current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-15T21:05:00.000Z;Bayreuth Hbf;RE;RE 32;32;3447;8000028;8000028%2021-12-15T21:06:00.000Z%1,8000974,8004936,8002605,8005895,8000267,8003763,8006017,8003476,8003813,8001289,8002878,8000228,;602
2021-12-15T21:27:00.000Z;Bayreuth Hbf;RE;RE 30;30;3094;8000028;8000028%2021-12-15T21:28:00.000Z%1,8001348,8000328,8004759,8004284,8002794,8000284,;602
2021-12-15T22:57:00.000Z;Bayreuth Hbf;RE;RE 30;30;3099;8000028;8000028%2021-12-15T22:57:00.000Z%,8000974,8002605,8005895,8003887,8005674,8004126,8005466,8000287,8002924,;602
2021-12-16T04:00:00.000Z;Bayreuth Hbf;RE;RE 30;30;3400;8000028;8000028%2021-12-16T04:00:00.000Z%,8001348,8004759,8004284,8002794,8000284,;602
2021-12-16T04:45:00.000Z;Bayreuth Hbf;RE;RE 38;38;59318;8000028;8000028%2021-12-16T04:45:00.000Z%,8000974,8004936,8002605,8005895,8000267,;602
2021-12-16T04:51:00.000Z;Bayreuth Hbf;RE;RE 30;30;3450;8000028;8000028%2021-12-16T04:51:00.000Z%,8001348,8000328,8004759,8004284,8002794,8000284,;602
2021-12-16T05:24:00.000Z;Bayreuth Hbf;RE;RE 30;30;3402;8000028;8000028%2021-12-16T05:24:00.000Z%,8004759,8004284,8002794,8000284,;602
2021-12-16T06:01:00.000Z;Bayreuth Hbf;RE;RE 32;32;59300;8000028;8000028%2021-12-16T06:01:00.000Z%,8005895,8000267,8006017,8003476,8001289,8000228,;602
2021-12-16T06:03:00.000Z;Bayreuth Hbf;RE;RE 32;32;3454;8000028;8000028%2021-12-16T06:03:00.000Z%,8004759,8004284,8002794,8000284,;602
2021-12-16T06:12:00.000Z;Bayreuth Hbf;RE;RE 30;30;3404;8000028;8000028%2021-12-16T06:12:00.000Z%,8001348,8004759,8004284,8002794,8000284,;602
2021-12-16T06:32:00.000Z;Bayreuth Hbf;RE;RE 30;30;3081;8000028;8000028%2021-12-16T06:32:00.000Z%,8004126,8002924,;602
2021-12-16T07:00:00.000Z;Bayreuth Hbf;RE;RE 32;32;3446;8000028;8000028%2021-12-16T07:00:00.000Z%,8001348,8004759,8002794,8000284,;602
2021-12-16T07:02:00.000Z;Bayreuth Hbf;RE;RE 32;32;3481;8000028;8000028%2021-12-16T07:02:00.000Z%,8000267,8003476,8001289,8002878,8000228,;602
2021-12-16T07:29:00.000Z;Bayreuth Hbf;RE;RE 30;30;3080;8000028;8000028%2021-12-16T07:29:00.000Z%,8004759,8004284,8000284,;602
2021-12-15T20:18:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79319;8000048;8000048%2021-12-15T20:18:00.000Z%0,8002461,8000315,8002801,8001335,8000846,8006206,8006207,8005834,8000263,;426
2021-12-15T20:27:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89995;8000048;8000048%2021-12-15T20:27:00.000Z%0,8000036,;426
2021-12-15T20:30:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;90090;8000048;8000048%2021-12-15T20:30:00.000Z%0,8003096,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-15T20:44:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79314;8000048;8000048%2021-12-15T20:44:00.000Z%0,8000036,;426
2021-12-15T21:28:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;90085;8000048;8000048%2021-12-15T21:28:00.000Z%0,8000036,;426
2021-12-15T21:44:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79316;8000048;8000048%2021-12-15T21:44:00.000Z%,8000036,;426
2021-12-15T22:57:00.000Z;Bielefeld-Brackwede;RE;RE 6;6;91839;8000048;8000048%2021-12-15T22:57:00.000Z%0,8000036,;602
2021-12-15T23:10:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89996;8000048;8000048%2021-12-15T23:10:00.000Z%,8003096,8002461,8000315,8004626,8004251,8000441,8002680,8000149,;426
2021-12-16T00:46:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89997;8000048;8000048%2021-12-16T00:46:00.000Z%,8000036,;426
2021-12-16T04:27:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89963;8000048;8000048%2021-12-16T04:27:00.000Z%,8000036,;426
2021-12-16T04:30:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89964;8000048;8000048%2021-12-16T04:30:00.000Z%,8003096,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T05:18:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79287;8000048;8000048%2021-12-16T05:18:00.000Z%,8003096,8002461,8000315,8002801,8001335,8000846,8006206,8006207,8005834,8000263,;426
2021-12-16T05:21:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79280;8000048;8000048%2021-12-16T05:21:00.000Z%,8000036,;426
2021-12-16T05:27:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89965;8000048;8000048%2021-12-16T05:27:00.000Z%,8000036,8001118,8000162,;426
2021-12-16T05:30:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89966;8000048;8000048%2021-12-16T05:30:00.000Z%,8003096,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T06:16:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79289;8000048;8000048%2021-12-16T06:16:00.000Z%,8003096,8002461,8000315,8002801,8001335,8000846,8006206,8006207,8005834,8000263,;426
2021-12-16T06:21:00.000Z;Bielefeld-Brackwede;RE;RE 78;78;52275;8000048;8000048%2021-12-16T06:21:00.000Z%,8000036,8000162,8000233,8000732,8004868,8000252,8004777,8000335,8000279,;602
2021-12-16T06:27:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89967;8000048;8000048%2021-12-16T06:27:00.000Z%,8000036,;426
2021-12-16T06:30:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89968;8000048;8000048%2021-12-16T06:30:00.000Z%,8003096,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T06:43:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79282;8000048;8000048%2021-12-16T06:43:00.000Z%,8000036,;426
2021-12-16T07:18:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79291;8000048;8000048%2021-12-16T07:18:00.000Z%,8002461,8000315,8002801,8001335,8000846,8006206,8006207,8005834,8000263,;426
2021-12-16T07:27:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89969;8000048;8000048%2021-12-16T07:27:00.000Z%,8000036,;426
2021-12-16T07:30:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89970;8000048;8000048%2021-12-16T07:30:00.000Z%,8003096,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T07:44:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79284;8000048;8000048%2021-12-16T07:44:00.000Z%,8000036,;426
2021-12-16T08:15:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79293;8000048;8000048%2021-12-16T08:15:00.000Z%,8002461,8000315,8002801,8001335,8000846,8006206,8006207,8005834,8000263,;426
2021-12-16T08:27:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89971;8000048;8000048%2021-12-16T08:27:00.000Z%,8000036,;426
2021-12-16T08:30:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89972;8000048;8000048%2021-12-16T08:30:00.000Z%,8003096,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T08:44:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79286;8000048;8000048%2021-12-16T08:44:00.000Z%,8000036,;426
2021-12-15T20:15:00.000Z;Kaufering;RB;RB 74;74;57398;8000195;8000195%2021-12-15T20:18:00.000Z%3,8000057,;426
2021-12-15T20:57:00.000Z;Kaufering;RE;RE 70;70;3894;8000195;8000195%2021-12-15T20:58:00.000Z%1,8000057,8000194,8000962,8002458,8000197,8003901,8003065,8004584,8005138,8002710,8000387,8000230,;602
2021-12-15T21:02:00.000Z;Kaufering;RE;RE 70;70;3895;8000195;8000195%2021-12-15T21:04:00.000Z%2,8000119,8004158,8098261,;602
2021-12-15T21:02:00.000Z;Kaufering;RE;RE 76;76;7895;8000195;8000195%2021-12-15T21:04:00.000Z%2,8000119,8004158,8098261,;602
2021-12-15T21:56:00.000Z;Kaufering;RE;RE 72;72;78971;8000195;8000195%2021-12-15T21:56:00.000Z%0,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-15T22:03:00.000Z;Kaufering;RE;RE 72;72;78960;8000195;8000195%2021-12-15T22:03:00.000Z%0,8000119,8004158,8000261,;602
2021-12-15T22:57:00.000Z;Kaufering;RE;RE 70;70;3896;8000195;8000195%2021-12-15T22:57:00.000Z%,8000057,8000194,8000962,8002458,8000197,;602
2021-12-15T23:01:00.000Z;Kaufering;RE;RE 70;70;3897;8000195;8000195%2021-12-15T23:01:00.000Z%,8000119,8004158,8098261,;602
2021-12-15T23:56:00.000Z;Kaufering;RE;RE 72;72;78973;8000195;8000195%2021-12-15T23:56:00.000Z%0,8000057,;602
2021-12-16T03:44:00.000Z;Kaufering;RB;RB 74;74;57361;8000195;8000195%2021-12-16T03:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-16T04:15:00.000Z;Kaufering;RB;RB 74;74;57358;8000195;8000195%2021-12-16T04:15:00.000Z%,8000057,;426
2021-12-16T04:30:00.000Z;Kaufering;RE;RE 72;72;78900;8000195;8000195%2021-12-16T04:30:00.000Z%,8000119,8004158,8000261,;602
2021-12-16T04:44:00.000Z;Kaufering;RB;RB 74;74;57365;8000195;8000195%2021-12-16T04:44:00.000Z%,8000119,8004158,8098261,;426
2021-12-16T04:56:00.000Z;Kaufering;RE;RE 70;70;3872;8000195;8000195%2021-12-16T04:56:00.000Z%,8000057,8000194,8002458,8000197,8003901,8003065,8004584,8005138,8002710,8000387,8003693,;602
2021-12-16T05:03:00.000Z;Kaufering;RE;RE 70;70;3871;8000195;8000195%2021-12-16T05:03:00.000Z%,8004158,8000261,;602
2021-12-16T05:15:00.000Z;Kaufering;RB;RB 74;74;57360;8000195;8000195%2021-12-16T05:15:00.000Z%,8000057,;426
2021-12-16T05:23:00.000Z;Kaufering;RE;RE 72;72;78902;8000195;8000195%2021-12-16T05:23:00.000Z%,8000119,8004158,8000261,;602
2021-12-16T05:29:00.000Z;Kaufering;RE;RE 72;72;78913;8000195;8000195%2021-12-16T05:29:00.000Z%,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-16T05:44:00.000Z;Kaufering;RB;RB 74;74;57369;8000195;8000195%2021-12-16T05:44:00.000Z%,8000119,8004158,8098261,;426
2021-12-16T05:56:00.000Z;Kaufering;RE;RE 72;72;78915;8000195;8000195%2021-12-16T05:56:00.000Z%,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-16T06:03:00.000Z;Kaufering;RE;RE 72;72;78904;8000195;8000195%2021-12-16T06:03:00.000Z%,8000119,8004158,8000261,;602
2021-12-16T06:15:00.000Z;Kaufering;RB;RB 74;74;57362;8000195;8000195%2021-12-16T06:15:00.000Z%,8000057,;426
2021-12-16T06:23:00.000Z;Kaufering;RE;RE 72;72;78906;8000195;8000195%2021-12-16T06:23:00.000Z%,8000119,8004158,8000261,;602
2021-12-16T06:44:00.000Z;Kaufering;RB;RB 74;74;57373;8000195;8000195%2021-12-16T06:44:00.000Z%,8000119,8004158,8098261,;426
2021-12-16T06:57:00.000Z;Kaufering;RE;RE 70;70;3874;8000195;8000195%2021-12-16T06:57:00.000Z%,8000057,8000194,8000197,8003065,8004584,8005138,8002710,8000387,8003693,;602
2021-12-16T06:57:00.000Z;Kaufering;RE;RE 76;76;7874;8000195;8000195%2021-12-16T06:57:00.000Z%,8000057,8000194,8000197,8003065,8001004,8005609,8001995,8004585,;602
2021-12-16T07:03:00.000Z;Kaufering;RE;RE 70;70;3875;8000195;8000195%2021-12-16T07:03:00.000Z%,8004158,8098261,;602
2021-12-16T07:03:00.000Z;Kaufering;RE;RE 76;76;7875;8000195;8000195%2021-12-16T07:03:00.000Z%,8004158,8098261,;602
2021-12-16T07:15:00.000Z;Kaufering;RB;RB 74;74;57364;8000195;8000195%2021-12-16T07:15:00.000Z%,8000057,;426
2021-12-16T07:57:00.000Z;Kaufering;RE;RE 72;72;78921;8000195;8000195%2021-12-16T07:57:00.000Z%,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-16T08:03:00.000Z;Kaufering;RE;RE 72;72;78912;8000195;8000195%2021-12-16T08:03:00.000Z%,8000119,8004158,8000261,;602
2021-12-16T08:15:00.000Z;Kaufering;RB;RB 74;74;57368;8000195;8000195%2021-12-16T08:15:00.000Z%,8000057,;426
2021-12-16T08:44:00.000Z;Kaufering;RB;RB 74;74;57379;8000195;8000195%2021-12-16T08:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-16T08:56:00.000Z;Kaufering;RE;RE 70;70;3876;8000195;8000195%2021-12-16T08:56:00.000Z%,8000057,8000194,8000197,8003065,8004584,8005138,8002710,8000387,8003693,;602
2021-12-16T08:56:00.000Z;Kaufering;RE;RE 76;76;7876;8000195;8000195%2021-12-16T08:56:00.000Z%,8000057,8000194,8000197,8003065,8001004,8005609,8000561,8001995,8003551,8004585,;602
2021-12-16T09:03:00.000Z;Kaufering;RE;RE 70;70;3877;8000195;8000195%2021-12-16T09:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-16T09:03:00.000Z;Kaufering;RE;RE 76;76;7877;8000195;8000195%2021-12-16T09:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-16T09:44:00.000Z;Kaufering;RB;RB 74;74;57381;8000195;8000195%2021-12-16T09:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-16T09:56:00.000Z;Kaufering;RE;RE 72;72;78927;8000195;8000195%2021-12-16T09:56:00.000Z%,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-16T10:03:00.000Z;Kaufering;RE;RE 72;72;78918;8000195;8000195%2021-12-16T10:03:00.000Z%,8000119,8004158,8000261,;602
2021-12-16T10:15:00.000Z;Kaufering;RB;RB 74;74;57370;8000195;8000195%2021-12-16T10:15:00.000Z%,8000057,;426
2021-12-16T10:44:00.000Z;Kaufering;RB;RB 74;74;57383;8000195;8000195%2021-12-16T10:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-16T10:57:00.000Z;Kaufering;RE;RE 70;70;3880;8000195;8000195%2021-12-16T10:57:00.000Z%,8000057,8000194,8000197,8003065,8004584,8005138,8002710,8000387,8003693,;602
2021-12-16T10:57:00.000Z;Kaufering;RE;RE 76;76;7880;8000195;8000195%2021-12-16T10:57:00.000Z%,8000057,8000194,8000197,8003065,8001004,8005609,8000561,8001995,8003551,8004585,;602
2021-12-16T11:03:00.000Z;Kaufering;RE;RE 70;70;3879;8000195;8000195%2021-12-16T11:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-16T11:03:00.000Z;Kaufering;RE;RE 76;76;7879;8000195;8000195%2021-12-16T11:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-16T11:15:00.000Z;Kaufering;RB;RB 74;74;57372;8000195;8000195%2021-12-16T11:15:00.000Z%,8000057,;426
2021-12-16T11:44:00.000Z;Kaufering;RB;RB 74;74;57385;8000195;8000195%2021-12-16T11:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-16T11:56:00.000Z;Kaufering;RE;RE 72;72;78933;8000195;8000195%2021-12-16T11:56:00.000Z%,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-16T12:03:00.000Z;Kaufering;RE;RE 72;72;78924;8000195;8000195%2021-12-16T12:03:00.000Z%,8000119,8004158,8000261,;602
2021-12-16T12:15:00.000Z;Kaufering;RB;RB 74;74;57374;8000195;8000195%2021-12-16T12:15:00.000Z%,8000057,;426
2021-12-16T12:57:00.000Z;Kaufering;RE;RE 70;70;3884;8000195;8000195%2021-12-16T12:57:00.000Z%,8000057,8000194,8000197,8003065,8004584,8005138,8002710,8000387,8003693,;602
2021-12-16T12:57:00.000Z;Kaufering;RE;RE 76;76;7884;8000195;8000195%2021-12-16T12:57:00.000Z%,8000057,8000194,8000197,8003065,8001004,8005609,8001995,8004585,;602
2021-12-16T13:03:00.000Z;Kaufering;RE;RE 70;70;3881;8000195;8000195%2021-12-16T13:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-16T13:03:00.000Z;Kaufering;RE;RE 76;76;7881;8000195;8000195%2021-12-16T13:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-16T13:15:00.000Z;Kaufering;RB;RB 74;74;57378;8000195;8000195%2021-12-16T13:15:00.000Z%,8000057,;426
2021-12-16T13:44:00.000Z;Kaufering;RB;RB 74;74;57387;8000195;8000195%2021-12-16T13:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-16T13:56:00.000Z;Kaufering;RE;RE 72;72;78941;8000195;8000195%2021-12-16T13:56:00.000Z%,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-16T14:03:00.000Z;Kaufering;RE;RE 72;72;78932;8000195;8000195%2021-12-16T14:03:00.000Z%,8000119,8004158,8000261,;602
2021-12-16T14:44:00.000Z;Kaufering;RB;RB 74;74;57389;8000195;8000195%2021-12-16T14:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-16T14:57:00.000Z;Kaufering;RE;RE 70;70;3888;8000195;8000195%2021-12-16T14:57:00.000Z%,8000057,8000194,8000197,8003065,8004584,8005138,8002710,8000387,8003693,;602
2021-12-16T14:57:00.000Z;Kaufering;RE;RE 76;76;7888;8000195;8000195%2021-12-16T14:57:00.000Z%,8000057,8000194,8000197,8003065,8001004,8005609,8001995,8004585,;602
2021-12-16T15:03:00.000Z;Kaufering;RE;RE 70;70;3885;8000195;8000195%2021-12-16T15:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-16T15:03:00.000Z;Kaufering;RE;RE 76;76;7885;8000195;8000195%2021-12-16T15:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-16T15:15:00.000Z;Kaufering;RB;RB 74;74;57384;8000195;8000195%2021-12-16T15:15:00.000Z%,8000057,;426
2021-12-16T15:44:00.000Z;Kaufering;RB;RB 74;74;57391;8000195;8000195%2021-12-16T15:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-16T15:56:00.000Z;Kaufering;RE;RE 72;72;78949;8000195;8000195%2021-12-16T15:56:00.000Z%,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-16T16:03:00.000Z;Kaufering;RE;RE 72;72;78938;8000195;8000195%2021-12-16T16:03:00.000Z%,8000119,8004158,8000261,;602
2021-12-16T16:15:00.000Z;Kaufering;RB;RB 74;74;57388;8000195;8000195%2021-12-16T16:15:00.000Z%,8000057,;426
2021-12-16T16:44:00.000Z;Kaufering;RB;RB 74;74;57393;8000195;8000195%2021-12-16T16:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-16T16:57:00.000Z;Kaufering;RE;RE 70;70;3890;8000195;8000195%2021-12-16T16:57:00.000Z%,8000057,8000194,8000197,8003065,8004584,8005138,8002710,8000387,8003693,;602
2021-12-16T16:57:00.000Z;Kaufering;RE;RE 76;76;7890;8000195;8000195%2021-12-16T16:57:00.000Z%,8000057,8000194,8000197,8003065,8001004,8005609,8001995,8004585,;602
2021-12-16T17:03:00.000Z;Kaufering;RE;RE 70;70;3889;8000195;8000195%2021-12-16T17:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-16T17:03:00.000Z;Kaufering;RE;RE 76;76;7889;8000195;8000195%2021-12-16T17:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-15T21:15:00.000Z;Weiden(Oberpf);RE;RE 41;41;3034;8000204;8000204%2021-12-15T21:15:00.000Z%0,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T03:08:00.000Z;Weiden(Oberpf);RE;RE 41;41;3584;8000204;8000204%2021-12-16T03:08:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T04:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3000;8000204;8000204%2021-12-16T04:06:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T04:46:00.000Z;Weiden(Oberpf);RE;RE 41;41;3001;8000204;8000204%2021-12-16T04:46:00.000Z%,8000540,8004332,;602
2021-12-16T05:10:00.000Z;Weiden(Oberpf);RE;RE 41;41;3002;8000204;8000204%2021-12-16T05:10:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T05:52:00.000Z;Weiden(Oberpf);RE;RE 41;41;3003;8000204;8000204%2021-12-16T05:52:00.000Z%,8000540,8004332,;602
2021-12-16T05:57:00.000Z;Weiden(Oberpf);RE;RE 41;41;3004;8000204;8000204%2021-12-16T05:57:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T07:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3006;8000204;8000204%2021-12-16T07:06:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T07:56:00.000Z;Weiden(Oberpf);RE;RE 41;41;3009;8000204;8000204%2021-12-16T07:56:00.000Z%,8000540,8004332,;602
2021-12-16T08:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3008;8000204;8000204%2021-12-16T08:06:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T08:56:00.000Z;Weiden(Oberpf);RE;RE 41;41;3011;8000204;8000204%2021-12-16T08:56:00.000Z%,8000540,8004332,;602
2021-12-16T09:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3010;8000204;8000204%2021-12-16T09:06:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T09:56:00.000Z;Weiden(Oberpf);RE;RE 41;41;3013;8000204;8000204%2021-12-16T09:56:00.000Z%,8000540,8004332,;602
2021-12-16T10:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3012;8000204;8000204%2021-12-16T10:06:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T10:56:00.000Z;Weiden(Oberpf);RE;RE 41;41;3015;8000204;8000204%2021-12-16T10:56:00.000Z%,8000540,8004332,;602
2021-12-16T11:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3014;8000204;8000204%2021-12-16T11:06:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-15T20:15:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4088;8000217;8000217%2021-12-15T20:15:00.000Z%0,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-15T20:37:00.000Z;Landshut(Bay)Hbf;RB;RB 44;44;27137;8000217;8000217%2021-12-15T20:37:00.000Z%0,8003514,8002211,8006084,8000451,8001678,8000720,8000258,8006164,8003122,8002189,8005614,8006220,8004928,8005194,8005327,8005173,8000320,;426
2021-12-15T20:48:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4087;8000217;8000217%2021-12-15T20:48:00.000Z%0,8004084,8002078,8000261,;602
2021-12-15T20:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57937;8000217;8000217%2021-12-15T20:59:00.000Z%0,8004084,8002078,8004168,;602
2021-12-15T21:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57938;8000217;8000217%2021-12-15T21:02:00.000Z%0,8000688,8001679,8002506,8003357,8004592,8000309,;602
2021-12-15T21:11:00.000Z;Landshut(Bay)Hbf;RB;RB 33;33;59269;8000217;8000217%2021-12-15T21:11:00.000Z%,8002457,8001203,8004084,8003528,8003905,8002078,;426
2021-12-15T21:15:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4090;8000217;8000217%2021-12-15T21:15:00.000Z%0,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-15T21:30:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4868;8000217;8000217%2021-12-15T21:30:00.000Z%,8001835,8000688,8001679,8002506,8003357,8004592,8001298,8000309,;602
2021-12-15T21:44:00.000Z;Landshut(Bay)Hbf;RB;RB 45;45;27139;8000217;8000217%2021-12-15T21:44:00.000Z%,8003514,8002211,8006084,8000451,8001678,8000720,8000258,;426
2021-12-15T21:48:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4089;8000217;8000217%2021-12-15T21:49:00.000Z%1,8004084,8002078,8000261,;602
2021-12-15T21:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57939;8000217;8000217%2021-12-15T21:59:00.000Z%,8004084,8002078,8004168,;602
2021-12-15T22:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57940;8000217;8000217%2021-12-15T22:02:00.000Z%,8001835,8001679,8002506,8003357,8004592,8000309,;602
2021-12-15T22:35:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4869;8000217;8000217%2021-12-15T22:35:00.000Z%0,8004084,8002078,8000261,;602
2021-12-15T22:40:00.000Z;Landshut(Bay)Hbf;RB;RB 45;45;27141;8000217;8000217%2021-12-15T22:40:00.000Z%,8003514,8002211,8006084,8000451,8001678,8000720,8000258,;426
2021-12-15T23:03:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57942;8000217;8000217%2021-12-15T23:03:00.000Z%,8000688,8001679,8002506,8003357,8004592,8000309,;602
2021-12-15T23:13:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4092;8000217;8000217%2021-12-15T23:13:00.000Z%,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-16T00:03:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57944;8000217;8000217%2021-12-16T00:03:00.000Z%,8000688,8001679,8002506,8003357,8004592,8000309,;602
2021-12-16T02:17:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57949;8000217;8000217%2021-12-16T02:17:00.000Z%,8004084,8002078,8004167,8004168,;602
2021-12-16T02:58:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57901;8000217;8000217%2021-12-16T02:58:00.000Z%,8004084,8002078,8004168,;602
2021-12-16T03:40:00.000Z;Landshut(Bay)Hbf;RB;RB 33;33;59231;8000217;8000217%2021-12-16T03:40:00.000Z%,8002457,8001203,8004084,8003528,8003905,8002078,8004147,8004155,8000261,;426
2021-12-16T03:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57903;8000217;8000217%2021-12-16T03:59:00.000Z%,8004084,8002078,8004168,;602
