current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-15T20:50:00.000Z;Amberg;RE;RE 40;40;3575;8000566;8000566%2021-12-15T20:51:00.000Z%1,8000027,;602
2021-12-15T21:26:00.000Z;Amberg;RE;RE 40;40;3574;8000566;8000566%2021-12-15T21:26:00.000Z%0,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-15T21:59:00.000Z;Amberg;RE;RE 40;40;3577;8000566;8000566%2021-12-15T21:59:00.000Z%,8000027,8003922,8004987,8000309,;602
2021-12-15T22:48:00.000Z;Amberg;RE;RE 40;40;3579;8000566;8000566%2021-12-15T22:48:00.000Z%,8000027,;602
2021-12-16T03:23:00.000Z;Amberg;RE;RE 40;40;3586;8000566;8000566%2021-12-16T03:23:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T03:32:00.000Z;Amberg;RE;RE 40;40;3581;8000566;8000566%2021-12-16T03:32:00.000Z%,8000027,;602
2021-12-16T04:19:00.000Z;Amberg;RE;RE 40;40;3541;8000566;8000566%2021-12-16T04:19:00.000Z%,8000027,;602
2021-12-16T04:26:00.000Z;Amberg;RE;RE 40;40;3540;8000566;8000566%2021-12-16T04:26:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T04:59:00.000Z;Amberg;RE;RE 43;43;3588;8000566;8000566%2021-12-16T04:59:00.000Z%,8005800,8000269,8002793,8003580,8000284,;602
2021-12-16T05:24:00.000Z;Amberg;RE;RE 47;47;3590;8000566;8000566%2021-12-16T05:24:00.000Z%,8005801,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T05:27:00.000Z;Amberg;RE;RE 40;40;3543;8000566;8000566%2021-12-16T05:27:00.000Z%,8003086,8000027,8003922,8004987,8000309,;602
2021-12-16T06:00:00.000Z;Amberg;RE;RE 43;43;3592;8000566;8000566%2021-12-16T06:00:00.000Z%,8005800,8000269,8002793,8003580,8000284,;602
2021-12-16T06:04:00.000Z;Amberg;RE;RE 40;40;3595;8000566;8000566%2021-12-16T06:04:00.000Z%,8000027,;602
2021-12-16T06:25:00.000Z;Amberg;RE;RE 47;47;3594;8000566;8000566%2021-12-16T06:25:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T06:35:00.000Z;Amberg;RE;RE 40;40;3547;8000566;8000566%2021-12-16T06:35:00.000Z%,8000027,8003922,8004987,8000309,;602
2021-12-16T06:55:00.000Z;Amberg;RE;RE 40;40;3544;8000566;8000566%2021-12-16T06:55:00.000Z%,8005801,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T07:22:00.000Z;Amberg;RE;RE 40;40;3546;8000566;8000566%2021-12-16T07:22:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T07:33:00.000Z;Amberg;RE;RE 40;40;3549;8000566;8000566%2021-12-16T07:33:00.000Z%,8000027,8003922,8004987,8000309,;602
2021-12-16T08:21:00.000Z;Amberg;RE;RE 40;40;3548;8000566;8000566%2021-12-16T08:21:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T08:35:00.000Z;Amberg;RE;RE 40;40;3551;8000566;8000566%2021-12-16T08:35:00.000Z%,8000027,8003922,8004987,8000309,;602
2021-12-16T09:21:00.000Z;Amberg;RE;RE 40;40;3550;8000566;8000566%2021-12-16T09:21:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T09:33:00.000Z;Amberg;RE;RE 40;40;3553;8000566;8000566%2021-12-16T09:33:00.000Z%,8000027,8003922,8004987,8000309,;602
2021-12-15T20:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23336;8000619;8000619%2021-12-15T20:59:00.000Z%0,8000618,8000010,;426
2021-12-15T20:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23395;8000619;8000619%2021-12-15T20:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,8002089,8005028,8001503,8005666,8001964,8002622,8006354,8000231,;426
2021-12-15T21:53:00.000Z;Aschaffenburg Süd;RE;RE 87;87;4398;8000619;8000619%2021-12-15T21:54:00.000Z%1,8000618,8000010,;602
2021-12-15T22:07:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23333;8000619;8000619%2021-12-15T22:07:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-15T23:03:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23335;8000619;8000619%2021-12-15T23:03:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-16T04:20:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23300;8000619;8000619%2021-12-16T04:20:00.000Z%,8000618,8000010,;426
2021-12-16T04:47:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23302;8000619;8000619%2021-12-16T04:47:00.000Z%,8000618,8000010,;426
2021-12-16T04:47:00.000Z;Aschaffenburg Süd;RE;RE 87;87;4381;8000619;8000619%2021-12-16T04:47:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,8002089,8005028,8001503,8005666,8001964,8002622,8006354,8000231,8005011,8001193,8002177,8004437,8002871,8005827,8000221,8003381,8001660,8000724,8003045,8003873,8001754,8006269,8003572,8004412,8005433,8001014,8005179,8006145,8005297,8000067,;602
2021-12-16T05:23:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23380;8000619;8000619%2021-12-16T05:23:00.000Z%,8000618,8000010,;426
2021-12-16T05:23:00.000Z;Aschaffenburg Süd;RB;RB 84;84;23500;8000619;8000619%2021-12-16T05:23:00.000Z%,8000618,8000010,;426
2021-12-16T05:46:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23303;8000619;8000619%2021-12-16T05:46:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,8001148,8006274,8000575,8005386,8005105,8006176,;426
2021-12-16T05:47:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23304;8000619;8000619%2021-12-16T05:47:00.000Z%,8000618,8000010,8003143,8000150,;426
2021-12-16T06:26:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23306;8000619;8000619%2021-12-16T06:26:00.000Z%,8000618,8000010,;426
2021-12-16T06:46:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23338;8000619;8000619%2021-12-16T06:46:00.000Z%,8000618,8000010,;426
2021-12-16T06:54:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23308;8000619;8000619%2021-12-16T06:54:00.000Z%,8000618,8000010,;426
2021-12-16T07:04:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23305;8000619;8000619%2021-12-16T07:04:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-16T07:27:00.000Z;Aschaffenburg Süd;RE;RE 87;87;23383;8000619;8000619%2021-12-16T07:27:00.000Z%,8003334,8004560,8001848,8003337,8000640,8002089,8005028,8001503,8005666,8001964,8002622,8006354,8000231,;602
2021-12-16T07:30:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23384;8000619;8000619%2021-12-16T07:30:00.000Z%,8000618,8000010,;426
2021-12-16T07:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23307;8000619;8000619%2021-12-16T07:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-16T08:00:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23310;8000619;8000619%2021-12-16T08:00:00.000Z%,8000618,8000010,;426
2021-12-16T08:31:00.000Z;Aschaffenburg Süd;RE;RE 87;87;4380;8000619;8000619%2021-12-16T08:31:00.000Z%,8000010,;602
2021-12-16T08:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23309;8000619;8000619%2021-12-16T08:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-16T09:00:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23312;8000619;8000619%2021-12-16T09:00:00.000Z%,8000618,8000010,;426
2021-12-16T09:28:00.000Z;Aschaffenburg Süd;RE;RE 87;87;23385;8000619;8000619%2021-12-16T09:28:00.000Z%,8003334,8004560,8001848,8003337,8000640,8002089,8005028,8001503,8005666,8001964,8002622,8006354,8000231,;602
2021-12-16T09:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23311;8000619;8000619%2021-12-16T09:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-16T10:00:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23314;8000619;8000619%2021-12-16T10:00:00.000Z%,8000618,8000010,;426
2021-12-16T10:31:00.000Z;Aschaffenburg Süd;RE;RE 87;87;23386;8000619;8000619%2021-12-16T10:31:00.000Z%,8000010,;602
2021-12-16T10:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23313;8000619;8000619%2021-12-16T10:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-16T11:00:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23316;8000619;8000619%2021-12-16T11:00:00.000Z%,8000618,8000010,;426
2021-12-16T11:28:00.000Z;Aschaffenburg Süd;RE;RE 87;87;23387;8000619;8000619%2021-12-16T11:28:00.000Z%,8003334,8004560,8001848,8003337,8000640,8002089,8005028,8001503,8005666,8001964,8002622,8006354,8000231,;602
2021-12-16T11:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23315;8000619;8000619%2021-12-16T11:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-16T12:00:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23318;8000619;8000619%2021-12-16T12:00:00.000Z%,8000618,8000010,;426
2021-12-16T12:31:00.000Z;Aschaffenburg Süd;RE;RE 87;87;23388;8000619;8000619%2021-12-16T12:31:00.000Z%,8000010,;602
2021-12-16T12:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23317;8000619;8000619%2021-12-16T12:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-16T13:00:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23320;8000619;8000619%2021-12-16T13:00:00.000Z%,8000618,8000010,;426
2021-12-16T13:28:00.000Z;Aschaffenburg Süd;RE;RE 87;87;23389;8000619;8000619%2021-12-16T13:28:00.000Z%,8003334,8004560,8001848,8003337,8000640,8002089,8005028,8001503,8005666,8001964,8002622,8006354,8000231,;602
2021-12-15T20:11:00.000Z;Bohmte;RE;RE 9;9;14069;8001071;8001071%2021-12-15T20:16:00.000Z%5,8000294,;602
2021-12-15T20:46:00.000Z;Bohmte;RE;RE 9;9;14068;8001071;8001071%2021-12-15T20:46:00.000Z%0,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-15T21:11:00.000Z;Bohmte;RE;RE 9;9;4467;8001071;8001071%2021-12-15T21:12:00.000Z%1,8000294,;602
2021-12-15T21:46:00.000Z;Bohmte;RE;RE 9;9;14070;8001071;8001071%2021-12-15T21:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-15T22:11:00.000Z;Bohmte;RE;RE 9;9;14071;8001071;8001071%2021-12-15T22:11:00.000Z%,8000294,;602
2021-12-15T22:46:00.000Z;Bohmte;RE;RE 9;9;14072;8001071;8001071%2021-12-15T22:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-15T23:19:00.000Z;Bohmte;RE;RE 9;9;14073;8001071;8001071%2021-12-15T23:19:00.000Z%,8000294,;602
2021-12-16T03:31:00.000Z;Bohmte;RE;RE 9;9;14050;8001071;8001071%2021-12-16T03:31:00.000Z%,8003632,8001443,8000807,8005929,8000354,8001123,8005809,8000810,8003292,8001561,8001157,8000050,;602
2021-12-16T04:11:00.000Z;Bohmte;RE;RE 9;9;14051;8001071;8001071%2021-12-16T04:11:00.000Z%,8000294,;602
2021-12-16T04:46:00.000Z;Bohmte;RE;RE 9;9;4450;8001071;8001071%2021-12-16T04:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-16T05:11:00.000Z;Bohmte;RE;RE 9;9;14053;8001071;8001071%2021-12-16T05:11:00.000Z%,8000294,;602
2021-12-16T05:46:00.000Z;Bohmte;RE;RE 9;9;14052;8001071;8001071%2021-12-16T05:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-16T06:11:00.000Z;Bohmte;RE;RE 9;9;14055;8001071;8001071%2021-12-16T06:11:00.000Z%,8000294,;602
2021-12-16T06:46:00.000Z;Bohmte;RE;RE 9;9;4452;8001071;8001071%2021-12-16T06:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-16T07:11:00.000Z;Bohmte;RE;RE 9;9;4453;8001071;8001071%2021-12-16T07:11:00.000Z%,8000294,;602
2021-12-16T07:46:00.000Z;Bohmte;RE;RE 9;9;14054;8001071;8001071%2021-12-16T07:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-16T08:11:00.000Z;Bohmte;RE;RE 9;9;14057;8001071;8001071%2021-12-16T08:11:00.000Z%,8000294,;602
2021-12-16T08:46:00.000Z;Bohmte;RE;RE 9;9;4454;8001071;8001071%2021-12-16T08:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-16T09:11:00.000Z;Bohmte;RE;RE 9;9;4455;8001071;8001071%2021-12-16T09:11:00.000Z%,8000294,;602
2021-12-16T09:46:00.000Z;Bohmte;RE;RE 9;9;14056;8001071;8001071%2021-12-16T09:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-16T10:11:00.000Z;Bohmte;RE;RE 9;9;14059;8001071;8001071%2021-12-16T10:11:00.000Z%,8000294,;602
2021-12-16T10:46:00.000Z;Bohmte;RE;RE 9;9;4456;8001071;8001071%2021-12-16T10:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-16T11:11:00.000Z;Bohmte;RE;RE 9;9;4457;8001071;8001071%2021-12-16T11:11:00.000Z%,8000294,;602
2021-12-16T11:46:00.000Z;Bohmte;RE;RE 9;9;14058;8001071;8001071%2021-12-16T11:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-16T12:11:00.000Z;Bohmte;RE;RE 9;9;14061;8001071;8001071%2021-12-16T12:11:00.000Z%,8000294,;602
2021-12-16T12:46:00.000Z;Bohmte;RE;RE 9;9;4458;8001071;8001071%2021-12-16T12:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-16T13:11:00.000Z;Bohmte;RE;RE 9;9;4459;8001071;8001071%2021-12-16T13:11:00.000Z%,8000294,;602
2021-12-16T13:46:00.000Z;Bohmte;RE;RE 9;9;14060;8001071;8001071%2021-12-16T13:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-16T14:11:00.000Z;Bohmte;RE;RE 9;9;14063;8001071;8001071%2021-12-16T14:11:00.000Z%,8000294,;602
2021-12-16T14:46:00.000Z;Bohmte;RE;RE 9;9;4460;8001071;8001071%2021-12-16T14:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-16T15:11:00.000Z;Bohmte;RE;RE 9;9;4461;8001071;8001071%2021-12-16T15:11:00.000Z%,8000294,;602
2021-12-16T15:46:00.000Z;Bohmte;RE;RE 9;9;14062;8001071;8001071%2021-12-16T15:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-16T16:11:00.000Z;Bohmte;RE;RE 9;9;14065;8001071;8001071%2021-12-16T16:11:00.000Z%,8000294,;602
2021-12-16T16:46:00.000Z;Bohmte;RE;RE 9;9;4462;8001071;8001071%2021-12-16T16:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-16T17:11:00.000Z;Bohmte;RE;RE 9;9;4463;8001071;8001071%2021-12-16T17:11:00.000Z%,8000294,;602
2021-12-16T17:46:00.000Z;Bohmte;RE;RE 9;9;14064;8001071;8001071%2021-12-16T17:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-16T18:11:00.000Z;Bohmte;RE;RE 9;9;14067;8001071;8001071%2021-12-16T18:11:00.000Z%,8000294,;602
2021-12-16T18:46:00.000Z;Bohmte;RE;RE 9;9;4464;8001071;8001071%2021-12-16T18:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-16T19:11:00.000Z;Bohmte;RE;RE 9;9;4465;8001071;8001071%2021-12-16T19:11:00.000Z%,8000294,;602
2021-12-16T19:46:00.000Z;Bohmte;RE;RE 9;9;14066;8001071;8001071%2021-12-16T19:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-15T20:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25438;8001091;8001091%2021-12-15T20:28:00.000Z%0,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-15T20:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25441;8001091;8001091%2021-12-15T20:30:00.000Z%0,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,;426
2021-12-15T20:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32486;8001091;8001091%2021-12-15T20:50:00.000Z%0,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-15T20:51:00.000Z;Bonn UN Campus;RB;RB 30;30;10880;8001091;8001091%2021-12-15T20:51:00.000Z%,8001082,8001085,8004604,8000310,8001049,8002711,8000729,8000448,8000449,8006191,;426
2021-12-15T20:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28533;8001091;8001091%2021-12-15T21:02:00.000Z%3,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-15T20:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28536;8001091;8001091%2021-12-15T20:59:00.000Z%0,8000044,8001215,8003361,8000207,;602
2021-12-15T21:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32487;8001091;8001091%2021-12-15T21:11:00.000Z%0,8001082,8001085,;426
2021-12-15T21:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25440;8001091;8001091%2021-12-15T21:28:00.000Z%0,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-15T21:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25443;8001091;8001091%2021-12-15T21:30:00.000Z%0,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,;426
2021-12-15T21:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32490;8001091;8001091%2021-12-15T21:50:00.000Z%0,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,8000209,8003669,8000853,8003616,8000087,;426
2021-12-15T21:51:00.000Z;Bonn UN Campus;RB;RB 30;30;10882;8001091;8001091%2021-12-15T21:51:00.000Z%,8001082,8001085,8004604,8000310,8001049,8002711,8000729,8000448,8000449,8006191,;426
2021-12-15T21:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28535;8001091;8001091%2021-12-15T21:59:00.000Z%0,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-15T21:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28538;8001091;8001091%2021-12-15T21:59:00.000Z%,8000044,8001215,8003361,8000207,;602
2021-12-15T22:10:00.000Z;Bonn UN Campus;RB;RB 48;48;32491;8001091;8001091%2021-12-15T22:10:00.000Z%,8001082,8001085,;426
2021-12-15T22:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25442;8001091;8001091%2021-12-15T22:28:00.000Z%0,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-15T22:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25445;8001091;8001091%2021-12-15T22:30:00.000Z%0,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,;426
2021-12-15T22:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32494;8001091;8001091%2021-12-15T22:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-15T23:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32495;8001091;8001091%2021-12-15T23:11:00.000Z%,8001082,8001085,;426
2021-12-15T23:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25444;8001091;8001091%2021-12-15T23:28:00.000Z%0,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-15T23:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25447;8001091;8001091%2021-12-15T23:30:00.000Z%0,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,;426
2021-12-15T23:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32498;8001091;8001091%2021-12-15T23:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T00:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32499;8001091;8001091%2021-12-16T00:11:00.000Z%,8001082,8001085,;426
2021-12-16T00:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25446;8001091;8001091%2021-12-16T00:28:00.000Z%0,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T00:29:00.000Z;Bonn UN Campus;RB;RB 26;26;25401;8001091;8001091%2021-12-16T00:30:00.000Z%1,8001082,8001085,8005153,8004604,8000310,;426
2021-12-16T01:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25403;8001091;8001091%2021-12-16T01:30:00.000Z%0,8001082,8001085,8005153,8004604,8000310,;426
2021-12-16T03:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25404;8001091;8001091%2021-12-16T03:28:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T03:47:00.000Z;Bonn UN Campus;RB;RB 48;48;32406;8001091;8001091%2021-12-16T03:47:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T04:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32403;8001091;8001091%2021-12-16T04:11:00.000Z%,8001082,8001085,;426
2021-12-16T04:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25406;8001091;8001091%2021-12-16T04:28:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T04:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25409;8001091;8001091%2021-12-16T04:30:00.000Z%,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T04:49:00.000Z;Bonn UN Campus;RB;RB 48;48;32410;8001091;8001091%2021-12-16T04:49:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T04:52:00.000Z;Bonn UN Campus;RB;RB 30;30;10851;8001091;8001091%2021-12-16T04:52:00.000Z%,8000044,8001088,8001081,8001084,8000495,8006516,8003937,8003931,8005057,8005058,;426
2021-12-16T04:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28501;8001091;8001091%2021-12-16T04:59:00.000Z%,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-16T04:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28504;8001091;8001091%2021-12-16T04:59:00.000Z%,8000044,8001215,8003361,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000286,;602
2021-12-16T05:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32409;8001091;8001091%2021-12-16T05:11:00.000Z%,8001082,8001085,;426
2021-12-16T05:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25408;8001091;8001091%2021-12-16T05:28:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T05:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25411;8001091;8001091%2021-12-16T05:30:00.000Z%,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T05:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32416;8001091;8001091%2021-12-16T05:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T05:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28503;8001091;8001091%2021-12-16T05:59:00.000Z%,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-16T05:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28506;8001091;8001091%2021-12-16T05:59:00.000Z%,8000044,8001215,8003361,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000286,;602
2021-12-16T06:09:00.000Z;Bonn UN Campus;RB;RB 30;30;10853;8001091;8001091%2021-12-16T06:09:00.000Z%,8000044,;426
2021-12-16T06:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32413;8001091;8001091%2021-12-16T06:11:00.000Z%,8001082,8001085,;426
2021-12-16T06:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25410;8001091;8001091%2021-12-16T06:28:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
