current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T06:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25413;8001091;8001091%2021-12-16T06:30:00.000Z%,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T06:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32420;8001091;8001091%2021-12-16T06:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T06:51:00.000Z;Bonn UN Campus;RB;RB 30;30;10852;8001091;8001091%2021-12-16T06:51:00.000Z%,8001082,8001085,8004604,8000310,8001049,8002711,8000729,8000448,8000449,8006191,;426
2021-12-16T06:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28505;8001091;8001091%2021-12-16T06:59:00.000Z%,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-16T06:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28508;8001091;8001091%2021-12-16T06:59:00.000Z%,8000044,8001215,8003361,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000286,;602
2021-12-16T07:09:00.000Z;Bonn UN Campus;RB;RB 30;30;10855;8001091;8001091%2021-12-16T07:09:00.000Z%,8000044,;426
2021-12-16T07:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32417;8001091;8001091%2021-12-16T07:11:00.000Z%,8001082,8001085,;426
2021-12-16T07:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25412;8001091;8001091%2021-12-16T07:28:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T07:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25415;8001091;8001091%2021-12-16T07:30:00.000Z%,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T07:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32426;8001091;8001091%2021-12-16T07:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T07:51:00.000Z;Bonn UN Campus;RB;RB 30;30;10854;8001091;8001091%2021-12-16T07:51:00.000Z%,8001082,8001085,8004604,8000310,8001049,8002711,8000729,8000448,8000449,8006191,;426
2021-12-16T07:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28507;8001091;8001091%2021-12-16T07:59:00.000Z%,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-16T07:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28510;8001091;8001091%2021-12-16T07:59:00.000Z%,8000044,8001215,8003361,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000286,;602
2021-12-16T08:09:00.000Z;Bonn UN Campus;RB;RB 30;30;10857;8001091;8001091%2021-12-16T08:09:00.000Z%,8000044,;426
2021-12-16T08:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32423;8001091;8001091%2021-12-16T08:11:00.000Z%,8001082,8001085,;426
2021-12-16T08:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25414;8001091;8001091%2021-12-16T08:28:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T08:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25417;8001091;8001091%2021-12-16T08:30:00.000Z%,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T08:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32432;8001091;8001091%2021-12-16T08:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T08:51:00.000Z;Bonn UN Campus;RB;RB 30;30;10856;8001091;8001091%2021-12-16T08:51:00.000Z%,8001082,8001085,8004604,8000310,8001049,8002711,8000729,8000448,8000449,8006191,;426
2021-12-16T08:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28509;8001091;8001091%2021-12-16T08:59:00.000Z%,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-16T08:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28512;8001091;8001091%2021-12-16T08:59:00.000Z%,8000044,8001215,8003361,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000286,;602
2021-12-16T09:09:00.000Z;Bonn UN Campus;RB;RB 30;30;10859;8001091;8001091%2021-12-16T09:09:00.000Z%,8000044,;426
2021-12-16T09:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32429;8001091;8001091%2021-12-16T09:11:00.000Z%,8001082,8001085,;426
2021-12-16T09:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25419;8001091;8001091%2021-12-16T09:30:00.000Z%,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T09:31:00.000Z;Bonn UN Campus;RB;RB 26;26;25416;8001091;8001091%2021-12-16T09:31:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T09:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32438;8001091;8001091%2021-12-16T09:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T09:51:00.000Z;Bonn UN Campus;RB;RB 30;30;10858;8001091;8001091%2021-12-16T09:51:00.000Z%,8001082,8001085,8004604,8000310,8001049,8002711,8000729,8000448,8000449,8006191,;426
2021-12-16T09:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28511;8001091;8001091%2021-12-16T09:59:00.000Z%,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-16T09:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28514;8001091;8001091%2021-12-16T09:59:00.000Z%,8000044,8001215,8003361,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000286,;602
2021-12-16T10:09:00.000Z;Bonn UN Campus;RB;RB 30;30;10861;8001091;8001091%2021-12-16T10:09:00.000Z%,8000044,;426
2021-12-16T10:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32435;8001091;8001091%2021-12-16T10:11:00.000Z%,8001082,8001085,;426
2021-12-16T10:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25418;8001091;8001091%2021-12-16T10:28:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T10:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25421;8001091;8001091%2021-12-16T10:30:00.000Z%,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T10:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32444;8001091;8001091%2021-12-16T10:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T10:51:00.000Z;Bonn UN Campus;RB;RB 30;30;10860;8001091;8001091%2021-12-16T10:51:00.000Z%,8001082,8001085,8004604,8000310,8001049,8002711,8000729,8000448,8000449,8006191,;426
2021-12-16T10:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28516;8001091;8001091%2021-12-16T10:59:00.000Z%,8000044,8001215,8003361,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000286,;602
2021-12-16T10:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28513;8001091;8001091%2021-12-16T10:59:00.000Z%,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-16T11:09:00.000Z;Bonn UN Campus;RB;RB 30;30;10863;8001091;8001091%2021-12-16T11:09:00.000Z%,8000044,;426
2021-12-16T11:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32441;8001091;8001091%2021-12-16T11:11:00.000Z%,8001082,8001085,;426
2021-12-16T11:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25420;8001091;8001091%2021-12-16T11:28:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T11:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25423;8001091;8001091%2021-12-16T11:30:00.000Z%,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T11:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32450;8001091;8001091%2021-12-16T11:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T11:51:00.000Z;Bonn UN Campus;RB;RB 30;30;10862;8001091;8001091%2021-12-16T11:51:00.000Z%,8001082,8001085,8004604,8000310,8001049,8002711,8000729,8000448,8000449,8006191,;426
2021-12-16T11:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28515;8001091;8001091%2021-12-16T11:59:00.000Z%,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-16T11:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28518;8001091;8001091%2021-12-16T11:59:00.000Z%,8000044,8001215,8003361,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000286,;602
2021-12-16T12:09:00.000Z;Bonn UN Campus;RB;RB 30;30;10865;8001091;8001091%2021-12-16T12:09:00.000Z%,8000044,;426
2021-12-16T12:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32447;8001091;8001091%2021-12-16T12:11:00.000Z%,8001082,8001085,;426
2021-12-16T12:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25422;8001091;8001091%2021-12-16T12:28:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T12:31:00.000Z;Bonn UN Campus;RB;RB 26;26;25425;8001091;8001091%2021-12-16T12:31:00.000Z%,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T12:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32454;8001091;8001091%2021-12-16T12:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T12:51:00.000Z;Bonn UN Campus;RB;RB 30;30;10864;8001091;8001091%2021-12-16T12:51:00.000Z%,8001082,8001085,8004604,8000310,8001049,8002711,8000729,8000448,8000449,8006191,;426
2021-12-16T12:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28520;8001091;8001091%2021-12-16T12:59:00.000Z%,8000044,8001215,8003361,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000286,;602
2021-12-16T12:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28517;8001091;8001091%2021-12-16T12:59:00.000Z%,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-16T13:09:00.000Z;Bonn UN Campus;RB;RB 30;30;10867;8001091;8001091%2021-12-16T13:09:00.000Z%,8000044,;426
2021-12-16T13:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32453;8001091;8001091%2021-12-16T13:11:00.000Z%,8001082,8001085,;426
2021-12-16T13:29:00.000Z;Bonn UN Campus;RB;RB 26;26;25424;8001091;8001091%2021-12-16T13:29:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T13:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25427;8001091;8001091%2021-12-16T13:30:00.000Z%,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-15T22:18:00.000Z;Bremen-Sebaldsbrück;RE;RE 1;1;4439;8001164;8001164%2021-12-15T22:20:00.000Z%2,8001160,8000413,8000773,8001924,8000586,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-15T22:42:00.000Z;Bremen-Sebaldsbrück;RE;RE 8;8;4442;8001164;8001164%2021-12-15T22:42:00.000Z%,8000050,;602
2021-12-15T23:18:00.000Z;Bremen-Sebaldsbrück;RE;RE 8;8;4445;8001164;8001164%2021-12-15T23:18:00.000Z%,8001160,8000413,8000773,8001924,8000586,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-15T23:42:00.000Z;Bremen-Sebaldsbrück;RE;RE 1;1;4444;8001164;8001164%2021-12-15T23:42:00.000Z%,8000050,;602
2021-12-16T00:42:00.000Z;Bremen-Sebaldsbrück;RE;RE 8;8;4440;8001164;8001164%2021-12-16T00:42:00.000Z%,8000050,;602
2021-12-16T03:13:00.000Z;Bremen-Sebaldsbrück;RE;RE 8;8;4441;8001164;8001164%2021-12-16T03:13:00.000Z%,8001160,8000413,8000773,8001924,8000586,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-15T20:23:00.000Z;Bremerhaven-Lehe;RE;RE 8;8;4437;8001168;8001168%2021-12-15T20:23:00.000Z%0,8000051,8004702,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-16T04:23:00.000Z;Bremerhaven-Lehe;RE;RE 8;8;4405;8001168;8001168%2021-12-16T04:23:00.000Z%,8000051,8004702,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-16T05:23:00.000Z;Bremerhaven-Lehe;RE;RE 9;9;4453;8001168;8001168%2021-12-16T05:23:00.000Z%,8000051,8004702,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T06:23:00.000Z;Bremerhaven-Lehe;RE;RE 8;8;4409;8001168;8001168%2021-12-16T06:23:00.000Z%,8000051,8004702,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-16T07:23:00.000Z;Bremerhaven-Lehe;RE;RE 9;9;4455;8001168;8001168%2021-12-16T07:23:00.000Z%,8000051,8004702,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T08:23:00.000Z;Bremerhaven-Lehe;RE;RE 8;8;4413;8001168;8001168%2021-12-16T08:23:00.000Z%,8000051,8004702,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-16T09:04:00.000Z;Bremerhaven-Lehe;IC;IC 2201;35;2201;8001168;8001168%2021-12-16T09:04:00.000Z%,8000051,8004702,8000050,8000294,8000263,8000307,8000192,8000118,8000286,8000086,8000085,8000207,;468
2021-12-16T09:23:00.000Z;Bremerhaven-Lehe;RE;RE 9;9;4457;8001168;8001168%2021-12-16T09:23:00.000Z%,8000051,8004702,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T10:23:00.000Z;Bremerhaven-Lehe;RE;RE 8;8;4417;8001168;8001168%2021-12-16T10:23:00.000Z%,8000051,8004702,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-16T11:23:00.000Z;Bremerhaven-Lehe;RE;RE 9;9;4459;8001168;8001168%2021-12-16T11:23:00.000Z%,8000051,8004702,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T12:23:00.000Z;Bremerhaven-Lehe;RE;RE 8;8;4421;8001168;8001168%2021-12-16T12:23:00.000Z%,8000051,8004702,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-16T13:23:00.000Z;Bremerhaven-Lehe;RE;RE 9;9;4461;8001168;8001168%2021-12-16T13:23:00.000Z%,8000051,8004702,8000050,8001157,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T14:23:00.000Z;Bremerhaven-Lehe;RE;RE 8;8;4425;8001168;8001168%2021-12-16T14:23:00.000Z%,8000051,8004702,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-16T15:23:00.000Z;Bremerhaven-Lehe;RE;RE 9;9;4463;8001168;8001168%2021-12-16T15:23:00.000Z%,8000051,8004702,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T16:23:00.000Z;Bremerhaven-Lehe;RE;RE 8;8;4429;8001168;8001168%2021-12-16T16:23:00.000Z%,8000051,8004702,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-16T17:23:00.000Z;Bremerhaven-Lehe;RE;RE 9;9;4465;8001168;8001168%2021-12-16T17:23:00.000Z%,8000051,8004702,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T18:23:00.000Z;Bremerhaven-Lehe;RE;RE 8;8;4433;8001168;8001168%2021-12-16T18:23:00.000Z%,8000051,8004702,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-15T22:31:00.000Z;Creidlitz;RE;RE 49;49;4936;8001347;8001347%2021-12-15T22:31:00.000Z%0,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-15T23:21:00.000Z;Creidlitz;RE;RE 49;49;4938;8001347;8001347%2021-12-15T23:21:00.000Z%,8001338,;602
2021-12-16T03:51:00.000Z;Creidlitz;RE;RE 49;49;4939;8001347;8001347%2021-12-16T03:51:00.000Z%,8002434,8001636,8005391,8000228,8005670,8001623,8006634,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T04:12:00.000Z;Creidlitz;RE;RE 49;49;4949;8001347;8001347%2021-12-16T04:12:00.000Z%,8002434,8001636,8005391,8000228,8005670,8001623,8006634,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T04:28:00.000Z;Creidlitz;RE;RE 49;49;59398;8001347;8001347%2021-12-16T04:28:00.000Z%,8001338,;602
2021-12-16T05:09:00.000Z;Creidlitz;RE;RE 49;49;59399;8001347;8001347%2021-12-16T05:09:00.000Z%,8002434,8001636,8005391,8000228,;602
2021-12-16T05:40:00.000Z;Creidlitz;RE;RE 49;49;59351;8001347;8001347%2021-12-16T05:40:00.000Z%,8002434,8001636,8005391,8000228,;602
2021-12-16T06:20:00.000Z;Creidlitz;RE;RE 49;49;59354;8001347;8001347%2021-12-16T06:20:00.000Z%,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-16T06:33:00.000Z;Creidlitz;RE;RE 49;49;4923;8001347;8001347%2021-12-16T06:33:00.000Z%,8002434,8001636,8005391,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T12:36:00.000Z;Creidlitz;RE;RE 49;49;4929;8001347;8001347%2021-12-16T12:36:00.000Z%,8002434,8001636,8005391,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T13:21:00.000Z;Creidlitz;RE;RE 49;49;4928;8001347;8001347%2021-12-16T13:21:00.000Z%,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-15T20:22:00.000Z;Dülken;RE;RE 13;13;20097;8001571;8001571%2021-12-15T20:22:00.000Z%,8000174,8000253,;602
2021-12-15T20:38:00.000Z;Dülken;RE;RE 13;13;20092;8001571;8001571%2021-12-15T20:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-15T21:22:00.000Z;Dülken;RE;RE 13;13;20099;8001571;8001571%2021-12-15T21:22:00.000Z%,8000174,8000253,;602
2021-12-15T21:38:00.000Z;Dülken;RE;RE 13;13;20094;8001571;8001571%2021-12-15T21:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-16T04:22:00.000Z;Dülken;RE;RE 13;13;20065;8001571;8001571%2021-12-16T04:22:00.000Z%,8000174,8000253,;602
2021-12-16T04:38:00.000Z;Dülken;RE;RE 13;13;20060;8001571;8001571%2021-12-16T04:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-16T05:13:00.000Z;Dülken;RE;RE 8;8;10807;8001571;8001571%2021-12-16T05:13:00.000Z%,8000174,8000253,8000318,8005073,8000390,8003130,8000133,8005159,8005746,8004898,8000208,8000207,;602
2021-12-16T05:22:00.000Z;Dülken;RE;RE 13;13;20067;8001571;8001571%2021-12-16T05:22:00.000Z%,8000174,8000253,;602
2021-12-16T05:38:00.000Z;Dülken;RE;RE 13;13;20062;8001571;8001571%2021-12-16T05:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-16T06:22:00.000Z;Dülken;RE;RE 13;13;20069;8001571;8001571%2021-12-16T06:22:00.000Z%,8000174,8000253,;602
2021-12-16T06:38:00.000Z;Dülken;RE;RE 13;13;20064;8001571;8001571%2021-12-16T06:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-16T07:22:00.000Z;Dülken;RE;RE 13;13;20071;8001571;8001571%2021-12-16T07:22:00.000Z%,8000174,8000253,;602
2021-12-16T07:38:00.000Z;Dülken;RE;RE 13;13;20066;8001571;8001571%2021-12-16T07:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-16T08:22:00.000Z;Dülken;RE;RE 13;13;20073;8001571;8001571%2021-12-16T08:22:00.000Z%,8000174,8000253,;602
2021-12-16T08:38:00.000Z;Dülken;RE;RE 13;13;20068;8001571;8001571%2021-12-16T08:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-16T09:22:00.000Z;Dülken;RE;RE 13;13;20075;8001571;8001571%2021-12-16T09:22:00.000Z%,8000174,8000253,;602
2021-12-16T09:38:00.000Z;Dülken;RE;RE 13;13;20070;8001571;8001571%2021-12-16T09:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-16T10:22:00.000Z;Dülken;RE;RE 13;13;20077;8001571;8001571%2021-12-16T10:22:00.000Z%,8000174,8000253,;602
2021-12-16T10:38:00.000Z;Dülken;RE;RE 13;13;20072;8001571;8001571%2021-12-16T10:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-16T11:22:00.000Z;Dülken;RE;RE 13;13;20079;8001571;8001571%2021-12-16T11:22:00.000Z%,8000174,8000253,;602
2021-12-16T11:38:00.000Z;Dülken;RE;RE 13;13;20074;8001571;8001571%2021-12-16T11:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-16T12:22:00.000Z;Dülken;RE;RE 13;13;20081;8001571;8001571%2021-12-16T12:22:00.000Z%,8000174,8000253,;602
2021-12-16T12:38:00.000Z;Dülken;RE;RE 13;13;20076;8001571;8001571%2021-12-16T12:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-16T13:22:00.000Z;Dülken;RE;RE 13;13;20083;8001571;8001571%2021-12-16T13:22:00.000Z%,8000174,8000253,;602
2021-12-16T13:38:00.000Z;Dülken;RE;RE 13;13;20078;8001571;8001571%2021-12-16T13:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-16T14:22:00.000Z;Dülken;RE;RE 13;13;20085;8001571;8001571%2021-12-16T14:22:00.000Z%,8000174,8000253,;602
2021-12-16T14:38:00.000Z;Dülken;RE;RE 13;13;20080;8001571;8001571%2021-12-16T14:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-16T15:22:00.000Z;Dülken;RE;RE 13;13;20087;8001571;8001571%2021-12-16T15:22:00.000Z%,8000174,8000253,;602
2021-12-16T15:38:00.000Z;Dülken;RE;RE 13;13;20082;8001571;8001571%2021-12-16T15:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-16T16:22:00.000Z;Dülken;RE;RE 13;13;20089;8001571;8001571%2021-12-16T16:22:00.000Z%,8000174,8000253,;602
2021-12-16T16:38:00.000Z;Dülken;RE;RE 13;13;20084;8001571;8001571%2021-12-16T16:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-16T16:43:00.000Z;Dülken;RE;RE 8;8;10826;8001571;8001571%2021-12-16T16:43:00.000Z%,8001072,8001180,8000190,;602
2021-12-16T17:22:00.000Z;Dülken;RE;RE 13;13;20091;8001571;8001571%2021-12-16T17:22:00.000Z%,8000174,8000253,;602
2021-12-16T17:38:00.000Z;Dülken;RE;RE 13;13;20086;8001571;8001571%2021-12-16T17:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-16T18:22:00.000Z;Dülken;RE;RE 13;13;20093;8001571;8001571%2021-12-16T18:22:00.000Z%,8000174,8000253,;602
2021-12-16T18:38:00.000Z;Dülken;RE;RE 13;13;20088;8001571;8001571%2021-12-16T18:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-16T19:22:00.000Z;Dülken;RE;RE 13;13;20095;8001571;8001571%2021-12-16T19:22:00.000Z%,8000174,8000253,;602
2021-12-16T19:38:00.000Z;Dülken;RE;RE 13;13;20090;8001571;8001571%2021-12-16T19:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-15T20:20:00.000Z;Echem;RE;RE 83;83;11833;8001646;8001646%2021-12-15T20:20:00.000Z%0,8000238,;602
2021-12-15T20:46:00.000Z;Echem;RE;RE 83;83;11836;8001646;8001646%2021-12-15T20:46:00.000Z%0,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8004750,8004848,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;602
