current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-15T21:15:00.000Z;Echem;RE;RE 83;83;11835;8001646;8001646%2021-12-15T21:15:00.000Z%0,8000238,;602
2021-12-15T21:53:00.000Z;Echem;RE;RE 83;83;11838;8001646;8001646%2021-12-15T21:53:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,;602
2021-12-15T22:05:00.000Z;Echem;RE;RE 83;83;11837;8001646;8001646%2021-12-15T22:05:00.000Z%,8000238,;602
2021-12-15T23:05:00.000Z;Echem;RE;RE 83;83;11839;8001646;8001646%2021-12-15T23:05:00.000Z%,8000238,;602
2021-12-16T03:28:00.000Z;Echem;RE;RE 83;83;11802;8001646;8001646%2021-12-16T03:28:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,;602
2021-12-16T04:32:00.000Z;Echem;RE;RE 83;83;11844;8001646;8001646%2021-12-16T04:32:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,;602
2021-12-16T05:06:00.000Z;Echem;RE;RE 83;83;11843;8001646;8001646%2021-12-16T05:06:00.000Z%,8000238,;602
2021-12-16T05:36:00.000Z;Echem;RE;RE 83;83;11846;8001646;8001646%2021-12-16T05:36:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,;602
2021-12-16T06:08:00.000Z;Echem;RE;RE 83;83;11845;8001646;8001646%2021-12-16T06:08:00.000Z%,8000238,;602
2021-12-16T06:50:00.000Z;Echem;RE;RE 83;83;11848;8001646;8001646%2021-12-16T06:50:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-16T07:12:00.000Z;Echem;RE;RE 83;83;11847;8001646;8001646%2021-12-16T07:12:00.000Z%,8000238,;602
2021-12-16T07:38:00.000Z;Echem;RE;RE 83;83;11810;8001646;8001646%2021-12-16T07:38:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-16T08:12:00.000Z;Echem;RE;RE 83;83;11809;8001646;8001646%2021-12-16T08:12:00.000Z%,8000238,;602
2021-12-16T08:53:00.000Z;Echem;RE;RE 83;83;11812;8001646;8001646%2021-12-16T08:53:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-16T09:05:00.000Z;Echem;RE;RE 83;83;11811;8001646;8001646%2021-12-16T09:05:00.000Z%,8000238,;602
2021-12-16T09:38:00.000Z;Echem;RE;RE 83;83;11814;8001646;8001646%2021-12-16T09:38:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-16T10:20:00.000Z;Echem;RE;RE 83;83;11813;8001646;8001646%2021-12-16T10:20:00.000Z%,8000238,;602
2021-12-16T10:53:00.000Z;Echem;RE;RE 83;83;11816;8001646;8001646%2021-12-16T10:53:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-16T11:05:00.000Z;Echem;RE;RE 83;83;11815;8001646;8001646%2021-12-16T11:05:00.000Z%,8000238,;602
2021-12-16T11:38:00.000Z;Echem;RE;RE 83;83;11818;8001646;8001646%2021-12-16T11:38:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-16T12:20:00.000Z;Echem;RE;RE 83;83;11817;8001646;8001646%2021-12-16T12:20:00.000Z%,8000238,;602
2021-12-16T12:53:00.000Z;Echem;RE;RE 83;83;11820;8001646;8001646%2021-12-16T12:53:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-16T13:05:00.000Z;Echem;RE;RE 83;83;11819;8001646;8001646%2021-12-16T13:05:00.000Z%,8000238,;602
2021-12-16T13:38:00.000Z;Echem;RE;RE 83;83;11822;8001646;8001646%2021-12-16T13:38:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-16T14:20:00.000Z;Echem;RE;RE 83;83;11821;8001646;8001646%2021-12-16T14:20:00.000Z%,8000238,;602
2021-12-16T14:53:00.000Z;Echem;RE;RE 83;83;11824;8001646;8001646%2021-12-16T14:53:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-16T15:05:00.000Z;Echem;RE;RE 83;83;11823;8001646;8001646%2021-12-16T15:05:00.000Z%,8000238,;602
2021-12-16T15:38:00.000Z;Echem;RE;RE 83;83;11826;8001646;8001646%2021-12-16T15:38:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,;602
2021-12-16T16:20:00.000Z;Echem;RE;RE 83;83;11825;8001646;8001646%2021-12-16T16:20:00.000Z%,8000238,;602
2021-12-16T16:53:00.000Z;Echem;RE;RE 83;83;11828;8001646;8001646%2021-12-16T16:53:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-16T17:05:00.000Z;Echem;RE;RE 83;83;11827;8001646;8001646%2021-12-16T17:05:00.000Z%,8000238,;602
2021-12-16T17:38:00.000Z;Echem;RE;RE 83;83;11830;8001646;8001646%2021-12-16T17:38:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-16T18:20:00.000Z;Echem;RE;RE 83;83;11829;8001646;8001646%2021-12-16T18:20:00.000Z%,8000238,;602
2021-12-16T18:53:00.000Z;Echem;RE;RE 83;83;11832;8001646;8001646%2021-12-16T18:53:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8004848,8001941,8003829,8004841,8000011,8004879,8004924,8000199,;602
2021-12-16T19:05:00.000Z;Echem;RE;RE 83;83;11831;8001646;8001646%2021-12-16T19:05:00.000Z%,8000238,;602
2021-12-16T19:38:00.000Z;Echem;RE;RE 83;83;11834;8001646;8001646%2021-12-16T19:38:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8004750,8004848,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;602
2021-12-15T20:19:00.000Z;Einfeld;RE;RE 7;7;21137;8001718;8001718%2021-12-15T20:19:00.000Z%0,8000271,8000092,8004819,8002553,;602
2021-12-15T20:39:00.000Z;Einfeld;RE;RE 7;7;21132;8001718;8001718%2021-12-15T20:40:00.000Z%1,8001092,8002011,8000199,;602
2021-12-15T21:22:00.000Z;Einfeld;RE;RE 7;7;21139;8001718;8001718%2021-12-15T21:22:00.000Z%,8000271,8001190,8006572,8000092,8004819,8002548,8002549,;602
2021-12-15T21:45:00.000Z;Einfeld;RE;RE 7;7;21134;8001718;8001718%2021-12-15T21:45:00.000Z%,8001092,8002011,8000199,;602
2021-12-15T22:22:00.000Z;Einfeld;RE;RE 7;7;21141;8001718;8001718%2021-12-15T22:22:00.000Z%,8000271,8001190,8006572,8000092,8004819,8002548,8002549,;602
2021-12-15T22:45:00.000Z;Einfeld;RE;RE 7;7;21136;8001718;8001718%2021-12-15T22:45:00.000Z%,8001092,8002011,8000199,;602
2021-12-15T23:22:00.000Z;Einfeld;RE;RE 7;7;21143;8001718;8001718%2021-12-15T23:22:00.000Z%,8000271,8001190,8006572,8000092,8004819,8002548,8002549,;602
2021-12-15T23:45:00.000Z;Einfeld;RE;RE 7;7;21138;8001718;8001718%2021-12-15T23:45:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T00:42:00.000Z;Einfeld;RE;RE 7;7;21040;8001718;8001718%2021-12-16T00:42:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T01:40:00.000Z;Einfeld;RE;RE 7;7;21142;8001718;8001718%2021-12-16T01:40:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T03:20:00.000Z;Einfeld;RE;RE 7;7;21003;8001718;8001718%2021-12-16T03:20:00.000Z%,8000271,8001190,8006572,8000092,8002548,8002549,;602
2021-12-16T03:51:00.000Z;Einfeld;RE;RE 7;7;21000;8001718;8001718%2021-12-16T03:51:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T03:58:00.000Z;Einfeld;RE;RE 7;7;21105;8001718;8001718%2021-12-16T03:58:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-16T04:37:00.000Z;Einfeld;RE;RE 7;7;21100;8001718;8001718%2021-12-16T04:37:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T05:07:00.000Z;Einfeld;RE;RE 7;7;21002;8001718;8001718%2021-12-16T05:07:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T05:19:00.000Z;Einfeld;RE;RE 7;7;21107;8001718;8001718%2021-12-16T05:19:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-16T05:37:00.000Z;Einfeld;RE;RE 7;7;21102;8001718;8001718%2021-12-16T05:37:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T06:19:00.000Z;Einfeld;RE;RE 7;7;21109;8001718;8001718%2021-12-16T06:19:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-16T06:39:00.000Z;Einfeld;RE;RE 7;7;21104;8001718;8001718%2021-12-16T06:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T07:19:00.000Z;Einfeld;RE;RE 7;7;21111;8001718;8001718%2021-12-16T07:19:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-16T07:39:00.000Z;Einfeld;RE;RE 7;7;21106;8001718;8001718%2021-12-16T07:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T08:19:00.000Z;Einfeld;RE;RE 7;7;21113;8001718;8001718%2021-12-16T08:19:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-16T08:39:00.000Z;Einfeld;RE;RE 7;7;21108;8001718;8001718%2021-12-16T08:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T09:19:00.000Z;Einfeld;RE;RE 7;7;21115;8001718;8001718%2021-12-16T09:19:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-16T09:39:00.000Z;Einfeld;RE;RE 7;7;21110;8001718;8001718%2021-12-16T09:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T10:19:00.000Z;Einfeld;RE;RE 7;7;21117;8001718;8001718%2021-12-16T10:19:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-16T10:39:00.000Z;Einfeld;RE;RE 7;7;21112;8001718;8001718%2021-12-16T10:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T11:19:00.000Z;Einfeld;RE;RE 7;7;21119;8001718;8001718%2021-12-16T11:19:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-16T11:39:00.000Z;Einfeld;RE;RE 7;7;21114;8001718;8001718%2021-12-16T11:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T12:19:00.000Z;Einfeld;RE;RE 7;7;21121;8001718;8001718%2021-12-16T12:19:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-16T12:39:00.000Z;Einfeld;RE;RE 7;7;21116;8001718;8001718%2021-12-16T12:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T13:19:00.000Z;Einfeld;RE;RE 7;7;21123;8001718;8001718%2021-12-16T13:19:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-16T13:39:00.000Z;Einfeld;RE;RE 7;7;21118;8001718;8001718%2021-12-16T13:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T14:19:00.000Z;Einfeld;RE;RE 7;7;21125;8001718;8001718%2021-12-16T14:19:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-16T14:39:00.000Z;Einfeld;RE;RE 7;7;21120;8001718;8001718%2021-12-16T14:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T15:19:00.000Z;Einfeld;RE;RE 7;7;21127;8001718;8001718%2021-12-16T15:19:00.000Z%,8000271,8000092,8004819,8002548,8002549,;602
2021-12-16T15:39:00.000Z;Einfeld;RE;RE 7;7;21122;8001718;8001718%2021-12-16T15:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T16:19:00.000Z;Einfeld;RE;RE 7;7;21129;8001718;8001718%2021-12-16T16:19:00.000Z%,8000271,8000092,8004819,8002548,8002549,;602
2021-12-16T16:39:00.000Z;Einfeld;RE;RE 7;7;21124;8001718;8001718%2021-12-16T16:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T17:19:00.000Z;Einfeld;RE;RE 7;7;21131;8001718;8001718%2021-12-16T17:19:00.000Z%,8000271,8000092,8004819,8002548,8002549,;602
2021-12-16T17:39:00.000Z;Einfeld;RE;RE 7;7;21126;8001718;8001718%2021-12-16T17:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T18:19:00.000Z;Einfeld;RE;RE 7;7;21133;8001718;8001718%2021-12-16T18:19:00.000Z%,8000271,8000092,8004819,8002548,8002549,;602
2021-12-16T18:39:00.000Z;Einfeld;RE;RE 7;7;21128;8001718;8001718%2021-12-16T18:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T19:19:00.000Z;Einfeld;RE;RE 7;7;21135;8001718;8001718%2021-12-16T19:19:00.000Z%,8000271,8000092,8004819,8002548,8002549,;602
2021-12-16T19:39:00.000Z;Einfeld;RE;RE 7;7;21130;8001718;8001718%2021-12-16T19:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-16T05:39:00.000Z;Erndtebrück;RB;RB 94;94;23155;8001851;8001851%2021-12-16T05:39:00.000Z%,8005319,8003621,8004564,8001980,8003486,8003493,8000187,8000954,8000952,8006446,8002101,8001228,8001319,8005722,8002332,8005291,8000065,8000337,;426
2021-12-16T07:02:00.000Z;Erndtebrück;RB;RB 94;94;23157;8001851;8001851%2021-12-16T07:02:00.000Z%,8005319,8003621,8004564,8001980,8003486,8003493,8000187,8000954,8000952,8006446,8002101,8001228,8001319,8005722,8002332,8005291,8000065,8000337,;426
2021-12-16T09:02:00.000Z;Erndtebrück;RB;RB 94;94;23161;8001851;8001851%2021-12-16T09:02:00.000Z%,8005319,8003621,8004564,8001980,8003486,8003493,8000187,8000954,8000952,8006446,8002101,8001228,8001319,8005722,8002332,8005291,8000065,8000337,;426
2021-12-16T11:02:00.000Z;Erndtebrück;RB;RB 94;94;23165;8001851;8001851%2021-12-16T11:02:00.000Z%,8005319,8003621,8004564,8001980,8003486,8003493,8000187,8000954,8000952,8006446,8002101,8001228,8001319,8005722,8002332,8005291,8000065,8000337,;426
2021-12-16T13:02:00.000Z;Erndtebrück;RB;RB 94;94;23169;8001851;8001851%2021-12-16T13:02:00.000Z%,8005319,8003621,8004564,8001980,8003486,8003493,8000187,8000954,8000952,8006446,8002101,8001228,8001319,8005722,8002332,8005291,8000065,8000337,;426
2021-12-16T15:02:00.000Z;Erndtebrück;RB;RB 94;94;23173;8001851;8001851%2021-12-16T15:02:00.000Z%,8005319,8003621,8004564,8001980,8003486,8003493,8000187,8000954,8000952,8006446,8002101,8001228,8001319,8005722,8002332,8005291,8000065,8000337,;426
2021-12-16T17:02:00.000Z;Erndtebrück;RB;RB 94;94;23177;8001851;8001851%2021-12-16T17:02:00.000Z%,8005319,8003621,8004564,8001980,8003486,8003493,8000187,8000954,8000952,8006446,8002101,8001228,8001319,8005722,8002332,8005291,8000065,8000337,;426
2021-12-16T19:02:00.000Z;Erndtebrück;RB;RB 94;94;23181;8001851;8001851%2021-12-16T19:02:00.000Z%,8005319,8003621,8004564,8001980,8003486,8003493,8000187,8000954,8000952,8006446,8002101,8001228,8001319,8005722,8002332,8005291,8000065,8000337,;426
2021-12-15T22:26:00.000Z;Etelsen;RE;RE 8;8;4442;8001924;8001924%2021-12-15T22:26:00.000Z%,8000773,8000413,8001160,8001164,8000050,;602
2021-12-15T22:35:00.000Z;Etelsen;RE;RE 1;1;4439;8001924;8001924%2021-12-15T22:36:00.000Z%1,8000586,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-15T23:26:00.000Z;Etelsen;RE;RE 1;1;4444;8001924;8001924%2021-12-15T23:26:00.000Z%,8000773,8000413,8001160,8001164,8000050,;602
2021-12-15T23:35:00.000Z;Etelsen;RE;RE 8;8;4445;8001924;8001924%2021-12-15T23:35:00.000Z%,8000586,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-16T00:26:00.000Z;Etelsen;RE;RE 8;8;4440;8001924;8001924%2021-12-16T00:26:00.000Z%,8000773,8000413,8001160,8001164,8000050,;602
2021-12-16T03:31:00.000Z;Etelsen;RE;RE 8;8;4441;8001924;8001924%2021-12-16T03:31:00.000Z%,8000586,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-15T20:46:00.000Z;Feldhausen;RB;RB 43;43;14783;8001972;8001972%2021-12-15T20:48:00.000Z%2,8006709,;426
2021-12-16T04:11:00.000Z;Feldhausen;RB;RB 43;43;14752;8001972;8001972%2021-12-16T04:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T04:46:00.000Z;Feldhausen;RB;RB 43;43;14751;8001972;8001972%2021-12-16T04:46:00.000Z%,8006709,;426
2021-12-16T05:11:00.000Z;Feldhausen;RB;RB 43;43;14754;8001972;8001972%2021-12-16T05:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T05:46:00.000Z;Feldhausen;RB;RB 43;43;14753;8001972;8001972%2021-12-16T05:46:00.000Z%,8006709,;426
2021-12-16T06:11:00.000Z;Feldhausen;RB;RB 43;43;14756;8001972;8001972%2021-12-16T06:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T06:46:00.000Z;Feldhausen;RB;RB 43;43;14755;8001972;8001972%2021-12-16T06:46:00.000Z%,8006709,;426
2021-12-16T07:11:00.000Z;Feldhausen;RB;RB 43;43;14758;8001972;8001972%2021-12-16T07:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T07:46:00.000Z;Feldhausen;RB;RB 43;43;14757;8001972;8001972%2021-12-16T07:46:00.000Z%,8006709,;426
2021-12-16T08:11:00.000Z;Feldhausen;RB;RB 43;43;14760;8001972;8001972%2021-12-16T08:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T08:46:00.000Z;Feldhausen;RB;RB 43;43;14759;8001972;8001972%2021-12-16T08:46:00.000Z%,8006709,;426
2021-12-16T09:11:00.000Z;Feldhausen;RB;RB 43;43;14762;8001972;8001972%2021-12-16T09:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T09:46:00.000Z;Feldhausen;RB;RB 43;43;14761;8001972;8001972%2021-12-16T09:46:00.000Z%,8006709,;426
2021-12-16T10:11:00.000Z;Feldhausen;RB;RB 43;43;14764;8001972;8001972%2021-12-16T10:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T10:46:00.000Z;Feldhausen;RB;RB 43;43;14763;8001972;8001972%2021-12-16T10:46:00.000Z%,8006709,;426
2021-12-16T11:11:00.000Z;Feldhausen;RB;RB 43;43;14766;8001972;8001972%2021-12-16T11:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T11:46:00.000Z;Feldhausen;RB;RB 43;43;14765;8001972;8001972%2021-12-16T11:46:00.000Z%,8006709,;426
2021-12-16T12:11:00.000Z;Feldhausen;RB;RB 43;43;14768;8001972;8001972%2021-12-16T12:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T12:46:00.000Z;Feldhausen;RB;RB 43;43;14767;8001972;8001972%2021-12-16T12:46:00.000Z%,8006709,;426
2021-12-16T13:11:00.000Z;Feldhausen;RB;RB 43;43;14770;8001972;8001972%2021-12-16T13:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T13:46:00.000Z;Feldhausen;RB;RB 43;43;14769;8001972;8001972%2021-12-16T13:46:00.000Z%,8006709,;426
2021-12-16T14:11:00.000Z;Feldhausen;RB;RB 43;43;14772;8001972;8001972%2021-12-16T14:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T14:46:00.000Z;Feldhausen;RB;RB 43;43;14771;8001972;8001972%2021-12-16T14:46:00.000Z%,8006709,;426
2021-12-16T15:11:00.000Z;Feldhausen;RB;RB 43;43;14774;8001972;8001972%2021-12-16T15:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T15:46:00.000Z;Feldhausen;RB;RB 43;43;14773;8001972;8001972%2021-12-16T15:46:00.000Z%,8006709,;426
2021-12-16T16:11:00.000Z;Feldhausen;RB;RB 43;43;14776;8001972;8001972%2021-12-16T16:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T16:46:00.000Z;Feldhausen;RB;RB 43;43;14775;8001972;8001972%2021-12-16T16:46:00.000Z%,8006709,;426
2021-12-16T17:11:00.000Z;Feldhausen;RB;RB 43;43;14778;8001972;8001972%2021-12-16T17:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T17:46:00.000Z;Feldhausen;RB;RB 43;43;14777;8001972;8001972%2021-12-16T17:46:00.000Z%,8006709,;426
2021-12-16T18:11:00.000Z;Feldhausen;RB;RB 43;43;14780;8001972;8001972%2021-12-16T18:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T18:46:00.000Z;Feldhausen;RB;RB 43;43;14779;8001972;8001972%2021-12-16T18:46:00.000Z%,8006709,;426
2021-12-16T19:11:00.000Z;Feldhausen;RB;RB 43;43;14782;8001972;8001972%2021-12-16T19:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T19:46:00.000Z;Feldhausen;RB;RB 43;43;14781;8001972;8001972%2021-12-16T19:46:00.000Z%,8006709,;426
2021-12-16T20:11:00.000Z;Feldhausen;RB;RB 43;43;14784;8001972;8001972%2021-12-16T20:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-15T20:56:00.000Z;Frankenthal Süd;RB;RB 46;46;13361;8002025;8002025%2021-12-15T20:57:00.000Z%1,8000332,;426
2021-12-15T21:05:00.000Z;Frankenthal Süd;RB;RB 46;46;13362;8002025;8002025%2021-12-15T21:05:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,;426
2021-12-15T21:33:00.000Z;Frankenthal Süd;RB;RB 46;46;13363;8002025;8002025%2021-12-15T21:33:00.000Z%,8000332,8003766,8000236,;426
2021-12-15T22:06:00.000Z;Frankenthal Süd;RB;RB 46;46;13364;8002025;8002025%2021-12-15T22:06:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,;426
2021-12-16T03:46:00.000Z;Frankenthal Süd;RB;RB 46;46;63801;8002025;8002025%2021-12-16T03:46:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8001043,8000663,;426
2021-12-16T04:40:00.000Z;Frankenthal Süd;RB;RB 46;46;13301;8002025;8002025%2021-12-16T04:40:00.000Z%,8000332,;426
2021-12-16T04:54:00.000Z;Frankenthal Süd;RB;RB 46;46;13302;8002025;8002025%2021-12-16T04:54:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,;426
2021-12-16T05:24:00.000Z;Frankenthal Süd;RB;RB 46;46;13505;8002025;8002025%2021-12-16T05:24:00.000Z%,8000332,;426
2021-12-16T05:27:00.000Z;Frankenthal Süd;RE;RE 14;14;4753;8002025;8002025%2021-12-16T05:27:00.000Z%,8000236,8000244,;602
2021-12-16T05:34:00.000Z;Frankenthal Süd;RB;RB 46;46;13306;8002025;8002025%2021-12-16T05:34:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,;426
2021-12-16T05:34:00.000Z;Frankenthal Süd;RB;RB 45;45;13512;8002025;8002025%2021-12-16T05:34:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8070096,8001043,8002958,8000663,;426
2021-12-16T05:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13307;8002025;8002025%2021-12-16T05:55:00.000Z%,8000332,8002025,8003766,8000236,8002056,8000308,8087060,;426
2021-12-16T06:07:00.000Z;Frankenthal Süd;RB;RB 46;46;13365;8002025;8002025%2021-12-16T06:07:00.000Z%,8003766,8000236,8002056,8000308,8087060,;426
2021-12-16T06:24:00.000Z;Frankenthal Süd;RE;RE 14;14;4751;8002025;8002025%2021-12-16T06:24:00.000Z%,8000236,8003759,8000244,;602
2021-12-16T06:44:00.000Z;Frankenthal Süd;RB;RB 45;45;63806;8002025;8002025%2021-12-16T06:44:00.000Z%,8000332,;426
2021-12-16T06:58:00.000Z;Frankenthal Süd;RB;RB 46;46;13312;8002025;8002025%2021-12-16T06:58:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,;426
2021-12-16T07:30:00.000Z;Frankenthal Süd;RB;RB 46;46;13317;8002025;8002025%2021-12-16T07:30:00.000Z%,8000332,8003766,8000236,;426
