current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T07:36:00.000Z;Frankenthal Süd;RB;RB 46;46;13316;8002025;8002025%2021-12-16T07:36:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,;426
2021-12-16T07:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13321;8002025;8002025%2021-12-16T07:55:00.000Z%,8000332,;426
2021-12-16T08:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13318;8002025;8002025%2021-12-16T08:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,;426
2021-12-16T08:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13323;8002025;8002025%2021-12-16T08:55:00.000Z%,8000332,;426
2021-12-16T09:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13320;8002025;8002025%2021-12-16T09:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,;426
2021-12-16T09:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13325;8002025;8002025%2021-12-16T09:55:00.000Z%,8000332,;426
2021-12-16T10:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13322;8002025;8002025%2021-12-16T10:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,;426
2021-12-16T10:22:00.000Z;Frankenthal Süd;RB;RB 46;46;13327;8002025;8002025%2021-12-16T10:22:00.000Z%,8000332,;426
2021-12-16T10:35:00.000Z;Frankenthal Süd;RB;RB 46;46;13324;8002025;8002025%2021-12-16T10:35:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,;426
2021-12-16T10:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13329;8002025;8002025%2021-12-16T10:55:00.000Z%,8000332,;426
2021-12-16T11:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13326;8002025;8002025%2021-12-16T11:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,;426
2021-12-16T11:35:00.000Z;Frankenthal Süd;RB;RB 46;46;13328;8002025;8002025%2021-12-16T11:35:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,;426
2021-12-16T11:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13331;8002025;8002025%2021-12-16T11:55:00.000Z%,8000332,;426
2021-12-16T12:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13332;8002025;8002025%2021-12-16T12:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,;426
2021-12-16T12:15:00.000Z;Frankenthal Süd;RB;RB 46;46;13334;8002025;8002025%2021-12-16T12:15:00.000Z%,8000332,8002014,8003498,8006292,8000374,8002798,8003285,8000137,;426
2021-12-16T12:43:00.000Z;Frankenthal Süd;RB;RB 46;46;13333;8002025;8002025%2021-12-16T12:43:00.000Z%,8000332,8000236,;426
2021-12-16T12:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13335;8002025;8002025%2021-12-16T12:55:00.000Z%,8000332,;426
2021-12-16T13:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13338;8002025;8002025%2021-12-16T13:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8070096,8001043,8002958,8000663,;426
2021-12-16T13:44:00.000Z;Frankenthal Süd;RB;RB 46;46;13339;8002025;8002025%2021-12-16T13:44:00.000Z%,8003766,8000236,;426
2021-12-16T13:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13571;8002025;8002025%2021-12-16T13:55:00.000Z%,8000332,;426
2021-12-16T14:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13340;8002025;8002025%2021-12-16T14:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,;426
2021-12-16T14:35:00.000Z;Frankenthal Süd;RB;RB 46;46;13342;8002025;8002025%2021-12-16T14:35:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,;426
2021-12-16T14:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13343;8002025;8002025%2021-12-16T14:55:00.000Z%,8000332,;426
2021-12-16T15:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13344;8002025;8002025%2021-12-16T15:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,;426
2021-12-16T15:23:00.000Z;Frankenthal Süd;RB;RB 46;46;13345;8002025;8002025%2021-12-16T15:23:00.000Z%,8000332,;426
2021-12-16T15:35:00.000Z;Frankenthal Süd;RB;RB 46;46;13346;8002025;8002025%2021-12-16T15:35:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,;426
2021-12-16T15:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13347;8002025;8002025%2021-12-16T15:55:00.000Z%,8000332,;426
2021-12-16T16:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13348;8002025;8002025%2021-12-16T16:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,;426
2021-12-16T16:22:00.000Z;Frankenthal Süd;RB;RB 46;46;13349;8002025;8002025%2021-12-16T16:22:00.000Z%,8000332,;426
2021-12-16T16:35:00.000Z;Frankenthal Süd;RB;RB 35;35;13868;8002025;8002025%2021-12-16T16:35:00.000Z%,8000332,8001032,8000257,8004788,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T16:36:00.000Z;Frankenthal Süd;RB;RB 46;46;13350;8002025;8002025%2021-12-16T16:36:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,;426
2021-12-16T16:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13351;8002025;8002025%2021-12-16T16:55:00.000Z%,8000332,;426
2021-12-16T17:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13352;8002025;8002025%2021-12-16T17:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,;426
2021-12-16T17:22:00.000Z;Frankenthal Süd;RB;RB 46;46;13353;8002025;8002025%2021-12-16T17:22:00.000Z%,8000332,;426
2021-12-16T17:35:00.000Z;Frankenthal Süd;RB;RB 46;46;13354;8002025;8002025%2021-12-16T17:35:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,;426
2021-12-16T17:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13355;8002025;8002025%2021-12-16T17:55:00.000Z%,8000332,;426
2021-12-16T18:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13356;8002025;8002025%2021-12-16T18:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,;426
2021-12-16T18:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13357;8002025;8002025%2021-12-16T18:55:00.000Z%,8000332,;426
2021-12-16T19:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13358;8002025;8002025%2021-12-16T19:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,;426
2021-12-16T19:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13359;8002025;8002025%2021-12-16T19:55:00.000Z%,8000332,;426
2021-12-16T20:05:00.000Z;Frankenthal Süd;RB;RB 46;46;13360;8002025;8002025%2021-12-16T20:05:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,;426
2021-12-15T23:07:00.000Z;Freiburg-Zähringen;RB;RB 27;27;17141;8002071;8002071%2021-12-15T23:07:00.000Z%,8002067,8000107,8002069,8001643,8005317,8004464,8000718,8002727,8001262,8004124,8000657,8005364,8000864,8005068,8003325,8003098,8001671,8001715,8002546,8006272,8000026,;426
2021-12-15T23:14:00.000Z;Freiburg-Zähringen;RE;RE 7;7;5338;8002071;8002071%2021-12-15T23:14:00.000Z%0,8002465,8001415,8003398,8001771,8005836,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;602
2021-12-16T03:56:00.000Z;Freiburg-Zähringen;RB;RB 26;26;17100;8002071;8002071%2021-12-16T03:56:00.000Z%,8002465,8001415,8003398,8001771,8005836,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-16T04:16:00.000Z;Freiburg-Zähringen;RE;RE 7;7;17001;8002071;8002071%2021-12-16T04:16:00.000Z%,8002067,8000107,8005317,8000718,8002727,8001262,8004124,8005364,8000864,8001671,8002546,8006272,8000026,;602
2021-12-16T04:27:00.000Z;Freiburg-Zähringen;RE;RE 7;7;17002;8002071;8002071%2021-12-16T04:27:00.000Z%,8002465,8001415,8001771,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,8000596,8005037,8000412,8001252,8000774,8000306,8000191,;602
2021-12-16T05:02:00.000Z;Freiburg-Zähringen;RE;RE 7;7;5331;8002071;8002071%2021-12-16T05:02:00.000Z%,8002067,8000107,8005317,8000718,8002727,8001262,8004124,8005364,8000864,8001671,8001715,8002546,8006272,8000026,8500010,;602
2021-12-16T06:08:00.000Z;Freiburg-Zähringen;RB;RB 27;27;17157;8002071;8002071%2021-12-16T06:08:00.000Z%,8000107,8001643,8005317,8004464,8000718,8002727,8001262,8004124,8089119,;426
2021-12-16T05:37:00.000Z;Freilassing-Hofham;RE;RE 24;24;2191;8002085;8002085%2021-12-16T05:37:00.000Z%,8000459,8002570,8004815,8000737,8000738,8000831,8000997,8000885,;602
2021-12-15T20:19:00.000Z;Hamm-Heessen;RE;RE 6;6;91835;8002680;8002680%2021-12-15T20:19:00.000Z%0,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-15T20:38:00.000Z;Hamm-Heessen;RE;RE 6;6;91838;8002680;8002680%2021-12-15T20:38:00.000Z%0,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-15T20:52:00.000Z;Hamm-Heessen;RB;RB 69;69;90085;8002680;8002680%2021-12-15T20:52:00.000Z%0,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-15T21:05:00.000Z;Hamm-Heessen;RB;RB 69;69;90090;8002680;8002680%2021-12-15T21:05:00.000Z%0,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-15T21:19:00.000Z;Hamm-Heessen;RE;RE 6;6;91837;8002680;8002680%2021-12-15T21:19:00.000Z%0,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-15T21:38:00.000Z;Hamm-Heessen;RE;RE 6;6;89740;8002680;8002680%2021-12-15T21:38:00.000Z%0,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,;602
2021-12-15T22:19:00.000Z;Hamm-Heessen;RE;RE 6;6;91839;8002680;8002680%2021-12-15T22:19:00.000Z%0,8000441,8004251,8004626,8000315,8002461,8000048,8000036,;602
2021-12-15T22:38:00.000Z;Hamm-Heessen;RE;RE 6;6;89742;8002680;8002680%2021-12-15T22:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,;602
2021-12-15T23:45:00.000Z;Hamm-Heessen;RB;RB 69;69;89996;8002680;8002680%2021-12-15T23:45:00.000Z%,8000149,;426
2021-12-16T00:11:00.000Z;Hamm-Heessen;RB;RB 69;69;89997;8002680;8002680%2021-12-16T00:11:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T03:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89963;8002680;8002680%2021-12-16T03:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T04:19:00.000Z;Hamm-Heessen;RE;RE 6;6;89703;8002680;8002680%2021-12-16T04:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T04:38:00.000Z;Hamm-Heessen;RE;RE 6;6;91806;8002680;8002680%2021-12-16T04:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T04:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89965;8002680;8002680%2021-12-16T04:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,8001118,8000162,;426
2021-12-16T05:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89964;8002680;8002680%2021-12-16T05:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T05:19:00.000Z;Hamm-Heessen;RE;RE 6;6;89705;8002680;8002680%2021-12-16T05:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T05:38:00.000Z;Hamm-Heessen;RE;RE 6;6;91808;8002680;8002680%2021-12-16T05:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T05:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89967;8002680;8002680%2021-12-16T05:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T06:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89966;8002680;8002680%2021-12-16T06:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T06:18:00.000Z;Hamm-Heessen;RE;RE 6;6;89707;8002680;8002680%2021-12-16T06:18:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T06:38:00.000Z;Hamm-Heessen;RE;RE 6;6;91810;8002680;8002680%2021-12-16T06:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T06:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89969;8002680;8002680%2021-12-16T06:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T07:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89968;8002680;8002680%2021-12-16T07:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T07:19:00.000Z;Hamm-Heessen;RE;RE 6;6;89709;8002680;8002680%2021-12-16T07:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T07:40:00.000Z;Hamm-Heessen;RE;RE 6;6;91812;8002680;8002680%2021-12-16T07:40:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T07:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89971;8002680;8002680%2021-12-16T07:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T08:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89970;8002680;8002680%2021-12-16T08:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T08:19:00.000Z;Hamm-Heessen;RE;RE 6;6;91811;8002680;8002680%2021-12-16T08:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T08:38:00.000Z;Hamm-Heessen;RE;RE 6;6;91814;8002680;8002680%2021-12-16T08:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T08:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89973;8002680;8002680%2021-12-16T08:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T09:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89972;8002680;8002680%2021-12-16T09:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T09:19:00.000Z;Hamm-Heessen;RE;RE 6;6;91813;8002680;8002680%2021-12-16T09:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T09:38:00.000Z;Hamm-Heessen;RE;RE 6;6;91816;8002680;8002680%2021-12-16T09:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T09:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89975;8002680;8002680%2021-12-16T09:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T10:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89974;8002680;8002680%2021-12-16T10:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T10:19:00.000Z;Hamm-Heessen;RE;RE 6;6;91815;8002680;8002680%2021-12-16T10:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T10:38:00.000Z;Hamm-Heessen;RE;RE 6;6;91818;8002680;8002680%2021-12-16T10:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T10:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89977;8002680;8002680%2021-12-16T10:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T11:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89976;8002680;8002680%2021-12-16T11:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T11:19:00.000Z;Hamm-Heessen;RE;RE 6;6;91817;8002680;8002680%2021-12-16T11:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T11:38:00.000Z;Hamm-Heessen;RE;RE 6;6;91820;8002680;8002680%2021-12-16T11:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T11:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89979;8002680;8002680%2021-12-16T11:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T12:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89978;8002680;8002680%2021-12-16T12:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T12:19:00.000Z;Hamm-Heessen;RE;RE 6;6;91819;8002680;8002680%2021-12-16T12:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T12:38:00.000Z;Hamm-Heessen;RE;RE 6;6;91822;8002680;8002680%2021-12-16T12:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T12:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89981;8002680;8002680%2021-12-16T12:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T13:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89980;8002680;8002680%2021-12-16T13:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T13:19:00.000Z;Hamm-Heessen;RE;RE 6;6;91821;8002680;8002680%2021-12-16T13:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T13:40:00.000Z;Hamm-Heessen;RE;RE 6;6;91824;8002680;8002680%2021-12-16T13:40:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T13:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89983;8002680;8002680%2021-12-16T13:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T14:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89982;8002680;8002680%2021-12-16T14:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T14:19:00.000Z;Hamm-Heessen;RE;RE 6;6;91823;8002680;8002680%2021-12-16T14:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T14:38:00.000Z;Hamm-Heessen;RE;RE 6;6;89726;8002680;8002680%2021-12-16T14:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T14:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89985;8002680;8002680%2021-12-16T14:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T15:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89984;8002680;8002680%2021-12-16T15:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T15:19:00.000Z;Hamm-Heessen;RE;RE 6;6;91825;8002680;8002680%2021-12-16T15:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T15:38:00.000Z;Hamm-Heessen;RE;RE 6;6;91828;8002680;8002680%2021-12-16T15:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T15:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89987;8002680;8002680%2021-12-16T15:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T16:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89986;8002680;8002680%2021-12-16T16:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T16:19:00.000Z;Hamm-Heessen;RE;RE 6;6;91827;8002680;8002680%2021-12-16T16:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T16:38:00.000Z;Hamm-Heessen;RE;RE 6;6;91830;8002680;8002680%2021-12-16T16:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T16:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89989;8002680;8002680%2021-12-16T16:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T17:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89988;8002680;8002680%2021-12-16T17:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T17:19:00.000Z;Hamm-Heessen;RE;RE 6;6;91829;8002680;8002680%2021-12-16T17:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T17:38:00.000Z;Hamm-Heessen;RE;RE 6;6;91832;8002680;8002680%2021-12-16T17:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T17:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89991;8002680;8002680%2021-12-16T17:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T18:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89990;8002680;8002680%2021-12-16T18:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T18:19:00.000Z;Hamm-Heessen;RE;RE 6;6;91831;8002680;8002680%2021-12-16T18:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T18:38:00.000Z;Hamm-Heessen;RE;RE 6;6;91834;8002680;8002680%2021-12-16T18:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T18:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89993;8002680;8002680%2021-12-16T18:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T19:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89992;8002680;8002680%2021-12-16T19:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T19:19:00.000Z;Hamm-Heessen;RE;RE 6;6;91833;8002680;8002680%2021-12-16T19:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T19:40:00.000Z;Hamm-Heessen;RE;RE 6;6;91836;8002680;8002680%2021-12-16T19:40:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T19:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89995;8002680;8002680%2021-12-16T19:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T20:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89994;8002680;8002680%2021-12-16T20:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-15T20:54:00.000Z;Herne-Börnig;RB;RB 43;43;14784;8002779;8002779%2021-12-15T20:54:00.000Z%0,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-15T21:01:00.000Z;Herne-Börnig;RB;RB 43;43;14785;8002779;8002779%2021-12-15T21:01:00.000Z%0,8000164,8000192,;426
2021-12-15T22:01:00.000Z;Herne-Börnig;RB;RB 43;43;14787;8002779;8002779%2021-12-15T22:01:00.000Z%,8000164,8000192,;426
2021-12-16T03:54:00.000Z;Herne-Börnig;RB;RB 43;43;14750;8002779;8002779%2021-12-16T03:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T04:54:00.000Z;Herne-Börnig;RB;RB 43;43;14752;8002779;8002779%2021-12-16T04:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
