current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T05:01:00.000Z;Herne-Börnig;RB;RB 43;43;14753;8002779;8002779%2021-12-16T05:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-16T05:54:00.000Z;Herne-Börnig;RB;RB 43;43;14754;8002779;8002779%2021-12-16T05:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T06:01:00.000Z;Herne-Börnig;RB;RB 43;43;14755;8002779;8002779%2021-12-16T06:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-16T06:54:00.000Z;Herne-Börnig;RB;RB 43;43;14756;8002779;8002779%2021-12-16T06:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T07:01:00.000Z;Herne-Börnig;RB;RB 43;43;14757;8002779;8002779%2021-12-16T07:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-16T07:54:00.000Z;Herne-Börnig;RB;RB 43;43;14758;8002779;8002779%2021-12-16T07:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T08:01:00.000Z;Herne-Börnig;RB;RB 43;43;14759;8002779;8002779%2021-12-16T08:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-16T08:54:00.000Z;Herne-Börnig;RB;RB 43;43;14760;8002779;8002779%2021-12-16T08:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T09:01:00.000Z;Herne-Börnig;RB;RB 43;43;14761;8002779;8002779%2021-12-16T09:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-16T09:54:00.000Z;Herne-Börnig;RB;RB 43;43;14762;8002779;8002779%2021-12-16T09:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T10:01:00.000Z;Herne-Börnig;RB;RB 43;43;14763;8002779;8002779%2021-12-16T10:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-16T10:54:00.000Z;Herne-Börnig;RB;RB 43;43;14764;8002779;8002779%2021-12-16T10:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T11:01:00.000Z;Herne-Börnig;RB;RB 43;43;14765;8002779;8002779%2021-12-16T11:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-16T11:54:00.000Z;Herne-Börnig;RB;RB 43;43;14766;8002779;8002779%2021-12-16T11:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T12:01:00.000Z;Herne-Börnig;RB;RB 43;43;14767;8002779;8002779%2021-12-16T12:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-16T12:54:00.000Z;Herne-Börnig;RB;RB 43;43;14768;8002779;8002779%2021-12-16T12:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T13:01:00.000Z;Herne-Börnig;RB;RB 43;43;14769;8002779;8002779%2021-12-16T13:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-16T13:54:00.000Z;Herne-Börnig;RB;RB 43;43;14770;8002779;8002779%2021-12-16T13:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T14:01:00.000Z;Herne-Börnig;RB;RB 43;43;14771;8002779;8002779%2021-12-16T14:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-16T14:54:00.000Z;Herne-Börnig;RB;RB 43;43;14772;8002779;8002779%2021-12-16T14:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T15:01:00.000Z;Herne-Börnig;RB;RB 43;43;14773;8002779;8002779%2021-12-16T15:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-16T15:54:00.000Z;Herne-Börnig;RB;RB 43;43;14774;8002779;8002779%2021-12-16T15:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T16:01:00.000Z;Herne-Börnig;RB;RB 43;43;14775;8002779;8002779%2021-12-16T16:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-16T16:54:00.000Z;Herne-Börnig;RB;RB 43;43;14776;8002779;8002779%2021-12-16T16:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T17:01:00.000Z;Herne-Börnig;RB;RB 43;43;14777;8002779;8002779%2021-12-16T17:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-16T17:54:00.000Z;Herne-Börnig;RB;RB 43;43;14778;8002779;8002779%2021-12-16T17:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T18:01:00.000Z;Herne-Börnig;RB;RB 43;43;14779;8002779;8002779%2021-12-16T18:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-15T20:35:00.000Z;Hof Hbf;RE;RE 30;30;3094;8002924;8002924%2021-12-15T20:35:00.000Z%0,8005466,8004126,8005895,8000028,8001348,8000328,8004759,8004284,8002794,8000284,;602
2021-12-16T03:20:00.000Z;Hof Hbf;RE;RE 31;31;3420;8002924;8002924%2021-12-16T03:20:00.000Z%,8000247,8006155,8004321,8003063,8002523,8000201,8000328,8004759,8004284,8002794,8000284,;602
2021-12-16T03:28:00.000Z;Hof Hbf;RE;RE 3;3;74003;8002924;8002924%2021-12-16T03:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-16T04:26:00.000Z;Hof Hbf;RE;RE 30;30;3402;8002924;8002924%2021-12-16T04:26:00.000Z%,8000287,8005466,8004126,8005674,8003887,8005895,8000028,8004759,8004284,8002794,8000284,;602
2021-12-16T04:26:00.000Z;Hof Hbf;RE;RE 39;39;3466;8002924;8002924%2021-12-16T04:26:00.000Z%,8000287,8005466,8004126,8005674,8003887,8000267,8006017,8003476,8003813,8001289,8002878,8000228,;602
2021-12-16T04:28:00.000Z;Hof Hbf;RE;RE 3;3;74005;8002924;8002924%2021-12-16T04:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-16T05:28:00.000Z;Hof Hbf;RB;RB 3;3;94007;8002924;8002924%2021-12-16T05:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8011980,;426
2021-12-16T05:29:00.000Z;Hof Hbf;RE;RE 31;31;3424;8002924;8002924%2021-12-16T05:29:00.000Z%,8000287,8000173,8000247,8000201,8000328,8004759,8004284,8002794,8000284,;602
2021-12-16T05:35:00.000Z;Hof Hbf;RE;RE 35;35;59280;8002924;8002924%2021-12-16T05:35:00.000Z%,8000287,8005466,8002019,8004126,8005674,8003887,8000267,8006017,8003476,8001289,8000228,;602
2021-12-16T06:28:00.000Z;Hof Hbf;RB;RB 3;3;94009;8002924;8002924%2021-12-16T06:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8011980,;426
2021-12-16T06:35:00.000Z;Hof Hbf;RE;RE 30;30;3080;8002924;8002924%2021-12-16T06:35:00.000Z%,8004126,8000028,8004759,8004284,8000284,;602
2021-12-16T06:43:00.000Z;Hof Hbf;RB;RB 13;13;81060;8002924;8002924%2021-12-16T06:43:00.000Z%,8001969,8011790,;426
2021-12-16T06:44:00.000Z;Hof Hbf;RE;RE 35;35;3491;8002924;8002924%2021-12-16T06:44:00.000Z%,8005466,8004126,8003887,8000267,8003476,8001289,8002878,8000228,;602
2021-12-16T07:28:00.000Z;Hof Hbf;RB;RB 3;3;94011;8002924;8002924%2021-12-16T07:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8011980,;426
2021-12-16T07:34:00.000Z;Hof Hbf;RB;RB 13;13;81016;8002924;8002924%2021-12-16T07:34:00.000Z%,8001969,8010317,8010229,8013396,8013150,8011895,8012252,8013254,8013251,8010365,8011623,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-16T07:35:00.000Z;Hof Hbf;RE;RE 39;39;59282;8002924;8002924%2021-12-16T07:35:00.000Z%,8000287,8005466,8004126,8005674,8003887,8000267,8006017,8003476,8001289,8002878,8000228,;602
2021-12-16T07:43:00.000Z;Hof Hbf;RE;RE 31;31;3426;8002924;8002924%2021-12-16T07:43:00.000Z%,8000247,8000201,8004759,8004284,8000284,;602
2021-12-16T08:28:00.000Z;Hof Hbf;RB;RB 3;3;94013;8002924;8002924%2021-12-16T08:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8011980,;426
2021-12-16T08:35:00.000Z;Hof Hbf;RE;RE 30;30;3082;8002924;8002924%2021-12-16T08:35:00.000Z%,8004126,8000028,8004759,8004284,8000284,;602
2021-12-16T08:43:00.000Z;Hof Hbf;RB;RB 13;13;81062;8002924;8002924%2021-12-16T08:43:00.000Z%,8001969,8011790,;426
2021-12-16T08:44:00.000Z;Hof Hbf;RE;RE 35;35;3493;8002924;8002924%2021-12-16T08:44:00.000Z%,8005466,8004126,8003887,8000267,8003476,8001289,8002878,8000228,;602
2021-12-16T09:28:00.000Z;Hof Hbf;RB;RB 3;3;94015;8002924;8002924%2021-12-16T09:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8011980,;426
2021-12-16T09:34:00.000Z;Hof Hbf;RB;RB 13;13;81018;8002924;8002924%2021-12-16T09:34:00.000Z%,8001969,8010317,8010229,8013396,8013150,8011895,8012252,8013254,8013251,8010365,8011623,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-16T09:36:00.000Z;Hof Hbf;RE;RE 39;39;59284;8002924;8002924%2021-12-16T09:36:00.000Z%,8005466,8004126,8005674,8003887,8000267,8006017,8003476,8001289,8000228,;602
2021-12-16T09:43:00.000Z;Hof Hbf;RE;RE 31;31;3428;8002924;8002924%2021-12-16T09:43:00.000Z%,8000247,8000201,8004759,8004284,8000284,;602
2021-12-16T10:28:00.000Z;Hof Hbf;RB;RB 3;3;94017;8002924;8002924%2021-12-16T10:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8011980,;426
2021-12-16T10:35:00.000Z;Hof Hbf;RE;RE 30;30;3084;8002924;8002924%2021-12-16T10:35:00.000Z%,8004126,8000028,8004759,8004284,8000284,;602
2021-12-16T10:43:00.000Z;Hof Hbf;RB;RB 13;13;81064;8002924;8002924%2021-12-16T10:43:00.000Z%,8001969,8011790,;426
2021-12-16T10:44:00.000Z;Hof Hbf;RE;RE 35;35;3495;8002924;8002924%2021-12-16T10:44:00.000Z%,8005466,8004126,8003887,8000267,8003476,8001289,8002878,8000228,;602
2021-12-16T11:28:00.000Z;Hof Hbf;RB;RB 3;3;94019;8002924;8002924%2021-12-16T11:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8011980,;426
2021-12-16T11:34:00.000Z;Hof Hbf;RB;RB 13;13;81020;8002924;8002924%2021-12-16T11:34:00.000Z%,8001969,8010317,8010229,8013396,8013150,8011895,8012252,8013254,8013251,8010365,8011623,8010126,8010125,8011619,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-16T11:36:00.000Z;Hof Hbf;RE;RE 39;39;59286;8002924;8002924%2021-12-16T11:36:00.000Z%,8005466,8004126,8005674,8003887,8000267,8003476,8001289,8002878,8000228,;602
2021-12-16T11:43:00.000Z;Hof Hbf;RE;RE 31;31;3430;8002924;8002924%2021-12-16T11:43:00.000Z%,8000247,8000201,8004759,8002794,8000284,;602
2021-12-16T12:28:00.000Z;Hof Hbf;RE;RE 3;3;74021;8002924;8002924%2021-12-16T12:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-16T12:35:00.000Z;Hof Hbf;RE;RE 30;30;3086;8002924;8002924%2021-12-16T12:35:00.000Z%,8004126,8000028,8004759,8004284,8000284,;602
2021-12-16T12:43:00.000Z;Hof Hbf;RB;RB 13;13;81066;8002924;8002924%2021-12-16T12:43:00.000Z%,8001969,8011790,;426
2021-12-16T12:44:00.000Z;Hof Hbf;RE;RE 35;35;3497;8002924;8002924%2021-12-16T12:44:00.000Z%,8005466,8004126,8003887,8000267,8003476,8001289,8002878,8000228,;602
2021-12-16T13:28:00.000Z;Hof Hbf;RE;RE 3;3;74023;8002924;8002924%2021-12-16T13:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-16T13:34:00.000Z;Hof Hbf;RB;RB 13;13;81022;8002924;8002924%2021-12-16T13:34:00.000Z%,8001969,8010317,8010229,8013396,8013150,8011895,8012252,8013254,8013251,8010365,8011623,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-16T13:36:00.000Z;Hof Hbf;RE;RE 39;39;59288;8002924;8002924%2021-12-16T13:36:00.000Z%,8005466,8004126,8005674,8003887,8000267,8006017,8003476,8001289,8000228,;602
2021-12-16T13:43:00.000Z;Hof Hbf;RE;RE 31;31;3432;8002924;8002924%2021-12-16T13:43:00.000Z%,8000247,8000201,8004759,8004284,8000284,;602
2021-12-16T14:28:00.000Z;Hof Hbf;RE;RE 3;3;74025;8002924;8002924%2021-12-16T14:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-16T14:35:00.000Z;Hof Hbf;RE;RE 30;30;3088;8002924;8002924%2021-12-16T14:35:00.000Z%,8004126,8000028,8004759,8004284,8000284,;602
2021-12-16T14:43:00.000Z;Hof Hbf;RB;RB 13;13;81068;8002924;8002924%2021-12-16T14:43:00.000Z%,8001969,8011790,;426
2021-12-16T14:44:00.000Z;Hof Hbf;RE;RE 35;35;3499;8002924;8002924%2021-12-16T14:44:00.000Z%,8005466,8004126,8003887,8000267,8003476,8001289,8002878,8000228,;602
2021-12-16T15:28:00.000Z;Hof Hbf;RE;RE 3;3;74027;8002924;8002924%2021-12-16T15:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-16T15:34:00.000Z;Hof Hbf;RB;RB 13;13;81024;8002924;8002924%2021-12-16T15:34:00.000Z%,8001969,8010317,8010229,8013396,8013150,8011895,8012252,8013254,8013251,8010365,8011623,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-16T15:36:00.000Z;Hof Hbf;RE;RE 39;39;59290;8002924;8002924%2021-12-16T15:36:00.000Z%,8005466,8004126,8005674,8003887,8000267,8006017,8003476,8001289,8000228,;602
2021-12-16T15:43:00.000Z;Hof Hbf;RE;RE 31;31;3434;8002924;8002924%2021-12-16T15:43:00.000Z%,8000247,8000201,8004759,8004284,8000284,;602
2021-12-15T20:31:00.000Z;Ingolstadt Nord;RB;RB 16;16;59107;8003076;8003076%2021-12-15T20:31:00.000Z%0,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-15T20:35:00.000Z;Ingolstadt Nord;RB;RB 16;16;59164;8003076;8003076%2021-12-15T20:36:00.000Z%1,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-15T20:50:00.000Z;Ingolstadt Nord;RE;RE 1;1;4041;8003076;8003076%2021-12-15T21:08:00.000Z%18,8000183,8000256,8004781,8004775,8000261,;602
2021-12-15T21:01:00.000Z;Ingolstadt Nord;RE;RE 1;1;4048;8003076;8003076%2021-12-15T21:02:00.000Z%1,8003256,8000498,8000284,;602
2021-12-15T21:20:00.000Z;Ingolstadt Nord;RB;RB 16;16;59163;8003076;8003076%2021-12-15T21:21:00.000Z%1,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-15T21:34:00.000Z;Ingolstadt Nord;RB;RB 16;16;59108;8003076;8003076%2021-12-15T21:34:00.000Z%0,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-15T22:26:00.000Z;Ingolstadt Nord;RB;RB 16;16;59109;8003076;8003076%2021-12-15T22:27:00.000Z%1,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-15T22:43:00.000Z;Ingolstadt Nord;RB;RB 16;16;59193;8003076;8003076%2021-12-15T22:43:00.000Z%,8000183,;426
2021-12-15T23:43:00.000Z;Ingolstadt Nord;RB;RB 16;16;59191;8003076;8003076%2021-12-15T23:43:00.000Z%,8000183,;426
2021-12-16T00:45:00.000Z;Ingolstadt Nord;RB;RB 16;16;59195;8003076;8003076%2021-12-16T00:45:00.000Z%,8000183,;426
2021-12-16T03:13:00.000Z;Ingolstadt Nord;RB;RB 16;16;59140;8003076;8003076%2021-12-16T03:13:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T03:32:00.000Z;Ingolstadt Nord;RB;RB 16;16;59171;8003076;8003076%2021-12-16T03:32:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T04:28:00.000Z;Ingolstadt Nord;RB;RB 16;16;59144;8003076;8003076%2021-12-16T04:28:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8004835,8004115,8002237,8005185,8005439,8000284,;426
2021-12-16T04:29:00.000Z;Ingolstadt Nord;RB;RB 16;16;59141;8003076;8003076%2021-12-16T04:29:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T04:50:00.000Z;Ingolstadt Nord;RE;RE 1;1;4001;8003076;8003076%2021-12-16T04:50:00.000Z%,8000183,8000256,8004781,8004775,8000261,;602
2021-12-16T05:05:00.000Z;Ingolstadt Nord;RE;RE 1;1;4000;8003076;8003076%2021-12-16T05:05:00.000Z%,8003256,8000498,8000284,;602
2021-12-16T05:17:00.000Z;Ingolstadt Nord;RB;RB 16;16;59143;8003076;8003076%2021-12-16T05:17:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T05:33:00.000Z;Ingolstadt Nord;RB;RB 16;16;59086;8003076;8003076%2021-12-16T05:33:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T05:51:00.000Z;Ingolstadt Nord;RE;RE 1;1;4005;8003076;8003076%2021-12-16T05:51:00.000Z%,8000183,8004781,8000261,;602
2021-12-16T05:54:00.000Z;Ingolstadt Nord;RE;RE 1;1;4696;8003076;8003076%2021-12-16T05:54:00.000Z%,8003074,8001708,;602
2021-12-16T06:17:00.000Z;Ingolstadt Nord;RB;RB 16;16;59085;8003076;8003076%2021-12-16T06:17:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T06:34:00.000Z;Ingolstadt Nord;RB;RB 16;16;59146;8003076;8003076%2021-12-16T06:34:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-16T06:42:00.000Z;Ingolstadt Nord;RE;RE 1;1;4697;8003076;8003076%2021-12-16T06:42:00.000Z%,8000183,8000678,8000256,8004781,8000261,;602
2021-12-16T07:06:00.000Z;Ingolstadt Nord;RE;RE 1;1;4006;8003076;8003076%2021-12-16T07:06:00.000Z%,8003256,8000498,8000284,;602
2021-12-16T07:14:00.000Z;Ingolstadt Nord;RE;RE 1;1;4011;8003076;8003076%2021-12-16T07:14:00.000Z%,8000183,8000256,8004781,8000261,;602
2021-12-16T07:21:00.000Z;Ingolstadt Nord;RB;RB 16;16;59145;8003076;8003076%2021-12-16T07:21:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T07:34:00.000Z;Ingolstadt Nord;RB;RB 16;16;59090;8003076;8003076%2021-12-16T07:34:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T08:31:00.000Z;Ingolstadt Nord;RB;RB 16;16;59089;8003076;8003076%2021-12-16T08:31:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T08:34:00.000Z;Ingolstadt Nord;RB;RB 16;16;59148;8003076;8003076%2021-12-16T08:34:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-16T08:52:00.000Z;Ingolstadt Nord;RE;RE 1;1;4015;8003076;8003076%2021-12-16T08:52:00.000Z%,8000183,8000256,8004781,8004775,8000261,;602
2021-12-15T20:14:00.000Z;Inningen;RE;RE 7;7;3287;8003079;8003079%2021-12-15T20:17:00.000Z%3,8000013,;602
2021-12-15T20:14:00.000Z;Inningen;RE;RE 17;17;57661;8003079;8003079%2021-12-15T20:17:00.000Z%3,8000013,;602
2021-12-15T20:41:00.000Z;Inningen;RE;RE 71;71;57518;8003079;8003079%2021-12-15T20:41:00.000Z%0,8001033,8005444,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-15T21:41:00.000Z;Inningen;RE;RE 7;7;3292;8003079;8003079%2021-12-15T21:41:00.000Z%,8001033,8005444,8000057,8000194,8000962,8002458,8000197,8003901,8003065,8004584,8005138,8002710,8000387,8000230,;602
2021-12-15T22:19:00.000Z;Inningen;RE;RE 7;7;3295;8003079;8003079%2021-12-15T22:22:00.000Z%3,8000659,8000660,8000013,;602
2021-12-15T22:43:00.000Z;Inningen;RE;RE 71;71;57520;8003079;8003079%2021-12-15T22:43:00.000Z%,8001033,8005444,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-15T23:37:00.000Z;Inningen;RE;RE 71;71;57521;8003079;8003079%2021-12-15T23:37:00.000Z%,8000659,8000660,8000013,;602
2021-12-16T03:59:00.000Z;Inningen;RE;RE 79;79;57400;8003079;8003079%2021-12-16T03:59:00.000Z%,8001033,8005444,8000057,8000194,8000962,8002458,8000197,;602
2021-12-16T04:32:00.000Z;Inningen;RE;RE 71;71;57500;8003079;8003079%2021-12-16T04:32:00.000Z%,8001033,8005444,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-16T04:46:00.000Z;Inningen;RE;RE 79;79;57401;8003079;8003079%2021-12-16T04:46:00.000Z%,8000659,8000660,8000013,;602
2021-12-16T05:15:00.000Z;Inningen;RE;RE 71;71;57501;8003079;8003079%2021-12-16T05:15:00.000Z%,8000659,8000660,8000013,;602
2021-12-16T19:41:00.000Z;Inningen;RE;RE 7;7;3288;8003079;8003079%2021-12-16T19:41:00.000Z%,8001033,8005444,8000057,8000194,8000962,8002458,8000197,8003901,8003065,8004584,8005138,8002710,8000387,8003693,;602
2021-12-16T19:41:00.000Z;Inningen;RE;RE 17;17;57670;8003079;8003079%2021-12-16T19:41:00.000Z%,8001033,8005444,8000057,8000194,8000962,8002458,8000197,8003901,8003065,8001004,8005609,8000561,8001995,8003551,8004585,;602
2021-12-15T20:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89995;8003096;8003096%2021-12-15T20:24:00.000Z%2,8000048,8000036,;426
2021-12-15T20:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;90090;8003096;8003096%2021-12-15T20:35:00.000Z%0,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-15T21:23:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;90085;8003096;8003096%2021-12-15T21:23:00.000Z%0,8000048,8000036,;426
2021-12-15T23:15:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89996;8003096;8003096%2021-12-15T23:15:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,;426
2021-12-16T00:41:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89997;8003096;8003096%2021-12-16T00:41:00.000Z%,8000048,8000036,;426
2021-12-16T04:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89963;8003096;8003096%2021-12-16T04:22:00.000Z%,8000048,8000036,;426
2021-12-16T04:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89964;8003096;8003096%2021-12-16T04:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T05:15:00.000Z;Isselhorst-Avenwedde;RB;RB 67;67;79280;8003096;8003096%2021-12-16T05:15:00.000Z%,8000048,8000036,;426
2021-12-16T05:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89965;8003096;8003096%2021-12-16T05:22:00.000Z%,8000048,8000036,8001118,8000162,;426
2021-12-16T05:24:00.000Z;Isselhorst-Avenwedde;RB;RB 67;67;79287;8003096;8003096%2021-12-16T05:24:00.000Z%,8002461,8000315,8002801,8001335,8000846,8006206,8006207,8005834,8000263,;426
2021-12-16T05:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89966;8003096;8003096%2021-12-16T05:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T06:15:00.000Z;Isselhorst-Avenwedde;RE;RE 78;78;52275;8003096;8003096%2021-12-16T06:15:00.000Z%,8000048,8000036,8000162,8000233,8000732,8004868,8000252,8004777,8000335,8000279,;602
2021-12-16T06:21:00.000Z;Isselhorst-Avenwedde;RB;RB 67;67;79289;8003096;8003096%2021-12-16T06:21:00.000Z%,8002461,8000315,8002801,8001335,8000846,8006206,8006207,8005834,8000263,;426
2021-12-16T06:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89967;8003096;8003096%2021-12-16T06:22:00.000Z%,8000048,8000036,;426
