current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T06:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89968;8003096;8003096%2021-12-16T06:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T07:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89969;8003096;8003096%2021-12-16T07:22:00.000Z%,8000048,8000036,;426
2021-12-16T07:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89970;8003096;8003096%2021-12-16T07:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T08:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89971;8003096;8003096%2021-12-16T08:22:00.000Z%,8000048,8000036,;426
2021-12-16T08:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89972;8003096;8003096%2021-12-16T08:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T09:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89973;8003096;8003096%2021-12-16T09:22:00.000Z%,8000048,8000036,;426
2021-12-16T09:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89974;8003096;8003096%2021-12-16T09:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T10:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89975;8003096;8003096%2021-12-16T10:22:00.000Z%,8000048,8000036,;426
2021-12-16T10:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89976;8003096;8003096%2021-12-16T10:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T11:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89977;8003096;8003096%2021-12-16T11:22:00.000Z%,8000048,8000036,;426
2021-12-16T11:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89978;8003096;8003096%2021-12-16T11:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T12:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89979;8003096;8003096%2021-12-16T12:22:00.000Z%,8000048,8000036,;426
2021-12-16T12:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89980;8003096;8003096%2021-12-16T12:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T13:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89981;8003096;8003096%2021-12-16T13:22:00.000Z%,8000048,8000036,;426
2021-12-16T13:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89982;8003096;8003096%2021-12-16T13:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T14:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89983;8003096;8003096%2021-12-16T14:22:00.000Z%,8000048,8000036,;426
2021-12-16T14:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89984;8003096;8003096%2021-12-16T14:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T15:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89985;8003096;8003096%2021-12-16T15:22:00.000Z%,8000048,8000036,;426
2021-12-16T15:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89986;8003096;8003096%2021-12-16T15:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T16:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89987;8003096;8003096%2021-12-16T16:22:00.000Z%,8000048,8000036,;426
2021-12-16T16:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89988;8003096;8003096%2021-12-16T16:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T17:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89989;8003096;8003096%2021-12-16T17:22:00.000Z%,8000048,8000036,;426
2021-12-16T17:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89990;8003096;8003096%2021-12-16T17:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T18:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89991;8003096;8003096%2021-12-16T18:22:00.000Z%,8000048,8000036,;426
2021-12-16T18:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89992;8003096;8003096%2021-12-16T18:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T19:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89993;8003096;8003096%2021-12-16T19:22:00.000Z%,8000048,8000036,;426
2021-12-16T19:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89994;8003096;8003096%2021-12-16T19:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-15T20:51:00.000Z;Kalchreuth;RB;RB 21;21;58773;8003154;8003154%2021-12-15T20:51:00.000Z%0,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-15T21:08:00.000Z;Kalchreuth;RB;RB 21;21;58772;8003154;8003154%2021-12-15T21:08:00.000Z%0,8002783,8002782,8004469,;426
2021-12-15T21:45:00.000Z;Kalchreuth;RB;RB 21;21;58775;8003154;8003154%2021-12-15T21:45:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-15T22:02:00.000Z;Kalchreuth;RB;RB 21;21;58774;8003154;8003154%2021-12-15T22:02:00.000Z%,8002783,8002782,8004469,;426
2021-12-15T22:45:00.000Z;Kalchreuth;RB;RB 21;21;58777;8003154;8003154%2021-12-15T22:45:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-15T23:02:00.000Z;Kalchreuth;RB;RB 21;21;58776;8003154;8003154%2021-12-15T23:02:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T04:18:00.000Z;Kalchreuth;RB;RB 21;21;59069;8003154;8003154%2021-12-16T04:18:00.000Z%,8002416,8001875,8002340,;426
2021-12-16T04:36:00.000Z;Kalchreuth;RB;RB 21;21;58700;8003154;8003154%2021-12-16T04:36:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T04:50:00.000Z;Kalchreuth;RB;RB 21;21;58701;8003154;8003154%2021-12-16T04:50:00.000Z%,8002416,8001875,8002340,;426
2021-12-16T05:11:00.000Z;Kalchreuth;RB;RB 21;21;58702;8003154;8003154%2021-12-16T05:11:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T05:25:00.000Z;Kalchreuth;RB;RB 21;21;58703;8003154;8003154%2021-12-16T05:25:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-16T05:47:00.000Z;Kalchreuth;RB;RB 21;21;58704;8003154;8003154%2021-12-16T05:47:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T06:01:00.000Z;Kalchreuth;RB;RB 21;21;58707;8003154;8003154%2021-12-16T06:01:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-16T06:23:00.000Z;Kalchreuth;RB;RB 21;21;58708;8003154;8003154%2021-12-16T06:23:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T06:38:00.000Z;Kalchreuth;RB;RB 21;21;58709;8003154;8003154%2021-12-16T06:38:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-16T07:02:00.000Z;Kalchreuth;RB;RB 21;21;58710;8003154;8003154%2021-12-16T07:02:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T07:38:00.000Z;Kalchreuth;RB;RB 21;21;58713;8003154;8003154%2021-12-16T07:38:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-16T07:54:00.000Z;Kalchreuth;RB;RB 21;21;58712;8003154;8003154%2021-12-16T07:54:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T08:38:00.000Z;Kalchreuth;RB;RB 21;21;58717;8003154;8003154%2021-12-16T08:38:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-16T08:54:00.000Z;Kalchreuth;RB;RB 21;21;58716;8003154;8003154%2021-12-16T08:54:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T09:38:00.000Z;Kalchreuth;RB;RB 21;21;58721;8003154;8003154%2021-12-16T09:38:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-16T09:54:00.000Z;Kalchreuth;RB;RB 21;21;58720;8003154;8003154%2021-12-16T09:54:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T10:38:00.000Z;Kalchreuth;RB;RB 21;21;58725;8003154;8003154%2021-12-16T10:38:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-16T10:54:00.000Z;Kalchreuth;RB;RB 21;21;58724;8003154;8003154%2021-12-16T10:54:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T11:38:00.000Z;Kalchreuth;RB;RB 21;21;58729;8003154;8003154%2021-12-16T11:38:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-16T11:54:00.000Z;Kalchreuth;RB;RB 21;21;58728;8003154;8003154%2021-12-16T11:54:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T12:10:00.000Z;Kalchreuth;RB;RB 21;21;58733;8003154;8003154%2021-12-16T12:10:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-16T12:33:00.000Z;Kalchreuth;RB;RB 21;21;58732;8003154;8003154%2021-12-16T12:33:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T12:46:00.000Z;Kalchreuth;RB;RB 21;21;58737;8003154;8003154%2021-12-16T12:46:00.000Z%,8002416,8001875,;426
2021-12-16T13:38:00.000Z;Kalchreuth;RB;RB 21;21;58739;8003154;8003154%2021-12-16T13:38:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-16T13:54:00.000Z;Kalchreuth;RB;RB 21;21;58738;8003154;8003154%2021-12-16T13:54:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T14:07:00.000Z;Kalchreuth;RB;RB 21;21;58743;8003154;8003154%2021-12-16T14:07:00.000Z%,8002416,8001875,;426
2021-12-16T14:27:00.000Z;Kalchreuth;RB;RB 21;21;58742;8003154;8003154%2021-12-16T14:27:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T14:40:00.000Z;Kalchreuth;RB;RB 21;21;58745;8003154;8003154%2021-12-16T14:40:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-16T14:56:00.000Z;Kalchreuth;RB;RB 21;21;58744;8003154;8003154%2021-12-16T14:56:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T15:09:00.000Z;Kalchreuth;RB;RB 21;21;58749;8003154;8003154%2021-12-16T15:09:00.000Z%,8002416,8001875,;426
2021-12-16T15:29:00.000Z;Kalchreuth;RB;RB 21;21;58748;8003154;8003154%2021-12-16T15:29:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T15:42:00.000Z;Kalchreuth;RB;RB 21;21;58751;8003154;8003154%2021-12-16T15:42:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-16T15:58:00.000Z;Kalchreuth;RB;RB 21;21;58750;8003154;8003154%2021-12-16T15:58:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T16:11:00.000Z;Kalchreuth;RB;RB 21;21;58755;8003154;8003154%2021-12-16T16:11:00.000Z%,8002416,8001875,;426
2021-12-16T16:42:00.000Z;Kalchreuth;RB;RB 21;21;58757;8003154;8003154%2021-12-16T16:42:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-16T16:58:00.000Z;Kalchreuth;RB;RB 21;21;58756;8003154;8003154%2021-12-16T16:58:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T17:11:00.000Z;Kalchreuth;RB;RB 21;21;58761;8003154;8003154%2021-12-16T17:11:00.000Z%,8002416,8001875,;426
2021-12-16T17:42:00.000Z;Kalchreuth;RB;RB 21;21;58763;8003154;8003154%2021-12-16T17:42:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-16T17:58:00.000Z;Kalchreuth;RB;RB 21;21;58762;8003154;8003154%2021-12-16T17:58:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T18:11:00.000Z;Kalchreuth;RB;RB 21;21;58767;8003154;8003154%2021-12-16T18:11:00.000Z%,8002416,8001875,;426
2021-12-16T18:31:00.000Z;Kalchreuth;RB;RB 21;21;58766;8003154;8003154%2021-12-16T18:31:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T18:45:00.000Z;Kalchreuth;RB;RB 21;21;58769;8003154;8003154%2021-12-16T18:45:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-16T19:02:00.000Z;Kalchreuth;RB;RB 21;21;58768;8003154;8003154%2021-12-16T19:02:00.000Z%,8002783,8002782,8004469,;426
2021-12-16T19:51:00.000Z;Kalchreuth;RB;RB 21;21;58771;8003154;8003154%2021-12-16T19:51:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-16T20:10:00.000Z;Kalchreuth;RB;RB 21;21;58770;8003154;8003154%2021-12-16T20:10:00.000Z%,8002783,8002782,8004469,;426
2021-12-15T20:35:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;38277;8003187;8003187%2021-12-15T20:37:00.000Z%2,8003183,8000191,;426
2021-12-15T20:42:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;38280;8003187;8003187%2021-12-15T20:42:00.000Z%0,8003186,8084067,8000254,;426
2021-12-15T21:18:00.000Z;Karlsruhe-Mühlburg;RB;RB 52;52;81482;8003187;8003187%2021-12-15T21:18:00.000Z%,8003183,8000191,;426
2021-12-15T22:48:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;38283;8003187;8003187%2021-12-15T22:48:00.000Z%,8003183,8000191,;426
2021-12-16T03:38:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;12402;8003187;8003187%2021-12-16T03:38:00.000Z%,8003186,8000254,8006536,8003172,8006468,8005713,8005146,8003080,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T04:19:00.000Z;Karlsruhe-Mühlburg;RB;RB 54;54;12452;8003187;8003187%2021-12-16T04:19:00.000Z%,8003186,8000254,8006536,8003172,8006468,8000691,;426
2021-12-16T05:04:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;12404;8003187;8003187%2021-12-16T05:04:00.000Z%,8003186,8084067,8000254,8006536,8003172,8006468,8005713,8005146,8003080,8000216,8003349,8001665,8001663,8003809,8000275,;426
2021-12-16T05:27:00.000Z;Karlsruhe-Mühlburg;RE;RE 6;6;12003;8003187;8003187%2021-12-16T05:27:00.000Z%,8003183,8000191,;602
2021-12-16T05:27:00.000Z;Karlsruhe-Mühlburg;RE;RE 55;55;12331;8003187;8003187%2021-12-16T05:27:00.000Z%,8003183,8000191,;602
2021-12-16T06:17:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;12403;8003187;8003187%2021-12-16T06:17:00.000Z%,8003183,8000191,;426
2021-12-16T06:17:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;12427;8003187;8003187%2021-12-16T06:17:00.000Z%,8003183,8000191,;426
2021-12-16T06:25:00.000Z;Karlsruhe-Mühlburg;RE;RE 6;6;12006;8003187;8003187%2021-12-16T06:25:00.000Z%,8003186,8084067,8000254,8003172,8006468,8000216,8000275,;602
2021-12-16T06:41:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;12406;8003187;8003187%2021-12-16T06:41:00.000Z%,8003186,8084067,8000254,8006536,8003172,8006468,8005713,8005146,8003080,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T06:43:00.000Z;Karlsruhe-Mühlburg;RE;RE 6;6;12007;8003187;8003187%2021-12-16T06:43:00.000Z%,8003183,8000191,;602
2021-12-15T20:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12130;8003354;8003354%2021-12-15T20:29:00.000Z%0,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-15T20:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12129;8003354;8003354%2021-12-15T20:30:00.000Z%0,8000206,;426
2021-12-15T21:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12132;8003354;8003354%2021-12-15T21:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-15T21:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12131;8003354;8003354%2021-12-15T21:34:00.000Z%4,8000206,;426
2021-12-15T22:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12133;8003354;8003354%2021-12-15T22:31:00.000Z%1,8000206,;426
2021-12-15T23:12:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12134;8003354;8003354%2021-12-15T23:12:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,;426
2021-12-16T04:14:00.000Z;Koblenz-Moselweiß;RB;RB 82;82;12188;8003354;8003354%2021-12-16T04:14:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,8005905,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T04:14:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12193;8003354;8003354%2021-12-16T04:14:00.000Z%,8000206,;426
2021-12-16T05:11:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12195;8003354;8003354%2021-12-16T05:11:00.000Z%,8000206,;426
2021-12-16T05:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12100;8003354;8003354%2021-12-16T05:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T06:14:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12141;8003354;8003354%2021-12-16T06:14:00.000Z%,8000206,;426
2021-12-16T06:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12102;8003354;8003354%2021-12-16T06:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T06:47:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12198;8003354;8003354%2021-12-16T06:47:00.000Z%,8002454,8006481,8003350,;426
2021-12-16T06:54:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12191;8003354;8003354%2021-12-16T06:54:00.000Z%,8000206,;426
2021-12-16T07:08:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12103;8003354;8003354%2021-12-16T07:08:00.000Z%,8000206,;426
2021-12-16T07:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12104;8003354;8003354%2021-12-16T07:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T08:07:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12199;8003354;8003354%2021-12-16T08:07:00.000Z%,8000206,;426
2021-12-16T08:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12106;8003354;8003354%2021-12-16T08:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T08:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12105;8003354;8003354%2021-12-16T08:30:00.000Z%,8000206,;426
2021-12-16T09:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12108;8003354;8003354%2021-12-16T09:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T09:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12107;8003354;8003354%2021-12-16T09:30:00.000Z%,8000206,;426
2021-12-16T10:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12110;8003354;8003354%2021-12-16T10:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,8005905,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T10:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12109;8003354;8003354%2021-12-16T10:30:00.000Z%,8000206,;426
2021-12-16T11:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12112;8003354;8003354%2021-12-16T11:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T11:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12111;8003354;8003354%2021-12-16T11:30:00.000Z%,8000206,;426
2021-12-16T11:47:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12196;8003354;8003354%2021-12-16T11:47:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,;426
2021-12-16T12:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12113;8003354;8003354%2021-12-16T12:30:00.000Z%,8000206,;426
2021-12-16T12:32:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12114;8003354;8003354%2021-12-16T12:32:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T13:11:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12137;8003354;8003354%2021-12-16T13:11:00.000Z%,8000206,;426
2021-12-16T13:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12116;8003354;8003354%2021-12-16T13:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T13:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12115;8003354;8003354%2021-12-16T13:30:00.000Z%,8000206,;426
2021-12-16T14:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12118;8003354;8003354%2021-12-16T14:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T14:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12117;8003354;8003354%2021-12-16T14:30:00.000Z%,8000206,;426
2021-12-16T15:11:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12197;8003354;8003354%2021-12-16T15:11:00.000Z%,8000206,;426
2021-12-16T15:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12120;8003354;8003354%2021-12-16T15:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T15:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12119;8003354;8003354%2021-12-16T15:30:00.000Z%,8000206,;426
2021-12-16T15:47:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12190;8003354;8003354%2021-12-16T15:47:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,;426
2021-12-16T16:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12122;8003354;8003354%2021-12-16T16:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T16:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12121;8003354;8003354%2021-12-16T16:30:00.000Z%,8000206,;426
