current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T16:47:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12192;8003354;8003354%2021-12-16T16:47:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,;426
2021-12-16T17:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12124;8003354;8003354%2021-12-16T17:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T17:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12123;8003354;8003354%2021-12-16T17:30:00.000Z%,8000206,;426
2021-12-16T18:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12126;8003354;8003354%2021-12-16T18:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T18:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12125;8003354;8003354%2021-12-16T18:30:00.000Z%,8000206,;426
2021-12-16T19:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12128;8003354;8003354%2021-12-16T19:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,8005905,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T19:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12127;8003354;8003354%2021-12-16T19:30:00.000Z%,8000206,;426
2021-12-15T20:25:00.000Z;Königslutter;RB;RB 40;40;16432;8003382;8003382%2021-12-15T20:25:00.000Z%0,8005320,8006233,8000049,;426
2021-12-15T20:33:00.000Z;Königslutter;RB;RB 40;40;16439;8003382;8003382%2021-12-15T20:33:00.000Z%0,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,;426
2021-12-15T21:33:00.000Z;Königslutter;RB;RB 40;40;16443;8003382;8003382%2021-12-15T21:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,;426
2021-12-15T21:56:00.000Z;Königslutter;RB;RB 40;40;16436;8003382;8003382%2021-12-15T21:56:00.000Z%,8005320,8006233,8000049,;426
2021-12-15T23:03:00.000Z;Königslutter;RB;RB 40;40;16445;8003382;8003382%2021-12-15T23:03:00.000Z%,8002080,8000159,;426
2021-12-16T04:25:00.000Z;Königslutter;RB;RB 40;40;16400;8003382;8003382%2021-12-16T04:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-16T04:47:00.000Z;Königslutter;RB;RB 40;40;14141;8003382;8003382%2021-12-16T04:47:00.000Z%,8002080,8000159,;426
2021-12-16T05:28:00.000Z;Königslutter;RB;RB 40;40;14140;8003382;8003382%2021-12-16T05:28:00.000Z%,8005320,8006233,8000049,;426
2021-12-16T05:33:00.000Z;Königslutter;RB;RB 40;40;16409;8003382;8003382%2021-12-16T05:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T05:54:00.000Z;Königslutter;RB;RB 40;40;16442;8003382;8003382%2021-12-16T05:54:00.000Z%,8005320,8006233,8000049,;426
2021-12-16T06:08:00.000Z;Königslutter;RB;RB 40;40;14143;8003382;8003382%2021-12-16T06:08:00.000Z%,8002080,8000159,;426
2021-12-16T06:25:00.000Z;Königslutter;RB;RB 40;40;16404;8003382;8003382%2021-12-16T06:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-16T06:33:00.000Z;Königslutter;RB;RB 40;40;16411;8003382;8003382%2021-12-16T06:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T06:57:00.000Z;Königslutter;RB;RB 40;40;14142;8003382;8003382%2021-12-16T06:57:00.000Z%,8005320,8006233,8000049,;426
2021-12-16T07:25:00.000Z;Königslutter;RB;RB 40;40;16468;8003382;8003382%2021-12-16T07:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-16T07:33:00.000Z;Königslutter;RB;RB 40;40;16413;8003382;8003382%2021-12-16T07:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,;426
2021-12-16T08:25:00.000Z;Königslutter;RB;RB 40;40;16408;8003382;8003382%2021-12-16T08:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-16T08:33:00.000Z;Königslutter;RB;RB 40;40;16415;8003382;8003382%2021-12-16T08:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T09:25:00.000Z;Königslutter;RB;RB 40;40;16410;8003382;8003382%2021-12-16T09:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-16T09:33:00.000Z;Königslutter;RB;RB 40;40;16417;8003382;8003382%2021-12-16T09:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,;426
2021-12-16T10:25:00.000Z;Königslutter;RB;RB 40;40;16412;8003382;8003382%2021-12-16T10:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-16T10:33:00.000Z;Königslutter;RB;RB 40;40;16419;8003382;8003382%2021-12-16T10:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T11:25:00.000Z;Königslutter;RB;RB 40;40;16414;8003382;8003382%2021-12-16T11:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-16T11:33:00.000Z;Königslutter;RB;RB 40;40;16421;8003382;8003382%2021-12-16T11:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T12:25:00.000Z;Königslutter;RB;RB 40;40;16416;8003382;8003382%2021-12-16T12:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-16T12:35:00.000Z;Königslutter;RB;RB 40;40;16469;8003382;8003382%2021-12-16T12:35:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T13:25:00.000Z;Königslutter;RB;RB 40;40;16418;8003382;8003382%2021-12-16T13:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-16T13:33:00.000Z;Königslutter;RB;RB 40;40;16425;8003382;8003382%2021-12-16T13:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T14:25:00.000Z;Königslutter;RB;RB 40;40;16420;8003382;8003382%2021-12-16T14:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-16T14:33:00.000Z;Königslutter;RB;RB 40;40;16427;8003382;8003382%2021-12-16T14:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T15:08:00.000Z;Königslutter;RB;RB 40;40;14147;8003382;8003382%2021-12-16T15:08:00.000Z%,8002080,8000159,;426
2021-12-16T15:25:00.000Z;Königslutter;RB;RB 40;40;16422;8003382;8003382%2021-12-16T15:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-16T15:33:00.000Z;Königslutter;RB;RB 40;40;16429;8003382;8003382%2021-12-16T15:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T15:56:00.000Z;Königslutter;RB;RB 40;40;14146;8003382;8003382%2021-12-16T15:56:00.000Z%,8005320,8006233,8000049,;426
2021-12-16T16:25:00.000Z;Königslutter;RB;RB 40;40;16424;8003382;8003382%2021-12-16T16:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-16T16:33:00.000Z;Königslutter;RB;RB 40;40;16431;8003382;8003382%2021-12-16T16:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T17:08:00.000Z;Königslutter;RB;RB 40;40;14149;8003382;8003382%2021-12-16T17:08:00.000Z%,8002080,8000159,;426
2021-12-16T17:25:00.000Z;Königslutter;RB;RB 40;40;16426;8003382;8003382%2021-12-16T17:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-16T17:33:00.000Z;Königslutter;RB;RB 40;40;16433;8003382;8003382%2021-12-16T17:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T17:54:00.000Z;Königslutter;RB;RB 40;40;14148;8003382;8003382%2021-12-16T17:54:00.000Z%,8005320,8006233,8000049,;426
2021-12-16T18:25:00.000Z;Königslutter;RB;RB 40;40;16428;8003382;8003382%2021-12-16T18:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-16T18:33:00.000Z;Königslutter;RB;RB 40;40;16435;8003382;8003382%2021-12-16T18:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T19:25:00.000Z;Königslutter;RB;RB 40;40;16430;8003382;8003382%2021-12-16T19:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-16T19:33:00.000Z;Königslutter;RB;RB 40;40;16437;8003382;8003382%2021-12-16T19:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,8010151,8010123,;426
2021-12-15T20:38:00.000Z;Krefeld-Uerdingen;RB;RB 35;35;34962;8003427;8003427%2021-12-15T20:40:00.000Z%2,8002941,8000317,8005065,8001605,8000086,;426
2021-12-15T20:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10171;8003427;8003427%2021-12-15T20:49:00.000Z%1,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,;602
2021-12-15T20:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10345;8003427;8003427%2021-12-15T20:52:00.000Z%2,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-15T21:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10340;8003427;8003427%2021-12-15T21:10:00.000Z%2,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-15T21:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10166;8003427;8003427%2021-12-15T21:12:00.000Z%1,8000211,8000174,8000253,;602
2021-12-15T21:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10175;8003427;8003427%2021-12-15T21:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,;602
2021-12-15T21:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10347;8003427;8003427%2021-12-15T21:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-15T22:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10342;8003427;8003427%2021-12-15T22:09:00.000Z%1,8002941,8000317,8005065,8001605,8000086,;426
2021-12-15T22:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10170;8003427;8003427%2021-12-15T22:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-15T22:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10349;8003427;8003427%2021-12-15T22:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-15T23:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10344;8003427;8003427%2021-12-15T23:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,;426
2021-12-15T23:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10301;8003427;8003427%2021-12-15T23:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T00:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10346;8003427;8003427%2021-12-16T00:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,;426
2021-12-16T00:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10303;8003427;8003427%2021-12-16T00:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T04:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10306;8003427;8003427%2021-12-16T04:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T04:20:00.000Z;Krefeld-Uerdingen;RB;RB 35;35;52241;8003427;8003427%2021-12-16T04:20:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T04:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10107;8003427;8003427%2021-12-16T04:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,8005811,8000083,8001266,8000595,8001065,8000462,8000263,;602
2021-12-16T04:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10313;8003427;8003427%2021-12-16T04:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T05:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10308;8003427;8003427%2021-12-16T05:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T05:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10102;8003427;8003427%2021-12-16T05:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-16T05:20:00.000Z;Krefeld-Uerdingen;RB;RB 35;35;52243;8003427;8003427%2021-12-16T05:20:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T05:38:00.000Z;Krefeld-Uerdingen;RB;RB 35;35;52240;8003427;8003427%2021-12-16T05:38:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000286,8001903,8001901,8001900,8001909,8000118,;426
2021-12-16T05:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10111;8003427;8003427%2021-12-16T05:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,8005811,8000083,8001266,8000595,8001065,8000462,8000263,;602
2021-12-16T05:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10315;8003427;8003427%2021-12-16T05:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T06:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10310;8003427;8003427%2021-12-16T06:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T06:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10106;8003427;8003427%2021-12-16T06:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-16T06:20:00.000Z;Krefeld-Uerdingen;RB;RB 35;35;52245;8003427;8003427%2021-12-16T06:20:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T06:38:00.000Z;Krefeld-Uerdingen;RB;RB 35;35;52242;8003427;8003427%2021-12-16T06:38:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000286,8001903,8001901,8001900,8001909,8000118,;426
2021-12-16T06:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10115;8003427;8003427%2021-12-16T06:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,8005811,8000083,8001266,8000595,8001065,8000462,8000263,;602
2021-12-16T06:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10317;8003427;8003427%2021-12-16T06:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T07:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10312;8003427;8003427%2021-12-16T07:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T07:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10110;8003427;8003427%2021-12-16T07:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-16T07:20:00.000Z;Krefeld-Uerdingen;RB;RB 35;35;52247;8003427;8003427%2021-12-16T07:20:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T07:38:00.000Z;Krefeld-Uerdingen;RB;RB 35;35;52244;8003427;8003427%2021-12-16T07:38:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000286,8001903,8001901,8001900,8001909,8000118,;426
2021-12-16T07:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10119;8003427;8003427%2021-12-16T07:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,8005811,8000083,8001266,8000595,8001065,8000462,8000263,;602
2021-12-16T07:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10319;8003427;8003427%2021-12-16T07:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T08:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10314;8003427;8003427%2021-12-16T08:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T08:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10114;8003427;8003427%2021-12-16T08:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-16T08:20:00.000Z;Krefeld-Uerdingen;RB;RB 35;35;52249;8003427;8003427%2021-12-16T08:20:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T08:38:00.000Z;Krefeld-Uerdingen;RB;RB 35;35;52246;8003427;8003427%2021-12-16T08:38:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000286,8001903,8001901,8001900,8001909,8000118,;426
2021-12-16T08:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10123;8003427;8003427%2021-12-16T08:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,8005811,8000083,8001266,8000595,8001065,8000462,8000263,;602
2021-12-16T08:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10321;8003427;8003427%2021-12-16T08:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T09:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10316;8003427;8003427%2021-12-16T09:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T09:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10118;8003427;8003427%2021-12-16T09:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-16T09:20:00.000Z;Krefeld-Uerdingen;RB;RB 35;35;52251;8003427;8003427%2021-12-16T09:20:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T09:38:00.000Z;Krefeld-Uerdingen;RB;RB 35;35;52248;8003427;8003427%2021-12-16T09:38:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000286,8001903,8001901,8001900,8001909,8000118,;426
2021-12-16T09:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10127;8003427;8003427%2021-12-16T09:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,8005811,8000083,8001266,8000595,8001065,8000462,8000263,;602
2021-12-16T09:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10323;8003427;8003427%2021-12-16T09:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T10:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10318;8003427;8003427%2021-12-16T10:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T10:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10122;8003427;8003427%2021-12-16T10:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-16T10:20:00.000Z;Krefeld-Uerdingen;RB;RB 35;35;52253;8003427;8003427%2021-12-16T10:20:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T10:38:00.000Z;Krefeld-Uerdingen;RB;RB 35;35;52250;8003427;8003427%2021-12-16T10:38:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000286,8001903,8001901,8001900,8001909,8000118,;426
2021-12-16T10:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10131;8003427;8003427%2021-12-16T10:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,8005811,8000083,8001266,8000595,8001065,8000462,8000263,;602
2021-12-16T10:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10325;8003427;8003427%2021-12-16T10:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T11:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10320;8003427;8003427%2021-12-16T11:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T11:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10126;8003427;8003427%2021-12-16T11:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-16T11:20:00.000Z;Krefeld-Uerdingen;RB;RB 35;35;52255;8003427;8003427%2021-12-16T11:20:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T04:32:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12330;8003508;8003508%2021-12-16T04:32:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-16T04:40:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12331;8003508;8003508%2021-12-16T04:40:00.000Z%,8003507,8000216,8006468,8003172,8000254,8084067,8003186,8003187,8003183,8000191,;426
2021-12-16T05:12:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12332;8003508;8003508%2021-12-16T05:12:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-16T05:20:00.000Z;Landau(Pfalz)West;RB;RB 51;51;12427;8003508;8003508%2021-12-16T05:20:00.000Z%,8003507,8000216,8003080,8005146,8005713,8006468,8003172,8006536,8000254,8003186,8003187,8003183,8000191,;426
2021-12-16T06:03:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12335;8003508;8003508%2021-12-16T06:03:00.000Z%,8003507,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T06:13:00.000Z;Landau(Pfalz)West;RE;RE 6;6;12013;8003508;8003508%2021-12-16T06:13:00.000Z%,8000216,8006468,8003172,8006536,8000254,8000191,;602
2021-12-16T06:29:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12337;8003508;8003508%2021-12-16T06:29:00.000Z%,8003507,8000216,8001663,8003809,8004306,8000275,;426
2021-12-16T06:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12336;8003508;8003508%2021-12-16T06:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-16T07:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12339;8003508;8003508%2021-12-16T07:13:00.000Z%,8003507,8000216,;426
2021-12-16T07:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12340;8003508;8003508%2021-12-16T07:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-16T08:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12341;8003508;8003508%2021-12-16T08:13:00.000Z%,8003507,8000216,;426
