current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T08:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12344;8003508;8003508%2021-12-16T08:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-16T09:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12343;8003508;8003508%2021-12-16T09:13:00.000Z%,8003507,8000216,;426
2021-12-16T09:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12346;8003508;8003508%2021-12-16T09:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-16T10:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12347;8003508;8003508%2021-12-16T10:13:00.000Z%,8003507,8000216,;426
2021-12-16T10:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12350;8003508;8003508%2021-12-16T10:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-16T11:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12351;8003508;8003508%2021-12-16T11:13:00.000Z%,8003507,8000216,;426
2021-12-16T11:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12352;8003508;8003508%2021-12-16T11:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-16T12:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12353;8003508;8003508%2021-12-16T12:13:00.000Z%,8003507,8000216,;426
2021-12-16T12:24:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12356;8003508;8003508%2021-12-16T12:24:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,;426
2021-12-16T12:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12358;8003508;8003508%2021-12-16T12:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-16T13:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12355;8003508;8003508%2021-12-16T13:13:00.000Z%,8003507,8000216,;426
2021-12-16T13:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12362;8003508;8003508%2021-12-16T13:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-16T14:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12357;8003508;8003508%2021-12-16T14:13:00.000Z%,8003507,8000216,;426
2021-12-16T14:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12364;8003508;8003508%2021-12-16T14:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-16T15:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12361;8003508;8003508%2021-12-16T15:13:00.000Z%,8003507,8000216,;426
2021-12-16T15:33:00.000Z;Landau(Pfalz)West;RB;RB 51;51;12426;8003508;8003508%2021-12-16T15:33:00.000Z%,8002300,8005551,8000466,8000582,;426
2021-12-16T15:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12368;8003508;8003508%2021-12-16T15:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-16T16:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12363;8003508;8003508%2021-12-16T16:13:00.000Z%,8003507,8000216,;426
2021-12-16T16:22:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12429;8003508;8003508%2021-12-16T16:22:00.000Z%,8000216,;426
2021-12-16T16:32:00.000Z;Landau(Pfalz)West;RB;RB 51;51;12428;8003508;8003508%2021-12-16T16:32:00.000Z%,8002300,8005551,8000466,8000582,;426
2021-12-16T16:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12372;8003508;8003508%2021-12-16T16:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-16T17:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12365;8003508;8003508%2021-12-16T17:13:00.000Z%,8003507,8000216,;426
2021-12-16T17:22:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12431;8003508;8003508%2021-12-16T17:22:00.000Z%,8000216,;426
2021-12-16T17:33:00.000Z;Landau(Pfalz)West;RB;RB 51;51;12430;8003508;8003508%2021-12-16T17:33:00.000Z%,8002300,8005551,8000466,8000582,;426
2021-12-16T17:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12374;8003508;8003508%2021-12-16T17:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-16T18:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12367;8003508;8003508%2021-12-16T18:13:00.000Z%,8003507,8000216,;426
2021-12-16T18:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12378;8003508;8003508%2021-12-16T18:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-16T19:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12369;8003508;8003508%2021-12-16T19:13:00.000Z%,8003507,8000216,;426
2021-12-16T19:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12380;8003508;8003508%2021-12-16T19:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-16T20:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12371;8003508;8003508%2021-12-16T20:13:00.000Z%,8003507,8000216,;426
2021-12-15T20:18:00.000Z;Lang Göns;RB;RB 41;41;15030;8003520;8003520%2021-12-15T20:19:00.000Z%1,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-15T20:18:00.000Z;Lang Göns;RB;RB 40;40;15130;8003520;8003520%2021-12-15T20:19:00.000Z%1,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,;426
2021-12-15T20:43:00.000Z;Lang Göns;RB;RB 49;49;15099;8003520;8003520%2021-12-15T20:43:00.000Z%0,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-15T21:10:00.000Z;Lang Göns;RB;RB 49;49;15094;8003520;8003520%2021-12-15T21:11:00.000Z%1,8002410,8000124,;426
2021-12-15T21:43:00.000Z;Lang Göns;RB;RB 49;49;15157;8003520;8003520%2021-12-15T21:43:00.000Z%,8003262,8001312,8004712,8000728,8000111,;426
2021-12-15T22:18:00.000Z;Lang Göns;RB;RB 41;41;15034;8003520;8003520%2021-12-15T22:18:00.000Z%,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-15T22:18:00.000Z;Lang Göns;RB;RB 40;40;15134;8003520;8003520%2021-12-15T22:18:00.000Z%,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-15T22:23:00.000Z;Lang Göns;RB;RB 41;41;15035;8003520;8003520%2021-12-15T22:23:00.000Z%,8003262,8001312,8004712,8000728,8000111,8002042,8000105,;426
2021-12-15T22:23:00.000Z;Lang Göns;RB;RB 40;40;15135;8003520;8003520%2021-12-15T22:23:00.000Z%,8003262,8001312,8004712,8000728,8000111,8002042,8000105,;426
2021-12-15T23:10:00.000Z;Lang Göns;RB;RB 49;49;15096;8003520;8003520%2021-12-15T23:10:00.000Z%,8002410,8000124,;426
2021-12-15T23:17:00.000Z;Lang Göns;RE;RE 30;30;4169;8003520;8003520%2021-12-15T23:17:00.000Z%,8001312,8000728,8000111,8000760,8002042,8000105,;602
2021-12-16T00:35:00.000Z;Lang Göns;RB;RB 41;41;15036;8003520;8003520%2021-12-16T00:35:00.000Z%,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-16T03:22:00.000Z;Lang Göns;RB;RB 49;49;15067;8003520;8003520%2021-12-16T03:22:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T03:38:00.000Z;Lang Göns;RB;RB 41;41;15039;8003520;8003520%2021-12-16T03:38:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T04:23:00.000Z;Lang Göns;RB;RB 41;41;15041;8003520;8003520%2021-12-16T04:23:00.000Z%,8003262,8001312,8004712,8000728,8000111,8002042,8000105,;426
2021-12-16T04:23:00.000Z;Lang Göns;RB;RB 40;40;15141;8003520;8003520%2021-12-16T04:23:00.000Z%,8003262,8001312,8004712,8000728,8000111,8002042,8000105,;426
2021-12-16T04:40:00.000Z;Lang Göns;RB;RB 41;41;15052;8003520;8003520%2021-12-16T04:40:00.000Z%,8002410,8000124,;426
2021-12-16T04:48:00.000Z;Lang Göns;RB;RB 49;49;15069;8003520;8003520%2021-12-16T04:48:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T05:06:00.000Z;Lang Göns;RB;RB 40;40;15071;8003520;8003520%2021-12-16T05:06:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T05:39:00.000Z;Lang Göns;RE;RE 30;30;15371;8003520;8003520%2021-12-16T05:39:00.000Z%,8001312,8000728,8000111,8002042,8000105,;602
2021-12-16T05:40:00.000Z;Lang Göns;RB;RB 49;49;15070;8003520;8003520%2021-12-16T05:40:00.000Z%,8002410,8000124,;426
2021-12-16T05:43:00.000Z;Lang Göns;RB;RB 41;41;15001;8003520;8003520%2021-12-16T05:43:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T05:43:00.000Z;Lang Göns;RB;RB 40;40;15101;8003520;8003520%2021-12-16T05:43:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T06:06:00.000Z;Lang Göns;RB;RB 41;41;15073;8003520;8003520%2021-12-16T06:06:00.000Z%,8003262,8001312,8004712,8000728,8000111,;426
2021-12-16T06:10:00.000Z;Lang Göns;RB;RB 49;49;15072;8003520;8003520%2021-12-16T06:10:00.000Z%,8002410,8000124,;426
2021-12-16T06:16:00.000Z;Lang Göns;RB;RB 41;41;15002;8003520;8003520%2021-12-16T06:16:00.000Z%,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T06:16:00.000Z;Lang Göns;RB;RB 40;40;15102;8003520;8003520%2021-12-16T06:16:00.000Z%,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T06:22:00.000Z;Lang Göns;RB;RB 49;49;15151;8003520;8003520%2021-12-16T06:22:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T06:36:00.000Z;Lang Göns;RB;RB 49;49;15075;8003520;8003520%2021-12-16T06:36:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T06:42:00.000Z;Lang Göns;RE;RE 30;30;15372;8003520;8003520%2021-12-16T06:42:00.000Z%,8002410,8000124,;602
2021-12-16T07:06:00.000Z;Lang Göns;RB;RB 41;41;15049;8003520;8003520%2021-12-16T07:06:00.000Z%,8003262,8001312,8004712,8000728,8000111,;426
2021-12-16T07:15:00.000Z;Lang Göns;RB;RB 49;49;15074;8003520;8003520%2021-12-16T07:15:00.000Z%,8002410,8000124,;426
2021-12-16T07:37:00.000Z;Lang Göns;RB;RB 41;41;15005;8003520;8003520%2021-12-16T07:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T07:37:00.000Z;Lang Göns;RB;RB 40;40;15105;8003520;8003520%2021-12-16T07:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T07:40:00.000Z;Lang Göns;RB;RB 49;49;15164;8003520;8003520%2021-12-16T07:40:00.000Z%,8002410,8000124,;426
2021-12-16T08:18:00.000Z;Lang Göns;RB;RB 41;41;15006;8003520;8003520%2021-12-16T08:18:00.000Z%,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T08:18:00.000Z;Lang Göns;RB;RB 40;40;15106;8003520;8003520%2021-12-16T08:18:00.000Z%,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T08:40:00.000Z;Lang Göns;RB;RB 49;49;15170;8003520;8003520%2021-12-16T08:40:00.000Z%,8002410,8000124,;426
2021-12-16T08:43:00.000Z;Lang Göns;RB;RB 49;49;15077;8003520;8003520%2021-12-16T08:43:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T09:15:00.000Z;Lang Göns;RB;RB 49;49;15076;8003520;8003520%2021-12-16T09:15:00.000Z%,8002410,8000124,;426
2021-12-16T09:37:00.000Z;Lang Göns;RB;RB 41;41;15009;8003520;8003520%2021-12-16T09:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T09:37:00.000Z;Lang Göns;RB;RB 40;40;15109;8003520;8003520%2021-12-16T09:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T10:18:00.000Z;Lang Göns;RB;RB 41;41;15010;8003520;8003520%2021-12-16T10:18:00.000Z%,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T10:18:00.000Z;Lang Göns;RB;RB 40;40;15110;8003520;8003520%2021-12-16T10:18:00.000Z%,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T10:43:00.000Z;Lang Göns;RB;RB 49;49;15079;8003520;8003520%2021-12-16T10:43:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T11:10:00.000Z;Lang Göns;RB;RB 49;49;15081;8003520;8003520%2021-12-16T11:10:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T11:15:00.000Z;Lang Göns;RB;RB 49;49;15078;8003520;8003520%2021-12-16T11:15:00.000Z%,8002410,8000124,;426
2021-12-16T11:37:00.000Z;Lang Göns;RB;RB 41;41;15013;8003520;8003520%2021-12-16T11:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T11:37:00.000Z;Lang Göns;RB;RB 40;40;15113;8003520;8003520%2021-12-16T11:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T11:40:00.000Z;Lang Göns;RB;RB 49;49;15158;8003520;8003520%2021-12-16T11:40:00.000Z%,8002410,8000124,;426
2021-12-16T12:13:00.000Z;Lang Göns;RB;RB 49;49;15175;8003520;8003520%2021-12-16T12:13:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T12:18:00.000Z;Lang Göns;RB;RB 41;41;15014;8003520;8003520%2021-12-16T12:18:00.000Z%,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-16T12:18:00.000Z;Lang Göns;RB;RB 40;40;15114;8003520;8003520%2021-12-16T12:18:00.000Z%,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T12:43:00.000Z;Lang Göns;RB;RB 49;49;15083;8003520;8003520%2021-12-16T12:43:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T12:50:00.000Z;Lang Göns;RB;RB 49;49;15066;8003520;8003520%2021-12-16T12:50:00.000Z%,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-16T13:10:00.000Z;Lang Göns;RB;RB 49;49;15085;8003520;8003520%2021-12-16T13:10:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T13:15:00.000Z;Lang Göns;RB;RB 49;49;15080;8003520;8003520%2021-12-16T13:15:00.000Z%,8002410,8000124,;426
2021-12-16T13:37:00.000Z;Lang Göns;RB;RB 41;41;15017;8003520;8003520%2021-12-16T13:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T13:37:00.000Z;Lang Göns;RB;RB 40;40;15117;8003520;8003520%2021-12-16T13:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T13:40:00.000Z;Lang Göns;RB;RB 49;49;15082;8003520;8003520%2021-12-16T13:40:00.000Z%,8002410,8000124,;426
2021-12-16T14:13:00.000Z;Lang Göns;RB;RB 49;49;15087;8003520;8003520%2021-12-16T14:13:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T14:18:00.000Z;Lang Göns;RB;RB 41;41;15018;8003520;8003520%2021-12-16T14:18:00.000Z%,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T14:18:00.000Z;Lang Göns;RB;RB 40;40;15118;8003520;8003520%2021-12-16T14:18:00.000Z%,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T14:40:00.000Z;Lang Göns;RB;RB 49;49;15084;8003520;8003520%2021-12-16T14:40:00.000Z%,8002410,8000124,;426
2021-12-16T14:43:00.000Z;Lang Göns;RB;RB 49;49;15089;8003520;8003520%2021-12-16T14:43:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T15:13:00.000Z;Lang Göns;RB;RB 49;49;15091;8003520;8003520%2021-12-16T15:13:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T15:21:00.000Z;Lang Göns;RE;RE 30;30;4172;8003520;8003520%2021-12-16T15:21:00.000Z%,8002410,8000124,8000234,8002134,8004417,8003856,8000337,;602
2021-12-16T15:37:00.000Z;Lang Göns;RB;RB 41;41;15021;8003520;8003520%2021-12-16T15:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T15:37:00.000Z;Lang Göns;RB;RB 40;40;15121;8003520;8003520%2021-12-16T15:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T15:50:00.000Z;Lang Göns;RE;RE 30;30;4174;8003520;8003520%2021-12-16T15:50:00.000Z%,8002410,8000124,;602
2021-12-16T16:13:00.000Z;Lang Göns;RB;RB 41;41;15093;8003520;8003520%2021-12-16T16:13:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T16:18:00.000Z;Lang Göns;RB;RB 41;41;15022;8003520;8003520%2021-12-16T16:18:00.000Z%,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T16:18:00.000Z;Lang Göns;RB;RB 40;40;15122;8003520;8003520%2021-12-16T16:18:00.000Z%,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T16:43:00.000Z;Lang Göns;RB;RB 49;49;15095;8003520;8003520%2021-12-16T16:43:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T16:49:00.000Z;Lang Göns;RB;RB 49;49;15160;8003520;8003520%2021-12-16T16:49:00.000Z%,8002410,8000124,;426
2021-12-16T17:13:00.000Z;Lang Göns;RB;RB 49;49;15155;8003520;8003520%2021-12-16T17:13:00.000Z%,8003262,8001312,8004712,8000728,8000111,;426
2021-12-16T17:18:00.000Z;Lang Göns;RB;RB 49;49;15088;8003520;8003520%2021-12-16T17:18:00.000Z%,8002410,8000124,;426
2021-12-16T17:37:00.000Z;Lang Göns;RB;RB 41;41;15025;8003520;8003520%2021-12-16T17:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T17:37:00.000Z;Lang Göns;RB;RB 40;40;15125;8003520;8003520%2021-12-16T17:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T17:49:00.000Z;Lang Göns;RE;RE 30;30;4178;8003520;8003520%2021-12-16T17:49:00.000Z%,8002410,8000124,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;602
2021-12-16T18:18:00.000Z;Lang Göns;RB;RB 41;41;15026;8003520;8003520%2021-12-16T18:18:00.000Z%,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T18:18:00.000Z;Lang Göns;RB;RB 40;40;15126;8003520;8003520%2021-12-16T18:18:00.000Z%,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T18:43:00.000Z;Lang Göns;RB;RB 49;49;15097;8003520;8003520%2021-12-16T18:43:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T18:48:00.000Z;Lang Göns;RE;RE 30;30;15380;8003520;8003520%2021-12-16T18:48:00.000Z%,8002410,8000124,;602
2021-12-16T19:15:00.000Z;Lang Göns;RB;RB 49;49;15090;8003520;8003520%2021-12-16T19:15:00.000Z%,8002410,8000124,;426
2021-12-16T19:39:00.000Z;Lang Göns;RB;RB 41;41;15029;8003520;8003520%2021-12-16T19:39:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T19:39:00.000Z;Lang Göns;RB;RB 40;40;15129;8003520;8003520%2021-12-16T19:39:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-15T20:52:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12749;8003568;8003568%2021-12-15T20:52:00.000Z%0,8004172,8000039,;426
2021-12-15T21:04:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12750;8003568;8003568%2021-12-15T21:04:00.000Z%,8000585,8001177,8000021,;426
2021-12-16T04:24:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12702;8003568;8003568%2021-12-16T04:24:00.000Z%,8000585,8001177,8000021,8000726,8000517,8002879,8000505,8005111,8003070,8006483,8087062,8000372,8002875,8000189,;426
2021-12-16T04:32:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12707;8003568;8003568%2021-12-16T04:32:00.000Z%,8004172,8000039,;426
2021-12-16T04:54:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12704;8003568;8003568%2021-12-16T04:54:00.000Z%,8000585,8001177,8000021,8000726,8000517,8002879,8000505,8005111,8003070,8006483,8087062,8000372,8002875,8000189,;426
2021-12-16T05:23:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12728;8003568;8003568%2021-12-16T05:23:00.000Z%,8000585,8001177,8000021,8000726,8000505,8005111,8003070,8006483,8087062,8000372,8000189,;426
2021-12-16T05:32:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12701;8003568;8003568%2021-12-16T05:32:00.000Z%,8004172,8000039,;426
2021-12-16T05:52:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12703;8003568;8003568%2021-12-16T05:52:00.000Z%,8004172,8000039,;426
2021-12-16T05:59:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12706;8003568;8003568%2021-12-16T05:59:00.000Z%,8000585,8001177,8000021,8000726,8000517,8002879,8000505,8005111,8003070,8006483,8087062,8000372,8000189,;426
2021-12-16T06:21:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12708;8003568;8003568%2021-12-16T06:21:00.000Z%,8000585,8001177,8000021,8000726,8000517,8002879,8000505,8005111,8003070,8006483,8087062,8000372,8002875,8000189,8003515,8004938,8007482,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T06:32:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12853;8003568;8003568%2021-12-16T06:32:00.000Z%,8004172,8000039,;426
2021-12-16T06:54:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12709;8003568;8003568%2021-12-16T06:54:00.000Z%,8004172,8000039,;426
2021-12-16T07:04:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12710;8003568;8003568%2021-12-16T07:04:00.000Z%,8000585,8001177,8000021,8000726,8000517,8002879,8000505,8005111,8003070,8006483,8087062,8000372,8000189,;426
2021-12-16T07:54:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12711;8003568;8003568%2021-12-16T07:54:00.000Z%,8004172,8000039,;426
2021-12-16T08:04:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12714;8003568;8003568%2021-12-16T08:04:00.000Z%,8000585,8001177,8000021,8000726,8000517,8002879,8000505,8005111,8003070,8006483,8087062,8000372,8000189,;426
