current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T11:07:00.000Z;Mainz-Mombach;RB;RB 26;26;25424;8003821;8003821%2021-12-16T11:07:00.000Z%,8001237,8005950,8002692,8003075,8000375,8000975,8000976,8000039,8005896,8004379,8000683,8004601,8005645,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T11:22:00.000Z;Mainz-Mombach;RB;RB 26;26;25379;8003821;8003821%2021-12-16T11:22:00.000Z%,8000240,;426
2021-12-16T11:36:00.000Z;Mainz-Mombach;RB;RB 26;26;25374;8003821;8003821%2021-12-16T11:36:00.000Z%,8001237,8005950,8002692,8003075,8000375,8000975,8000976,8000039,8005896,8004379,8000683,8004601,;426
2021-12-15T20:52:00.000Z;Marktbreit;RB;RB 80;80;58144;8003881;8003881%2021-12-15T20:53:00.000Z%1,8000818,8002333,8006488,8006582,8000260,;426
2021-12-15T21:03:00.000Z;Marktbreit;RB;RB 80;80;58145;8003881;8003881%2021-12-15T21:04:00.000Z%1,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-15T22:26:00.000Z;Marktbreit;RB;RB 80;80;58149;8003881;8003881%2021-12-15T22:26:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-15T22:54:00.000Z;Marktbreit;RB;RB 80;80;58148;8003881;8003881%2021-12-15T22:54:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T03:52:00.000Z;Marktbreit;RB;RB 80;80;58101;8003881;8003881%2021-12-16T03:52:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T04:23:00.000Z;Marktbreit;RB;RB 80;80;58100;8003881;8003881%2021-12-16T04:23:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T04:51:00.000Z;Marktbreit;RB;RB 80;80;58152;8003881;8003881%2021-12-16T04:51:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T04:54:00.000Z;Marktbreit;RB;RB 80;80;58105;8003881;8003881%2021-12-16T04:54:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T05:07:00.000Z;Marktbreit;RB;RB 80;80;58102;8003881;8003881%2021-12-16T05:07:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T05:49:00.000Z;Marktbreit;RB;RB 80;80;58106;8003881;8003881%2021-12-16T05:49:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T05:56:00.000Z;Marktbreit;RB;RB 80;80;58111;8003881;8003881%2021-12-16T05:56:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T06:20:00.000Z;Marktbreit;RB;RB 80;80;58108;8003881;8003881%2021-12-16T06:20:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T06:42:00.000Z;Marktbreit;RB;RB 80;80;58110;8003881;8003881%2021-12-16T06:42:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T07:03:00.000Z;Marktbreit;RB;RB 80;80;58115;8003881;8003881%2021-12-16T07:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T07:24:00.000Z;Marktbreit;RB;RB 80;80;58154;8003881;8003881%2021-12-16T07:24:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T07:53:00.000Z;Marktbreit;RB;RB 80;80;58116;8003881;8003881%2021-12-16T07:53:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T08:05:00.000Z;Marktbreit;RB;RB 80;80;58117;8003881;8003881%2021-12-16T08:05:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T08:52:00.000Z;Marktbreit;RB;RB 80;80;58118;8003881;8003881%2021-12-16T08:52:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T09:03:00.000Z;Marktbreit;RB;RB 80;80;58119;8003881;8003881%2021-12-16T09:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T09:51:00.000Z;Marktbreit;RB;RB 80;80;58120;8003881;8003881%2021-12-16T09:51:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T10:03:00.000Z;Marktbreit;RB;RB 80;80;58121;8003881;8003881%2021-12-16T10:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T10:52:00.000Z;Marktbreit;RB;RB 80;80;58122;8003881;8003881%2021-12-16T10:52:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T11:03:00.000Z;Marktbreit;RB;RB 80;80;58123;8003881;8003881%2021-12-16T11:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T11:52:00.000Z;Marktbreit;RB;RB 80;80;58124;8003881;8003881%2021-12-16T11:52:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T12:05:00.000Z;Marktbreit;RB;RB 80;80;58125;8003881;8003881%2021-12-16T12:05:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T12:21:00.000Z;Marktbreit;RB;RB 80;80;58156;8003881;8003881%2021-12-16T12:21:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T12:52:00.000Z;Marktbreit;RB;RB 80;80;58126;8003881;8003881%2021-12-16T12:52:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T13:03:00.000Z;Marktbreit;RB;RB 80;80;58127;8003881;8003881%2021-12-16T13:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T13:28:00.000Z;Marktbreit;RB;RB 80;80;58158;8003881;8003881%2021-12-16T13:28:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T13:51:00.000Z;Marktbreit;RB;RB 80;80;58128;8003881;8003881%2021-12-16T13:51:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T14:03:00.000Z;Marktbreit;RB;RB 80;80;58129;8003881;8003881%2021-12-16T14:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T14:30:00.000Z;Marktbreit;RB;RB 80;80;58160;8003881;8003881%2021-12-16T14:30:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T14:52:00.000Z;Marktbreit;RB;RB 80;80;58132;8003881;8003881%2021-12-16T14:52:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T15:03:00.000Z;Marktbreit;RB;RB 80;80;58133;8003881;8003881%2021-12-16T15:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T15:30:00.000Z;Marktbreit;RB;RB 80;80;58162;8003881;8003881%2021-12-16T15:30:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T15:50:00.000Z;Marktbreit;RB;RB 80;80;58134;8003881;8003881%2021-12-16T15:50:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T16:05:00.000Z;Marktbreit;RB;RB 80;80;58135;8003881;8003881%2021-12-16T16:05:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T16:30:00.000Z;Marktbreit;RB;RB 80;80;58164;8003881;8003881%2021-12-16T16:30:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T16:52:00.000Z;Marktbreit;RB;RB 80;80;58136;8003881;8003881%2021-12-16T16:52:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T17:03:00.000Z;Marktbreit;RB;RB 80;80;58137;8003881;8003881%2021-12-16T17:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T17:30:00.000Z;Marktbreit;RB;RB 80;80;58166;8003881;8003881%2021-12-16T17:30:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T17:51:00.000Z;Marktbreit;RB;RB 80;80;58138;8003881;8003881%2021-12-16T17:51:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T18:03:00.000Z;Marktbreit;RB;RB 80;80;58139;8003881;8003881%2021-12-16T18:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T18:52:00.000Z;Marktbreit;RB;RB 80;80;58140;8003881;8003881%2021-12-16T18:52:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T19:03:00.000Z;Marktbreit;RB;RB 80;80;58141;8003881;8003881%2021-12-16T19:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T19:52:00.000Z;Marktbreit;RB;RB 80;80;58142;8003881;8003881%2021-12-16T19:52:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T20:03:00.000Z;Marktbreit;RB;RB 80;80;58143;8003881;8003881%2021-12-16T20:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-15T22:22:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3577;8003922;8003922%2021-12-15T22:22:00.000Z%,8004987,8000309,;602
2021-12-16T04:30:00.000Z;Maxhütte-Haidhof;RE;RE 43;43;3588;8003922;8003922%2021-12-16T04:30:00.000Z%,8000027,8000566,8005800,8000269,8002793,8003580,8000284,;602
2021-12-16T05:53:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3543;8003922;8003922%2021-12-16T05:53:00.000Z%,8004987,8000309,;602
2021-12-16T06:48:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3546;8003922;8003922%2021-12-16T06:48:00.000Z%,8000027,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T07:10:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3547;8003922;8003922%2021-12-16T07:10:00.000Z%,8004987,8000309,;602
2021-12-16T07:58:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3548;8003922;8003922%2021-12-16T07:58:00.000Z%,8000027,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T08:09:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3549;8003922;8003922%2021-12-16T08:09:00.000Z%,8004987,8000309,;602
2021-12-16T08:47:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3550;8003922;8003922%2021-12-16T08:47:00.000Z%,8000027,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T09:10:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3551;8003922;8003922%2021-12-16T09:10:00.000Z%,8004987,8000309,;602
2021-12-16T09:48:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3552;8003922;8003922%2021-12-16T09:48:00.000Z%,8000027,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T10:09:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3553;8003922;8003922%2021-12-16T10:09:00.000Z%,8004987,8000309,;602
2021-12-16T10:47:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3554;8003922;8003922%2021-12-16T10:47:00.000Z%,8000027,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T11:10:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3555;8003922;8003922%2021-12-16T11:10:00.000Z%,8004987,8000309,;602
2021-12-16T11:49:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3556;8003922;8003922%2021-12-16T11:49:00.000Z%,8000027,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T12:09:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3557;8003922;8003922%2021-12-16T12:09:00.000Z%,8004987,8000309,;602
2021-12-16T12:49:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3558;8003922;8003922%2021-12-16T12:49:00.000Z%,8000027,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T13:10:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3559;8003922;8003922%2021-12-16T13:10:00.000Z%,8004987,8000309,;602
2021-12-16T13:50:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3560;8003922;8003922%2021-12-16T13:50:00.000Z%,8000027,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T14:47:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3562;8003922;8003922%2021-12-16T14:47:00.000Z%,8000027,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T15:10:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3563;8003922;8003922%2021-12-16T15:10:00.000Z%,8004987,8000309,;602
2021-12-16T15:53:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3564;8003922;8003922%2021-12-16T15:53:00.000Z%,8000027,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T16:10:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3565;8003922;8003922%2021-12-16T16:10:00.000Z%,8004987,8000309,;602
2021-12-16T17:10:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3567;8003922;8003922%2021-12-16T17:10:00.000Z%,8004987,8000309,;602
2021-12-16T17:48:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3568;8003922;8003922%2021-12-16T17:48:00.000Z%,8000027,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T18:10:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3569;8003922;8003922%2021-12-16T18:10:00.000Z%,8004987,8000309,;602
2021-12-16T18:51:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3570;8003922;8003922%2021-12-16T18:51:00.000Z%,8000027,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T19:10:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3571;8003922;8003922%2021-12-16T19:10:00.000Z%,8004987,8000309,;602
2021-12-15T20:48:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80761;8003959;8003959%2021-12-15T20:48:00.000Z%0,8000730,8001290,8004169,8005199,8001620,8004865,8000032,8005479,8005481,;426
2021-12-15T21:06:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80758;8003959;8003959%2021-12-15T21:06:00.000Z%0,8012750,8011183,8013329,8010142,;426
2021-12-15T21:58:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80763;8003959;8003959%2021-12-15T21:58:00.000Z%0,8000730,8001290,8004169,8005199,8001620,8004865,8004453,8000032,;426
2021-12-15T22:15:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80760;8003959;8003959%2021-12-15T22:15:00.000Z%0,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T03:37:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80723;8003959;8003959%2021-12-16T03:37:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004629,8000714,8001935,8001742,8006380,8002568,8002567,8001435,8004090,8006257,8004013,8002341,8006554,8003329,8000120,;426
2021-12-16T04:06:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80725;8003959;8003959%2021-12-16T04:06:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8004453,8000032,;426
2021-12-16T04:48:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80727;8003959;8003959%2021-12-16T04:48:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8004453,8000032,8005479,8005481,;426
2021-12-16T05:05:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3750;8003959;8003959%2021-12-16T05:05:00.000Z%,8012750,8010142,8010345,8010391,8010137,8010274,8010007,8010242,8010101,;602
2021-12-16T05:23:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3751;8003959;8003959%2021-12-16T05:23:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8004453,8000032,8005198,8000260,;602
2021-12-16T06:07:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80724;8003959;8003959%2021-12-16T06:07:00.000Z%,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T06:09:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80729;8003959;8003959%2021-12-16T06:09:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8004453,8000032,8005479,8005481,;426
2021-12-16T06:46:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80726;8003959;8003959%2021-12-16T06:46:00.000Z%,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T06:47:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80731;8003959;8003959%2021-12-16T06:47:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8000032,8005479,8005481,;426
2021-12-16T07:49:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3755;8003959;8003959%2021-12-16T07:49:00.000Z%,8000730,8004169,8001620,8000032,8000260,;602
2021-12-16T08:06:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3752;8003959;8003959%2021-12-16T08:06:00.000Z%,8010142,8010345,8010391,8010274,8010007,8010242,8010101,;602
2021-12-16T08:48:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80735;8003959;8003959%2021-12-16T08:48:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8000032,8005479,8005481,;426
2021-12-16T09:07:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80732;8003959;8003959%2021-12-16T09:07:00.000Z%,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T09:49:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3757;8003959;8003959%2021-12-16T09:49:00.000Z%,8000730,8004169,8001620,8000032,8000260,;602
2021-12-16T10:06:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3754;8003959;8003959%2021-12-16T10:06:00.000Z%,8010142,8010345,8010391,8010274,8010007,8010242,8010101,;602
2021-12-16T10:48:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80739;8003959;8003959%2021-12-16T10:48:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8000032,8005479,8005481,;426
2021-12-16T11:07:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80736;8003959;8003959%2021-12-16T11:07:00.000Z%,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T11:49:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3759;8003959;8003959%2021-12-16T11:49:00.000Z%,8000730,8004169,8001620,8000032,8000260,;602
2021-12-16T12:06:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3756;8003959;8003959%2021-12-16T12:06:00.000Z%,8010142,8010345,8010391,8010274,8010007,8010242,8010101,;602
2021-12-16T12:10:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80743;8003959;8003959%2021-12-16T12:10:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8004453,8000032,;426
2021-12-16T12:28:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80740;8003959;8003959%2021-12-16T12:28:00.000Z%,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T12:48:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80745;8003959;8003959%2021-12-16T12:48:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8000032,8005479,8005481,;426
2021-12-16T13:49:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3761;8003959;8003959%2021-12-16T13:49:00.000Z%,8000730,8004169,8001620,8000032,8000260,;602
2021-12-16T14:06:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3758;8003959;8003959%2021-12-16T14:06:00.000Z%,8010142,8010345,8010391,8010274,8010007,8010242,8010101,;602
2021-12-16T15:03:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80751;8003959;8003959%2021-12-16T15:03:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8004453,8000032,;426
2021-12-16T15:07:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80748;8003959;8003959%2021-12-16T15:07:00.000Z%,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T15:40:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80753;8003959;8003959%2021-12-16T15:40:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8004453,8000032,8005479,8005481,;426
2021-12-16T15:49:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3763;8003959;8003959%2021-12-16T15:49:00.000Z%,8000730,8004169,8001620,8000032,8000260,;602
2021-12-16T16:06:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3760;8003959;8003959%2021-12-16T16:06:00.000Z%,8010142,8010345,8010391,8010274,8010007,8010242,8010101,;602
2021-12-16T16:48:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80755;8003959;8003959%2021-12-16T16:48:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8000032,8005479,8005481,;426
2021-12-16T17:07:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80752;8003959;8003959%2021-12-16T17:07:00.000Z%,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T17:49:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3765;8003959;8003959%2021-12-16T17:49:00.000Z%,8000730,8004169,8001620,8000032,8000260,;602
2021-12-16T18:06:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3762;8003959;8003959%2021-12-16T18:06:00.000Z%,8010142,8010345,8010391,8010274,8010007,8010242,8010101,;602
2021-12-16T18:48:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80759;8003959;8003959%2021-12-16T18:48:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8000032,8005479,8005481,;426
2021-12-16T19:07:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80756;8003959;8003959%2021-12-16T19:07:00.000Z%,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T19:49:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3767;8003959;8003959%2021-12-16T19:49:00.000Z%,8000730,8004169,8001620,8000032,;602
2021-12-16T20:06:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3764;8003959;8003959%2021-12-16T20:06:00.000Z%,8012750,8010142,8010345,8010391,8010137,8010274,8010007,8010242,8010101,;602
2021-12-15T20:33:00.000Z;Mering-St Afra;RE;RE 9;9;57068;8004008;8004008%2021-12-15T20:33:00.000Z%0,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-15T20:33:00.000Z;Mering-St Afra;RE;RE 87;87;57168;8004008;8004008%2021-12-15T20:33:00.000Z%0,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,8004731,8000122,;602
2021-12-15T20:53:00.000Z;Mering-St Afra;RE;RE 8;8;57067;8004008;8004008%2021-12-15T20:56:00.000Z%3,8003982,8000545,8002623,8004204,8004158,8000261,;602
2021-12-15T20:53:00.000Z;Mering-St Afra;RE;RE 9;9;57167;8004008;8004008%2021-12-15T20:56:00.000Z%3,8003982,8000545,8002623,8004204,8004158,8000261,;602
2021-12-15T21:33:00.000Z;Mering-St Afra;RE;RE 9;9;57070;8004008;8004008%2021-12-15T21:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-15T21:33:00.000Z;Mering-St Afra;RE;RE 87;87;57170;8004008;8004008%2021-12-15T21:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;602
2021-12-15T21:53:00.000Z;Mering-St Afra;RB;RB RE 9;RE 9;57169;8004008;8004008%2021-12-15T21:53:00.000Z%,8003982,8004158,8000261,;426
2021-12-15T22:33:00.000Z;Mering-St Afra;RE;RE 9;9;57072;8004008;8004008%2021-12-15T22:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-15T22:33:00.000Z;Mering-St Afra;RE;RE 87;87;57172;8004008;8004008%2021-12-15T22:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;602
2021-12-15T22:55:00.000Z;Mering-St Afra;RE;RE 9;9;57071;8004008;8004008%2021-12-15T22:55:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;602
2021-12-15T23:42:00.000Z;Mering-St Afra;RE;RE 9;9;57150;8004008;8004008%2021-12-15T23:42:00.000Z%,8003299,8000661,8000658,8000013,;602
2021-12-16T03:49:00.000Z;Mering-St Afra;RE;RE 9;9;57001;8004008;8004008%2021-12-16T03:49:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T03:59:00.000Z;Mering-St Afra;RE;RE 9;9;57002;8004008;8004008%2021-12-16T03:59:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T04:15:00.000Z;Mering-St Afra;RB;RB 87;87;57003;8004008;8004008%2021-12-16T04:15:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T04:15:00.000Z;Mering-St Afra;RB;RB 86;86;57103;8004008;8004008%2021-12-16T04:15:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T04:26:00.000Z;Mering-St Afra;RE;RE 9;9;57004;8004008;8004008%2021-12-16T04:26:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T04:53:00.000Z;Mering-St Afra;RB;RB 87;87;57005;8004008;8004008%2021-12-16T04:53:00.000Z%,8003982,8004158,8000261,;426
2021-12-16T04:53:00.000Z;Mering-St Afra;RB;RB 86;86;57105;8004008;8004008%2021-12-16T04:53:00.000Z%,8003982,8004158,8000261,;426
