current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T05:04:00.000Z;Mering-St Afra;RE;RE 9;9;57006;8004008;8004008%2021-12-16T05:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T05:04:00.000Z;Mering-St Afra;RE;RE 8;8;57106;8004008;8004008%2021-12-16T05:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8004731,8000122,;602
2021-12-16T05:19:00.000Z;Mering-St Afra;RE;RE 9;9;57007;8004008;8004008%2021-12-16T05:19:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T05:32:00.000Z;Mering-St Afra;RB;RB 87;87;57093;8004008;8004008%2021-12-16T05:32:00.000Z%,8003982,8004158,8000261,;426
2021-12-16T05:33:00.000Z;Mering-St Afra;RB;RB 87;87;57008;8004008;8004008%2021-12-16T05:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-16T05:45:00.000Z;Mering-St Afra;RE;RE 9;9;57317;8004008;8004008%2021-12-16T05:45:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T05:53:00.000Z;Mering-St Afra;RE;RE 9;9;57009;8004008;8004008%2021-12-16T05:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T06:04:00.000Z;Mering-St Afra;RB;RB 86;86;57095;8004008;8004008%2021-12-16T06:04:00.000Z%,8003982,8004158,8000261,;426
2021-12-16T06:05:00.000Z;Mering-St Afra;RE;RE 9;9;57010;8004008;8004008%2021-12-16T06:05:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T06:18:00.000Z;Mering-St Afra;RB;RB 87;87;57011;8004008;8004008%2021-12-16T06:18:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T06:18:00.000Z;Mering-St Afra;RB;RB RE 9;RE 9;57111;8004008;8004008%2021-12-16T06:18:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T06:33:00.000Z;Mering-St Afra;RB;RB 86;86;57012;8004008;8004008%2021-12-16T06:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2021-12-16T06:33:00.000Z;Mering-St Afra;RB;RB 87;87;57112;8004008;8004008%2021-12-16T06:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-16T06:53:00.000Z;Mering-St Afra;RE;RE 8;8;57013;8004008;8004008%2021-12-16T06:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T06:53:00.000Z;Mering-St Afra;RE;RE 9;9;57113;8004008;8004008%2021-12-16T06:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T06:53:00.000Z;Mering-St Afra;RE;RE 87;87;57205;8004008;8004008%2021-12-16T06:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T07:04:00.000Z;Mering-St Afra;RE;RE 9;9;57014;8004008;8004008%2021-12-16T07:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T07:04:00.000Z;Mering-St Afra;RE;RE 8;8;57114;8004008;8004008%2021-12-16T07:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8004731,8000122,;602
2021-12-16T07:20:00.000Z;Mering-St Afra;RB;RB 87;87;57015;8004008;8004008%2021-12-16T07:20:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T07:32:00.000Z;Mering-St Afra;RB;RB 86;86;57016;8004008;8004008%2021-12-16T07:32:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2021-12-16T07:32:00.000Z;Mering-St Afra;RB;RB 87;87;57116;8004008;8004008%2021-12-16T07:32:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-16T07:53:00.000Z;Mering-St Afra;RE;RE 9;9;57017;8004008;8004008%2021-12-16T07:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T08:03:00.000Z;Mering-St Afra;RE;RE 9;9;57018;8004008;8004008%2021-12-16T08:03:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T08:19:00.000Z;Mering-St Afra;RB;RB 87;87;57019;8004008;8004008%2021-12-16T08:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T08:19:00.000Z;Mering-St Afra;RB;RB 86;86;57119;8004008;8004008%2021-12-16T08:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T08:33:00.000Z;Mering-St Afra;RB;RB 86;86;57020;8004008;8004008%2021-12-16T08:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2021-12-16T08:33:00.000Z;Mering-St Afra;RB;RB 87;87;57120;8004008;8004008%2021-12-16T08:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-16T08:53:00.000Z;Mering-St Afra;RE;RE 9;9;57121;8004008;8004008%2021-12-16T08:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T08:53:00.000Z;Mering-St Afra;RE;RE 8;8;57021;8004008;8004008%2021-12-16T08:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T09:05:00.000Z;Mering-St Afra;RE;RE 9;9;57022;8004008;8004008%2021-12-16T09:05:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T09:05:00.000Z;Mering-St Afra;RE;RE 8;8;57122;8004008;8004008%2021-12-16T09:05:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8004731,8000122,;602
2021-12-16T09:19:00.000Z;Mering-St Afra;RB;RB 87;87;57023;8004008;8004008%2021-12-16T09:19:00.000Z%,8003982,8004158,8000261,;426
2021-12-16T09:19:00.000Z;Mering-St Afra;RB;RB 86;86;57123;8004008;8004008%2021-12-16T09:19:00.000Z%,8003982,8004158,8000261,;426
2021-12-16T09:32:00.000Z;Mering-St Afra;RB;RB 86;86;57024;8004008;8004008%2021-12-16T09:32:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2021-12-16T09:32:00.000Z;Mering-St Afra;RB;RB 87;87;57124;8004008;8004008%2021-12-16T09:32:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-16T09:53:00.000Z;Mering-St Afra;RE;RE 9;9;57025;8004008;8004008%2021-12-16T09:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T10:04:00.000Z;Mering-St Afra;RE;RE 9;9;57026;8004008;8004008%2021-12-16T10:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T10:19:00.000Z;Mering-St Afra;RB;RB 87;87;57027;8004008;8004008%2021-12-16T10:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T10:19:00.000Z;Mering-St Afra;RB;RB 86;86;57127;8004008;8004008%2021-12-16T10:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T10:33:00.000Z;Mering-St Afra;RB;RB 86;86;57028;8004008;8004008%2021-12-16T10:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2021-12-16T10:33:00.000Z;Mering-St Afra;RB;RB 87;87;57128;8004008;8004008%2021-12-16T10:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-16T10:53:00.000Z;Mering-St Afra;RE;RE 8;8;57029;8004008;8004008%2021-12-16T10:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T10:53:00.000Z;Mering-St Afra;RE;RE 9;9;57129;8004008;8004008%2021-12-16T10:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T11:04:00.000Z;Mering-St Afra;RE;RE 9;9;57030;8004008;8004008%2021-12-16T11:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T11:04:00.000Z;Mering-St Afra;RE;RE 8;8;57130;8004008;8004008%2021-12-16T11:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8004731,8000122,;602
2021-12-16T11:19:00.000Z;Mering-St Afra;RB;RB 87;87;57031;8004008;8004008%2021-12-16T11:19:00.000Z%,8003982,8004158,8000261,;426
2021-12-16T11:19:00.000Z;Mering-St Afra;RB;RB 86;86;57131;8004008;8004008%2021-12-16T11:19:00.000Z%,8003982,8004158,8000261,;426
2021-12-16T11:32:00.000Z;Mering-St Afra;RB;RB 86;86;57032;8004008;8004008%2021-12-16T11:32:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2021-12-16T11:32:00.000Z;Mering-St Afra;RB;RB 87;87;57132;8004008;8004008%2021-12-16T11:32:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-16T11:53:00.000Z;Mering-St Afra;RE;RE 9;9;57033;8004008;8004008%2021-12-16T11:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T12:04:00.000Z;Mering-St Afra;RE;RE 9;9;57034;8004008;8004008%2021-12-16T12:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T12:19:00.000Z;Mering-St Afra;RB;RB 87;87;57035;8004008;8004008%2021-12-16T12:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T12:19:00.000Z;Mering-St Afra;RB;RB 86;86;57135;8004008;8004008%2021-12-16T12:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T12:33:00.000Z;Mering-St Afra;RB;RB 86;86;57036;8004008;8004008%2021-12-16T12:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2021-12-16T12:33:00.000Z;Mering-St Afra;RB;RB 87;87;57136;8004008;8004008%2021-12-16T12:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-16T12:53:00.000Z;Mering-St Afra;RE;RE 8;8;57037;8004008;8004008%2021-12-16T12:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T12:53:00.000Z;Mering-St Afra;RE;RE 9;9;57137;8004008;8004008%2021-12-16T12:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T13:04:00.000Z;Mering-St Afra;RE;RE 9;9;57038;8004008;8004008%2021-12-16T13:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T13:04:00.000Z;Mering-St Afra;RE;RE 8;8;57138;8004008;8004008%2021-12-16T13:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8004731,8000122,;602
2021-12-16T13:19:00.000Z;Mering-St Afra;RB;RB 87;87;57039;8004008;8004008%2021-12-16T13:19:00.000Z%,8003982,8004158,8000261,;426
2021-12-16T13:19:00.000Z;Mering-St Afra;RB;RB 86;86;57139;8004008;8004008%2021-12-16T13:19:00.000Z%,8003982,8004158,8000261,;426
2021-12-16T13:32:00.000Z;Mering-St Afra;RB;RB 86;86;57040;8004008;8004008%2021-12-16T13:32:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2021-12-16T13:32:00.000Z;Mering-St Afra;RB;RB 87;87;57140;8004008;8004008%2021-12-16T13:32:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-16T13:53:00.000Z;Mering-St Afra;RE;RE 9;9;57041;8004008;8004008%2021-12-16T13:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T14:04:00.000Z;Mering-St Afra;RE;RE 9;9;57042;8004008;8004008%2021-12-16T14:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T14:19:00.000Z;Mering-St Afra;RB;RB 87;87;57043;8004008;8004008%2021-12-16T14:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T14:19:00.000Z;Mering-St Afra;RB;RB 86;86;57143;8004008;8004008%2021-12-16T14:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T14:34:00.000Z;Mering-St Afra;RB;RB 86;86;57044;8004008;8004008%2021-12-16T14:34:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2021-12-16T14:34:00.000Z;Mering-St Afra;RB;RB 87;87;57144;8004008;8004008%2021-12-16T14:34:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-16T14:53:00.000Z;Mering-St Afra;RE;RE 8;8;57045;8004008;8004008%2021-12-16T14:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T14:53:00.000Z;Mering-St Afra;RE;RE 9;9;57145;8004008;8004008%2021-12-16T14:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T15:04:00.000Z;Mering-St Afra;RE;RE 9;9;57046;8004008;8004008%2021-12-16T15:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T15:04:00.000Z;Mering-St Afra;RE;RE 8;8;57146;8004008;8004008%2021-12-16T15:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8004731,8000122,;602
2021-12-16T15:20:00.000Z;Mering-St Afra;RB;RB 87;87;57047;8004008;8004008%2021-12-16T15:20:00.000Z%,8003982,8004158,8000261,;426
2021-12-16T15:20:00.000Z;Mering-St Afra;RB;RB 86;86;57147;8004008;8004008%2021-12-16T15:20:00.000Z%,8003982,8004158,8000261,;426
2021-12-16T15:32:00.000Z;Mering-St Afra;RB;RB 86;86;57048;8004008;8004008%2021-12-16T15:32:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2021-12-16T15:53:00.000Z;Mering-St Afra;RE;RE 9;9;57049;8004008;8004008%2021-12-16T15:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T16:04:00.000Z;Mering-St Afra;RE;RE 9;9;57050;8004008;8004008%2021-12-16T16:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T16:15:00.000Z;Mering-St Afra;RB;RB 87;87;57092;8004008;8004008%2021-12-16T16:15:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-16T16:19:00.000Z;Mering-St Afra;RB;RB 87;87;57051;8004008;8004008%2021-12-16T16:19:00.000Z%,8003982,8004158,8000261,;426
2021-12-16T16:19:00.000Z;Mering-St Afra;RB;RB 86;86;57151;8004008;8004008%2021-12-16T16:19:00.000Z%,8003982,8004158,8000261,;426
2021-12-16T16:33:00.000Z;Mering-St Afra;RB;RB 86;86;57052;8004008;8004008%2021-12-16T16:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2021-12-16T16:33:00.000Z;Mering-St Afra;RB;RB 87;87;57152;8004008;8004008%2021-12-16T16:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,8006533,8001628,8002593,8002994,8004071,8000280,;426
2021-12-16T16:53:00.000Z;Mering-St Afra;RE;RE 8;8;57053;8004008;8004008%2021-12-16T16:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T16:53:00.000Z;Mering-St Afra;RE;RE 9;9;57153;8004008;8004008%2021-12-16T16:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T16:53:00.000Z;Mering-St Afra;RE;RE 87;87;57281;8004008;8004008%2021-12-16T16:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-16T17:04:00.000Z;Mering-St Afra;RE;RE 9;9;57054;8004008;8004008%2021-12-16T17:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T17:04:00.000Z;Mering-St Afra;RE;RE 8;8;57154;8004008;8004008%2021-12-16T17:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8004731,8000122,;602
2021-12-16T17:04:00.000Z;Mering-St Afra;RE;RE 89;89;57232;8004008;8004008%2021-12-16T17:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8006533,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;602
2021-12-16T17:19:00.000Z;Mering-St Afra;RB;RB 86;86;57155;8004008;8004008%2021-12-16T17:19:00.000Z%,8003982,8004158,8000261,;426
2021-12-16T17:35:00.000Z;Mering-St Afra;RB;RB 86;86;57056;8004008;8004008%2021-12-16T17:35:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2021-12-16T17:35:00.000Z;Mering-St Afra;RB;RB 87;87;57156;8004008;8004008%2021-12-16T17:35:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-16T17:46:00.000Z;Mering-St Afra;RB;RB 86;86;57098;8004008;8004008%2021-12-16T17:46:00.000Z%,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,;426
2021-12-16T17:53:00.000Z;Mering-St Afra;RE;RE 9;9;57057;8004008;8004008%2021-12-16T17:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-15T20:54:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3235;8004111;8004111%2021-12-15T20:55:00.000Z%1,8002096,8000933,8000069,8003969,8000160,8005087,8004182,8001684,8000499,8005333,8001013,8002789,8001015,8000170,;602
2021-12-15T21:07:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;22862;8004111;8004111%2021-12-15T21:08:00.000Z%1,8000163,8000182,8002214,8000077,8001485,8001482,8001483,8003336,8003339,8003854,8000366,;602
2021-12-16T04:43:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;22985;8004111;8004111%2021-12-16T04:43:00.000Z%,8002096,8000933,8000069,;602
2021-12-16T07:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3211;8004111;8004111%2021-12-16T07:51:00.000Z%,8002096,8000933,8002656,8000069,8003969,8000160,8005087,8004182,8001684,8005333,8001013,8000170,;602
2021-12-16T08:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3213;8004111;8004111%2021-12-16T08:51:00.000Z%,8002096,8000933,8002656,8000069,8005568,8003969,8000160,8005087,8004968,8004182,8001684,8005333,8001013,8000170,;602
2021-12-16T09:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3206;8004111;8004111%2021-12-16T09:05:00.000Z%,8000163,8000182,8002214,8000077,;602
2021-12-16T10:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3208;8004111;8004111%2021-12-16T10:05:00.000Z%,8000163,8000182,8002214,8000077,;602
2021-12-16T10:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3217;8004111;8004111%2021-12-16T10:51:00.000Z%,8002096,8000933,8000069,8005568,8003969,8000160,8005087,8004182,8001684,8005333,8001013,8000170,;602
2021-12-16T11:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3210;8004111;8004111%2021-12-16T11:05:00.000Z%,8000163,8000182,8002214,8000077,;602
2021-12-16T12:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3221;8004111;8004111%2021-12-16T12:51:00.000Z%,8002096,8000933,8002656,8000069,8005568,8003969,8000160,8005087,8004968,8004182,8001684,8005333,8001013,8000170,;602
2021-12-16T13:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3214;8004111;8004111%2021-12-16T13:05:00.000Z%,8000163,8000182,8002214,8000077,;602
2021-12-16T13:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3223;8004111;8004111%2021-12-16T13:51:00.000Z%,8002096,8000933,8000069,8003969,8000160,8005087,8004182,8001684,8005333,8001013,8000170,;602
2021-12-16T14:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3216;8004111;8004111%2021-12-16T14:05:00.000Z%,8000163,8000182,8002214,8000077,;602
2021-12-16T14:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3225;8004111;8004111%2021-12-16T14:51:00.000Z%,8002096,8000933,8000069,8005568,8003969,8000160,8005087,8004182,8001684,8005333,8001013,8000170,;602
2021-12-16T15:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3218;8004111;8004111%2021-12-16T15:05:00.000Z%,8000163,8000182,8002214,8000077,;602
2021-12-16T15:50:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3227;8004111;8004111%2021-12-16T15:50:00.000Z%,8002096,8000933,8002656,8000069,8003969,8000160,8005087,8004182,8001684,8005333,8001013,8000170,;602
2021-12-16T16:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3220;8004111;8004111%2021-12-16T16:05:00.000Z%,8000163,8000182,8002214,8000077,;602
2021-12-16T16:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3229;8004111;8004111%2021-12-16T16:51:00.000Z%,8002096,8000933,8000069,8005568,8003969,8000160,8005087,8004968,8004182,8001684,8005333,8001013,8000170,;602
2021-12-16T17:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3222;8004111;8004111%2021-12-16T17:05:00.000Z%,8000163,8000182,8002214,8000077,;602
2021-12-16T17:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3231;8004111;8004111%2021-12-16T17:51:00.000Z%,8002096,8000933,8002656,8000069,8003969,8000160,8005087,8004182,8001684,8005333,8001013,8000170,;602
2021-12-16T18:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3233;8004111;8004111%2021-12-16T18:51:00.000Z%,8002096,8000933,8002656,8000069,8005568,8003969,8000160,8005087,8004182,8001684,8005333,8001013,8000170,;602
2021-12-16T19:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3226;8004111;8004111%2021-12-16T19:05:00.000Z%,8000163,8000182,8002214,8000077,8000366,;602
2021-12-15T21:00:00.000Z;Münster(Hessen);RB;RB 61;61;15693;8004171;8004171%2021-12-15T21:00:00.000Z%0,8000362,;426
2021-12-15T21:16:00.000Z;Münster(Hessen);RB;RB 61;61;15696;8004171;8004171%2021-12-15T21:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-15T22:00:00.000Z;Münster(Hessen);RB;RB 61;61;15697;8004171;8004171%2021-12-15T22:00:00.000Z%,8000362,;426
2021-12-15T22:16:00.000Z;Münster(Hessen);RB;RB 61;61;15698;8004171;8004171%2021-12-15T22:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-15T23:00:00.000Z;Münster(Hessen);RB;RB 61;61;15699;8004171;8004171%2021-12-15T23:00:00.000Z%,8000362,;426
2021-12-16T00:00:00.000Z;Münster(Hessen);RB;RB 61;61;15491;8004171;8004171%2021-12-16T00:00:00.000Z%,8000362,;426
2021-12-16T03:43:00.000Z;Münster(Hessen);RB;RB 61;61;15600;8004171;8004171%2021-12-16T03:43:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,;426
2021-12-16T03:59:00.000Z;Münster(Hessen);RB;RB 61;61;15601;8004171;8004171%2021-12-16T03:59:00.000Z%,8000362,;426
