current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T12:36:00.000Z;Neuhof(Kr Fulda);RE;RE RB51;RB51;15551;8004295;8004295%2021-12-16T12:36:00.000Z%,8002010,8000891,8000150,8002041,8000105,;602
2021-12-16T12:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4514;8004295;8004295%2021-12-16T12:39:00.000Z%,8000115,;602
2021-12-16T13:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4521;8004295;8004295%2021-12-16T13:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-16T13:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4516;8004295;8004295%2021-12-16T13:39:00.000Z%,8000115,;602
2021-12-16T14:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4523;8004295;8004295%2021-12-16T14:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-16T14:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4518;8004295;8004295%2021-12-16T14:39:00.000Z%,8000115,;602
2021-12-16T15:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4525;8004295;8004295%2021-12-16T15:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-16T15:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4520;8004295;8004295%2021-12-16T15:39:00.000Z%,8000115,;602
2021-12-16T16:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4527;8004295;8004295%2021-12-16T16:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-16T16:20:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4540;8004295;8004295%2021-12-16T16:20:00.000Z%,8000115,8003016,8000020,8000029,;602
2021-12-16T16:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4522;8004295;8004295%2021-12-16T16:39:00.000Z%,8000115,;602
2021-12-16T17:17:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4542;8004295;8004295%2021-12-16T17:17:00.000Z%,8000115,;602
2021-12-16T17:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4529;8004295;8004295%2021-12-16T17:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-16T17:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4524;8004295;8004295%2021-12-16T17:39:00.000Z%,8000115,;602
2021-12-16T18:12:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4544;8004295;8004295%2021-12-16T18:12:00.000Z%,8000115,;602
2021-12-16T18:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4531;8004295;8004295%2021-12-16T18:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-16T18:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4526;8004295;8004295%2021-12-16T18:39:00.000Z%,8000115,;602
2021-12-16T19:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4533;8004295;8004295%2021-12-16T19:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-16T19:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4528;8004295;8004295%2021-12-16T19:39:00.000Z%,8000115,;602
2021-12-16T20:17:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4535;8004295;8004295%2021-12-16T20:17:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-15T20:56:00.000Z;Niederweimar;RB;RB 41;41;15033;8004420;8004420%2021-12-15T20:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,;426
2021-12-15T20:58:00.000Z;Niederweimar;RB;RB 41;41;15030;8004420;8004420%2021-12-15T21:00:00.000Z%2,8003856,8000337,;426
2021-12-15T21:51:00.000Z;Niederweimar;RB;RB 41;41;15035;8004420;8004420%2021-12-15T21:51:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8002042,8000105,;426
2021-12-15T22:02:00.000Z;Niederweimar;RB;RB 41;41;15032;8004420;8004420%2021-12-15T22:02:00.000Z%,8003856,8000337,;426
2021-12-15T22:56:00.000Z;Niederweimar;RB;RB 41;41;15034;8004420;8004420%2021-12-15T22:56:00.000Z%,8003856,8000337,;426
2021-12-16T01:08:00.000Z;Niederweimar;RB;RB 41;41;15036;8004420;8004420%2021-12-16T01:08:00.000Z%,8003856,8000337,;426
2021-12-16T03:07:00.000Z;Niederweimar;RB;RB 41;41;15039;8004420;8004420%2021-12-16T03:07:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T03:48:00.000Z;Niederweimar;RB;RB 41;41;15041;8004420;8004420%2021-12-16T03:48:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8002042,8000105,;426
2021-12-16T04:08:00.000Z;Niederweimar;RB;RB 41;41;15040;8004420;8004420%2021-12-16T04:08:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T04:56:00.000Z;Niederweimar;RB;RB 41;41;15001;8004420;8004420%2021-12-16T04:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T04:58:00.000Z;Niederweimar;RB;RB 41;41;15042;8004420;8004420%2021-12-16T04:58:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T05:24:00.000Z;Niederweimar;RB;RB 41;41;15047;8004420;8004420%2021-12-16T05:24:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,;426
2021-12-16T05:56:00.000Z;Niederweimar;RB;RB 41;41;15003;8004420;8004420%2021-12-16T05:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-16T05:57:00.000Z;Niederweimar;RB;RB 41;41;15000;8004420;8004420%2021-12-16T05:57:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T06:10:00.000Z;Niederweimar;RE;RE 30;30;15373;8004420;8004420%2021-12-16T06:10:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8001312,8000728,8000111,8002042,8000105,;602
2021-12-16T06:27:00.000Z;Niederweimar;RB;RB 41;41;15049;8004420;8004420%2021-12-16T06:27:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,;426
2021-12-16T06:28:00.000Z;Niederweimar;RB;RB 41;41;15048;8004420;8004420%2021-12-16T06:28:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,;426
2021-12-16T06:56:00.000Z;Niederweimar;RB;RB 41;41;15005;8004420;8004420%2021-12-16T06:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T06:58:00.000Z;Niederweimar;RB;RB 41;41;15002;8004420;8004420%2021-12-16T06:58:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T07:26:00.000Z;Niederweimar;RB;RB 41;41;15051;8004420;8004420%2021-12-16T07:26:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,;426
2021-12-16T07:28:00.000Z;Niederweimar;RB;RB 49;49;15180;8004420;8004420%2021-12-16T07:28:00.000Z%,8003856,8000337,;426
2021-12-16T07:56:00.000Z;Niederweimar;RB;RB 41;41;15007;8004420;8004420%2021-12-16T07:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-16T07:58:00.000Z;Niederweimar;RB;RB 41;41;15004;8004420;8004420%2021-12-16T07:58:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,;426
2021-12-16T08:27:00.000Z;Niederweimar;RB;RB 41;41;15053;8004420;8004420%2021-12-16T08:27:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,;426
2021-12-16T08:28:00.000Z;Niederweimar;RB;RB 49;49;15150;8004420;8004420%2021-12-16T08:28:00.000Z%,8003856,8000337,;426
2021-12-16T08:56:00.000Z;Niederweimar;RB;RB 41;41;15009;8004420;8004420%2021-12-16T08:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T08:58:00.000Z;Niederweimar;RB;RB 41;41;15006;8004420;8004420%2021-12-16T08:58:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T09:27:00.000Z;Niederweimar;RB;RB 41;41;15045;8004420;8004420%2021-12-16T09:27:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,;426
2021-12-16T09:28:00.000Z;Niederweimar;RB;RB 41;41;15152;8004420;8004420%2021-12-16T09:28:00.000Z%,8003856,8000337,;426
2021-12-16T09:56:00.000Z;Niederweimar;RB;RB 41;41;15011;8004420;8004420%2021-12-16T09:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-16T09:57:00.000Z;Niederweimar;RB;RB 41;41;15008;8004420;8004420%2021-12-16T09:57:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,;426
2021-12-16T10:27:00.000Z;Niederweimar;RB;RB 41;41;15189;8004420;8004420%2021-12-16T10:27:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,;426
2021-12-16T10:28:00.000Z;Niederweimar;RB;RB 41;41;15154;8004420;8004420%2021-12-16T10:28:00.000Z%,8003856,8000337,;426
2021-12-16T10:56:00.000Z;Niederweimar;RB;RB 41;41;15013;8004420;8004420%2021-12-16T10:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T10:58:00.000Z;Niederweimar;RB;RB 41;41;15010;8004420;8004420%2021-12-16T10:58:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T11:27:00.000Z;Niederweimar;RB;RB 41;41;15191;8004420;8004420%2021-12-16T11:27:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,;426
2021-12-16T11:28:00.000Z;Niederweimar;RB;RB 41;41;15054;8004420;8004420%2021-12-16T11:28:00.000Z%,8003856,8000337,;426
2021-12-16T11:56:00.000Z;Niederweimar;RB;RB 41;41;15015;8004420;8004420%2021-12-16T11:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-16T11:58:00.000Z;Niederweimar;RB;RB 41;41;15012;8004420;8004420%2021-12-16T11:58:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,;426
2021-12-16T12:27:00.000Z;Niederweimar;RB;RB 41;41;15055;8004420;8004420%2021-12-16T12:27:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,;426
2021-12-16T12:28:00.000Z;Niederweimar;RB;RB 41;41;15056;8004420;8004420%2021-12-16T12:28:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T12:56:00.000Z;Niederweimar;RB;RB 41;41;15017;8004420;8004420%2021-12-16T12:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T12:58:00.000Z;Niederweimar;RB;RB 41;41;15014;8004420;8004420%2021-12-16T12:58:00.000Z%,8003856,8000337,;426
2021-12-16T13:27:00.000Z;Niederweimar;RB;RB 41;41;15057;8004420;8004420%2021-12-16T13:27:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,;426
2021-12-16T13:28:00.000Z;Niederweimar;RB;RB 49;49;15066;8004420;8004420%2021-12-16T13:28:00.000Z%,8003856,8000337,;426
2021-12-16T13:56:00.000Z;Niederweimar;RB;RB 41;41;15019;8004420;8004420%2021-12-16T13:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-16T13:58:00.000Z;Niederweimar;RB;RB 41;41;15016;8004420;8004420%2021-12-16T13:58:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,;426
2021-12-16T14:27:00.000Z;Niederweimar;RB;RB 41;41;15059;8004420;8004420%2021-12-16T14:27:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,;426
2021-12-16T14:28:00.000Z;Niederweimar;RB;RB 41;41;15060;8004420;8004420%2021-12-16T14:28:00.000Z%,8003856,8000337,;426
2021-12-16T14:56:00.000Z;Niederweimar;RB;RB 41;41;15021;8004420;8004420%2021-12-16T14:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T14:58:00.000Z;Niederweimar;RB;RB 41;41;15018;8004420;8004420%2021-12-16T14:58:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T15:27:00.000Z;Niederweimar;RB;RB 41;41;15061;8004420;8004420%2021-12-16T15:27:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,;426
2021-12-16T15:28:00.000Z;Niederweimar;RB;RB 41;41;15062;8004420;8004420%2021-12-16T15:28:00.000Z%,8003856,8000337,;426
2021-12-16T15:56:00.000Z;Niederweimar;RB;RB 41;41;15023;8004420;8004420%2021-12-16T15:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-16T15:58:00.000Z;Niederweimar;RB;RB 41;41;15020;8004420;8004420%2021-12-16T15:58:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T16:27:00.000Z;Niederweimar;RB;RB 41;41;15065;8004420;8004420%2021-12-16T16:27:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,;426
2021-12-16T16:56:00.000Z;Niederweimar;RB;RB 41;41;15025;8004420;8004420%2021-12-16T16:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T16:58:00.000Z;Niederweimar;RB;RB 41;41;15022;8004420;8004420%2021-12-16T16:58:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T17:28:00.000Z;Niederweimar;RB;RB 41;41;15064;8004420;8004420%2021-12-16T17:28:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,;426
2021-12-16T17:56:00.000Z;Niederweimar;RB;RB 41;41;15027;8004420;8004420%2021-12-16T17:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-16T17:58:00.000Z;Niederweimar;RB;RB 41;41;15024;8004420;8004420%2021-12-16T17:58:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T18:29:00.000Z;Niederweimar;RE;RE 30;30;4178;8004420;8004420%2021-12-16T18:29:00.000Z%,8003856,8000337,;602
2021-12-16T18:56:00.000Z;Niederweimar;RB;RB 41;41;15029;8004420;8004420%2021-12-16T18:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T18:58:00.000Z;Niederweimar;RB;RB 41;41;15026;8004420;8004420%2021-12-16T18:58:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T19:56:00.000Z;Niederweimar;RB;RB 41;41;15031;8004420;8004420%2021-12-16T19:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-16T19:58:00.000Z;Niederweimar;RB;RB 41;41;15028;8004420;8004420%2021-12-16T19:58:00.000Z%,8003856,8000337,;426
2021-12-15T20:20:00.000Z;Münster-Häger;RB;RB 64;64;20232;8004426;8004426%2021-12-15T20:20:00.000Z%0,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-15T20:33:00.000Z;Münster-Häger;RB;RB 64;64;20229;8004426;8004426%2021-12-15T20:33:00.000Z%0,8004173,8000263,;426
2021-12-15T21:20:00.000Z;Münster-Häger;RB;RB 64;64;20234;8004426;8004426%2021-12-15T21:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-15T21:33:00.000Z;Münster-Häger;RB;RB 64;64;20231;8004426;8004426%2021-12-15T21:33:00.000Z%0,8004173,8000263,;426
2021-12-15T22:20:00.000Z;Münster-Häger;RB;RB 64;64;20236;8004426;8004426%2021-12-15T22:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-15T22:33:00.000Z;Münster-Häger;RB;RB 64;64;20233;8004426;8004426%2021-12-15T22:33:00.000Z%,8004173,8000263,;426
2021-12-15T23:20:00.000Z;Münster-Häger;RB;RB 64;64;20238;8004426;8004426%2021-12-15T23:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,;426
2021-12-16T04:20:00.000Z;Münster-Häger;RB;RB 64;64;20200;8004426;8004426%2021-12-16T04:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T04:33:00.000Z;Münster-Häger;RB;RB 64;64;14981;8004426;8004426%2021-12-16T04:33:00.000Z%,8004173,8000263,;426
2021-12-16T05:03:00.000Z;Münster-Häger;RB;RB 64;64;14983;8004426;8004426%2021-12-16T05:03:00.000Z%,8004173,8000263,;426
2021-12-16T05:20:00.000Z;Münster-Häger;RB;RB 64;64;20202;8004426;8004426%2021-12-16T05:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T05:33:00.000Z;Münster-Häger;RB;RB 64;64;14985;8004426;8004426%2021-12-16T05:33:00.000Z%,8004173,8000263,;426
2021-12-16T05:49:00.000Z;Münster-Häger;RB;RB 64;64;14980;8004426;8004426%2021-12-16T05:49:00.000Z%,8000518,8004461,8001096,8005712,8000062,;426
2021-12-16T06:03:00.000Z;Münster-Häger;RB;RB 64;64;14987;8004426;8004426%2021-12-16T06:03:00.000Z%,8004173,8000263,;426
2021-12-16T06:20:00.000Z;Münster-Häger;RB;RB 64;64;20204;8004426;8004426%2021-12-16T06:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T06:33:00.000Z;Münster-Häger;RB;RB 64;64;20201;8004426;8004426%2021-12-16T06:33:00.000Z%,8004173,8000263,;426
2021-12-16T06:49:00.000Z;Münster-Häger;RB;RB 64;64;14982;8004426;8004426%2021-12-16T06:49:00.000Z%,8000518,8004461,8001096,8005712,8000062,;426
2021-12-16T07:03:00.000Z;Münster-Häger;RB;RB 64;64;14989;8004426;8004426%2021-12-16T07:03:00.000Z%,8004173,8000263,;426
2021-12-16T07:20:00.000Z;Münster-Häger;RB;RB 64;64;20206;8004426;8004426%2021-12-16T07:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T07:33:00.000Z;Münster-Häger;RB;RB 64;64;20203;8004426;8004426%2021-12-16T07:33:00.000Z%,8004173,8000263,;426
2021-12-16T08:03:00.000Z;Münster-Häger;RB;RB 64;64;14991;8004426;8004426%2021-12-16T08:03:00.000Z%,8004173,8000263,;426
2021-12-16T08:20:00.000Z;Münster-Häger;RB;RB 64;64;20208;8004426;8004426%2021-12-16T08:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T08:33:00.000Z;Münster-Häger;RB;RB 64;64;20205;8004426;8004426%2021-12-16T08:33:00.000Z%,8004173,8000263,;426
2021-12-16T09:20:00.000Z;Münster-Häger;RB;RB 64;64;20210;8004426;8004426%2021-12-16T09:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T09:33:00.000Z;Münster-Häger;RB;RB 64;64;20207;8004426;8004426%2021-12-16T09:33:00.000Z%,8004173,8000263,;426
2021-12-16T10:20:00.000Z;Münster-Häger;RB;RB 64;64;20212;8004426;8004426%2021-12-16T10:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T10:33:00.000Z;Münster-Häger;RB;RB 64;64;20209;8004426;8004426%2021-12-16T10:33:00.000Z%,8004173,8000263,;426
2021-12-16T11:20:00.000Z;Münster-Häger;RB;RB 64;64;20214;8004426;8004426%2021-12-16T11:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T11:33:00.000Z;Münster-Häger;RB;RB 64;64;20211;8004426;8004426%2021-12-16T11:33:00.000Z%,8004173,8000263,;426
2021-12-16T12:20:00.000Z;Münster-Häger;RB;RB 64;64;20216;8004426;8004426%2021-12-16T12:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T12:33:00.000Z;Münster-Häger;RB;RB 64;64;20213;8004426;8004426%2021-12-16T12:33:00.000Z%,8004173,8000263,;426
2021-12-16T12:49:00.000Z;Münster-Häger;RB;RB 64;64;14984;8004426;8004426%2021-12-16T12:49:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,;426
2021-12-16T13:20:00.000Z;Münster-Häger;RB;RB 64;64;20218;8004426;8004426%2021-12-16T13:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T13:33:00.000Z;Münster-Häger;RB;RB 64;64;20215;8004426;8004426%2021-12-16T13:33:00.000Z%,8004173,8000263,;426
2021-12-16T13:49:00.000Z;Münster-Häger;RB;RB 64;64;14986;8004426;8004426%2021-12-16T13:49:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,;426
2021-12-16T14:03:00.000Z;Münster-Häger;RB;RB 64;64;14993;8004426;8004426%2021-12-16T14:03:00.000Z%,8004173,8000263,;426
2021-12-16T14:20:00.000Z;Münster-Häger;RB;RB 64;64;20220;8004426;8004426%2021-12-16T14:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T14:33:00.000Z;Münster-Häger;RB;RB 64;64;20217;8004426;8004426%2021-12-16T14:33:00.000Z%,8004173,8000263,;426
2021-12-16T14:49:00.000Z;Münster-Häger;RB;RB 64;64;14988;8004426;8004426%2021-12-16T14:49:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,;426
2021-12-16T15:03:00.000Z;Münster-Häger;RB;RB 64;64;14995;8004426;8004426%2021-12-16T15:03:00.000Z%,8004173,8000263,;426
2021-12-16T15:20:00.000Z;Münster-Häger;RB;RB 64;64;20222;8004426;8004426%2021-12-16T15:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T15:33:00.000Z;Münster-Häger;RB;RB 64;64;20219;8004426;8004426%2021-12-16T15:33:00.000Z%,8004173,8000263,;426
2021-12-16T15:49:00.000Z;Münster-Häger;RB;RB 64;64;14990;8004426;8004426%2021-12-16T15:49:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,;426
2021-12-16T16:03:00.000Z;Münster-Häger;RB;RB 64;64;14997;8004426;8004426%2021-12-16T16:03:00.000Z%,8004173,8000263,;426
2021-12-16T16:20:00.000Z;Münster-Häger;RB;RB 64;64;20224;8004426;8004426%2021-12-16T16:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T16:33:00.000Z;Münster-Häger;RB;RB 64;64;20221;8004426;8004426%2021-12-16T16:33:00.000Z%,8004173,8000263,;426
2021-12-16T16:49:00.000Z;Münster-Häger;RB;RB 64;64;14992;8004426;8004426%2021-12-16T16:49:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,;426
2021-12-16T17:03:00.000Z;Münster-Häger;RB;RB 64;64;14999;8004426;8004426%2021-12-16T17:03:00.000Z%,8004173,8000263,;426
2021-12-16T17:20:00.000Z;Münster-Häger;RB;RB 64;64;20226;8004426;8004426%2021-12-16T17:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T17:33:00.000Z;Münster-Häger;RB;RB 64;64;20223;8004426;8004426%2021-12-16T17:33:00.000Z%,8004173,8000263,;426
2021-12-16T17:49:00.000Z;Münster-Häger;RB;RB 64;64;14994;8004426;8004426%2021-12-16T17:49:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,;426
2021-12-16T18:20:00.000Z;Münster-Häger;RB;RB 64;64;20228;8004426;8004426%2021-12-16T18:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
