current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T18:33:00.000Z;Münster-Häger;RB;RB 64;64;20225;8004426;8004426%2021-12-16T18:33:00.000Z%,8004173,8000263,;426
2021-12-16T19:20:00.000Z;Münster-Häger;RB;RB 64;64;20230;8004426;8004426%2021-12-16T19:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T19:33:00.000Z;Münster-Häger;RB;RB 64;64;20227;8004426;8004426%2021-12-16T19:33:00.000Z%,8004173,8000263,;426
2021-12-15T20:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13613;8004489;8004489%2021-12-15T20:24:00.000Z%1,8000275,;426
2021-12-15T20:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13612;8004489;8004489%2021-12-15T20:34:00.000Z%0,8004189,8001399,8006125,8000698,;426
2021-12-15T20:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13615;8004489;8004489%2021-12-15T20:50:00.000Z%1,8000275,;426
2021-12-15T21:24:00.000Z;Neustadt-Böbig;RB;RB 45;45;13614;8004489;8004489%2021-12-15T21:24:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-15T21:55:00.000Z;Neustadt-Böbig;RB;RB 45;45;13619;8004489;8004489%2021-12-15T21:55:00.000Z%,8000275,;426
2021-12-16T03:54:00.000Z;Neustadt-Böbig;RB;RB 45;45;13504;8004489;8004489%2021-12-16T03:54:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T04:40:00.000Z;Neustadt-Böbig;RB;RB 45;45;13501;8004489;8004489%2021-12-16T04:40:00.000Z%,8000275,;426
2021-12-16T04:55:00.000Z;Neustadt-Böbig;RB;RB 45;45;13506;8004489;8004489%2021-12-16T04:55:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T05:10:00.000Z;Neustadt-Böbig;RB;RB 45;45;13510;8004489;8004489%2021-12-16T05:10:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T05:18:00.000Z;Neustadt-Böbig;RB;RB 45;45;13503;8004489;8004489%2021-12-16T05:18:00.000Z%,8000275,;426
2021-12-16T05:37:00.000Z;Neustadt-Böbig;RB;RB 45;45;13514;8004489;8004489%2021-12-16T05:37:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T05:51:00.000Z;Neustadt-Böbig;RB;RB 45;45;13507;8004489;8004489%2021-12-16T05:51:00.000Z%,8000275,;426
2021-12-16T06:04:00.000Z;Neustadt-Böbig;RB;RB 45;45;13509;8004489;8004489%2021-12-16T06:04:00.000Z%,8000275,;426
2021-12-16T06:17:00.000Z;Neustadt-Böbig;RB;RB 45;45;13518;8004489;8004489%2021-12-16T06:17:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T06:35:00.000Z;Neustadt-Böbig;RB;RB 45;45;13513;8004489;8004489%2021-12-16T06:35:00.000Z%,8000275,;426
2021-12-16T06:46:00.000Z;Neustadt-Böbig;RB;RB 45;45;13522;8004489;8004489%2021-12-16T06:46:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T06:57:00.000Z;Neustadt-Böbig;RB;RB 45;45;13519;8004489;8004489%2021-12-16T06:57:00.000Z%,8000275,;426
2021-12-16T07:06:00.000Z;Neustadt-Böbig;RB;RB 51;51;12441;8004489;8004489%2021-12-16T07:06:00.000Z%,8000275,8004306,8003809,8001663,8001665,8003349,8000216,8003080,8005146,8005713,8006468,8003172,8006536,8000254,8084067,8003186,8003187,8003183,8000191,;426
2021-12-16T07:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13526;8004489;8004489%2021-12-16T07:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T07:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13525;8004489;8004489%2021-12-16T07:23:00.000Z%,8000275,;426
2021-12-16T07:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13528;8004489;8004489%2021-12-16T07:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T07:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13527;8004489;8004489%2021-12-16T07:49:00.000Z%,8000275,;426
2021-12-16T08:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13534;8004489;8004489%2021-12-16T08:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T08:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13531;8004489;8004489%2021-12-16T08:23:00.000Z%,8000275,;426
2021-12-16T08:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13536;8004489;8004489%2021-12-16T08:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T08:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13533;8004489;8004489%2021-12-16T08:49:00.000Z%,8000275,;426
2021-12-16T09:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13540;8004489;8004489%2021-12-16T09:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T09:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13537;8004489;8004489%2021-12-16T09:23:00.000Z%,8000275,;426
2021-12-16T09:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13542;8004489;8004489%2021-12-16T09:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T09:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13539;8004489;8004489%2021-12-16T09:49:00.000Z%,8000275,;426
2021-12-16T10:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13548;8004489;8004489%2021-12-16T10:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T10:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13543;8004489;8004489%2021-12-16T10:23:00.000Z%,8000275,;426
2021-12-16T10:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13550;8004489;8004489%2021-12-16T10:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T10:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13545;8004489;8004489%2021-12-16T10:49:00.000Z%,8000275,;426
2021-12-16T11:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13554;8004489;8004489%2021-12-16T11:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T11:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13549;8004489;8004489%2021-12-16T11:23:00.000Z%,8000275,;426
2021-12-16T11:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13556;8004489;8004489%2021-12-16T11:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T11:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13551;8004489;8004489%2021-12-16T11:49:00.000Z%,8000275,;426
2021-12-16T12:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13562;8004489;8004489%2021-12-16T12:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T12:24:00.000Z;Neustadt-Böbig;RB;RB 45;45;13555;8004489;8004489%2021-12-16T12:24:00.000Z%,8000275,;426
2021-12-16T12:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13566;8004489;8004489%2021-12-16T12:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T12:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13557;8004489;8004489%2021-12-16T12:49:00.000Z%,8000275,;426
2021-12-16T13:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13570;8004489;8004489%2021-12-16T13:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T13:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13565;8004489;8004489%2021-12-16T13:23:00.000Z%,8000275,;426
2021-12-16T13:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13572;8004489;8004489%2021-12-16T13:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T13:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13567;8004489;8004489%2021-12-16T13:49:00.000Z%,8000275,;426
2021-12-16T14:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13576;8004489;8004489%2021-12-16T14:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T14:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13573;8004489;8004489%2021-12-16T14:23:00.000Z%,8000275,;426
2021-12-16T14:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13578;8004489;8004489%2021-12-16T14:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T14:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13575;8004489;8004489%2021-12-16T14:49:00.000Z%,8000275,;426
2021-12-16T15:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13582;8004489;8004489%2021-12-16T15:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T15:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13579;8004489;8004489%2021-12-16T15:23:00.000Z%,8000275,;426
2021-12-16T15:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13584;8004489;8004489%2021-12-16T15:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T15:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13581;8004489;8004489%2021-12-16T15:49:00.000Z%,8000275,;426
2021-12-16T16:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13588;8004489;8004489%2021-12-16T16:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T16:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13585;8004489;8004489%2021-12-16T16:23:00.000Z%,8000275,;426
2021-12-16T16:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13590;8004489;8004489%2021-12-16T16:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T16:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13589;8004489;8004489%2021-12-16T16:49:00.000Z%,8000275,;426
2021-12-16T17:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13594;8004489;8004489%2021-12-16T17:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T17:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13593;8004489;8004489%2021-12-16T17:23:00.000Z%,8000275,;426
2021-12-16T17:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13596;8004489;8004489%2021-12-16T17:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T17:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13595;8004489;8004489%2021-12-16T17:49:00.000Z%,8000275,;426
2021-12-16T18:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13600;8004489;8004489%2021-12-16T18:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T18:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13601;8004489;8004489%2021-12-16T18:23:00.000Z%,8000275,;426
2021-12-16T18:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13602;8004489;8004489%2021-12-16T18:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T18:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13603;8004489;8004489%2021-12-16T18:49:00.000Z%,8000275,;426
2021-12-16T19:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13606;8004489;8004489%2021-12-16T19:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T19:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13607;8004489;8004489%2021-12-16T19:23:00.000Z%,8000275,;426
2021-12-16T19:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13608;8004489;8004489%2021-12-16T19:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-16T19:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13609;8004489;8004489%2021-12-16T19:49:00.000Z%,8000275,;426
2021-12-16T20:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13610;8004489;8004489%2021-12-16T20:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-15T20:24:00.000Z;Oberbrechen;RB;RB 22;22;15286;8004518;8004518%2021-12-15T20:26:00.000Z%2,8004364,8003696,8001883,8000229,;426
2021-12-15T21:24:00.000Z;Oberbrechen;RB;RB 22;22;15288;8004518;8004518%2021-12-15T21:25:00.000Z%1,8004364,8003696,8001883,8000229,;426
2021-12-15T21:33:00.000Z;Oberbrechen;RB;RB 22;22;15285;8004518;8004518%2021-12-15T21:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-15T22:24:00.000Z;Oberbrechen;RB;RB 22;22;15290;8004518;8004518%2021-12-15T22:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T00:26:00.000Z;Oberbrechen;RB;RB 22;22;15294;8004518;8004518%2021-12-16T00:26:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T03:33:00.000Z;Oberbrechen;RB;RB 22;22;15241;8004518;8004518%2021-12-16T03:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T04:03:00.000Z;Oberbrechen;RB;RB 22;22;15243;8004518;8004518%2021-12-16T04:03:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T04:33:00.000Z;Oberbrechen;RB;RB 22;22;15245;8004518;8004518%2021-12-16T04:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T04:47:00.000Z;Oberbrechen;RB;RB 22;22;15247;8004518;8004518%2021-12-16T04:47:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T05:17:00.000Z;Oberbrechen;RB;RB 22;22;15249;8004518;8004518%2021-12-16T05:17:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T05:47:00.000Z;Oberbrechen;RB;RB 22;22;15253;8004518;8004518%2021-12-16T05:47:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T05:54:00.000Z;Oberbrechen;RB;RB 22;22;15240;8004518;8004518%2021-12-16T05:54:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T06:09:00.000Z;Oberbrechen;RB;RB 22;22;15242;8004518;8004518%2021-12-16T06:09:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T06:33:00.000Z;Oberbrechen;RB;RB 22;22;15255;8004518;8004518%2021-12-16T06:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T06:39:00.000Z;Oberbrechen;RB;RB 22;22;15246;8004518;8004518%2021-12-16T06:39:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T07:24:00.000Z;Oberbrechen;RB;RB 22;22;15248;8004518;8004518%2021-12-16T07:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T07:33:00.000Z;Oberbrechen;RB;RB 22;22;15257;8004518;8004518%2021-12-16T07:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T08:24:00.000Z;Oberbrechen;RB;RB 22;22;15250;8004518;8004518%2021-12-16T08:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T08:33:00.000Z;Oberbrechen;RB;RB 22;22;15259;8004518;8004518%2021-12-16T08:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T09:24:00.000Z;Oberbrechen;RB;RB 22;22;15252;8004518;8004518%2021-12-16T09:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T09:33:00.000Z;Oberbrechen;RB;RB 22;22;15261;8004518;8004518%2021-12-16T09:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T10:24:00.000Z;Oberbrechen;RB;RB 22;22;15254;8004518;8004518%2021-12-16T10:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T10:33:00.000Z;Oberbrechen;RB;RB 22;22;15263;8004518;8004518%2021-12-16T10:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T11:24:00.000Z;Oberbrechen;RB;RB 22;22;15256;8004518;8004518%2021-12-16T11:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T11:33:00.000Z;Oberbrechen;RB;RB 22;22;15265;8004518;8004518%2021-12-16T11:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T12:24:00.000Z;Oberbrechen;RB;RB 22;22;15258;8004518;8004518%2021-12-16T12:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T12:33:00.000Z;Oberbrechen;RB;RB 22;22;15267;8004518;8004518%2021-12-16T12:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T13:24:00.000Z;Oberbrechen;RB;RB 22;22;15260;8004518;8004518%2021-12-16T13:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T13:33:00.000Z;Oberbrechen;RB;RB 22;22;15269;8004518;8004518%2021-12-16T13:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T14:24:00.000Z;Oberbrechen;RB;RB 22;22;15262;8004518;8004518%2021-12-16T14:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T14:33:00.000Z;Oberbrechen;RB;RB 22;22;15271;8004518;8004518%2021-12-16T14:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T15:09:00.000Z;Oberbrechen;RB;RB 22;22;15264;8004518;8004518%2021-12-16T15:09:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T15:33:00.000Z;Oberbrechen;RB;RB 22;22;15273;8004518;8004518%2021-12-16T15:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T15:39:00.000Z;Oberbrechen;RB;RB 22;22;15268;8004518;8004518%2021-12-16T15:39:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T16:09:00.000Z;Oberbrechen;RB;RB 22;22;15270;8004518;8004518%2021-12-16T16:09:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T16:33:00.000Z;Oberbrechen;RB;RB 22;22;15275;8004518;8004518%2021-12-16T16:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T16:39:00.000Z;Oberbrechen;RB;RB 22;22;15274;8004518;8004518%2021-12-16T16:39:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T17:09:00.000Z;Oberbrechen;RB;RB 22;22;15276;8004518;8004518%2021-12-16T17:09:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T17:33:00.000Z;Oberbrechen;RB;RB 22;22;15277;8004518;8004518%2021-12-16T17:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T17:39:00.000Z;Oberbrechen;RB;RB 22;22;15280;8004518;8004518%2021-12-16T17:39:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T18:24:00.000Z;Oberbrechen;RB;RB 22;22;15282;8004518;8004518%2021-12-16T18:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T18:33:00.000Z;Oberbrechen;RB;RB 22;22;15279;8004518;8004518%2021-12-16T18:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T19:24:00.000Z;Oberbrechen;RB;RB 22;22;15284;8004518;8004518%2021-12-16T19:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-16T19:33:00.000Z;Oberbrechen;RB;RB 22;22;15281;8004518;8004518%2021-12-16T19:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-15T20:18:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20036;8004542;8004542%2021-12-15T20:18:00.000Z%0,8004540,8001469,8006098,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-15T21:18:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20038;8004542;8004542%2021-12-15T21:18:00.000Z%0,8004540,8001469,8006098,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-15T22:18:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20040;8004542;8004542%2021-12-15T22:18:00.000Z%,8004540,8001469,8006098,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-15T23:18:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20042;8004542;8004542%2021-12-15T23:18:00.000Z%0,8004540,8001469,8006098,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,;602
2021-12-16T00:18:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20000;8004542;8004542%2021-12-16T00:18:00.000Z%,8004540,8001469,8006098,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,;602
2021-12-16T01:18:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20002;8004542;8004542%2021-12-16T01:18:00.000Z%,8004540,8001469,8006098,8002109,8000242,;602
2021-12-16T03:45:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;1905;8004542;8004542%2021-12-16T03:45:00.000Z%,8000286,;602
2021-12-16T04:18:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20055;8004542;8004542%2021-12-16T04:18:00.000Z%,8004540,8001469,8006098,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-15T20:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12633;8004567;8004567%2021-12-15T20:53:00.000Z%4,8003593,8000786,8001950,8001457,8000229,;426
2021-12-15T21:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12635;8004567;8004567%2021-12-15T21:50:00.000Z%1,8003593,8000786,8001950,8001457,8000229,;426
2021-12-15T22:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12994;8004567;8004567%2021-12-15T22:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,;426
2021-12-15T22:56:00.000Z;Obernhof(Lahn);RB;RB 23;23;12637;8004567;8004567%2021-12-15T22:56:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T04:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12600;8004567;8004567%2021-12-16T04:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,;426
2021-12-16T04:19:00.000Z;Obernhof(Lahn);RB;RB 23;23;12641;8004567;8004567%2021-12-16T04:19:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T04:41:00.000Z;Obernhof(Lahn);RB;RB 23;23;12690;8004567;8004567%2021-12-16T04:41:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,;426
2021-12-16T04:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12601;8004567;8004567%2021-12-16T04:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T05:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12602;8004567;8004567%2021-12-16T05:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,;426
2021-12-16T05:35:00.000Z;Obernhof(Lahn);RB;RB 23;23;12699;8004567;8004567%2021-12-16T05:35:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T05:41:00.000Z;Obernhof(Lahn);RB;RB 23;23;12692;8004567;8004567%2021-12-16T05:41:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,;426
2021-12-16T05:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12603;8004567;8004567%2021-12-16T05:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T05:53:00.000Z;Obernhof(Lahn);RB;RB 23;23;12642;8004567;8004567%2021-12-16T05:53:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,;426
2021-12-16T06:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12604;8004567;8004567%2021-12-16T06:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-16T06:41:00.000Z;Obernhof(Lahn);RB;RB 23;23;12694;8004567;8004567%2021-12-16T06:41:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,;426
2021-12-16T06:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12605;8004567;8004567%2021-12-16T06:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T07:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12606;8004567;8004567%2021-12-16T07:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-16T08:03:00.000Z;Obernhof(Lahn);RB;RB 23;23;12607;8004567;8004567%2021-12-16T08:03:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T08:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12608;8004567;8004567%2021-12-16T08:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-16T08:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12609;8004567;8004567%2021-12-16T08:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T09:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12610;8004567;8004567%2021-12-16T09:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-16T09:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12611;8004567;8004567%2021-12-16T09:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T10:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12612;8004567;8004567%2021-12-16T10:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-16T10:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12613;8004567;8004567%2021-12-16T10:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T11:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12614;8004567;8004567%2021-12-16T11:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,;426
