current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T11:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12615;8004567;8004567%2021-12-16T11:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T12:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12616;8004567;8004567%2021-12-16T12:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-16T12:41:00.000Z;Obernhof(Lahn);RB;RB 23;23;12696;8004567;8004567%2021-12-16T12:41:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,;426
2021-12-16T12:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12617;8004567;8004567%2021-12-16T12:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T13:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12618;8004567;8004567%2021-12-16T13:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-16T13:19:00.000Z;Obernhof(Lahn);RB;RB 23;23;12647;8004567;8004567%2021-12-16T13:19:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T14:06:00.000Z;Obernhof(Lahn);RB;RB 23;23;12619;8004567;8004567%2021-12-16T14:06:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T14:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12620;8004567;8004567%2021-12-16T14:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-16T14:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12621;8004567;8004567%2021-12-16T14:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T15:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12622;8004567;8004567%2021-12-16T15:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-16T15:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12623;8004567;8004567%2021-12-16T15:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T16:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12624;8004567;8004567%2021-12-16T16:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-16T16:19:00.000Z;Obernhof(Lahn);RB;RB 23;23;12693;8004567;8004567%2021-12-16T16:19:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T16:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12625;8004567;8004567%2021-12-16T16:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T17:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12626;8004567;8004567%2021-12-16T17:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-16T17:19:00.000Z;Obernhof(Lahn);RB;RB 23;23;12695;8004567;8004567%2021-12-16T17:19:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T17:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12627;8004567;8004567%2021-12-16T17:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T18:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12628;8004567;8004567%2021-12-16T18:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-16T18:19:00.000Z;Obernhof(Lahn);RB;RB 23;23;12697;8004567;8004567%2021-12-16T18:19:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T18:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12629;8004567;8004567%2021-12-16T18:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T19:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12630;8004567;8004567%2021-12-16T19:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-16T19:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12631;8004567;8004567%2021-12-16T19:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T20:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12632;8004567;8004567%2021-12-16T20:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-15T20:21:00.000Z;Oelde;RE;RE 6;6;91838;8004626;8004626%2021-12-15T20:21:00.000Z%0,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-15T20:37:00.000Z;Oelde;RE;RE 6;6;91835;8004626;8004626%2021-12-15T20:37:00.000Z%0,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-15T20:49:00.000Z;Oelde;RB;RB 69;69;90090;8004626;8004626%2021-12-15T20:49:00.000Z%0,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-15T21:07:00.000Z;Oelde;RB;RB 69;69;90085;8004626;8004626%2021-12-15T21:07:00.000Z%0,8000315,8002461,8003096,8000048,8000036,;426
2021-12-15T21:21:00.000Z;Oelde;RE;RE 6;6;89740;8004626;8004626%2021-12-15T21:21:00.000Z%0,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,;602
2021-12-15T21:37:00.000Z;Oelde;RE;RE 6;6;91837;8004626;8004626%2021-12-15T21:37:00.000Z%0,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-15T22:21:00.000Z;Oelde;RE;RE 6;6;89742;8004626;8004626%2021-12-15T22:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,;602
2021-12-15T22:37:00.000Z;Oelde;RE;RE 6;6;91839;8004626;8004626%2021-12-15T22:38:00.000Z%1,8000315,8002461,8000048,8000036,;602
2021-12-15T23:29:00.000Z;Oelde;RB;RB 69;69;89996;8004626;8004626%2021-12-15T23:29:00.000Z%,8004251,8000441,8002680,8000149,;426
2021-12-16T00:26:00.000Z;Oelde;RB;RB 69;69;89997;8004626;8004626%2021-12-16T00:26:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T04:07:00.000Z;Oelde;RB;RB 69;69;89963;8004626;8004626%2021-12-16T04:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T04:21:00.000Z;Oelde;RE;RE 6;6;91806;8004626;8004626%2021-12-16T04:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T04:37:00.000Z;Oelde;RE;RE 6;6;89703;8004626;8004626%2021-12-16T04:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T04:49:00.000Z;Oelde;RB;RB 69;69;89964;8004626;8004626%2021-12-16T04:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T05:07:00.000Z;Oelde;RB;RB 69;69;89965;8004626;8004626%2021-12-16T05:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,8001118,8000162,;426
2021-12-16T05:21:00.000Z;Oelde;RE;RE 6;6;91808;8004626;8004626%2021-12-16T05:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T05:37:00.000Z;Oelde;RE;RE 6;6;89705;8004626;8004626%2021-12-16T05:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T05:49:00.000Z;Oelde;RB;RB 69;69;89966;8004626;8004626%2021-12-16T05:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T06:07:00.000Z;Oelde;RB;RB 69;69;89967;8004626;8004626%2021-12-16T06:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T06:21:00.000Z;Oelde;RE;RE 6;6;91810;8004626;8004626%2021-12-16T06:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T06:33:00.000Z;Oelde;RE;RE 6;6;89707;8004626;8004626%2021-12-16T06:33:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T06:49:00.000Z;Oelde;RB;RB 69;69;89968;8004626;8004626%2021-12-16T06:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T07:07:00.000Z;Oelde;RB;RB 69;69;89969;8004626;8004626%2021-12-16T07:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T07:23:00.000Z;Oelde;RE;RE 6;6;91812;8004626;8004626%2021-12-16T07:23:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T07:37:00.000Z;Oelde;RE;RE 6;6;89709;8004626;8004626%2021-12-16T07:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T07:49:00.000Z;Oelde;RB;RB 69;69;89970;8004626;8004626%2021-12-16T07:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T08:07:00.000Z;Oelde;RB;RB 69;69;89971;8004626;8004626%2021-12-16T08:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T08:21:00.000Z;Oelde;RE;RE 6;6;91814;8004626;8004626%2021-12-16T08:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T08:37:00.000Z;Oelde;RE;RE 6;6;91811;8004626;8004626%2021-12-16T08:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T08:49:00.000Z;Oelde;RB;RB 69;69;89972;8004626;8004626%2021-12-16T08:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T09:07:00.000Z;Oelde;RB;RB 69;69;89973;8004626;8004626%2021-12-16T09:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T09:21:00.000Z;Oelde;RE;RE 6;6;91816;8004626;8004626%2021-12-16T09:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T09:37:00.000Z;Oelde;RE;RE 6;6;91813;8004626;8004626%2021-12-16T09:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T09:49:00.000Z;Oelde;RB;RB 69;69;89974;8004626;8004626%2021-12-16T09:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T10:07:00.000Z;Oelde;RB;RB 69;69;89975;8004626;8004626%2021-12-16T10:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T10:21:00.000Z;Oelde;RE;RE 6;6;91818;8004626;8004626%2021-12-16T10:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T10:37:00.000Z;Oelde;RE;RE 6;6;91815;8004626;8004626%2021-12-16T10:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T10:49:00.000Z;Oelde;RB;RB 69;69;89976;8004626;8004626%2021-12-16T10:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T11:07:00.000Z;Oelde;RB;RB 69;69;89977;8004626;8004626%2021-12-16T11:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T11:21:00.000Z;Oelde;RE;RE 6;6;91820;8004626;8004626%2021-12-16T11:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T11:37:00.000Z;Oelde;RE;RE 6;6;91817;8004626;8004626%2021-12-16T11:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T11:49:00.000Z;Oelde;RB;RB 69;69;89978;8004626;8004626%2021-12-16T11:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T12:07:00.000Z;Oelde;RB;RB 69;69;89979;8004626;8004626%2021-12-16T12:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T12:21:00.000Z;Oelde;RE;RE 6;6;91822;8004626;8004626%2021-12-16T12:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T12:34:00.000Z;Oelde;RE;RE 6;6;91819;8004626;8004626%2021-12-16T12:34:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T12:49:00.000Z;Oelde;RB;RB 69;69;89980;8004626;8004626%2021-12-16T12:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T13:07:00.000Z;Oelde;RB;RB 69;69;89981;8004626;8004626%2021-12-16T13:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T13:23:00.000Z;Oelde;RE;RE 6;6;91824;8004626;8004626%2021-12-16T13:23:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T13:37:00.000Z;Oelde;RE;RE 6;6;91821;8004626;8004626%2021-12-16T13:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T13:49:00.000Z;Oelde;RB;RB 69;69;89982;8004626;8004626%2021-12-16T13:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T14:07:00.000Z;Oelde;RB;RB 69;69;89983;8004626;8004626%2021-12-16T14:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T14:21:00.000Z;Oelde;RE;RE 6;6;89726;8004626;8004626%2021-12-16T14:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T14:37:00.000Z;Oelde;RE;RE 6;6;91823;8004626;8004626%2021-12-16T14:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T14:49:00.000Z;Oelde;RB;RB 69;69;89984;8004626;8004626%2021-12-16T14:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T15:07:00.000Z;Oelde;RB;RB 69;69;89985;8004626;8004626%2021-12-16T15:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T15:21:00.000Z;Oelde;RE;RE 6;6;91828;8004626;8004626%2021-12-16T15:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T15:37:00.000Z;Oelde;RE;RE 6;6;91825;8004626;8004626%2021-12-16T15:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T15:49:00.000Z;Oelde;RB;RB 69;69;89986;8004626;8004626%2021-12-16T15:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T16:07:00.000Z;Oelde;RB;RB 69;69;89987;8004626;8004626%2021-12-16T16:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T16:21:00.000Z;Oelde;RE;RE 6;6;91830;8004626;8004626%2021-12-16T16:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T16:37:00.000Z;Oelde;RE;RE 6;6;91827;8004626;8004626%2021-12-16T16:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T16:49:00.000Z;Oelde;RB;RB 69;69;89988;8004626;8004626%2021-12-16T16:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T17:07:00.000Z;Oelde;RB;RB 69;69;89989;8004626;8004626%2021-12-16T17:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T17:21:00.000Z;Oelde;RE;RE 6;6;91832;8004626;8004626%2021-12-16T17:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T17:37:00.000Z;Oelde;RE;RE 6;6;91829;8004626;8004626%2021-12-16T17:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T17:49:00.000Z;Oelde;RB;RB 69;69;89990;8004626;8004626%2021-12-16T17:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T18:07:00.000Z;Oelde;RB;RB 69;69;89991;8004626;8004626%2021-12-16T18:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T18:21:00.000Z;Oelde;RE;RE 6;6;91834;8004626;8004626%2021-12-16T18:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T18:34:00.000Z;Oelde;RE;RE 6;6;91831;8004626;8004626%2021-12-16T18:34:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T18:49:00.000Z;Oelde;RB;RB 69;69;89992;8004626;8004626%2021-12-16T18:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T19:07:00.000Z;Oelde;RB;RB 69;69;89993;8004626;8004626%2021-12-16T19:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-16T19:23:00.000Z;Oelde;RE;RE 6;6;91836;8004626;8004626%2021-12-16T19:23:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T19:37:00.000Z;Oelde;RE;RE 6;6;91833;8004626;8004626%2021-12-16T19:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-16T19:49:00.000Z;Oelde;RB;RB 69;69;89994;8004626;8004626%2021-12-16T19:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-16T20:07:00.000Z;Oelde;RB;RB 69;69;89995;8004626;8004626%2021-12-16T20:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-15T20:23:00.000Z;Oker;RB;RB 82;82;14135;8004665;8004665%2021-12-15T20:24:00.000Z%1,8000019,;426
2021-12-15T20:42:00.000Z;Oker;RB;RB 82;82;14136;8004665;8004665%2021-12-15T20:42:00.000Z%0,8000130,8003522,8000043,8000352,8000213,8005264,8000283,8004441,8000128,;426
2021-12-15T21:07:00.000Z;Oker;RB;RB 82;82;14137;8004665;8004665%2021-12-15T21:07:00.000Z%0,8000019,;426
2021-12-15T21:30:00.000Z;Oker;RB;RB 82;82;14138;8004665;8004665%2021-12-15T21:30:00.000Z%,8000130,8003522,8000043,8000352,8000213,;426
2021-12-16T05:16:00.000Z;Oker;RB;RB 82;82;14101;8004665;8004665%2021-12-16T05:16:00.000Z%,8000019,;426
2021-12-16T05:35:00.000Z;Oker;RB;RB 82;82;14104;8004665;8004665%2021-12-16T05:35:00.000Z%,8000130,8003522,8000043,8000352,8000213,;426
2021-12-16T06:23:00.000Z;Oker;RB;RB 82;82;14103;8004665;8004665%2021-12-16T06:23:00.000Z%,8000019,;426
2021-12-16T06:42:00.000Z;Oker;RB;RB 82;82;14106;8004665;8004665%2021-12-16T06:42:00.000Z%,8000130,8003522,8000043,8000352,8000213,8005264,8000283,8004441,8000128,;426
2021-12-16T08:23:00.000Z;Oker;RB;RB 82;82;14111;8004665;8004665%2021-12-16T08:23:00.000Z%,8000019,;426
2021-12-16T08:42:00.000Z;Oker;RB;RB 82;82;14112;8004665;8004665%2021-12-16T08:42:00.000Z%,8000130,8003522,8000043,8000352,8000213,8005264,8000283,8004441,8000128,;426
2021-12-16T09:07:00.000Z;Oker;RB;RB 82;82;14113;8004665;8004665%2021-12-16T09:07:00.000Z%,8000019,;426
2021-12-16T09:30:00.000Z;Oker;RB;RB 82;82;14114;8004665;8004665%2021-12-16T09:30:00.000Z%,8000130,8003522,8000043,8000352,8000213,;426
2021-12-16T10:23:00.000Z;Oker;RB;RB 82;82;14115;8004665;8004665%2021-12-16T10:23:00.000Z%,8000019,;426
2021-12-16T10:42:00.000Z;Oker;RB;RB 82;82;14116;8004665;8004665%2021-12-16T10:42:00.000Z%,8000130,8003522,8000043,8000352,8000213,8005264,8000283,8004441,8000128,;426
2021-12-16T11:07:00.000Z;Oker;RB;RB 82;82;14117;8004665;8004665%2021-12-16T11:07:00.000Z%,8000019,;426
2021-12-16T11:30:00.000Z;Oker;RB;RB 82;82;14118;8004665;8004665%2021-12-16T11:30:00.000Z%,8000130,8003522,8000043,8000352,8000213,;426
2021-12-16T12:23:00.000Z;Oker;RB;RB 82;82;14119;8004665;8004665%2021-12-16T12:23:00.000Z%,8000019,;426
2021-12-16T12:42:00.000Z;Oker;RB;RB 82;82;14120;8004665;8004665%2021-12-16T12:42:00.000Z%,8000130,8003522,8000043,8000352,8000213,8005264,8000283,8004441,8000128,;426
2021-12-16T13:07:00.000Z;Oker;RB;RB 82;82;14121;8004665;8004665%2021-12-16T13:07:00.000Z%,8000019,;426
2021-12-16T13:30:00.000Z;Oker;RB;RB 82;82;14122;8004665;8004665%2021-12-16T13:30:00.000Z%,8000130,8003522,8000043,8000352,8000213,;426
2021-12-16T14:23:00.000Z;Oker;RB;RB 82;82;14123;8004665;8004665%2021-12-16T14:23:00.000Z%,8000019,;426
2021-12-16T14:42:00.000Z;Oker;RB;RB 82;82;14124;8004665;8004665%2021-12-16T14:42:00.000Z%,8000130,8003522,8000043,8000352,8000213,8005264,8000283,8004441,8000128,;426
2021-12-16T15:07:00.000Z;Oker;RB;RB 82;82;14125;8004665;8004665%2021-12-16T15:07:00.000Z%,8000019,;426
2021-12-16T15:30:00.000Z;Oker;RB;RB 82;82;14126;8004665;8004665%2021-12-16T15:30:00.000Z%,8000130,8003522,8000043,8000352,8000213,;426
2021-12-16T16:23:00.000Z;Oker;RB;RB 82;82;14127;8004665;8004665%2021-12-16T16:23:00.000Z%,8000019,;426
2021-12-16T16:42:00.000Z;Oker;RB;RB 82;82;14128;8004665;8004665%2021-12-16T16:42:00.000Z%,8000130,8003522,8000043,8000352,8000213,8005264,8000283,8004441,8000128,;426
2021-12-16T17:07:00.000Z;Oker;RB;RB 82;82;14129;8004665;8004665%2021-12-16T17:07:00.000Z%,8000019,;426
2021-12-16T17:30:00.000Z;Oker;RB;RB 82;82;14130;8004665;8004665%2021-12-16T17:30:00.000Z%,8000130,8003522,8000043,8000352,8000213,;426
2021-12-16T18:23:00.000Z;Oker;RB;RB 82;82;14131;8004665;8004665%2021-12-16T18:23:00.000Z%,8000019,;426
2021-12-16T18:42:00.000Z;Oker;RB;RB 82;82;14132;8004665;8004665%2021-12-16T18:42:00.000Z%,8000130,8003522,8000043,8000352,8000213,8005264,8000283,8004441,8000128,;426
2021-12-15T20:51:00.000Z;Osterhofen(Nby);RE;RE 3;3;4089;8004700;8004700%2021-12-15T20:51:00.000Z%0,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-15T21:12:00.000Z;Osterhofen(Nby);RE;RE 3;3;4088;8004700;8004700%2021-12-15T21:12:00.000Z%0,8006086,8000298,;602
2021-12-15T22:16:00.000Z;Osterhofen(Nby);RE;RE 3;3;4090;8004700;8004700%2021-12-15T22:16:00.000Z%0,8006086,8000298,;602
2021-12-15T22:44:00.000Z;Osterhofen(Nby);RE;RE 3;3;4091;8004700;8004700%2021-12-15T22:44:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,;602
2021-12-16T00:05:00.000Z;Osterhofen(Nby);RE;RE 3;3;4092;8004700;8004700%2021-12-16T00:05:00.000Z%,8006086,8000298,;602
2021-12-16T04:04:00.000Z;Osterhofen(Nby);RE;RE 3;3;4051;8004700;8004700%2021-12-16T04:04:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T04:48:00.000Z;Osterhofen(Nby);RE;RE 3;3;4053;8004700;8004700%2021-12-16T04:48:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T05:09:00.000Z;Osterhofen(Nby);RE;RE 3;3;4050;8004700;8004700%2021-12-16T05:09:00.000Z%,8006086,8000298,;602
