current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T05:31:00.000Z;Osterhofen(Nby);RE;RE 3;3;4055;8004700;8004700%2021-12-16T05:31:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8002078,8000261,;602
2021-12-16T05:52:00.000Z;Osterhofen(Nby);RE;RE 3;3;4052;8004700;8004700%2021-12-16T05:52:00.000Z%,8006086,8000298,;602
2021-12-16T06:10:00.000Z;Osterhofen(Nby);RE;RE 3;3;4059;8004700;8004700%2021-12-16T06:10:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T06:35:00.000Z;Osterhofen(Nby);RE;RE 3;3;4054;8004700;8004700%2021-12-16T06:35:00.000Z%,8006086,8000298,;602
2021-12-16T06:51:00.000Z;Osterhofen(Nby);RE;RE 3;3;4061;8004700;8004700%2021-12-16T06:51:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T07:10:00.000Z;Osterhofen(Nby);RE;RE 3;3;4056;8004700;8004700%2021-12-16T07:10:00.000Z%,8006086,8000298,;602
2021-12-16T07:51:00.000Z;Osterhofen(Nby);RE;RE 3;3;4063;8004700;8004700%2021-12-16T07:51:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T08:12:00.000Z;Osterhofen(Nby);RE;RE 3;3;4060;8004700;8004700%2021-12-16T08:12:00.000Z%,8006086,8000298,;602
2021-12-16T08:44:00.000Z;Osterhofen(Nby);RE;RE 3;3;4065;8004700;8004700%2021-12-16T08:44:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T09:14:00.000Z;Osterhofen(Nby);RE;RE 3;3;4062;8004700;8004700%2021-12-16T09:14:00.000Z%,8006086,8000298,;602
2021-12-16T09:51:00.000Z;Osterhofen(Nby);RE;RE 3;3;4067;8004700;8004700%2021-12-16T09:51:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T10:12:00.000Z;Osterhofen(Nby);RE;RE 3;3;4064;8004700;8004700%2021-12-16T10:12:00.000Z%,8006086,8000298,;602
2021-12-16T10:44:00.000Z;Osterhofen(Nby);RE;RE 3;3;4069;8004700;8004700%2021-12-16T10:44:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T11:14:00.000Z;Osterhofen(Nby);RE;RE 3;3;4066;8004700;8004700%2021-12-16T11:14:00.000Z%,8006086,8000298,;602
2021-12-16T11:44:00.000Z;Osterhofen(Nby);RE;RE 3;3;4071;8004700;8004700%2021-12-16T11:44:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T12:12:00.000Z;Osterhofen(Nby);RE;RE 3;3;4068;8004700;8004700%2021-12-16T12:12:00.000Z%,8006086,8000298,;602
2021-12-16T12:44:00.000Z;Osterhofen(Nby);RE;RE 3;3;4073;8004700;8004700%2021-12-16T12:44:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T13:14:00.000Z;Osterhofen(Nby);RE;RE 3;3;4070;8004700;8004700%2021-12-16T13:14:00.000Z%,8006086,8000298,;602
2021-12-16T13:51:00.000Z;Osterhofen(Nby);RE;RE 3;3;4075;8004700;8004700%2021-12-16T13:51:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T14:14:00.000Z;Osterhofen(Nby);RE;RE 3;3;4072;8004700;8004700%2021-12-16T14:14:00.000Z%,8006086,8000298,;602
2021-12-16T14:44:00.000Z;Osterhofen(Nby);RE;RE 3;3;4077;8004700;8004700%2021-12-16T14:44:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T15:14:00.000Z;Osterhofen(Nby);RE;RE 3;3;4074;8004700;8004700%2021-12-16T15:14:00.000Z%,8006086,8000298,;602
2021-12-16T15:51:00.000Z;Osterhofen(Nby);RE;RE 3;3;4079;8004700;8004700%2021-12-16T15:51:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T16:12:00.000Z;Osterhofen(Nby);RE;RE 3;3;4076;8004700;8004700%2021-12-16T16:12:00.000Z%,8006086,8000298,;602
2021-12-16T16:44:00.000Z;Osterhofen(Nby);RE;RE 3;3;4081;8004700;8004700%2021-12-16T16:44:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T17:14:00.000Z;Osterhofen(Nby);RE;RE 3;3;4078;8004700;8004700%2021-12-16T17:14:00.000Z%,8006086,8000298,;602
2021-12-16T17:51:00.000Z;Osterhofen(Nby);RE;RE 3;3;4083;8004700;8004700%2021-12-16T17:51:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T18:12:00.000Z;Osterhofen(Nby);RE;RE 3;3;4082;8004700;8004700%2021-12-16T18:12:00.000Z%,8006086,8000298,;602
2021-12-16T18:44:00.000Z;Osterhofen(Nby);RE;RE 3;3;4085;8004700;8004700%2021-12-16T18:44:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T19:14:00.000Z;Osterhofen(Nby);RE;RE 3;3;4084;8004700;8004700%2021-12-16T19:14:00.000Z%,8006086,8000298,;602
2021-12-16T19:51:00.000Z;Osterhofen(Nby);RE;RE 3;3;4087;8004700;8004700%2021-12-16T19:51:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T20:12:00.000Z;Osterhofen(Nby);RE;RE 3;3;4086;8004700;8004700%2021-12-16T20:12:00.000Z%,8006086,8000298,;602
2021-12-15T20:50:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4437;8004702;8004702%2021-12-15T20:50:00.000Z%0,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-15T21:10:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4432;8004702;8004702%2021-12-15T21:11:00.000Z%1,8000051,8001168,;602
2021-12-16T04:50:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4405;8004702;8004702%2021-12-16T04:50:00.000Z%,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-16T05:10:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4400;8004702;8004702%2021-12-16T05:10:00.000Z%,8000051,8001168,;602
2021-12-16T05:50:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4453;8004702;8004702%2021-12-16T05:50:00.000Z%,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T06:10:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4450;8004702;8004702%2021-12-16T06:10:00.000Z%,8000051,8001168,;602
2021-12-16T06:50:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4409;8004702;8004702%2021-12-16T06:50:00.000Z%,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-16T07:10:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4404;8004702;8004702%2021-12-16T07:10:00.000Z%,8000051,8001168,;602
2021-12-16T07:50:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4455;8004702;8004702%2021-12-16T07:50:00.000Z%,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T08:10:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4452;8004702;8004702%2021-12-16T08:10:00.000Z%,8000051,8001168,;602
2021-12-16T08:50:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4413;8004702;8004702%2021-12-16T08:50:00.000Z%,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-16T09:10:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4408;8004702;8004702%2021-12-16T09:10:00.000Z%,8000051,8001168,;602
2021-12-16T09:35:00.000Z;Osterholz-Scharmbeck;IC;IC 2201;35;2201;8004702;8004702%2021-12-16T09:35:00.000Z%,8000050,8000294,8000263,8000307,8000192,8000118,8000286,8000086,8000085,8000207,;468
2021-12-16T09:50:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4457;8004702;8004702%2021-12-16T09:50:00.000Z%,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T10:10:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4454;8004702;8004702%2021-12-16T10:10:00.000Z%,8000051,8001168,;602
2021-12-16T10:50:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4417;8004702;8004702%2021-12-16T10:50:00.000Z%,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-16T11:10:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4412;8004702;8004702%2021-12-16T11:10:00.000Z%,8000051,8001168,;602
2021-12-16T11:50:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4459;8004702;8004702%2021-12-16T11:50:00.000Z%,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T12:10:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4456;8004702;8004702%2021-12-16T12:10:00.000Z%,8000051,8001168,;602
2021-12-16T12:50:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4421;8004702;8004702%2021-12-16T12:50:00.000Z%,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-16T13:10:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4416;8004702;8004702%2021-12-16T13:10:00.000Z%,8000051,8001168,;602
2021-12-16T13:50:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4461;8004702;8004702%2021-12-16T13:50:00.000Z%,8000050,8001157,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T14:10:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4458;8004702;8004702%2021-12-16T14:10:00.000Z%,8000051,8001168,;602
2021-12-16T14:24:00.000Z;Osterholz-Scharmbeck;IC;IC 2202;35;2202;8004702;8004702%2021-12-16T14:24:00.000Z%,8000051,8001168,;468
2021-12-16T14:50:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4425;8004702;8004702%2021-12-16T14:50:00.000Z%,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-16T15:10:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4420;8004702;8004702%2021-12-16T15:10:00.000Z%,8000051,8001168,;602
2021-12-16T15:50:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4463;8004702;8004702%2021-12-16T15:50:00.000Z%,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T16:10:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4460;8004702;8004702%2021-12-16T16:10:00.000Z%,8000051,8001168,;602
2021-12-16T16:50:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4429;8004702;8004702%2021-12-16T16:50:00.000Z%,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-16T17:10:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4424;8004702;8004702%2021-12-16T17:10:00.000Z%,8000051,8001168,;602
2021-12-16T17:50:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4465;8004702;8004702%2021-12-16T17:50:00.000Z%,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T18:10:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4462;8004702;8004702%2021-12-16T18:10:00.000Z%,8000051,8001168,;602
2021-12-16T18:50:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4433;8004702;8004702%2021-12-16T18:50:00.000Z%,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-16T19:10:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4428;8004702;8004702%2021-12-16T19:10:00.000Z%,8000051,8001168,;602
2021-12-16T19:50:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4467;8004702;8004702%2021-12-16T19:50:00.000Z%,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T20:10:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4464;8004702;8004702%2021-12-16T20:10:00.000Z%,8000051,8001168,;602
2021-12-15T20:55:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15099;8004712;8004712%2021-12-15T20:55:00.000Z%0,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-15T20:59:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15094;8004712;8004712%2021-12-15T21:00:00.000Z%1,8001312,8003262,8003520,8002410,8000124,;426
2021-12-15T21:54:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15157;8004712;8004712%2021-12-15T21:54:00.000Z%,8000728,8000111,;426
2021-12-15T22:08:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15034;8004712;8004712%2021-12-15T22:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-15T22:08:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15134;8004712;8004712%2021-12-15T22:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-15T22:33:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15035;8004712;8004712%2021-12-15T22:33:00.000Z%,8000728,8000111,8002042,8000105,;426
2021-12-15T22:33:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15135;8004712;8004712%2021-12-15T22:33:00.000Z%,8000728,8000111,8002042,8000105,;426
2021-12-15T22:59:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15096;8004712;8004712%2021-12-15T22:59:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-16T00:25:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15036;8004712;8004712%2021-12-16T00:25:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-16T03:32:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15067;8004712;8004712%2021-12-16T03:32:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T03:49:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15039;8004712;8004712%2021-12-16T03:49:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T04:29:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15052;8004712;8004712%2021-12-16T04:29:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-16T04:33:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15041;8004712;8004712%2021-12-16T04:33:00.000Z%,8000728,8000111,8002042,8000105,;426
2021-12-16T04:33:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15141;8004712;8004712%2021-12-16T04:33:00.000Z%,8000728,8000111,8002042,8000105,;426
2021-12-16T04:59:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15069;8004712;8004712%2021-12-16T04:59:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T05:28:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15071;8004712;8004712%2021-12-16T05:28:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T05:29:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15070;8004712;8004712%2021-12-16T05:29:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-16T05:53:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15001;8004712;8004712%2021-12-16T05:53:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T05:53:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15101;8004712;8004712%2021-12-16T05:53:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T05:59:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15072;8004712;8004712%2021-12-16T05:59:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-16T06:06:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15002;8004712;8004712%2021-12-16T06:06:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T06:06:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15102;8004712;8004712%2021-12-16T06:06:00.000Z%,8001312,8003262,8003520,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T06:18:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15073;8004712;8004712%2021-12-16T06:18:00.000Z%,8000728,8000111,;426
2021-12-16T06:30:00.000Z;Ostheim(b Butzbach);RE;RE 30;30;15372;8004712;8004712%2021-12-16T06:30:00.000Z%,8001312,8003262,8003520,8002410,8000124,;602
2021-12-16T06:39:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15151;8004712;8004712%2021-12-16T06:39:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T06:53:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15075;8004712;8004712%2021-12-16T06:53:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T07:06:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15074;8004712;8004712%2021-12-16T07:06:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-16T07:16:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15049;8004712;8004712%2021-12-16T07:16:00.000Z%,8000728,8000111,;426
2021-12-16T07:29:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15164;8004712;8004712%2021-12-16T07:29:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-16T07:48:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15005;8004712;8004712%2021-12-16T07:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T07:48:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15105;8004712;8004712%2021-12-16T07:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T08:08:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15006;8004712;8004712%2021-12-16T08:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T08:08:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15106;8004712;8004712%2021-12-16T08:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T08:29:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15170;8004712;8004712%2021-12-16T08:29:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-16T08:54:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15077;8004712;8004712%2021-12-16T08:54:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T09:06:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15076;8004712;8004712%2021-12-16T09:06:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-16T09:48:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15009;8004712;8004712%2021-12-16T09:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T09:48:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15109;8004712;8004712%2021-12-16T09:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T10:08:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15010;8004712;8004712%2021-12-16T10:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T10:08:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15110;8004712;8004712%2021-12-16T10:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T10:54:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15079;8004712;8004712%2021-12-16T10:54:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T11:06:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15078;8004712;8004712%2021-12-16T11:06:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-16T11:21:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15081;8004712;8004712%2021-12-16T11:21:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T11:29:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15158;8004712;8004712%2021-12-16T11:29:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-16T11:48:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15013;8004712;8004712%2021-12-16T11:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T11:48:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15113;8004712;8004712%2021-12-16T11:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T12:08:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15014;8004712;8004712%2021-12-16T12:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-16T12:08:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15114;8004712;8004712%2021-12-16T12:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T12:23:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15175;8004712;8004712%2021-12-16T12:23:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T12:39:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15066;8004712;8004712%2021-12-16T12:39:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-16T12:54:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15083;8004712;8004712%2021-12-16T12:54:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T13:06:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15080;8004712;8004712%2021-12-16T13:06:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-16T13:21:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15085;8004712;8004712%2021-12-16T13:21:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T13:29:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15082;8004712;8004712%2021-12-16T13:29:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-16T13:48:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15017;8004712;8004712%2021-12-16T13:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T13:48:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15117;8004712;8004712%2021-12-16T13:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T14:08:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15018;8004712;8004712%2021-12-16T14:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T14:08:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15118;8004712;8004712%2021-12-16T14:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T14:24:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15087;8004712;8004712%2021-12-16T14:24:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T14:29:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15084;8004712;8004712%2021-12-16T14:29:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-16T14:54:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15089;8004712;8004712%2021-12-16T14:54:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T15:10:00.000Z;Ostheim(b Butzbach);RE;RE 30;30;4172;8004712;8004712%2021-12-16T15:10:00.000Z%,8001312,8003262,8003520,8002410,8000124,8000234,8002134,8004417,8003856,8000337,;602
2021-12-16T15:24:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15091;8004712;8004712%2021-12-16T15:24:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T15:38:00.000Z;Ostheim(b Butzbach);RE;RE 30;30;4174;8004712;8004712%2021-12-16T15:38:00.000Z%,8001312,8003262,8003520,8002410,8000124,;602
2021-12-16T15:48:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15021;8004712;8004712%2021-12-16T15:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T15:48:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15121;8004712;8004712%2021-12-16T15:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T16:08:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15022;8004712;8004712%2021-12-16T16:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
