current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T16:08:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15122;8004712;8004712%2021-12-16T16:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T16:24:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15093;8004712;8004712%2021-12-16T16:24:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T16:39:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15160;8004712;8004712%2021-12-16T16:39:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-16T16:54:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15095;8004712;8004712%2021-12-16T16:54:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T17:07:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15088;8004712;8004712%2021-12-16T17:07:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-16T17:24:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15155;8004712;8004712%2021-12-16T17:24:00.000Z%,8000728,8000111,;426
2021-12-16T17:37:00.000Z;Ostheim(b Butzbach);RE;RE 30;30;4178;8004712;8004712%2021-12-16T17:37:00.000Z%,8001312,8003262,8003520,8002410,8000124,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;602
2021-12-16T17:48:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15025;8004712;8004712%2021-12-16T17:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T17:48:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15125;8004712;8004712%2021-12-16T17:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T18:08:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15026;8004712;8004712%2021-12-16T18:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,8000065,8001256,8000589,8000435,8005661,8004328,8006401,8000129,;426
2021-12-16T18:08:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15126;8004712;8004712%2021-12-16T18:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T18:37:00.000Z;Ostheim(b Butzbach);RE;RE 30;30;15380;8004712;8004712%2021-12-16T18:37:00.000Z%,8001312,8003262,8003520,8002410,8000124,;602
2021-12-16T18:54:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15097;8004712;8004712%2021-12-16T18:54:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T19:06:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15090;8004712;8004712%2021-12-16T19:06:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-16T19:50:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15029;8004712;8004712%2021-12-16T19:50:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T19:50:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15129;8004712;8004712%2021-12-16T19:50:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T20:08:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15030;8004712;8004712%2021-12-16T20:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-16T20:08:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15130;8004712;8004712%2021-12-16T20:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,;426
2021-12-15T21:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13873;8004788;8004788%2021-12-15T21:04:00.000Z%1,8000257,;426
2021-12-15T21:27:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13880;8004788;8004788%2021-12-15T21:27:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,;426
2021-12-16T04:06:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13502;8004788;8004788%2021-12-16T04:06:00.000Z%,8000257,;426
2021-12-16T04:33:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13505;8004788;8004788%2021-12-16T04:33:00.000Z%,8000663,8002958,8001043,8070096,8000137,8003285,8002798,8000374,8006292,8003498,8002014,8002025,8000332,;426
2021-12-16T04:43:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;29285;8004788;8004788%2021-12-16T04:43:00.000Z%,8000663,8004345,8002473,8001813,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T04:44:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13821;8004788;8004788%2021-12-16T04:44:00.000Z%,8000257,;426
2021-12-16T05:21:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13823;8004788;8004788%2021-12-16T05:21:00.000Z%,8000257,;426
2021-12-16T05:35:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13825;8004788;8004788%2021-12-16T05:35:00.000Z%,8000257,8002934,8000503,;426
2021-12-16T05:40:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13822;8004788;8004788%2021-12-16T05:40:00.000Z%,8000663,;426
2021-12-16T06:01:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13829;8004788;8004788%2021-12-16T06:01:00.000Z%,8000257,;426
2021-12-16T06:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13828;8004788;8004788%2021-12-16T06:03:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8007474,8000327,8000340,8000652,;426
2021-12-16T06:13:00.000Z;Worms-Pfeddersheim;RB;RB 31;31;29232;8004788;8004788%2021-12-16T06:13:00.000Z%,8000257,;426
2021-12-16T06:38:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;29289;8004788;8004788%2021-12-16T06:38:00.000Z%,8000663,;426
2021-12-16T06:53:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13832;8004788;8004788%2021-12-16T06:53:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T06:53:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;29290;8004788;8004788%2021-12-16T06:53:00.000Z%,8000257,;426
2021-12-16T07:04:00.000Z;Worms-Pfeddersheim;RB;RB 31;31;29234;8004788;8004788%2021-12-16T07:04:00.000Z%,8000257,;426
2021-12-16T07:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13834;8004788;8004788%2021-12-16T07:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T08:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13833;8004788;8004788%2021-12-16T08:03:00.000Z%,8000257,;426
2021-12-16T08:38:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13835;8004788;8004788%2021-12-16T08:38:00.000Z%,8000257,;426
2021-12-16T08:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13836;8004788;8004788%2021-12-16T08:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T09:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13837;8004788;8004788%2021-12-16T09:03:00.000Z%,8000257,;426
2021-12-16T09:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13838;8004788;8004788%2021-12-16T09:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T10:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13839;8004788;8004788%2021-12-16T10:03:00.000Z%,8000257,;426
2021-12-16T10:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13840;8004788;8004788%2021-12-16T10:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T11:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13841;8004788;8004788%2021-12-16T11:03:00.000Z%,8000257,;426
2021-12-16T11:55:00.000Z;Worms-Pfeddersheim;RB;RB 31;31;29259;8004788;8004788%2021-12-16T11:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006534,8004352,8004349,8003316,8003820,8003817,8006136,8000240,;426
2021-12-16T12:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13843;8004788;8004788%2021-12-16T12:03:00.000Z%,8000257,;426
2021-12-16T12:23:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13846;8004788;8004788%2021-12-16T12:23:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,;426
2021-12-16T12:38:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13845;8004788;8004788%2021-12-16T12:38:00.000Z%,8000257,;426
2021-12-16T12:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13848;8004788;8004788%2021-12-16T12:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T13:04:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13847;8004788;8004788%2021-12-16T13:04:00.000Z%,8000257,;426
2021-12-16T13:23:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13850;8004788;8004788%2021-12-16T13:23:00.000Z%,8000663,;426
2021-12-16T13:38:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13849;8004788;8004788%2021-12-16T13:38:00.000Z%,8000257,;426
2021-12-16T13:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13852;8004788;8004788%2021-12-16T13:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T14:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13851;8004788;8004788%2021-12-16T14:03:00.000Z%,8000257,;426
2021-12-16T14:23:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13854;8004788;8004788%2021-12-16T14:23:00.000Z%,8000663,;426
2021-12-16T14:38:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13853;8004788;8004788%2021-12-16T14:38:00.000Z%,8000257,;426
2021-12-16T14:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13856;8004788;8004788%2021-12-16T14:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T15:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13855;8004788;8004788%2021-12-16T15:03:00.000Z%,8000257,;426
2021-12-16T15:20:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13858;8004788;8004788%2021-12-16T15:20:00.000Z%,8000663,;426
2021-12-16T15:38:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13857;8004788;8004788%2021-12-16T15:38:00.000Z%,8000257,;426
2021-12-16T15:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13862;8004788;8004788%2021-12-16T15:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T16:04:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13859;8004788;8004788%2021-12-16T16:04:00.000Z%,8000257,;426
2021-12-16T16:23:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13864;8004788;8004788%2021-12-16T16:23:00.000Z%,8000663,;426
2021-12-16T16:36:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13861;8004788;8004788%2021-12-16T16:36:00.000Z%,8000257,;426
2021-12-16T16:58:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13868;8004788;8004788%2021-12-16T16:58:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T17:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13863;8004788;8004788%2021-12-16T17:03:00.000Z%,8000257,;426
2021-12-16T17:23:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13870;8004788;8004788%2021-12-16T17:23:00.000Z%,8000663,;426
2021-12-16T17:38:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13865;8004788;8004788%2021-12-16T17:38:00.000Z%,8000257,;426
2021-12-16T17:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13872;8004788;8004788%2021-12-16T17:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T18:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13867;8004788;8004788%2021-12-16T18:03:00.000Z%,8000257,;426
2021-12-16T18:23:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13874;8004788;8004788%2021-12-16T18:23:00.000Z%,8000663,;426
2021-12-16T18:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13876;8004788;8004788%2021-12-16T18:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T19:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13869;8004788;8004788%2021-12-16T19:03:00.000Z%,8000257,;426
2021-12-16T19:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13878;8004788;8004788%2021-12-16T19:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,;426
2021-12-16T20:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13871;8004788;8004788%2021-12-16T20:03:00.000Z%,8000257,;426
2021-12-15T21:54:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17959;8004801;8004801%2021-12-15T21:54:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-15T22:21:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17960;8004801;8004801%2021-12-15T22:21:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T03:46:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17901;8004801;8004801%2021-12-16T03:46:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000101,;426
2021-12-16T04:39:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17900;8004801;8004801%2021-12-16T04:39:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T05:09:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17902;8004801;8004801%2021-12-16T05:09:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T05:25:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17903;8004801;8004801%2021-12-16T05:25:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T05:52:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17904;8004801;8004801%2021-12-16T05:52:00.000Z%,8004799,8000299,;426
2021-12-16T05:53:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17907;8004801;8004801%2021-12-16T05:53:00.000Z%,8006008,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8000177,;426
2021-12-16T06:18:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17908;8004801;8004801%2021-12-16T06:18:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T06:19:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17909;8004801;8004801%2021-12-16T06:19:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T06:50:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17910;8004801;8004801%2021-12-16T06:50:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T06:51:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17911;8004801;8004801%2021-12-16T06:51:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T07:18:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17912;8004801;8004801%2021-12-16T07:18:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T07:45:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17915;8004801;8004801%2021-12-16T07:45:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8005197,8003248,8000141,;426
2021-12-16T08:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17916;8004801;8004801%2021-12-16T08:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T08:39:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17918;8004801;8004801%2021-12-16T08:39:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T08:46:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17917;8004801;8004801%2021-12-16T08:46:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T09:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17920;8004801;8004801%2021-12-16T09:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T09:45:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17919;8004801;8004801%2021-12-16T09:45:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8005197,8003248,8000141,;426
2021-12-16T10:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17922;8004801;8004801%2021-12-16T10:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T10:15:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17921;8004801;8004801%2021-12-16T10:15:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,;426
2021-12-16T10:46:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17923;8004801;8004801%2021-12-16T10:46:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T11:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17924;8004801;8004801%2021-12-16T11:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T11:15:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17925;8004801;8004801%2021-12-16T11:15:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,;426
2021-12-16T11:40:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17926;8004801;8004801%2021-12-16T11:40:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T11:47:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17927;8004801;8004801%2021-12-16T11:47:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T12:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17928;8004801;8004801%2021-12-16T12:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T12:15:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17929;8004801;8004801%2021-12-16T12:15:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,;426
2021-12-16T12:42:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17930;8004801;8004801%2021-12-16T12:42:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T12:43:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17931;8004801;8004801%2021-12-16T12:43:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T13:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17932;8004801;8004801%2021-12-16T13:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T13:15:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17933;8004801;8004801%2021-12-16T13:15:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,;426
2021-12-16T13:40:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17934;8004801;8004801%2021-12-16T13:40:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T13:46:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17935;8004801;8004801%2021-12-16T13:46:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T14:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17936;8004801;8004801%2021-12-16T14:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T14:15:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17937;8004801;8004801%2021-12-16T14:15:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,;426
2021-12-16T14:42:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17938;8004801;8004801%2021-12-16T14:42:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T14:43:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17939;8004801;8004801%2021-12-16T14:43:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T15:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17940;8004801;8004801%2021-12-16T15:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T15:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17941;8004801;8004801%2021-12-16T15:14:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,;426
2021-12-16T15:40:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17942;8004801;8004801%2021-12-16T15:40:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T15:46:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17943;8004801;8004801%2021-12-16T15:46:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T16:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17944;8004801;8004801%2021-12-16T16:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T16:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17945;8004801;8004801%2021-12-16T16:14:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8000731,8005197,8003248,8000141,;426
2021-12-16T16:42:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17946;8004801;8004801%2021-12-16T16:42:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T16:43:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17947;8004801;8004801%2021-12-16T16:43:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T17:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17948;8004801;8004801%2021-12-16T17:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T17:15:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17949;8004801;8004801%2021-12-16T17:15:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,;426
2021-12-16T17:40:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17950;8004801;8004801%2021-12-16T17:40:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T17:46:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17951;8004801;8004801%2021-12-16T17:46:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8005197,8003248,8000141,;426
2021-12-16T18:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17952;8004801;8004801%2021-12-16T18:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T18:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17953;8004801;8004801%2021-12-16T18:14:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T18:43:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17955;8004801;8004801%2021-12-16T18:43:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T19:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17954;8004801;8004801%2021-12-16T19:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T19:40:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17956;8004801;8004801%2021-12-16T19:40:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T19:46:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17957;8004801;8004801%2021-12-16T19:46:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8005197,8003248,8000141,;426
2021-12-16T20:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17958;8004801;8004801%2021-12-16T20:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-16T03:38:00.000Z;Pirmasens Hbf;RB;RB 55;55;12331;8004822;8004822%2021-12-16T03:38:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,8006468,8003172,8000254,8084067,8003186,8003187,8003183,8000191,;426
