current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T04:15:00.000Z;Pirmasens Hbf;RB;RB 68;68;12901;8004822;8004822%2021-12-16T04:15:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T04:31:00.000Z;Pirmasens Hbf;RB;RB 64;64;12800;8004822;8004822%2021-12-16T04:31:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-16T04:44:00.000Z;Pirmasens Hbf;RB;RB 55;55;12335;8004822;8004822%2021-12-16T04:44:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T04:52:00.000Z;Pirmasens Hbf;RB;RB 68;68;12903;8004822;8004822%2021-12-16T04:52:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005332,8005241,8000323,;426
2021-12-16T05:10:00.000Z;Pirmasens Hbf;RB;RB 64;64;12802;8004822;8004822%2021-12-16T05:10:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-16T05:22:00.000Z;Pirmasens Hbf;RB;RB 68;68;12905;8004822;8004822%2021-12-16T05:22:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T05:37:00.000Z;Pirmasens Hbf;RB;RB 64;64;12806;8004822;8004822%2021-12-16T05:37:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-16T06:02:00.000Z;Pirmasens Hbf;RB;RB 68;68;12907;8004822;8004822%2021-12-16T06:02:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T06:32:00.000Z;Pirmasens Hbf;RB;RB 64;64;12808;8004822;8004822%2021-12-16T06:32:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-16T07:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12341;8004822;8004822%2021-12-16T07:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-16T07:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12909;8004822;8004822%2021-12-16T07:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T07:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12812;8004822;8004822%2021-12-16T07:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-16T08:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12343;8004822;8004822%2021-12-16T08:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-16T08:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12911;8004822;8004822%2021-12-16T08:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T08:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12814;8004822;8004822%2021-12-16T08:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-16T09:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12347;8004822;8004822%2021-12-16T09:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-16T09:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12913;8004822;8004822%2021-12-16T09:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T09:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12816;8004822;8004822%2021-12-16T09:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-16T10:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12351;8004822;8004822%2021-12-16T10:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-16T10:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12915;8004822;8004822%2021-12-16T10:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T10:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12818;8004822;8004822%2021-12-16T10:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-16T11:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12353;8004822;8004822%2021-12-16T11:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-16T11:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12917;8004822;8004822%2021-12-16T11:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T11:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12820;8004822;8004822%2021-12-16T11:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-16T12:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12355;8004822;8004822%2021-12-16T12:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-16T12:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12919;8004822;8004822%2021-12-16T12:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T12:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12822;8004822;8004822%2021-12-16T12:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-16T13:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12357;8004822;8004822%2021-12-16T13:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-16T13:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12921;8004822;8004822%2021-12-16T13:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005306,8000323,;426
2021-12-16T13:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12824;8004822;8004822%2021-12-16T13:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-16T14:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12361;8004822;8004822%2021-12-16T14:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-16T14:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12923;8004822;8004822%2021-12-16T14:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005306,8000323,;426
2021-12-16T14:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12826;8004822;8004822%2021-12-16T14:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-16T15:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12363;8004822;8004822%2021-12-16T15:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-16T15:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12925;8004822;8004822%2021-12-16T15:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005306,8000323,;426
2021-12-16T15:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12828;8004822;8004822%2021-12-16T15:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-16T16:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12365;8004822;8004822%2021-12-16T16:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-16T16:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12927;8004822;8004822%2021-12-16T16:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T16:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12830;8004822;8004822%2021-12-16T16:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-16T17:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12367;8004822;8004822%2021-12-16T17:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-16T17:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12929;8004822;8004822%2021-12-16T17:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T17:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12832;8004822;8004822%2021-12-16T17:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-16T18:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12369;8004822;8004822%2021-12-16T18:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-16T18:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12931;8004822;8004822%2021-12-16T18:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T18:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12834;8004822;8004822%2021-12-16T18:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-16T19:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12371;8004822;8004822%2021-12-16T19:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-16T19:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12933;8004822;8004822%2021-12-16T19:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T19:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12836;8004822;8004822%2021-12-16T19:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-15T20:22:00.000Z;Pönitz(Holst);RE;RE 83;83;11132;8004848;8004848%2021-12-15T20:22:00.000Z%0,8001941,8003829,8004841,8000011,8004879,8004924,8000199,;602
2021-12-15T21:20:00.000Z;Pönitz(Holst);RB;RB 84;84;11134;8004848;8004848%2021-12-15T21:20:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-15T21:39:00.000Z;Pönitz(Holst);RB;RB 84;84;11139;8004848;8004848%2021-12-15T21:39:00.000Z%0,8004750,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;426
2021-12-15T22:20:00.000Z;Pönitz(Holst);RB;RB 84;84;11136;8004848;8004848%2021-12-15T22:20:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-15T22:39:00.000Z;Pönitz(Holst);RB;RB 84;84;11141;8004848;8004848%2021-12-15T22:39:00.000Z%,8004750,8000749,8000237,8003785,8003781,8004952,8004057,8000058,;426
2021-12-15T23:39:00.000Z;Pönitz(Holst);RB;RB 84;84;11138;8004848;8004848%2021-12-15T23:39:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-15T23:39:00.000Z;Pönitz(Holst);RB;RB 84;84;11143;8004848;8004848%2021-12-15T23:39:00.000Z%,8004750,8000749,8000237,;426
2021-12-16T03:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11196;8004848;8004848%2021-12-16T03:09:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-16T04:37:00.000Z;Pönitz(Holst);RB;RB 84;84;11105;8004848;8004848%2021-12-16T04:37:00.000Z%,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;426
2021-12-16T04:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11150;8004848;8004848%2021-12-16T04:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-16T05:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11157;8004848;8004848%2021-12-16T05:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-16T05:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11152;8004848;8004848%2021-12-16T05:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-16T06:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11159;8004848;8004848%2021-12-16T06:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-16T06:21:00.000Z;Pönitz(Holst);RE;RE 83;83;11104;8004848;8004848%2021-12-16T06:21:00.000Z%,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-16T06:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11154;8004848;8004848%2021-12-16T06:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-16T07:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11161;8004848;8004848%2021-12-16T07:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-16T07:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11156;8004848;8004848%2021-12-16T07:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-16T08:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11163;8004848;8004848%2021-12-16T08:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-16T08:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11158;8004848;8004848%2021-12-16T08:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-16T09:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11165;8004848;8004848%2021-12-16T09:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-16T09:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11160;8004848;8004848%2021-12-16T09:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-16T10:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11167;8004848;8004848%2021-12-16T10:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-16T10:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11162;8004848;8004848%2021-12-16T10:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-16T11:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11169;8004848;8004848%2021-12-16T11:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-16T11:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11164;8004848;8004848%2021-12-16T11:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-16T12:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11171;8004848;8004848%2021-12-16T12:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-16T12:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11166;8004848;8004848%2021-12-16T12:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-16T13:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11173;8004848;8004848%2021-12-16T13:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-16T13:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11168;8004848;8004848%2021-12-16T13:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-16T14:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11175;8004848;8004848%2021-12-16T14:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-16T14:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11170;8004848;8004848%2021-12-16T14:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-16T15:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11177;8004848;8004848%2021-12-16T15:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-16T15:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11172;8004848;8004848%2021-12-16T15:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-16T16:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11179;8004848;8004848%2021-12-16T16:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-16T16:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11174;8004848;8004848%2021-12-16T16:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-16T17:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11181;8004848;8004848%2021-12-16T17:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-16T17:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11176;8004848;8004848%2021-12-16T17:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-16T18:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11183;8004848;8004848%2021-12-16T18:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-16T18:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11178;8004848;8004848%2021-12-16T18:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-16T19:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11185;8004848;8004848%2021-12-16T19:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-16T19:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11180;8004848;8004848%2021-12-16T19:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8000199,;426
2021-12-16T20:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11187;8004848;8004848%2021-12-16T20:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-15T20:25:00.000Z;Porta Westfalica;RE;RE 6;6;91833;8004868;8004868%2021-12-15T20:32:00.000Z%7,8000252,;602
2021-12-15T20:33:00.000Z;Porta Westfalica;RE;RE 6;6;89740;8004868;8004868%2021-12-15T20:33:00.000Z%0,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,;602
2021-12-15T20:51:00.000Z;Porta Westfalica;RE;RE 78;78;52289;8004868;8004868%2021-12-15T20:51:00.000Z%,8000252,;602
2021-12-15T21:07:00.000Z;Porta Westfalica;RE;RE 78;78;52290;8004868;8004868%2021-12-15T21:07:00.000Z%0,8000732,8000233,8000162,8000036,;602
2021-12-15T21:25:00.000Z;Porta Westfalica;RE;RE 6;6;91835;8004868;8004868%2021-12-15T21:25:00.000Z%0,8000252,;602
2021-12-15T21:33:00.000Z;Porta Westfalica;RE;RE 6;6;89742;8004868;8004868%2021-12-15T21:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,;602
2021-12-15T22:26:00.000Z;Porta Westfalica;RE;RE 6;6;91837;8004868;8004868%2021-12-15T22:26:00.000Z%0,8000252,;602
2021-12-15T22:54:00.000Z;Porta Westfalica;RE;RE 78;78;52291;8004868;8004868%2021-12-15T22:54:00.000Z%,8000252,;602
2021-12-15T23:35:00.000Z;Porta Westfalica;RE;RE 78;78;52292;8004868;8004868%2021-12-15T23:35:00.000Z%0,8000732,8000233,8000162,8001118,8000036,;602
2021-12-16T04:33:00.000Z;Porta Westfalica;RE;RE 6;6;91808;8004868;8004868%2021-12-16T04:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T04:51:00.000Z;Porta Westfalica;RE;RE 78;78;52273;8004868;8004868%2021-12-16T04:51:00.000Z%,8000252,8004777,8000335,8000279,;602
2021-12-16T05:07:00.000Z;Porta Westfalica;RE;RE 78;78;52274;8004868;8004868%2021-12-16T05:07:00.000Z%,8000732,8000233,8000162,8000036,;602
2021-12-16T05:25:00.000Z;Porta Westfalica;RE;RE 6;6;89703;8004868;8004868%2021-12-16T05:25:00.000Z%,8000252,;602
2021-12-16T05:33:00.000Z;Porta Westfalica;RE;RE 6;6;91810;8004868;8004868%2021-12-16T05:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T06:25:00.000Z;Porta Westfalica;RE;RE 6;6;89705;8004868;8004868%2021-12-16T06:25:00.000Z%,8000252,;602
2021-12-16T06:33:00.000Z;Porta Westfalica;RE;RE 6;6;91812;8004868;8004868%2021-12-16T06:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T06:52:00.000Z;Porta Westfalica;RE;RE 78;78;52275;8004868;8004868%2021-12-16T06:52:00.000Z%,8000252,8004777,8000335,8000279,;602
2021-12-16T07:07:00.000Z;Porta Westfalica;RE;RE 78;78;52276;8004868;8004868%2021-12-16T07:07:00.000Z%,8000732,8000233,8000162,8000036,;602
2021-12-16T07:25:00.000Z;Porta Westfalica;RE;RE 6;6;89707;8004868;8004868%2021-12-16T07:25:00.000Z%,8000252,;602
2021-12-16T07:33:00.000Z;Porta Westfalica;RE;RE 6;6;91814;8004868;8004868%2021-12-16T07:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T08:25:00.000Z;Porta Westfalica;RE;RE 6;6;89709;8004868;8004868%2021-12-16T08:25:00.000Z%,8000252,;602
2021-12-16T08:33:00.000Z;Porta Westfalica;RE;RE 6;6;91816;8004868;8004868%2021-12-16T08:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T08:51:00.000Z;Porta Westfalica;RE;RE 78;78;52277;8004868;8004868%2021-12-16T08:51:00.000Z%,8000252,8004777,8000335,8000279,;602
2021-12-16T09:07:00.000Z;Porta Westfalica;RE;RE 78;78;52278;8004868;8004868%2021-12-16T09:07:00.000Z%,8000732,8000233,8000162,8000036,;602
2021-12-16T09:25:00.000Z;Porta Westfalica;RE;RE 6;6;91811;8004868;8004868%2021-12-16T09:25:00.000Z%,8000252,;602
2021-12-16T09:33:00.000Z;Porta Westfalica;RE;RE 6;6;91818;8004868;8004868%2021-12-16T09:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T10:25:00.000Z;Porta Westfalica;RE;RE 6;6;91813;8004868;8004868%2021-12-16T10:25:00.000Z%,8000252,;602
2021-12-16T10:33:00.000Z;Porta Westfalica;RE;RE 6;6;91820;8004868;8004868%2021-12-16T10:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T10:51:00.000Z;Porta Westfalica;RE;RE 78;78;52279;8004868;8004868%2021-12-16T10:51:00.000Z%,8000252,8004777,8000335,8000279,;602
2021-12-16T11:07:00.000Z;Porta Westfalica;RE;RE 78;78;52280;8004868;8004868%2021-12-16T11:07:00.000Z%,8000732,8000233,8000162,8000036,;602
2021-12-16T11:25:00.000Z;Porta Westfalica;RE;RE 6;6;91815;8004868;8004868%2021-12-16T11:25:00.000Z%,8000252,;602
