current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T11:33:00.000Z;Porta Westfalica;RE;RE 6;6;91822;8004868;8004868%2021-12-16T11:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T12:25:00.000Z;Porta Westfalica;RE;RE 6;6;91817;8004868;8004868%2021-12-16T12:25:00.000Z%,8000252,;602
2021-12-16T12:33:00.000Z;Porta Westfalica;RE;RE 6;6;91824;8004868;8004868%2021-12-16T12:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8073368,8003330,;602
2021-12-16T12:51:00.000Z;Porta Westfalica;RE;RE 78;78;52281;8004868;8004868%2021-12-16T12:51:00.000Z%,8000252,8004777,8000335,8000279,;602
2021-12-16T13:07:00.000Z;Porta Westfalica;RE;RE 78;78;52282;8004868;8004868%2021-12-16T13:07:00.000Z%,8000732,8000233,8000162,8000036,;602
2021-12-15T20:41:00.000Z;Raisdorf;RB;RB 84;84;11180;8004924;8004924%2021-12-15T20:41:00.000Z%0,8000199,;426
2021-12-15T20:54:00.000Z;Raisdorf;RB;RB 84;84;11139;8004924;8004924%2021-12-15T20:54:00.000Z%0,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;426
2021-12-15T21:07:00.000Z;Raisdorf;RE;RE 83;83;11132;8004924;8004924%2021-12-15T21:08:00.000Z%1,8000199,;602
2021-12-15T21:54:00.000Z;Raisdorf;RB;RB 84;84;11141;8004924;8004924%2021-12-15T21:54:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,8003785,8003781,8004952,8004057,8000058,;426
2021-12-15T22:06:00.000Z;Raisdorf;RB;RB 84;84;11134;8004924;8004924%2021-12-15T22:06:00.000Z%,8003477,8000199,;426
2021-12-15T22:54:00.000Z;Raisdorf;RB;RB 84;84;11143;8004924;8004924%2021-12-15T22:54:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-15T23:06:00.000Z;Raisdorf;RB;RB 84;84;11136;8004924;8004924%2021-12-15T23:06:00.000Z%,8003477,8000199,;426
2021-12-15T23:54:00.000Z;Raisdorf;RB;RB 84;84;11195;8004924;8004924%2021-12-15T23:54:00.000Z%,8004879,;426
2021-12-16T00:34:00.000Z;Raisdorf;RB;RB 84;84;11138;8004924;8004924%2021-12-16T00:34:00.000Z%,8003477,8000199,;426
2021-12-16T03:54:00.000Z;Raisdorf;RB;RB 84;84;11105;8004924;8004924%2021-12-16T03:54:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;426
2021-12-16T03:55:00.000Z;Raisdorf;RB;RB 84;84;11196;8004924;8004924%2021-12-16T03:55:00.000Z%,8003477,8000199,;426
2021-12-16T04:24:00.000Z;Raisdorf;RB;RB 84;84;11157;8004924;8004924%2021-12-16T04:24:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-16T04:52:00.000Z;Raisdorf;RE;RE 8X;8X;11447;8004924;8004924%2021-12-16T04:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8002628,8002549,;602
2021-12-16T05:07:00.000Z;Raisdorf;RE;RE 83;83;11100;8004924;8004924%2021-12-16T05:07:00.000Z%,8000199,;602
2021-12-16T05:19:00.000Z;Raisdorf;RB;RB 84;84;11159;8004924;8004924%2021-12-16T05:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-16T05:41:00.000Z;Raisdorf;RB;RB 84;84;11150;8004924;8004924%2021-12-16T05:41:00.000Z%,8003477,8000199,;426
2021-12-16T05:52:00.000Z;Raisdorf;RE;RE 83;83;11109;8004924;8004924%2021-12-16T05:52:00.000Z%,8004879,8000011,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-16T06:07:00.000Z;Raisdorf;RE;RE 83;83;11102;8004924;8004924%2021-12-16T06:07:00.000Z%,8000199,;602
2021-12-16T06:19:00.000Z;Raisdorf;RB;RB 84;84;11161;8004924;8004924%2021-12-16T06:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-16T06:41:00.000Z;Raisdorf;RB;RB 84;84;11152;8004924;8004924%2021-12-16T06:41:00.000Z%,8003477,8000199,;426
2021-12-16T06:52:00.000Z;Raisdorf;RE;RE 83;83;11111;8004924;8004924%2021-12-16T06:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-16T07:07:00.000Z;Raisdorf;RE;RE 83;83;11104;8004924;8004924%2021-12-16T07:07:00.000Z%,8000199,;602
2021-12-16T07:19:00.000Z;Raisdorf;RB;RB 84;84;11163;8004924;8004924%2021-12-16T07:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-16T07:41:00.000Z;Raisdorf;RB;RB 84;84;11154;8004924;8004924%2021-12-16T07:41:00.000Z%,8003477,8000199,;426
2021-12-16T07:52:00.000Z;Raisdorf;RE;RE 83;83;11113;8004924;8004924%2021-12-16T07:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-16T08:07:00.000Z;Raisdorf;RE;RE 83;83;11106;8004924;8004924%2021-12-16T08:07:00.000Z%,8000199,;602
2021-12-16T08:19:00.000Z;Raisdorf;RB;RB 84;84;11165;8004924;8004924%2021-12-16T08:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-16T08:41:00.000Z;Raisdorf;RB;RB 84;84;11156;8004924;8004924%2021-12-16T08:41:00.000Z%,8003477,8000199,;426
2021-12-16T08:52:00.000Z;Raisdorf;RE;RE 83;83;11115;8004924;8004924%2021-12-16T08:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-16T09:07:00.000Z;Raisdorf;RE;RE 83;83;11108;8004924;8004924%2021-12-16T09:07:00.000Z%,8000199,;602
2021-12-16T09:19:00.000Z;Raisdorf;RB;RB 84;84;11167;8004924;8004924%2021-12-16T09:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-16T09:41:00.000Z;Raisdorf;RB;RB 84;84;11158;8004924;8004924%2021-12-16T09:41:00.000Z%,8003477,8000199,;426
2021-12-16T09:52:00.000Z;Raisdorf;RE;RE 83;83;11117;8004924;8004924%2021-12-16T09:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-16T10:07:00.000Z;Raisdorf;RE;RE 83;83;11110;8004924;8004924%2021-12-16T10:07:00.000Z%,8000199,;602
2021-12-16T10:19:00.000Z;Raisdorf;RB;RB 84;84;11169;8004924;8004924%2021-12-16T10:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-16T10:41:00.000Z;Raisdorf;RB;RB 84;84;11160;8004924;8004924%2021-12-16T10:41:00.000Z%,8003477,8000199,;426
2021-12-16T10:52:00.000Z;Raisdorf;RE;RE 83;83;11119;8004924;8004924%2021-12-16T10:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-16T11:07:00.000Z;Raisdorf;RE;RE 83;83;11112;8004924;8004924%2021-12-16T11:07:00.000Z%,8000199,;602
2021-12-16T11:19:00.000Z;Raisdorf;RB;RB 84;84;11171;8004924;8004924%2021-12-16T11:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-16T11:41:00.000Z;Raisdorf;RB;RB 84;84;11162;8004924;8004924%2021-12-16T11:41:00.000Z%,8003477,8000199,;426
2021-12-16T11:52:00.000Z;Raisdorf;RE;RE 83;83;11121;8004924;8004924%2021-12-16T11:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-16T12:07:00.000Z;Raisdorf;RE;RE 83;83;11114;8004924;8004924%2021-12-16T12:07:00.000Z%,8000199,;602
2021-12-16T12:19:00.000Z;Raisdorf;RB;RB 84;84;11173;8004924;8004924%2021-12-16T12:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-16T12:41:00.000Z;Raisdorf;RB;RB 84;84;11164;8004924;8004924%2021-12-16T12:41:00.000Z%,8003477,8000199,;426
2021-12-16T12:52:00.000Z;Raisdorf;RE;RE 83;83;11123;8004924;8004924%2021-12-16T12:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-16T13:07:00.000Z;Raisdorf;RE;RE 83;83;11116;8004924;8004924%2021-12-16T13:07:00.000Z%,8000199,;602
2021-12-16T13:19:00.000Z;Raisdorf;RB;RB 84;84;11175;8004924;8004924%2021-12-16T13:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-16T13:41:00.000Z;Raisdorf;RB;RB 84;84;11166;8004924;8004924%2021-12-16T13:41:00.000Z%,8003477,8000199,;426
2021-12-16T13:52:00.000Z;Raisdorf;RE;RE 83;83;11125;8004924;8004924%2021-12-16T13:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-16T14:07:00.000Z;Raisdorf;RE;RE 83;83;11118;8004924;8004924%2021-12-16T14:07:00.000Z%,8000199,;602
2021-12-16T14:19:00.000Z;Raisdorf;RB;RB 84;84;11177;8004924;8004924%2021-12-16T14:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-16T14:41:00.000Z;Raisdorf;RB;RB 84;84;11168;8004924;8004924%2021-12-16T14:41:00.000Z%,8003477,8000199,;426
2021-12-16T14:52:00.000Z;Raisdorf;RE;RE 83;83;11127;8004924;8004924%2021-12-16T14:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-16T15:07:00.000Z;Raisdorf;RE;RE 83;83;11120;8004924;8004924%2021-12-16T15:07:00.000Z%,8000199,;602
2021-12-16T15:19:00.000Z;Raisdorf;RB;RB 84;84;11179;8004924;8004924%2021-12-16T15:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-16T15:41:00.000Z;Raisdorf;RB;RB 84;84;11170;8004924;8004924%2021-12-16T15:41:00.000Z%,8003477,8000199,;426
2021-12-16T15:52:00.000Z;Raisdorf;RE;RE 83;83;11129;8004924;8004924%2021-12-16T15:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,;602
2021-12-16T16:07:00.000Z;Raisdorf;RE;RE 83;83;11122;8004924;8004924%2021-12-16T16:07:00.000Z%,8000199,;602
2021-12-16T16:19:00.000Z;Raisdorf;RB;RB 84;84;11181;8004924;8004924%2021-12-16T16:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-16T16:41:00.000Z;Raisdorf;RB;RB 84;84;11172;8004924;8004924%2021-12-16T16:41:00.000Z%,8003477,8000199,;426
2021-12-16T16:52:00.000Z;Raisdorf;RE;RE 83;83;11131;8004924;8004924%2021-12-16T16:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-16T17:07:00.000Z;Raisdorf;RE;RE 83;83;11124;8004924;8004924%2021-12-16T17:07:00.000Z%,8000199,;602
2021-12-16T17:19:00.000Z;Raisdorf;RB;RB 84;84;11183;8004924;8004924%2021-12-16T17:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-16T17:41:00.000Z;Raisdorf;RB;RB 84;84;11174;8004924;8004924%2021-12-16T17:41:00.000Z%,8003477,8000199,;426
2021-12-16T17:52:00.000Z;Raisdorf;RE;RE 83;83;11133;8004924;8004924%2021-12-16T17:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-16T18:07:00.000Z;Raisdorf;RE;RE 8X;8X;11446;8004924;8004924%2021-12-16T18:07:00.000Z%,8000199,;602
2021-12-16T18:19:00.000Z;Raisdorf;RB;RB 84;84;11185;8004924;8004924%2021-12-16T18:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-16T18:41:00.000Z;Raisdorf;RB;RB 84;84;11176;8004924;8004924%2021-12-16T18:41:00.000Z%,8003477,8000199,;426
2021-12-16T18:52:00.000Z;Raisdorf;RE;RE 83;83;11135;8004924;8004924%2021-12-16T18:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-16T19:07:00.000Z;Raisdorf;RE;RE 83;83;11128;8004924;8004924%2021-12-16T19:07:00.000Z%,8000199,;602
2021-12-16T19:19:00.000Z;Raisdorf;RB;RB 84;84;11187;8004924;8004924%2021-12-16T19:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-16T19:41:00.000Z;Raisdorf;RB;RB 84;84;11178;8004924;8004924%2021-12-16T19:41:00.000Z%,8003477,8000199,;426
2021-12-16T19:52:00.000Z;Raisdorf;RE;RE 83;83;11137;8004924;8004924%2021-12-16T19:52:00.000Z%,8004879,8000011,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-16T20:07:00.000Z;Raisdorf;RE;RE 83;83;11130;8004924;8004924%2021-12-16T20:07:00.000Z%,8000199,;602
2021-12-15T21:13:00.000Z;Ramsenthal;RE;RE 32;32;3447;8004936;8004936%2021-12-15T21:14:00.000Z%1,8002605,8005895,8000267,8003763,8006017,8003476,8003813,8001289,8002878,8000228,;602
2021-12-16T04:53:00.000Z;Ramsenthal;RE;RE 38;38;59318;8004936;8004936%2021-12-16T04:53:00.000Z%,8002605,8005895,8000267,;602
2021-12-16T05:50:00.000Z;Ramsenthal;RE;RE 32;32;3444;8004936;8004936%2021-12-16T05:50:00.000Z%,8000974,8000028,8004759,8004284,8002794,8000284,;602
2021-12-16T12:08:00.000Z;Ramsenthal;RE;RE 38;38;59306;8004936;8004936%2021-12-16T12:08:00.000Z%,8002605,8005895,8000267,8003476,8001289,8002878,8000228,;602
2021-12-15T22:32:00.000Z;Regensburg-Prüfening;RE;RE 50;50;59494;8004983;8004983%2021-12-15T22:32:00.000Z%,8001925,8005966,8001430,8003485,8000882,8003921,8004755,8005543,8000822,8001400,8004305,8000284,;602
2021-12-15T23:23:00.000Z;Regensburg-Prüfening;RE;RE 50;50;59499;8004983;8004983%2021-12-15T23:23:00.000Z%,8000309,;602
2021-12-16T03:25:00.000Z;Regensburg-Prüfening;RE;RE 50;50;59490;8004983;8004983%2021-12-16T03:25:00.000Z%,8001925,8005966,8001430,8003485,8000882,8003921,8004755,8005543,8000822,8001400,8004305,8000284,;602
2021-12-16T04:35:00.000Z;Regensburg-Prüfening;RE;RE 50;50;59492;8004983;8004983%2021-12-16T04:35:00.000Z%,8005966,8003485,8000882,8004755,8000822,8004305,8000284,;602
2021-12-16T06:22:00.000Z;Regensburg-Prüfening;RE;RE 50;50;59493;8004983;8004983%2021-12-16T06:22:00.000Z%,8000309,;602
2021-12-15T21:01:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59108;8005008;8005008%2021-12-15T21:01:00.000Z%0,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-15T21:03:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59107;8005008;8005008%2021-12-15T21:04:00.000Z%1,8004747,8004775,8001354,8000261,;426
2021-12-15T21:56:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59174;8005008;8005008%2021-12-15T21:56:00.000Z%,8004781,8000256,8000678,8000183,8003076,;426
2021-12-15T22:05:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59163;8005008;8005008%2021-12-15T22:07:00.000Z%2,8004747,8004775,8001354,8000261,;426
2021-12-15T22:59:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59176;8005008;8005008%2021-12-15T22:59:00.000Z%,8004781,8000256,8000678,8000183,8003076,;426
2021-12-15T23:09:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59109;8005008;8005008%2021-12-15T23:10:00.000Z%1,8004747,8004775,8001354,8000261,;426
2021-12-16T00:00:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59170;8005008;8005008%2021-12-16T00:00:00.000Z%,8004781,8000256,8000678,8000183,8003076,;426
2021-12-16T04:03:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59171;8005008;8005008%2021-12-16T04:03:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-16T04:45:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59086;8005008;8005008%2021-12-16T04:45:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T05:00:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59141;8005008;8005008%2021-12-16T05:00:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-16T05:37:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59177;8005008;8005008%2021-12-16T05:37:00.000Z%,8000261,;426
2021-12-16T05:48:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59146;8005008;8005008%2021-12-16T05:48:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-16T05:52:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59179;8005008;8005008%2021-12-16T05:52:00.000Z%,8004775,8001354,8000261,;426
2021-12-16T05:59:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59143;8005008;8005008%2021-12-16T05:59:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-16T06:25:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59181;8005008;8005008%2021-12-16T06:25:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-16T06:55:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59090;8005008;8005008%2021-12-16T06:55:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T07:03:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59085;8005008;8005008%2021-12-16T07:03:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-16T07:54:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59148;8005008;8005008%2021-12-16T07:54:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-16T08:05:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59145;8005008;8005008%2021-12-16T08:05:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-16T08:57:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59092;8005008;8005008%2021-12-16T08:57:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T09:07:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59089;8005008;8005008%2021-12-16T09:07:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-16T09:56:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59150;8005008;8005008%2021-12-16T09:56:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-16T10:04:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59147;8005008;8005008%2021-12-16T10:04:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-16T10:56:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59096;8005008;8005008%2021-12-16T10:56:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T11:02:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59093;8005008;8005008%2021-12-16T11:02:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-16T11:56:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59154;8005008;8005008%2021-12-16T11:56:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-16T12:03:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59151;8005008;8005008%2021-12-16T12:03:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-16T12:54:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59098;8005008;8005008%2021-12-16T12:54:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T13:06:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59139;8005008;8005008%2021-12-16T13:06:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-16T13:55:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59156;8005008;8005008%2021-12-16T13:55:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-16T14:05:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59153;8005008;8005008%2021-12-16T14:05:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-16T14:05:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59178;8005008;8005008%2021-12-16T14:05:00.000Z%,8004781,;426
2021-12-16T14:56:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59102;8005008;8005008%2021-12-16T14:56:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T15:05:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59097;8005008;8005008%2021-12-16T15:05:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-16T15:20:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59187;8005008;8005008%2021-12-16T15:20:00.000Z%,8004775,8001354,8000261,;426
2021-12-16T15:57:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59160;8005008;8005008%2021-12-16T15:57:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-16T16:03:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59157;8005008;8005008%2021-12-16T16:03:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-16T16:56:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59104;8005008;8005008%2021-12-16T16:56:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T17:04:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59099;8005008;8005008%2021-12-16T17:04:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-16T17:56:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59162;8005008;8005008%2021-12-16T17:56:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-16T18:06:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59159;8005008;8005008%2021-12-16T18:06:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-16T18:53:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59106;8005008;8005008%2021-12-16T18:53:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T19:08:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59101;8005008;8005008%2021-12-16T19:08:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-16T19:51:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59164;8005008;8005008%2021-12-16T19:51:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-16T20:04:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59161;8005008;8005008%2021-12-16T20:04:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-15T20:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11435;8005019;8005019%2021-12-15T20:20:00.000Z%0,8000023,8002549,;602
