current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-15T20:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11434;8005019;8005019%2021-12-15T20:40:00.000Z%1,8000237,;602
2021-12-15T21:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11437;8005019;8005019%2021-12-15T21:20:00.000Z%,8000023,;602
2021-12-15T21:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11436;8005019;8005019%2021-12-15T21:39:00.000Z%,8000237,;602
2021-12-15T22:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11439;8005019;8005019%2021-12-15T22:20:00.000Z%,8000023,;602
2021-12-15T22:55:00.000Z;Reinfeld(Holst);RE;RE 8;8;11438;8005019;8005019%2021-12-15T22:55:00.000Z%,8000237,;602
2021-12-15T23:28:00.000Z;Reinfeld(Holst);RE;RE 80;80;11441;8005019;8005019%2021-12-15T23:28:00.000Z%,8000023,;602
2021-12-15T23:58:00.000Z;Reinfeld(Holst);RE;RE 80;80;11440;8005019;8005019%2021-12-15T23:58:00.000Z%,8000237,;602
2021-12-16T00:42:00.000Z;Reinfeld(Holst);RB;RB 8;8;11342;8005019;8005019%2021-12-16T00:42:00.000Z%,8000237,;426
2021-12-16T03:28:00.000Z;Reinfeld(Holst);RB;RB 8;8;11301;8005019;8005019%2021-12-16T03:28:00.000Z%,8000023,8003478,8000804,8000480,8000446,8002558,8006197,8002628,8002549,;426
2021-12-16T04:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11403;8005019;8005019%2021-12-16T04:20:00.000Z%,8000023,8002549,;602
2021-12-16T04:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11402;8005019;8005019%2021-12-16T04:39:00.000Z%,8000237,;602
2021-12-16T04:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11455;8005019;8005019%2021-12-16T04:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-16T05:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11405;8005019;8005019%2021-12-16T05:20:00.000Z%,8000023,8002549,;602
2021-12-16T05:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11404;8005019;8005019%2021-12-16T05:39:00.000Z%,8000237,;602
2021-12-16T05:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11457;8005019;8005019%2021-12-16T05:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-16T06:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11454;8005019;8005019%2021-12-16T06:10:00.000Z%,8000237,;602
2021-12-16T06:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11407;8005019;8005019%2021-12-16T06:20:00.000Z%,8000023,8002549,;602
2021-12-16T06:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11406;8005019;8005019%2021-12-16T06:39:00.000Z%,8000237,;602
2021-12-16T06:52:00.000Z;Reinfeld(Holst);RE;RE 80;80;11459;8005019;8005019%2021-12-16T06:52:00.000Z%,8000023,8000446,8002549,;602
2021-12-16T07:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11456;8005019;8005019%2021-12-16T07:10:00.000Z%,8000237,;602
2021-12-16T07:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11409;8005019;8005019%2021-12-16T07:20:00.000Z%,8000023,8002549,;602
2021-12-16T07:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11408;8005019;8005019%2021-12-16T07:39:00.000Z%,8000237,;602
2021-12-16T07:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11461;8005019;8005019%2021-12-16T07:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-16T08:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11458;8005019;8005019%2021-12-16T08:10:00.000Z%,8000237,;602
2021-12-16T08:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11411;8005019;8005019%2021-12-16T08:20:00.000Z%,8000023,8002549,;602
2021-12-16T08:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11410;8005019;8005019%2021-12-16T08:39:00.000Z%,8000237,;602
2021-12-16T08:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11463;8005019;8005019%2021-12-16T08:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-16T09:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11460;8005019;8005019%2021-12-16T09:10:00.000Z%,8000237,;602
2021-12-16T09:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11413;8005019;8005019%2021-12-16T09:20:00.000Z%,8000023,8002549,;602
2021-12-16T09:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11412;8005019;8005019%2021-12-16T09:39:00.000Z%,8000237,;602
2021-12-16T09:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11465;8005019;8005019%2021-12-16T09:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-16T10:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11462;8005019;8005019%2021-12-16T10:10:00.000Z%,8000237,;602
2021-12-16T10:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11415;8005019;8005019%2021-12-16T10:20:00.000Z%,8000023,8002549,;602
2021-12-16T10:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11414;8005019;8005019%2021-12-16T10:39:00.000Z%,8000237,;602
2021-12-16T10:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11467;8005019;8005019%2021-12-16T10:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-16T11:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11464;8005019;8005019%2021-12-16T11:10:00.000Z%,8000237,;602
2021-12-16T11:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11417;8005019;8005019%2021-12-16T11:20:00.000Z%,8000023,8002549,;602
2021-12-16T11:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11416;8005019;8005019%2021-12-16T11:39:00.000Z%,8000237,;602
2021-12-16T11:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11469;8005019;8005019%2021-12-16T11:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-16T12:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11466;8005019;8005019%2021-12-16T12:10:00.000Z%,8000237,;602
2021-12-16T12:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11419;8005019;8005019%2021-12-16T12:20:00.000Z%,8000023,8002549,;602
2021-12-16T12:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11418;8005019;8005019%2021-12-16T12:39:00.000Z%,8000237,;602
2021-12-16T12:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11471;8005019;8005019%2021-12-16T12:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-16T13:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11468;8005019;8005019%2021-12-16T13:10:00.000Z%,8000237,;602
2021-12-16T13:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11421;8005019;8005019%2021-12-16T13:20:00.000Z%,8000023,8002549,;602
2021-12-16T13:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11420;8005019;8005019%2021-12-16T13:39:00.000Z%,8000237,;602
2021-12-16T13:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11473;8005019;8005019%2021-12-16T13:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-16T14:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11470;8005019;8005019%2021-12-16T14:10:00.000Z%,8000237,;602
2021-12-16T14:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11423;8005019;8005019%2021-12-16T14:20:00.000Z%,8000023,8002549,;602
2021-12-16T14:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11422;8005019;8005019%2021-12-16T14:39:00.000Z%,8000237,;602
2021-12-16T14:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11475;8005019;8005019%2021-12-16T14:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-16T15:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11472;8005019;8005019%2021-12-16T15:10:00.000Z%,8000237,;602
2021-12-16T15:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11425;8005019;8005019%2021-12-16T15:20:00.000Z%,8000023,8002549,;602
2021-12-16T15:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11424;8005019;8005019%2021-12-16T15:39:00.000Z%,8000237,;602
2021-12-16T15:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11477;8005019;8005019%2021-12-16T15:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-16T16:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11474;8005019;8005019%2021-12-16T16:10:00.000Z%,8000237,;602
2021-12-16T16:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11427;8005019;8005019%2021-12-16T16:20:00.000Z%,8000023,8002549,;602
2021-12-16T16:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11426;8005019;8005019%2021-12-16T16:39:00.000Z%,8000237,;602
2021-12-16T16:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11479;8005019;8005019%2021-12-16T16:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-16T17:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11476;8005019;8005019%2021-12-16T17:10:00.000Z%,8000237,;602
2021-12-16T17:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11429;8005019;8005019%2021-12-16T17:20:00.000Z%,8000023,8002549,;602
2021-12-16T17:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11428;8005019;8005019%2021-12-16T17:39:00.000Z%,8000237,;602
2021-12-16T17:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11481;8005019;8005019%2021-12-16T17:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-16T18:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11478;8005019;8005019%2021-12-16T18:10:00.000Z%,8000237,;602
2021-12-16T18:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11431;8005019;8005019%2021-12-16T18:20:00.000Z%,8000023,8002549,;602
2021-12-16T18:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11430;8005019;8005019%2021-12-16T18:39:00.000Z%,8000237,;602
2021-12-16T18:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11483;8005019;8005019%2021-12-16T18:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-16T19:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11480;8005019;8005019%2021-12-16T19:10:00.000Z%,8000237,;602
2021-12-16T19:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11433;8005019;8005019%2021-12-16T19:20:00.000Z%,8000023,8002549,;602
2021-12-16T19:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11432;8005019;8005019%2021-12-16T19:39:00.000Z%,8000237,;602
2021-12-16T20:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11482;8005019;8005019%2021-12-16T20:10:00.000Z%,8000237,;602
2021-12-15T20:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10338;8005065;8005065%2021-12-15T20:20:00.000Z%3,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-15T20:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10345;8005065;8005065%2021-12-15T20:44:00.000Z%2,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-15T20:47:00.000Z;Rheinhausen Ost;RB;RB 35;35;34962;8005065;8005065%2021-12-15T20:51:00.000Z%4,8001605,8000086,;426
2021-12-15T21:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10340;8005065;8005065%2021-12-15T21:18:00.000Z%1,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-15T21:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10347;8005065;8005065%2021-12-15T21:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-15T22:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10342;8005065;8005065%2021-12-15T22:17:00.000Z%0,8001605,8000086,;426
2021-12-15T22:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10349;8005065;8005065%2021-12-15T22:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-15T23:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10344;8005065;8005065%2021-12-15T23:17:00.000Z%,8001605,8000086,;426
2021-12-15T23:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10301;8005065;8005065%2021-12-15T23:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T00:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10346;8005065;8005065%2021-12-16T00:17:00.000Z%,8001605,8000086,;426
2021-12-16T00:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10303;8005065;8005065%2021-12-16T00:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T04:12:00.000Z;Rheinhausen Ost;RB;RB 35;35;52241;8005065;8005065%2021-12-16T04:12:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T04:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10306;8005065;8005065%2021-12-16T04:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T04:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10313;8005065;8005065%2021-12-16T04:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T05:11:00.000Z;Rheinhausen Ost;RB;RB 35;35;52243;8005065;8005065%2021-12-16T05:11:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T05:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10308;8005065;8005065%2021-12-16T05:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T05:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10315;8005065;8005065%2021-12-16T05:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T05:47:00.000Z;Rheinhausen Ost;RB;RB 35;35;52240;8005065;8005065%2021-12-16T05:47:00.000Z%,8001605,8000086,8000286,8001903,8001901,8001900,8001909,8000118,;426
2021-12-16T06:11:00.000Z;Rheinhausen Ost;RB;RB 35;35;52245;8005065;8005065%2021-12-16T06:11:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T06:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10310;8005065;8005065%2021-12-16T06:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T06:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10317;8005065;8005065%2021-12-16T06:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T06:47:00.000Z;Rheinhausen Ost;RB;RB 35;35;52242;8005065;8005065%2021-12-16T06:47:00.000Z%,8001605,8000086,8000286,8001903,8001901,8001900,8001909,8000118,;426
2021-12-16T07:11:00.000Z;Rheinhausen Ost;RB;RB 35;35;52247;8005065;8005065%2021-12-16T07:11:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T07:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10312;8005065;8005065%2021-12-16T07:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T07:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10319;8005065;8005065%2021-12-16T07:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T07:47:00.000Z;Rheinhausen Ost;RB;RB 35;35;52244;8005065;8005065%2021-12-16T07:47:00.000Z%,8001605,8000086,8000286,8001903,8001901,8001900,8001909,8000118,;426
2021-12-16T08:11:00.000Z;Rheinhausen Ost;RB;RB 35;35;52249;8005065;8005065%2021-12-16T08:11:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T08:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10314;8005065;8005065%2021-12-16T08:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T08:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10321;8005065;8005065%2021-12-16T08:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T08:47:00.000Z;Rheinhausen Ost;RB;RB 35;35;52246;8005065;8005065%2021-12-16T08:47:00.000Z%,8001605,8000086,8000286,8001903,8001901,8001900,8001909,8000118,;426
2021-12-16T09:11:00.000Z;Rheinhausen Ost;RB;RB 35;35;52251;8005065;8005065%2021-12-16T09:11:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T09:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10316;8005065;8005065%2021-12-16T09:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T09:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10323;8005065;8005065%2021-12-16T09:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T09:47:00.000Z;Rheinhausen Ost;RB;RB 35;35;52248;8005065;8005065%2021-12-16T09:47:00.000Z%,8001605,8000086,8000286,8001903,8001901,8001900,8001909,8000118,;426
2021-12-16T10:11:00.000Z;Rheinhausen Ost;RB;RB 35;35;52253;8005065;8005065%2021-12-16T10:11:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T10:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10318;8005065;8005065%2021-12-16T10:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T10:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10325;8005065;8005065%2021-12-16T10:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T10:47:00.000Z;Rheinhausen Ost;RB;RB 35;35;52250;8005065;8005065%2021-12-16T10:47:00.000Z%,8001605,8000086,8000286,8001903,8001901,8001900,8001909,8000118,;426
2021-12-16T11:11:00.000Z;Rheinhausen Ost;RB;RB 35;35;52255;8005065;8005065%2021-12-16T11:11:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T11:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10320;8005065;8005065%2021-12-16T11:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T11:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10327;8005065;8005065%2021-12-16T11:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T11:47:00.000Z;Rheinhausen Ost;RB;RB 35;35;52252;8005065;8005065%2021-12-16T11:47:00.000Z%,8001605,8000086,8000286,8001903,8001901,8001900,8001909,8000118,;426
2021-12-16T12:11:00.000Z;Rheinhausen Ost;RB;RB 35;35;52257;8005065;8005065%2021-12-16T12:11:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T12:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10322;8005065;8005065%2021-12-16T12:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T12:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10329;8005065;8005065%2021-12-16T12:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T12:47:00.000Z;Rheinhausen Ost;RB;RB 35;35;52254;8005065;8005065%2021-12-16T12:47:00.000Z%,8001605,8000086,8000286,8001903,8001901,8001900,8001909,8000118,;426
2021-12-16T13:11:00.000Z;Rheinhausen Ost;RB;RB 35;35;52259;8005065;8005065%2021-12-16T13:11:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T13:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10324;8005065;8005065%2021-12-16T13:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T13:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10331;8005065;8005065%2021-12-16T13:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T13:48:00.000Z;Rheinhausen Ost;RB;RB 35;35;52256;8005065;8005065%2021-12-16T13:48:00.000Z%,8001605,8000086,8000286,8001903,8001901,8001900,8001909,8000118,;426
2021-12-16T14:11:00.000Z;Rheinhausen Ost;RB;RB 35;35;52261;8005065;8005065%2021-12-16T14:11:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T14:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10326;8005065;8005065%2021-12-16T14:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T14:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10333;8005065;8005065%2021-12-16T14:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T14:47:00.000Z;Rheinhausen Ost;RB;RB 35;35;52258;8005065;8005065%2021-12-16T14:47:00.000Z%,8001605,8000086,8000286,8001903,8001901,8001900,8001909,8000118,;426
2021-12-16T15:11:00.000Z;Rheinhausen Ost;RB;RB 35;35;52263;8005065;8005065%2021-12-16T15:11:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T15:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10328;8005065;8005065%2021-12-16T15:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T15:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10335;8005065;8005065%2021-12-16T15:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T15:47:00.000Z;Rheinhausen Ost;RB;RB 35;35;52260;8005065;8005065%2021-12-16T15:47:00.000Z%,8001605,8000086,8000286,8001903,8001901,8001900,8001909,8000118,;426
2021-12-16T16:11:00.000Z;Rheinhausen Ost;RB;RB 35;35;52265;8005065;8005065%2021-12-16T16:11:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T16:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10330;8005065;8005065%2021-12-16T16:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T16:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10337;8005065;8005065%2021-12-16T16:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T16:47:00.000Z;Rheinhausen Ost;RB;RB 35;35;52262;8005065;8005065%2021-12-16T16:47:00.000Z%,8001605,8000086,8000286,8001903,8001901,8001900,8001909,8000118,;426
2021-12-16T17:11:00.000Z;Rheinhausen Ost;RB;RB 35;35;52267;8005065;8005065%2021-12-16T17:11:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T17:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10332;8005065;8005065%2021-12-16T17:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T17:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10339;8005065;8005065%2021-12-16T17:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T17:47:00.000Z;Rheinhausen Ost;RB;RB 35;35;52264;8005065;8005065%2021-12-16T17:47:00.000Z%,8001605,8000086,8000286,8001903,8001901,8001900,8001909,8000118,;426
2021-12-16T18:11:00.000Z;Rheinhausen Ost;RB;RB 35;35;52269;8005065;8005065%2021-12-16T18:11:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-16T18:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10334;8005065;8005065%2021-12-16T18:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T18:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10341;8005065;8005065%2021-12-16T18:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
