current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T18:47:00.000Z;Rheinhausen Ost;RB;RB 35;35;52266;8005065;8005065%2021-12-16T18:47:00.000Z%,8001605,8000086,;426
2021-12-16T19:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10336;8005065;8005065%2021-12-16T19:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T19:41:00.000Z;Rheinhausen Ost;RB;RB 33;33;10343;8005065;8005065%2021-12-16T19:41:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T19:47:00.000Z;Rheinhausen Ost;RB;RB 35;35;52268;8005065;8005065%2021-12-16T19:47:00.000Z%,8001605,8000086,;426
2021-12-15T20:27:00.000Z;Rödental Mitte;RE;RE 49;49;59367;8005122;8005122%2021-12-15T20:27:00.000Z%0,8004633,8001484,8001334,8001338,;602
2021-12-15T21:28:00.000Z;Rödental Mitte;RE;RE 49;49;59394;8005122;8005122%2021-12-15T21:28:00.000Z%,8004064,8004325,8013008,;602
2021-12-15T22:47:00.000Z;Rödental Mitte;RE;RE 49;49;4936;8005122;8005122%2021-12-15T22:47:00.000Z%0,8004064,8004325,8013008,;602
2021-12-16T03:56:00.000Z;Rödental Mitte;RE;RE 49;49;4949;8005122;8005122%2021-12-16T03:56:00.000Z%,8004633,8001484,8001334,8001338,8001347,8002434,8001636,8005391,8000228,8005670,8001623,8006634,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T04:50:00.000Z;Rödental Mitte;RE;RE 19;19;4951;8005122;8005122%2021-12-16T04:50:00.000Z%,8004633,8001484,8001334,8001338,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T05:21:00.000Z;Rödental Mitte;RE;RE 49;49;59351;8005122;8005122%2021-12-16T05:21:00.000Z%,8004633,8001484,8001334,8001338,8001347,8002434,8001636,8005391,8000228,;602
2021-12-16T05:45:00.000Z;Rödental Mitte;RE;RE 49;49;59352;8005122;8005122%2021-12-16T05:45:00.000Z%,8004064,8004325,8013008,;602
2021-12-16T06:17:00.000Z;Rödental Mitte;RE;RE 49;49;4923;8005122;8005122%2021-12-16T06:17:00.000Z%,8004633,8001484,8001334,8001338,8001347,8002434,8001636,8005391,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T06:38:00.000Z;Rödental Mitte;RE;RE 49;49;59354;8005122;8005122%2021-12-16T06:38:00.000Z%,8004064,8004325,8013008,;602
2021-12-16T07:17:00.000Z;Rödental Mitte;RE;RE 49;49;59353;8005122;8005122%2021-12-16T07:17:00.000Z%,8004633,8001484,8001334,8001338,8002434,8001636,8000228,;602
2021-12-16T07:42:00.000Z;Rödental Mitte;RE;RE 19;19;4952;8005122;8005122%2021-12-16T07:42:00.000Z%,8004064,8004325,8013008,;602
2021-12-16T08:17:00.000Z;Rödental Mitte;RE;RE 19;19;4957;8005122;8005122%2021-12-16T08:17:00.000Z%,8004633,8001484,8001334,8001338,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T08:42:00.000Z;Rödental Mitte;RE;RE 19;19;4954;8005122;8005122%2021-12-16T08:42:00.000Z%,8004064,8004325,8013008,;602
2021-12-16T09:17:00.000Z;Rödental Mitte;RE;RE 19;19;4959;8005122;8005122%2021-12-16T09:17:00.000Z%,8004633,8001484,8001334,8001338,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T09:42:00.000Z;Rödental Mitte;RE;RE 49;49;4924;8005122;8005122%2021-12-16T09:42:00.000Z%,8004064,8004325,8013008,;602
2021-12-16T10:15:00.000Z;Rödental Mitte;RE;RE 49;49;4927;8005122;8005122%2021-12-16T10:15:00.000Z%,8004633,8001484,8001334,8001338,8001636,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T11:42:00.000Z;Rödental Mitte;RE;RE 49;49;4926;8005122;8005122%2021-12-16T11:42:00.000Z%,8004064,8004325,8013008,;602
2021-12-16T12:17:00.000Z;Rödental Mitte;RE;RE 49;49;4929;8005122;8005122%2021-12-16T12:17:00.000Z%,8004633,8001484,8001334,8001338,8001347,8002434,8001636,8005391,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T12:42:00.000Z;Rödental Mitte;RE;RE 19;19;4960;8005122;8005122%2021-12-16T12:42:00.000Z%,8004064,8004325,8013008,;602
2021-12-16T13:17:00.000Z;Rödental Mitte;RE;RE 19;19;4963;8005122;8005122%2021-12-16T13:17:00.000Z%,8004633,8001484,8001334,8001338,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T13:44:00.000Z;Rödental Mitte;RE;RE 49;49;4928;8005122;8005122%2021-12-16T13:44:00.000Z%,8004064,8004325,8013008,;602
2021-12-16T14:16:00.000Z;Rödental Mitte;RE;RE 49;49;4931;8005122;8005122%2021-12-16T14:16:00.000Z%,8004633,8001484,8001334,8001338,8001636,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T15:44:00.000Z;Rödental Mitte;RE;RE 49;49;4930;8005122;8005122%2021-12-16T15:44:00.000Z%,8004064,8004325,8013008,;602
2021-12-16T16:17:00.000Z;Rödental Mitte;RE;RE 49;49;4933;8005122;8005122%2021-12-16T16:17:00.000Z%,8004633,8001484,8001334,8001338,8001636,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T16:23:00.000Z;Rödental Mitte;RE;RE 49;49;59384;8005122;8005122%2021-12-16T16:23:00.000Z%,8004064,8004325,8013008,;602
2021-12-16T17:42:00.000Z;Rödental Mitte;RE;RE 49;49;4932;8005122;8005122%2021-12-16T17:42:00.000Z%,8004064,8004325,8013008,;602
2021-12-16T18:17:00.000Z;Rödental Mitte;RE;RE 49;49;4935;8005122;8005122%2021-12-16T18:17:00.000Z%,8004633,8001484,8001334,8001338,8002434,8001636,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T18:42:00.000Z;Rödental Mitte;RE;RE 19;19;4968;8005122;8005122%2021-12-16T18:42:00.000Z%,8004064,8004325,8013008,;602
2021-12-16T19:16:00.000Z;Rödental Mitte;RE;RE 49;49;59365;8005122;8005122%2021-12-16T19:16:00.000Z%,8004633,8001484,8001334,8001338,;602
2021-12-16T19:50:00.000Z;Rödental Mitte;RE;RE 49;49;59392;8005122;8005122%2021-12-16T19:50:00.000Z%,8004064,8004325,8013008,;602
2021-12-15T20:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10579;8005143;8005143%2021-12-15T20:22:00.000Z%3,8003358,8003320,8003368,8000207,8003392,;426
2021-12-15T20:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10582;8005143;8005143%2021-12-15T20:41:00.000Z%1,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,;426
2021-12-15T20:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10581;8005143;8005143%2021-12-15T20:50:00.000Z%1,8003358,8003320,8003368,8000207,8003392,;426
2021-12-15T21:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10584;8005143;8005143%2021-12-15T21:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-15T21:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10583;8005143;8005143%2021-12-15T21:20:00.000Z%1,8003358,8003320,8003368,8000207,8003392,;426
2021-12-15T21:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10586;8005143;8005143%2021-12-15T21:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,;426
2021-12-15T21:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10585;8005143;8005143%2021-12-15T21:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-15T22:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10588;8005143;8005143%2021-12-15T22:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-15T22:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10587;8005143;8005143%2021-12-15T22:20:00.000Z%1,8003358,8003320,8003368,8000207,8003392,;426
2021-12-15T22:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10590;8005143;8005143%2021-12-15T22:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-15T22:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10589;8005143;8005143%2021-12-15T22:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-15T23:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10592;8005143;8005143%2021-12-15T23:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-15T23:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10594;8005143;8005143%2021-12-15T23:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-16T04:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10504;8005143;8005143%2021-12-16T04:10:00.000Z%,8005134,8002932,8004739,;426
2021-12-16T04:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10501;8005143;8005143%2021-12-16T04:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T04:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10510;8005143;8005143%2021-12-16T04:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T04:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10503;8005143;8005143%2021-12-16T04:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T05:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10512;8005143;8005143%2021-12-16T05:10:00.000Z%,8005134,8002932,8002988,8004739,;426
2021-12-16T05:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10505;8005143;8005143%2021-12-16T05:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T05:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10518;8005143;8005143%2021-12-16T05:40:00.000Z%,8005134,8002932,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T05:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10507;8005143;8005143%2021-12-16T05:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T05:58:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10509;8005143;8005143%2021-12-16T05:58:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T06:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10520;8005143;8005143%2021-12-16T06:10:00.000Z%,8005134,8002932,8004739,8001789,8005218,8000363,8002462,;426
2021-12-16T06:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10511;8005143;8005143%2021-12-16T06:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T06:28:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10515;8005143;8005143%2021-12-16T06:28:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T06:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10524;8005143;8005143%2021-12-16T06:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T06:48:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10517;8005143;8005143%2021-12-16T06:48:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T07:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10526;8005143;8005143%2021-12-16T07:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-16T07:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10519;8005143;8005143%2021-12-16T07:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T07:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10528;8005143;8005143%2021-12-16T07:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T07:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10523;8005143;8005143%2021-12-16T07:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T08:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10530;8005143;8005143%2021-12-16T08:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-16T08:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10525;8005143;8005143%2021-12-16T08:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T08:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10532;8005143;8005143%2021-12-16T08:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T08:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10527;8005143;8005143%2021-12-16T08:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T09:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10534;8005143;8005143%2021-12-16T09:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-16T09:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10531;8005143;8005143%2021-12-16T09:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T09:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10536;8005143;8005143%2021-12-16T09:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T09:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10533;8005143;8005143%2021-12-16T09:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T10:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10538;8005143;8005143%2021-12-16T10:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-16T10:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10535;8005143;8005143%2021-12-16T10:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T10:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10540;8005143;8005143%2021-12-16T10:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T10:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10537;8005143;8005143%2021-12-16T10:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T11:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10542;8005143;8005143%2021-12-16T11:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-16T11:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10539;8005143;8005143%2021-12-16T11:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T11:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10544;8005143;8005143%2021-12-16T11:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T11:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10541;8005143;8005143%2021-12-16T11:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T12:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10546;8005143;8005143%2021-12-16T12:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-16T12:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10543;8005143;8005143%2021-12-16T12:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T12:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10548;8005143;8005143%2021-12-16T12:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T12:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10545;8005143;8005143%2021-12-16T12:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T13:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10550;8005143;8005143%2021-12-16T13:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-16T13:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10547;8005143;8005143%2021-12-16T13:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T13:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10552;8005143;8005143%2021-12-16T13:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T13:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10549;8005143;8005143%2021-12-16T13:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T14:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10554;8005143;8005143%2021-12-16T14:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-16T14:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10551;8005143;8005143%2021-12-16T14:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T14:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10556;8005143;8005143%2021-12-16T14:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T14:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10553;8005143;8005143%2021-12-16T14:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T15:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10558;8005143;8005143%2021-12-16T15:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-16T15:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10555;8005143;8005143%2021-12-16T15:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T15:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10560;8005143;8005143%2021-12-16T15:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T15:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10557;8005143;8005143%2021-12-16T15:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T16:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10564;8005143;8005143%2021-12-16T16:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-16T16:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10561;8005143;8005143%2021-12-16T16:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T16:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10566;8005143;8005143%2021-12-16T16:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T16:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10563;8005143;8005143%2021-12-16T16:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T17:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10568;8005143;8005143%2021-12-16T17:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-16T17:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10565;8005143;8005143%2021-12-16T17:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T17:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10570;8005143;8005143%2021-12-16T17:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T17:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10567;8005143;8005143%2021-12-16T17:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T18:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10572;8005143;8005143%2021-12-16T18:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-16T18:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10569;8005143;8005143%2021-12-16T18:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T18:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10574;8005143;8005143%2021-12-16T18:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T18:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10571;8005143;8005143%2021-12-16T18:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T19:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10576;8005143;8005143%2021-12-16T19:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-16T19:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10573;8005143;8005143%2021-12-16T19:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T19:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10578;8005143;8005143%2021-12-16T19:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T19:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10577;8005143;8005143%2021-12-16T19:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T20:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10580;8005143;8005143%2021-12-16T20:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-15T20:35:00.000Z;Rommerskirchen;RE;RE 8;8;10837;8005159;8005159%2021-12-15T20:35:00.000Z%0,8005746,8004898,8000208,8003361,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-15T20:47:00.000Z;Rommerskirchen;RB;RB 27;27;92760;8005159;8005159%2021-12-15T20:47:00.000Z%0,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-15T21:11:00.000Z;Rommerskirchen;RB;RB 27;27;92765;8005159;8005159%2021-12-15T21:12:00.000Z%1,8005746,8004898,8000208,8000207,;426
2021-12-15T21:36:00.000Z;Rommerskirchen;RE;RE 8;8;10839;8005159;8005159%2021-12-15T21:36:00.000Z%,8005746,8004898,8000208,8003361,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,;602
2021-12-15T21:47:00.000Z;Rommerskirchen;RB;RB 27;27;92762;8005159;8005159%2021-12-15T21:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-15T22:11:00.000Z;Rommerskirchen;RB;RB 27;27;92767;8005159;8005159%2021-12-15T22:11:00.000Z%,8005746,8004898,8000208,8000207,;426
2021-12-15T22:36:00.000Z;Rommerskirchen;RE;RE 8;8;10841;8005159;8005159%2021-12-15T22:36:00.000Z%,8005746,8004898,8000208,8003361,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,;602
2021-12-15T22:47:00.000Z;Rommerskirchen;RB;RB 27;27;92764;8005159;8005159%2021-12-15T22:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-15T23:11:00.000Z;Rommerskirchen;RB;RB 27;27;92769;8005159;8005159%2021-12-15T23:11:00.000Z%,8005746,8004898,8000208,8000207,;426
2021-12-15T23:47:00.000Z;Rommerskirchen;RB;RB 27;27;92766;8005159;8005159%2021-12-15T23:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-16T04:11:00.000Z;Rommerskirchen;RB;RB 27;27;92731;8005159;8005159%2021-12-16T04:11:00.000Z%,8005746,8004898,8000208,8000207,;426
2021-12-16T04:21:00.000Z;Rommerskirchen;RE;RE 8;8;10800;8005159;8005159%2021-12-16T04:21:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T04:37:00.000Z;Rommerskirchen;RE;RE 8;8;10803;8005159;8005159%2021-12-16T04:37:00.000Z%,8005746,8004898,8000208,8003361,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T04:47:00.000Z;Rommerskirchen;RB;RB 27;27;10600;8005159;8005159%2021-12-16T04:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-16T05:11:00.000Z;Rommerskirchen;RB;RB 27;27;92733;8005159;8005159%2021-12-16T05:11:00.000Z%,8005746,8004898,8000208,8000207,;426
2021-12-16T05:21:00.000Z;Rommerskirchen;RE;RE 8;8;10802;8005159;8005159%2021-12-16T05:21:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T05:37:00.000Z;Rommerskirchen;RE;RE 8;8;10805;8005159;8005159%2021-12-16T05:37:00.000Z%,8005746,8004898,8000208,8003361,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T05:47:00.000Z;Rommerskirchen;RB;RB 27;27;92730;8005159;8005159%2021-12-16T05:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
