current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T05:58:00.000Z;Rommerskirchen;RE;RE 8;8;10807;8005159;8005159%2021-12-16T05:58:00.000Z%,8005746,8004898,8000208,8000207,;602
2021-12-16T06:11:00.000Z;Rommerskirchen;RB;RB 27;27;92735;8005159;8005159%2021-12-16T06:11:00.000Z%,8005746,8004898,8000208,8000207,;426
2021-12-16T06:21:00.000Z;Rommerskirchen;RE;RE 8;8;10804;8005159;8005159%2021-12-16T06:21:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T06:37:00.000Z;Rommerskirchen;RE;RE 8;8;10809;8005159;8005159%2021-12-16T06:37:00.000Z%,8005746,8004898,8000208,8003361,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T06:47:00.000Z;Rommerskirchen;RB;RB 27;27;92732;8005159;8005159%2021-12-16T06:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-16T07:11:00.000Z;Rommerskirchen;RB;RB 27;27;92737;8005159;8005159%2021-12-16T07:11:00.000Z%,8005746,8004898,8000208,8000207,;426
2021-12-16T07:21:00.000Z;Rommerskirchen;RE;RE 8;8;10806;8005159;8005159%2021-12-16T07:21:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T07:37:00.000Z;Rommerskirchen;RE;RE 8;8;10811;8005159;8005159%2021-12-16T07:37:00.000Z%,8005746,8004898,8000208,8003361,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T07:47:00.000Z;Rommerskirchen;RB;RB 27;27;92734;8005159;8005159%2021-12-16T07:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-16T08:11:00.000Z;Rommerskirchen;RB;RB 27;27;92739;8005159;8005159%2021-12-16T08:11:00.000Z%,8005746,8004898,8000208,8000207,;426
2021-12-16T08:21:00.000Z;Rommerskirchen;RE;RE 8;8;10810;8005159;8005159%2021-12-16T08:21:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T08:37:00.000Z;Rommerskirchen;RE;RE 8;8;10813;8005159;8005159%2021-12-16T08:37:00.000Z%,8005746,8004898,8000208,8003361,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T08:47:00.000Z;Rommerskirchen;RB;RB 27;27;92736;8005159;8005159%2021-12-16T08:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-16T09:11:00.000Z;Rommerskirchen;RB;RB 27;27;92741;8005159;8005159%2021-12-16T09:11:00.000Z%,8005746,8004898,8000208,8000207,;426
2021-12-16T09:21:00.000Z;Rommerskirchen;RE;RE 8;8;10812;8005159;8005159%2021-12-16T09:21:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T09:37:00.000Z;Rommerskirchen;RE;RE 8;8;10815;8005159;8005159%2021-12-16T09:37:00.000Z%,8005746,8004898,8000208,8003361,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T09:47:00.000Z;Rommerskirchen;RB;RB 27;27;92738;8005159;8005159%2021-12-16T09:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-16T10:11:00.000Z;Rommerskirchen;RB;RB 27;27;92743;8005159;8005159%2021-12-16T10:11:00.000Z%,8005746,8004898,8000208,8000207,;426
2021-12-16T10:21:00.000Z;Rommerskirchen;RE;RE 8;8;10814;8005159;8005159%2021-12-16T10:21:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T10:37:00.000Z;Rommerskirchen;RE;RE 8;8;10817;8005159;8005159%2021-12-16T10:37:00.000Z%,8005746,8004898,8000208,8003361,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T10:47:00.000Z;Rommerskirchen;RB;RB 27;27;92740;8005159;8005159%2021-12-16T10:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-16T11:11:00.000Z;Rommerskirchen;RB;RB 27;27;92745;8005159;8005159%2021-12-16T11:11:00.000Z%,8005746,8004898,8000208,8000207,;426
2021-12-16T11:21:00.000Z;Rommerskirchen;RE;RE 8;8;10816;8005159;8005159%2021-12-16T11:21:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T11:37:00.000Z;Rommerskirchen;RE;RE 8;8;10819;8005159;8005159%2021-12-16T11:37:00.000Z%,8005746,8004898,8000208,8003361,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T11:47:00.000Z;Rommerskirchen;RB;RB 27;27;92742;8005159;8005159%2021-12-16T11:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-16T12:11:00.000Z;Rommerskirchen;RB;RB 27;27;92747;8005159;8005159%2021-12-16T12:11:00.000Z%,8005746,8004898,8000208,8000207,;426
2021-12-16T12:21:00.000Z;Rommerskirchen;RE;RE 8;8;10818;8005159;8005159%2021-12-16T12:21:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T12:37:00.000Z;Rommerskirchen;RE;RE 8;8;10821;8005159;8005159%2021-12-16T12:37:00.000Z%,8005746,8004898,8000208,8003361,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T12:47:00.000Z;Rommerskirchen;RB;RB 27;27;92744;8005159;8005159%2021-12-16T12:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-16T13:11:00.000Z;Rommerskirchen;RB;RB 27;27;92749;8005159;8005159%2021-12-16T13:11:00.000Z%,8005746,8004898,8000208,8000207,;426
2021-12-16T13:21:00.000Z;Rommerskirchen;RE;RE 8;8;10820;8005159;8005159%2021-12-16T13:21:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T13:37:00.000Z;Rommerskirchen;RE;RE 8;8;10823;8005159;8005159%2021-12-16T13:37:00.000Z%,8005746,8004898,8000208,8003361,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T13:47:00.000Z;Rommerskirchen;RB;RB 27;27;92746;8005159;8005159%2021-12-16T13:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-16T14:11:00.000Z;Rommerskirchen;RB;RB 27;27;92751;8005159;8005159%2021-12-16T14:11:00.000Z%,8005746,8004898,8000208,8000207,;426
2021-12-16T14:21:00.000Z;Rommerskirchen;RE;RE 8;8;10822;8005159;8005159%2021-12-16T14:21:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T14:37:00.000Z;Rommerskirchen;RE;RE 8;8;10825;8005159;8005159%2021-12-16T14:37:00.000Z%,8005746,8004898,8000208,8003361,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T14:47:00.000Z;Rommerskirchen;RB;RB 27;27;92748;8005159;8005159%2021-12-16T14:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-16T15:11:00.000Z;Rommerskirchen;RB;RB 27;27;92753;8005159;8005159%2021-12-16T15:11:00.000Z%,8005746,8004898,8000208,8000207,;426
2021-12-16T15:21:00.000Z;Rommerskirchen;RE;RE 8;8;10824;8005159;8005159%2021-12-16T15:21:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T15:37:00.000Z;Rommerskirchen;RE;RE 8;8;10827;8005159;8005159%2021-12-16T15:37:00.000Z%,8005746,8004898,8000208,8003361,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T15:47:00.000Z;Rommerskirchen;RB;RB 27;27;92750;8005159;8005159%2021-12-16T15:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-16T15:58:00.000Z;Rommerskirchen;RE;RE 8;8;10826;8005159;8005159%2021-12-16T15:58:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,8000174,8001571,8001072,8001180,8000190,;602
2021-12-16T16:11:00.000Z;Rommerskirchen;RB;RB 27;27;92755;8005159;8005159%2021-12-16T16:11:00.000Z%,8005746,8004898,8000208,8000207,;426
2021-12-16T16:21:00.000Z;Rommerskirchen;RE;RE 8;8;10828;8005159;8005159%2021-12-16T16:21:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T16:37:00.000Z;Rommerskirchen;RE;RE 8;8;10829;8005159;8005159%2021-12-16T16:37:00.000Z%,8005746,8004898,8000208,8003361,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T16:47:00.000Z;Rommerskirchen;RB;RB 27;27;92752;8005159;8005159%2021-12-16T16:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-16T17:11:00.000Z;Rommerskirchen;RB;RB 27;27;92757;8005159;8005159%2021-12-16T17:11:00.000Z%,8005746,8004898,8000208,8000207,;426
2021-12-16T17:21:00.000Z;Rommerskirchen;RE;RE 8;8;10830;8005159;8005159%2021-12-16T17:21:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T17:37:00.000Z;Rommerskirchen;RE;RE 8;8;10831;8005159;8005159%2021-12-16T17:37:00.000Z%,8005746,8004898,8000208,8003361,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T17:47:00.000Z;Rommerskirchen;RB;RB 27;27;92754;8005159;8005159%2021-12-16T17:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-16T18:11:00.000Z;Rommerskirchen;RB;RB 27;27;92759;8005159;8005159%2021-12-16T18:11:00.000Z%,8005746,8004898,8000208,8000207,;426
2021-12-16T18:21:00.000Z;Rommerskirchen;RE;RE 8;8;10832;8005159;8005159%2021-12-16T18:21:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T18:38:00.000Z;Rommerskirchen;RE;RE 8;8;10833;8005159;8005159%2021-12-16T18:38:00.000Z%,8005746,8004898,8000208,8003361,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T18:47:00.000Z;Rommerskirchen;RB;RB 27;27;92756;8005159;8005159%2021-12-16T18:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-16T19:11:00.000Z;Rommerskirchen;RB;RB 27;27;92761;8005159;8005159%2021-12-16T19:11:00.000Z%,8005746,8004898,8000208,8000207,;426
2021-12-16T19:21:00.000Z;Rommerskirchen;RE;RE 8;8;10834;8005159;8005159%2021-12-16T19:21:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T19:37:00.000Z;Rommerskirchen;RE;RE 8;8;10835;8005159;8005159%2021-12-16T19:37:00.000Z%,8005746,8004898,8000208,8003361,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T19:47:00.000Z;Rommerskirchen;RB;RB 27;27;92758;8005159;8005159%2021-12-16T19:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-16T20:11:00.000Z;Rommerskirchen;RB;RB 27;27;92763;8005159;8005159%2021-12-16T20:11:00.000Z%,8005746,8004898,8000208,8000207,;426
2021-12-15T20:36:00.000Z;Rottershausen;RB;RB 40;40;80758;8005199;8005199%2021-12-15T20:36:00.000Z%0,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8010142,;426
2021-12-15T21:14:00.000Z;Rottershausen;RB;RB 40;40;80761;8005199;8005199%2021-12-15T21:14:00.000Z%0,8001620,8004865,8000032,8005479,8005481,;426
2021-12-15T21:46:00.000Z;Rottershausen;RB;RB 40;40;80760;8005199;8005199%2021-12-15T21:46:00.000Z%0,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-15T22:22:00.000Z;Rottershausen;RB;RB 40;40;80763;8005199;8005199%2021-12-15T22:22:00.000Z%0,8001620,8004865,8004453,8000032,;426
2021-12-15T23:11:00.000Z;Rottershausen;RB;RB 40;40;80762;8005199;8005199%2021-12-15T23:21:00.000Z%10,8004169,8001290,8000730,;426
2021-12-16T04:01:00.000Z;Rottershausen;RB;RB 40;40;80723;8005199;8005199%2021-12-16T04:01:00.000Z%,8001620,8004629,8000714,8001935,8001742,8006380,8002568,8002567,8001435,8004090,8006257,8004013,8002341,8006554,8003329,8000120,;426
2021-12-16T04:29:00.000Z;Rottershausen;RB;RB 40;40;80725;8005199;8005199%2021-12-16T04:29:00.000Z%,8001620,8004865,8004453,8000032,;426
2021-12-16T05:14:00.000Z;Rottershausen;RB;RB 40;40;80727;8005199;8005199%2021-12-16T05:14:00.000Z%,8001620,8004865,8004453,8000032,8005479,8005481,;426
2021-12-16T05:33:00.000Z;Rottershausen;RB;RB 40;40;80724;8005199;8005199%2021-12-16T05:33:00.000Z%,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T05:49:00.000Z;Rottershausen;RE;RE 7;7;3751;8005199;8005199%2021-12-16T05:49:00.000Z%,8001620,8004865,8004453,8000032,8005198,8000260,;602
2021-12-16T06:18:00.000Z;Rottershausen;RB;RB 40;40;80726;8005199;8005199%2021-12-16T06:18:00.000Z%,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T06:33:00.000Z;Rottershausen;RB;RB 40;40;80729;8005199;8005199%2021-12-16T06:33:00.000Z%,8001620,8004865,8004453,8000032,8005479,8005481,;426
2021-12-16T07:14:00.000Z;Rottershausen;RB;RB 40;40;80731;8005199;8005199%2021-12-16T07:14:00.000Z%,8001620,8004865,8000032,8005479,8005481,;426
2021-12-16T07:31:00.000Z;Rottershausen;RB;RB 40;40;80730;8005199;8005199%2021-12-16T07:31:00.000Z%,8004169,8001290,8000730,;426
2021-12-16T08:21:00.000Z;Rottershausen;RB;RB 40;40;80733;8005199;8005199%2021-12-16T08:21:00.000Z%,8001620,8004865,8004453,8000032,8005479,8005481,;426
2021-12-16T08:36:00.000Z;Rottershausen;RB;RB 40;40;80732;8005199;8005199%2021-12-16T08:36:00.000Z%,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T09:14:00.000Z;Rottershausen;RB;RB 40;40;80735;8005199;8005199%2021-12-16T09:14:00.000Z%,8001620,8004865,8000032,8005479,8005481,;426
2021-12-16T09:31:00.000Z;Rottershausen;RB;RB 40;40;80734;8005199;8005199%2021-12-16T09:31:00.000Z%,8004169,8001290,8000730,;426
2021-12-16T10:21:00.000Z;Rottershausen;RB;RB 40;40;80737;8005199;8005199%2021-12-16T10:21:00.000Z%,8001620,8004865,8004453,8000032,8005479,8005481,;426
2021-12-16T10:36:00.000Z;Rottershausen;RB;RB 40;40;80736;8005199;8005199%2021-12-16T10:36:00.000Z%,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T11:14:00.000Z;Rottershausen;RB;RB 40;40;80739;8005199;8005199%2021-12-16T11:14:00.000Z%,8001620,8004865,8000032,8005479,8005481,;426
2021-12-16T11:23:00.000Z;Rottershausen;RB;RB 40;40;80738;8005199;8005199%2021-12-16T11:23:00.000Z%,8004169,8001290,8000730,8003959,;426
2021-12-16T11:56:00.000Z;Rottershausen;RB;RB 40;40;80740;8005199;8005199%2021-12-16T11:56:00.000Z%,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T12:35:00.000Z;Rottershausen;RB;RB 40;40;80743;8005199;8005199%2021-12-16T12:35:00.000Z%,8001620,8004865,8004453,8000032,;426
2021-12-16T13:13:00.000Z;Rottershausen;RB;RB 40;40;80745;8005199;8005199%2021-12-16T13:13:00.000Z%,8001620,8004865,8000032,8005479,8005481,;426
2021-12-16T13:56:00.000Z;Rottershausen;RB;RB 40;40;80746;8005199;8005199%2021-12-16T13:56:00.000Z%,8004169,8001290,8000730,;426
2021-12-16T14:36:00.000Z;Rottershausen;RB;RB 40;40;80748;8005199;8005199%2021-12-16T14:36:00.000Z%,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T14:51:00.000Z;Rottershausen;RB;RB 40;40;80749;8005199;8005199%2021-12-16T14:51:00.000Z%,8001620,8004865,8004453,8000032,8005479,8005481,;426
2021-12-16T15:07:00.000Z;Rottershausen;RB;RB 40;40;80750;8005199;8005199%2021-12-16T15:07:00.000Z%,8004169,8001290,8000730,8003959,;426
2021-12-16T15:26:00.000Z;Rottershausen;RB;RB 40;40;80751;8005199;8005199%2021-12-16T15:26:00.000Z%,8001620,8004865,8004453,8000032,;426
2021-12-16T16:21:00.000Z;Rottershausen;RB;RB 40;40;80753;8005199;8005199%2021-12-16T16:21:00.000Z%,8001620,8004865,8004453,8000032,8005479,8005481,;426
2021-12-16T16:36:00.000Z;Rottershausen;RB;RB 40;40;80752;8005199;8005199%2021-12-16T16:36:00.000Z%,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T17:14:00.000Z;Rottershausen;RB;RB 40;40;80755;8005199;8005199%2021-12-16T17:14:00.000Z%,8001620,8004865,8000032,8005479,8005481,;426
2021-12-16T17:31:00.000Z;Rottershausen;RB;RB 40;40;80754;8005199;8005199%2021-12-16T17:31:00.000Z%,8004169,8001290,8000730,;426
2021-12-16T18:21:00.000Z;Rottershausen;RB;RB 40;40;80757;8005199;8005199%2021-12-16T18:21:00.000Z%,8001620,8004865,8004453,8000032,8005479,8005481,;426
2021-12-16T18:36:00.000Z;Rottershausen;RB;RB 40;40;80756;8005199;8005199%2021-12-16T18:36:00.000Z%,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T19:14:00.000Z;Rottershausen;RB;RB 40;40;80759;8005199;8005199%2021-12-16T19:14:00.000Z%,8001620,8004865,8000032,8005479,8005481,;426
2021-12-15T20:51:00.000Z;Rückersbacher Schlucht;RE;RE 54;54;4632;8005208;8005208%2021-12-15T20:52:00.000Z%1,8001427,8003143,8002425,8002400,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-15T21:58:00.000Z;Rückersbacher Schlucht;RE;RE 54;54;4634;8005208;8005208%2021-12-15T21:59:00.000Z%1,8001427,8003143,8002425,8002400,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-15T22:14:00.000Z;Rückersbacher Schlucht;RE;RE 54;54;4635;8005208;8005208%2021-12-15T22:14:00.000Z%,8003314,8000010,8002918,8003582,8002696,8006426,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-15T22:59:00.000Z;Rückersbacher Schlucht;RE;RE 54;54;4636;8005208;8005208%2021-12-15T22:59:00.000Z%,8001427,8003143,8002425,8002400,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-15T23:14:00.000Z;Rückersbacher Schlucht;RE;RE 54;54;4637;8005208;8005208%2021-12-15T23:14:00.000Z%,8003314,8000010,8002918,8003582,8002696,8006426,8004756,8003740,8003548,8000120,;602
2021-12-16T00:14:00.000Z;Rückersbacher Schlucht;RE;RE 54;54;4639;8005208;8005208%2021-12-16T00:14:00.000Z%,8003314,8000010,;602
2021-12-15T20:20:00.000Z;Saarhölzbach;RB;RB 71;71;12586;8005246;8005246%2021-12-15T20:20:00.000Z%0,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-15T20:39:00.000Z;Saarhölzbach;RB;RB 71;71;12589;8005246;8005246%2021-12-15T20:39:00.000Z%0,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-15T21:20:00.000Z;Saarhölzbach;RB;RB 71;71;12588;8005246;8005246%2021-12-15T21:21:00.000Z%1,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-15T21:39:00.000Z;Saarhölzbach;RB;RB 71;71;76799;8005246;8005246%2021-12-15T21:39:00.000Z%0,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,;426
2021-12-15T22:21:00.000Z;Saarhölzbach;RB;RB 71;71;12590;8005246;8005246%2021-12-15T22:21:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-15T22:39:00.000Z;Saarhölzbach;RB;RB 71;71;12593;8005246;8005246%2021-12-15T22:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,;426
2021-12-15T23:24:00.000Z;Saarhölzbach;RE;RE 1;1;4134;8005246;8005246%2021-12-15T23:24:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,;602
2021-12-15T23:24:00.000Z;Saarhölzbach;RE;RE 1;1;4145;8005246;8005246%2021-12-15T23:24:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;602
2021-12-16T04:06:00.000Z;Saarhölzbach;RB;RB 71;71;12550;8005246;8005246%2021-12-16T04:06:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-16T04:59:00.000Z;Saarhölzbach;RB;RB 71;71;12513;8005246;8005246%2021-12-16T04:59:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005332,8005649,8003294,8003684,8000176,8001200,8002655,8003515,8003257,8001720,8000189,;426
2021-12-16T05:05:00.000Z;Saarhölzbach;RB;RB 71;71;12552;8005246;8005246%2021-12-16T05:05:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-16T05:30:00.000Z;Saarhölzbach;RB;RB 71;71;12553;8005246;8005246%2021-12-16T05:30:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-16T05:38:00.000Z;Saarhölzbach;RB;RB 71;71;12504;8005246;8005246%2021-12-16T05:38:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-16T06:11:00.000Z;Saarhölzbach;RB;RB 71;71;12519;8005246;8005246%2021-12-16T06:11:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8001302,8005243,8000323,8005241,8005332,8005044,8005649,8003294,8003684,8000176,8001200,8002655,8003515,8003257,8000189,;426
2021-12-16T06:13:00.000Z;Saarhölzbach;RB;RB 71;71;12556;8005246;8005246%2021-12-16T06:13:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-16T06:39:00.000Z;Saarhölzbach;RB;RB 71;71;12555;8005246;8005246%2021-12-16T06:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-16T07:20:00.000Z;Saarhölzbach;RB;RB 71;71;12558;8005246;8005246%2021-12-16T07:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-16T07:39:00.000Z;Saarhölzbach;RB;RB 71;71;12559;8005246;8005246%2021-12-16T07:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-16T08:20:00.000Z;Saarhölzbach;RB;RB 71;71;76796;8005246;8005246%2021-12-16T08:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-16T08:39:00.000Z;Saarhölzbach;RB;RB 71;71;12561;8005246;8005246%2021-12-16T08:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
