current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T09:20:00.000Z;Saarhölzbach;RB;RB 71;71;12562;8005246;8005246%2021-12-16T09:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-16T09:39:00.000Z;Saarhölzbach;RB;RB 71;71;12563;8005246;8005246%2021-12-16T09:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-16T10:20:00.000Z;Saarhölzbach;RB;RB 71;71;12564;8005246;8005246%2021-12-16T10:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-16T10:39:00.000Z;Saarhölzbach;RB;RB 71;71;12565;8005246;8005246%2021-12-16T10:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-16T11:20:00.000Z;Saarhölzbach;RB;RB 71;71;12566;8005246;8005246%2021-12-16T11:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-16T11:39:00.000Z;Saarhölzbach;RB;RB 71;71;76797;8005246;8005246%2021-12-16T11:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,;426
2021-12-16T12:20:00.000Z;Saarhölzbach;RB;RB 71;71;12570;8005246;8005246%2021-12-16T12:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-16T12:39:00.000Z;Saarhölzbach;RB;RB 71;71;12571;8005246;8005246%2021-12-16T12:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-16T13:20:00.000Z;Saarhölzbach;RB;RB 71;71;12572;8005246;8005246%2021-12-16T13:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-16T13:39:00.000Z;Saarhölzbach;RB;RB 71;71;12575;8005246;8005246%2021-12-16T13:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-16T14:20:00.000Z;Saarhölzbach;RB;RB 71;71;12574;8005246;8005246%2021-12-16T14:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-16T14:39:00.000Z;Saarhölzbach;RB;RB 71;71;12577;8005246;8005246%2021-12-16T14:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-16T15:20:00.000Z;Saarhölzbach;RB;RB 71;71;12576;8005246;8005246%2021-12-16T15:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-16T15:39:00.000Z;Saarhölzbach;RB;RB 71;71;12579;8005246;8005246%2021-12-16T15:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-16T16:20:00.000Z;Saarhölzbach;RB;RB 71;71;12578;8005246;8005246%2021-12-16T16:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-16T16:39:00.000Z;Saarhölzbach;RB;RB 71;71;12581;8005246;8005246%2021-12-16T16:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-16T17:20:00.000Z;Saarhölzbach;RB;RB 71;71;12580;8005246;8005246%2021-12-16T17:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-16T17:39:00.000Z;Saarhölzbach;RB;RB 71;71;12583;8005246;8005246%2021-12-16T17:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-16T18:20:00.000Z;Saarhölzbach;RB;RB 71;71;76798;8005246;8005246%2021-12-16T18:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-16T18:39:00.000Z;Saarhölzbach;RB;RB 71;71;12585;8005246;8005246%2021-12-16T18:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-16T19:20:00.000Z;Saarhölzbach;RB;RB 71;71;12584;8005246;8005246%2021-12-16T19:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-16T19:39:00.000Z;Saarhölzbach;RB;RB 71;71;12587;8005246;8005246%2021-12-16T19:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-15T20:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14393;8005275;8005275%2021-12-15T20:20:00.000Z%0,8005269,8005274,8000049,;426
2021-12-15T20:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14392;8005275;8005275%2021-12-15T20:37:00.000Z%0,8005270,;426
2021-12-15T21:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14395;8005275;8005275%2021-12-15T21:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-15T21:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14394;8005275;8005275%2021-12-15T21:37:00.000Z%,8005270,;426
2021-12-15T22:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14397;8005275;8005275%2021-12-15T22:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-15T22:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14396;8005275;8005275%2021-12-15T22:37:00.000Z%,8005270,;426
2021-12-16T04:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14361;8005275;8005275%2021-12-16T04:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-16T04:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14360;8005275;8005275%2021-12-16T04:37:00.000Z%,8005270,;426
2021-12-16T05:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14363;8005275;8005275%2021-12-16T05:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-16T05:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14362;8005275;8005275%2021-12-16T05:37:00.000Z%,8005270,;426
2021-12-16T06:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14365;8005275;8005275%2021-12-16T06:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-16T06:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14364;8005275;8005275%2021-12-16T06:37:00.000Z%,8005270,;426
2021-12-16T07:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14367;8005275;8005275%2021-12-16T07:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-16T07:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14366;8005275;8005275%2021-12-16T07:37:00.000Z%,8005270,;426
2021-12-16T08:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14369;8005275;8005275%2021-12-16T08:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-16T08:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14368;8005275;8005275%2021-12-16T08:37:00.000Z%,8005270,;426
2021-12-16T09:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14371;8005275;8005275%2021-12-16T09:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-16T09:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14370;8005275;8005275%2021-12-16T09:37:00.000Z%,8005270,;426
2021-12-16T10:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14373;8005275;8005275%2021-12-16T10:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-16T10:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14372;8005275;8005275%2021-12-16T10:37:00.000Z%,8005270,;426
2021-12-16T11:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14375;8005275;8005275%2021-12-16T11:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-16T11:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14374;8005275;8005275%2021-12-16T11:37:00.000Z%,8005270,;426
2021-12-16T12:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14377;8005275;8005275%2021-12-16T12:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-16T12:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14376;8005275;8005275%2021-12-16T12:37:00.000Z%,8005270,;426
2021-12-16T13:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14379;8005275;8005275%2021-12-16T13:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-16T13:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14378;8005275;8005275%2021-12-16T13:37:00.000Z%,8005270,;426
2021-12-16T14:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14381;8005275;8005275%2021-12-16T14:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-16T14:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14380;8005275;8005275%2021-12-16T14:37:00.000Z%,8005270,;426
2021-12-16T15:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14383;8005275;8005275%2021-12-16T15:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-16T15:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14382;8005275;8005275%2021-12-16T15:37:00.000Z%,8005270,;426
2021-12-16T16:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14385;8005275;8005275%2021-12-16T16:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-16T16:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14384;8005275;8005275%2021-12-16T16:37:00.000Z%,8005270,;426
2021-12-16T17:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14387;8005275;8005275%2021-12-16T17:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-16T17:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14386;8005275;8005275%2021-12-16T17:37:00.000Z%,8005270,;426
2021-12-16T18:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14389;8005275;8005275%2021-12-16T18:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-16T18:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14388;8005275;8005275%2021-12-16T18:37:00.000Z%,8005270,;426
2021-12-16T19:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14391;8005275;8005275%2021-12-16T19:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-16T19:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14390;8005275;8005275%2021-12-16T19:37:00.000Z%,8005270,;426
2021-12-15T20:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27636;8005279;8005279%2021-12-15T20:53:00.000Z%1,8001069,;426
2021-12-15T21:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27641;8005279;8005279%2021-12-15T21:07:00.000Z%,8003100,8006745,8000095,;426
2021-12-15T21:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27638;8005279;8005279%2021-12-15T21:52:00.000Z%,8001069,;426
2021-12-15T22:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27643;8005279;8005279%2021-12-15T22:07:00.000Z%,8003100,8006745,8000095,;426
2021-12-15T22:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27640;8005279;8005279%2021-12-15T22:52:00.000Z%,8001069,;426
2021-12-15T23:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27645;8005279;8005279%2021-12-15T23:07:00.000Z%,8003100,8006745,8000095,;426
2021-12-16T03:51:00.000Z;Sand(Niederbay);RB;RB 32;32;27600;8005279;8005279%2021-12-16T03:51:00.000Z%,8001069,;426
2021-12-16T04:03:00.000Z;Sand(Niederbay);RB;RB 32;32;27603;8005279;8005279%2021-12-16T04:03:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T04:51:00.000Z;Sand(Niederbay);RB;RB 32;32;27602;8005279;8005279%2021-12-16T04:51:00.000Z%,8001069,;426
2021-12-16T05:03:00.000Z;Sand(Niederbay);RB;RB 32;32;27605;8005279;8005279%2021-12-16T05:03:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T05:48:00.000Z;Sand(Niederbay);RB;RB 32;32;27604;8005279;8005279%2021-12-16T05:48:00.000Z%,8001069,;426
2021-12-16T06:03:00.000Z;Sand(Niederbay);RB;RB 32;32;27609;8005279;8005279%2021-12-16T06:03:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T06:40:00.000Z;Sand(Niederbay);RB;RB 32;32;27606;8005279;8005279%2021-12-16T06:40:00.000Z%,8001069,;426
2021-12-16T06:51:00.000Z;Sand(Niederbay);RB;RB 32;32;27611;8005279;8005279%2021-12-16T06:51:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T07:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27610;8005279;8005279%2021-12-16T07:52:00.000Z%,8001069,;426
2021-12-16T08:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27613;8005279;8005279%2021-12-16T08:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T08:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27612;8005279;8005279%2021-12-16T08:52:00.000Z%,8001069,;426
2021-12-16T09:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27615;8005279;8005279%2021-12-16T09:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T09:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27614;8005279;8005279%2021-12-16T09:52:00.000Z%,8001069,;426
2021-12-16T10:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27617;8005279;8005279%2021-12-16T10:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T10:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27616;8005279;8005279%2021-12-16T10:52:00.000Z%,8001069,;426
2021-12-16T11:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27649;8005279;8005279%2021-12-16T11:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8000688,8000217,;426
2021-12-16T11:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27618;8005279;8005279%2021-12-16T11:52:00.000Z%,8001069,;426
2021-12-16T12:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27623;8005279;8005279%2021-12-16T12:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T12:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27620;8005279;8005279%2021-12-16T12:52:00.000Z%,8001069,;426
2021-12-16T13:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27625;8005279;8005279%2021-12-16T13:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T13:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27622;8005279;8005279%2021-12-16T13:52:00.000Z%,8001069,;426
2021-12-16T14:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27627;8005279;8005279%2021-12-16T14:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T14:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27624;8005279;8005279%2021-12-16T14:52:00.000Z%,8001069,;426
2021-12-16T15:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27629;8005279;8005279%2021-12-16T15:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T15:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27626;8005279;8005279%2021-12-16T15:52:00.000Z%,8001069,;426
2021-12-16T16:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27631;8005279;8005279%2021-12-16T16:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T16:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27628;8005279;8005279%2021-12-16T16:52:00.000Z%,8001069,;426
2021-12-16T17:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27633;8005279;8005279%2021-12-16T17:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T17:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27630;8005279;8005279%2021-12-16T17:52:00.000Z%,8001069,;426
2021-12-16T18:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27635;8005279;8005279%2021-12-16T18:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T18:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27632;8005279;8005279%2021-12-16T18:52:00.000Z%,8001069,;426
2021-12-16T19:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27637;8005279;8005279%2021-12-16T19:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T19:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27634;8005279;8005279%2021-12-16T19:52:00.000Z%,8001069,;426
2021-12-16T20:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27639;8005279;8005279%2021-12-16T20:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T05:36:00.000Z;Schifferstadt Süd;RE;RE 4;4;4486;8005345;8005345%2021-12-16T05:36:00.000Z%,8000326,8000236,8000332,8000257,8004714,8002474,8004680,8004432,8003816,8000240,8002872,8000106,8000105,;602
2021-12-16T07:10:00.000Z;Schirnding;RE;RE 33;33;5281;8005352;8005352%2021-12-16T07:10:00.000Z%,5400004,;602
2021-12-16T08:49:00.000Z;Schirnding;RE;RE 33;33;5282;8005352;8005352%2021-12-16T08:49:00.000Z%,8000247,8000201,8004759,8004284,8000284,;602
2021-12-16T11:10:00.000Z;Schirnding;RE;RE 33;33;5285;8005352;8005352%2021-12-16T11:10:00.000Z%,5400004,;602
2021-12-16T12:49:00.000Z;Schirnding;RE;RE 33;33;5286;8005352;8005352%2021-12-16T12:49:00.000Z%,8000247,8000201,8004759,8004284,8000284,;602
2021-12-16T13:10:00.000Z;Schirnding;RE;RE 33;33;5287;8005352;8005352%2021-12-16T13:10:00.000Z%,5400004,;602
2021-12-16T14:49:00.000Z;Schirnding;RE;RE 33;33;5288;8005352;8005352%2021-12-16T14:49:00.000Z%,8000247,8000201,8004759,8004284,8000284,;602
2021-12-16T15:10:00.000Z;Schirnding;RE;RE 33;33;5289;8005352;8005352%2021-12-16T15:10:00.000Z%,5400004,;602
2021-12-16T16:49:00.000Z;Schirnding;RE;RE 33;33;5290;8005352;8005352%2021-12-16T16:49:00.000Z%,8000247,8000201,8004759,8004284,8000284,;602
2021-12-16T17:10:00.000Z;Schirnding;RE;RE 33;33;5291;8005352;8005352%2021-12-16T17:10:00.000Z%,5400004,;602
2021-12-16T18:49:00.000Z;Schirnding;RE;RE 33;33;5292;8005352;8005352%2021-12-16T18:49:00.000Z%,8000247,8000201,8004759,8004284,8000284,;602
2021-12-15T20:31:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17667;8005421;8005421%2021-12-15T20:42:00.000Z%11,8001512,8001510,8002445,8000110,;602
2021-12-15T21:30:00.000Z;Schopfloch(b Freudenstadt);RB;RB 14B;14B;17686;8005421;8005421%2021-12-15T21:30:00.000Z%,8001002,8002998,8000389,8001944,8000101,;426
2021-12-15T22:30:00.000Z;Schopfloch(b Freudenstadt);RB;RB 14A;14A;17679;8005421;8005421%2021-12-15T22:30:00.000Z%,8001512,8001510,8002445,8000110,;426
2021-12-16T05:23:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17622;8005421;8005421%2021-12-16T05:23:00.000Z%,8001002,8002998,8000389,8001944,8000101,8001833,8001080,8002166,8002785,8001055,8000096,;602
2021-12-16T06:31:00.000Z;Schopfloch(b Freudenstadt);RB;RB 14B;14B;17613;8005421;8005421%2021-12-16T06:31:00.000Z%,8001512,8001510,8002445,8000110,;426
2021-12-16T07:30:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17632;8005421;8005421%2021-12-16T07:30:00.000Z%,8001002,8002998,8000389,8001944,8000101,8001833,8001080,8002166,8002785,8001055,8000096,;602
2021-12-16T08:31:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17627;8005421;8005421%2021-12-16T08:31:00.000Z%,8001512,8001510,8002445,8000110,;602
2021-12-16T09:30:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17650;8005421;8005421%2021-12-16T09:30:00.000Z%,8001002,8002998,8000389,8001944,8000101,8001833,8001080,8002166,8002785,8001055,8000096,;602
2021-12-16T10:31:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17631;8005421;8005421%2021-12-16T10:31:00.000Z%,8001512,8001510,8002445,8000110,;602
2021-12-16T11:30:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17654;8005421;8005421%2021-12-16T11:30:00.000Z%,8001002,8002998,8000389,8001944,8000101,8001833,8001080,8002166,8002785,8001055,8000096,;602
2021-12-16T12:31:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17637;8005421;8005421%2021-12-16T12:31:00.000Z%,8001512,8001510,8002445,8000110,;602
2021-12-16T13:30:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17658;8005421;8005421%2021-12-16T13:30:00.000Z%,8001002,8002998,8000389,8001944,8000101,8001833,8001080,8002166,8002785,8001055,8000096,;602
2021-12-16T14:31:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17645;8005421;8005421%2021-12-16T14:31:00.000Z%,8001512,8001510,8002445,8000110,;602
2021-12-16T15:31:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17664;8005421;8005421%2021-12-16T15:31:00.000Z%,8001002,8002998,8000389,8000101,8001833,8001080,8002166,8002785,8001055,8000096,;602
2021-12-16T16:31:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17653;8005421;8005421%2021-12-16T16:31:00.000Z%,8001512,8001510,8002445,8000110,;602
2021-12-16T17:30:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17674;8005421;8005421%2021-12-16T17:30:00.000Z%,8001002,8002998,8000389,8001944,8000101,8001833,8001080,8002166,8002785,8001055,8000096,;602
2021-12-16T18:31:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17661;8005421;8005421%2021-12-16T18:31:00.000Z%,8001512,8001510,8002445,8000110,;602
2021-12-16T19:30:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17682;8005421;8005421%2021-12-16T19:30:00.000Z%,8001002,8002998,8000389,8001944,8000101,8001833,8001080,8002166,8002785,8001055,8000096,;602
2021-12-15T20:55:00.000Z;Schülldorf;RB;RB 75;75;21282;8005435;8005435%2021-12-15T20:56:00.000Z%1,8000312,;426
2021-12-15T21:03:00.000Z;Schülldorf;RB;RB 75;75;21289;8005435;8005435%2021-12-15T21:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-15T22:03:00.000Z;Schülldorf;RB;RB 75;75;21291;8005435;8005435%2021-12-15T22:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-15T22:32:00.000Z;Schülldorf;RB;RB 74;74;21236;8005435;8005435%2021-12-15T22:32:00.000Z%,8000312,8004741,8005362,8000334,8000181,;426
2021-12-15T23:32:00.000Z;Schülldorf;RB;RB 74;74;21238;8005435;8005435%2021-12-15T23:32:00.000Z%,8000312,8004741,8005362,8000334,8000181,;426
2021-12-15T23:42:00.000Z;Schülldorf;RB;RB 74;74;21243;8005435;8005435%2021-12-15T23:42:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-16T03:40:00.000Z;Schülldorf;RB;RB 75;75;21255;8005435;8005435%2021-12-16T03:40:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-16T04:03:00.000Z;Schülldorf;RB;RB 75;75;21298;8005435;8005435%2021-12-16T04:03:00.000Z%,8000312,;426
2021-12-16T04:55:00.000Z;Schülldorf;RB;RB 75;75;21250;8005435;8005435%2021-12-16T04:55:00.000Z%,8000312,8005362,8000103,;426
2021-12-16T05:03:00.000Z;Schülldorf;RB;RB 75;75;21257;8005435;8005435%2021-12-16T05:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
