current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T05:55:00.000Z;Schülldorf;RB;RB 75;75;21252;8005435;8005435%2021-12-16T05:55:00.000Z%,8000312,;426
2021-12-16T06:03:00.000Z;Schülldorf;RB;RB 75;75;21259;8005435;8005435%2021-12-16T06:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-16T06:55:00.000Z;Schülldorf;RB;RB 75;75;21254;8005435;8005435%2021-12-16T06:55:00.000Z%,8000312,8005362,8000103,;426
2021-12-16T07:03:00.000Z;Schülldorf;RB;RB 75;75;21261;8005435;8005435%2021-12-16T07:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-16T07:55:00.000Z;Schülldorf;RB;RB 75;75;21256;8005435;8005435%2021-12-16T07:55:00.000Z%,8000312,;426
2021-12-16T08:03:00.000Z;Schülldorf;RB;RB 75;75;21263;8005435;8005435%2021-12-16T08:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-16T08:55:00.000Z;Schülldorf;RB;RB 75;75;21258;8005435;8005435%2021-12-16T08:55:00.000Z%,8000312,;426
2021-12-16T09:03:00.000Z;Schülldorf;RB;RB 75;75;21265;8005435;8005435%2021-12-16T09:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-16T09:55:00.000Z;Schülldorf;RB;RB 75;75;21260;8005435;8005435%2021-12-16T09:55:00.000Z%,8000312,;426
2021-12-16T10:03:00.000Z;Schülldorf;RB;RB 75;75;21267;8005435;8005435%2021-12-16T10:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-16T10:55:00.000Z;Schülldorf;RB;RB 75;75;21262;8005435;8005435%2021-12-16T10:55:00.000Z%,8000312,;426
2021-12-16T11:03:00.000Z;Schülldorf;RB;RB 75;75;21269;8005435;8005435%2021-12-16T11:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-16T11:55:00.000Z;Schülldorf;RB;RB 75;75;21264;8005435;8005435%2021-12-16T11:55:00.000Z%,8000312,;426
2021-12-16T12:03:00.000Z;Schülldorf;RB;RB 75;75;21271;8005435;8005435%2021-12-16T12:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-16T12:55:00.000Z;Schülldorf;RB;RB 75;75;21266;8005435;8005435%2021-12-16T12:55:00.000Z%,8000312,;426
2021-12-16T13:03:00.000Z;Schülldorf;RB;RB 75;75;21273;8005435;8005435%2021-12-16T13:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-16T13:55:00.000Z;Schülldorf;RB;RB 75;75;21268;8005435;8005435%2021-12-16T13:55:00.000Z%,8000312,;426
2021-12-16T14:03:00.000Z;Schülldorf;RB;RB 75;75;21275;8005435;8005435%2021-12-16T14:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-16T14:55:00.000Z;Schülldorf;RB;RB 75;75;21270;8005435;8005435%2021-12-16T14:55:00.000Z%,8000312,;426
2021-12-16T15:03:00.000Z;Schülldorf;RB;RB 75;75;21277;8005435;8005435%2021-12-16T15:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-16T15:55:00.000Z;Schülldorf;RB;RB 75;75;21272;8005435;8005435%2021-12-16T15:55:00.000Z%,8000312,8005362,8000103,;426
2021-12-16T16:03:00.000Z;Schülldorf;RB;RB 75;75;21279;8005435;8005435%2021-12-16T16:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-16T16:55:00.000Z;Schülldorf;RB;RB 75;75;21274;8005435;8005435%2021-12-16T16:55:00.000Z%,8000312,;426
2021-12-16T17:03:00.000Z;Schülldorf;RB;RB 75;75;21281;8005435;8005435%2021-12-16T17:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-16T17:55:00.000Z;Schülldorf;RB;RB 75;75;21276;8005435;8005435%2021-12-16T17:55:00.000Z%,8000312,8005362,8000103,;426
2021-12-16T18:03:00.000Z;Schülldorf;RB;RB 75;75;21283;8005435;8005435%2021-12-16T18:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-16T18:55:00.000Z;Schülldorf;RB;RB 75;75;21278;8005435;8005435%2021-12-16T18:55:00.000Z%,8000312,;426
2021-12-16T19:03:00.000Z;Schülldorf;RB;RB 75;75;21285;8005435;8005435%2021-12-16T19:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-16T19:55:00.000Z;Schülldorf;RB;RB 75;75;21280;8005435;8005435%2021-12-16T19:55:00.000Z%,8000312,;426
2021-12-16T20:03:00.000Z;Schülldorf;RB;RB 75;75;21287;8005435;8005435%2021-12-16T20:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-15T20:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58075;8005481;8005481%2021-12-15T20:43:00.000Z%1,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-15T21:15:00.000Z;Schweinfurt Stadt;RE;RE 55;55;58404;8005481;8005481%2021-12-15T21:16:00.000Z%1,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;602
2021-12-15T22:39:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58272;8005481;8005481%2021-12-15T22:39:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-15T22:50:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58279;8005481;8005481%2021-12-15T22:50:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T00:11:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58274;8005481;8005481%2021-12-16T00:11:00.000Z%,8005479,8000032,;426
2021-12-16T03:09:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58250;8005481;8005481%2021-12-16T03:09:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-16T03:26:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58175;8005481;8005481%2021-12-16T03:26:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T04:05:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58252;8005481;8005481%2021-12-16T04:05:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-16T04:19:00.000Z;Schweinfurt Stadt;RE;RE 20;20;4780;8005481;8005481%2021-12-16T04:19:00.000Z%,8005479,8000032,8000260,;602
2021-12-16T04:47:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58251;8005481;8005481%2021-12-16T04:47:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T05:02:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58258;8005481;8005481%2021-12-16T05:02:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-16T05:31:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58260;8005481;8005481%2021-12-16T05:31:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-16T05:38:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58253;8005481;8005481%2021-12-16T05:38:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T05:54:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80706;8005481;8005481%2021-12-16T05:54:00.000Z%,8005479,8000032,8004865,8001620,8004629,8000714,;426
2021-12-16T05:54:00.000Z;Schweinfurt Stadt;RB;RB 40;40;80726;8005481;8005481%2021-12-16T05:54:00.000Z%,8005479,8000032,8004865,8001620,8005199,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T06:06:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58012;8005481;8005481%2021-12-16T06:06:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-16T06:10:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58255;8005481;8005481%2021-12-16T06:10:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T06:35:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58262;8005481;8005481%2021-12-16T06:35:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-16T06:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58257;8005481;8005481%2021-12-16T06:42:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T07:06:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80678;8005481;8005481%2021-12-16T07:06:00.000Z%,8005479,8000032,8004453,8004865,8001620,8004629,8000714,8001935,8001742,8006380,8002568,8002567,8001435,8004090,8006257,8004013,8002341,8006554,8003329,8000120,;426
2021-12-16T07:06:00.000Z;Schweinfurt Stadt;RB;RB 40;40;80730;8005481;8005481%2021-12-16T07:06:00.000Z%,8005479,8000032,8004453,8004865,8001620,8005199,8004169,8001290,8000730,;426
2021-12-16T07:14:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58016;8005481;8005481%2021-12-16T07:14:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T07:23:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80768;8005481;8005481%2021-12-16T07:23:00.000Z%,8005479,8000032,;426
2021-12-16T07:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58259;8005481;8005481%2021-12-16T07:42:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T08:06:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80712;8005481;8005481%2021-12-16T08:06:00.000Z%,8005479,8000032,8004865,8001620,8004629,8000714,;426
2021-12-16T08:06:00.000Z;Schweinfurt Stadt;RB;RB 40;40;80732;8005481;8005481%2021-12-16T08:06:00.000Z%,8005479,8000032,8004865,8001620,8005199,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T08:14:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58020;8005481;8005481%2021-12-16T08:14:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-16T08:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58019;8005481;8005481%2021-12-16T08:42:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T09:06:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80680;8005481;8005481%2021-12-16T09:06:00.000Z%,8005479,8000032,8004453,8004865,8001620,8004629,8000714,8001935,8001742,8006380,8002568,8002567,8001435,8004090,8006257,8004013,8002341,8006554,8003329,8000120,;426
2021-12-16T09:06:00.000Z;Schweinfurt Stadt;RB;RB 40;40;80734;8005481;8005481%2021-12-16T09:06:00.000Z%,8005479,8000032,8004453,8004865,8001620,8005199,8004169,8001290,8000730,;426
2021-12-16T09:14:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58024;8005481;8005481%2021-12-16T09:14:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T09:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58025;8005481;8005481%2021-12-16T09:42:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T10:06:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80714;8005481;8005481%2021-12-16T10:06:00.000Z%,8005479,8000032,8004865,8001620,8004629,8000714,;426
2021-12-16T10:06:00.000Z;Schweinfurt Stadt;RB;RB 40;40;80736;8005481;8005481%2021-12-16T10:06:00.000Z%,8005479,8000032,8004865,8001620,8005199,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T10:14:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58030;8005481;8005481%2021-12-16T10:14:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-16T10:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58027;8005481;8005481%2021-12-16T10:42:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T10:58:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80682;8005481;8005481%2021-12-16T10:58:00.000Z%,8005479,8000032,8004453,8004865,8001620,8004629,8000714,8001935,8001742,8006380,8002568,8002567,8001435,8004090,8006257,8004013,8002341,8006554,8003329,8000120,;426
2021-12-16T10:58:00.000Z;Schweinfurt Stadt;RB;RB 40;40;80738;8005481;8005481%2021-12-16T10:58:00.000Z%,8005479,8000032,8004453,8004865,8001620,8005199,8004169,8001290,8000730,8003959,;426
2021-12-16T11:14:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58032;8005481;8005481%2021-12-16T11:14:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T11:37:00.000Z;Schweinfurt Stadt;RB;RB 40;40;80740;8005481;8005481%2021-12-16T11:37:00.000Z%,8005479,8000032,8004865,8001620,8005199,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T11:56:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80684;8005481;8005481%2021-12-16T11:56:00.000Z%,8005479,8000032,8004453,8004865,8001620,8004629,8000714,8001935,8001742,8006380,8002568,8002567,8001435,8004090,8006257,8004013,8002341,8006554,8003329,8000120,;426
2021-12-16T12:11:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58035;8005481;8005481%2021-12-16T12:11:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T12:14:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58036;8005481;8005481%2021-12-16T12:14:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-16T12:25:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80718;8005481;8005481%2021-12-16T12:25:00.000Z%,8005479,8000032,8004453,8004865,8001620,8004629,8000714,;426
2021-12-16T12:58:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58265;8005481;8005481%2021-12-16T12:58:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T13:14:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58044;8005481;8005481%2021-12-16T13:14:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T13:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58043;8005481;8005481%2021-12-16T13:42:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T14:06:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80688;8005481;8005481%2021-12-16T14:06:00.000Z%,8005479,8000032,8004865,8001620,8004629,8000714,8001935,8001742,8006380,8002568,8002567,8001435,8004090,8006257,8004013,8002341,8006554,8003329,8000120,;426
2021-12-16T14:06:00.000Z;Schweinfurt Stadt;RB;RB 40;40;80748;8005481;8005481%2021-12-16T14:06:00.000Z%,8005479,8000032,8004865,8001620,8005199,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-16T14:15:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58048;8005481;8005481%2021-12-16T14:15:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T14:37:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80720;8005481;8005481%2021-12-16T14:37:00.000Z%,8005479,8000032,8004453,8004865,8001620,8004629,8000714,;426
2021-12-16T14:37:00.000Z;Schweinfurt Stadt;RB;RB 40;40;80750;8005481;8005481%2021-12-16T14:37:00.000Z%,8005479,8000032,8004453,8004865,8001620,8005199,8004169,8001290,8000730,8003959,;426
2021-12-16T14:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58049;8005481;8005481%2021-12-16T14:42:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T15:02:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80690;8005481;8005481%2021-12-16T15:02:00.000Z%,8005479,8000032,8004453,8004865,8001620,8004629,8000714,8001935,8001742,8006380,8002568,8002567,8001435,8004090,8006257,8004013,8002341,8006554,8003329,8000120,;426
2021-12-16T15:14:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58054;8005481;8005481%2021-12-16T15:14:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T15:21:00.000Z;Schweinfurt Stadt;RB;RB 40;40;80770;8005481;8005481%2021-12-16T15:21:00.000Z%,8005479,8000032,;426
2021-12-16T15:25:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58267;8005481;8005481%2021-12-16T15:25:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-15T22:54:00.000Z;Seubersdorf;RE;RE 50;50;59499;8005543;8005543%2021-12-15T22:54:00.000Z%,8004755,8000882,8004983,8000309,;602
2021-12-15T23:07:00.000Z;Seubersdorf;RE;RE 50;50;59494;8005543;8005543%2021-12-15T23:07:00.000Z%,8000822,8001400,8004305,8000284,;602
2021-12-16T04:02:00.000Z;Seubersdorf;RE;RE 50;50;59490;8005543;8005543%2021-12-16T04:02:00.000Z%,8000822,8001400,8004305,8000284,;602
2021-12-16T05:32:00.000Z;Speyer Hbf;RE;RE 4;4;4486;8005628;8005628%2021-12-16T05:32:00.000Z%,8005345,8000326,8000236,8000332,8000257,8004714,8002474,8004680,8004432,8003816,8000240,8002872,8000106,8000105,;602
2021-12-16T06:13:00.000Z;Speyer Hbf;RE;RE 4;4;4471;8005628;8005628%2021-12-16T06:13:00.000Z%,8000376,8005067,8004813,8000131,8000191,;602
2021-12-16T06:32:00.000Z;Speyer Hbf;RE;RE 4;4;4488;8005628;8005628%2021-12-16T06:32:00.000Z%,8000326,8000236,8000332,8000257,8000240,;602
2021-12-16T07:47:00.000Z;Speyer Hbf;RE;RE 4;4;4470;8005628;8005628%2021-12-16T07:47:00.000Z%,8000326,8000236,8000332,8000257,8000240,8002872,8000106,8000105,;602
2021-12-16T08:13:00.000Z;Speyer Hbf;RE;RE 4;4;4473;8005628;8005628%2021-12-16T08:13:00.000Z%,8000376,8004813,8000131,8000191,;602
2021-12-16T09:47:00.000Z;Speyer Hbf;RE;RE 4;4;4472;8005628;8005628%2021-12-16T09:47:00.000Z%,8000326,8000236,8000332,8000257,8000240,8002872,8000106,8000105,;602
2021-12-16T10:13:00.000Z;Speyer Hbf;RE;RE 4;4;4475;8005628;8005628%2021-12-16T10:13:00.000Z%,8000376,8004813,8000131,8000191,;602
2021-12-15T21:00:00.000Z;St Goar;RB;RB 26;26;25442;8005645;8005645%2021-12-15T21:00:00.000Z%0,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-15T21:19:00.000Z;St Goar;RB;RB 26;26;25439;8005645;8005645%2021-12-15T21:19:00.000Z%0,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-15T21:38:00.000Z;St Goar;RE;RE 2;2;4266;8005645;8005645%2021-12-15T21:39:00.000Z%1,8002861,8000742,8000045,8005622,8005070,8000206,;602
2021-12-15T22:30:00.000Z;St Goar;RB;RB 26;26;25441;8005645;8005645%2021-12-15T22:30:00.000Z%0,8004601,8000683,8004379,8005896,8000039,;426
2021-12-15T22:56:00.000Z;St Goar;RB;RB 26;26;25394;8005645;8005645%2021-12-15T22:56:00.000Z%0,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,;426
2021-12-16T04:05:00.000Z;St Goar;RB;RB 26;26;25358;8005645;8005645%2021-12-16T04:05:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,;426
2021-12-16T04:17:00.000Z;St Goar;RB;RB 26;26;25367;8005645;8005645%2021-12-16T04:17:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T04:39:00.000Z;St Goar;RB;RB 26;26;25410;8005645;8005645%2021-12-16T04:39:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T05:19:00.000Z;St Goar;RB;RB 26;26;25449;8005645;8005645%2021-12-16T05:19:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8003821,8000240,;426
2021-12-16T05:22:00.000Z;St Goar;RB;RB 26;26;25360;8005645;8005645%2021-12-16T05:22:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,;426
2021-12-16T05:45:00.000Z;St Goar;RE;RE 2;2;4253;8005645;8005645%2021-12-16T05:45:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8003075,8000240,8003816,8000241,8005220,8070004,8002050,8000105,;602
2021-12-16T05:55:00.000Z;St Goar;RB;RB 26;26;25412;8005645;8005645%2021-12-16T05:55:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T06:22:00.000Z;St Goar;RB;RB 26;26;25362;8005645;8005645%2021-12-16T06:22:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,;426
2021-12-16T06:23:00.000Z;St Goar;RB;RB 26;26;25409;8005645;8005645%2021-12-16T06:23:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T06:56:00.000Z;St Goar;RB;RB 26;26;25411;8005645;8005645%2021-12-16T06:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T07:00:00.000Z;St Goar;RB;RB 26;26;25414;8005645;8005645%2021-12-16T07:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T07:56:00.000Z;St Goar;RB;RB 26;26;25413;8005645;8005645%2021-12-16T07:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T08:00:00.000Z;St Goar;RB;RB 26;26;25416;8005645;8005645%2021-12-16T08:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T08:56:00.000Z;St Goar;RB;RB 26;26;25415;8005645;8005645%2021-12-16T08:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T09:00:00.000Z;St Goar;RB;RB 26;26;25418;8005645;8005645%2021-12-16T09:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T09:56:00.000Z;St Goar;RB;RB 26;26;25417;8005645;8005645%2021-12-16T09:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T10:00:00.000Z;St Goar;RB;RB 26;26;25420;8005645;8005645%2021-12-16T10:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T10:56:00.000Z;St Goar;RB;RB 26;26;25419;8005645;8005645%2021-12-16T10:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
