current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T11:00:00.000Z;St Goar;RB;RB 26;26;25422;8005645;8005645%2021-12-16T11:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T11:56:00.000Z;St Goar;RB;RB 26;26;25421;8005645;8005645%2021-12-16T11:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T12:00:00.000Z;St Goar;RB;RB 26;26;25424;8005645;8005645%2021-12-16T12:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T12:56:00.000Z;St Goar;RB;RB 26;26;25423;8005645;8005645%2021-12-16T12:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T13:00:00.000Z;St Goar;RB;RB 26;26;25426;8005645;8005645%2021-12-16T13:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T13:56:00.000Z;St Goar;RB;RB 26;26;25425;8005645;8005645%2021-12-16T13:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T14:00:00.000Z;St Goar;RB;RB 26;26;25428;8005645;8005645%2021-12-16T14:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T14:56:00.000Z;St Goar;RB;RB 26;26;25427;8005645;8005645%2021-12-16T14:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T15:00:00.000Z;St Goar;RB;RB 26;26;25430;8005645;8005645%2021-12-16T15:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T15:38:00.000Z;St Goar;RB;RB 26;26;25380;8005645;8005645%2021-12-16T15:38:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,;426
2021-12-16T15:56:00.000Z;St Goar;RB;RB 26;26;25429;8005645;8005645%2021-12-16T15:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T16:00:00.000Z;St Goar;RB;RB 26;26;25432;8005645;8005645%2021-12-16T16:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T16:19:00.000Z;St Goar;RB;RB 26;26;25391;8005645;8005645%2021-12-16T16:19:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T16:45:00.000Z;St Goar;RE;RE 2;2;29542;8005645;8005645%2021-12-16T16:45:00.000Z%,8000045,8000206,;602
2021-12-16T16:56:00.000Z;St Goar;RB;RB 26;26;25431;8005645;8005645%2021-12-16T16:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T17:00:00.000Z;St Goar;RB;RB 26;26;25434;8005645;8005645%2021-12-16T17:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T17:38:00.000Z;St Goar;RB;RB 26;26;25384;8005645;8005645%2021-12-16T17:38:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,;426
2021-12-16T17:56:00.000Z;St Goar;RB;RB 26;26;25433;8005645;8005645%2021-12-16T17:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T18:00:00.000Z;St Goar;RB;RB 26;26;25436;8005645;8005645%2021-12-16T18:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T18:56:00.000Z;St Goar;RB;RB 26;26;25435;8005645;8005645%2021-12-16T18:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T19:00:00.000Z;St Goar;RB;RB 26;26;25438;8005645;8005645%2021-12-16T19:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-16T19:56:00.000Z;St Goar;RB;RB 26;26;25437;8005645;8005645%2021-12-16T19:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-16T20:00:00.000Z;St Goar;RB;RB 26;26;25440;8005645;8005645%2021-12-16T20:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-15T20:24:00.000Z;St Michaelisdonn;RB;RB 62;62;11937;8005655;8005655%2021-12-15T20:25:00.000Z%1,8001273,8006460,8003102,;426
2021-12-15T20:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11932;8005655;8005655%2021-12-15T20:38:00.000Z%2,8003954,8000155,8000181,;426
2021-12-15T21:20:00.000Z;St Michaelisdonn;RE;RE 6;6;11039;8005655;8005655%2021-12-15T21:21:00.000Z%1,8001273,8006460,8003102,8000092,8002553,;602
2021-12-15T21:52:00.000Z;St Michaelisdonn;RE;RE 6;6;11034;8005655;8005655%2021-12-15T21:54:00.000Z%2,8003954,8000155,8003798,8002115,8000181,8001139,8003544,8004343,8003303,8004093,8003222,8006369,;602
2021-12-15T22:28:00.000Z;St Michaelisdonn;RB;RB 62;62;11941;8005655;8005655%2021-12-15T22:28:00.000Z%,8001273,8006460,8003102,;426
2021-12-15T22:57:00.000Z;St Michaelisdonn;RE;RE 6;6;11036;8005655;8005655%2021-12-15T22:57:00.000Z%,8003954,8000155,8003798,8002115,8000181,;602
2021-12-16T04:06:00.000Z;St Michaelisdonn;RE;RE 6;6;11005;8005655;8005655%2021-12-16T04:06:00.000Z%,8001273,8006460,8003102,8002293,8000092,8002553,;602
2021-12-16T04:33:00.000Z;St Michaelisdonn;RB;RB 62;62;11900;8005655;8005655%2021-12-16T04:33:00.000Z%,8003954,8000155,8003798,8002115,8000181,;426
2021-12-16T05:06:00.000Z;St Michaelisdonn;RE;RE 6;6;11007;8005655;8005655%2021-12-16T05:06:00.000Z%,8001273,8006460,8003102,8002293,8000092,8002553,;602
2021-12-16T05:38:00.000Z;St Michaelisdonn;RE;RE 6;6;11002;8005655;8005655%2021-12-16T05:38:00.000Z%,8003954,8000155,8003798,8002115,8000181,8001139,8003544,8004343,8003303,8004093,8003222,8006369,;602
2021-12-16T06:00:00.000Z;St Michaelisdonn;RB;RB 62;62;11909;8005655;8005655%2021-12-16T06:00:00.000Z%,8001273,8006460,8003102,;426
2021-12-16T06:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11904;8005655;8005655%2021-12-16T06:36:00.000Z%,8003954,8000155,;426
2021-12-16T07:22:00.000Z;St Michaelisdonn;RB;RB 62;62;11911;8005655;8005655%2021-12-16T07:22:00.000Z%,8001273,8006460,8003102,;426
2021-12-16T07:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11906;8005655;8005655%2021-12-16T07:36:00.000Z%,8003954,8000155,;426
2021-12-16T08:22:00.000Z;St Michaelisdonn;RB;RB 62;62;11913;8005655;8005655%2021-12-16T08:22:00.000Z%,8001273,8006460,8003102,;426
2021-12-16T08:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11908;8005655;8005655%2021-12-16T08:36:00.000Z%,8003954,8000155,;426
2021-12-16T09:22:00.000Z;St Michaelisdonn;RB;RB 62;62;11915;8005655;8005655%2021-12-16T09:22:00.000Z%,8001273,8006460,8003102,;426
2021-12-16T09:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11910;8005655;8005655%2021-12-16T09:36:00.000Z%,8003954,8000155,;426
2021-12-16T10:28:00.000Z;St Michaelisdonn;RB;RB 62;62;11912;8005655;8005655%2021-12-16T10:28:00.000Z%,8003954,8000155,;426
2021-12-16T10:29:00.000Z;St Michaelisdonn;RB;RB 62;62;11917;8005655;8005655%2021-12-16T10:29:00.000Z%,8001273,8006460,8003102,;426
2021-12-16T11:22:00.000Z;St Michaelisdonn;RB;RB 62;62;11919;8005655;8005655%2021-12-16T11:22:00.000Z%,8001273,8006460,8003102,;426
2021-12-16T11:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11914;8005655;8005655%2021-12-16T11:36:00.000Z%,8003954,8000155,;426
2021-12-16T12:22:00.000Z;St Michaelisdonn;RB;RB 62;62;11921;8005655;8005655%2021-12-16T12:22:00.000Z%,8001273,8006460,8003102,;426
2021-12-16T12:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11916;8005655;8005655%2021-12-16T12:36:00.000Z%,8003954,8000155,;426
2021-12-16T13:22:00.000Z;St Michaelisdonn;RB;RB 62;62;11923;8005655;8005655%2021-12-16T13:22:00.000Z%,8001273,8006460,8003102,;426
2021-12-16T13:28:00.000Z;St Michaelisdonn;RB;RB 62;62;11918;8005655;8005655%2021-12-16T13:28:00.000Z%,8003954,8000155,;426
2021-12-16T14:22:00.000Z;St Michaelisdonn;RB;RB 62;62;11925;8005655;8005655%2021-12-16T14:22:00.000Z%,8001273,8006460,8003102,;426
2021-12-16T14:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11920;8005655;8005655%2021-12-16T14:36:00.000Z%,8003954,8000155,;426
2021-12-16T15:29:00.000Z;St Michaelisdonn;RB;RB 62;62;11927;8005655;8005655%2021-12-16T15:29:00.000Z%,8001273,8006460,8003102,;426
2021-12-16T15:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11922;8005655;8005655%2021-12-16T15:36:00.000Z%,8003954,8000155,;426
2021-12-16T16:22:00.000Z;St Michaelisdonn;RB;RB 62;62;11929;8005655;8005655%2021-12-16T16:22:00.000Z%,8001273,8006460,8003102,;426
2021-12-16T16:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11924;8005655;8005655%2021-12-16T16:36:00.000Z%,8003954,8000155,;426
2021-12-16T17:22:00.000Z;St Michaelisdonn;RB;RB 62;62;11931;8005655;8005655%2021-12-16T17:22:00.000Z%,8001273,8006460,8003102,;426
2021-12-16T17:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11926;8005655;8005655%2021-12-16T17:36:00.000Z%,8003954,8000155,;426
2021-12-16T18:22:00.000Z;St Michaelisdonn;RB;RB 62;62;11933;8005655;8005655%2021-12-16T18:22:00.000Z%,8001273,8006460,8003102,;426
2021-12-16T18:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11928;8005655;8005655%2021-12-16T18:36:00.000Z%,8003954,8000155,;426
2021-12-16T19:22:00.000Z;St Michaelisdonn;RB;RB 62;62;11935;8005655;8005655%2021-12-16T19:22:00.000Z%,8001273,8006460,8003102,;426
2021-12-16T19:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11930;8005655;8005655%2021-12-16T19:36:00.000Z%,8003954,8000155,;426
2021-12-15T20:56:00.000Z;Bad Staffelstein;RE;RE 14;14;4916;8005670;8005670%2021-12-15T20:58:00.000Z%2,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,;602
2021-12-15T21:17:00.000Z;Bad Staffelstein;RE;RE 49;49;4937;8005670;8005670%2021-12-15T21:17:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-15T21:58:00.000Z;Bad Staffelstein;RE;RE 42;42;4998;8005670;8005670%2021-12-15T22:00:00.000Z%2,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,;602
2021-12-15T21:58:00.000Z;Bad Staffelstein;RE;RE 49;49;4936;8005670;8005670%2021-12-15T22:00:00.000Z%2,8000228,8005391,8001636,8002434,8001347,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-15T22:20:00.000Z;Bad Staffelstein;RE;RE 42;42;4997;8005670;8005670%2021-12-15T22:21:00.000Z%1,8001623,8006634,8001640,8001149,8002542,8000025,;602
2021-12-15T23:01:00.000Z;Bad Staffelstein;RE;RE 49;49;4938;8005670;8005670%2021-12-15T23:01:00.000Z%,8000228,8005391,8001636,8002434,8001347,8001338,;602
2021-12-15T23:55:00.000Z;Bad Staffelstein;RE;RE 49;49;4940;8005670;8005670%2021-12-15T23:55:00.000Z%,8000228,;602
2021-12-16T03:14:00.000Z;Bad Staffelstein;RE;RE 14;14;4921;8005670;8005670%2021-12-16T03:14:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T04:14:00.000Z;Bad Staffelstein;RE;RE 49;49;4939;8005670;8005670%2021-12-16T04:14:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T04:27:00.000Z;Bad Staffelstein;RE;RE 14;14;4900;8005670;8005670%2021-12-16T04:27:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8012000,8010309,;602
2021-12-16T04:35:00.000Z;Bad Staffelstein;RE;RE 49;49;4949;8005670;8005670%2021-12-16T04:35:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T05:00:00.000Z;Bad Staffelstein;RE;RE 55;55;4641;8005670;8005670%2021-12-16T05:00:00.000Z%,8000228,;602
2021-12-16T05:07:00.000Z;Bad Staffelstein;RE;RE 14;14;4979;8005670;8005670%2021-12-16T05:07:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,;602
2021-12-16T05:39:00.000Z;Bad Staffelstein;RE;RE 14;14;4901;8005670;8005670%2021-12-16T05:39:00.000Z%,8001623,8006634,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T05:48:00.000Z;Bad Staffelstein;RE;RE 42;42;4982;8005670;8005670%2021-12-16T05:48:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8005737,8004881,8005692,8003770,8010288,8013171,8012000,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T05:56:00.000Z;Bad Staffelstein;RE;RE 54;54;4608;8005670;8005670%2021-12-16T05:56:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,8002630,8000032,8000260,8005049,8003189,8000120,8003548,8003740,8004756,8006426,8002696,8000010,8003314,8001427,8003143,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-16T06:13:00.000Z;Bad Staffelstein;RE;RE 14;14;4981;8005670;8005670%2021-12-16T06:13:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T06:36:00.000Z;Bad Staffelstein;RE;RE 14;14;4902;8005670;8005670%2021-12-16T06:36:00.000Z%,8000228,8002878,8004979,8003472,8003446,8005737,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-16T06:39:00.000Z;Bad Staffelstein;RE;RE 42;42;4941;8005670;8005670%2021-12-16T06:39:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T07:14:00.000Z;Bad Staffelstein;RE;RE 49;49;59380;8005670;8005670%2021-12-16T07:14:00.000Z%,8000228,;602
2021-12-16T07:22:00.000Z;Bad Staffelstein;RE;RE 49;49;4923;8005670;8005670%2021-12-16T07:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T07:22:00.000Z;Bad Staffelstein;RE;RE 14;14;4903;8005670;8005670%2021-12-16T07:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T07:36:00.000Z;Bad Staffelstein;RB;RB 25;25;59331;8005670;8005670%2021-12-16T07:36:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,;426
2021-12-16T07:40:00.000Z;Bad Staffelstein;RE;RE 42;42;4984;8005670;8005670%2021-12-16T07:40:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T08:16:00.000Z;Bad Staffelstein;RE;RE 42;42;4983;8005670;8005670%2021-12-16T08:16:00.000Z%,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T08:24:00.000Z;Bad Staffelstein;RB;RB 25;25;59330;8005670;8005670%2021-12-16T08:24:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-16T08:36:00.000Z;Bad Staffelstein;RE;RE 14;14;4904;8005670;8005670%2021-12-16T08:36:00.000Z%,8000228,8003472,8003446,8005737,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-16T08:36:00.000Z;Bad Staffelstein;RE;RE 49;49;4924;8005670;8005670%2021-12-16T08:36:00.000Z%,8000228,8001636,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-16T09:22:00.000Z;Bad Staffelstein;RE;RE 49;49;4925;8005670;8005670%2021-12-16T09:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T09:22:00.000Z;Bad Staffelstein;RE;RE 14;14;4905;8005670;8005670%2021-12-16T09:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T09:31:00.000Z;Bad Staffelstein;RB;RB 25;25;59333;8005670;8005670%2021-12-16T09:31:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,;426
2021-12-16T09:40:00.000Z;Bad Staffelstein;RE;RE 42;42;4986;8005670;8005670%2021-12-16T09:40:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T10:16:00.000Z;Bad Staffelstein;RE;RE 42;42;4985;8005670;8005670%2021-12-16T10:16:00.000Z%,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T10:23:00.000Z;Bad Staffelstein;RB;RB 25;25;59332;8005670;8005670%2021-12-16T10:23:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-16T10:36:00.000Z;Bad Staffelstein;RE;RE 14;14;4906;8005670;8005670%2021-12-16T10:36:00.000Z%,8000228,8003472,8003446,8005737,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-16T10:36:00.000Z;Bad Staffelstein;RE;RE 49;49;4926;8005670;8005670%2021-12-16T10:36:00.000Z%,8000228,8001636,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-16T11:22:00.000Z;Bad Staffelstein;RE;RE 49;49;4927;8005670;8005670%2021-12-16T11:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T11:22:00.000Z;Bad Staffelstein;RE;RE 14;14;4907;8005670;8005670%2021-12-16T11:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T11:23:00.000Z;Bad Staffelstein;RB;RB 25;25;59334;8005670;8005670%2021-12-16T11:23:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-16T11:39:00.000Z;Bad Staffelstein;RB;RB 25;25;59335;8005670;8005670%2021-12-16T11:39:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,;426
2021-12-16T11:40:00.000Z;Bad Staffelstein;RE;RE 42;42;4988;8005670;8005670%2021-12-16T11:40:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T12:16:00.000Z;Bad Staffelstein;RE;RE 42;42;4987;8005670;8005670%2021-12-16T12:16:00.000Z%,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T12:27:00.000Z;Bad Staffelstein;RB;RB 25;25;59336;8005670;8005670%2021-12-16T12:27:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-16T12:36:00.000Z;Bad Staffelstein;RB;RB 25;25;59337;8005670;8005670%2021-12-16T12:36:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,;426
2021-12-16T12:39:00.000Z;Bad Staffelstein;RE;RE 14;14;4908;8005670;8005670%2021-12-16T12:39:00.000Z%,8000228,8003472,8003446,8005737,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-16T12:39:00.000Z;Bad Staffelstein;RE;RE 49;49;4928;8005670;8005670%2021-12-16T12:39:00.000Z%,8000228,8005391,8001636,8002434,8001347,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-16T13:22:00.000Z;Bad Staffelstein;RE;RE 49;49;4929;8005670;8005670%2021-12-16T13:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T13:22:00.000Z;Bad Staffelstein;RE;RE 14;14;4909;8005670;8005670%2021-12-16T13:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T13:26:00.000Z;Bad Staffelstein;RB;RB 25;25;59338;8005670;8005670%2021-12-16T13:26:00.000Z%,8000228,;426
2021-12-16T13:34:00.000Z;Bad Staffelstein;RB;RB 25;25;59339;8005670;8005670%2021-12-16T13:34:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,;426
2021-12-16T13:40:00.000Z;Bad Staffelstein;RE;RE 42;42;4990;8005670;8005670%2021-12-16T13:40:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T14:16:00.000Z;Bad Staffelstein;RE;RE 42;42;4989;8005670;8005670%2021-12-16T14:16:00.000Z%,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T14:22:00.000Z;Bad Staffelstein;RB;RB 25;25;59340;8005670;8005670%2021-12-16T14:22:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-16T14:36:00.000Z;Bad Staffelstein;RE;RE 14;14;4910;8005670;8005670%2021-12-16T14:36:00.000Z%,8000228,8003472,8003446,8005737,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-16T14:36:00.000Z;Bad Staffelstein;RE;RE 49;49;4930;8005670;8005670%2021-12-16T14:36:00.000Z%,8000228,8001636,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-16T14:37:00.000Z;Bad Staffelstein;RE;RE 49;49;59389;8005670;8005670%2021-12-16T14:37:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T15:16:00.000Z;Bad Staffelstein;RE;RE 49;49;59384;8005670;8005670%2021-12-16T15:16:00.000Z%,8000228,8001636,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-16T15:22:00.000Z;Bad Staffelstein;RE;RE 49;49;4931;8005670;8005670%2021-12-16T15:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T15:22:00.000Z;Bad Staffelstein;RE;RE 14;14;4911;8005670;8005670%2021-12-16T15:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T15:31:00.000Z;Bad Staffelstein;RB;RB 25;25;59341;8005670;8005670%2021-12-16T15:31:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,;426
