current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T15:40:00.000Z;Bad Staffelstein;RE;RE 42;42;4992;8005670;8005670%2021-12-16T15:40:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T16:16:00.000Z;Bad Staffelstein;RE;RE 42;42;4991;8005670;8005670%2021-12-16T16:16:00.000Z%,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T16:27:00.000Z;Bad Staffelstein;RB;RB 25;25;59342;8005670;8005670%2021-12-16T16:27:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-16T16:37:00.000Z;Bad Staffelstein;RB;RB 25;25;59391;8005670;8005670%2021-12-16T16:37:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,;426
2021-12-16T16:38:00.000Z;Bad Staffelstein;RE;RE 14;14;4912;8005670;8005670%2021-12-16T16:38:00.000Z%,8000228,8003472,8003446,8005737,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-16T16:38:00.000Z;Bad Staffelstein;RE;RE 49;49;4932;8005670;8005670%2021-12-16T16:38:00.000Z%,8000228,8001636,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-16T17:22:00.000Z;Bad Staffelstein;RE;RE 49;49;4933;8005670;8005670%2021-12-16T17:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T17:22:00.000Z;Bad Staffelstein;RE;RE 14;14;4913;8005670;8005670%2021-12-16T17:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T17:25:00.000Z;Bad Staffelstein;RE;RE 49;49;59386;8005670;8005670%2021-12-16T17:25:00.000Z%,8000228,;602
2021-12-16T17:31:00.000Z;Bad Staffelstein;RB;RB 25;25;59343;8005670;8005670%2021-12-16T17:31:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,;426
2021-12-16T17:40:00.000Z;Bad Staffelstein;RE;RE 42;42;4994;8005670;8005670%2021-12-16T17:40:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T18:16:00.000Z;Bad Staffelstein;RE;RE 42;42;4993;8005670;8005670%2021-12-16T18:16:00.000Z%,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T18:26:00.000Z;Bad Staffelstein;RB;RB 25;25;59344;8005670;8005670%2021-12-16T18:26:00.000Z%,8000228,;426
2021-12-16T18:41:00.000Z;Bad Staffelstein;RE;RE 14;14;4914;8005670;8005670%2021-12-16T18:41:00.000Z%,8000228,8002878,8004979,8003472,8004319,8003446,8005737,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-16T18:41:00.000Z;Bad Staffelstein;RE;RE 49;49;4934;8005670;8005670%2021-12-16T18:41:00.000Z%,8000228,8001636,8002434,8001338,;602
2021-12-16T19:22:00.000Z;Bad Staffelstein;RE;RE 49;49;4935;8005670;8005670%2021-12-16T19:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T19:22:00.000Z;Bad Staffelstein;RE;RE 14;14;4915;8005670;8005670%2021-12-16T19:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T19:32:00.000Z;Bad Staffelstein;RB;RB 25;25;59345;8005670;8005670%2021-12-16T19:32:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,;426
2021-12-16T19:41:00.000Z;Bad Staffelstein;RE;RE 42;42;4996;8005670;8005670%2021-12-16T19:41:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8011058,;602
2021-12-16T20:19:00.000Z;Bad Staffelstein;RE;RE 19;19;4973;8005670;8005670%2021-12-16T20:19:00.000Z%,8001623,8006634,8001640,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-15T20:37:00.000Z;Iffeldorf;RB;RB 66;66;59648;8005672;8005672%2021-12-15T20:38:00.000Z%1,8005508,8000918,8005927,;426
2021-12-15T21:17:00.000Z;Iffeldorf;RB;RB 66;66;59657;8005672;8005672%2021-12-15T21:17:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-15T21:37:00.000Z;Iffeldorf;RB;RB 66;66;59650;8005672;8005672%2021-12-15T21:37:00.000Z%,8005508,8000918,8005927,;426
2021-12-15T22:17:00.000Z;Iffeldorf;RB;RB 66;66;59659;8005672;8005672%2021-12-15T22:17:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-15T22:37:00.000Z;Iffeldorf;RB;RB 66;66;59652;8005672;8005672%2021-12-15T22:37:00.000Z%,8005508,8000918,8005927,;426
2021-12-15T23:17:00.000Z;Iffeldorf;RB;RB 66;66;59599;8005672;8005672%2021-12-15T23:17:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-16T03:53:00.000Z;Iffeldorf;RB;RB 66;66;59600;8005672;8005672%2021-12-16T03:53:00.000Z%,8005508,8000918,8005927,;426
2021-12-16T04:28:00.000Z;Iffeldorf;RB;RB 66;66;59602;8005672;8005672%2021-12-16T04:28:00.000Z%,8005508,8000918,8005927,;426
2021-12-16T04:39:00.000Z;Iffeldorf;RB;RB 66;66;59601;8005672;8005672%2021-12-16T04:39:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-16T05:03:00.000Z;Iffeldorf;RB;RB 66;66;59604;8005672;8005672%2021-12-16T05:03:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-16T05:35:00.000Z;Iffeldorf;RB;RB 66;66;59632;8005672;8005672%2021-12-16T05:35:00.000Z%,8005508,8000918,8005927,8004158,8098261,;426
2021-12-16T05:46:00.000Z;Iffeldorf;RB;RB 66;66;59605;8005672;8005672%2021-12-16T05:46:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-16T06:06:00.000Z;Iffeldorf;RB;RB 66;66;59606;8005672;8005672%2021-12-16T06:06:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-16T06:17:00.000Z;Iffeldorf;RB;RB 66;66;59609;8005672;8005672%2021-12-16T06:17:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-16T06:37:00.000Z;Iffeldorf;RB;RB 66;66;59634;8005672;8005672%2021-12-16T06:37:00.000Z%,8005508,8000918,8005927,8004158,8098261,;426
2021-12-16T06:49:00.000Z;Iffeldorf;RB;RB 66;66;59615;8005672;8005672%2021-12-16T06:49:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-16T07:34:00.000Z;Iffeldorf;RB;RB 66;66;59430;8005672;8005672%2021-12-16T07:34:00.000Z%,8005508,8000918,8005927,;426
2021-12-16T07:46:00.000Z;Iffeldorf;RB;RB 66;66;59611;8005672;8005672%2021-12-16T07:46:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-16T08:07:00.000Z;Iffeldorf;RB;RB 66;66;59610;8005672;8005672%2021-12-16T08:07:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-16T08:47:00.000Z;Iffeldorf;RB;RB 66;66;59617;8005672;8005672%2021-12-16T08:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-16T09:07:00.000Z;Iffeldorf;RB;RB 66;66;59612;8005672;8005672%2021-12-16T09:07:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-16T09:47:00.000Z;Iffeldorf;RB;RB 66;66;59619;8005672;8005672%2021-12-16T09:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-16T10:07:00.000Z;Iffeldorf;RB;RB 66;66;59614;8005672;8005672%2021-12-16T10:07:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-16T11:04:00.000Z;Iffeldorf;RB;RB 66;66;59616;8005672;8005672%2021-12-16T11:04:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-16T11:17:00.000Z;Iffeldorf;RB;RB 66;66;59621;8005672;8005672%2021-12-16T11:17:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-16T12:16:00.000Z;Iffeldorf;RB;RB 66;66;59638;8005672;8005672%2021-12-16T12:16:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-16T12:28:00.000Z;Iffeldorf;RB;RB 66;66;59651;8005672;8005672%2021-12-16T12:28:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-16T12:47:00.000Z;Iffeldorf;RB;RB 66;66;59625;8005672;8005672%2021-12-16T12:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-16T13:10:00.000Z;Iffeldorf;RB;RB 66;66;59642;8005672;8005672%2021-12-16T13:10:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-16T13:47:00.000Z;Iffeldorf;RB;RB 66;66;59629;8005672;8005672%2021-12-16T13:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-16T14:07:00.000Z;Iffeldorf;RB;RB 66;66;59620;8005672;8005672%2021-12-16T14:07:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-16T14:47:00.000Z;Iffeldorf;RB;RB 66;66;59631;8005672;8005672%2021-12-16T14:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-16T15:07:00.000Z;Iffeldorf;RB;RB 66;66;59644;8005672;8005672%2021-12-16T15:07:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-16T15:47:00.000Z;Iffeldorf;RB;RB 66;66;59643;8005672;8005672%2021-12-16T15:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-16T16:07:00.000Z;Iffeldorf;RB;RB 66;66;59622;8005672;8005672%2021-12-16T16:07:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-16T16:20:00.000Z;Iffeldorf;RB;RB 66;66;59433;8005672;8005672%2021-12-16T16:20:00.000Z%,8004767,;426
2021-12-16T16:36:00.000Z;Iffeldorf;RB;RB 66;66;59432;8005672;8005672%2021-12-16T16:36:00.000Z%,8005508,8000918,8005927,;426
2021-12-16T16:47:00.000Z;Iffeldorf;RB;RB 66;66;59645;8005672;8005672%2021-12-16T16:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-16T17:07:00.000Z;Iffeldorf;RB;RB 66;66;59624;8005672;8005672%2021-12-16T17:07:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-16T17:20:00.000Z;Iffeldorf;RB;RB 66;66;59435;8005672;8005672%2021-12-16T17:20:00.000Z%,8004767,;426
2021-12-16T17:36:00.000Z;Iffeldorf;RB;RB 66;66;59434;8005672;8005672%2021-12-16T17:36:00.000Z%,8005508,8000918,8005927,;426
2021-12-16T17:47:00.000Z;Iffeldorf;RB;RB 66;66;59647;8005672;8005672%2021-12-16T17:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-16T18:07:00.000Z;Iffeldorf;RB;RB 66;66;59626;8005672;8005672%2021-12-16T18:07:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-16T18:20:00.000Z;Iffeldorf;RB;RB 66;66;59437;8005672;8005672%2021-12-16T18:20:00.000Z%,8004767,;426
2021-12-16T18:36:00.000Z;Iffeldorf;RB;RB 66;66;59436;8005672;8005672%2021-12-16T18:36:00.000Z%,8005508,8000918,8005927,;426
2021-12-16T18:47:00.000Z;Iffeldorf;RB;RB 66;66;59649;8005672;8005672%2021-12-16T18:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-16T19:07:00.000Z;Iffeldorf;RB;RB 66;66;59628;8005672;8005672%2021-12-16T19:07:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-16T19:20:00.000Z;Iffeldorf;RB;RB 66;66;59439;8005672;8005672%2021-12-16T19:20:00.000Z%,8004767,;426
2021-12-16T19:36:00.000Z;Iffeldorf;RB;RB 66;66;59438;8005672;8005672%2021-12-16T19:36:00.000Z%,8005508,8000918,8005927,;426
2021-12-16T19:47:00.000Z;Iffeldorf;RB;RB 66;66;59641;8005672;8005672%2021-12-16T19:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-16T20:17:00.000Z;Iffeldorf;RB;RB 66;66;59655;8005672;8005672%2021-12-16T20:17:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-15T20:57:00.000Z;Stammbach;RE;RE 35;35;59319;8005674;8005674%2021-12-15T20:57:00.000Z%0,8004126,8005466,8000287,8002924,;602
2021-12-15T23:30:00.000Z;Stammbach;RE;RE 30;30;3099;8005674;8005674%2021-12-15T23:30:00.000Z%,8004126,8005466,8000287,8002924,;602
2021-12-16T04:53:00.000Z;Stammbach;RE;RE 30;30;3402;8005674;8005674%2021-12-16T04:53:00.000Z%,8003887,8005895,8000028,8004759,8004284,8002794,8000284,;602
2021-12-16T04:53:00.000Z;Stammbach;RE;RE 39;39;3466;8005674;8005674%2021-12-16T04:53:00.000Z%,8003887,8000267,8006017,8003476,8003813,8001289,8002878,8000228,;602
2021-12-16T05:41:00.000Z;Stammbach;RE;RE 39;39;3465;8005674;8005674%2021-12-16T05:41:00.000Z%,8004126,8005545,8002019,8005466,8000287,8002924,;602
2021-12-16T06:06:00.000Z;Stammbach;RE;RE 35;35;59280;8005674;8005674%2021-12-16T06:06:00.000Z%,8003887,8000267,8006017,8003476,8001289,8000228,;602
2021-12-16T06:47:00.000Z;Stammbach;RE;RE 39;39;3467;8005674;8005674%2021-12-16T06:47:00.000Z%,8004126,8005466,8002924,;602
2021-12-16T07:50:00.000Z;Stammbach;RE;RE 39;39;59303;8005674;8005674%2021-12-16T07:50:00.000Z%,8004126,8005466,8002924,;602
2021-12-16T08:06:00.000Z;Stammbach;RE;RE 39;39;59282;8005674;8005674%2021-12-16T08:06:00.000Z%,8003887,8000267,8006017,8003476,8001289,8002878,8000228,;602
2021-12-16T09:51:00.000Z;Stammbach;RE;RE 39;39;59307;8005674;8005674%2021-12-16T09:51:00.000Z%,8004126,8005466,8002924,;602
2021-12-16T10:06:00.000Z;Stammbach;RE;RE 39;39;59284;8005674;8005674%2021-12-16T10:06:00.000Z%,8003887,8000267,8006017,8003476,8001289,8000228,;602
2021-12-16T11:51:00.000Z;Stammbach;RE;RE 39;39;59309;8005674;8005674%2021-12-16T11:51:00.000Z%,8004126,8005466,8002924,;602
2021-12-16T12:06:00.000Z;Stammbach;RE;RE 39;39;59286;8005674;8005674%2021-12-16T12:06:00.000Z%,8003887,8000267,8003476,8001289,8002878,8000228,;602
2021-12-16T12:48:00.000Z;Stammbach;RE;RE 35;35;3492;8005674;8005674%2021-12-16T12:48:00.000Z%,8004126,8005466,8002924,;602
2021-12-16T13:51:00.000Z;Stammbach;RE;RE 39;39;59311;8005674;8005674%2021-12-16T13:51:00.000Z%,8004126,8005466,8002924,;602
2021-12-16T14:06:00.000Z;Stammbach;RE;RE 39;39;59288;8005674;8005674%2021-12-16T14:06:00.000Z%,8003887,8000267,8006017,8003476,8001289,8000228,;602
2021-12-16T14:48:00.000Z;Stammbach;RE;RE 35;35;3494;8005674;8005674%2021-12-16T14:48:00.000Z%,8004126,8005466,8002924,;602
2021-12-16T15:51:00.000Z;Stammbach;RE;RE 39;39;59313;8005674;8005674%2021-12-16T15:51:00.000Z%,8004126,8005466,8002924,;602
2021-12-16T16:06:00.000Z;Stammbach;RE;RE 39;39;59290;8005674;8005674%2021-12-16T16:06:00.000Z%,8003887,8000267,8006017,8003476,8001289,8000228,;602
2021-12-16T17:52:00.000Z;Stammbach;RE;RE 39;39;59315;8005674;8005674%2021-12-16T17:52:00.000Z%,8004126,8005466,8002924,;602
2021-12-16T18:06:00.000Z;Stammbach;RE;RE 35;35;59294;8005674;8005674%2021-12-16T18:06:00.000Z%,8003887,8000267,8003476,8001289,8002878,8000228,;602
2021-12-16T20:07:00.000Z;Stammbach;RE;RE 39;39;59296;8005674;8005674%2021-12-16T20:07:00.000Z%,8003887,8000267,8006017,8003476,8003813,8001289,8002878,8000228,;602
2021-12-15T20:15:00.000Z;Steinach(Baden);RE;RE 2;2;4741;8005688;8005688%2021-12-15T20:23:00.000Z%8,8002621,8000333,8003001,8005902,8005644,8000366,8000077,8002214,8000182,8001790,8006321,8004107,8005560,8000073,8000880,8000496,8003401,8003400,;602
2021-12-15T22:44:00.000Z;Steinach(Baden);RE;RE 2;2;4747;8005688;8005688%2021-12-15T22:44:00.000Z%,8002621,8000333,8003001,8005902,8005644,8000366,;602
2021-12-16T04:39:00.000Z;Steinach(Baden);RE;RE 2;2;4705;8005688;8005688%2021-12-16T04:39:00.000Z%,8002621,8000333,8003001,8005902,8005644,8000366,8000077,8000182,8001790,8006321,8004107,8000073,8079616,8001059,8000880,8003872,8000496,8002683,8004997,8003416,8003404,8003401,8003400,;602
2021-12-16T05:29:00.000Z;Steinach(Baden);RE;RE 2;2;4704;8005688;8005688%2021-12-16T05:29:00.000Z%,8000942,8002235,8000290,8000596,8005037,8000412,8001252,8000774,8000306,8004178,8003832,8000191,;602
2021-12-16T05:59:00.000Z;Steinach(Baden);RE;RE 2;2;4706;8005688;8005688%2021-12-16T05:59:00.000Z%,8000942,8002235,8004639,8000290,;602
2021-12-16T06:13:00.000Z;Steinach(Baden);RE;RE 2;2;4709;8005688;8005688%2021-12-16T06:13:00.000Z%,8002621,8000333,8003001,8005902,8005644,8000366,8000077,8000182,8001790,8000073,8000880,8000496,8003401,8003400,;602
2021-12-15T20:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20232;8005712;8005712%2021-12-15T20:38:00.000Z%1,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-15T21:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20231;8005712;8005712%2021-12-15T21:11:00.000Z%0,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-15T21:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20234;8005712;8005712%2021-12-15T21:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-15T22:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20233;8005712;8005712%2021-12-15T22:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-15T22:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20236;8005712;8005712%2021-12-15T22:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-15T23:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20238;8005712;8005712%2021-12-15T23:37:00.000Z%,8000062,8004001,8004613,8000382,;426
2021-12-16T04:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;14981;8005712;8005712%2021-12-16T04:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T04:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20200;8005712;8005712%2021-12-16T04:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T04:46:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;14983;8005712;8005712%2021-12-16T04:46:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T05:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;14985;8005712;8005712%2021-12-16T05:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T05:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20202;8005712;8005712%2021-12-16T05:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T05:46:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;14987;8005712;8005712%2021-12-16T05:46:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T06:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20201;8005712;8005712%2021-12-16T06:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T06:17:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;14980;8005712;8005712%2021-12-16T06:17:00.000Z%,8000062,;426
2021-12-16T06:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20204;8005712;8005712%2021-12-16T06:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T06:46:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;14989;8005712;8005712%2021-12-16T06:46:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T07:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20203;8005712;8005712%2021-12-16T07:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T07:17:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;14982;8005712;8005712%2021-12-16T07:17:00.000Z%,8000062,;426
2021-12-16T07:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20206;8005712;8005712%2021-12-16T07:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T07:46:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;14991;8005712;8005712%2021-12-16T07:46:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T08:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20205;8005712;8005712%2021-12-16T08:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T08:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20208;8005712;8005712%2021-12-16T08:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T09:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20207;8005712;8005712%2021-12-16T09:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T09:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20210;8005712;8005712%2021-12-16T09:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T10:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20209;8005712;8005712%2021-12-16T10:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T10:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20212;8005712;8005712%2021-12-16T10:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T11:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20211;8005712;8005712%2021-12-16T11:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T11:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20214;8005712;8005712%2021-12-16T11:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T12:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20213;8005712;8005712%2021-12-16T12:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T12:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20216;8005712;8005712%2021-12-16T12:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T13:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20215;8005712;8005712%2021-12-16T13:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T13:17:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;14984;8005712;8005712%2021-12-16T13:17:00.000Z%,8000062,8004001,8004613,8000382,;426
2021-12-16T13:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20218;8005712;8005712%2021-12-16T13:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T13:46:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;14993;8005712;8005712%2021-12-16T13:46:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T14:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20217;8005712;8005712%2021-12-16T14:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T14:17:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;14986;8005712;8005712%2021-12-16T14:17:00.000Z%,8000062,8004001,8004613,8000382,;426
2021-12-16T14:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20220;8005712;8005712%2021-12-16T14:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T14:46:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;14995;8005712;8005712%2021-12-16T14:46:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T15:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20219;8005712;8005712%2021-12-16T15:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T15:17:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;14988;8005712;8005712%2021-12-16T15:17:00.000Z%,8000062,8004001,8004613,8000382,;426
2021-12-16T15:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20222;8005712;8005712%2021-12-16T15:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T15:46:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;14997;8005712;8005712%2021-12-16T15:46:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T16:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20221;8005712;8005712%2021-12-16T16:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T16:17:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;14990;8005712;8005712%2021-12-16T16:17:00.000Z%,8000062,8004001,8004613,8000382,;426
2021-12-16T16:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20224;8005712;8005712%2021-12-16T16:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T16:46:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;14999;8005712;8005712%2021-12-16T16:46:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
