current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T17:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20223;8005712;8005712%2021-12-16T17:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T17:17:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;14992;8005712;8005712%2021-12-16T17:17:00.000Z%,8000062,8004001,8004613,8000382,;426
2021-12-16T17:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20226;8005712;8005712%2021-12-16T17:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T18:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20225;8005712;8005712%2021-12-16T18:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T18:17:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;14994;8005712;8005712%2021-12-16T18:17:00.000Z%,8000062,8004001,8004613,8000382,;426
2021-12-16T18:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20228;8005712;8005712%2021-12-16T18:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T19:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20227;8005712;8005712%2021-12-16T19:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-16T19:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20230;8005712;8005712%2021-12-16T19:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-16T20:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20229;8005712;8005712%2021-12-16T20:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-15T21:30:00.000Z;Stockheim(Oberfr);RE;RE 14;14;4916;8005737;8005737%2021-12-15T21:30:00.000Z%0,8004881,8002020,8005692,8003770,8010288,;602
2021-12-15T21:44:00.000Z;Stockheim(Oberfr);RE;RE 42;42;4997;8005737;8005737%2021-12-15T21:45:00.000Z%1,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001640,8001149,8002542,8000025,;602
2021-12-15T22:36:00.000Z;Stockheim(Oberfr);RE;RE 42;42;4998;8005737;8005737%2021-12-15T22:36:00.000Z%0,8004881,8002020,8005692,8003770,;602
2021-12-16T04:34:00.000Z;Stockheim(Oberfr);RE;RE 14;14;4979;8005737;8005737%2021-12-16T04:34:00.000Z%,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001640,8001149,8002542,8000025,;602
2021-12-16T05:04:00.000Z;Stockheim(Oberfr);RE;RE 14;14;4900;8005737;8005737%2021-12-16T05:04:00.000Z%,8004881,8002020,8005692,8003770,8010288,8012000,8010309,;602
2021-12-16T05:40:00.000Z;Stockheim(Oberfr);RE;RE 14;14;4981;8005737;8005737%2021-12-16T05:40:00.000Z%,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T06:07:00.000Z;Stockheim(Oberfr);RE;RE 42;42;4941;8005737;8005737%2021-12-16T06:07:00.000Z%,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T06:18:00.000Z;Stockheim(Oberfr);RE;RE 42;42;4982;8005737;8005737%2021-12-16T06:18:00.000Z%,8004881,8005692,8003770,8010288,8013171,8012000,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T06:50:00.000Z;Stockheim(Oberfr);RE;RE 14;14;4903;8005737;8005737%2021-12-16T06:50:00.000Z%,8003446,8004319,8003472,8004979,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T07:03:00.000Z;Stockheim(Oberfr);RE;RE 14;14;4902;8005737;8005737%2021-12-16T07:03:00.000Z%,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-16T07:44:00.000Z;Stockheim(Oberfr);RE;RE 42;42;4983;8005737;8005737%2021-12-16T07:44:00.000Z%,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T08:12:00.000Z;Stockheim(Oberfr);RE;RE 42;42;4984;8005737;8005737%2021-12-16T08:12:00.000Z%,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T08:53:00.000Z;Stockheim(Oberfr);RE;RE 14;14;4905;8005737;8005737%2021-12-16T08:53:00.000Z%,8003446,8003472,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T09:02:00.000Z;Stockheim(Oberfr);RE;RE 14;14;4904;8005737;8005737%2021-12-16T09:02:00.000Z%,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-16T09:44:00.000Z;Stockheim(Oberfr);RE;RE 42;42;4985;8005737;8005737%2021-12-16T09:44:00.000Z%,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T10:12:00.000Z;Stockheim(Oberfr);RE;RE 42;42;4986;8005737;8005737%2021-12-16T10:12:00.000Z%,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T10:53:00.000Z;Stockheim(Oberfr);RE;RE 14;14;4907;8005737;8005737%2021-12-16T10:53:00.000Z%,8003446,8003472,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T11:02:00.000Z;Stockheim(Oberfr);RE;RE 14;14;4906;8005737;8005737%2021-12-16T11:02:00.000Z%,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-16T11:44:00.000Z;Stockheim(Oberfr);RE;RE 42;42;4987;8005737;8005737%2021-12-16T11:44:00.000Z%,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T12:16:00.000Z;Stockheim(Oberfr);RE;RE 42;42;4988;8005737;8005737%2021-12-16T12:16:00.000Z%,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T12:53:00.000Z;Stockheim(Oberfr);RE;RE 14;14;4909;8005737;8005737%2021-12-16T12:53:00.000Z%,8003446,8003472,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T13:04:00.000Z;Stockheim(Oberfr);RE;RE 14;14;4908;8005737;8005737%2021-12-16T13:04:00.000Z%,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-16T13:44:00.000Z;Stockheim(Oberfr);RE;RE 42;42;4989;8005737;8005737%2021-12-16T13:44:00.000Z%,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T14:12:00.000Z;Stockheim(Oberfr);RE;RE 42;42;4990;8005737;8005737%2021-12-16T14:12:00.000Z%,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T14:53:00.000Z;Stockheim(Oberfr);RE;RE 14;14;4911;8005737;8005737%2021-12-16T14:53:00.000Z%,8003446,8003472,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T15:02:00.000Z;Stockheim(Oberfr);RE;RE 14;14;4910;8005737;8005737%2021-12-16T15:02:00.000Z%,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-16T15:44:00.000Z;Stockheim(Oberfr);RE;RE 42;42;4991;8005737;8005737%2021-12-16T15:44:00.000Z%,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T16:12:00.000Z;Stockheim(Oberfr);RE;RE 42;42;4992;8005737;8005737%2021-12-16T16:12:00.000Z%,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T16:53:00.000Z;Stockheim(Oberfr);RE;RE 14;14;4913;8005737;8005737%2021-12-16T16:53:00.000Z%,8003446,8003472,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T17:03:00.000Z;Stockheim(Oberfr);RE;RE 14;14;4912;8005737;8005737%2021-12-16T17:03:00.000Z%,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-16T17:44:00.000Z;Stockheim(Oberfr);RE;RE 42;42;4993;8005737;8005737%2021-12-16T17:44:00.000Z%,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T18:12:00.000Z;Stockheim(Oberfr);RE;RE 42;42;4994;8005737;8005737%2021-12-16T18:12:00.000Z%,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T18:53:00.000Z;Stockheim(Oberfr);RE;RE 14;14;4915;8005737;8005737%2021-12-16T18:53:00.000Z%,8003446,8003472,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T19:12:00.000Z;Stockheim(Oberfr);RE;RE 14;14;4914;8005737;8005737%2021-12-16T19:12:00.000Z%,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-16T19:44:00.000Z;Stockheim(Oberfr);RE;RE 42;42;4995;8005737;8005737%2021-12-16T19:44:00.000Z%,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,;602
2021-12-16T20:13:00.000Z;Stockheim(Oberfr);RE;RE 42;42;4996;8005737;8005737%2021-12-16T20:13:00.000Z%,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8011058,;602
2021-12-15T22:03:00.000Z;Storzingen;RB;RB 53;53;17820;8005747;8005747%2021-12-15T22:03:00.000Z%,8005750,8000473,;426
2021-12-16T05:41:00.000Z;Storzingen;RB;RB 6;6;22990;8005747;8005747%2021-12-16T05:41:00.000Z%,8005750,8000473,;426
2021-12-16T05:42:00.000Z;Storzingen;RB;RB 51;51;17801;8005747;8005747%2021-12-16T05:42:00.000Z%,8000069,8005568,8003969,8000160,8002760,8005301,8000559,8000014,8000746,8000944,8000943,8006212,8005334,8003592,8001820,8005954,8000170,;426
2021-12-16T06:09:00.000Z;Storzingen;RB;RB 6;6;22997;8005747;8005747%2021-12-16T06:09:00.000Z%,8000069,;426
2021-12-15T22:10:00.000Z;Straßberg-Winterlingen;RB;RB 53;53;17820;8005750;8005750%2021-12-15T22:10:00.000Z%,8000473,;426
2021-12-16T05:30:00.000Z;Straßberg-Winterlingen;RB;RB 51;51;17801;8005750;8005750%2021-12-16T05:30:00.000Z%,8005747,8000069,8005568,8003969,8000160,8002760,8005301,8000559,8000014,8000746,8000944,8000943,8006212,8005334,8003592,8001820,8005954,8000170,;426
2021-12-16T05:48:00.000Z;Straßberg-Winterlingen;RB;RB 6;6;22990;8005750;8005750%2021-12-16T05:48:00.000Z%,8000473,;426
2021-12-16T06:03:00.000Z;Straßberg-Winterlingen;RB;RB 6;6;22997;8005750;8005750%2021-12-16T06:03:00.000Z%,8005747,8000069,;426
2021-12-15T20:54:00.000Z;Suchsdorf;RB;RB 72;72;21932;8005781;8005781%2021-12-15T20:54:00.000Z%0,8002266,8001654,;426
2021-12-15T21:13:00.000Z;Suchsdorf;RB;RB 72;72;21939;8005781;8005781%2021-12-15T21:13:00.000Z%,8003479,8003474,8000199,;426
2021-12-15T21:59:00.000Z;Suchsdorf;RB;RB 72;72;21934;8005781;8005781%2021-12-15T21:59:00.000Z%,8002266,8001654,;426
2021-12-15T22:18:00.000Z;Suchsdorf;RB;RB 72;72;21941;8005781;8005781%2021-12-15T22:18:00.000Z%,8003479,8003474,8000199,;426
2021-12-15T22:59:00.000Z;Suchsdorf;RB;RB 72;72;21936;8005781;8005781%2021-12-15T22:59:00.000Z%,8002266,8001654,;426
2021-12-15T23:18:00.000Z;Suchsdorf;RB;RB 72;72;21943;8005781;8005781%2021-12-15T23:18:00.000Z%,8003479,8003474,8000199,;426
2021-12-15T23:59:00.000Z;Suchsdorf;RB;RB 73;73;21938;8005781;8005781%2021-12-15T23:59:00.000Z%,8002266,8001654,;426
2021-12-16T00:18:00.000Z;Suchsdorf;RB;RB 72;72;21949;8005781;8005781%2021-12-16T00:18:00.000Z%,8003479,8003474,8000199,;426
2021-12-16T00:42:00.000Z;Suchsdorf;RB;RB 73;73;21945;8005781;8005781%2021-12-16T00:42:00.000Z%,8003479,8003474,8000199,;426
2021-12-16T03:25:00.000Z;Suchsdorf;RB;RB 72;72;21946;8005781;8005781%2021-12-16T03:25:00.000Z%,8002266,8001654,;426
2021-12-16T03:48:00.000Z;Suchsdorf;RB;RB 73;73;21998;8005781;8005781%2021-12-16T03:48:00.000Z%,8002266,8001654,;426
2021-12-16T04:05:00.000Z;Suchsdorf;RB;RB 73;73;21905;8005781;8005781%2021-12-16T04:05:00.000Z%,8003479,8003474,8000199,;426
2021-12-16T04:28:00.000Z;Suchsdorf;RE;RE 72;72;21948;8005781;8005781%2021-12-16T04:28:00.000Z%,8002266,8001654,;602
2021-12-16T04:39:00.000Z;Suchsdorf;RB;RB 73;73;21957;8005781;8005781%2021-12-16T04:39:00.000Z%,8003479,8003474,8000199,;426
2021-12-16T04:50:00.000Z;Suchsdorf;RE;RE 72;72;21900;8005781;8005781%2021-12-16T04:50:00.000Z%,8002266,8001654,;602
2021-12-16T05:08:00.000Z;Suchsdorf;RE;RE 72;72;21907;8005781;8005781%2021-12-16T05:08:00.000Z%,8000199,;602
2021-12-16T05:20:00.000Z;Suchsdorf;RB;RB 73;73;21950;8005781;8005781%2021-12-16T05:20:00.000Z%,8002266,8001654,;426
2021-12-16T05:38:00.000Z;Suchsdorf;RB;RB 73;73;21959;8005781;8005781%2021-12-16T05:38:00.000Z%,8003479,8003474,8000199,;426
2021-12-16T05:50:00.000Z;Suchsdorf;RE;RE 72;72;21902;8005781;8005781%2021-12-16T05:50:00.000Z%,8002266,8001654,;602
2021-12-16T06:08:00.000Z;Suchsdorf;RE;RE 72;72;21909;8005781;8005781%2021-12-16T06:08:00.000Z%,8000199,;602
2021-12-16T06:20:00.000Z;Suchsdorf;RB;RB 73;73;21952;8005781;8005781%2021-12-16T06:20:00.000Z%,8002266,8001654,;426
2021-12-16T06:38:00.000Z;Suchsdorf;RB;RB 73;73;21961;8005781;8005781%2021-12-16T06:38:00.000Z%,8003479,8003474,8000199,;426
2021-12-16T06:50:00.000Z;Suchsdorf;RE;RE 72;72;21904;8005781;8005781%2021-12-16T06:50:00.000Z%,8002266,8001654,;602
2021-12-16T07:08:00.000Z;Suchsdorf;RE;RE 72;72;21911;8005781;8005781%2021-12-16T07:08:00.000Z%,8000199,;602
2021-12-16T07:20:00.000Z;Suchsdorf;RB;RB 73;73;21954;8005781;8005781%2021-12-16T07:20:00.000Z%,8002266,8001654,;426
2021-12-16T07:38:00.000Z;Suchsdorf;RB;RB 73;73;21963;8005781;8005781%2021-12-16T07:38:00.000Z%,8003479,8003474,8000199,;426
2021-12-16T07:50:00.000Z;Suchsdorf;RE;RE 72;72;21906;8005781;8005781%2021-12-16T07:50:00.000Z%,8002266,8001654,;602
2021-12-16T08:08:00.000Z;Suchsdorf;RE;RE 72;72;21913;8005781;8005781%2021-12-16T08:08:00.000Z%,8000199,;602
2021-12-16T08:20:00.000Z;Suchsdorf;RB;RB 73;73;21956;8005781;8005781%2021-12-16T08:20:00.000Z%,8002266,8001654,;426
2021-12-16T08:38:00.000Z;Suchsdorf;RB;RB 73;73;21965;8005781;8005781%2021-12-16T08:38:00.000Z%,8003479,8003474,8000199,;426
2021-12-16T08:50:00.000Z;Suchsdorf;RE;RE 72;72;21908;8005781;8005781%2021-12-16T08:50:00.000Z%,8002266,8001654,;602
2021-12-16T09:08:00.000Z;Suchsdorf;RE;RE 72;72;21915;8005781;8005781%2021-12-16T09:08:00.000Z%,8000199,;602
2021-12-16T09:20:00.000Z;Suchsdorf;RB;RB 73;73;21958;8005781;8005781%2021-12-16T09:20:00.000Z%,8002266,8001654,;426
2021-12-16T09:38:00.000Z;Suchsdorf;RB;RB 73;73;21967;8005781;8005781%2021-12-16T09:38:00.000Z%,8003479,8003474,8000199,;426
2021-12-16T09:50:00.000Z;Suchsdorf;RE;RE 72;72;21910;8005781;8005781%2021-12-16T09:50:00.000Z%,8002266,8001654,;602
2021-12-16T10:08:00.000Z;Suchsdorf;RE;RE 72;72;21917;8005781;8005781%2021-12-16T10:08:00.000Z%,8000199,;602
2021-12-16T10:20:00.000Z;Suchsdorf;RB;RB 73;73;21960;8005781;8005781%2021-12-16T10:20:00.000Z%,8002266,8001654,;426
2021-12-16T10:38:00.000Z;Suchsdorf;RB;RB 73;73;21969;8005781;8005781%2021-12-16T10:38:00.000Z%,8003479,8003474,8000199,;426
2021-12-16T10:50:00.000Z;Suchsdorf;RE;RE 72;72;21912;8005781;8005781%2021-12-16T10:50:00.000Z%,8002266,8001654,;602
2021-12-16T11:08:00.000Z;Suchsdorf;RE;RE 72;72;21919;8005781;8005781%2021-12-16T11:08:00.000Z%,8000199,;602
2021-12-16T11:20:00.000Z;Suchsdorf;RB;RB 73;73;21962;8005781;8005781%2021-12-16T11:20:00.000Z%,8002266,8001654,;426
2021-12-16T11:38:00.000Z;Suchsdorf;RB;RB 73;73;21971;8005781;8005781%2021-12-16T11:38:00.000Z%,8003479,8003474,8000199,;426
2021-12-16T11:50:00.000Z;Suchsdorf;RE;RE 72;72;21914;8005781;8005781%2021-12-16T11:50:00.000Z%,8002266,8001654,;602
2021-12-16T12:08:00.000Z;Suchsdorf;RE;RE 72;72;21921;8005781;8005781%2021-12-16T12:08:00.000Z%,8000199,;602
2021-12-16T12:20:00.000Z;Suchsdorf;RB;RB 73;73;21964;8005781;8005781%2021-12-16T12:20:00.000Z%,8002266,8001654,;426
2021-12-16T12:38:00.000Z;Suchsdorf;RB;RB 73;73;21973;8005781;8005781%2021-12-16T12:38:00.000Z%,8003479,8003474,8000199,;426
2021-12-16T12:50:00.000Z;Suchsdorf;RE;RE 72;72;21916;8005781;8005781%2021-12-16T12:50:00.000Z%,8002266,8001654,;602
2021-12-16T13:08:00.000Z;Suchsdorf;RE;RE 72;72;21923;8005781;8005781%2021-12-16T13:08:00.000Z%,8000199,;602
2021-12-16T13:20:00.000Z;Suchsdorf;RB;RB 73;73;21966;8005781;8005781%2021-12-16T13:20:00.000Z%,8002266,8001654,;426
2021-12-16T13:38:00.000Z;Suchsdorf;RB;RB 73;73;21975;8005781;8005781%2021-12-16T13:38:00.000Z%,8003479,8003474,8000199,;426
2021-12-16T13:50:00.000Z;Suchsdorf;RE;RE 72;72;21918;8005781;8005781%2021-12-16T13:50:00.000Z%,8002266,8001654,;602
2021-12-16T14:08:00.000Z;Suchsdorf;RE;RE 72;72;21925;8005781;8005781%2021-12-16T14:08:00.000Z%,8000199,;602
2021-12-16T14:20:00.000Z;Suchsdorf;RB;RB 73;73;21968;8005781;8005781%2021-12-16T14:20:00.000Z%,8002266,8001654,;426
2021-12-16T14:38:00.000Z;Suchsdorf;RB;RB 73;73;21977;8005781;8005781%2021-12-16T14:38:00.000Z%,8003479,8003474,8000199,;426
2021-12-16T14:50:00.000Z;Suchsdorf;RE;RE 72;72;21920;8005781;8005781%2021-12-16T14:50:00.000Z%,8002266,8001654,;602
2021-12-16T15:08:00.000Z;Suchsdorf;RE;RE 72;72;21927;8005781;8005781%2021-12-16T15:08:00.000Z%,8000199,;602
2021-12-16T15:20:00.000Z;Suchsdorf;RB;RB 73;73;21970;8005781;8005781%2021-12-16T15:20:00.000Z%,8002266,8001654,;426
2021-12-16T15:38:00.000Z;Suchsdorf;RB;RB 73;73;21979;8005781;8005781%2021-12-16T15:38:00.000Z%,8003479,8003474,8000199,;426
2021-12-16T15:50:00.000Z;Suchsdorf;RE;RE 72;72;21922;8005781;8005781%2021-12-16T15:50:00.000Z%,8002266,8001654,;602
2021-12-16T16:08:00.000Z;Suchsdorf;RE;RE 72;72;21929;8005781;8005781%2021-12-16T16:08:00.000Z%,8000199,;602
2021-12-16T16:20:00.000Z;Suchsdorf;RB;RB 73;73;21972;8005781;8005781%2021-12-16T16:20:00.000Z%,8002266,8001654,;426
2021-12-16T16:38:00.000Z;Suchsdorf;RB;RB 73;73;21981;8005781;8005781%2021-12-16T16:38:00.000Z%,8003479,8003474,8000199,;426
2021-12-16T16:50:00.000Z;Suchsdorf;RE;RE 72;72;21924;8005781;8005781%2021-12-16T16:50:00.000Z%,8002266,8001654,;602
2021-12-15T20:17:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76679;8005797;8005797%2021-12-15T20:28:00.000Z%11,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,;426
2021-12-15T20:41:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76682;8005797;8005797%2021-12-15T20:41:00.000Z%0,8005796,8001570,8003108,8000323,;426
2021-12-15T20:47:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76733;8005797;8005797%2021-12-15T20:47:00.000Z%0,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,;426
2021-12-15T21:11:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76742;8005797;8005797%2021-12-15T21:11:00.000Z%0,8005796,8001570,8003108,8000323,;426
2021-12-15T21:17:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76681;8005797;8005797%2021-12-15T21:17:00.000Z%0,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,;426
2021-12-15T21:41:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76684;8005797;8005797%2021-12-15T21:41:00.000Z%0,8005796,8001570,8003108,8000323,;426
2021-12-15T21:47:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76735;8005797;8005797%2021-12-15T21:47:00.000Z%0,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,;426
2021-12-15T22:11:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76744;8005797;8005797%2021-12-15T22:11:00.000Z%0,8005796,8001570,8003108,8000323,;426
2021-12-15T23:03:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76737;8005797;8005797%2021-12-15T23:03:00.000Z%0,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,;426
2021-12-15T23:13:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76746;8005797;8005797%2021-12-15T23:13:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T00:11:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76748;8005797;8005797%2021-12-16T00:11:00.000Z%0,8005796,8001570,8003108,8000323,;426
2021-12-16T00:34:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76683;8005797;8005797%2021-12-16T00:34:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,;426
2021-12-16T02:30:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76739;8005797;8005797%2021-12-16T02:30:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,;426
2021-12-16T03:58:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76700;8005797;8005797%2021-12-16T03:58:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T04:26:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76702;8005797;8005797%2021-12-16T04:26:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T04:31:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76701;8005797;8005797%2021-12-16T04:31:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,8079083,8004253,;426
2021-12-16T04:48:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76704;8005797;8005797%2021-12-16T04:48:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T05:26:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76706;8005797;8005797%2021-12-16T05:26:00.000Z%,8005796,8001570,8003108,8000323,8001990,8004909,8003980,8000378,8005346,8000272,;426
2021-12-16T05:34:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76703;8005797;8005797%2021-12-16T05:34:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,8079083,8004253,;426
2021-12-16T06:01:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76652;8005797;8005797%2021-12-16T06:01:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T06:17:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76651;8005797;8005797%2021-12-16T06:17:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,;426
2021-12-16T06:30:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76710;8005797;8005797%2021-12-16T06:30:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T06:47:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;12841;8005797;8005797%2021-12-16T06:47:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,8079083,8004253,;426
2021-12-16T07:13:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76654;8005797;8005797%2021-12-16T07:13:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T07:17:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76653;8005797;8005797%2021-12-16T07:17:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,;426
