current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T07:41:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76656;8005797;8005797%2021-12-16T07:41:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T07:47:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76707;8005797;8005797%2021-12-16T07:47:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,8079083,8004253,;426
2021-12-16T08:11:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76714;8005797;8005797%2021-12-16T08:11:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T08:17:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76655;8005797;8005797%2021-12-16T08:17:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,;426
2021-12-16T08:41:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76658;8005797;8005797%2021-12-16T08:41:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T08:47:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;12843;8005797;8005797%2021-12-16T08:47:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,8079083,8004253,;426
2021-12-16T09:11:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;12840;8005797;8005797%2021-12-16T09:11:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T09:17:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76657;8005797;8005797%2021-12-16T09:17:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,;426
2021-12-16T09:41:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76660;8005797;8005797%2021-12-16T09:41:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T09:47:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;12845;8005797;8005797%2021-12-16T09:47:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,8079083,8004253,;426
2021-12-16T10:11:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76718;8005797;8005797%2021-12-16T10:11:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T10:17:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76659;8005797;8005797%2021-12-16T10:17:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,;426
2021-12-16T10:41:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76662;8005797;8005797%2021-12-16T10:41:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T10:47:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76713;8005797;8005797%2021-12-16T10:47:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,8079083,8004253,;426
2021-12-16T11:11:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;12842;8005797;8005797%2021-12-16T11:11:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T11:17:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76661;8005797;8005797%2021-12-16T11:17:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,;426
2021-12-16T11:41:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76664;8005797;8005797%2021-12-16T11:41:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T11:47:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76715;8005797;8005797%2021-12-16T11:47:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,8079083,8004253,;426
2021-12-16T12:11:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;12844;8005797;8005797%2021-12-16T12:11:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T12:17:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76663;8005797;8005797%2021-12-16T12:17:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,;426
2021-12-16T12:41:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76666;8005797;8005797%2021-12-16T12:41:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T12:47:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76717;8005797;8005797%2021-12-16T12:47:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,8079083,8004253,;426
2021-12-16T13:11:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76724;8005797;8005797%2021-12-16T13:11:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T13:17:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76665;8005797;8005797%2021-12-16T13:17:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,;426
2021-12-16T13:41:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76668;8005797;8005797%2021-12-16T13:41:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T13:47:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76719;8005797;8005797%2021-12-16T13:47:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,8079083,8004253,;426
2021-12-16T14:11:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76726;8005797;8005797%2021-12-16T14:11:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T14:17:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76667;8005797;8005797%2021-12-16T14:17:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,;426
2021-12-16T14:41:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76670;8005797;8005797%2021-12-16T14:41:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T14:47:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76721;8005797;8005797%2021-12-16T14:47:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,8079083,8004253,;426
2021-12-16T15:11:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76728;8005797;8005797%2021-12-16T15:11:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T15:17:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76669;8005797;8005797%2021-12-16T15:17:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,;426
2021-12-16T15:41:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76672;8005797;8005797%2021-12-16T15:41:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T15:47:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76723;8005797;8005797%2021-12-16T15:47:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,8079083,8004253,;426
2021-12-16T16:11:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76730;8005797;8005797%2021-12-16T16:11:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T16:17:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76671;8005797;8005797%2021-12-16T16:17:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,;426
2021-12-16T16:41:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76674;8005797;8005797%2021-12-16T16:41:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T16:47:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76725;8005797;8005797%2021-12-16T16:47:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,8079083,8004253,;426
2021-12-16T17:11:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76732;8005797;8005797%2021-12-16T17:11:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T17:17:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76673;8005797;8005797%2021-12-16T17:17:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,;426
2021-12-16T17:41:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76676;8005797;8005797%2021-12-16T17:41:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T17:47:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76727;8005797;8005797%2021-12-16T17:47:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,8079083,8004253,;426
2021-12-16T18:11:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76734;8005797;8005797%2021-12-16T18:11:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T18:17:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76675;8005797;8005797%2021-12-16T18:17:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,;426
2021-12-16T18:41:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76678;8005797;8005797%2021-12-16T18:41:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T18:47:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76729;8005797;8005797%2021-12-16T18:47:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,8079083,8004253,;426
2021-12-16T19:13:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76736;8005797;8005797%2021-12-16T19:13:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T19:17:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76677;8005797;8005797%2021-12-16T19:17:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,;426
2021-12-16T19:41:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76680;8005797;8005797%2021-12-16T19:41:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-16T19:47:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76731;8005797;8005797%2021-12-16T19:47:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,8079083,8004253,;426
2021-12-16T20:11:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76740;8005797;8005797%2021-12-16T20:11:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-15T20:24:00.000Z;Tarp;RE;RE 7;7;21089;8005825;8005825%2021-12-15T20:25:00.000Z%1,8000334,8005362,8004741,8000312,8004466,8000271,;602
2021-12-15T20:29:00.000Z;Tarp;RE;RE 7;7;21080;8005825;8005825%2021-12-15T20:29:00.000Z%0,8000103,;602
2021-12-15T21:24:00.000Z;Tarp;RE;RE 7;7;21091;8005825;8005825%2021-12-15T21:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,;602
2021-12-15T21:29:00.000Z;Tarp;RE;RE 7;7;21082;8005825;8005825%2021-12-15T21:29:00.000Z%0,8000103,;602
2021-12-15T22:24:00.000Z;Tarp;RE;RE 7;7;21093;8005825;8005825%2021-12-15T22:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,;602
2021-12-15T22:34:00.000Z;Tarp;RE;RE 7;7;21084;8005825;8005825%2021-12-15T22:35:00.000Z%1,8000103,;602
2021-12-15T23:36:00.000Z;Tarp;RE;RE 7;7;21046;8005825;8005825%2021-12-15T23:36:00.000Z%,8000103,;602
2021-12-16T00:37:00.000Z;Tarp;RE;RE 7;7;21088;8005825;8005825%2021-12-16T00:37:00.000Z%,8000103,;602
2021-12-16T03:09:00.000Z;Tarp;RE;RE 7;7;21055;8005825;8005825%2021-12-16T03:09:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8002548,8002549,;602
2021-12-16T04:24:00.000Z;Tarp;RE;RE 7;7;21057;8005825;8005825%2021-12-16T04:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8002548,8002549,;602
2021-12-16T05:24:00.000Z;Tarp;RE;RE 7;7;21059;8005825;8005825%2021-12-16T05:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8002548,8002549,;602
2021-12-16T05:31:00.000Z;Tarp;RE;RE 7;7;21050;8005825;8005825%2021-12-16T05:31:00.000Z%,8000103,;602
2021-12-16T06:24:00.000Z;Tarp;RE;RE 7;7;21061;8005825;8005825%2021-12-16T06:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8002548,8002549,;602
2021-12-16T06:45:00.000Z;Tarp;RE;RE 7;7;21052;8005825;8005825%2021-12-16T06:45:00.000Z%,8000103,;602
2021-12-16T07:24:00.000Z;Tarp;RE;RE 7;7;21063;8005825;8005825%2021-12-16T07:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8002548,8002549,;602
2021-12-16T07:29:00.000Z;Tarp;RE;RE 7;7;21054;8005825;8005825%2021-12-16T07:29:00.000Z%,8000103,;602
2021-12-16T08:24:00.000Z;Tarp;RE;RE 7;7;21065;8005825;8005825%2021-12-16T08:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8002548,8002549,;602
2021-12-16T08:29:00.000Z;Tarp;RE;RE 7;7;21056;8005825;8005825%2021-12-16T08:29:00.000Z%,8000103,;602
2021-12-16T09:24:00.000Z;Tarp;RE;RE 7;7;21067;8005825;8005825%2021-12-16T09:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8002548,8002549,;602
2021-12-16T09:29:00.000Z;Tarp;RE;RE 7;7;21058;8005825;8005825%2021-12-16T09:29:00.000Z%,8000103,;602
2021-12-16T10:24:00.000Z;Tarp;RE;RE 7;7;21069;8005825;8005825%2021-12-16T10:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8002548,8002549,;602
2021-12-16T10:29:00.000Z;Tarp;RE;RE 7;7;21060;8005825;8005825%2021-12-16T10:29:00.000Z%,8000103,;602
2021-12-16T11:24:00.000Z;Tarp;RE;RE 7;7;21071;8005825;8005825%2021-12-16T11:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8002548,8002549,;602
2021-12-16T11:31:00.000Z;Tarp;RE;RE 7;7;21062;8005825;8005825%2021-12-16T11:31:00.000Z%,8000103,;602
2021-12-16T12:24:00.000Z;Tarp;RE;RE 7;7;21073;8005825;8005825%2021-12-16T12:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8002548,8002549,;602
2021-12-16T12:29:00.000Z;Tarp;RE;RE 7;7;21064;8005825;8005825%2021-12-16T12:29:00.000Z%,8000103,;602
2021-12-16T13:24:00.000Z;Tarp;RE;RE 7;7;21075;8005825;8005825%2021-12-16T13:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8002548,8002549,;602
2021-12-16T13:29:00.000Z;Tarp;RE;RE 7;7;21066;8005825;8005825%2021-12-16T13:29:00.000Z%,8000103,;602
2021-12-16T14:24:00.000Z;Tarp;RE;RE 7;7;21077;8005825;8005825%2021-12-16T14:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8004819,8002548,8002549,;602
2021-12-16T14:29:00.000Z;Tarp;RE;RE 7;7;21068;8005825;8005825%2021-12-16T14:29:00.000Z%,8000103,;602
2021-12-16T15:24:00.000Z;Tarp;RE;RE 7;7;21079;8005825;8005825%2021-12-16T15:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8004819,8002548,8002549,;602
2021-12-16T15:29:00.000Z;Tarp;RE;RE 7;7;21070;8005825;8005825%2021-12-16T15:29:00.000Z%,8000103,;602
2021-12-16T16:24:00.000Z;Tarp;RE;RE 7;7;21081;8005825;8005825%2021-12-16T16:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8004819,8002548,8002549,;602
2021-12-16T16:31:00.000Z;Tarp;RE;RE 7;7;21072;8005825;8005825%2021-12-16T16:31:00.000Z%,8000103,;602
2021-12-16T17:24:00.000Z;Tarp;RE;RE 7;7;21083;8005825;8005825%2021-12-16T17:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8004819,8002548,8002549,;602
2021-12-16T17:29:00.000Z;Tarp;RE;RE 7;7;21074;8005825;8005825%2021-12-16T17:29:00.000Z%,8000103,;602
2021-12-16T18:24:00.000Z;Tarp;RE;RE 7;7;21085;8005825;8005825%2021-12-16T18:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8004819,8002548,8002549,;602
2021-12-16T18:29:00.000Z;Tarp;RE;RE 7;7;21076;8005825;8005825%2021-12-16T18:29:00.000Z%,8000103,;602
2021-12-16T19:24:00.000Z;Tarp;RE;RE 7;7;21047;8005825;8005825%2021-12-16T19:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8004819,8002553,;602
2021-12-16T19:29:00.000Z;Tarp;RE;RE 7;7;21078;8005825;8005825%2021-12-16T19:29:00.000Z%,8000103,;602
2021-12-15T20:48:00.000Z;Tauberfeld;RB;RB 16;16;59164;8005828;8005828%2021-12-15T20:49:00.000Z%1,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-15T21:07:00.000Z;Tauberfeld;RB;RB 16;16;59163;8005828;8005828%2021-12-15T21:07:00.000Z%0,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-15T21:47:00.000Z;Tauberfeld;RB;RB 16;16;59108;8005828;8005828%2021-12-15T21:48:00.000Z%1,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-15T22:06:00.000Z;Tauberfeld;RB;RB 16;16;59109;8005828;8005828%2021-12-15T22:07:00.000Z%1,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T03:26:00.000Z;Tauberfeld;RB;RB 16;16;59140;8005828;8005828%2021-12-16T03:26:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T04:15:00.000Z;Tauberfeld;RB;RB 16;16;59141;8005828;8005828%2021-12-16T04:15:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T04:44:00.000Z;Tauberfeld;RB;RB 16;16;59144;8005828;8005828%2021-12-16T04:44:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8004835,8004115,8002237,8005185,8005439,8000284,;426
2021-12-16T05:04:00.000Z;Tauberfeld;RB;RB 16;16;59143;8005828;8005828%2021-12-16T05:04:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T05:46:00.000Z;Tauberfeld;RB;RB 16;16;59086;8005828;8005828%2021-12-16T05:46:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T06:03:00.000Z;Tauberfeld;RB;RB 16;16;59085;8005828;8005828%2021-12-16T06:03:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T06:28:00.000Z;Tauberfeld;RE;RE 1;1;4697;8005828;8005828%2021-12-16T06:28:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8000261,;602
2021-12-16T06:48:00.000Z;Tauberfeld;RB;RB 16;16;59146;8005828;8005828%2021-12-16T06:48:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-16T07:07:00.000Z;Tauberfeld;RB;RB 16;16;59145;8005828;8005828%2021-12-16T07:07:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T07:47:00.000Z;Tauberfeld;RB;RB 16;16;59090;8005828;8005828%2021-12-16T07:47:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T08:08:00.000Z;Tauberfeld;RB;RB 16;16;59089;8005828;8005828%2021-12-16T08:08:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T08:47:00.000Z;Tauberfeld;RB;RB 16;16;59148;8005828;8005828%2021-12-16T08:47:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-16T09:07:00.000Z;Tauberfeld;RB;RB 16;16;59147;8005828;8005828%2021-12-16T09:07:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T09:46:00.000Z;Tauberfeld;RB;RB 16;16;59092;8005828;8005828%2021-12-16T09:46:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T10:06:00.000Z;Tauberfeld;RB;RB 16;16;59093;8005828;8005828%2021-12-16T10:06:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T10:47:00.000Z;Tauberfeld;RB;RB 16;16;59150;8005828;8005828%2021-12-16T10:47:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-16T11:07:00.000Z;Tauberfeld;RB;RB 16;16;59151;8005828;8005828%2021-12-16T11:07:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T11:46:00.000Z;Tauberfeld;RB;RB 16;16;59096;8005828;8005828%2021-12-16T11:46:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T12:11:00.000Z;Tauberfeld;RB;RB 16;16;59139;8005828;8005828%2021-12-16T12:11:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T12:46:00.000Z;Tauberfeld;RB;RB 16;16;59154;8005828;8005828%2021-12-16T12:46:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-16T13:08:00.000Z;Tauberfeld;RB;RB 16;16;59153;8005828;8005828%2021-12-16T13:08:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T13:48:00.000Z;Tauberfeld;RB;RB 16;16;59098;8005828;8005828%2021-12-16T13:48:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T14:06:00.000Z;Tauberfeld;RB;RB 16;16;59097;8005828;8005828%2021-12-16T14:06:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T14:46:00.000Z;Tauberfeld;RB;RB 16;16;59156;8005828;8005828%2021-12-16T14:46:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-16T15:07:00.000Z;Tauberfeld;RB;RB 16;16;59157;8005828;8005828%2021-12-16T15:07:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T15:46:00.000Z;Tauberfeld;RB;RB 16;16;59102;8005828;8005828%2021-12-16T15:46:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T16:06:00.000Z;Tauberfeld;RB;RB 16;16;59099;8005828;8005828%2021-12-16T16:06:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T16:48:00.000Z;Tauberfeld;RB;RB 16;16;59160;8005828;8005828%2021-12-16T16:48:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-16T17:07:00.000Z;Tauberfeld;RB;RB 16;16;59159;8005828;8005828%2021-12-16T17:07:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T17:46:00.000Z;Tauberfeld;RB;RB 16;16;59104;8005828;8005828%2021-12-16T17:46:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T18:06:00.000Z;Tauberfeld;RB;RB 16;16;59101;8005828;8005828%2021-12-16T18:06:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T18:46:00.000Z;Tauberfeld;RB;RB 16;16;59162;8005828;8005828%2021-12-16T18:46:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-16T19:07:00.000Z;Tauberfeld;RB;RB 16;16;59161;8005828;8005828%2021-12-16T19:07:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T19:47:00.000Z;Tauberfeld;RB;RB 16;16;59106;8005828;8005828%2021-12-16T19:47:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
