current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T20:06:00.000Z;Tauberfeld;RB;RB 16;16;59107;8005828;8005828%2021-12-16T20:06:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-15T20:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17135;8005836;8005836%2021-12-15T20:41:00.000Z%1,8001771,8003398,8001415,8002465,8000107,;426
2021-12-15T21:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17134;8005836;8005836%2021-12-15T21:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-15T21:41:00.000Z;Teningen-Mundingen;RB;RB 26;26;17137;8005836;8005836%2021-12-15T21:41:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-15T22:20:00.000Z;Teningen-Mundingen;RB;RB 27;27;17139;8005836;8005836%2021-12-15T22:20:00.000Z%,8001771,8003398,8001415,8002465,8000107,8002069,8001643,8005317,8004464,8000718,8002727,8001262,8004124,8000657,8005364,8000864,8005068,8003325,8003098,8001671,8001715,8002546,8006272,8000026,;426
2021-12-15T22:35:00.000Z;Teningen-Mundingen;RB;RB 27;27;17136;8005836;8005836%2021-12-15T22:35:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-15T22:51:00.000Z;Teningen-Mundingen;RB;RB 27;27;17141;8005836;8005836%2021-12-15T22:51:00.000Z%,8001771,8003398,8001415,8002465,8002071,8002067,8000107,8002069,8001643,8005317,8004464,8000718,8002727,8001262,8004124,8000657,8005364,8000864,8005068,8003325,8003098,8001671,8001715,8002546,8006272,8000026,;426
2021-12-15T23:29:00.000Z;Teningen-Mundingen;RE;RE 7;7;5338;8005836;8005836%2021-12-15T23:29:00.000Z%0,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;602
2021-12-16T04:00:00.000Z;Teningen-Mundingen;RE;RE 7;7;17001;8005836;8005836%2021-12-16T04:00:00.000Z%,8001771,8003398,8001415,8002465,8002071,8002067,8000107,8005317,8000718,8002727,8001262,8004124,8005364,8000864,8001671,8002546,8006272,8000026,;602
2021-12-16T04:10:00.000Z;Teningen-Mundingen;RB;RB 26;26;17100;8005836;8005836%2021-12-16T04:10:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-16T04:47:00.000Z;Teningen-Mundingen;RE;RE 7;7;5331;8005836;8005836%2021-12-16T04:47:00.000Z%,8001771,8003398,8001415,8002465,8002071,8002067,8000107,8005317,8000718,8002727,8001262,8004124,8005364,8000864,8001671,8001715,8002546,8006272,8000026,8500010,;602
2021-12-16T05:08:00.000Z;Teningen-Mundingen;RB;RB 26;26;17102;8005836;8005836%2021-12-16T05:08:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-16T05:26:00.000Z;Teningen-Mundingen;RB;RB 27;27;5333;8005836;8005836%2021-12-16T05:26:00.000Z%,8001771,8003398,8001415,8002465,8000107,8002069,8001643,8005317,8004464,8000718,8002727,8001262,8004124,8000657,8005364,8000864,8005068,8003325,8003098,8001671,8001715,8002546,8006272,8000026,8500010,;426
2021-12-16T06:17:00.000Z;Teningen-Mundingen;RB;RB 27;27;17156;8005836;8005836%2021-12-16T06:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-16T06:22:00.000Z;Teningen-Mundingen;RB;RB 27;27;17159;8005836;8005836%2021-12-16T06:22:00.000Z%,8001771,8003398,8001415,8002465,8002067,8000107,8002069,8001643,8005317,8004464,8000718,8002727,8001262,8004124,8000657,8005364,8000864,8005068,8003325,8003098,8001671,8001715,8002546,8006272,8000026,;426
2021-12-16T06:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17107;8005836;8005836%2021-12-16T06:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-16T07:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17106;8005836;8005836%2021-12-16T07:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-16T07:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17109;8005836;8005836%2021-12-16T07:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-16T08:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17108;8005836;8005836%2021-12-16T08:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-16T08:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17111;8005836;8005836%2021-12-16T08:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-16T09:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17110;8005836;8005836%2021-12-16T09:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-16T09:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17113;8005836;8005836%2021-12-16T09:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-16T10:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17112;8005836;8005836%2021-12-16T10:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-16T10:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17115;8005836;8005836%2021-12-16T10:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-16T11:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17114;8005836;8005836%2021-12-16T11:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-16T11:35:00.000Z;Teningen-Mundingen;RB;RB 26;26;17117;8005836;8005836%2021-12-16T11:35:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-16T12:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17119;8005836;8005836%2021-12-16T12:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-16T13:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17118;8005836;8005836%2021-12-16T13:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-16T13:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17121;8005836;8005836%2021-12-16T13:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-16T14:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17123;8005836;8005836%2021-12-16T14:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,8001643,8005317,8004464,8000718,8002727,8001262,8004124,;426
2021-12-16T15:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17122;8005836;8005836%2021-12-16T15:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-16T15:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17125;8005836;8005836%2021-12-16T15:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-16T16:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17124;8005836;8005836%2021-12-16T16:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-16T16:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17127;8005836;8005836%2021-12-16T16:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-16T17:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17126;8005836;8005836%2021-12-16T17:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-16T17:41:00.000Z;Teningen-Mundingen;RB;RB 26;26;17129;8005836;8005836%2021-12-16T17:41:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-16T18:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17128;8005836;8005836%2021-12-16T18:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-16T18:43:00.000Z;Teningen-Mundingen;RB;RB 26;26;17131;8005836;8005836%2021-12-16T18:43:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-16T19:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17130;8005836;8005836%2021-12-16T19:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-16T19:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17133;8005836;8005836%2021-12-16T19:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-16T20:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17132;8005836;8005836%2021-12-16T20:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-15T20:20:00.000Z;Trier Süd;RE;RE 11;11;5135;8005905;8005905%2021-12-15T20:21:00.000Z%1,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-15T20:45:00.000Z;Trier Süd;RE;RE 11;11;5128;8005905;8005905%2021-12-15T20:45:00.000Z%0,8003434,8003042,8200340,8270930,8200100,;602
2021-12-15T20:56:00.000Z;Trier Süd;RB;RB 71;71;12586;8005905;8005905%2021-12-15T20:58:00.000Z%2,8000134,;426
2021-12-15T21:02:00.000Z;Trier Süd;RB;RB 82;82;12183;8005905;8005905%2021-12-15T21:03:00.000Z%1,8000134,;426
2021-12-15T21:03:00.000Z;Trier Süd;RB;RB 71;71;76799;8005905;8005905%2021-12-15T21:03:00.000Z%0,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,;426
2021-12-15T21:20:00.000Z;Trier Süd;RE;RE 11;11;5137;8005905;8005905%2021-12-15T21:20:00.000Z%0,8000134,;602
2021-12-15T21:24:00.000Z;Trier Süd;RB;RB 81;81;12128;8005905;8005905%2021-12-15T21:24:00.000Z%0,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-15T21:46:00.000Z;Trier Süd;RE;RE 11;11;5130;8005905;8005905%2021-12-15T21:46:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-15T21:56:00.000Z;Trier Süd;RB;RB 71;71;12588;8005905;8005905%2021-12-15T21:58:00.000Z%2,8000134,;426
2021-12-15T22:03:00.000Z;Trier Süd;RB;RB 71;71;12593;8005905;8005905%2021-12-15T22:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,;426
2021-12-15T22:12:00.000Z;Trier Süd;RB;RB 82;82;12189;8005905;8005905%2021-12-15T22:12:00.000Z%,8000134,8004784,8000370,8001688,8004910,8005476,8002018,8002817,8005510,8005260,8000379,8005945,8000870,8001267,8004223,8001666,8001340,;426
2021-12-15T22:20:00.000Z;Trier Süd;RE;RE 11;11;5139;8005905;8005905%2021-12-15T22:21:00.000Z%1,8000134,;602
2021-12-15T22:47:00.000Z;Trier Süd;RE;RE 1;1;4134;8005905;8005905%2021-12-15T22:47:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,;602
2021-12-15T22:52:00.000Z;Trier Süd;RE;RE 11;11;5132;8005905;8005905%2021-12-15T22:52:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-15T22:57:00.000Z;Trier Süd;RB;RB 71;71;12590;8005905;8005905%2021-12-15T22:57:00.000Z%,8000134,;426
2021-12-15T23:20:00.000Z;Trier Süd;RE;RE 11;11;5141;8005905;8005905%2021-12-15T23:20:00.000Z%,8000134,;602
2021-12-16T00:02:00.000Z;Trier Süd;RE;RE 1;1;4145;8005905;8005905%2021-12-16T00:02:00.000Z%,8000134,;602
2021-12-16T04:10:00.000Z;Trier Süd;RB;RB 82;82;12182;8005905;8005905%2021-12-16T04:10:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T04:21:00.000Z;Trier Süd;RB;RB 71;71;12513;8005905;8005905%2021-12-16T04:21:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005332,8005649,8003294,8003684,8000176,8001200,8002655,8003515,8003257,8001720,8000189,;426
2021-12-16T04:36:00.000Z;Trier Süd;RB;RB 83;83;5101;8005905;8005905%2021-12-16T04:36:00.000Z%,8000134,8004784,8000370,8001688,8004910,8005476,8002018,8002817,8005510,8005260,8000379,;426
2021-12-16T04:39:00.000Z;Trier Süd;RE;RE 11;11;5138;8005905;8005905%2021-12-16T04:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-16T04:42:00.000Z;Trier Süd;RB;RB 71;71;12550;8005905;8005905%2021-12-16T04:42:00.000Z%,8000134,;426
2021-12-16T04:46:00.000Z;Trier Süd;RB;RB 71;71;12553;8005905;8005905%2021-12-16T04:46:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-16T04:51:00.000Z;Trier Süd;RB;RB 82;82;12151;8005905;8005905%2021-12-16T04:51:00.000Z%,8000134,8004784,8000370,8001688,8004910,8005476,8002018,8002817,8005510,8005260,8000379,8005945,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-16T04:52:00.000Z;Trier Süd;RB;RB 83;83;5630;8005905;8005905%2021-12-16T04:52:00.000Z%,8003434,8003042,8200340,8270720,8270690,8271080,8270210,8270890,8270780,8270830,8270930,8270280,8200100,;426
2021-12-16T04:59:00.000Z;Trier Süd;RE;RE 11;11;5105;8005905;8005905%2021-12-16T04:59:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-16T05:16:00.000Z;Trier Süd;RB;RB 82;82;12184;8005905;8005905%2021-12-16T05:16:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T05:22:00.000Z;Trier Süd;RB;RB 71;71;12519;8005905;8005905%2021-12-16T05:22:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8001302,8005243,8000323,8005241,8005332,8005044,8005649,8003294,8003684,8000176,8001200,8002655,8003515,8003257,8000189,;426
2021-12-16T05:39:00.000Z;Trier Süd;RE;RE 11;11;5142;8005905;8005905%2021-12-16T05:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-16T05:41:00.000Z;Trier Süd;RB;RB 71;71;12552;8005905;8005905%2021-12-16T05:41:00.000Z%,8000134,;426
2021-12-16T05:45:00.000Z;Trier Süd;RB;RB 83;83;5632;8005905;8005905%2021-12-16T05:45:00.000Z%,8003434,8003042,8200340,8270720,8270690,8271080,8270210,8270890,8270780,8270830,8270930,8270280,8200100,;426
2021-12-16T05:59:00.000Z;Trier Süd;RB;RB 82;82;12153;8005905;8005905%2021-12-16T05:59:00.000Z%,8000134,;426
2021-12-16T06:03:00.000Z;Trier Süd;RB;RB 71;71;12555;8005905;8005905%2021-12-16T06:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-16T06:04:00.000Z;Trier Süd;RB;RB 11;11;5107;8005905;8005905%2021-12-16T06:04:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,8000331,8000310,8000044,8000207,8000085,;426
2021-12-16T06:08:00.000Z;Trier Süd;RB;RB 82;82;12188;8005905;8005905%2021-12-16T06:08:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T06:17:00.000Z;Trier Süd;RB;RB 71;71;12504;8005905;8005905%2021-12-16T06:17:00.000Z%,8000134,;426
2021-12-16T06:19:00.000Z;Trier Süd;RB;RB 71;71;12557;8005905;8005905%2021-12-16T06:19:00.000Z%,8000402,8003402,;426
2021-12-16T06:36:00.000Z;Trier Süd;RB;RB 82;82;12185;8005905;8005905%2021-12-16T06:36:00.000Z%,8000134,8004784,8000370,8001688,8004910,8005476,8002018,8002817,8005510,8005260,8000379,8005945,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-16T06:39:00.000Z;Trier Süd;RE;RE 11;11;5100;8005905;8005905%2021-12-16T06:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-16T06:42:00.000Z;Trier Süd;RB;RB 71;71;12554;8005905;8005905%2021-12-16T06:42:00.000Z%,8000134,;426
2021-12-16T06:48:00.000Z;Trier Süd;RB;RB 83;83;5634;8005905;8005905%2021-12-16T06:48:00.000Z%,8003434,8003042,8200340,8270720,8270690,8271080,8270210,8270890,8270780,8270830,8270930,8270280,8200100,;426
2021-12-16T06:53:00.000Z;Trier Süd;RB;RB 82;82;12150;8005905;8005905%2021-12-16T06:53:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T06:53:00.000Z;Trier Süd;RB;RB 71;71;12556;8005905;8005905%2021-12-16T06:53:00.000Z%,8000134,;426
2021-12-16T07:02:00.000Z;Trier Süd;RB;RB 82;82;12155;8005905;8005905%2021-12-16T07:02:00.000Z%,8000134,;426
2021-12-16T07:03:00.000Z;Trier Süd;RB;RB 71;71;12559;8005905;8005905%2021-12-16T07:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-16T07:08:00.000Z;Trier Süd;RB;RB 83;83;5633;8005905;8005905%2021-12-16T07:08:00.000Z%,8000134,8004784,8000370,8001688,8004910,8005476,8002018,8002817,8005510,8005260,8000379,;426
2021-12-16T07:20:00.000Z;Trier Süd;RE;RE 11;11;5109;8005905;8005905%2021-12-16T07:20:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-16T07:39:00.000Z;Trier Süd;RE;RE 11;11;5102;8005905;8005905%2021-12-16T07:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-16T07:48:00.000Z;Trier Süd;RB;RB 83;83;5636;8005905;8005905%2021-12-16T07:48:00.000Z%,8003434,8003042,8200340,8270720,8270690,8271080,8270210,8270890,8270780,8270830,8270930,8270280,8200100,;426
2021-12-16T07:53:00.000Z;Trier Süd;RB;RB 82;82;12152;8005905;8005905%2021-12-16T07:53:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T07:56:00.000Z;Trier Süd;RB;RB 71;71;12558;8005905;8005905%2021-12-16T07:56:00.000Z%,8000134,;426
2021-12-16T08:02:00.000Z;Trier Süd;RB;RB 82;82;12157;8005905;8005905%2021-12-16T08:02:00.000Z%,8000134,;426
2021-12-16T08:03:00.000Z;Trier Süd;RB;RB 71;71;12561;8005905;8005905%2021-12-16T08:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-16T08:08:00.000Z;Trier Süd;RB;RB 83;83;5635;8005905;8005905%2021-12-16T08:08:00.000Z%,8000134,8004784,8000370,8001688,8004910,8005476,8002018,8002817,8005510,8005260,8000379,;426
2021-12-16T08:20:00.000Z;Trier Süd;RE;RE 11;11;5111;8005905;8005905%2021-12-16T08:20:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-16T08:39:00.000Z;Trier Süd;RE;RE 11;11;5104;8005905;8005905%2021-12-16T08:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-16T08:48:00.000Z;Trier Süd;RB;RB 83;83;5638;8005905;8005905%2021-12-16T08:48:00.000Z%,8003434,8003042,8200340,8270720,8270690,8271080,8270210,8270890,8270780,8270830,8270930,8270280,8200100,;426
2021-12-16T08:53:00.000Z;Trier Süd;RB;RB 82;82;12154;8005905;8005905%2021-12-16T08:53:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T08:56:00.000Z;Trier Süd;RB;RB 71;71;76796;8005905;8005905%2021-12-16T08:56:00.000Z%,8000134,;426
2021-12-16T09:02:00.000Z;Trier Süd;RB;RB 82;82;12159;8005905;8005905%2021-12-16T09:02:00.000Z%,8000134,;426
2021-12-16T09:03:00.000Z;Trier Süd;RB;RB 71;71;12563;8005905;8005905%2021-12-16T09:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-16T09:08:00.000Z;Trier Süd;RB;RB 83;83;5637;8005905;8005905%2021-12-16T09:08:00.000Z%,8000134,8004784,8000370,8001688,8004910,8005476,8002018,8002817,8005510,8005260,8000379,;426
2021-12-16T09:20:00.000Z;Trier Süd;RE;RE 11;11;5113;8005905;8005905%2021-12-16T09:20:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-16T09:39:00.000Z;Trier Süd;RE;RE 11;11;5136;8005905;8005905%2021-12-16T09:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-16T09:48:00.000Z;Trier Süd;RB;RB 83;83;5640;8005905;8005905%2021-12-16T09:48:00.000Z%,8003434,8003042,8200340,8270720,8270690,8271080,8270210,8270890,8270780,8270830,8270930,8270280,8200100,;426
2021-12-16T09:53:00.000Z;Trier Süd;RB;RB 82;82;12156;8005905;8005905%2021-12-16T09:53:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T09:56:00.000Z;Trier Süd;RB;RB 71;71;12562;8005905;8005905%2021-12-16T09:56:00.000Z%,8000134,;426
2021-12-16T10:02:00.000Z;Trier Süd;RB;RB 82;82;12161;8005905;8005905%2021-12-16T10:02:00.000Z%,8000134,;426
2021-12-16T10:03:00.000Z;Trier Süd;RB;RB 71;71;12565;8005905;8005905%2021-12-16T10:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-16T10:08:00.000Z;Trier Süd;RB;RB 83;83;5639;8005905;8005905%2021-12-16T10:08:00.000Z%,8000134,8004784,8000370,8001688,8004910,8005476,8002018,8002817,8005510,8005260,8000379,;426
2021-12-16T10:20:00.000Z;Trier Süd;RE;RE 11;11;5115;8005905;8005905%2021-12-16T10:20:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-16T10:39:00.000Z;Trier Süd;RE;RE 11;11;5108;8005905;8005905%2021-12-16T10:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-16T10:48:00.000Z;Trier Süd;RB;RB 83;83;5642;8005905;8005905%2021-12-16T10:48:00.000Z%,8003434,8003042,8200340,8270720,8270690,8271080,8270210,8270890,8270780,8270830,8270930,8270280,8200100,;426
2021-12-16T10:53:00.000Z;Trier Süd;RB;RB 82;82;12158;8005905;8005905%2021-12-16T10:53:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T10:56:00.000Z;Trier Süd;RB;RB 71;71;12564;8005905;8005905%2021-12-16T10:56:00.000Z%,8000134,;426
2021-12-16T11:02:00.000Z;Trier Süd;RB;RB 82;82;12163;8005905;8005905%2021-12-16T11:02:00.000Z%,8000134,;426
2021-12-16T11:03:00.000Z;Trier Süd;RB;RB 71;71;76797;8005905;8005905%2021-12-16T11:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,;426
