current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T11:08:00.000Z;Trier Süd;RB;RB 83;83;5641;8005905;8005905%2021-12-16T11:08:00.000Z%,8000134,8004784,8000370,8001688,8004910,8005476,8002018,8002817,8005510,8005260,8000379,;426
2021-12-16T11:20:00.000Z;Trier Süd;RE;RE 11;11;5117;8005905;8005905%2021-12-16T11:20:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-16T11:39:00.000Z;Trier Süd;RE;RE 11;11;5110;8005905;8005905%2021-12-16T11:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-16T11:43:00.000Z;Trier Süd;RB;RB 71;71;12569;8005905;8005905%2021-12-16T11:43:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,;426
2021-12-16T11:48:00.000Z;Trier Süd;RB;RB 83;83;5644;8005905;8005905%2021-12-16T11:48:00.000Z%,8003434,8003042,8200340,8270720,8270690,8271080,8270210,8270890,8270780,8270830,8270930,8270280,8200100,;426
2021-12-16T11:53:00.000Z;Trier Süd;RB;RB 82;82;12160;8005905;8005905%2021-12-16T11:53:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T11:56:00.000Z;Trier Süd;RB;RB 71;71;12566;8005905;8005905%2021-12-16T11:56:00.000Z%,8000134,;426
2021-12-16T12:02:00.000Z;Trier Süd;RB;RB 82;82;12165;8005905;8005905%2021-12-16T12:02:00.000Z%,8000134,;426
2021-12-16T12:03:00.000Z;Trier Süd;RB;RB 71;71;12571;8005905;8005905%2021-12-16T12:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-16T12:08:00.000Z;Trier Süd;RB;RB 83;83;5643;8005905;8005905%2021-12-16T12:08:00.000Z%,8000134,8004784,8000370,8001688,8004910,8005476,8002018,8002817,8005510,8005260,8000379,;426
2021-12-16T12:19:00.000Z;Trier Süd;RB;RB 71;71;12573;8005905;8005905%2021-12-16T12:19:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,;426
2021-12-15T21:01:00.000Z;Trossingen Bahnhof;RB;RB 42;42;22996;8005911;8005911%2021-12-15T21:02:00.000Z%1,8001405,8000322,;426
2021-12-16T06:40:00.000Z;Trossingen Bahnhof;RB;RB 42;42;22995;8005911;8005911%2021-12-16T06:40:00.000Z%,8000393,8005490,8006667,8003857,8000366,8000077,8002214,8000182,8000163,8004111,8002096,8000933,8002656,8000069,8003969,8000160,8005087,8004182,8001684,8005333,8001013,8000170,;426
2021-12-15T20:36:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22880;8005918;8005918%2021-12-15T20:38:00.000Z%2,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-15T20:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22842;8005918;8005918%2021-12-15T20:48:00.000Z%1,8003272,8006203,8005053,8005052,8000314,8005054,8004009,;426
2021-12-15T21:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22844;8005918;8005918%2021-12-15T21:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,;426
2021-12-15T22:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22849;8005918;8005918%2021-12-15T22:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-15T23:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22795;8005918;8005918%2021-12-15T23:11:00.000Z%,8000141,;426
2021-12-16T03:34:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22882;8005918;8005918%2021-12-16T03:34:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T04:16:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22793;8005918;8005918%2021-12-16T04:16:00.000Z%,8000141,;426
2021-12-16T04:20:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22790;8005918;8005918%2021-12-16T04:20:00.000Z%,8003272,8006203,8005053,8005052,8000314,;426
2021-12-16T04:37:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22792;8005918;8005918%2021-12-16T04:37:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T05:04:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22851;8005918;8005918%2021-12-16T05:04:00.000Z%,8000141,;426
2021-12-16T05:18:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22848;8005918;8005918%2021-12-16T05:18:00.000Z%,8003272,8006203,8005053,8005052,8000314,;426
2021-12-16T05:34:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22853;8005918;8005918%2021-12-16T05:34:00.000Z%,8000141,;426
2021-12-16T05:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22884;8005918;8005918%2021-12-16T05:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T06:07:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22883;8005918;8005918%2021-12-16T06:07:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T06:19:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22850;8005918;8005918%2021-12-16T06:19:00.000Z%,8003272,8006203,8005053,8005052,8000314,;426
2021-12-16T06:35:00.000Z;Tübingen-Lustnau;RB;RB 18;18;19207;8005918;8005918%2021-12-16T06:35:00.000Z%,8000141,;426
2021-12-16T07:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22885;8005918;8005918%2021-12-16T07:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T07:19:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22852;8005918;8005918%2021-12-16T07:19:00.000Z%,8003272,8006203,8005053,8005052,8000314,;426
2021-12-16T07:36:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22857;8005918;8005918%2021-12-16T07:36:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T07:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22794;8005918;8005918%2021-12-16T07:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T08:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22807;8005918;8005918%2021-12-16T08:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T08:19:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22854;8005918;8005918%2021-12-16T08:19:00.000Z%,8003272,8006203,8005053,8005052,8000314,;426
2021-12-16T08:36:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22861;8005918;8005918%2021-12-16T08:36:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T08:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22890;8005918;8005918%2021-12-16T08:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T09:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22891;8005918;8005918%2021-12-16T09:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T09:19:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22856;8005918;8005918%2021-12-16T09:19:00.000Z%,8003272,8006203,8005053,8005052,8000314,;426
2021-12-16T09:36:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22859;8005918;8005918%2021-12-16T09:36:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T09:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22808;8005918;8005918%2021-12-16T09:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T10:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22813;8005918;8005918%2021-12-16T10:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T10:19:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22860;8005918;8005918%2021-12-16T10:19:00.000Z%,8003272,8006203,8005053,8005052,8000314,;426
2021-12-16T10:36:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22863;8005918;8005918%2021-12-16T10:36:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T10:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22812;8005918;8005918%2021-12-16T10:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T11:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22817;8005918;8005918%2021-12-16T11:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T11:19:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22858;8005918;8005918%2021-12-16T11:19:00.000Z%,8003272,8006203,8005053,8005052,8000314,;426
2021-12-16T11:36:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22799;8005918;8005918%2021-12-16T11:36:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T11:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22892;8005918;8005918%2021-12-16T11:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T12:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22889;8005918;8005918%2021-12-16T12:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T12:19:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22864;8005918;8005918%2021-12-16T12:19:00.000Z%,8003272,8006203,8005053,8005052,8000314,;426
2021-12-16T12:36:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22865;8005918;8005918%2021-12-16T12:36:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T12:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22820;8005918;8005918%2021-12-16T12:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T13:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22825;8005918;8005918%2021-12-16T13:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T13:19:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22866;8005918;8005918%2021-12-16T13:19:00.000Z%,8003272,8006203,8005053,8005052,8000314,;426
2021-12-16T13:36:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22867;8005918;8005918%2021-12-16T13:36:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T13:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22894;8005918;8005918%2021-12-16T13:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T14:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22893;8005918;8005918%2021-12-16T14:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T14:19:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22868;8005918;8005918%2021-12-16T14:19:00.000Z%,8003272,8006203,8005053,8005052,8000314,;426
2021-12-16T14:36:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22869;8005918;8005918%2021-12-16T14:36:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T14:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22896;8005918;8005918%2021-12-16T14:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T15:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22895;8005918;8005918%2021-12-16T15:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T15:19:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22870;8005918;8005918%2021-12-16T15:19:00.000Z%,8003272,8006203,8005053,8005052,8000314,;426
2021-12-16T15:36:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22871;8005918;8005918%2021-12-16T15:36:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T15:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22898;8005918;8005918%2021-12-16T15:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T16:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22897;8005918;8005918%2021-12-16T16:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T16:19:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22872;8005918;8005918%2021-12-16T16:19:00.000Z%,8003272,8006203,8005053,8005052,8000314,;426
2021-12-16T16:40:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22873;8005918;8005918%2021-12-16T16:40:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T16:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22796;8005918;8005918%2021-12-16T16:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T17:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22899;8005918;8005918%2021-12-16T17:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T17:19:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22874;8005918;8005918%2021-12-16T17:19:00.000Z%,8003272,8006203,8005053,8005052,8000314,;426
2021-12-16T17:36:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22875;8005918;8005918%2021-12-16T17:36:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T17:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22798;8005918;8005918%2021-12-16T17:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T18:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22797;8005918;8005918%2021-12-16T18:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T18:19:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22876;8005918;8005918%2021-12-16T18:19:00.000Z%,8003272,8006203,8005053,8005052,8000314,;426
2021-12-16T18:36:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22877;8005918;8005918%2021-12-16T18:36:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T18:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22836;8005918;8005918%2021-12-16T18:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T19:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22843;8005918;8005918%2021-12-16T19:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T19:19:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22878;8005918;8005918%2021-12-16T19:19:00.000Z%,8003272,8006203,8005053,8005052,8000314,;426
2021-12-16T19:36:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22879;8005918;8005918%2021-12-16T19:36:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T19:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22840;8005918;8005918%2021-12-16T19:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,;426
2021-12-16T20:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22887;8005918;8005918%2021-12-16T20:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-15T20:20:00.000Z;Twistringen;RE;RE 9;9;14066;8005929;8005929%2021-12-15T20:20:00.000Z%0,8000354,8005809,8003292,8000050,;602
2021-12-15T20:38:00.000Z;Twistringen;RE;RE 9;9;4467;8005929;8005929%2021-12-15T20:38:00.000Z%0,8000807,8001443,8003632,8001071,8000294,;602
2021-12-15T21:20:00.000Z;Twistringen;RE;RE 9;9;14068;8005929;8005929%2021-12-15T21:20:00.000Z%0,8000354,8005809,8003292,8000050,;602
2021-12-15T21:39:00.000Z;Twistringen;RE;RE 9;9;14071;8005929;8005929%2021-12-15T21:39:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-15T22:20:00.000Z;Twistringen;RE;RE 9;9;14070;8005929;8005929%2021-12-15T22:20:00.000Z%,8000354,8005809,8003292,8000050,;602
2021-12-15T22:46:00.000Z;Twistringen;RE;RE 9;9;14073;8005929;8005929%2021-12-15T22:46:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-15T23:20:00.000Z;Twistringen;RE;RE 9;9;14072;8005929;8005929%2021-12-15T23:20:00.000Z%,8000354,8005809,8003292,8000050,;602
2021-12-16T03:38:00.000Z;Twistringen;RE;RE 9;9;14051;8005929;8005929%2021-12-16T03:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T04:06:00.000Z;Twistringen;RE;RE 9;9;14050;8005929;8005929%2021-12-16T04:06:00.000Z%,8000354,8001123,8005809,8000810,8003292,8001561,8001157,8000050,;602
2021-12-16T04:38:00.000Z;Twistringen;RE;RE 9;9;14053;8005929;8005929%2021-12-16T04:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T05:20:00.000Z;Twistringen;RE;RE 9;9;4450;8005929;8005929%2021-12-16T05:20:00.000Z%,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-16T05:38:00.000Z;Twistringen;RE;RE 9;9;14055;8005929;8005929%2021-12-16T05:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T06:20:00.000Z;Twistringen;RE;RE 9;9;14052;8005929;8005929%2021-12-16T06:20:00.000Z%,8000354,8005809,8003292,8000050,;602
2021-12-16T06:38:00.000Z;Twistringen;RE;RE 9;9;4453;8005929;8005929%2021-12-16T06:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T07:20:00.000Z;Twistringen;RE;RE 9;9;4452;8005929;8005929%2021-12-16T07:20:00.000Z%,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-16T07:38:00.000Z;Twistringen;RE;RE 9;9;14057;8005929;8005929%2021-12-16T07:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T08:20:00.000Z;Twistringen;RE;RE 9;9;14054;8005929;8005929%2021-12-16T08:20:00.000Z%,8000354,8005809,8003292,8000050,;602
2021-12-16T08:38:00.000Z;Twistringen;RE;RE 9;9;4455;8005929;8005929%2021-12-16T08:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T09:20:00.000Z;Twistringen;RE;RE 9;9;4454;8005929;8005929%2021-12-16T09:20:00.000Z%,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-16T09:38:00.000Z;Twistringen;RE;RE 9;9;14059;8005929;8005929%2021-12-16T09:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T10:20:00.000Z;Twistringen;RE;RE 9;9;14056;8005929;8005929%2021-12-16T10:20:00.000Z%,8000354,8005809,8003292,8000050,;602
2021-12-16T10:38:00.000Z;Twistringen;RE;RE 9;9;4457;8005929;8005929%2021-12-16T10:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T11:20:00.000Z;Twistringen;RE;RE 9;9;4456;8005929;8005929%2021-12-16T11:20:00.000Z%,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-16T11:38:00.000Z;Twistringen;RE;RE 9;9;14061;8005929;8005929%2021-12-16T11:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T12:20:00.000Z;Twistringen;RE;RE 9;9;14058;8005929;8005929%2021-12-16T12:20:00.000Z%,8000354,8005809,8003292,8000050,;602
2021-12-16T12:38:00.000Z;Twistringen;RE;RE 9;9;4459;8005929;8005929%2021-12-16T12:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T13:20:00.000Z;Twistringen;RE;RE 9;9;4458;8005929;8005929%2021-12-16T13:20:00.000Z%,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-16T13:38:00.000Z;Twistringen;RE;RE 9;9;14063;8005929;8005929%2021-12-16T13:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T14:20:00.000Z;Twistringen;RE;RE 9;9;14060;8005929;8005929%2021-12-16T14:20:00.000Z%,8000354,8005809,8003292,8000050,;602
2021-12-16T14:38:00.000Z;Twistringen;RE;RE 9;9;4461;8005929;8005929%2021-12-16T14:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T15:20:00.000Z;Twistringen;RE;RE 9;9;4460;8005929;8005929%2021-12-16T15:20:00.000Z%,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-16T15:38:00.000Z;Twistringen;RE;RE 9;9;14065;8005929;8005929%2021-12-16T15:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T16:20:00.000Z;Twistringen;RE;RE 9;9;14062;8005929;8005929%2021-12-16T16:20:00.000Z%,8000354,8005809,8003292,8000050,;602
2021-12-16T16:38:00.000Z;Twistringen;RE;RE 9;9;4463;8005929;8005929%2021-12-16T16:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T17:20:00.000Z;Twistringen;RE;RE 9;9;4462;8005929;8005929%2021-12-16T17:20:00.000Z%,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-16T17:38:00.000Z;Twistringen;RE;RE 9;9;14067;8005929;8005929%2021-12-16T17:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T18:20:00.000Z;Twistringen;RE;RE 9;9;14064;8005929;8005929%2021-12-16T18:20:00.000Z%,8000354,8005809,8003292,8000050,;602
2021-12-16T18:38:00.000Z;Twistringen;RE;RE 9;9;4465;8005929;8005929%2021-12-16T18:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-16T19:20:00.000Z;Twistringen;RE;RE 9;9;4464;8005929;8005929%2021-12-16T19:20:00.000Z%,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-16T19:38:00.000Z;Twistringen;RE;RE 9;9;14069;8005929;8005929%2021-12-16T19:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-15T20:43:00.000Z;Übach-Palenberg;RE;RE 4;4;91453;8005935;8005935%2021-12-15T20:43:00.000Z%0,8002206,8003697,8000677,8001839,8000318,8000253,8000274,;602
2021-12-15T20:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10342;8005935;8005935%2021-12-15T20:57:00.000Z%0,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,;426
2021-12-15T20:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10392;8005935;8005935%2021-12-15T20:57:00.000Z%0,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-15T21:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10343;8005935;8005935%2021-12-15T21:06:00.000Z%1,8002806,8003395,8000404,8070704,8000001,;426
2021-12-15T21:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10393;8005935;8005935%2021-12-15T21:06:00.000Z%1,8002806,8003395,8000404,8070704,8000001,;426
2021-12-15T21:18:00.000Z;Übach-Palenberg;RE;RE 4;4;91450;8005935;8005935%2021-12-15T21:18:00.000Z%0,8002806,8000404,8070704,8000001,;602
2021-12-15T21:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10344;8005935;8005935%2021-12-15T21:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,;426
2021-12-15T21:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10394;8005935;8005935%2021-12-15T21:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-15T22:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10345;8005935;8005935%2021-12-15T22:06:00.000Z%1,8002806,8003395,8000404,8070704,8000001,;426
2021-12-15T22:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10395;8005935;8005935%2021-12-15T22:06:00.000Z%1,8002806,8003395,8000404,8070704,8000001,;426
2021-12-15T22:18:00.000Z;Übach-Palenberg;RE;RE 4;4;91452;8005935;8005935%2021-12-15T22:18:00.000Z%,8002806,8000404,8070704,8000001,;602
