current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-15T22:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10346;8005935;8005935%2021-12-15T22:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,;426
2021-12-15T22:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10396;8005935;8005935%2021-12-15T22:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-15T23:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10347;8005935;8005935%2021-12-15T23:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-15T23:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10397;8005935;8005935%2021-12-15T23:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-15T23:18:00.000Z;Übach-Palenberg;RE;RE 4;4;91454;8005935;8005935%2021-12-15T23:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-16T00:03:00.000Z;Übach-Palenberg;RB;RB 33;33;10351;8005935;8005935%2021-12-16T00:03:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T02:13:00.000Z;Übach-Palenberg;RE;RE 4;4;26401;8005935;8005935%2021-12-16T02:13:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,;602
2021-12-16T03:43:00.000Z;Übach-Palenberg;RE;RE 4;4;91419;8005935;8005935%2021-12-16T03:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,;602
2021-12-16T03:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10308;8005935;8005935%2021-12-16T03:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T03:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10358;8005935;8005935%2021-12-16T03:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-16T04:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10309;8005935;8005935%2021-12-16T04:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T04:43:00.000Z;Übach-Palenberg;RE;RE 4;4;91421;8005935;8005935%2021-12-16T04:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,;602
2021-12-16T04:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10310;8005935;8005935%2021-12-16T04:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T04:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10360;8005935;8005935%2021-12-16T04:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-16T05:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10311;8005935;8005935%2021-12-16T05:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T05:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10361;8005935;8005935%2021-12-16T05:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T05:11:00.000Z;Übach-Palenberg;RE;RE 4;4;26455;8005935;8005935%2021-12-16T05:11:00.000Z%,8002206,8003697,8001113,8000677,8001839,8006391,8000318,8000253,;602
2021-12-16T05:18:00.000Z;Übach-Palenberg;RE;RE 4;4;91418;8005935;8005935%2021-12-16T05:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-16T05:27:00.000Z;Übach-Palenberg;RE;RE 1;1;26852;8005935;8005935%2021-12-16T05:27:00.000Z%,8002206,;602
2021-12-16T05:33:00.000Z;Übach-Palenberg;RE;RE 4;4;26457;8005935;8005935%2021-12-16T05:33:00.000Z%,8002206,8003697,8001113,8000677,8001839,8006391,8000318,8000253,;602
2021-12-16T05:43:00.000Z;Übach-Palenberg;RE;RE 4;4;91423;8005935;8005935%2021-12-16T05:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,;602
2021-12-16T05:45:00.000Z;Übach-Palenberg;RE;RE 1;1;26853;8005935;8005935%2021-12-16T05:45:00.000Z%,8002806,8000404,8070704,8000001,8000406,8000348,8000084,8000208,8000207,;602
2021-12-16T05:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10312;8005935;8005935%2021-12-16T05:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T05:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10362;8005935;8005935%2021-12-16T05:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-16T06:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10313;8005935;8005935%2021-12-16T06:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T06:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10363;8005935;8005935%2021-12-16T06:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T06:12:00.000Z;Übach-Palenberg;RE;RE 4;4;26459;8005935;8005935%2021-12-16T06:12:00.000Z%,8002206,8003697,8001113,8000677,8001839,8006391,8000318,8000253,;602
2021-12-16T06:18:00.000Z;Übach-Palenberg;RE;RE 4;4;91420;8005935;8005935%2021-12-16T06:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-16T06:43:00.000Z;Übach-Palenberg;RE;RE 4;4;91425;8005935;8005935%2021-12-16T06:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,;602
2021-12-16T06:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10314;8005935;8005935%2021-12-16T06:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T06:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10364;8005935;8005935%2021-12-16T06:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-16T07:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10315;8005935;8005935%2021-12-16T07:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T07:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10365;8005935;8005935%2021-12-16T07:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T07:18:00.000Z;Übach-Palenberg;RE;RE 4;4;91422;8005935;8005935%2021-12-16T07:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-16T07:43:00.000Z;Übach-Palenberg;RE;RE 4;4;91427;8005935;8005935%2021-12-16T07:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,;602
2021-12-16T07:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10316;8005935;8005935%2021-12-16T07:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T07:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10366;8005935;8005935%2021-12-16T07:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-16T08:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10317;8005935;8005935%2021-12-16T08:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T08:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10367;8005935;8005935%2021-12-16T08:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T08:18:00.000Z;Übach-Palenberg;RE;RE 4;4;91424;8005935;8005935%2021-12-16T08:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-16T08:43:00.000Z;Übach-Palenberg;RE;RE 4;4;91429;8005935;8005935%2021-12-16T08:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,;602
2021-12-16T08:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10318;8005935;8005935%2021-12-16T08:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T08:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10368;8005935;8005935%2021-12-16T08:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-16T09:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10319;8005935;8005935%2021-12-16T09:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T09:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10369;8005935;8005935%2021-12-16T09:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T09:18:00.000Z;Übach-Palenberg;RE;RE 4;4;91426;8005935;8005935%2021-12-16T09:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-16T09:43:00.000Z;Übach-Palenberg;RE;RE 4;4;91431;8005935;8005935%2021-12-16T09:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,;602
2021-12-16T09:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10320;8005935;8005935%2021-12-16T09:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T09:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10370;8005935;8005935%2021-12-16T09:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-16T10:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10321;8005935;8005935%2021-12-16T10:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T10:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10371;8005935;8005935%2021-12-16T10:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T10:18:00.000Z;Übach-Palenberg;RE;RE 4;4;91428;8005935;8005935%2021-12-16T10:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-16T10:43:00.000Z;Übach-Palenberg;RE;RE 4;4;91433;8005935;8005935%2021-12-16T10:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,;602
2021-12-16T10:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10322;8005935;8005935%2021-12-16T10:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T10:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10372;8005935;8005935%2021-12-16T10:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-16T11:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10323;8005935;8005935%2021-12-16T11:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T11:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10373;8005935;8005935%2021-12-16T11:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T11:18:00.000Z;Übach-Palenberg;RE;RE 4;4;91430;8005935;8005935%2021-12-16T11:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-16T11:43:00.000Z;Übach-Palenberg;RE;RE 4;4;91435;8005935;8005935%2021-12-16T11:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,;602
2021-12-16T11:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10324;8005935;8005935%2021-12-16T11:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T11:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10374;8005935;8005935%2021-12-16T11:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-16T12:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10325;8005935;8005935%2021-12-16T12:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T12:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10375;8005935;8005935%2021-12-16T12:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T12:18:00.000Z;Übach-Palenberg;RE;RE 4;4;91432;8005935;8005935%2021-12-16T12:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-16T12:43:00.000Z;Übach-Palenberg;RE;RE 4;4;91437;8005935;8005935%2021-12-16T12:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,;602
2021-12-16T12:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10326;8005935;8005935%2021-12-16T12:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T12:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10376;8005935;8005935%2021-12-16T12:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-16T13:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10327;8005935;8005935%2021-12-16T13:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T13:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10377;8005935;8005935%2021-12-16T13:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T13:18:00.000Z;Übach-Palenberg;RE;RE 4;4;91434;8005935;8005935%2021-12-16T13:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-16T13:43:00.000Z;Übach-Palenberg;RE;RE 4;4;91439;8005935;8005935%2021-12-16T13:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,;602
2021-12-16T13:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10328;8005935;8005935%2021-12-16T13:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T13:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10378;8005935;8005935%2021-12-16T13:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-16T14:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10329;8005935;8005935%2021-12-16T14:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T14:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10379;8005935;8005935%2021-12-16T14:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T14:18:00.000Z;Übach-Palenberg;RE;RE 4;4;91436;8005935;8005935%2021-12-16T14:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-16T14:43:00.000Z;Übach-Palenberg;RE;RE 4;4;91441;8005935;8005935%2021-12-16T14:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,;602
2021-12-16T14:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10330;8005935;8005935%2021-12-16T14:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T14:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10380;8005935;8005935%2021-12-16T14:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-16T15:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10331;8005935;8005935%2021-12-16T15:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T15:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10381;8005935;8005935%2021-12-16T15:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T15:18:00.000Z;Übach-Palenberg;RE;RE 4;4;91438;8005935;8005935%2021-12-16T15:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-16T15:43:00.000Z;Übach-Palenberg;RE;RE 4;4;91443;8005935;8005935%2021-12-16T15:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,;602
2021-12-16T15:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10332;8005935;8005935%2021-12-16T15:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T15:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10382;8005935;8005935%2021-12-16T15:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-16T16:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10333;8005935;8005935%2021-12-16T16:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T16:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10383;8005935;8005935%2021-12-16T16:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T16:18:00.000Z;Übach-Palenberg;RE;RE 4;4;91440;8005935;8005935%2021-12-16T16:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-16T16:43:00.000Z;Übach-Palenberg;RE;RE 4;4;91445;8005935;8005935%2021-12-16T16:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,;602
2021-12-16T16:46:00.000Z;Übach-Palenberg;RE;RE 4;4;26452;8005935;8005935%2021-12-16T16:46:00.000Z%,8002806,8003395,8000404,8070704,8000001,;602
2021-12-16T16:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10334;8005935;8005935%2021-12-16T16:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T16:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10384;8005935;8005935%2021-12-16T16:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-16T17:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10335;8005935;8005935%2021-12-16T17:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T17:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10385;8005935;8005935%2021-12-16T17:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T17:18:00.000Z;Übach-Palenberg;RE;RE 4;4;91442;8005935;8005935%2021-12-16T17:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-15T20:40:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17792;8005943;8005943%2021-12-15T20:40:00.000Z%0,8005942,8005937,8005582,8003764,8000880,;426
2021-12-15T21:51:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17897;8005943;8005943%2021-12-15T21:51:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-15T22:12:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17794;8005943;8005943%2021-12-15T22:12:00.000Z%,8005942,8005937,8005582,8003764,8077773,8000880,;426
2021-12-15T23:06:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17796;8005943;8005943%2021-12-15T23:06:00.000Z%,8005942,8005937,8005582,8003764,8000880,8000073,;426
2021-12-15T23:18:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17799;8005943;8005943%2021-12-15T23:18:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-16T03:52:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17751;8005943;8005943%2021-12-16T03:52:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-16T04:01:00.000Z;Überlingen-Nußdorf;RE;RE 3;3;3076;8005943;8005943%2021-12-16T04:01:00.000Z%,8005942,8005937,8005582,8003764,8000880,8000073,8503424,8001865,8004552,8005871,8006167,8005255,8005064,8000026,;602
2021-12-16T04:33:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17750;8005943;8005943%2021-12-16T04:33:00.000Z%,8005942,8005937,;426
2021-12-16T04:49:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17753;8005943;8005943%2021-12-16T04:49:00.000Z%,8004595,8004029,8000909,8003871,8000112,8002110,;426
2021-12-16T05:08:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17755;8005943;8005943%2021-12-16T05:08:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-16T05:29:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17756;8005943;8005943%2021-12-16T05:29:00.000Z%,8005942,8005937,;426
2021-12-16T05:41:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17383;8005943;8005943%2021-12-16T05:41:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,8002110,;426
2021-12-16T06:10:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17759;8005943;8005943%2021-12-16T06:10:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,8002030,8001838,;426
2021-12-16T06:22:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17758;8005943;8005943%2021-12-16T06:22:00.000Z%,8005942,8005937,;426
2021-12-16T06:36:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17761;8005943;8005943%2021-12-16T06:36:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8000112,;426
2021-12-16T07:05:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17762;8005943;8005943%2021-12-16T07:05:00.000Z%,8005942,8005937,8005582,8003764,8077773,8000880,;426
2021-12-16T07:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17763;8005943;8005943%2021-12-16T07:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,8002110,;426
2021-12-16T07:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17764;8005943;8005943%2021-12-16T07:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-16T08:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17767;8005943;8005943%2021-12-16T08:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-16T08:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17766;8005943;8005943%2021-12-16T08:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-16T09:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17769;8005943;8005943%2021-12-16T09:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-16T09:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17768;8005943;8005943%2021-12-16T09:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-16T10:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17771;8005943;8005943%2021-12-16T10:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-16T10:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17770;8005943;8005943%2021-12-16T10:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-16T11:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17773;8005943;8005943%2021-12-16T11:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-16T11:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17772;8005943;8005943%2021-12-16T11:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-16T12:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17775;8005943;8005943%2021-12-16T12:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-16T12:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17774;8005943;8005943%2021-12-16T12:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-16T13:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17777;8005943;8005943%2021-12-16T13:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-16T13:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17776;8005943;8005943%2021-12-16T13:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-16T14:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17781;8005943;8005943%2021-12-16T14:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-16T14:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17778;8005943;8005943%2021-12-16T14:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
