current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T15:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17783;8005943;8005943%2021-12-16T15:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-16T15:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17780;8005943;8005943%2021-12-16T15:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-16T16:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17787;8005943;8005943%2021-12-16T16:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-16T16:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17782;8005943;8005943%2021-12-16T16:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-16T17:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17789;8005943;8005943%2021-12-16T17:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,8003733,8002120,8003220,8003930,8004605,8006296,8004965,8087067,8004363,8004049,8000014,8000559,8005301,8002760,8000160,8003969,8005568,8000069,;426
2021-12-16T17:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17786;8005943;8005943%2021-12-16T17:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-16T18:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17793;8005943;8005943%2021-12-16T18:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-16T18:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17788;8005943;8005943%2021-12-16T18:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-16T19:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17795;8005943;8005943%2021-12-16T19:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-16T19:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17790;8005943;8005943%2021-12-16T19:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-16T20:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17797;8005943;8005943%2021-12-16T20:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-15T20:22:00.000Z;Ürzig(DB);RB;RB 81;81;12131;8005945;8005945%2021-12-15T20:27:00.000Z%5,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-15T20:37:00.000Z;Ürzig(DB);RB;RB 81;81;12128;8005945;8005945%2021-12-15T20:37:00.000Z%0,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,8005905,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-15T21:22:00.000Z;Ürzig(DB);RB;RB 81;81;12133;8005945;8005945%2021-12-15T21:23:00.000Z%1,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-15T21:37:00.000Z;Ürzig(DB);RB;RB 81;81;12130;8005945;8005945%2021-12-15T21:37:00.000Z%0,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-15T22:37:00.000Z;Ürzig(DB);RB;RB 81;81;12132;8005945;8005945%2021-12-15T22:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-15T23:05:00.000Z;Ürzig(DB);RB;RB 82;82;12189;8005945;8005945%2021-12-15T23:05:00.000Z%,8000870,8001267,8004223,8001666,8001340,;426
2021-12-16T03:33:00.000Z;Ürzig(DB);RB;RB 82;82;12149;8005945;8005945%2021-12-16T03:33:00.000Z%,8001267,8001340,;426
2021-12-16T04:24:00.000Z;Ürzig(DB);RB;RB 82;82;12186;8005945;8005945%2021-12-16T04:24:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,8005905,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T04:45:00.000Z;Ürzig(DB);RB;RB 81;81;12141;8005945;8005945%2021-12-16T04:45:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-16T05:23:00.000Z;Ürzig(DB);RB;RB 82;82;12188;8005945;8005945%2021-12-16T05:23:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,8005905,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T05:44:00.000Z;Ürzig(DB);RB;RB 81;81;12191;8005945;8005945%2021-12-16T05:44:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-16T05:58:00.000Z;Ürzig(DB);RB;RB 81;81;12103;8005945;8005945%2021-12-16T05:58:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-16T06:37:00.000Z;Ürzig(DB);RB;RB 81;81;12100;8005945;8005945%2021-12-16T06:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T07:22:00.000Z;Ürzig(DB);RB;RB 81;81;12105;8005945;8005945%2021-12-16T07:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-16T07:37:00.000Z;Ürzig(DB);RB;RB 81;81;12102;8005945;8005945%2021-12-16T07:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T08:22:00.000Z;Ürzig(DB);RB;RB 81;81;12107;8005945;8005945%2021-12-16T08:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-16T08:37:00.000Z;Ürzig(DB);RB;RB 81;81;12104;8005945;8005945%2021-12-16T08:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T09:22:00.000Z;Ürzig(DB);RB;RB 81;81;12109;8005945;8005945%2021-12-16T09:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-16T09:37:00.000Z;Ürzig(DB);RB;RB 81;81;12106;8005945;8005945%2021-12-16T09:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T10:22:00.000Z;Ürzig(DB);RB;RB 81;81;12111;8005945;8005945%2021-12-16T10:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-16T10:37:00.000Z;Ürzig(DB);RB;RB 81;81;12108;8005945;8005945%2021-12-16T10:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T11:22:00.000Z;Ürzig(DB);RB;RB 81;81;12113;8005945;8005945%2021-12-16T11:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-16T11:37:00.000Z;Ürzig(DB);RB;RB 81;81;12110;8005945;8005945%2021-12-16T11:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,8005905,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T12:22:00.000Z;Ürzig(DB);RB;RB 81;81;12115;8005945;8005945%2021-12-16T12:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-16T12:38:00.000Z;Ürzig(DB);RB;RB 81;81;12112;8005945;8005945%2021-12-16T12:38:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T13:22:00.000Z;Ürzig(DB);RB;RB 81;81;12117;8005945;8005945%2021-12-16T13:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-16T13:40:00.000Z;Ürzig(DB);RB;RB 81;81;12114;8005945;8005945%2021-12-16T13:40:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T14:22:00.000Z;Ürzig(DB);RB;RB 81;81;12119;8005945;8005945%2021-12-16T14:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-16T14:37:00.000Z;Ürzig(DB);RB;RB 81;81;12116;8005945;8005945%2021-12-16T14:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T15:22:00.000Z;Ürzig(DB);RB;RB 81;81;12121;8005945;8005945%2021-12-16T15:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-16T15:37:00.000Z;Ürzig(DB);RB;RB 81;81;12118;8005945;8005945%2021-12-16T15:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T16:22:00.000Z;Ürzig(DB);RB;RB 81;81;12123;8005945;8005945%2021-12-16T16:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-16T16:37:00.000Z;Ürzig(DB);RB;RB 81;81;12120;8005945;8005945%2021-12-16T16:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T17:22:00.000Z;Ürzig(DB);RB;RB 81;81;12125;8005945;8005945%2021-12-16T17:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-16T17:37:00.000Z;Ürzig(DB);RB;RB 81;81;12122;8005945;8005945%2021-12-16T17:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T18:22:00.000Z;Ürzig(DB);RB;RB 81;81;12127;8005945;8005945%2021-12-16T18:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-16T18:37:00.000Z;Ürzig(DB);RB;RB 81;81;12124;8005945;8005945%2021-12-16T18:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T19:22:00.000Z;Ürzig(DB);RB;RB 81;81;12129;8005945;8005945%2021-12-16T19:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-16T19:37:00.000Z;Ürzig(DB);RB;RB 81;81;12126;8005945;8005945%2021-12-16T19:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-15T20:41:00.000Z;Uffenheim;RB;RB 80;80;58144;8005947;8005947%2021-12-15T20:43:00.000Z%2,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-15T21:14:00.000Z;Uffenheim;RB;RB 80;80;58145;8005947;8005947%2021-12-15T21:15:00.000Z%1,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-15T22:37:00.000Z;Uffenheim;RB;RB 80;80;58149;8005947;8005947%2021-12-15T22:37:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-15T22:41:00.000Z;Uffenheim;RB;RB 80;80;58148;8005947;8005947%2021-12-15T22:41:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T04:03:00.000Z;Uffenheim;RB;RB 80;80;58101;8005947;8005947%2021-12-16T04:03:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T04:12:00.000Z;Uffenheim;RB;RB 80;80;58100;8005947;8005947%2021-12-16T04:12:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T04:55:00.000Z;Uffenheim;RB;RB 80;80;58102;8005947;8005947%2021-12-16T04:55:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T05:05:00.000Z;Uffenheim;RB;RB 80;80;58105;8005947;8005947%2021-12-16T05:05:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T05:36:00.000Z;Uffenheim;RB;RB 80;80;58106;8005947;8005947%2021-12-16T05:36:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T06:07:00.000Z;Uffenheim;RB;RB 80;80;58111;8005947;8005947%2021-12-16T06:07:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T06:09:00.000Z;Uffenheim;RB;RB 80;80;58108;8005947;8005947%2021-12-16T06:09:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T06:30:00.000Z;Uffenheim;RB;RB 80;80;58110;8005947;8005947%2021-12-16T06:30:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T07:14:00.000Z;Uffenheim;RB;RB 80;80;58115;8005947;8005947%2021-12-16T07:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T07:41:00.000Z;Uffenheim;RB;RB 80;80;58116;8005947;8005947%2021-12-16T07:41:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T08:16:00.000Z;Uffenheim;RB;RB 80;80;58117;8005947;8005947%2021-12-16T08:16:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T08:41:00.000Z;Uffenheim;RB;RB 80;80;58118;8005947;8005947%2021-12-16T08:41:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T09:14:00.000Z;Uffenheim;RB;RB 80;80;58119;8005947;8005947%2021-12-16T09:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T09:40:00.000Z;Uffenheim;RB;RB 80;80;58120;8005947;8005947%2021-12-16T09:40:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T10:14:00.000Z;Uffenheim;RB;RB 80;80;58121;8005947;8005947%2021-12-16T10:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T10:41:00.000Z;Uffenheim;RB;RB 80;80;58122;8005947;8005947%2021-12-16T10:41:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T11:14:00.000Z;Uffenheim;RB;RB 80;80;58123;8005947;8005947%2021-12-16T11:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T11:41:00.000Z;Uffenheim;RB;RB 80;80;58124;8005947;8005947%2021-12-16T11:41:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T12:16:00.000Z;Uffenheim;RB;RB 80;80;58125;8005947;8005947%2021-12-16T12:16:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T12:41:00.000Z;Uffenheim;RB;RB 80;80;58126;8005947;8005947%2021-12-16T12:41:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T13:14:00.000Z;Uffenheim;RB;RB 80;80;58127;8005947;8005947%2021-12-16T13:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T13:40:00.000Z;Uffenheim;RB;RB 80;80;58128;8005947;8005947%2021-12-16T13:40:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T14:14:00.000Z;Uffenheim;RB;RB 80;80;58129;8005947;8005947%2021-12-16T14:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T14:41:00.000Z;Uffenheim;RB;RB 80;80;58132;8005947;8005947%2021-12-16T14:41:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T15:14:00.000Z;Uffenheim;RB;RB 80;80;58133;8005947;8005947%2021-12-16T15:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T15:39:00.000Z;Uffenheim;RB;RB 80;80;58134;8005947;8005947%2021-12-16T15:39:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T16:16:00.000Z;Uffenheim;RB;RB 80;80;58135;8005947;8005947%2021-12-16T16:16:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T16:41:00.000Z;Uffenheim;RB;RB 80;80;58136;8005947;8005947%2021-12-16T16:41:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T17:14:00.000Z;Uffenheim;RB;RB 80;80;58137;8005947;8005947%2021-12-16T17:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T17:40:00.000Z;Uffenheim;RB;RB 80;80;58138;8005947;8005947%2021-12-16T17:40:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T18:14:00.000Z;Uffenheim;RB;RB 80;80;58139;8005947;8005947%2021-12-16T18:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T18:41:00.000Z;Uffenheim;RB;RB 80;80;58140;8005947;8005947%2021-12-16T18:41:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T19:14:00.000Z;Uffenheim;RB;RB 80;80;58141;8005947;8005947%2021-12-16T19:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T19:41:00.000Z;Uffenheim;RB;RB 80;80;58142;8005947;8005947%2021-12-16T19:41:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-16T20:14:00.000Z;Uffenheim;RB;RB 80;80;58143;8005947;8005947%2021-12-16T20:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-16T06:06:00.000Z;Uhingen;RE;RE 5;5;4202;8005949;8005949%2021-12-16T06:06:00.000Z%,8001632,8004999,8000302,8001920,8000096,;602
2021-12-15T22:29:00.000Z;Ulm-Söflingen;RB;RB 55;55;3236;8005955;8005955%2021-12-15T22:29:00.000Z%,8001015,8002789,8002242,8001013,8005333,8005379,8000499,8001684,8005195,8004182,8005087,8000160,8003969,8005568,8000069,;426
2021-12-16T05:42:00.000Z;Ulm-Söflingen;RB;RB 56;56;22988;8005955;8005955%2021-12-16T05:42:00.000Z%,8001015,8002789,8002242,8001013,8005333,8005379,8000499,8001684,;426
2021-12-16T07:19:00.000Z;Ulm-Söflingen;RB;RB 56;56;22989;8005955;8005955%2021-12-16T07:19:00.000Z%,8000170,;426
2021-12-15T22:41:00.000Z;Undorf;RE;RE 50;50;59494;8005966;8005966%2021-12-15T22:41:00.000Z%,8001430,8003485,8000882,8003921,8004755,8005543,8000822,8001400,8004305,8000284,;602
2021-12-16T03:34:00.000Z;Undorf;RE;RE 50;50;59490;8005966;8005966%2021-12-16T03:34:00.000Z%,8001430,8003485,8000882,8003921,8004755,8005543,8000822,8001400,8004305,8000284,;602
2021-12-16T04:42:00.000Z;Undorf;RE;RE 50;50;59492;8005966;8005966%2021-12-16T04:42:00.000Z%,8003485,8000882,8004755,8000822,8004305,8000284,;602
2021-12-16T05:51:00.000Z;Undorf;RE;RE 50;50;4853;8005966;8005966%2021-12-16T05:51:00.000Z%,8000309,8001679,8000688,8001835,8000217,8004084,8002078,8000261,;602
2021-12-16T06:13:00.000Z;Undorf;RE;RE 50;50;59493;8005966;8005966%2021-12-16T06:13:00.000Z%,8001925,8004983,8000309,;602
2021-12-16T07:31:00.000Z;Undorf;RE;RE 50;50;4855;8005966;8005966%2021-12-16T07:31:00.000Z%,8000309,8001679,8000688,8001835,8000217,8004084,8002078,8000261,;602
2021-12-16T16:27:00.000Z;Undorf;RE;RE 50;50;4860;8005966;8005966%2021-12-16T16:27:00.000Z%,8000882,8004755,8004305,8000284,;602
2021-12-15T20:28:00.000Z;Unkel;RB;RB 27;27;10634;8005970;8005970%2021-12-15T20:29:00.000Z%1,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,;426
2021-12-15T20:30:00.000Z;Unkel;RB;RB 27;27;10637;8005970;8005970%2021-12-15T20:30:00.000Z%0,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-15T20:55:00.000Z;Unkel;RE;RE 8;8;10835;8005970;8005970%2021-12-15T21:08:00.000Z%13,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-15T20:58:00.000Z;Unkel;RE;RE 8;8;10840;8005970;8005970%2021-12-15T20:58:00.000Z%0,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003361,8000208,8004898,8005746,8005159,;602
2021-12-15T21:28:00.000Z;Unkel;RB;RB 27;27;10636;8005970;8005970%2021-12-15T21:28:00.000Z%0,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,;426
2021-12-15T21:30:00.000Z;Unkel;RB;RB 27;27;10639;8005970;8005970%2021-12-15T21:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-15T21:55:00.000Z;Unkel;RE;RE 8;8;10837;8005970;8005970%2021-12-15T21:55:00.000Z%0,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-15T21:58:00.000Z;Unkel;RE;RE 8;8;10842;8005970;8005970%2021-12-15T21:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8000207,;602
2021-12-15T22:28:00.000Z;Unkel;RB;RB 27;27;10638;8005970;8005970%2021-12-15T22:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,;426
2021-12-15T22:30:00.000Z;Unkel;RB;RB 27;27;10641;8005970;8005970%2021-12-15T22:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-15T22:55:00.000Z;Unkel;RE;RE 8;8;10839;8005970;8005970%2021-12-15T22:55:00.000Z%,8003708,;602
2021-12-15T23:28:00.000Z;Unkel;RB;RB 27;27;10640;8005970;8005970%2021-12-15T23:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8000207,;426
2021-12-15T23:30:00.000Z;Unkel;RB;RB 27;27;10643;8005970;8005970%2021-12-15T23:30:00.000Z%,8001858,8003708,;426
2021-12-15T23:55:00.000Z;Unkel;RE;RE 8;8;10841;8005970;8005970%2021-12-15T23:55:00.000Z%,8003708,;602
2021-12-16T00:30:00.000Z;Unkel;RB;RB 27;27;10645;8005970;8005970%2021-12-16T00:30:00.000Z%,8001858,8003708,;426
2021-12-16T03:58:00.000Z;Unkel;RE;RE 8;8;10802;8005970;8005970%2021-12-16T03:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003361,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T04:28:00.000Z;Unkel;RB;RB 27;27;10602;8005970;8005970%2021-12-16T04:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,;426
2021-12-16T04:58:00.000Z;Unkel;RE;RE 8;8;10804;8005970;8005970%2021-12-16T04:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003361,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T05:28:00.000Z;Unkel;RB;RB 27;27;10604;8005970;8005970%2021-12-16T05:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,;426
2021-12-16T05:30:00.000Z;Unkel;RB;RB 27;27;10607;8005970;8005970%2021-12-16T05:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-16T05:55:00.000Z;Unkel;RE;RE 8;8;10803;8005970;8005970%2021-12-16T05:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
