current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T05:58:00.000Z;Unkel;RE;RE 8;8;10806;8005970;8005970%2021-12-16T05:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003361,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T06:28:00.000Z;Unkel;RB;RB 27;27;10606;8005970;8005970%2021-12-16T06:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,;426
2021-12-16T06:30:00.000Z;Unkel;RB;RB 27;27;10609;8005970;8005970%2021-12-16T06:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-16T06:55:00.000Z;Unkel;RE;RE 8;8;10805;8005970;8005970%2021-12-16T06:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T06:58:00.000Z;Unkel;RE;RE 8;8;10810;8005970;8005970%2021-12-16T06:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003361,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T07:28:00.000Z;Unkel;RB;RB 27;27;10608;8005970;8005970%2021-12-16T07:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,;426
2021-12-16T07:30:00.000Z;Unkel;RB;RB 27;27;10611;8005970;8005970%2021-12-16T07:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-16T07:55:00.000Z;Unkel;RE;RE 8;8;10809;8005970;8005970%2021-12-16T07:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T07:58:00.000Z;Unkel;RE;RE 8;8;10812;8005970;8005970%2021-12-16T07:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003361,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T08:28:00.000Z;Unkel;RB;RB 27;27;10610;8005970;8005970%2021-12-16T08:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,;426
2021-12-16T08:30:00.000Z;Unkel;RB;RB 27;27;10613;8005970;8005970%2021-12-16T08:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-16T08:55:00.000Z;Unkel;RE;RE 8;8;10811;8005970;8005970%2021-12-16T08:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T08:58:00.000Z;Unkel;RE;RE 8;8;10814;8005970;8005970%2021-12-16T08:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003361,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T09:28:00.000Z;Unkel;RB;RB 27;27;10612;8005970;8005970%2021-12-16T09:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,;426
2021-12-16T09:30:00.000Z;Unkel;RB;RB 27;27;10615;8005970;8005970%2021-12-16T09:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-16T09:55:00.000Z;Unkel;RE;RE 8;8;10813;8005970;8005970%2021-12-16T09:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T09:58:00.000Z;Unkel;RE;RE 8;8;10816;8005970;8005970%2021-12-16T09:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003361,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T10:28:00.000Z;Unkel;RB;RB 27;27;10614;8005970;8005970%2021-12-16T10:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,;426
2021-12-16T10:30:00.000Z;Unkel;RB;RB 27;27;10617;8005970;8005970%2021-12-16T10:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-16T10:55:00.000Z;Unkel;RE;RE 8;8;10815;8005970;8005970%2021-12-16T10:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T10:58:00.000Z;Unkel;RE;RE 8;8;10818;8005970;8005970%2021-12-16T10:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003361,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T11:28:00.000Z;Unkel;RB;RB 27;27;10616;8005970;8005970%2021-12-16T11:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,;426
2021-12-16T11:30:00.000Z;Unkel;RB;RB 27;27;10619;8005970;8005970%2021-12-16T11:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-16T11:55:00.000Z;Unkel;RE;RE 8;8;10817;8005970;8005970%2021-12-16T11:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T11:58:00.000Z;Unkel;RE;RE 8;8;10820;8005970;8005970%2021-12-16T11:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003361,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T12:28:00.000Z;Unkel;RB;RB 27;27;10618;8005970;8005970%2021-12-16T12:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,;426
2021-12-16T12:30:00.000Z;Unkel;RB;RB 27;27;10621;8005970;8005970%2021-12-16T12:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-16T12:55:00.000Z;Unkel;RE;RE 8;8;10819;8005970;8005970%2021-12-16T12:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T12:58:00.000Z;Unkel;RE;RE 8;8;10822;8005970;8005970%2021-12-16T12:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003361,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T13:28:00.000Z;Unkel;RB;RB 27;27;10620;8005970;8005970%2021-12-16T13:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,;426
2021-12-16T13:30:00.000Z;Unkel;RB;RB 27;27;10623;8005970;8005970%2021-12-16T13:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-16T13:55:00.000Z;Unkel;RE;RE 8;8;10821;8005970;8005970%2021-12-16T13:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T13:58:00.000Z;Unkel;RE;RE 8;8;10824;8005970;8005970%2021-12-16T13:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003361,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T14:28:00.000Z;Unkel;RB;RB 27;27;10622;8005970;8005970%2021-12-16T14:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,;426
2021-12-16T14:30:00.000Z;Unkel;RB;RB 27;27;10625;8005970;8005970%2021-12-16T14:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-16T14:55:00.000Z;Unkel;RE;RE 8;8;10823;8005970;8005970%2021-12-16T14:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T14:58:00.000Z;Unkel;RE;RE 8;8;10828;8005970;8005970%2021-12-16T14:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003361,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T15:28:00.000Z;Unkel;RB;RB 27;27;10624;8005970;8005970%2021-12-16T15:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,;426
2021-12-16T15:30:00.000Z;Unkel;RB;RB 27;27;10627;8005970;8005970%2021-12-16T15:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-16T15:55:00.000Z;Unkel;RE;RE 8;8;10825;8005970;8005970%2021-12-16T15:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T15:58:00.000Z;Unkel;RE;RE 8;8;10830;8005970;8005970%2021-12-16T15:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003361,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T16:28:00.000Z;Unkel;RB;RB 27;27;10626;8005970;8005970%2021-12-16T16:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,;426
2021-12-16T16:30:00.000Z;Unkel;RB;RB 27;27;10629;8005970;8005970%2021-12-16T16:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-16T16:55:00.000Z;Unkel;RE;RE 8;8;10827;8005970;8005970%2021-12-16T16:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T16:58:00.000Z;Unkel;RE;RE 8;8;10832;8005970;8005970%2021-12-16T16:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003361,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T17:28:00.000Z;Unkel;RB;RB 27;27;10628;8005970;8005970%2021-12-16T17:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,;426
2021-12-16T17:30:00.000Z;Unkel;RB;RB 27;27;10631;8005970;8005970%2021-12-16T17:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-16T17:55:00.000Z;Unkel;RE;RE 8;8;10829;8005970;8005970%2021-12-16T17:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T17:58:00.000Z;Unkel;RE;RE 8;8;10834;8005970;8005970%2021-12-16T17:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003361,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;602
2021-12-16T18:28:00.000Z;Unkel;RB;RB 27;27;10630;8005970;8005970%2021-12-16T18:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,;426
2021-12-16T18:30:00.000Z;Unkel;RB;RB 27;27;10633;8005970;8005970%2021-12-16T18:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-16T18:55:00.000Z;Unkel;RE;RE 8;8;10831;8005970;8005970%2021-12-16T18:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T18:58:00.000Z;Unkel;RE;RE 8;8;10836;8005970;8005970%2021-12-16T18:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003361,8000208,8004898,8005746,8005159,;602
2021-12-16T19:28:00.000Z;Unkel;RB;RB 27;27;10632;8005970;8005970%2021-12-16T19:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,;426
2021-12-16T19:30:00.000Z;Unkel;RB;RB 27;27;10635;8005970;8005970%2021-12-16T19:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-16T19:55:00.000Z;Unkel;RE;RE 8;8;10833;8005970;8005970%2021-12-16T19:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-16T19:58:00.000Z;Unkel;RE;RE 8;8;10838;8005970;8005970%2021-12-16T19:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003361,8000208,8004898,8005746,8005159,;602
2021-12-15T20:52:00.000Z;Unterheckenhofen;RB;RB 16;16;59106;8005995;8005995%2021-12-15T20:52:00.000Z%0,8005185,8005439,8000284,;426
2021-12-15T20:59:00.000Z;Unterheckenhofen;RB;RB 16;16;59109;8005995;8005995%2021-12-15T20:59:00.000Z%0,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-15T21:51:00.000Z;Unterheckenhofen;RE;RE 16;16;59134;8005995;8005995%2021-12-15T21:52:00.000Z%1,8005185,8005439,8000284,;602
2021-12-15T22:05:00.000Z;Unterheckenhofen;RB;RB 16;16;59225;8005995;8005995%2021-12-15T22:05:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,;426
2021-12-15T22:52:00.000Z;Unterheckenhofen;RB;RB 16;16;59108;8005995;8005995%2021-12-15T22:52:00.000Z%0,8005185,8005439,8000284,;426
2021-12-15T23:04:00.000Z;Unterheckenhofen;RB;RB 16;16;59227;8005995;8005995%2021-12-15T23:04:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,;426
2021-12-16T00:18:00.000Z;Unterheckenhofen;RB;RB 16;16;59229;8005995;8005995%2021-12-16T00:18:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,;426
2021-12-16T03:44:00.000Z;Unterheckenhofen;RE;RE 16;16;59110;8005995;8005995%2021-12-16T03:44:00.000Z%,8005185,8005439,8000284,;602
2021-12-16T03:59:00.000Z;Unterheckenhofen;RE;RE 16;16;59113;8005995;8005995%2021-12-16T03:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-16T04:22:00.000Z;Unterheckenhofen;RB;RB 16;16;59140;8005995;8005995%2021-12-16T04:22:00.000Z%,8005185,8005439,8000284,;426
2021-12-16T04:36:00.000Z;Unterheckenhofen;RB;RB 16;16;59202;8005995;8005995%2021-12-16T04:36:00.000Z%,8005185,8005439,8000284,;426
2021-12-16T04:47:00.000Z;Unterheckenhofen;RB;RB 16;16;59085;8005995;8005995%2021-12-16T04:47:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T05:19:00.000Z;Unterheckenhofen;RB;RB 16;16;59204;8005995;8005995%2021-12-16T05:19:00.000Z%,8005185,8005439,8000284,;426
2021-12-16T05:50:00.000Z;Unterheckenhofen;RB;RB 16;16;59145;8005995;8005995%2021-12-16T05:50:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T05:53:00.000Z;Unterheckenhofen;RE;RE 16;16;59114;8005995;8005995%2021-12-16T05:53:00.000Z%,8005185,8005439,8000284,;602
2021-12-16T06:29:00.000Z;Unterheckenhofen;RB;RB RE 60;RE 60;59208;8005995;8005995%2021-12-16T06:29:00.000Z%,8005185,8005439,8000284,;426
2021-12-16T06:52:00.000Z;Unterheckenhofen;RB;RB 16;16;59086;8005995;8005995%2021-12-16T06:52:00.000Z%,8005185,8005439,8000284,;426
2021-12-16T06:59:00.000Z;Unterheckenhofen;RB;RB 16;16;59089;8005995;8005995%2021-12-16T06:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T07:54:00.000Z;Unterheckenhofen;RE;RE 16;16;59116;8005995;8005995%2021-12-16T07:54:00.000Z%,8005185,8005439,8000284,;602
2021-12-16T08:00:00.000Z;Unterheckenhofen;RE;RE 16;16;59119;8005995;8005995%2021-12-16T08:00:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-16T08:52:00.000Z;Unterheckenhofen;RB;RB 16;16;59090;8005995;8005995%2021-12-16T08:52:00.000Z%,8005185,8005439,8000284,;426
2021-12-16T08:59:00.000Z;Unterheckenhofen;RB;RB 16;16;59093;8005995;8005995%2021-12-16T08:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T09:54:00.000Z;Unterheckenhofen;RE;RE 16;16;59118;8005995;8005995%2021-12-16T09:54:00.000Z%,8005185,8005439,8000284,;602
2021-12-16T09:59:00.000Z;Unterheckenhofen;RE;RE 16;16;59121;8005995;8005995%2021-12-16T09:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-16T10:52:00.000Z;Unterheckenhofen;RB;RB 16;16;59092;8005995;8005995%2021-12-16T10:52:00.000Z%,8005185,8005439,8000284,;426
2021-12-16T10:59:00.000Z;Unterheckenhofen;RB;RB 16;16;59139;8005995;8005995%2021-12-16T10:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T12:00:00.000Z;Unterheckenhofen;RE;RE 16;16;59123;8005995;8005995%2021-12-16T12:00:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-16T12:06:00.000Z;Unterheckenhofen;RE;RE 16;16;59122;8005995;8005995%2021-12-16T12:06:00.000Z%,8005185,8005439,8000284,;602
2021-12-16T12:53:00.000Z;Unterheckenhofen;RB;RB 16;16;59096;8005995;8005995%2021-12-16T12:53:00.000Z%,8005185,8005439,8000284,;426
2021-12-16T12:59:00.000Z;Unterheckenhofen;RB;RB 16;16;59097;8005995;8005995%2021-12-16T12:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T13:54:00.000Z;Unterheckenhofen;RE;RE 16;16;59124;8005995;8005995%2021-12-16T13:54:00.000Z%,8005185,8005439,8000284,;602
2021-12-16T13:59:00.000Z;Unterheckenhofen;RE;RE 16;16;59125;8005995;8005995%2021-12-16T13:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-16T14:52:00.000Z;Unterheckenhofen;RB;RB 16;16;59098;8005995;8005995%2021-12-16T14:52:00.000Z%,8005185,8005439,8000284,;426
2021-12-16T14:59:00.000Z;Unterheckenhofen;RB;RB 16;16;59099;8005995;8005995%2021-12-16T14:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T15:55:00.000Z;Unterheckenhofen;RE;RE 16;16;59126;8005995;8005995%2021-12-16T15:55:00.000Z%,8005185,8005439,8000284,;602
2021-12-16T15:59:00.000Z;Unterheckenhofen;RE;RE 16;16;59129;8005995;8005995%2021-12-16T15:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-16T16:54:00.000Z;Unterheckenhofen;RB;RB 16;16;59102;8005995;8005995%2021-12-16T16:54:00.000Z%,8005185,8005439,8000284,;426
2021-12-16T17:00:00.000Z;Unterheckenhofen;RB;RB 16;16;59101;8005995;8005995%2021-12-16T17:00:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T17:56:00.000Z;Unterheckenhofen;RE;RE 16;16;59130;8005995;8005995%2021-12-16T17:56:00.000Z%,8005185,8005439,8000284,;602
2021-12-16T17:59:00.000Z;Unterheckenhofen;RE;RE 16;16;59131;8005995;8005995%2021-12-16T17:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-16T18:52:00.000Z;Unterheckenhofen;RB;RB 16;16;59104;8005995;8005995%2021-12-16T18:52:00.000Z%,8005185,8005439,8000284,;426
2021-12-16T18:59:00.000Z;Unterheckenhofen;RB;RB 16;16;59107;8005995;8005995%2021-12-16T18:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T19:54:00.000Z;Unterheckenhofen;RE;RE 16;16;59132;8005995;8005995%2021-12-16T19:54:00.000Z%,8005185,8005439,8000284,;602
2021-12-16T19:59:00.000Z;Unterheckenhofen;RE;RE 16;16;59133;8005995;8005995%2021-12-16T19:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-15T20:33:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59316;8006017;8006017%2021-12-15T20:35:00.000Z%2,8003476,8003813,8001289,8002878,8000228,;602
2021-12-15T20:33:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 35;35;59319;8006017;8006017%2021-12-15T20:34:00.000Z%1,8000267,8003887,8005674,8004126,8005466,8000287,8002924,;602
2021-12-15T20:33:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59296;8006017;8006017%2021-12-15T20:35:00.000Z%2,8003476,8003813,8001289,8002878,8000228,;602
2021-12-15T20:33:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59299;8006017;8006017%2021-12-15T20:34:00.000Z%1,8000267,8005895,8002605,8000974,8000028,;602
2021-12-15T21:39:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 32;32;3447;8006017;8006017%2021-12-15T21:40:00.000Z%1,8003476,8003813,8001289,8002878,8000228,;602
2021-12-15T22:42:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 32;32;59323;8006017;8006017%2021-12-15T22:42:00.000Z%,8003763,8000267,8005895,8002605,8000974,8000028,;602
2021-12-16T05:18:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;3465;8006017;8006017%2021-12-16T05:18:00.000Z%,8003763,8000267,8003887,8005674,8004126,8005545,8002019,8005466,8000287,8002924,;602
2021-12-16T05:21:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;3466;8006017;8006017%2021-12-16T05:21:00.000Z%,8003476,8003813,8001289,8002878,8000228,;602
2021-12-16T06:32:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 32;32;59300;8006017;8006017%2021-12-16T06:32:00.000Z%,8003476,8001289,8000228,;602
2021-12-16T06:32:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 35;35;59280;8006017;8006017%2021-12-16T06:32:00.000Z%,8003476,8001289,8000228,;602
2021-12-16T08:22:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 35;35;59305;8006017;8006017%2021-12-16T08:22:00.000Z%,8000267,8003887,8004126,8005466,8002924,;602
2021-12-16T08:22:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59285;8006017;8006017%2021-12-16T08:22:00.000Z%,8000267,8005895,8000028,;602
2021-12-16T08:32:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59302;8006017;8006017%2021-12-16T08:32:00.000Z%,8003476,8001289,8002878,8000228,;602
2021-12-16T08:32:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59282;8006017;8006017%2021-12-16T08:32:00.000Z%,8003476,8001289,8002878,8000228,;602
2021-12-16T09:27:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59307;8006017;8006017%2021-12-16T09:27:00.000Z%,8000267,8003887,8005674,8004126,8005466,8002924,;602
2021-12-16T09:27:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59287;8006017;8006017%2021-12-16T09:27:00.000Z%,8000267,8005895,8000028,;602
2021-12-16T10:32:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59304;8006017;8006017%2021-12-16T10:32:00.000Z%,8003476,8001289,8000228,;602
2021-12-16T10:32:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59284;8006017;8006017%2021-12-16T10:32:00.000Z%,8003476,8001289,8000228,;602
2021-12-16T11:27:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59309;8006017;8006017%2021-12-16T11:27:00.000Z%,8000267,8003887,8005674,8004126,8005466,8002924,;602
2021-12-16T11:27:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59289;8006017;8006017%2021-12-16T11:27:00.000Z%,8000267,8005895,8000028,;602
