current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T13:27:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59311;8006017;8006017%2021-12-16T13:27:00.000Z%,8000267,8003887,8005674,8004126,8005466,8002924,;602
2021-12-16T13:27:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59291;8006017;8006017%2021-12-16T13:27:00.000Z%,8000267,8005895,8000028,;602
2021-12-16T14:32:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59308;8006017;8006017%2021-12-16T14:32:00.000Z%,8003476,8001289,8000228,;602
2021-12-16T14:32:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59288;8006017;8006017%2021-12-16T14:32:00.000Z%,8003476,8001289,8000228,;602
2021-12-16T15:27:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59313;8006017;8006017%2021-12-16T15:27:00.000Z%,8000267,8003887,8005674,8004126,8005466,8002924,;602
2021-12-16T15:27:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59293;8006017;8006017%2021-12-16T15:27:00.000Z%,8000267,8005895,8000028,;602
2021-12-16T16:32:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59310;8006017;8006017%2021-12-16T16:32:00.000Z%,8003476,8001289,8000228,;602
2021-12-16T16:32:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59290;8006017;8006017%2021-12-16T16:32:00.000Z%,8003476,8001289,8000228,;602
2021-12-16T17:28:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59315;8006017;8006017%2021-12-16T17:28:00.000Z%,8000267,8003887,8005674,8004126,8005466,8002924,;602
2021-12-16T17:28:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59295;8006017;8006017%2021-12-16T17:28:00.000Z%,8000267,8005895,8000028,;602
2021-12-16T19:27:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59317;8006017;8006017%2021-12-16T19:27:00.000Z%,8000267,8003887,8004126,8005466,8002924,;602
2021-12-16T19:27:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59297;8006017;8006017%2021-12-16T19:27:00.000Z%,8000267,8005895,8000028,;602
2021-12-15T20:53:00.000Z;Vilseck;RE;RE 41;41;3035;8006085;8006085%2021-12-15T20:54:00.000Z%1,8002076,8006266,8000204,;602
2021-12-15T21:36:00.000Z;Vilseck;RE;RE 41;41;3034;8006085;8006085%2021-12-15T21:36:00.000Z%0,8000269,8001929,8002612,8002794,8000284,;602
2021-12-15T22:01:00.000Z;Vilseck;RE;RE 41;41;3037;8006085;8006085%2021-12-15T22:01:00.000Z%,8002076,8006266,8000204,;602
2021-12-15T22:48:00.000Z;Vilseck;RE;RE 41;41;3039;8006085;8006085%2021-12-15T22:48:00.000Z%,8002076,8006266,8000204,;602
2021-12-16T03:32:00.000Z;Vilseck;RE;RE 41;41;3584;8006085;8006085%2021-12-16T03:32:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T04:16:00.000Z;Vilseck;RE;RE 41;41;3001;8006085;8006085%2021-12-16T04:16:00.000Z%,8002076,8005139,8006266,8000204,8000540,8004332,;602
2021-12-16T04:33:00.000Z;Vilseck;RE;RE 41;41;3000;8006085;8006085%2021-12-16T04:33:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T05:21:00.000Z;Vilseck;RE;RE 41;41;3003;8006085;8006085%2021-12-16T05:21:00.000Z%,8002076,8005855,8006266,8000204,8000540,8004332,;602
2021-12-16T05:35:00.000Z;Vilseck;RE;RE 41;41;3002;8006085;8006085%2021-12-16T05:35:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T05:42:00.000Z;Vilseck;RE;RE 41;41;3583;8006085;8006085%2021-12-16T05:42:00.000Z%,8002076,8005855,8005139,8006266,8000204,;602
2021-12-16T06:24:00.000Z;Vilseck;RE;RE 41;41;3004;8006085;8006085%2021-12-16T06:24:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T06:25:00.000Z;Vilseck;RE;RE 41;41;3007;8006085;8006085%2021-12-16T06:25:00.000Z%,8002076,8005139,8006266,8000204,;602
2021-12-16T07:28:00.000Z;Vilseck;RE;RE 41;41;3006;8006085;8006085%2021-12-16T07:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T07:29:00.000Z;Vilseck;RE;RE 41;41;3009;8006085;8006085%2021-12-16T07:29:00.000Z%,8002076,8005855,8006266,8000204,8000540,8004332,;602
2021-12-16T08:28:00.000Z;Vilseck;RE;RE 41;41;3008;8006085;8006085%2021-12-16T08:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T08:29:00.000Z;Vilseck;RE;RE 41;41;3011;8006085;8006085%2021-12-16T08:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-16T09:28:00.000Z;Vilseck;RE;RE 41;41;3010;8006085;8006085%2021-12-16T09:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T09:29:00.000Z;Vilseck;RE;RE 41;41;3013;8006085;8006085%2021-12-16T09:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-16T10:28:00.000Z;Vilseck;RE;RE 41;41;3012;8006085;8006085%2021-12-16T10:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T10:29:00.000Z;Vilseck;RE;RE 41;41;3015;8006085;8006085%2021-12-16T10:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-16T11:28:00.000Z;Vilseck;RE;RE 41;41;3014;8006085;8006085%2021-12-16T11:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T11:29:00.000Z;Vilseck;RE;RE 41;41;3017;8006085;8006085%2021-12-16T11:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-16T12:28:00.000Z;Vilseck;RE;RE 41;41;3016;8006085;8006085%2021-12-16T12:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T12:29:00.000Z;Vilseck;RE;RE 41;41;3019;8006085;8006085%2021-12-16T12:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-16T13:28:00.000Z;Vilseck;RE;RE 41;41;3018;8006085;8006085%2021-12-16T13:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T13:29:00.000Z;Vilseck;RE;RE 41;41;3021;8006085;8006085%2021-12-16T13:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-16T14:28:00.000Z;Vilseck;RE;RE 41;41;3020;8006085;8006085%2021-12-16T14:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T14:29:00.000Z;Vilseck;RE;RE 41;41;3023;8006085;8006085%2021-12-16T14:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-16T15:28:00.000Z;Vilseck;RE;RE 41;41;3022;8006085;8006085%2021-12-16T15:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T15:29:00.000Z;Vilseck;RE;RE 41;41;3025;8006085;8006085%2021-12-16T15:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-16T16:28:00.000Z;Vilseck;RE;RE 41;41;3024;8006085;8006085%2021-12-16T16:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T16:29:00.000Z;Vilseck;RE;RE 41;41;3027;8006085;8006085%2021-12-16T16:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-16T17:28:00.000Z;Vilseck;RE;RE 41;41;3026;8006085;8006085%2021-12-16T17:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T17:29:00.000Z;Vilseck;RE;RE 41;41;3029;8006085;8006085%2021-12-16T17:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-16T18:28:00.000Z;Vilseck;RE;RE 41;41;3028;8006085;8006085%2021-12-16T18:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T18:29:00.000Z;Vilseck;RE;RE 41;41;3031;8006085;8006085%2021-12-16T18:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-16T19:28:00.000Z;Vilseck;RE;RE 41;41;3030;8006085;8006085%2021-12-16T19:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T19:29:00.000Z;Vilseck;RE;RE 41;41;3033;8006085;8006085%2021-12-16T19:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-15T20:22:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4086;8006086;8006086%2021-12-15T20:22:00.000Z%0,8000298,;602
2021-12-15T20:41:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4089;8006086;8006086%2021-12-15T20:41:00.000Z%0,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-15T21:22:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4088;8006086;8006086%2021-12-15T21:22:00.000Z%0,8000298,;602
2021-12-15T22:26:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4090;8006086;8006086%2021-12-15T22:26:00.000Z%0,8000298,;602
2021-12-15T22:34:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4091;8006086;8006086%2021-12-15T22:34:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,;602
2021-12-16T00:15:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4092;8006086;8006086%2021-12-16T00:15:00.000Z%,8000298,;602
2021-12-16T03:54:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4051;8006086;8006086%2021-12-16T03:54:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T04:38:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4053;8006086;8006086%2021-12-16T04:38:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T05:19:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4050;8006086;8006086%2021-12-16T05:19:00.000Z%,8000298,;602
2021-12-16T05:20:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4055;8006086;8006086%2021-12-16T05:20:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8002078,8000261,;602
2021-12-16T06:00:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4059;8006086;8006086%2021-12-16T06:00:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T06:02:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4052;8006086;8006086%2021-12-16T06:02:00.000Z%,8000298,;602
2021-12-16T06:41:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4061;8006086;8006086%2021-12-16T06:41:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T06:45:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4054;8006086;8006086%2021-12-16T06:45:00.000Z%,8000298,;602
2021-12-16T07:20:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4056;8006086;8006086%2021-12-16T07:20:00.000Z%,8000298,;602
2021-12-16T07:41:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4063;8006086;8006086%2021-12-16T07:41:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T08:22:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4060;8006086;8006086%2021-12-16T08:22:00.000Z%,8000298,;602
2021-12-16T08:34:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4065;8006086;8006086%2021-12-16T08:34:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T09:24:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4062;8006086;8006086%2021-12-16T09:24:00.000Z%,8000298,;602
2021-12-16T09:41:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4067;8006086;8006086%2021-12-16T09:41:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T10:22:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4064;8006086;8006086%2021-12-16T10:22:00.000Z%,8000298,;602
2021-12-16T10:34:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4069;8006086;8006086%2021-12-16T10:34:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T11:24:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4066;8006086;8006086%2021-12-16T11:24:00.000Z%,8000298,;602
2021-12-16T11:34:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4071;8006086;8006086%2021-12-16T11:34:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T12:22:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4068;8006086;8006086%2021-12-16T12:22:00.000Z%,8000298,;602
2021-12-16T12:34:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4073;8006086;8006086%2021-12-16T12:34:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T13:24:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4070;8006086;8006086%2021-12-16T13:24:00.000Z%,8000298,;602
2021-12-16T13:41:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4075;8006086;8006086%2021-12-16T13:41:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T14:24:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4072;8006086;8006086%2021-12-16T14:24:00.000Z%,8000298,;602
2021-12-16T14:34:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4077;8006086;8006086%2021-12-16T14:34:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T15:24:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4074;8006086;8006086%2021-12-16T15:24:00.000Z%,8000298,;602
2021-12-16T15:41:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4079;8006086;8006086%2021-12-16T15:41:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T16:22:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4076;8006086;8006086%2021-12-16T16:22:00.000Z%,8000298,;602
2021-12-16T16:34:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4081;8006086;8006086%2021-12-16T16:34:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T17:24:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4078;8006086;8006086%2021-12-16T17:24:00.000Z%,8000298,;602
2021-12-16T17:41:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4083;8006086;8006086%2021-12-16T17:41:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T18:22:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4082;8006086;8006086%2021-12-16T18:22:00.000Z%,8000298,;602
2021-12-16T18:34:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4085;8006086;8006086%2021-12-16T18:34:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T19:24:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4084;8006086;8006086%2021-12-16T19:24:00.000Z%,8000298,;602
2021-12-16T19:41:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4087;8006086;8006086%2021-12-16T19:41:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-15T20:26:00.000Z;Vöhringen;RE;RE 75;75;57612;8006094;8006094%2021-12-15T20:27:00.000Z%1,8005532,8006730,8000170,;602
2021-12-15T21:13:00.000Z;Vöhringen;RB;RB RS7;RS7;57791;8006094;8006094%2021-12-15T21:13:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-15T21:47:00.000Z;Vöhringen;RB;RB RS7;RS7;57774;8006094;8006094%2021-12-15T21:47:00.000Z%,8005532,8002244,8001985,8006730,8000170,;426
2021-12-15T22:26:00.000Z;Vöhringen;RE;RE 75;75;57616;8006094;8006094%2021-12-15T22:26:00.000Z%,8005532,8006730,8000170,;602
2021-12-15T22:39:00.000Z;Vöhringen;RE;RE 75;75;57617;8006094;8006094%2021-12-15T22:39:00.000Z%,8003057,8000249,8002378,8001454,8003230,8000197,;602
2021-12-15T23:29:00.000Z;Vöhringen;RE;RE 75;75;57618;8006094;8006094%2021-12-15T23:29:00.000Z%,8005532,8006730,8000170,;602
2021-12-15T23:42:00.000Z;Vöhringen;RE;RE RS7;RS7;57619;8006094;8006094%2021-12-15T23:42:00.000Z%,8000862,8003057,8000539,8003227,8000249,;602
2021-12-16T04:15:00.000Z;Vöhringen;RB;RB RS7;RS7;57750;8006094;8006094%2021-12-16T04:15:00.000Z%,8005532,8002244,8001985,8006730,8000170,;426
2021-12-16T04:44:00.000Z;Vöhringen;RB;RB RS7;RS7;57754;8006094;8006094%2021-12-16T04:44:00.000Z%,8005532,8001985,8006730,8000170,;426
2021-12-16T05:07:00.000Z;Vöhringen;RE;RE 75;75;3683;8006094;8006094%2021-12-16T05:07:00.000Z%,8000862,8003057,8000539,8003227,8000249,8002378,8001454,8003230,8000197,8003901,8003065,8001004,8005609,8000561,8001995,8003551,8004585,;602
2021-12-16T05:24:00.000Z;Vöhringen;RE;RE 75;75;57600;8006094;8006094%2021-12-16T05:24:00.000Z%,8005532,8001985,8006730,8000170,;602
2021-12-16T05:34:00.000Z;Vöhringen;RB;RB RS7;RS7;57757;8006094;8006094%2021-12-16T05:34:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-16T05:49:00.000Z;Vöhringen;RB;RB RS7;RS7;57756;8006094;8006094%2021-12-16T05:49:00.000Z%,8005532,8002244,8006730,8000170,;426
2021-12-16T06:18:00.000Z;Vöhringen;RB;RB RS7;RS7;57692;8006094;8006094%2021-12-16T06:18:00.000Z%,8005532,8002244,8001985,8006730,8000170,;426
2021-12-16T06:19:00.000Z;Vöhringen;RE;RE 75;75;3687;8006094;8006094%2021-12-16T06:19:00.000Z%,8000862,8003057,8000249,8001454,8000197,8003901,8003065,8001004,8005609,8000561,8001995,8003551,8004585,;602
2021-12-16T06:47:00.000Z;Vöhringen;RB;RB RS7;RS7;57758;8006094;8006094%2021-12-16T06:47:00.000Z%,8005532,8001985,8006730,8000170,;426
2021-12-16T07:12:00.000Z;Vöhringen;RB;RB RS7;RS7;57759;8006094;8006094%2021-12-16T07:12:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-16T07:47:00.000Z;Vöhringen;RB;RB RS7;RS7;57762;8006094;8006094%2021-12-16T07:47:00.000Z%,8005532,8002244,8001985,8006730,8000170,;426
2021-12-16T08:12:00.000Z;Vöhringen;RB;RB RS7;RS7;57761;8006094;8006094%2021-12-16T08:12:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-16T08:46:00.000Z;Vöhringen;RB;RB RS7;RS7;57764;8006094;8006094%2021-12-16T08:46:00.000Z%,8005532,8001985,8006730,8000170,;426
2021-12-16T09:13:00.000Z;Vöhringen;RB;RB RS7;RS7;57763;8006094;8006094%2021-12-16T09:13:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-16T09:46:00.000Z;Vöhringen;RB;RB RS7;RS7;57766;8006094;8006094%2021-12-16T09:46:00.000Z%,8005532,8002244,8001985,8006730,8000170,;426
2021-12-16T10:10:00.000Z;Vöhringen;RB;RB RS7;RS7;57765;8006094;8006094%2021-12-16T10:10:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-16T10:27:00.000Z;Vöhringen;RE;RE 75;75;57608;8006094;8006094%2021-12-16T10:27:00.000Z%,8005532,8006730,8000170,;602
2021-12-16T11:12:00.000Z;Vöhringen;RB;RB RS7;RS7;57767;8006094;8006094%2021-12-16T11:12:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-16T11:45:00.000Z;Vöhringen;RB;RB RS7;RS7;57770;8006094;8006094%2021-12-16T11:45:00.000Z%,8005532,8002244,8001985,8006730,8000170,;426
2021-12-16T12:10:00.000Z;Vöhringen;RB;RB RS7;RS7;57769;8006094;8006094%2021-12-16T12:10:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-16T12:46:00.000Z;Vöhringen;RB;RB RS7;RS7;57772;8006094;8006094%2021-12-16T12:46:00.000Z%,8005532,8001985,8006730,8000170,;426
2021-12-16T12:47:00.000Z;Vöhringen;RB;RB RS7;RS7;57693;8006094;8006094%2021-12-16T12:47:00.000Z%,8000862,8003057,;426
2021-12-16T13:11:00.000Z;Vöhringen;RB;RB RS7;RS7;57773;8006094;8006094%2021-12-16T13:11:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-16T13:13:00.000Z;Vöhringen;RB;RB RS7;RS7;57694;8006094;8006094%2021-12-16T13:13:00.000Z%,8005532,8002244,8006730,8000170,;426
2021-12-16T13:45:00.000Z;Vöhringen;RB;RB RS7;RS7;57776;8006094;8006094%2021-12-16T13:45:00.000Z%,8005532,8002244,8001985,8006730,8000170,;426
2021-12-16T14:12:00.000Z;Vöhringen;RB;RB RS7;RS7;57775;8006094;8006094%2021-12-16T14:12:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-16T14:46:00.000Z;Vöhringen;RB;RB RS7;RS7;57778;8006094;8006094%2021-12-16T14:46:00.000Z%,8005532,8001985,8006730,8000170,;426
2021-12-16T15:11:00.000Z;Vöhringen;RB;RB RS7;RS7;57777;8006094;8006094%2021-12-16T15:11:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-16T15:50:00.000Z;Vöhringen;RB;RB RS7;RS7;57780;8006094;8006094%2021-12-16T15:50:00.000Z%,8005532,8002244,8001985,8006730,8000170,;426
2021-12-16T15:52:00.000Z;Vöhringen;RE;RE 75;75;57605;8006094;8006094%2021-12-16T15:52:00.000Z%,8003057,8000539,8003227,8000249,8002378,8001454,8003230,8000197,;602
2021-12-16T16:13:00.000Z;Vöhringen;RB;RB RS7;RS7;57779;8006094;8006094%2021-12-16T16:13:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-16T16:46:00.000Z;Vöhringen;RB;RB RS7;RS7;57784;8006094;8006094%2021-12-16T16:46:00.000Z%,8005532,8001985,8006730,8000170,;426
2021-12-16T16:47:00.000Z;Vöhringen;RB;RB RS7;RS7;57695;8006094;8006094%2021-12-16T16:47:00.000Z%,8000862,8003057,;426
2021-12-16T17:12:00.000Z;Vöhringen;RB;RB RS7;RS7;57781;8006094;8006094%2021-12-16T17:12:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-16T17:13:00.000Z;Vöhringen;RB;RB RS7;RS7;57696;8006094;8006094%2021-12-16T17:13:00.000Z%,8005532,8002244,8006730,8000170,;426
2021-12-16T17:46:00.000Z;Vöhringen;RB;RB RS7;RS7;57786;8006094;8006094%2021-12-16T17:46:00.000Z%,8005532,8002244,8001985,8006730,8000170,;426
2021-12-16T18:11:00.000Z;Vöhringen;RB;RB RS7;RS7;57783;8006094;8006094%2021-12-16T18:11:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-16T18:45:00.000Z;Vöhringen;RB;RB RS7;RS7;57788;8006094;8006094%2021-12-16T18:45:00.000Z%,8005532,8001985,8006730,8000170,;426
2021-12-16T19:12:00.000Z;Vöhringen;RB;RB RS7;RS7;57785;8006094;8006094%2021-12-16T19:12:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-16T19:46:00.000Z;Vöhringen;RB;RB RS7;RS7;57790;8006094;8006094%2021-12-16T19:46:00.000Z%,8005532,8002244,8001985,8006730,8000170,;426
2021-12-16T20:12:00.000Z;Vöhringen;RB;RB RS7;RS7;57787;8006094;8006094%2021-12-16T20:12:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-15T20:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20036;8006098;8006098%2021-12-15T20:30:00.000Z%0,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-15T20:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20039;8006098;8006098%2021-12-15T20:32:00.000Z%0,8001469,8004540,8004542,;602
2021-12-15T21:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20038;8006098;8006098%2021-12-15T21:30:00.000Z%0,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-15T21:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20041;8006098;8006098%2021-12-15T21:32:00.000Z%0,8001469,8004540,8004542,;602
2021-12-15T22:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20040;8006098;8006098%2021-12-15T22:30:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-15T22:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20043;8006098;8006098%2021-12-15T22:32:00.000Z%0,8001469,8004540,8004542,;602
2021-12-15T23:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20042;8006098;8006098%2021-12-15T23:30:00.000Z%0,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,;602
2021-12-15T23:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20058;8006098;8006098%2021-12-15T23:32:00.000Z%,8001469,8004540,8004542,;602
2021-12-16T00:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20000;8006098;8006098%2021-12-16T00:30:00.000Z%0,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,;602
2021-12-16T01:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20002;8006098;8006098%2021-12-16T01:30:00.000Z%,8002109,8000242,;602
2021-12-16T02:29:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20003;8006098;8006098%2021-12-16T02:29:00.000Z%,8001469,8004540,8004542,;602
2021-12-16T03:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20005;8006098;8006098%2021-12-16T03:32:00.000Z%,8001469,8004540,8004542,;602
2021-12-16T04:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20055;8006098;8006098%2021-12-16T04:30:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-16T04:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20007;8006098;8006098%2021-12-16T04:32:00.000Z%,8001469,8004540,8004542,;602
