current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T05:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20006;8006098;8006098%2021-12-16T05:30:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-16T05:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20009;8006098;8006098%2021-12-16T05:32:00.000Z%,8001469,8004540,8004542,;602
2021-12-16T06:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20008;8006098;8006098%2021-12-16T06:30:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-16T06:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20011;8006098;8006098%2021-12-16T06:32:00.000Z%,8001469,8004540,8004542,;602
2021-12-16T07:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20010;8006098;8006098%2021-12-16T07:30:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-16T07:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20013;8006098;8006098%2021-12-16T07:32:00.000Z%,8001469,8004540,8004542,;602
2021-12-16T08:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20012;8006098;8006098%2021-12-16T08:30:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-16T08:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20015;8006098;8006098%2021-12-16T08:32:00.000Z%,8001469,8004540,8004542,;602
2021-12-16T09:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20014;8006098;8006098%2021-12-16T09:30:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-16T09:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20017;8006098;8006098%2021-12-16T09:32:00.000Z%,8001469,8004540,8004542,;602
2021-12-16T10:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20016;8006098;8006098%2021-12-16T10:30:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-16T10:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20019;8006098;8006098%2021-12-16T10:32:00.000Z%,8001469,8004540,8004542,;602
2021-12-16T11:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20018;8006098;8006098%2021-12-16T11:30:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-16T11:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20021;8006098;8006098%2021-12-16T11:32:00.000Z%,8001469,8004540,8004542,;602
2021-12-16T12:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20020;8006098;8006098%2021-12-16T12:30:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-16T12:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20023;8006098;8006098%2021-12-16T12:32:00.000Z%,8001469,8004540,8004542,;602
2021-12-16T13:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20022;8006098;8006098%2021-12-16T13:30:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-16T13:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20025;8006098;8006098%2021-12-16T13:32:00.000Z%,8001469,8004540,8004542,;602
2021-12-16T14:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20024;8006098;8006098%2021-12-16T14:30:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-16T14:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20027;8006098;8006098%2021-12-16T14:32:00.000Z%,8001469,8004540,8004542,;602
2021-12-16T15:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20026;8006098;8006098%2021-12-16T15:30:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-16T15:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20029;8006098;8006098%2021-12-16T15:32:00.000Z%,8001469,8004540,8004542,;602
2021-12-16T16:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20028;8006098;8006098%2021-12-16T16:30:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-16T16:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20031;8006098;8006098%2021-12-16T16:32:00.000Z%,8001469,8004540,8004542,;602
2021-12-16T17:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20030;8006098;8006098%2021-12-16T17:30:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-16T17:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20033;8006098;8006098%2021-12-16T17:32:00.000Z%,8001469,8004540,8004542,;602
2021-12-16T18:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20032;8006098;8006098%2021-12-16T18:30:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-16T18:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20035;8006098;8006098%2021-12-16T18:32:00.000Z%,8001469,8004540,8004542,;602
2021-12-16T19:30:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20034;8006098;8006098%2021-12-16T19:30:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8400735,8400071,;602
2021-12-16T19:32:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20037;8006098;8006098%2021-12-16T19:32:00.000Z%,8001469,8004540,8004542,;602
2021-12-15T20:51:00.000Z;Vogelweh;RB;RB 70;70;12545;8006100;8006100%2021-12-15T20:52:00.000Z%1,8003232,8000189,;426
2021-12-15T21:51:00.000Z;Vogelweh;RB;RB 70;70;12547;8006100;8006100%2021-12-15T21:56:00.000Z%5,8000189,;426
2021-12-15T23:40:00.000Z;Vogelweh;RB;RB 67;67;12895;8006100;8006100%2021-12-15T23:40:00.000Z%,8003232,8000189,;426
2021-12-16T03:31:00.000Z;Vogelweh;RB;RB 71;71;12504;8006100;8006100%2021-12-16T03:31:00.000Z%,8001720,8003257,8003515,8002655,8001200,8000176,8003684,8003294,8000319,8005649,8005044,8005332,8005306,8005241,8000323,8000175,8001110,8005247,8000075,8000840,8003992,8003991,8000926,8004004,8005246,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-16T04:33:00.000Z;Vogelweh;RB;RB 67;67;12851;8006100;8006100%2021-12-16T04:33:00.000Z%,8003232,8000189,;426
2021-12-16T04:57:00.000Z;Vogelweh;RB;RB 67;67;12853;8006100;8006100%2021-12-16T04:57:00.000Z%,8000189,8000372,8087062,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-16T05:19:00.000Z;Vogelweh;RB;RB 67;67;12850;8006100;8006100%2021-12-16T05:19:00.000Z%,8001720,8003257,8003515,8004938,8007482,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T05:28:00.000Z;Vogelweh;RE;RE 1;1;4109;8006100;8006100%2021-12-16T05:28:00.000Z%,8001720,8003257,8003515,8002655,8001200,8000176,8005649,8005241,8000323,8000175,8005247,8000075,8003992,8004004,8005245,8003402,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-16T05:43:00.000Z;Vogelweh;RB;RB 70;70;12507;8006100;8006100%2021-12-16T05:43:00.000Z%,8003232,8000189,;426
2021-12-16T05:58:00.000Z;Vogelweh;RB;RB 67;67;12855;8006100;8006100%2021-12-16T05:58:00.000Z%,8000189,8002875,8000372,8087062,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,;426
2021-12-16T06:10:00.000Z;Vogelweh;RB;RB 70;70;12510;8006100;8006100%2021-12-16T06:10:00.000Z%,8001720,8003257,8003515,8002655,8001200,8000176,8003684,8003294,8000319,8005649,8005332,8005241,8000323,8005243,8001302,8003796,8000175,8001110,8001799,8005247,8000075,8000840,8002083,8003992,;426
2021-12-16T06:39:00.000Z;Vogelweh;RB;RB 67;67;12857;8006100;8006100%2021-12-16T06:39:00.000Z%,8003232,8000189,;426
2021-12-16T11:11:00.000Z;Vogelweh;RB;RB 67;67;12864;8006100;8006100%2021-12-16T11:11:00.000Z%,8001720,8003515,8004938,8007482,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T12:11:00.000Z;Vogelweh;RB;RB 67;67;12868;8006100;8006100%2021-12-16T12:11:00.000Z%,8001720,8003515,8004938,8007482,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T12:41:00.000Z;Vogelweh;RB;RB 67;67;12896;8006100;8006100%2021-12-16T12:41:00.000Z%,8001720,8003257,8003515,8004938,8007482,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T15:07:00.000Z;Vogelweh;RB;RB 70;70;12536;8006100;8006100%2021-12-16T15:07:00.000Z%,8003257,8003515,8002655,8001200,8000176,8003684,8003294,8005649,8005044,8005332,8005241,8000323,8005243,8001302,8003796,8000175,8001110,8001799,8005247,8000075,8000840,8002083,8003992,;426
2021-12-16T15:11:00.000Z;Vogelweh;RB;RB 67;67;12876;8006100;8006100%2021-12-16T15:11:00.000Z%,8001720,8003515,8004938,8007482,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-15T20:23:00.000Z;Volkringhausen;RB;RB 54;54;14872;8006109;8006109%2021-12-15T20:23:00.000Z%0,8000978,8003638,8003965,8003967,8001066,8000113,8000597,8002130,8000171,;426
2021-12-16T04:13:00.000Z;Volkringhausen;RB;RB 54;54;14801;8006109;8006109%2021-12-16T04:13:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-16T04:45:00.000Z;Volkringhausen;RB;RB 54;54;14802;8006109;8006109%2021-12-16T04:45:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,8000597,8002130,8000171,;426
2021-12-16T05:23:00.000Z;Volkringhausen;RB;RB 54;54;14804;8006109;8006109%2021-12-16T05:23:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-16T05:31:00.000Z;Volkringhausen;RB;RB 54;54;14805;8006109;8006109%2021-12-16T05:31:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-16T06:20:00.000Z;Volkringhausen;RB;RB 54;54;14810;8006109;8006109%2021-12-16T06:20:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-16T06:56:00.000Z;Volkringhausen;RB;RB 54;54;14811;8006109;8006109%2021-12-16T06:56:00.000Z%,8005289,8000793,;426
2021-12-16T07:23:00.000Z;Volkringhausen;RB;RB 54;54;14816;8006109;8006109%2021-12-16T07:23:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-16T07:31:00.000Z;Volkringhausen;RB;RB 54;54;14815;8006109;8006109%2021-12-16T07:31:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-16T08:23:00.000Z;Volkringhausen;RB;RB 54;54;14822;8006109;8006109%2021-12-16T08:23:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-16T08:31:00.000Z;Volkringhausen;RB;RB 54;54;14819;8006109;8006109%2021-12-16T08:31:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-16T09:23:00.000Z;Volkringhausen;RB;RB 54;54;14826;8006109;8006109%2021-12-16T09:23:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-16T09:31:00.000Z;Volkringhausen;RB;RB 54;54;14823;8006109;8006109%2021-12-16T09:31:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-16T10:23:00.000Z;Volkringhausen;RB;RB 54;54;14830;8006109;8006109%2021-12-16T10:23:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-16T10:31:00.000Z;Volkringhausen;RB;RB 54;54;14827;8006109;8006109%2021-12-16T10:31:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-16T11:23:00.000Z;Volkringhausen;RB;RB 54;54;14834;8006109;8006109%2021-12-16T11:23:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-16T11:31:00.000Z;Volkringhausen;RB;RB 54;54;14831;8006109;8006109%2021-12-16T11:31:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-16T12:32:00.000Z;Volkringhausen;RB;RB 54;54;14840;8006109;8006109%2021-12-16T12:32:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-16T12:40:00.000Z;Volkringhausen;RB;RB 54;54;14837;8006109;8006109%2021-12-16T12:40:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-16T13:23:00.000Z;Volkringhausen;RB;RB 54;54;14844;8006109;8006109%2021-12-16T13:23:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-16T13:31:00.000Z;Volkringhausen;RB;RB 54;54;14841;8006109;8006109%2021-12-16T13:31:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-16T14:23:00.000Z;Volkringhausen;RB;RB 54;54;14848;8006109;8006109%2021-12-16T14:23:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-16T14:31:00.000Z;Volkringhausen;RB;RB 54;54;14845;8006109;8006109%2021-12-16T14:31:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-16T15:23:00.000Z;Volkringhausen;RB;RB 54;54;14852;8006109;8006109%2021-12-16T15:23:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-16T15:31:00.000Z;Volkringhausen;RB;RB 54;54;14849;8006109;8006109%2021-12-16T15:31:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-16T16:23:00.000Z;Volkringhausen;RB;RB 54;54;14856;8006109;8006109%2021-12-16T16:23:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-16T16:31:00.000Z;Volkringhausen;RB;RB 54;54;14853;8006109;8006109%2021-12-16T16:31:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-16T17:23:00.000Z;Volkringhausen;RB;RB 54;54;14860;8006109;8006109%2021-12-16T17:23:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-16T17:31:00.000Z;Volkringhausen;RB;RB 54;54;14857;8006109;8006109%2021-12-16T17:31:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-16T18:23:00.000Z;Volkringhausen;RB;RB 54;54;14864;8006109;8006109%2021-12-16T18:23:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-16T18:31:00.000Z;Volkringhausen;RB;RB 54;54;14861;8006109;8006109%2021-12-16T18:31:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-16T19:23:00.000Z;Volkringhausen;RB;RB 54;54;14868;8006109;8006109%2021-12-16T19:23:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-16T19:31:00.000Z;Volkringhausen;RB;RB 54;54;14865;8006109;8006109%2021-12-16T19:31:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-15T20:25:00.000Z;Volpriehausen;RB;RB 81;81;14176;8006112;8006112%2021-12-15T20:26:00.000Z%1,8006041,8001050,;426
2021-12-15T21:30:00.000Z;Volpriehausen;RB;RB 81;81;14179;8006112;8006112%2021-12-15T21:30:00.000Z%,8002594,8000283,;426
2021-12-16T05:13:00.000Z;Volpriehausen;RB;RB 81;81;14151;8006112;8006112%2021-12-16T05:13:00.000Z%,8002594,8000283,;426
2021-12-16T05:53:00.000Z;Volpriehausen;RB;RB 81;81;14153;8006112;8006112%2021-12-16T05:53:00.000Z%,8002594,8000283,;426
2021-12-16T06:08:00.000Z;Volpriehausen;RB;RB 81;81;14150;8006112;8006112%2021-12-16T06:08:00.000Z%,8006041,8001050,;426
2021-12-16T06:41:00.000Z;Volpriehausen;RB;RB 81;81;14155;8006112;8006112%2021-12-16T06:41:00.000Z%,8002594,8000283,;426
2021-12-16T06:55:00.000Z;Volpriehausen;RB;RB 81;81;14154;8006112;8006112%2021-12-16T06:55:00.000Z%,8006041,8001050,;426
2021-12-16T07:30:00.000Z;Volpriehausen;RB;RB 81;81;14157;8006112;8006112%2021-12-16T07:30:00.000Z%,8002594,8000283,8003209,8006592,8002641,8000166,8005324,8000739,8006172,8011480,8013333,8012494,8012516,8010256,;426
2021-12-16T08:25:00.000Z;Volpriehausen;RB;RB 81;81;14156;8006112;8006112%2021-12-16T08:25:00.000Z%,8006041,8001050,;426
2021-12-16T09:30:00.000Z;Volpriehausen;RB;RB 81;81;14159;8006112;8006112%2021-12-16T09:30:00.000Z%,8002594,8000283,8003209,8006592,8002641,8000166,8005324,8000739,8006172,8011480,8013333,8012494,8012516,8010256,;426
2021-12-16T10:25:00.000Z;Volpriehausen;RB;RB 81;81;14158;8006112;8006112%2021-12-16T10:25:00.000Z%,8006041,8001050,;426
2021-12-16T11:40:00.000Z;Volpriehausen;RB;RB 81;81;14160;8006112;8006112%2021-12-16T11:40:00.000Z%,8006041,8001050,;426
2021-12-16T11:53:00.000Z;Volpriehausen;RB;RB 81;81;14163;8006112;8006112%2021-12-16T11:53:00.000Z%,8002594,8000283,;426
2021-12-16T12:28:00.000Z;Volpriehausen;RB;RB 81;81;14165;8006112;8006112%2021-12-16T12:28:00.000Z%,8002594,8000283,;426
2021-12-16T12:42:00.000Z;Volpriehausen;RB;RB 81;81;14164;8006112;8006112%2021-12-16T12:42:00.000Z%,8006041,8001050,;426
2021-12-16T13:30:00.000Z;Volpriehausen;RB;RB 81;81;14167;8006112;8006112%2021-12-16T13:30:00.000Z%,8002594,8000283,8003209,8006592,8002641,8000166,8005324,8000739,8006172,8011480,8013333,8012494,8012516,8010256,;426
2021-12-16T14:25:00.000Z;Volpriehausen;RB;RB 81;81;14166;8006112;8006112%2021-12-16T14:25:00.000Z%,8006041,8001050,;426
2021-12-16T15:17:00.000Z;Volpriehausen;RB;RB 81;81;14169;8006112;8006112%2021-12-16T15:17:00.000Z%,8002594,8000283,8003209,8006592,8002641,8000166,8005324,8000739,8006172,8011480,8013333,8012494,8012516,8010256,;426
2021-12-16T15:30:00.000Z;Volpriehausen;RB;RB 81;81;14168;8006112;8006112%2021-12-16T15:30:00.000Z%,8006041,8001050,;426
2021-12-16T16:17:00.000Z;Volpriehausen;RB;RB 81;81;14171;8006112;8006112%2021-12-16T16:17:00.000Z%,8002594,8000283,;426
2021-12-16T16:30:00.000Z;Volpriehausen;RB;RB 81;81;14170;8006112;8006112%2021-12-16T16:30:00.000Z%,8006041,8001050,;426
2021-12-16T17:17:00.000Z;Volpriehausen;RB;RB 81;81;14173;8006112;8006112%2021-12-16T17:17:00.000Z%,8002594,8000283,8003209,8006592,8002641,8000166,8005324,8000739,8006172,8011480,8013333,8012494,8012516,8010256,;426
2021-12-16T17:30:00.000Z;Volpriehausen;RB;RB 81;81;14172;8006112;8006112%2021-12-16T17:30:00.000Z%,8006041,8001050,;426
2021-12-16T18:17:00.000Z;Volpriehausen;RB;RB 81;81;14175;8006112;8006112%2021-12-16T18:17:00.000Z%,8002594,8000283,;426
2021-12-16T18:30:00.000Z;Volpriehausen;RB;RB 81;81;14174;8006112;8006112%2021-12-16T18:30:00.000Z%,8006041,8001050,;426
2021-12-16T19:30:00.000Z;Volpriehausen;RB;RB 81;81;14177;8006112;8006112%2021-12-16T19:30:00.000Z%,8002594,8000283,8003209,8006592,8002641,8000166,8005324,8000739,8006172,8011480,8013333,8012494,8012516,8010256,;426
2021-12-15T20:43:00.000Z;Wackershofen;RB;RB 83;83;23435;8006135;8006135%2021-12-15T20:43:00.000Z%,8005449,8000330,;426
2021-12-15T21:14:00.000Z;Wackershofen;RB;RB 83;83;23438;8006135;8006135%2021-12-15T21:14:00.000Z%,8006154,8004276,8004623,;426
2021-12-15T21:46:00.000Z;Wackershofen;RE;RE 80;80;23415;8006135;8006135%2021-12-15T21:46:00.000Z%,8005449,8000330,8001651,8000067,;602
2021-12-15T22:13:00.000Z;Wackershofen;RB;RB 83;83;23440;8006135;8006135%2021-12-15T22:13:00.000Z%,8006154,8004276,8004623,;426
2021-12-15T23:16:00.000Z;Wackershofen;RB;RB 83;83;23437;8006135;8006135%2021-12-15T23:16:00.000Z%,8005449,8000330,;426
2021-12-16T00:16:00.000Z;Wackershofen;RB;RB 83;83;23439;8006135;8006135%2021-12-16T00:16:00.000Z%,8005449,8000330,8001651,8000067,;426
2021-12-16T04:28:00.000Z;Wackershofen;RB;RB 83;83;23418;8006135;8006135%2021-12-16T04:28:00.000Z%,8006154,8004276,8004623,;426
2021-12-16T04:51:00.000Z;Wackershofen;RE;RE 80;80;23420;8006135;8006135%2021-12-16T04:51:00.000Z%,8006154,8004276,8004623,8006456,8006289,8000157,;602
2021-12-16T05:22:00.000Z;Wackershofen;RB;RB 83;83;23416;8006135;8006135%2021-12-16T05:22:00.000Z%,8006154,8004276,8004623,;426
2021-12-16T05:36:00.000Z;Wackershofen;RB;RB 83;83;23417;8006135;8006135%2021-12-16T05:36:00.000Z%,8005449,8000330,;426
2021-12-16T06:06:00.000Z;Wackershofen;RB;RB 83;83;23414;8006135;8006135%2021-12-16T06:06:00.000Z%,8006154,8004276,8004623,8006456,8006289,8000157,;426
2021-12-16T06:44:00.000Z;Wackershofen;RB;RB 83;83;23421;8006135;8006135%2021-12-16T06:44:00.000Z%,8005449,8000330,;426
2021-12-16T07:14:00.000Z;Wackershofen;RB;RB 83;83;23424;8006135;8006135%2021-12-16T07:14:00.000Z%,8006154,8004276,8004623,8006289,8000157,;426
2021-12-16T07:46:00.000Z;Wackershofen;RE;RE 80;80;23401;8006135;8006135%2021-12-16T07:46:00.000Z%,8005449,8000330,8001651,8000067,;602
2021-12-16T08:12:00.000Z;Wackershofen;RE;RE 80;80;23400;8006135;8006135%2021-12-16T08:12:00.000Z%,8006154,8004276,8004623,8006456,8006289,8000157,;602
2021-12-16T08:44:00.000Z;Wackershofen;RB;RB 83;83;23423;8006135;8006135%2021-12-16T08:44:00.000Z%,8005449,8000330,;426
2021-12-16T09:14:00.000Z;Wackershofen;RB;RB 83;83;23426;8006135;8006135%2021-12-16T09:14:00.000Z%,8006154,8004276,8004623,8006289,8000157,;426
2021-12-16T09:46:00.000Z;Wackershofen;RE;RE 80;80;23403;8006135;8006135%2021-12-16T09:46:00.000Z%,8005449,8000330,8001651,8000067,;602
2021-12-16T10:12:00.000Z;Wackershofen;RE;RE 80;80;23402;8006135;8006135%2021-12-16T10:12:00.000Z%,8006154,8004276,8004623,8006456,8006289,8000157,;602
2021-12-16T10:44:00.000Z;Wackershofen;RB;RB 83;83;23425;8006135;8006135%2021-12-16T10:44:00.000Z%,8005449,8000330,;426
2021-12-16T11:14:00.000Z;Wackershofen;RB;RB 83;83;23428;8006135;8006135%2021-12-16T11:14:00.000Z%,8006154,8004276,8004623,8006289,8000157,;426
2021-12-16T11:46:00.000Z;Wackershofen;RE;RE 80;80;23405;8006135;8006135%2021-12-16T11:46:00.000Z%,8005449,8000330,8001651,8000067,;602
2021-12-16T12:12:00.000Z;Wackershofen;RE;RE 80;80;23404;8006135;8006135%2021-12-16T12:12:00.000Z%,8006154,8004276,8004623,8006456,8006289,8000157,;602
2021-12-16T12:44:00.000Z;Wackershofen;RB;RB 83;83;23427;8006135;8006135%2021-12-16T12:44:00.000Z%,8005449,8000330,;426
2021-12-16T13:14:00.000Z;Wackershofen;RB;RB 83;83;23430;8006135;8006135%2021-12-16T13:14:00.000Z%,8006154,8004276,8004623,8006289,8000157,;426
2021-12-16T13:46:00.000Z;Wackershofen;RE;RE 80;80;23407;8006135;8006135%2021-12-16T13:46:00.000Z%,8005449,8000330,8001651,8000067,;602
2021-12-16T14:12:00.000Z;Wackershofen;RE;RE 80;80;23406;8006135;8006135%2021-12-16T14:12:00.000Z%,8006154,8004276,8004623,8006456,8006289,8000157,;602
2021-12-16T14:44:00.000Z;Wackershofen;RB;RB 83;83;23429;8006135;8006135%2021-12-16T14:44:00.000Z%,8005449,8000330,;426
2021-12-16T15:14:00.000Z;Wackershofen;RB;RB 83;83;23432;8006135;8006135%2021-12-16T15:14:00.000Z%,8006154,8004276,8004623,8006289,8000157,;426
2021-12-16T15:46:00.000Z;Wackershofen;RE;RE 80;80;23409;8006135;8006135%2021-12-16T15:46:00.000Z%,8005449,8000330,8001651,8000067,;602
2021-12-16T16:12:00.000Z;Wackershofen;RE;RE 80;80;23408;8006135;8006135%2021-12-16T16:12:00.000Z%,8006154,8004276,8004623,8006456,8006289,8000157,;602
2021-12-16T16:44:00.000Z;Wackershofen;RB;RB 83;83;23431;8006135;8006135%2021-12-16T16:44:00.000Z%,8005449,8000330,;426
2021-12-16T17:14:00.000Z;Wackershofen;RB;RB 83;83;23434;8006135;8006135%2021-12-16T17:14:00.000Z%,8006154,8004276,8004623,8006289,8000157,;426
2021-12-16T17:46:00.000Z;Wackershofen;RE;RE 80;80;23411;8006135;8006135%2021-12-16T17:46:00.000Z%,8005449,8000330,8001651,8000067,;602
2021-12-16T18:12:00.000Z;Wackershofen;RE;RE 80;80;23410;8006135;8006135%2021-12-16T18:12:00.000Z%,8006154,8004276,8004623,8006456,8006289,8000157,;602
2021-12-16T18:44:00.000Z;Wackershofen;RB;RB 83;83;23433;8006135;8006135%2021-12-16T18:44:00.000Z%,8005449,8000330,;426
2021-12-16T19:14:00.000Z;Wackershofen;RB;RB 83;83;23436;8006135;8006135%2021-12-16T19:14:00.000Z%,8006154,8004276,8004623,;426
2021-12-16T19:46:00.000Z;Wackershofen;RE;RE 80;80;23413;8006135;8006135%2021-12-16T19:46:00.000Z%,8005449,8000330,8001651,8000067,;602
