current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T20:12:00.000Z;Wackershofen;RE;RE 80;80;23412;8006135;8006135%2021-12-16T20:12:00.000Z%,8006154,8004276,8004623,8006456,8006289,8000157,;602
2021-12-15T20:26:00.000Z;Waigolshausen;RB;RB 53;53;58268;8006147;8006147%2021-12-15T20:30:00.000Z%4,8001919,8000902,8005523,8005198,8000260,;426
2021-12-15T20:31:00.000Z;Waigolshausen;RB;RB 53;53;58075;8006147;8006147%2021-12-15T20:32:00.000Z%1,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-15T21:27:00.000Z;Waigolshausen;RE;RE 55;55;58404;8006147;8006147%2021-12-15T21:28:00.000Z%1,8001919,8000902,8005523,8005198,8000260,;602
2021-12-15T22:33:00.000Z;Waigolshausen;RB;RB 53;53;58279;8006147;8006147%2021-12-15T22:33:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-15T22:51:00.000Z;Waigolshausen;RB;RB 53;53;58272;8006147;8006147%2021-12-15T22:51:00.000Z%,8001919,8000902,8005523,8005198,8000260,;426
2021-12-16T00:00:00.000Z;Waigolshausen;RB;RB 53;53;58281;8006147;8006147%2021-12-16T00:00:00.000Z%,8000032,8005479,8005481,;426
2021-12-16T03:21:00.000Z;Waigolshausen;RB;RB 53;53;58250;8006147;8006147%2021-12-16T03:21:00.000Z%,8001919,8000902,8005523,8005198,8000260,;426
2021-12-16T04:17:00.000Z;Waigolshausen;RB;RB 53;53;58251;8006147;8006147%2021-12-16T04:17:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T04:17:00.000Z;Waigolshausen;RB;RB 53;53;58252;8006147;8006147%2021-12-16T04:17:00.000Z%,8001919,8000902,8005523,8005198,8000260,;426
2021-12-16T04:50:00.000Z;Waigolshausen;RB;RB 53;53;58256;8006147;8006147%2021-12-16T04:50:00.000Z%,8001919,8000902,8005523,8005198,8000260,;426
2021-12-16T05:18:00.000Z;Waigolshausen;RB;RB 53;53;58258;8006147;8006147%2021-12-16T05:18:00.000Z%,8001919,8000902,8005523,8005198,8000260,;426
2021-12-16T05:27:00.000Z;Waigolshausen;RB;RB 53;53;58253;8006147;8006147%2021-12-16T05:27:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T05:46:00.000Z;Waigolshausen;RB;RB 53;53;58255;8006147;8006147%2021-12-16T05:46:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T05:49:00.000Z;Waigolshausen;RB;RB 53;53;58260;8006147;8006147%2021-12-16T05:49:00.000Z%,8001919,8000902,8005523,8005198,8000260,;426
2021-12-16T06:31:00.000Z;Waigolshausen;RB;RB 53;53;58012;8006147;8006147%2021-12-16T06:31:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-16T06:31:00.000Z;Waigolshausen;RB;RB 53;53;58257;8006147;8006147%2021-12-16T06:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T06:48:00.000Z;Waigolshausen;RB;RB 53;53;58262;8006147;8006147%2021-12-16T06:48:00.000Z%,8001919,8000902,8005523,8005198,8000260,;426
2021-12-16T07:26:00.000Z;Waigolshausen;RB;RB 53;53;58016;8006147;8006147%2021-12-16T07:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T07:31:00.000Z;Waigolshausen;RB;RB 53;53;58259;8006147;8006147%2021-12-16T07:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T08:26:00.000Z;Waigolshausen;RB;RB 53;53;58020;8006147;8006147%2021-12-16T08:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-16T08:30:00.000Z;Waigolshausen;RB;RB 53;53;58019;8006147;8006147%2021-12-16T08:30:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T09:26:00.000Z;Waigolshausen;RB;RB 53;53;58024;8006147;8006147%2021-12-16T09:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T09:31:00.000Z;Waigolshausen;RB;RB 53;53;58025;8006147;8006147%2021-12-16T09:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T10:26:00.000Z;Waigolshausen;RB;RB 53;53;58030;8006147;8006147%2021-12-16T10:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-16T10:31:00.000Z;Waigolshausen;RB;RB 53;53;58027;8006147;8006147%2021-12-16T10:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T11:26:00.000Z;Waigolshausen;RB;RB 53;53;58032;8006147;8006147%2021-12-16T11:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T11:31:00.000Z;Waigolshausen;RB;RB 53;53;58035;8006147;8006147%2021-12-16T11:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T12:26:00.000Z;Waigolshausen;RB;RB 53;53;58036;8006147;8006147%2021-12-16T12:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-16T12:46:00.000Z;Waigolshausen;RB;RB 53;53;58265;8006147;8006147%2021-12-16T12:46:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T13:26:00.000Z;Waigolshausen;RB;RB 53;53;58044;8006147;8006147%2021-12-16T13:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T13:31:00.000Z;Waigolshausen;RB;RB 53;53;58043;8006147;8006147%2021-12-16T13:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T14:26:00.000Z;Waigolshausen;RB;RB 53;53;58048;8006147;8006147%2021-12-16T14:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T14:31:00.000Z;Waigolshausen;RB;RB 53;53;58049;8006147;8006147%2021-12-16T14:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T15:11:00.000Z;Waigolshausen;RB;RB 53;53;58267;8006147;8006147%2021-12-16T15:11:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T15:26:00.000Z;Waigolshausen;RB;RB 53;53;58054;8006147;8006147%2021-12-16T15:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T15:31:00.000Z;Waigolshausen;RB;RB 53;53;58053;8006147;8006147%2021-12-16T15:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T16:11:00.000Z;Waigolshausen;RB;RB 53;53;58269;8006147;8006147%2021-12-16T16:11:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T16:26:00.000Z;Waigolshausen;RB;RB 53;53;58060;8006147;8006147%2021-12-16T16:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T16:31:00.000Z;Waigolshausen;RB;RB 53;53;58057;8006147;8006147%2021-12-16T16:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T17:11:00.000Z;Waigolshausen;RB;RB 53;53;58273;8006147;8006147%2021-12-16T17:11:00.000Z%,8000032,8005479,8005481,;426
2021-12-16T17:26:00.000Z;Waigolshausen;RB;RB 53;53;58068;8006147;8006147%2021-12-16T17:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T17:31:00.000Z;Waigolshausen;RB;RB 53;53;58061;8006147;8006147%2021-12-16T17:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T18:26:00.000Z;Waigolshausen;RB;RB 53;53;58264;8006147;8006147%2021-12-16T18:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,;426
2021-12-16T18:31:00.000Z;Waigolshausen;RB;RB 53;53;58067;8006147;8006147%2021-12-16T18:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T19:26:00.000Z;Waigolshausen;RB;RB 53;53;58266;8006147;8006147%2021-12-16T19:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,;426
2021-12-16T19:31:00.000Z;Waigolshausen;RB;RB 53;53;58071;8006147;8006147%2021-12-16T19:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-15T20:19:00.000Z;Waldenburg(Württ);RE;RE 80;80;23412;8006154;8006154%2021-12-15T20:20:00.000Z%1,8004276,8004623,8006456,8006289,8000157,;602
2021-12-15T20:36:00.000Z;Waldenburg(Württ);RB;RB 83;83;23435;8006154;8006154%2021-12-15T20:36:00.000Z%,8006135,8005449,8000330,;426
2021-12-15T21:21:00.000Z;Waldenburg(Württ);RB;RB 83;83;23438;8006154;8006154%2021-12-15T21:21:00.000Z%,8004276,8004623,;426
2021-12-15T21:39:00.000Z;Waldenburg(Württ);RE;RE 80;80;23415;8006154;8006154%2021-12-15T21:39:00.000Z%,8006135,8005449,8000330,8001651,8000067,;602
2021-12-15T22:20:00.000Z;Waldenburg(Württ);RB;RB 83;83;23440;8006154;8006154%2021-12-15T22:20:00.000Z%,8004276,8004623,;426
2021-12-15T23:09:00.000Z;Waldenburg(Württ);RB;RB 83;83;23437;8006154;8006154%2021-12-15T23:09:00.000Z%,8006135,8005449,8000330,;426
2021-12-16T00:09:00.000Z;Waldenburg(Württ);RB;RB 83;83;23439;8006154;8006154%2021-12-16T00:09:00.000Z%,8006135,8005449,8000330,8001651,8000067,;426
2021-12-16T04:35:00.000Z;Waldenburg(Württ);RB;RB 83;83;23418;8006154;8006154%2021-12-16T04:35:00.000Z%,8004276,8004623,;426
2021-12-16T04:58:00.000Z;Waldenburg(Württ);RE;RE 80;80;23420;8006154;8006154%2021-12-16T04:58:00.000Z%,8004276,8004623,8006456,8006289,8000157,;602
2021-12-16T05:29:00.000Z;Waldenburg(Württ);RB;RB 83;83;23416;8006154;8006154%2021-12-16T05:29:00.000Z%,8004276,8004623,;426
2021-12-16T05:29:00.000Z;Waldenburg(Württ);RB;RB 83;83;23417;8006154;8006154%2021-12-16T05:29:00.000Z%,8006135,8005449,8000330,;426
2021-12-16T06:19:00.000Z;Waldenburg(Württ);RB;RB 83;83;23414;8006154;8006154%2021-12-16T06:19:00.000Z%,8004276,8004623,8006456,8006289,8000157,;426
2021-12-16T06:37:00.000Z;Waldenburg(Württ);RB;RB 83;83;23421;8006154;8006154%2021-12-16T06:37:00.000Z%,8006135,8005449,8000330,;426
2021-12-16T07:21:00.000Z;Waldenburg(Württ);RB;RB 83;83;23424;8006154;8006154%2021-12-16T07:21:00.000Z%,8004276,8004623,8006289,8000157,;426
2021-12-16T07:39:00.000Z;Waldenburg(Württ);RE;RE 80;80;23401;8006154;8006154%2021-12-16T07:39:00.000Z%,8006135,8005449,8000330,8001651,8000067,;602
2021-12-16T08:19:00.000Z;Waldenburg(Württ);RE;RE 80;80;23400;8006154;8006154%2021-12-16T08:19:00.000Z%,8004276,8004623,8006456,8006289,8000157,;602
2021-12-16T08:37:00.000Z;Waldenburg(Württ);RB;RB 83;83;23423;8006154;8006154%2021-12-16T08:37:00.000Z%,8006135,8005449,8000330,;426
2021-12-16T09:21:00.000Z;Waldenburg(Württ);RB;RB 83;83;23426;8006154;8006154%2021-12-16T09:21:00.000Z%,8004276,8004623,8006289,8000157,;426
2021-12-16T09:39:00.000Z;Waldenburg(Württ);RE;RE 80;80;23403;8006154;8006154%2021-12-16T09:39:00.000Z%,8006135,8005449,8000330,8001651,8000067,;602
2021-12-16T10:19:00.000Z;Waldenburg(Württ);RE;RE 80;80;23402;8006154;8006154%2021-12-16T10:19:00.000Z%,8004276,8004623,8006456,8006289,8000157,;602
2021-12-16T10:37:00.000Z;Waldenburg(Württ);RB;RB 83;83;23425;8006154;8006154%2021-12-16T10:37:00.000Z%,8006135,8005449,8000330,;426
2021-12-16T11:21:00.000Z;Waldenburg(Württ);RB;RB 83;83;23428;8006154;8006154%2021-12-16T11:21:00.000Z%,8004276,8004623,8006289,8000157,;426
2021-12-16T11:39:00.000Z;Waldenburg(Württ);RE;RE 80;80;23405;8006154;8006154%2021-12-16T11:39:00.000Z%,8006135,8005449,8000330,8001651,8000067,;602
2021-12-16T12:19:00.000Z;Waldenburg(Württ);RE;RE 80;80;23404;8006154;8006154%2021-12-16T12:19:00.000Z%,8004276,8004623,8006456,8006289,8000157,;602
2021-12-16T12:37:00.000Z;Waldenburg(Württ);RB;RB 83;83;23427;8006154;8006154%2021-12-16T12:37:00.000Z%,8006135,8005449,8000330,;426
2021-12-16T13:21:00.000Z;Waldenburg(Württ);RB;RB 83;83;23430;8006154;8006154%2021-12-16T13:21:00.000Z%,8004276,8004623,8006289,8000157,;426
2021-12-16T13:39:00.000Z;Waldenburg(Württ);RE;RE 80;80;23407;8006154;8006154%2021-12-16T13:39:00.000Z%,8006135,8005449,8000330,8001651,8000067,;602
2021-12-16T14:19:00.000Z;Waldenburg(Württ);RE;RE 80;80;23406;8006154;8006154%2021-12-16T14:19:00.000Z%,8004276,8004623,8006456,8006289,8000157,;602
2021-12-16T14:37:00.000Z;Waldenburg(Württ);RB;RB 83;83;23429;8006154;8006154%2021-12-16T14:37:00.000Z%,8006135,8005449,8000330,;426
2021-12-16T15:21:00.000Z;Waldenburg(Württ);RB;RB 83;83;23432;8006154;8006154%2021-12-16T15:21:00.000Z%,8004276,8004623,8006289,8000157,;426
2021-12-16T15:39:00.000Z;Waldenburg(Württ);RE;RE 80;80;23409;8006154;8006154%2021-12-16T15:39:00.000Z%,8006135,8005449,8000330,8001651,8000067,;602
2021-12-16T16:19:00.000Z;Waldenburg(Württ);RE;RE 80;80;23408;8006154;8006154%2021-12-16T16:19:00.000Z%,8004276,8004623,8006456,8006289,8000157,;602
2021-12-16T16:37:00.000Z;Waldenburg(Württ);RB;RB 83;83;23431;8006154;8006154%2021-12-16T16:37:00.000Z%,8006135,8005449,8000330,;426
2021-12-16T17:21:00.000Z;Waldenburg(Württ);RB;RB 83;83;23434;8006154;8006154%2021-12-16T17:21:00.000Z%,8004276,8004623,8006289,8000157,;426
2021-12-16T17:39:00.000Z;Waldenburg(Württ);RE;RE 80;80;23411;8006154;8006154%2021-12-16T17:39:00.000Z%,8006135,8005449,8000330,8001651,8000067,;602
2021-12-16T18:19:00.000Z;Waldenburg(Württ);RE;RE 80;80;23410;8006154;8006154%2021-12-16T18:19:00.000Z%,8004276,8004623,8006456,8006289,8000157,;602
2021-12-16T18:37:00.000Z;Waldenburg(Württ);RB;RB 83;83;23433;8006154;8006154%2021-12-16T18:37:00.000Z%,8006135,8005449,8000330,;426
2021-12-16T19:21:00.000Z;Waldenburg(Württ);RB;RB 83;83;23436;8006154;8006154%2021-12-16T19:21:00.000Z%,8004276,8004623,;426
2021-12-16T19:39:00.000Z;Waldenburg(Württ);RE;RE 80;80;23413;8006154;8006154%2021-12-16T19:39:00.000Z%,8006135,8005449,8000330,8001651,8000067,;602
2021-12-15T20:31:00.000Z;Waldshut;RB;RB 3;3;3070;8006167;8006167%2021-12-15T20:32:00.000Z%1,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-15T20:48:00.000Z;Waldshut;RB;RB 35;35;17283;8006167;8006167%2021-12-15T20:48:00.000Z%0,8005871,8003562,8004552,8001865,;426
2021-12-15T21:31:00.000Z;Waldshut;RE;RE 3;3;3074;8006167;8006167%2021-12-15T21:31:00.000Z%0,8001491,8000463,8003586,8003585,8004184,8005255,8005064,8002365,8000026,;602
2021-12-15T21:46:00.000Z;Waldshut;RB;RB 3;3;3077;8006167;8006167%2021-12-15T21:46:00.000Z%,8005871,8003562,8004552,8001865,8503424,8002337,8000073,;426
2021-12-16T03:07:00.000Z;Waldshut;RB;RB 35;35;17230;8006167;8006167%2021-12-16T03:07:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-16T04:07:00.000Z;Waldshut;RB;RB 35;35;17234;8006167;8006167%2021-12-16T04:07:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-16T04:41:00.000Z;Waldshut;RB;RB 35;35;17236;8006167;8006167%2021-12-16T04:41:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-16T04:53:00.000Z;Waldshut;RB;RB 3;3;3041;8006167;8006167%2021-12-16T04:53:00.000Z%,8005871,8003562,8004552,8002373,8001865,8503424,8000073,;426
2021-12-16T05:11:00.000Z;Waldshut;RB;RB 35;35;17238;8006167;8006167%2021-12-16T05:11:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-16T05:38:00.000Z;Waldshut;RB;RB 35;35;17231;8006167;8006167%2021-12-16T05:38:00.000Z%,8004552,;426
2021-12-16T05:46:00.000Z;Waldshut;RB;RB 35;35;17240;8006167;8006167%2021-12-16T05:46:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-16T06:01:00.000Z;Waldshut;RB;RB 35;35;17233;8006167;8006167%2021-12-16T06:01:00.000Z%,8005871,8003562,8006628,8070866,8005764,;426
2021-12-16T06:08:00.000Z;Waldshut;RB;RB 35;35;17242;8006167;8006167%2021-12-16T06:08:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-16T06:29:00.000Z;Waldshut;RE;RE 3;3;3047;8006167;8006167%2021-12-16T06:29:00.000Z%,8005871,8001865,8503424,8000073,;602
2021-12-16T06:46:00.000Z;Waldshut;RB;RB 35;35;17246;8006167;8006167%2021-12-16T06:46:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-16T06:48:00.000Z;Waldshut;RB;RB 35;35;17235;8006167;8006167%2021-12-16T06:48:00.000Z%,8005871,8003562,8004552,;426
2021-12-16T07:16:00.000Z;Waldshut;RB;RB 35;35;17248;8006167;8006167%2021-12-16T07:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-16T07:48:00.000Z;Waldshut;RB;RB 35;35;17239;8006167;8006167%2021-12-16T07:48:00.000Z%,8005871,8003562,8004552,;426
2021-12-16T08:16:00.000Z;Waldshut;RB;RB 35;35;17250;8006167;8006167%2021-12-16T08:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-16T08:48:00.000Z;Waldshut;RB;RB 35;35;17241;8006167;8006167%2021-12-16T08:48:00.000Z%,8005871,8003562,8004552,;426
2021-12-16T09:16:00.000Z;Waldshut;RB;RB 35;35;17252;8006167;8006167%2021-12-16T09:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-16T09:48:00.000Z;Waldshut;RB;RB 35;35;17243;8006167;8006167%2021-12-16T09:48:00.000Z%,8005871,8003562,8004552,;426
2021-12-16T10:16:00.000Z;Waldshut;RB;RB 35;35;17254;8006167;8006167%2021-12-16T10:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-16T10:36:00.000Z;Waldshut;RB;RB 37;37;17691;8006167;8006167%2021-12-16T10:36:00.000Z%,8005871,8003562,8006628,8070866,8005764,;426
2021-12-16T10:48:00.000Z;Waldshut;RB;RB 35;35;17245;8006167;8006167%2021-12-16T10:48:00.000Z%,8005871,8003562,8004552,;426
2021-12-16T11:16:00.000Z;Waldshut;RB;RB 35;35;17256;8006167;8006167%2021-12-16T11:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-16T11:46:00.000Z;Waldshut;RB;RB 35;35;17258;8006167;8006167%2021-12-16T11:46:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-16T12:00:00.000Z;Waldshut;RB;RB 37;37;17693;8006167;8006167%2021-12-16T12:00:00.000Z%,8005871,8003562,8006628,8070866,8005764,;426
2021-12-16T12:08:00.000Z;Waldshut;RB;RB 35;35;17251;8006167;8006167%2021-12-16T12:08:00.000Z%,8005871,8003562,8004552,8002373,8001865,;426
2021-12-16T12:16:00.000Z;Waldshut;RB;RB 35;35;17262;8006167;8006167%2021-12-16T12:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-16T12:47:00.000Z;Waldshut;RB;RB 35;35;17253;8006167;8006167%2021-12-16T12:47:00.000Z%,8005871,8003562,8004552,;426
2021-12-16T12:51:00.000Z;Waldshut;RB;RB 35;35;17264;8006167;8006167%2021-12-16T12:51:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-16T13:16:00.000Z;Waldshut;RB;RB 35;35;17266;8006167;8006167%2021-12-16T13:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-16T13:46:00.000Z;Waldshut;RB;RB 35;35;17268;8006167;8006167%2021-12-16T13:46:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-16T13:48:00.000Z;Waldshut;RB;RB 35;35;17257;8006167;8006167%2021-12-16T13:48:00.000Z%,8005871,8003562,8004552,;426
2021-12-16T14:16:00.000Z;Waldshut;RB;RB 35;35;17270;8006167;8006167%2021-12-16T14:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-16T14:36:00.000Z;Waldshut;RB;RB 37;37;17695;8006167;8006167%2021-12-16T14:36:00.000Z%,8005871,8003562,8006628,8070866,8005764,;426
2021-12-16T14:46:00.000Z;Waldshut;RB;RB 35;35;17272;8006167;8006167%2021-12-16T14:46:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-16T14:48:00.000Z;Waldshut;RB;RB 35;35;17261;8006167;8006167%2021-12-16T14:48:00.000Z%,8005871,8003562,8004552,;426
2021-12-16T15:16:00.000Z;Waldshut;RB;RB 35;35;17274;8006167;8006167%2021-12-16T15:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-15T20:42:00.000Z;Walheim(Württ);RE;RE 8;8;19086;8006171;8006171%2021-12-15T20:42:00.000Z%0,8003278,8003588,8004458,8000157,8004220,8000017,8004050,8000295,8000221,8000260,;602
2021-12-15T20:47:00.000Z;Walheim(Württ);RB;RB 18;18;19337;8006171;8006171%2021-12-15T20:49:00.000Z%2,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-15T21:09:00.000Z;Walheim(Württ);RB;RB 18;18;19336;8006171;8006171%2021-12-15T21:09:00.000Z%0,8003278,8003588,8004458,8000157,8002699,8004220,8004238,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-15T21:42:00.000Z;Walheim(Württ);RE;RE 8;8;19088;8006171;8006171%2021-12-15T21:42:00.000Z%0,8003278,8003588,8004458,8000157,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,8005168,8001933,8001111,8003381,8000221,;602
