current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-15T21:46:00.000Z;Walheim(Württ);RB;RB 18;18;19339;8006171;8006171%2021-12-15T21:46:00.000Z%0,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-15T22:09:00.000Z;Walheim(Württ);RB;RB 18;18;19338;8006171;8006171%2021-12-15T22:09:00.000Z%0,8003278,8003588,8004458,8000157,8002699,8004220,;426
2021-12-15T22:29:00.000Z;Walheim(Württ);RE;RE 8;8;19087;8006171;8006171%2021-12-15T22:29:00.000Z%0,8000925,8000038,8000235,8000096,;602
2021-12-15T22:44:00.000Z;Walheim(Württ);RB;RB 8;8;19090;8006171;8006171%2021-12-15T22:44:00.000Z%0,8003278,8003588,8004458,8000157,8004220,;426
2021-12-15T23:44:00.000Z;Walheim(Württ);RB;RB 18;18;19254;8006171;8006171%2021-12-15T23:44:00.000Z%0,8003278,8003588,8004458,8000157,;426
2021-12-16T03:46:00.000Z;Walheim(Württ);RB;RB 18;18;19203;8006171;8006171%2021-12-16T03:46:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T04:09:00.000Z;Walheim(Württ);RB;RB 8;8;19051;8006171;8006171%2021-12-16T04:09:00.000Z%,8000925,8000038,8000235,8000096,;426
2021-12-16T04:13:00.000Z;Walheim(Württ);RE;RE 8;8;19052;8006171;8006171%2021-12-16T04:13:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8004050,8000295,8001933,8001111,8000221,8002243,8002447,8006662,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;602
2021-12-16T04:49:00.000Z;Walheim(Württ);RE;RE 18;18;19209;8006171;8006171%2021-12-16T04:49:00.000Z%,8000925,8000038,8000235,8000096,8000302,8006331,8004488,8004009,8000314,8003272,8000141,;602
2021-12-16T05:10:00.000Z;Walheim(Württ);RE;RE 8;8;19054;8006171;8006171%2021-12-16T05:10:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,8000221,8000260,;602
2021-12-16T05:14:00.000Z;Walheim(Württ);RB;RB 18;18;19301;8006171;8006171%2021-12-16T05:14:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8004009,8000314,8000141,;426
2021-12-16T05:38:00.000Z;Walheim(Württ);RE;RE 10a;10a;19208;8006171;8006171%2021-12-16T05:38:00.000Z%,8003278,8003588,8004458,8000157,8004220,8000017,8004643,8002470,8002633,8004222,8000264,8000369,8000265,8000156,8000244,;602
2021-12-16T05:47:00.000Z;Walheim(Württ);RB;RB 18;18;19303;8006171;8006171%2021-12-16T05:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T05:54:00.000Z;Walheim(Württ);RB;RB 8;8;19093;8006171;8006171%2021-12-16T05:54:00.000Z%,8000925,8000038,8000235,8000096,;426
2021-12-16T06:09:00.000Z;Walheim(Württ);RB;RB 18;18;19304;8006171;8006171%2021-12-16T06:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T06:10:00.000Z;Walheim(Württ);RE;RE 12;12;19351;8006171;8006171%2021-12-16T06:10:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004488,8004009,8000314,8000141,;602
2021-12-16T06:46:00.000Z;Walheim(Württ);RE;RE 12;12;19216;8006171;8006171%2021-12-16T06:46:00.000Z%,8003278,8003588,8004458,8000157,;602
2021-12-16T06:47:00.000Z;Walheim(Württ);RB;RB 18;18;19353;8006171;8006171%2021-12-16T06:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T06:47:00.000Z;Walheim(Württ);RB;RB 18;18;19355;8006171;8006171%2021-12-16T06:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T07:09:00.000Z;Walheim(Württ);RB;RB 18;18;19306;8006171;8006171%2021-12-16T07:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T07:13:00.000Z;Walheim(Württ);RB;RB 18;18;19307;8006171;8006171%2021-12-16T07:13:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004488,8004009,8000314,8000141,;426
2021-12-16T07:44:00.000Z;Walheim(Württ);RE;RE 12;12;19220;8006171;8006171%2021-12-16T07:44:00.000Z%,8003278,8003588,8004458,8000157,;602
2021-12-16T07:47:00.000Z;Walheim(Württ);RB;RB 18;18;19357;8006171;8006171%2021-12-16T07:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T08:10:00.000Z;Walheim(Württ);RB;RB 18;18;19308;8006171;8006171%2021-12-16T08:10:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T08:13:00.000Z;Walheim(Württ);RE;RE 12;12;19217;8006171;8006171%2021-12-16T08:13:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004488,8004009,8000314,8000141,;602
2021-12-16T08:44:00.000Z;Walheim(Württ);RE;RE 12;12;19222;8006171;8006171%2021-12-16T08:44:00.000Z%,8003278,8003588,8004458,8000157,;602
2021-12-16T08:47:00.000Z;Walheim(Württ);RB;RB 18;18;19313;8006171;8006171%2021-12-16T08:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T09:09:00.000Z;Walheim(Württ);RB;RB 18;18;19310;8006171;8006171%2021-12-16T09:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T09:13:00.000Z;Walheim(Württ);RE;RE 12;12;19219;8006171;8006171%2021-12-16T09:13:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004488,8004009,8000314,8000141,;602
2021-12-16T09:44:00.000Z;Walheim(Württ);RE;RE 12;12;19224;8006171;8006171%2021-12-16T09:44:00.000Z%,8003278,8003588,8004458,8000157,;602
2021-12-16T09:47:00.000Z;Walheim(Württ);RB;RB 18;18;19315;8006171;8006171%2021-12-16T09:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T10:09:00.000Z;Walheim(Württ);RB;RB 18;18;19312;8006171;8006171%2021-12-16T10:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T10:13:00.000Z;Walheim(Württ);RE;RE 12;12;19221;8006171;8006171%2021-12-16T10:13:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004488,8004009,8000314,8000141,;602
2021-12-16T10:44:00.000Z;Walheim(Württ);RE;RE 12;12;19226;8006171;8006171%2021-12-16T10:44:00.000Z%,8003278,8003588,8004458,8000157,;602
2021-12-16T10:47:00.000Z;Walheim(Württ);RB;RB 18;18;19317;8006171;8006171%2021-12-16T10:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T11:09:00.000Z;Walheim(Württ);RB;RB 18;18;19314;8006171;8006171%2021-12-16T11:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T11:13:00.000Z;Walheim(Württ);RE;RE 12;12;19223;8006171;8006171%2021-12-16T11:13:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004488,8004009,8000314,8000141,;602
2021-12-16T11:44:00.000Z;Walheim(Württ);RE;RE 12;12;19228;8006171;8006171%2021-12-16T11:44:00.000Z%,8003278,8003588,8004458,8000157,;602
2021-12-16T11:47:00.000Z;Walheim(Württ);RB;RB 18;18;19319;8006171;8006171%2021-12-16T11:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T12:09:00.000Z;Walheim(Württ);RB;RB 18;18;19316;8006171;8006171%2021-12-16T12:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T12:13:00.000Z;Walheim(Württ);RE;RE 12;12;19225;8006171;8006171%2021-12-16T12:13:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004488,8004009,8000314,8000141,;602
2021-12-16T12:44:00.000Z;Walheim(Württ);RE;RE 12;12;19230;8006171;8006171%2021-12-16T12:44:00.000Z%,8003278,8003588,8004458,8000157,;602
2021-12-16T12:47:00.000Z;Walheim(Württ);RB;RB 18;18;19321;8006171;8006171%2021-12-16T12:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T13:09:00.000Z;Walheim(Württ);RB;RB 18;18;19318;8006171;8006171%2021-12-16T13:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8004238,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T13:13:00.000Z;Walheim(Württ);RE;RE 12;12;19227;8006171;8006171%2021-12-16T13:13:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004488,8004009,8000314,8000141,;602
2021-12-16T13:44:00.000Z;Walheim(Württ);RE;RE 12;12;19232;8006171;8006171%2021-12-16T13:44:00.000Z%,8003278,8003588,8004458,8000157,;602
2021-12-16T13:47:00.000Z;Walheim(Württ);RB;RB 18;18;19323;8006171;8006171%2021-12-16T13:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T14:09:00.000Z;Walheim(Württ);RB;RB 18;18;19320;8006171;8006171%2021-12-16T14:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8004238,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T14:13:00.000Z;Walheim(Württ);RE;RE 12;12;19229;8006171;8006171%2021-12-16T14:13:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004488,8004009,8000314,8000141,;602
2021-12-16T14:45:00.000Z;Walheim(Württ);RE;RE 12;12;19234;8006171;8006171%2021-12-16T14:45:00.000Z%,8003278,8003588,8004458,8000157,;602
2021-12-16T14:47:00.000Z;Walheim(Württ);RB;RB 18;18;19325;8006171;8006171%2021-12-16T14:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T15:09:00.000Z;Walheim(Württ);RB;RB 18;18;19322;8006171;8006171%2021-12-16T15:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8004238,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T15:13:00.000Z;Walheim(Württ);RE;RE 12;12;19231;8006171;8006171%2021-12-16T15:13:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004488,8004009,8000314,8000141,;602
2021-12-16T15:44:00.000Z;Walheim(Württ);RE;RE 12;12;19278;8006171;8006171%2021-12-16T15:44:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8004238,8000704,8000017,8004643,8002470,8002633,8004222,8000264,;602
2021-12-16T15:44:00.000Z;Walheim(Württ);RB;RB 18;18;19324;8006171;8006171%2021-12-16T15:44:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8004238,8000704,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T15:47:00.000Z;Walheim(Württ);RB;RB 18;18;19327;8006171;8006171%2021-12-16T15:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T16:09:00.000Z;Walheim(Württ);RB;RB 18;18;19326;8006171;8006171%2021-12-16T16:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T16:13:00.000Z;Walheim(Württ);RE;RE 12;12;19235;8006171;8006171%2021-12-16T16:13:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004488,8004009,8000314,8000141,;602
2021-12-16T16:44:00.000Z;Walheim(Württ);RE;RE 12;12;19238;8006171;8006171%2021-12-16T16:44:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8004238,8000704,8000017,8004643,8002470,8002633,8004222,8000264,;602
2021-12-16T16:47:00.000Z;Walheim(Württ);RB;RB 18;18;19329;8006171;8006171%2021-12-16T16:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T17:10:00.000Z;Walheim(Württ);RB;RB 18;18;19328;8006171;8006171%2021-12-16T17:10:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T17:13:00.000Z;Walheim(Württ);RE;RE 12;12;19239;8006171;8006171%2021-12-16T17:13:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004488,8004009,8000314,8000141,;602
2021-12-16T17:44:00.000Z;Walheim(Württ);RE;RE 12;12;19240;8006171;8006171%2021-12-16T17:44:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8004238,8000704,8000017,8004643,8002470,8002633,8004222,8000264,;602
2021-12-16T17:47:00.000Z;Walheim(Württ);RB;RB 18;18;19331;8006171;8006171%2021-12-16T17:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T18:09:00.000Z;Walheim(Württ);RB;RB 18;18;19330;8006171;8006171%2021-12-16T18:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T18:13:00.000Z;Walheim(Württ);RE;RE 12;12;19241;8006171;8006171%2021-12-16T18:13:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004488,8004009,8000314,8000141,;602
2021-12-16T18:46:00.000Z;Walheim(Württ);RE;RE 12;12;19242;8006171;8006171%2021-12-16T18:46:00.000Z%,8003278,8003588,8004458,8000157,;602
2021-12-16T18:47:00.000Z;Walheim(Württ);RB;RB 18;18;19333;8006171;8006171%2021-12-16T18:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T19:09:00.000Z;Walheim(Württ);RB;RB 18;18;19332;8006171;8006171%2021-12-16T19:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T19:44:00.000Z;Walheim(Württ);RE;RE 12;12;19244;8006171;8006171%2021-12-16T19:44:00.000Z%,8003278,8003588,8004458,8000157,;602
2021-12-16T19:47:00.000Z;Walheim(Württ);RB;RB 18;18;19335;8006171;8006171%2021-12-16T19:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T20:09:00.000Z;Walheim(Württ);RB;RB 18;18;19334;8006171;8006171%2021-12-16T20:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-15T20:25:00.000Z;Walldorf(Hess);RE;RE 70;70;4585;8006175;8006175%2021-12-15T20:36:00.000Z%11,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-15T20:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4582;8006175;8006175%2021-12-15T20:42:00.000Z%14,8002050,8000105,;602
2021-12-15T21:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4587;8006175;8006175%2021-12-15T21:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-15T21:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4584;8006175;8006175%2021-12-15T21:28:00.000Z%0,8002050,8000105,;602
2021-12-15T22:26:00.000Z;Walldorf(Hess);RE;RE 70;70;4589;8006175;8006175%2021-12-15T22:26:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-15T22:30:00.000Z;Walldorf(Hess);RE;RE 70;70;4586;8006175;8006175%2021-12-15T22:30:00.000Z%,8002050,8000105,;602
2021-12-15T23:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4551;8006175;8006175%2021-12-15T23:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-16T00:07:00.000Z;Walldorf(Hess);RE;RE 70;70;4588;8006175;8006175%2021-12-16T00:07:00.000Z%,8006648,8002040,8002050,8000105,;602
2021-12-16T03:50:00.000Z;Walldorf(Hess);RE;RE 70;70;4773;8006175;8006175%2021-12-16T03:50:00.000Z%,8004065,8002386,8001511,8003605,8000126,8005740,8000951,8002249,8002391,8000503,8001034,8098360,8003503,8003848,8006509,8006511,8006508,8000244,;602
2021-12-16T04:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4553;8006175;8006175%2021-12-16T04:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8006509,8000244,;602
2021-12-16T04:31:00.000Z;Walldorf(Hess);RE;RE 70;70;4550;8006175;8006175%2021-12-16T04:31:00.000Z%,8002050,8000105,;602
2021-12-16T05:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4555;8006175;8006175%2021-12-16T05:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8006509,8006508,8000244,;602
2021-12-16T05:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4552;8006175;8006175%2021-12-16T05:28:00.000Z%,8002050,8000105,;602
2021-12-16T06:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4557;8006175;8006175%2021-12-16T06:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-16T06:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4554;8006175;8006175%2021-12-16T06:28:00.000Z%,8002050,8000105,;602
2021-12-16T07:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4556;8006175;8006175%2021-12-16T07:27:00.000Z%,8002050,8000105,;602
2021-12-16T07:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4559;8006175;8006175%2021-12-16T07:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-16T08:25:00.000Z;Walldorf(Hess);RE;RE 70;70;4561;8006175;8006175%2021-12-16T08:25:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-16T08:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4558;8006175;8006175%2021-12-16T08:28:00.000Z%,8002050,8000105,;602
2021-12-16T09:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4560;8006175;8006175%2021-12-16T09:27:00.000Z%,8002050,8000105,;602
2021-12-16T09:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4563;8006175;8006175%2021-12-16T09:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-16T10:25:00.000Z;Walldorf(Hess);RE;RE 70;70;4565;8006175;8006175%2021-12-16T10:25:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-16T10:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4562;8006175;8006175%2021-12-16T10:28:00.000Z%,8002050,8000105,;602
2021-12-16T11:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4567;8006175;8006175%2021-12-16T11:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-16T11:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4564;8006175;8006175%2021-12-16T11:27:00.000Z%,8002050,8000105,;602
2021-12-16T12:25:00.000Z;Walldorf(Hess);RE;RE 70;70;4569;8006175;8006175%2021-12-16T12:25:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-16T12:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4566;8006175;8006175%2021-12-16T12:28:00.000Z%,8002050,8000105,;602
2021-12-16T13:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4568;8006175;8006175%2021-12-16T13:27:00.000Z%,8002050,8000105,;602
2021-12-16T13:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4571;8006175;8006175%2021-12-16T13:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-16T14:25:00.000Z;Walldorf(Hess);RE;RE 70;70;4573;8006175;8006175%2021-12-16T14:25:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-16T14:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4570;8006175;8006175%2021-12-16T14:28:00.000Z%,8002050,8000105,;602
2021-12-16T15:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4575;8006175;8006175%2021-12-16T15:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-16T15:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4572;8006175;8006175%2021-12-16T15:28:00.000Z%,8002050,8000105,;602
2021-12-16T16:25:00.000Z;Walldorf(Hess);RE;RE 70;70;4577;8006175;8006175%2021-12-16T16:25:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-16T16:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4574;8006175;8006175%2021-12-16T16:28:00.000Z%,8002050,8000105,;602
2021-12-16T17:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4579;8006175;8006175%2021-12-16T17:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-16T18:25:00.000Z;Walldorf(Hess);RE;RE 70;70;4581;8006175;8006175%2021-12-16T18:25:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-16T18:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4578;8006175;8006175%2021-12-16T18:28:00.000Z%,8002050,8000105,;602
2021-12-16T19:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4580;8006175;8006175%2021-12-16T19:27:00.000Z%,8002050,8000105,;602
2021-12-16T19:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4583;8006175;8006175%2021-12-16T19:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-15T20:54:00.000Z;Wallersdorf;RE;RE 3;3;4088;8006181;8006181%2021-12-15T20:55:00.000Z%1,8000301,8004700,8006086,8000298,;602
2021-12-15T21:09:00.000Z;Wallersdorf;RE;RE 3;3;4089;8006181;8006181%2021-12-15T21:10:00.000Z%1,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-15T21:54:00.000Z;Wallersdorf;RE;RE 3;3;4090;8006181;8006181%2021-12-15T21:55:00.000Z%1,8000301,8004700,8006086,8000298,;602
2021-12-15T23:03:00.000Z;Wallersdorf;RE;RE 3;3;4091;8006181;8006181%2021-12-15T23:03:00.000Z%,8003506,8001466,8006537,8000217,;602
2021-12-15T23:48:00.000Z;Wallersdorf;RE;RE 3;3;4092;8006181;8006181%2021-12-15T23:48:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-16T04:27:00.000Z;Wallersdorf;RE;RE 3;3;4051;8006181;8006181%2021-12-16T04:27:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T05:07:00.000Z;Wallersdorf;RE;RE 3;3;4053;8006181;8006181%2021-12-16T05:07:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
