current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T05:32:00.000Z;Wallersdorf;RE;RE 3;3;4052;8006181;8006181%2021-12-16T05:32:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-16T05:49:00.000Z;Wallersdorf;RE;RE 3;3;4055;8006181;8006181%2021-12-16T05:49:00.000Z%,8003506,8001466,8006537,8000217,8002078,8000261,;602
2021-12-16T06:06:00.000Z;Wallersdorf;RE;RE 3;3;4054;8006181;8006181%2021-12-16T06:06:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-16T06:29:00.000Z;Wallersdorf;RE;RE 3;3;4059;8006181;8006181%2021-12-16T06:29:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T06:43:00.000Z;Wallersdorf;RE;RE 3;3;4056;8006181;8006181%2021-12-16T06:43:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-16T07:09:00.000Z;Wallersdorf;RE;RE 3;3;4061;8006181;8006181%2021-12-16T07:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T07:54:00.000Z;Wallersdorf;RE;RE 3;3;4060;8006181;8006181%2021-12-16T07:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-16T08:09:00.000Z;Wallersdorf;RE;RE 3;3;4063;8006181;8006181%2021-12-16T08:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T08:54:00.000Z;Wallersdorf;RE;RE 3;3;4062;8006181;8006181%2021-12-16T08:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-16T09:09:00.000Z;Wallersdorf;RE;RE 3;3;4065;8006181;8006181%2021-12-16T09:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T09:54:00.000Z;Wallersdorf;RE;RE 3;3;4064;8006181;8006181%2021-12-16T09:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-16T10:09:00.000Z;Wallersdorf;RE;RE 3;3;4067;8006181;8006181%2021-12-16T10:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T10:54:00.000Z;Wallersdorf;RE;RE 3;3;4066;8006181;8006181%2021-12-16T10:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-16T11:09:00.000Z;Wallersdorf;RE;RE 3;3;4069;8006181;8006181%2021-12-16T11:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T11:54:00.000Z;Wallersdorf;RE;RE 3;3;4068;8006181;8006181%2021-12-16T11:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-16T12:09:00.000Z;Wallersdorf;RE;RE 3;3;4071;8006181;8006181%2021-12-16T12:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T12:54:00.000Z;Wallersdorf;RE;RE 3;3;4070;8006181;8006181%2021-12-16T12:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-16T13:09:00.000Z;Wallersdorf;RE;RE 3;3;4073;8006181;8006181%2021-12-16T13:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T13:54:00.000Z;Wallersdorf;RE;RE 3;3;4072;8006181;8006181%2021-12-16T13:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-16T14:09:00.000Z;Wallersdorf;RE;RE 3;3;4075;8006181;8006181%2021-12-16T14:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T14:54:00.000Z;Wallersdorf;RE;RE 3;3;4074;8006181;8006181%2021-12-16T14:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-16T15:09:00.000Z;Wallersdorf;RE;RE 3;3;4077;8006181;8006181%2021-12-16T15:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T15:54:00.000Z;Wallersdorf;RE;RE 3;3;4076;8006181;8006181%2021-12-16T15:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-16T16:09:00.000Z;Wallersdorf;RE;RE 3;3;4079;8006181;8006181%2021-12-16T16:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T16:54:00.000Z;Wallersdorf;RE;RE 3;3;4078;8006181;8006181%2021-12-16T16:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-16T17:09:00.000Z;Wallersdorf;RE;RE 3;3;4081;8006181;8006181%2021-12-16T17:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T17:31:00.000Z;Wallersdorf;RB;RB 33;33;59262;8006181;8006181%2021-12-16T17:31:00.000Z%,8000301,;426
2021-12-16T17:53:00.000Z;Wallersdorf;RE;RE 3;3;4082;8006181;8006181%2021-12-16T17:53:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-16T18:09:00.000Z;Wallersdorf;RE;RE 3;3;4083;8006181;8006181%2021-12-16T18:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T18:54:00.000Z;Wallersdorf;RE;RE 3;3;4084;8006181;8006181%2021-12-16T18:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-16T19:09:00.000Z;Wallersdorf;RE;RE 3;3;4085;8006181;8006181%2021-12-16T19:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T19:54:00.000Z;Wallersdorf;RE;RE 3;3;4086;8006181;8006181%2021-12-16T19:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-16T20:09:00.000Z;Wallersdorf;RE;RE 3;3;4087;8006181;8006181%2021-12-16T20:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-16T04:03:00.000Z;Wallertheim;RB;RB 35;35;29283;8006183;8006183%2021-12-16T04:03:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T04:36:00.000Z;Wallertheim;RB;RB 35;35;13823;8006183;8006183%2021-12-16T04:36:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T05:12:00.000Z;Wallertheim;RB;RB 35;35;29288;8006183;8006183%2021-12-16T05:12:00.000Z%,8000602,8000468,8000007,;426
2021-12-16T05:28:00.000Z;Wallertheim;RB;RB 35;35;29285;8006183;8006183%2021-12-16T05:28:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T05:44:00.000Z;Wallertheim;RB;RB 35;35;29287;8006183;8006183%2021-12-16T05:44:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T06:04:00.000Z;Wallertheim;RB;RB 35;35;13826;8006183;8006183%2021-12-16T06:04:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T06:22:00.000Z;Wallertheim;RB;RB 35;35;29292;8006183;8006183%2021-12-16T06:22:00.000Z%,8000602,8000468,8000007,8000558,8001813,;426
2021-12-16T07:10:00.000Z;Wallertheim;RB;RB 35;35;13830;8006183;8006183%2021-12-16T07:10:00.000Z%,8002191,8005637,8006312,8000121,8000976,8000039,;426
2021-12-16T07:25:00.000Z;Wallertheim;RB;RB 35;35;13833;8006183;8006183%2021-12-16T07:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T07:34:00.000Z;Wallertheim;RB;RB 35;35;13832;8006183;8006183%2021-12-16T07:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T08:25:00.000Z;Wallertheim;RB;RB 35;35;13837;8006183;8006183%2021-12-16T08:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T08:34:00.000Z;Wallertheim;RB;RB 35;35;13834;8006183;8006183%2021-12-16T08:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T09:25:00.000Z;Wallertheim;RB;RB 35;35;13839;8006183;8006183%2021-12-16T09:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T09:34:00.000Z;Wallertheim;RB;RB 35;35;13836;8006183;8006183%2021-12-16T09:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T10:25:00.000Z;Wallertheim;RB;RB 35;35;13841;8006183;8006183%2021-12-16T10:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T10:34:00.000Z;Wallertheim;RB;RB 35;35;13838;8006183;8006183%2021-12-16T10:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T11:25:00.000Z;Wallertheim;RB;RB 35;35;13843;8006183;8006183%2021-12-16T11:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T11:34:00.000Z;Wallertheim;RB;RB 35;35;13840;8006183;8006183%2021-12-16T11:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T12:25:00.000Z;Wallertheim;RB;RB 35;35;13847;8006183;8006183%2021-12-16T12:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T12:39:00.000Z;Wallertheim;RB;RB 35;35;13844;8006183;8006183%2021-12-16T12:39:00.000Z%,8002191,8005637,8006312,8000121,8000976,8000039,;426
2021-12-16T13:25:00.000Z;Wallertheim;RB;RB 35;35;13851;8006183;8006183%2021-12-16T13:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T13:34:00.000Z;Wallertheim;RB;RB 35;35;13848;8006183;8006183%2021-12-16T13:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T14:25:00.000Z;Wallertheim;RB;RB 35;35;13855;8006183;8006183%2021-12-16T14:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T14:34:00.000Z;Wallertheim;RB;RB 35;35;13852;8006183;8006183%2021-12-16T14:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T15:25:00.000Z;Wallertheim;RB;RB 35;35;13859;8006183;8006183%2021-12-16T15:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T15:34:00.000Z;Wallertheim;RB;RB 35;35;13856;8006183;8006183%2021-12-16T15:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T16:25:00.000Z;Wallertheim;RB;RB 35;35;13863;8006183;8006183%2021-12-16T16:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T16:34:00.000Z;Wallertheim;RB;RB 35;35;13862;8006183;8006183%2021-12-16T16:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T17:25:00.000Z;Wallertheim;RB;RB 35;35;13867;8006183;8006183%2021-12-16T17:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T17:34:00.000Z;Wallertheim;RB;RB 35;35;13868;8006183;8006183%2021-12-16T17:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T18:25:00.000Z;Wallertheim;RB;RB 35;35;13869;8006183;8006183%2021-12-16T18:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T18:34:00.000Z;Wallertheim;RB;RB 35;35;13872;8006183;8006183%2021-12-16T18:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-16T19:25:00.000Z;Wallertheim;RB;RB 35;35;13871;8006183;8006183%2021-12-16T19:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T19:34:00.000Z;Wallertheim;RB;RB 35;35;13876;8006183;8006183%2021-12-16T19:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-15T21:03:00.000Z;Walpertskirchen;RB;RB 40;40;27071;8006190;8006190%2021-12-15T21:04:00.000Z%1,8001499,8005495,8000576,8000258,8005923,8002703,8000555,8003205,8002234,8001288,8001284,;426
2021-12-15T21:03:00.000Z;Walpertskirchen;RB;RB 40;40;27071;8006190;8006190%2021-12-15T21:04:00.000Z%1,8001499,8005495,8000576,8000258,8005883,8004315,8003883,8003136,8000072,;426
2021-12-15T23:04:00.000Z;Walpertskirchen;RB;RB 40;40;27075;8006190;8006190%2021-12-15T23:04:00.000Z%,8005852,8001499,8005495,8000576,8000258,;426
2021-12-16T00:23:00.000Z;Walpertskirchen;RB;RB 40;40;27077;8006190;8006190%2021-12-16T00:23:00.000Z%,8005852,8001499,8005495,8000576,8000258,;426
2021-12-16T04:35:00.000Z;Walpertskirchen;RB;RB 40;40;27012;8006190;8006190%2021-12-16T04:35:00.000Z%,8002912,8003879,8000262,8098262,;426
2021-12-16T04:58:00.000Z;Walpertskirchen;RB;RB 40;40;27014;8006190;8006190%2021-12-16T04:58:00.000Z%,8002912,8003879,8000262,8098262,;426
2021-12-16T05:35:00.000Z;Walpertskirchen;RB;RB 40;40;27016;8006190;8006190%2021-12-16T05:35:00.000Z%,8002912,8003879,8000262,;426
2021-12-16T06:37:00.000Z;Walpertskirchen;RB;RB 40;40;27024;8006190;8006190%2021-12-16T06:37:00.000Z%,8002912,8003879,8000262,;426
2021-12-16T07:19:00.000Z;Walpertskirchen;RB;RB 40;40;27028;8006190;8006190%2021-12-16T07:19:00.000Z%,8002912,8003879,8000262,8098262,;426
2021-12-16T08:42:00.000Z;Walpertskirchen;RB;RB 40;40;27023;8006190;8006190%2021-12-16T08:42:00.000Z%,8005852,8001499,8005495,8000576,8000258,;426
2021-12-16T09:20:00.000Z;Walpertskirchen;RB;RB 40;40;27034;8006190;8006190%2021-12-16T09:20:00.000Z%,8002912,8003879,8000262,8098262,;426
2021-12-16T10:42:00.000Z;Walpertskirchen;RB;RB 40;40;27027;8006190;8006190%2021-12-16T10:42:00.000Z%,8001499,8005495,8000576,8000258,;426
2021-12-16T11:18:00.000Z;Walpertskirchen;RB;RB 40;40;27038;8006190;8006190%2021-12-16T11:18:00.000Z%,8002912,8003879,8000262,8098262,;426
2021-12-16T12:41:00.000Z;Walpertskirchen;RB;RB 40;40;27031;8006190;8006190%2021-12-16T12:41:00.000Z%,8005852,8001499,8005495,8000576,8000258,;426
2021-12-16T13:17:00.000Z;Walpertskirchen;RB;RB 40;40;27042;8006190;8006190%2021-12-16T13:17:00.000Z%,8002912,8003879,8000262,8000261,;426
2021-12-16T14:40:00.000Z;Walpertskirchen;RB;RB 40;40;27041;8006190;8006190%2021-12-16T14:40:00.000Z%,8005852,8001499,8005495,8006258,8000576,8000258,;426
2021-12-16T15:18:00.000Z;Walpertskirchen;RB;RB 40;40;27046;8006190;8006190%2021-12-16T15:18:00.000Z%,8002912,8003879,8000262,8098262,;426
2021-12-16T15:45:00.000Z;Walpertskirchen;RB;RB 40;40;27045;8006190;8006190%2021-12-16T15:45:00.000Z%,8005852,8001499,8005495,8006258,8000576,8000258,;426
2021-12-16T16:18:00.000Z;Walpertskirchen;RB;RB 40;40;27050;8006190;8006190%2021-12-16T16:18:00.000Z%,8002912,8003879,8000262,8098262,;426
2021-12-16T16:27:00.000Z;Walpertskirchen;RB;RB 40;40;27047;8006190;8006190%2021-12-16T16:27:00.000Z%,8005852,8001499,8005495,8006258,8000576,8000258,;426
2021-12-16T17:18:00.000Z;Walpertskirchen;RB;RB 40;40;27052;8006190;8006190%2021-12-16T17:18:00.000Z%,8002912,8003879,8000262,8000261,;426
2021-12-16T17:44:00.000Z;Walpertskirchen;RB;RB 40;40;27057;8006190;8006190%2021-12-16T17:44:00.000Z%,8005852,8001499,8005495,8000576,8000258,;426
2021-12-16T18:42:00.000Z;Walpertskirchen;RB;RB 40;40;27061;8006190;8006190%2021-12-16T18:42:00.000Z%,8005852,8001499,8005495,8006258,8000576,8000258,;426
2021-12-16T19:18:00.000Z;Walpertskirchen;RB;RB 40;40;27060;8006190;8006190%2021-12-16T19:18:00.000Z%,8002912,8003879,8000262,8000261,;426
2021-12-16T19:26:00.000Z;Walpertskirchen;RB;RB 40;40;27063;8006190;8006190%2021-12-16T19:26:00.000Z%,8005852,8001499,8005495,8000576,8000258,;426
2021-12-16T20:03:00.000Z;Walpertskirchen;RB;RB 40;40;27067;8006190;8006190%2021-12-16T20:03:00.000Z%,8005852,8001499,8005495,8000576,8000258,;426
2021-12-16T20:17:00.000Z;Walpertskirchen;RB;RB 40;40;27062;8006190;8006190%2021-12-16T20:17:00.000Z%,8002912,8003879,8000262,8000261,;426
2021-12-15T20:37:00.000Z;Walporzheim;RB;RB 39;39;10687;8006191;8006191%2021-12-15T20:37:00.000Z%0,8000449,8000448,8000729,8002711,8001049,8000310,;426
2021-12-15T21:37:00.000Z;Walporzheim;RB;RB 39;39;10691;8006191;8006191%2021-12-15T21:37:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,;426
2021-12-15T22:37:00.000Z;Walporzheim;RB;RB 39;39;10693;8006191;8006191%2021-12-15T22:37:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,;426
2021-12-15T23:37:00.000Z;Walporzheim;RB;RB 39;39;10695;8006191;8006191%2021-12-15T23:37:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,;426
2021-12-16T04:04:00.000Z;Walporzheim;RB;RB 30;30;10851;8006191;8006191%2021-12-16T04:04:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,8001088,8001081,8001084,8000495,8006516,8003937,8003931,8005057,8005058,;426
2021-12-16T05:18:00.000Z;Walporzheim;RB;RB 30;30;10853;8006191;8006191%2021-12-16T05:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-16T06:18:00.000Z;Walporzheim;RB;RB 30;30;10855;8006191;8006191%2021-12-16T06:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-16T07:18:00.000Z;Walporzheim;RB;RB 30;30;10857;8006191;8006191%2021-12-16T07:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-16T08:18:00.000Z;Walporzheim;RB;RB 30;30;10859;8006191;8006191%2021-12-16T08:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-16T09:18:00.000Z;Walporzheim;RB;RB 30;30;10861;8006191;8006191%2021-12-16T09:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-16T10:18:00.000Z;Walporzheim;RB;RB 30;30;10863;8006191;8006191%2021-12-16T10:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-16T11:18:00.000Z;Walporzheim;RB;RB 30;30;10865;8006191;8006191%2021-12-16T11:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-16T12:18:00.000Z;Walporzheim;RB;RB 30;30;10867;8006191;8006191%2021-12-16T12:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-16T13:18:00.000Z;Walporzheim;RB;RB 30;30;10869;8006191;8006191%2021-12-16T13:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-16T14:18:00.000Z;Walporzheim;RB;RB 30;30;10871;8006191;8006191%2021-12-16T14:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-16T15:18:00.000Z;Walporzheim;RB;RB 30;30;10873;8006191;8006191%2021-12-16T15:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-16T16:18:00.000Z;Walporzheim;RB;RB 30;30;10875;8006191;8006191%2021-12-16T16:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-16T17:18:00.000Z;Walporzheim;RB;RB 30;30;10877;8006191;8006191%2021-12-16T17:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-16T18:18:00.000Z;Walporzheim;RB;RB 30;30;10879;8006191;8006191%2021-12-16T18:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-16T19:18:00.000Z;Walporzheim;RB;RB 30;30;10881;8006191;8006191%2021-12-16T19:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-16T19:41:00.000Z;Walporzheim;RB;RB 39;39;10683;8006191;8006191%2021-12-16T19:41:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,;426
2021-12-15T20:30:00.000Z;Wannweil;RB;RB 63;63;22880;8006203;8006203%2021-12-15T20:31:00.000Z%1,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-15T20:53:00.000Z;Wannweil;RB;RB 63;63;22842;8006203;8006203%2021-12-15T20:54:00.000Z%1,8005053,8005052,8000314,8005054,8004009,;426
2021-12-15T21:05:00.000Z;Wannweil;RB;RB 63;63;22847;8006203;8006203%2021-12-15T21:05:00.000Z%,8003272,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-15T21:53:00.000Z;Wannweil;RB;RB 63;63;22844;8006203;8006203%2021-12-15T21:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,;426
2021-12-15T22:05:00.000Z;Wannweil;RB;RB 63;63;22849;8006203;8006203%2021-12-15T22:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-15T23:05:00.000Z;Wannweil;RB;RB 63;63;22795;8006203;8006203%2021-12-15T23:05:00.000Z%,8003272,8005918,8000141,;426
2021-12-15T23:21:00.000Z;Wannweil;RB;RB 63;63;22846;8006203;8006203%2021-12-15T23:21:00.000Z%,8005053,8000314,;426
2021-12-15T23:38:00.000Z;Wannweil;RB;RB 63;63;22855;8006203;8006203%2021-12-15T23:38:00.000Z%,8003272,8000141,;426
2021-12-16T03:40:00.000Z;Wannweil;RB;RB 63;63;22882;8006203;8006203%2021-12-16T03:40:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T04:09:00.000Z;Wannweil;RB;RB 63;63;22793;8006203;8006203%2021-12-16T04:09:00.000Z%,8003272,8005918,8000141,;426
2021-12-16T04:26:00.000Z;Wannweil;RB;RB 63;63;22790;8006203;8006203%2021-12-16T04:26:00.000Z%,8005053,8005052,8000314,;426
2021-12-16T04:43:00.000Z;Wannweil;RB;RB 63;63;22792;8006203;8006203%2021-12-16T04:43:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T04:57:00.000Z;Wannweil;RB;RB 63;63;22851;8006203;8006203%2021-12-16T04:57:00.000Z%,8003272,8005918,8000141,;426
2021-12-16T05:24:00.000Z;Wannweil;RB;RB 63;63;22848;8006203;8006203%2021-12-16T05:24:00.000Z%,8005053,8005052,8000314,;426
2021-12-16T05:27:00.000Z;Wannweil;RB;RB 63;63;22853;8006203;8006203%2021-12-16T05:27:00.000Z%,8003272,8005918,8000141,;426
2021-12-16T05:53:00.000Z;Wannweil;RB;RB 63;63;22884;8006203;8006203%2021-12-16T05:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T06:01:00.000Z;Wannweil;RB;RB 63;63;22883;8006203;8006203%2021-12-16T06:01:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T06:12:00.000Z;Wannweil;RE;RE 12;12;19220;8006203;8006203%2021-12-16T06:12:00.000Z%,8000314,8004009,8000865,8004488,8004517,8006331,8000302,8001920,8005769,8000096,8000235,8000038,8000925,8006171,8003278,8003588,8004458,8000157,;602
2021-12-16T06:25:00.000Z;Wannweil;RB;RB 63;63;22850;8006203;8006203%2021-12-16T06:25:00.000Z%,8005053,8005052,8000314,;426
2021-12-16T06:28:00.000Z;Wannweil;RB;RB 18;18;19207;8006203;8006203%2021-12-16T06:28:00.000Z%,8003272,8005918,8000141,;426
2021-12-16T06:55:00.000Z;Wannweil;RB;RB 63;63;22888;8006203;8006203%2021-12-16T06:55:00.000Z%,8005053,8005052,8000314,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T07:05:00.000Z;Wannweil;RB;RB 63;63;22885;8006203;8006203%2021-12-16T07:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T07:25:00.000Z;Wannweil;RB;RB 63;63;22852;8006203;8006203%2021-12-16T07:25:00.000Z%,8005053,8005052,8000314,;426
2021-12-16T07:30:00.000Z;Wannweil;RB;RB 63;63;22857;8006203;8006203%2021-12-16T07:30:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T07:53:00.000Z;Wannweil;RB;RB 63;63;22794;8006203;8006203%2021-12-16T07:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T08:05:00.000Z;Wannweil;RB;RB 63;63;22807;8006203;8006203%2021-12-16T08:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T08:25:00.000Z;Wannweil;RB;RB 63;63;22854;8006203;8006203%2021-12-16T08:25:00.000Z%,8005053,8005052,8000314,;426
