current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T08:30:00.000Z;Wannweil;RB;RB 63;63;22861;8006203;8006203%2021-12-16T08:30:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T08:53:00.000Z;Wannweil;RB;RB 63;63;22890;8006203;8006203%2021-12-16T08:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T09:05:00.000Z;Wannweil;RB;RB 63;63;22891;8006203;8006203%2021-12-16T09:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T09:25:00.000Z;Wannweil;RB;RB 63;63;22856;8006203;8006203%2021-12-16T09:25:00.000Z%,8005053,8005052,8000314,;426
2021-12-16T09:30:00.000Z;Wannweil;RB;RB 63;63;22859;8006203;8006203%2021-12-16T09:30:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T09:53:00.000Z;Wannweil;RB;RB 63;63;22808;8006203;8006203%2021-12-16T09:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T10:05:00.000Z;Wannweil;RB;RB 63;63;22813;8006203;8006203%2021-12-16T10:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T10:25:00.000Z;Wannweil;RB;RB 63;63;22860;8006203;8006203%2021-12-16T10:25:00.000Z%,8005053,8005052,8000314,;426
2021-12-16T10:30:00.000Z;Wannweil;RB;RB 63;63;22863;8006203;8006203%2021-12-16T10:30:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T10:53:00.000Z;Wannweil;RB;RB 63;63;22812;8006203;8006203%2021-12-16T10:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T11:05:00.000Z;Wannweil;RB;RB 63;63;22817;8006203;8006203%2021-12-16T11:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T11:25:00.000Z;Wannweil;RB;RB 63;63;22858;8006203;8006203%2021-12-16T11:25:00.000Z%,8005053,8005052,8000314,;426
2021-12-16T11:30:00.000Z;Wannweil;RB;RB 63;63;22799;8006203;8006203%2021-12-16T11:30:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T11:53:00.000Z;Wannweil;RB;RB 63;63;22892;8006203;8006203%2021-12-16T11:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T12:05:00.000Z;Wannweil;RB;RB 63;63;22889;8006203;8006203%2021-12-16T12:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T12:25:00.000Z;Wannweil;RB;RB 63;63;22864;8006203;8006203%2021-12-16T12:25:00.000Z%,8005053,8005052,8000314,;426
2021-12-16T12:30:00.000Z;Wannweil;RB;RB 63;63;22865;8006203;8006203%2021-12-16T12:30:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T12:53:00.000Z;Wannweil;RB;RB 63;63;22820;8006203;8006203%2021-12-16T12:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T13:05:00.000Z;Wannweil;RB;RB 63;63;22825;8006203;8006203%2021-12-16T13:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T13:25:00.000Z;Wannweil;RB;RB 63;63;22866;8006203;8006203%2021-12-16T13:25:00.000Z%,8005053,8005052,8000314,;426
2021-12-16T13:30:00.000Z;Wannweil;RB;RB 63;63;22867;8006203;8006203%2021-12-16T13:30:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T13:53:00.000Z;Wannweil;RB;RB 63;63;22894;8006203;8006203%2021-12-16T13:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T14:05:00.000Z;Wannweil;RB;RB 63;63;22893;8006203;8006203%2021-12-16T14:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T14:25:00.000Z;Wannweil;RB;RB 63;63;22868;8006203;8006203%2021-12-16T14:25:00.000Z%,8005053,8005052,8000314,;426
2021-12-16T14:30:00.000Z;Wannweil;RB;RB 63;63;22869;8006203;8006203%2021-12-16T14:30:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T14:53:00.000Z;Wannweil;RB;RB 63;63;22896;8006203;8006203%2021-12-16T14:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T15:05:00.000Z;Wannweil;RB;RB 63;63;22895;8006203;8006203%2021-12-16T15:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T15:25:00.000Z;Wannweil;RB;RB 63;63;22870;8006203;8006203%2021-12-16T15:25:00.000Z%,8005053,8005052,8000314,;426
2021-12-16T15:30:00.000Z;Wannweil;RB;RB 63;63;22871;8006203;8006203%2021-12-16T15:30:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T15:53:00.000Z;Wannweil;RB;RB 63;63;22898;8006203;8006203%2021-12-16T15:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T16:05:00.000Z;Wannweil;RB;RB 63;63;22897;8006203;8006203%2021-12-16T16:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T16:25:00.000Z;Wannweil;RB;RB 63;63;22872;8006203;8006203%2021-12-16T16:25:00.000Z%,8005053,8005052,8000314,;426
2021-12-16T16:34:00.000Z;Wannweil;RB;RB 63;63;22873;8006203;8006203%2021-12-16T16:34:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T16:53:00.000Z;Wannweil;RB;RB 63;63;22796;8006203;8006203%2021-12-16T16:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T17:05:00.000Z;Wannweil;RB;RB 63;63;22899;8006203;8006203%2021-12-16T17:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T17:25:00.000Z;Wannweil;RB;RB 63;63;22874;8006203;8006203%2021-12-16T17:25:00.000Z%,8005053,8005052,8000314,;426
2021-12-16T17:30:00.000Z;Wannweil;RB;RB 63;63;22875;8006203;8006203%2021-12-16T17:30:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T17:53:00.000Z;Wannweil;RB;RB 63;63;22798;8006203;8006203%2021-12-16T17:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T18:05:00.000Z;Wannweil;RB;RB 63;63;22797;8006203;8006203%2021-12-16T18:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T18:25:00.000Z;Wannweil;RB;RB 63;63;22876;8006203;8006203%2021-12-16T18:25:00.000Z%,8005053,8005052,8000314,;426
2021-12-16T18:30:00.000Z;Wannweil;RB;RB 63;63;22877;8006203;8006203%2021-12-16T18:30:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T18:53:00.000Z;Wannweil;RB;RB 63;63;22836;8006203;8006203%2021-12-16T18:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-16T19:05:00.000Z;Wannweil;RB;RB 63;63;22843;8006203;8006203%2021-12-16T19:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T19:25:00.000Z;Wannweil;RB;RB 63;63;22878;8006203;8006203%2021-12-16T19:25:00.000Z%,8005053,8005052,8000314,;426
2021-12-16T19:30:00.000Z;Wannweil;RB;RB 63;63;22879;8006203;8006203%2021-12-16T19:30:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002785,;426
2021-12-16T19:53:00.000Z;Wannweil;RB;RB 63;63;22840;8006203;8006203%2021-12-16T19:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,;426
2021-12-16T20:05:00.000Z;Wannweil;RB;RB 63;63;22887;8006203;8006203%2021-12-16T20:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-15T20:42:00.000Z;Warthausen;RB;RB RS21;RS21;17362;8006212;8006212%2021-12-15T20:42:00.000Z%0,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-15T21:14:00.000Z;Warthausen;RB;RB RS21;RS21;17363;8006212;8006212%2021-12-15T21:15:00.000Z%1,8000943,8000944,8000746,8000014,;426
2021-12-15T23:02:00.000Z;Warthausen;RE;RE 5;5;17399;8006212;8006212%2021-12-15T23:02:00.000Z%,8000943,8000746,8000014,8004965,8003930,8000112,;602
2021-12-16T03:57:00.000Z;Warthausen;RB;RB RS21;RS21;17302;8006212;8006212%2021-12-16T03:57:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-16T04:13:00.000Z;Warthausen;RB;RB RS21;RS21;17301;8006212;8006212%2021-12-16T04:13:00.000Z%,8000943,;426
2021-12-16T04:27:00.000Z;Warthausen;RB;RB RS21;RS21;17304;8006212;8006212%2021-12-16T04:27:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-16T05:12:00.000Z;Warthausen;RE;RE 5;5;17392;8006212;8006212%2021-12-16T05:12:00.000Z%,8005334,8003592,8001820,8005954,8000170,;602
2021-12-16T05:18:00.000Z;Warthausen;RB;RB RS21;RS21;17307;8006212;8006212%2021-12-16T05:18:00.000Z%,8000943,8000944,;426
2021-12-16T05:40:00.000Z;Warthausen;RB;RB RS21;RS21;17308;8006212;8006212%2021-12-16T05:40:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-16T05:58:00.000Z;Warthausen;RB;RB RS2;RS2;17310;8006212;8006212%2021-12-16T05:58:00.000Z%,8005334,8003592,8001820,8005954,8000170,;426
2021-12-16T06:04:00.000Z;Warthausen;RB;RB RS21;RS21;17311;8006212;8006212%2021-12-16T06:04:00.000Z%,8000943,8000944,;426
2021-12-16T06:37:00.000Z;Warthausen;RB;RB RS21;RS21;17314;8006212;8006212%2021-12-16T06:37:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-16T07:10:00.000Z;Warthausen;RB;RB RS21;RS21;17317;8006212;8006212%2021-12-16T07:10:00.000Z%,8000943,8000944,;426
2021-12-16T07:12:00.000Z;Warthausen;RB;RB 51;51;17801;8006212;8006212%2021-12-16T07:12:00.000Z%,8005334,8003592,8001820,8005954,8000170,;426
2021-12-16T07:27:00.000Z;Warthausen;RB;RB RS2;RS2;17321;8006212;8006212%2021-12-16T07:27:00.000Z%,8000943,8000944,;426
2021-12-16T07:42:00.000Z;Warthausen;RB;RB RS21;RS21;17318;8006212;8006212%2021-12-16T07:42:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-16T08:13:00.000Z;Warthausen;RB;RB RS21;RS21;17320;8006212;8006212%2021-12-16T08:13:00.000Z%,8005334,8003592,8001820,8005954,8000170,;426
2021-12-16T08:14:00.000Z;Warthausen;RB;RB RS21;RS21;17323;8006212;8006212%2021-12-16T08:14:00.000Z%,8000943,8000944,;426
2021-12-16T08:42:00.000Z;Warthausen;RB;RB RS21;RS21;17322;8006212;8006212%2021-12-16T08:42:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-16T09:14:00.000Z;Warthausen;RB;RB RS21;RS21;17325;8006212;8006212%2021-12-16T09:14:00.000Z%,8000943,8000944,;426
2021-12-16T09:42:00.000Z;Warthausen;RB;RB RS21;RS21;17324;8006212;8006212%2021-12-16T09:42:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-16T10:14:00.000Z;Warthausen;RB;RB RS21;RS21;17327;8006212;8006212%2021-12-16T10:14:00.000Z%,8000943,8000944,;426
2021-12-16T10:32:00.000Z;Warthausen;RB;RB RS2;RS2;17329;8006212;8006212%2021-12-16T10:32:00.000Z%,8000943,8000944,;426
2021-12-16T10:42:00.000Z;Warthausen;RB;RB RS21;RS21;17326;8006212;8006212%2021-12-16T10:42:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-16T11:13:00.000Z;Warthausen;RB;RB RS2;RS2;17328;8006212;8006212%2021-12-16T11:13:00.000Z%,8005334,8003592,8001820,8005954,8000170,;426
2021-12-16T11:14:00.000Z;Warthausen;RB;RB RS21;RS21;17331;8006212;8006212%2021-12-16T11:14:00.000Z%,8000943,8000944,;426
2021-12-16T11:51:00.000Z;Warthausen;RB;RB RS21;RS21;17332;8006212;8006212%2021-12-16T11:51:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-16T12:17:00.000Z;Warthausen;RB;RB RS21;RS21;17333;8006212;8006212%2021-12-16T12:17:00.000Z%,8000943,8000944,;426
2021-12-16T12:40:00.000Z;Warthausen;RB;RB RS21;RS21;17334;8006212;8006212%2021-12-16T12:40:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-16T12:48:00.000Z;Warthausen;RB;RB RS2;RS2;17335;8006212;8006212%2021-12-16T12:48:00.000Z%,8000943,;426
2021-12-16T13:03:00.000Z;Warthausen;RB;RB RS21;RS21;17336;8006212;8006212%2021-12-16T13:03:00.000Z%,8005334,8003591,8003592,;426
2021-12-16T13:15:00.000Z;Warthausen;RB;RB RS21;RS21;17337;8006212;8006212%2021-12-16T13:15:00.000Z%,8000943,8000944,;426
2021-12-16T13:42:00.000Z;Warthausen;RB;RB RS21;RS21;17338;8006212;8006212%2021-12-16T13:42:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-16T13:55:00.000Z;Warthausen;RB;RB RS21;RS21;17339;8006212;8006212%2021-12-16T13:55:00.000Z%,8000943,8000944,;426
2021-12-16T14:13:00.000Z;Warthausen;RB;RB RS2;RS2;17340;8006212;8006212%2021-12-16T14:13:00.000Z%,8005334,8003592,8001820,8005954,8000170,;426
2021-12-16T14:15:00.000Z;Warthausen;RB;RB RS21;RS21;17341;8006212;8006212%2021-12-16T14:15:00.000Z%,8000943,8000944,;426
2021-12-16T14:27:00.000Z;Warthausen;RB;RB 51;51;17810;8006212;8006212%2021-12-16T14:27:00.000Z%,8000943,8000944,8000746,8000014,8000559,8005301,8002760,8000160,8003969,8005568,8000069,;426
2021-12-16T14:42:00.000Z;Warthausen;RB;RB RS21;RS21;17342;8006212;8006212%2021-12-16T14:42:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-16T15:15:00.000Z;Warthausen;RB;RB RS21;RS21;17343;8006212;8006212%2021-12-16T15:15:00.000Z%,8000943,8000944,;426
2021-12-16T15:28:00.000Z;Warthausen;RB;RB 51;51;17811;8006212;8006212%2021-12-16T15:28:00.000Z%,8005334,8003592,8001820,8005954,8000170,;426
2021-12-16T15:32:00.000Z;Warthausen;RB;RB RS2;RS2;17345;8006212;8006212%2021-12-16T15:32:00.000Z%,8000943,8000944,;426
2021-12-16T15:42:00.000Z;Warthausen;RB;RB RS21;RS21;17346;8006212;8006212%2021-12-16T15:42:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-16T16:13:00.000Z;Warthausen;RB;RB RS2;RS2;17348;8006212;8006212%2021-12-16T16:13:00.000Z%,8005334,8003592,8001820,8005954,8000170,;426
2021-12-16T16:15:00.000Z;Warthausen;RB;RB RS21;RS21;17347;8006212;8006212%2021-12-16T16:15:00.000Z%,8000943,8000944,;426
2021-12-16T16:28:00.000Z;Warthausen;RB;RB 51;51;17814;8006212;8006212%2021-12-16T16:28:00.000Z%,8000943,8000944,8000746,8000014,8000559,8005301,8002760,8000160,8003969,8005568,8000069,;426
2021-12-16T16:42:00.000Z;Warthausen;RB;RB RS21;RS21;17350;8006212;8006212%2021-12-16T16:42:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-16T17:15:00.000Z;Warthausen;RB;RB RS21;RS21;17349;8006212;8006212%2021-12-16T17:15:00.000Z%,8000943,8000944,;426
2021-12-16T17:37:00.000Z;Warthausen;RB;RB RS21;RS21;17354;8006212;8006212%2021-12-16T17:37:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-16T18:15:00.000Z;Warthausen;RB;RB RS21;RS21;17353;8006212;8006212%2021-12-16T18:15:00.000Z%,8000943,8000944,;426
2021-12-16T18:42:00.000Z;Warthausen;RB;RB RS21;RS21;17358;8006212;8006212%2021-12-16T18:42:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-15T20:10:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4236;8006218;8006218%2021-12-15T20:22:00.000Z%12,8004446,8003432,8003524,8000112,8003930,8004965,8000014,8000746,8000943,8003592,8000170,;602
2021-12-15T20:48:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17741;8006218;8006218%2021-12-15T20:53:00.000Z%5,8001806,8003692,8003693,;426
2021-12-15T21:10:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17378;8006218;8006218%2021-12-15T21:10:00.000Z%,8004446,8003432,8003524,8001838,8000112,8003930,8004965,8000014,8000746,8000943,8005334,8003592,8001820,8000170,;426
2021-12-15T21:16:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17393;8006218;8006218%2021-12-15T21:16:00.000Z%,8001806,8003692,8003693,;426
2021-12-15T21:51:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4233;8006218;8006218%2021-12-15T21:52:00.000Z%1,8003693,;602
2021-12-15T22:50:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4235;8006218;8006218%2021-12-15T22:52:00.000Z%2,8001806,8003692,8003693,;602
2021-12-15T22:57:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17742;8006218;8006218%2021-12-15T22:57:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,;426
2021-12-16T03:58:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;17392;8006218;8006218%2021-12-16T03:58:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,8003930,8004965,8000014,8000746,8000944,8000943,8006212,8005334,8003592,8001820,8005954,8000170,;602
2021-12-16T04:38:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17701;8006218;8006218%2021-12-16T04:38:00.000Z%,8001806,8003692,8000230,;426
2021-12-16T05:06:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4206;8006218;8006218%2021-12-16T05:06:00.000Z%,8004446,8003432,8003524,8000112,8003930,8004965,8000014,8000746,8000944,8000943,8005334,8003592,8000170,8002218,8000127,8000302,8001920,8000096,;602
2021-12-16T05:24:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17700;8006218;8006218%2021-12-16T05:24:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,8004965,8000014,8000943,8003592,8000170,;426
2021-12-16T05:44:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4801;8006218;8006218%2021-12-16T05:44:00.000Z%,8001806,8003692,8000230,;602
2021-12-16T06:07:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4208;8006218;8006218%2021-12-16T06:07:00.000Z%,8004446,8003432,8003524,8001838,8000112,8003930,8004965,8000014,8000746,8000943,8003592,8000170,8002218,8000127,8000302,8001920,8000096,;602
2021-12-16T06:15:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17702;8006218;8006218%2021-12-16T06:15:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,;426
2021-12-16T06:21:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;17705;8006218;8006218%2021-12-16T06:21:00.000Z%,8001806,8003692,8000230,;602
2021-12-16T06:43:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17704;8006218;8006218%2021-12-16T06:43:00.000Z%,8004446,8003432,8003524,8001838,8000112,8002110,;426
2021-12-16T06:48:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4201;8006218;8006218%2021-12-16T06:48:00.000Z%,8003693,;602
2021-12-16T07:06:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17707;8006218;8006218%2021-12-16T07:06:00.000Z%,8001806,8003692,8000230,;426
2021-12-16T07:29:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17708;8006218;8006218%2021-12-16T07:29:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,8004965,8000014,8000943,8000170,;426
2021-12-16T07:35:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17709;8006218;8006218%2021-12-16T07:35:00.000Z%,8001806,8003692,8000230,;426
2021-12-16T07:48:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4205;8006218;8006218%2021-12-16T07:48:00.000Z%,8003693,;602
2021-12-16T08:10:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4212;8006218;8006218%2021-12-16T08:10:00.000Z%,8003432,8000112,8003930,8004965,8000014,8000746,8000943,8003592,8000170,8002218,8000127,8000302,8001920,8000096,;602
2021-12-16T08:27:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17710;8006218;8006218%2021-12-16T08:27:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,;426
2021-12-16T08:33:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17711;8006218;8006218%2021-12-16T08:33:00.000Z%,8001806,8003692,8000230,;426
2021-12-16T09:19:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17713;8006218;8006218%2021-12-16T09:19:00.000Z%,8003692,8000230,;426
2021-12-16T09:35:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17712;8006218;8006218%2021-12-16T09:35:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,8004965,8000014,8000943,8000170,;426
2021-12-16T09:48:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4209;8006218;8006218%2021-12-16T09:48:00.000Z%,8003693,;602
2021-12-16T10:10:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4216;8006218;8006218%2021-12-16T10:10:00.000Z%,8003432,8000112,8003930,8004965,8000014,8000746,8000943,8003592,8000170,8002218,8000127,8000302,8001920,8000096,;602
2021-12-16T10:27:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17714;8006218;8006218%2021-12-16T10:27:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,;426
2021-12-16T10:33:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17715;8006218;8006218%2021-12-16T10:33:00.000Z%,8001806,8003692,8000230,;426
2021-12-16T11:27:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17716;8006218;8006218%2021-12-16T11:27:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,8003930,8004965,8000014,8000746,8000943,8003592,8000170,;426
2021-12-16T11:33:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17717;8006218;8006218%2021-12-16T11:33:00.000Z%,8001806,8003692,8000230,;426
2021-12-16T11:48:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4213;8006218;8006218%2021-12-16T11:48:00.000Z%,8003693,;602
2021-12-16T12:10:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4220;8006218;8006218%2021-12-16T12:10:00.000Z%,8003432,8000112,8003930,8004965,8000014,8000746,8000943,8003592,8000170,8002218,8000127,8000302,8001920,8000096,;602
2021-12-16T12:27:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17720;8006218;8006218%2021-12-16T12:27:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,8004965,8000014,8000943,8000170,;426
2021-12-16T12:33:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17743;8006218;8006218%2021-12-16T12:33:00.000Z%,8001806,8003692,8000230,;426
2021-12-16T13:27:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17724;8006218;8006218%2021-12-16T13:27:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,;426
2021-12-16T13:33:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17725;8006218;8006218%2021-12-16T13:33:00.000Z%,8001806,8003692,8000230,;426
2021-12-16T13:48:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4217;8006218;8006218%2021-12-16T13:48:00.000Z%,8003693,;602
2021-12-16T14:10:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4224;8006218;8006218%2021-12-16T14:10:00.000Z%,8003432,8000112,8003930,8004965,8000014,8000746,8000943,8003592,8000170,8002218,8000127,8000302,8001920,8000096,;602
2021-12-16T14:27:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17728;8006218;8006218%2021-12-16T14:27:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,8004965,8000014,8000943,8000170,;426
2021-12-16T14:33:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17729;8006218;8006218%2021-12-16T14:33:00.000Z%,8001806,8003692,8000230,;426
2021-12-16T15:27:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17730;8006218;8006218%2021-12-16T15:27:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,8003733,8004965,8000014,8000943,8000170,;426
