current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T15:33:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17731;8006218;8006218%2021-12-16T15:33:00.000Z%,8001806,8003692,8000230,;426
2021-12-16T15:48:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4221;8006218;8006218%2021-12-16T15:48:00.000Z%,8003693,;602
2021-12-16T16:10:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4228;8006218;8006218%2021-12-16T16:10:00.000Z%,8003432,8000112,8003930,8004965,8000014,8000746,8000943,8003592,8000170,8002218,8000127,8000302,8001920,8000096,;602
2021-12-16T16:20:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17733;8006218;8006218%2021-12-16T16:20:00.000Z%,8001806,8003692,8000230,;426
2021-12-16T16:29:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17732;8006218;8006218%2021-12-16T16:29:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,8004965,8000014,8000943,8000170,;426
2021-12-16T17:27:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17734;8006218;8006218%2021-12-16T17:27:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,;426
2021-12-16T17:33:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17735;8006218;8006218%2021-12-16T17:33:00.000Z%,8001806,8003692,8000230,;426
2021-12-16T17:48:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4225;8006218;8006218%2021-12-16T17:48:00.000Z%,8003693,;602
2021-12-16T18:10:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4232;8006218;8006218%2021-12-16T18:10:00.000Z%,8003432,8000112,8003930,8004965,8000014,8000746,8000943,8003592,8000170,8002218,8000127,8000302,8001920,8000096,;602
2021-12-16T18:27:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17736;8006218;8006218%2021-12-16T18:27:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,8004965,8000014,8000943,8000170,;426
2021-12-16T18:33:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17737;8006218;8006218%2021-12-16T18:33:00.000Z%,8001806,8003692,8000230,;426
2021-12-16T19:27:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17738;8006218;8006218%2021-12-16T19:27:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,;426
2021-12-16T19:33:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17739;8006218;8006218%2021-12-16T19:33:00.000Z%,8001806,8003692,8000230,;426
2021-12-16T19:48:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4229;8006218;8006218%2021-12-16T19:48:00.000Z%,8003693,;602
2021-12-15T20:27:00.000Z;Wasserburg(Günz);RB;RB 78;78;57744;8006219;8006219%2021-12-15T20:27:00.000Z%0,8000139,;426
2021-12-15T21:49:00.000Z;Wasserburg(Günz);RB;RB 78;78;57741;8006219;8006219%2021-12-15T21:49:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,;426
2021-12-16T04:30:00.000Z;Wasserburg(Günz);RB;RB 78;78;57732;8006219;8006219%2021-12-16T04:30:00.000Z%,8000139,;426
2021-12-16T05:01:00.000Z;Wasserburg(Günz);RB;RB 78;78;57701;8006219;8006219%2021-12-16T05:01:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,8001179,8004401,8000482,8002651,8003749,8001147,8006279,8004780,8002664,8004207,8000338,;426
2021-12-16T05:24:00.000Z;Wasserburg(Günz);RB;RB 78;78;57736;8006219;8006219%2021-12-16T05:24:00.000Z%,8000139,;426
2021-12-16T05:49:00.000Z;Wasserburg(Günz);RB;RB 78;78;57733;8006219;8006219%2021-12-16T05:49:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,8001179,;426
2021-12-16T06:11:00.000Z;Wasserburg(Günz);RB;RB 78;78;57748;8006219;8006219%2021-12-16T06:11:00.000Z%,8000139,8006730,8000170,;426
2021-12-16T06:59:00.000Z;Wasserburg(Günz);RB;RB 78;78;57702;8006219;8006219%2021-12-16T06:59:00.000Z%,8000139,;426
2021-12-16T07:37:00.000Z;Wasserburg(Günz);RB;RB 78;78;57717;8006219;8006219%2021-12-16T07:37:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,;426
2021-12-16T07:59:00.000Z;Wasserburg(Günz);RB;RB 78;78;57680;8006219;8006219%2021-12-16T07:59:00.000Z%,8000139,;426
2021-12-16T08:39:00.000Z;Wasserburg(Günz);RB;RB 78;78;57705;8006219;8006219%2021-12-16T08:39:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,8001179,8004401,8000482,8002651,8003749,8001147,8006279,8004780,8002664,8004207,8000338,;426
2021-12-16T09:01:00.000Z;Wasserburg(Günz);RB;RB 78;78;57742;8006219;8006219%2021-12-16T09:01:00.000Z%,8000139,;426
2021-12-16T09:59:00.000Z;Wasserburg(Günz);RB;RB 78;78;57684;8006219;8006219%2021-12-16T09:59:00.000Z%,8000139,;426
2021-12-16T10:23:00.000Z;Wasserburg(Günz);RB;RB 78;78;57793;8006219;8006219%2021-12-16T10:23:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,;426
2021-12-16T10:49:00.000Z;Wasserburg(Günz);RB;RB 78;78;57709;8006219;8006219%2021-12-16T10:49:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,8001179,8004401,8000482,8002651,8003749,8001147,8006279,8004780,8002664,8004207,8000338,;426
2021-12-16T12:14:00.000Z;Wasserburg(Günz);RB;RB 78;78;57708;8006219;8006219%2021-12-16T12:14:00.000Z%,8000139,8006730,8000170,;426
2021-12-16T12:28:00.000Z;Wasserburg(Günz);RB;RB 78;78;57715;8006219;8006219%2021-12-16T12:28:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,8001179,8004401,8000482,8002651,8003749,8001147,8006279,8004780,8002664,8004207,8000338,;426
2021-12-16T12:50:00.000Z;Wasserburg(Günz);RB;RB 78;78;57712;8006219;8006219%2021-12-16T12:50:00.000Z%,8000139,;426
2021-12-16T13:40:00.000Z;Wasserburg(Günz);RB;RB 78;78;57714;8006219;8006219%2021-12-16T13:40:00.000Z%,8000139,;426
2021-12-16T13:54:00.000Z;Wasserburg(Günz);RB;RB 78;78;57745;8006219;8006219%2021-12-16T13:54:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,8001179,8004401,8000482,8002651,8003749,8001147,8006279,8004780,8002664,8004207,8000338,;426
2021-12-16T14:49:00.000Z;Wasserburg(Günz);RB;RB 78;78;57721;8006219;8006219%2021-12-16T14:49:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,8001179,8004401,8000482,8002651,8003749,8001147,8006279,8004780,8002664,8004207,8000338,;426
2021-12-16T15:11:00.000Z;Wasserburg(Günz);RB;RB 78;78;57718;8006219;8006219%2021-12-16T15:11:00.000Z%,8000139,;426
2021-12-16T15:49:00.000Z;Wasserburg(Günz);RB;RB 78;78;57723;8006219;8006219%2021-12-16T15:49:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,8001179,8004401,8000482,8002651,8003749,8001147,8006279,8004780,8002664,8004207,8000338,;426
2021-12-16T16:11:00.000Z;Wasserburg(Günz);RB;RB 78;78;57686;8006219;8006219%2021-12-16T16:11:00.000Z%,8000139,;426
2021-12-16T16:27:00.000Z;Wasserburg(Günz);RB;RB 78;78;57749;8006219;8006219%2021-12-16T16:27:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,;426
2021-12-16T17:11:00.000Z;Wasserburg(Günz);RB;RB 78;78;57735;8006219;8006219%2021-12-16T17:11:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,;426
2021-12-16T17:32:00.000Z;Wasserburg(Günz);RB;RB 78;78;57722;8006219;8006219%2021-12-16T17:32:00.000Z%,8000139,;426
2021-12-16T17:54:00.000Z;Wasserburg(Günz);RB;RB 78;78;57727;8006219;8006219%2021-12-16T17:54:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,8001179,8004401,8000482,8002651,8003749,8001147,8006279,8004780,8002664,8004207,8000338,;426
2021-12-16T18:16:00.000Z;Wasserburg(Günz);RB;RB 78;78;57688;8006219;8006219%2021-12-16T18:16:00.000Z%,8000139,;426
2021-12-16T18:54:00.000Z;Wasserburg(Günz);RB;RB 78;78;57737;8006219;8006219%2021-12-16T18:54:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,;426
2021-12-16T19:16:00.000Z;Wasserburg(Günz);RB;RB 78;78;57726;8006219;8006219%2021-12-16T19:16:00.000Z%,8000139,;426
2021-12-16T20:06:00.000Z;Wasserburg(Günz);RB;RB 78;78;57739;8006219;8006219%2021-12-16T20:06:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,;426
2021-12-15T20:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16439;8006233;8006233%2021-12-15T20:22:00.000Z%0,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,;426
2021-12-15T20:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16432;8006233;8006233%2021-12-15T20:35:00.000Z%0,8000049,;426
2021-12-15T21:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16443;8006233;8006233%2021-12-15T21:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,;426
2021-12-15T22:07:00.000Z;Weddel(Braunschw);RB;RB 40;40;16436;8006233;8006233%2021-12-15T22:07:00.000Z%,8000049,;426
2021-12-15T22:52:00.000Z;Weddel(Braunschw);RB;RB 40;40;16445;8006233;8006233%2021-12-15T22:52:00.000Z%,8005320,8003382,8002080,8000159,;426
2021-12-16T04:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;14141;8006233;8006233%2021-12-16T04:35:00.000Z%,8005320,8003382,8002080,8000159,;426
2021-12-16T04:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16400;8006233;8006233%2021-12-16T04:35:00.000Z%,8000049,;426
2021-12-16T05:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16409;8006233;8006233%2021-12-16T05:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T05:39:00.000Z;Weddel(Braunschw);RB;RB 40;40;14140;8006233;8006233%2021-12-16T05:39:00.000Z%,8000049,;426
2021-12-16T05:56:00.000Z;Weddel(Braunschw);RB;RB 40;40;14143;8006233;8006233%2021-12-16T05:56:00.000Z%,8005320,8003382,8002080,8000159,;426
2021-12-16T06:05:00.000Z;Weddel(Braunschw);RB;RB 40;40;16442;8006233;8006233%2021-12-16T06:05:00.000Z%,8000049,;426
2021-12-16T06:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16411;8006233;8006233%2021-12-16T06:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T06:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16404;8006233;8006233%2021-12-16T06:35:00.000Z%,8000049,;426
2021-12-16T07:09:00.000Z;Weddel(Braunschw);RB;RB 40;40;14142;8006233;8006233%2021-12-16T07:09:00.000Z%,8000049,;426
2021-12-16T07:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16413;8006233;8006233%2021-12-16T07:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,;426
2021-12-16T07:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16468;8006233;8006233%2021-12-16T07:35:00.000Z%,8000049,;426
2021-12-16T08:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16415;8006233;8006233%2021-12-16T08:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T08:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16408;8006233;8006233%2021-12-16T08:35:00.000Z%,8000049,;426
2021-12-16T09:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16417;8006233;8006233%2021-12-16T09:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,;426
2021-12-16T09:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16410;8006233;8006233%2021-12-16T09:35:00.000Z%,8000049,;426
2021-12-16T10:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16419;8006233;8006233%2021-12-16T10:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T10:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16412;8006233;8006233%2021-12-16T10:35:00.000Z%,8000049,;426
2021-12-16T11:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16421;8006233;8006233%2021-12-16T11:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T11:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16414;8006233;8006233%2021-12-16T11:35:00.000Z%,8000049,;426
2021-12-16T12:25:00.000Z;Weddel(Braunschw);RB;RB 40;40;16469;8006233;8006233%2021-12-16T12:25:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T12:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16416;8006233;8006233%2021-12-16T12:35:00.000Z%,8000049,;426
2021-12-16T13:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16425;8006233;8006233%2021-12-16T13:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T13:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16418;8006233;8006233%2021-12-16T13:35:00.000Z%,8000049,;426
2021-12-16T14:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16427;8006233;8006233%2021-12-16T14:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T14:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16420;8006233;8006233%2021-12-16T14:35:00.000Z%,8000049,;426
2021-12-16T14:56:00.000Z;Weddel(Braunschw);RB;RB 40;40;14147;8006233;8006233%2021-12-16T14:56:00.000Z%,8005320,8003382,8002080,8000159,;426
2021-12-16T15:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16429;8006233;8006233%2021-12-16T15:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T15:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16422;8006233;8006233%2021-12-16T15:35:00.000Z%,8000049,;426
2021-12-16T16:07:00.000Z;Weddel(Braunschw);RB;RB 40;40;14146;8006233;8006233%2021-12-16T16:07:00.000Z%,8000049,;426
2021-12-16T16:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16431;8006233;8006233%2021-12-16T16:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T16:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16424;8006233;8006233%2021-12-16T16:35:00.000Z%,8000049,;426
2021-12-16T16:56:00.000Z;Weddel(Braunschw);RB;RB 40;40;14149;8006233;8006233%2021-12-16T16:56:00.000Z%,8005320,8003382,8002080,8000159,;426
2021-12-16T17:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16433;8006233;8006233%2021-12-16T17:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T17:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16426;8006233;8006233%2021-12-16T17:35:00.000Z%,8000049,;426
2021-12-16T18:05:00.000Z;Weddel(Braunschw);RB;RB 40;40;14148;8006233;8006233%2021-12-16T18:05:00.000Z%,8000049,;426
2021-12-16T18:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16435;8006233;8006233%2021-12-16T18:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-16T18:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16428;8006233;8006233%2021-12-16T18:35:00.000Z%,8000049,;426
2021-12-16T19:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16437;8006233;8006233%2021-12-16T19:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,8010151,8010123,;426
2021-12-16T19:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16430;8006233;8006233%2021-12-16T19:35:00.000Z%,8000049,;426
2021-12-16T04:09:00.000Z;Weidenbach;RB;RB 40;40;27012;8006258;8006258%2021-12-16T04:09:00.000Z%,8005495,8001499,8005852,8006190,8002912,8003879,8000262,8098262,;426
2021-12-16T05:10:00.000Z;Weidenbach;RB;RB 40;40;27016;8006258;8006258%2021-12-16T05:10:00.000Z%,8005495,8001499,8005852,8006190,8002912,8003879,8000262,;426
2021-12-16T06:11:00.000Z;Weidenbach;RB;RB 40;40;27024;8006258;8006258%2021-12-16T06:11:00.000Z%,8005495,8001499,8005852,8006190,8002912,8003879,8000262,;426
2021-12-16T15:05:00.000Z;Weidenbach;RB;RB 40;40;27041;8006258;8006258%2021-12-16T15:05:00.000Z%,8000576,8000258,;426
2021-12-16T16:10:00.000Z;Weidenbach;RB;RB 40;40;27045;8006258;8006258%2021-12-16T16:10:00.000Z%,8000576,8000258,;426
2021-12-16T16:54:00.000Z;Weidenbach;RB;RB 40;40;27047;8006258;8006258%2021-12-16T16:54:00.000Z%,8000576,8000258,;426
2021-12-16T16:55:00.000Z;Weidenbach;RB;RB 40;40;27052;8006258;8006258%2021-12-16T16:55:00.000Z%,8005495,8001499,8006190,8002912,8003879,8000262,8000261,;426
2021-12-16T19:08:00.000Z;Weidenbach;RB;RB 40;40;27061;8006258;8006258%2021-12-16T19:08:00.000Z%,8000576,8000258,;426
2021-12-15T20:53:00.000Z;Weiding;RE;RE 47;47;3573;8006264;8006264%2021-12-15T20:55:00.000Z%2,8000606,8002159,;602
2021-12-16T05:06:00.000Z;Weiding;RE;RE 47;47;3594;8006264;8006264%2021-12-16T05:06:00.000Z%,8003413,8001330,8004849,8005121,8004250,8001054,8000027,8002075,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-15T21:07:00.000Z;Weiherhammer;RE;RE 41;41;3035;8006266;8006266%2021-12-15T21:09:00.000Z%2,8000204,;602
2021-12-15T21:22:00.000Z;Weiherhammer;RE;RE 41;41;3034;8006266;8006266%2021-12-15T21:22:00.000Z%0,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-15T22:15:00.000Z;Weiherhammer;RE;RE 41;41;3037;8006266;8006266%2021-12-15T22:15:00.000Z%,8000204,;602
2021-12-15T23:02:00.000Z;Weiherhammer;RE;RE 41;41;3039;8006266;8006266%2021-12-15T23:02:00.000Z%,8000204,;602
2021-12-16T03:15:00.000Z;Weiherhammer;RE;RE 41;41;3584;8006266;8006266%2021-12-16T03:15:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T04:12:00.000Z;Weiherhammer;RE;RE 41;41;3000;8006266;8006266%2021-12-16T04:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T04:34:00.000Z;Weiherhammer;RE;RE 41;41;3001;8006266;8006266%2021-12-16T04:34:00.000Z%,8000204,8000540,8004332,;602
2021-12-16T05:16:00.000Z;Weiherhammer;RE;RE 41;41;3002;8006266;8006266%2021-12-16T05:16:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T05:39:00.000Z;Weiherhammer;RE;RE 41;41;3003;8006266;8006266%2021-12-16T05:39:00.000Z%,8000204,8000540,8004332,;602
2021-12-16T06:04:00.000Z;Weiherhammer;RE;RE 41;41;3004;8006266;8006266%2021-12-16T06:04:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T06:06:00.000Z;Weiherhammer;RE;RE 41;41;3583;8006266;8006266%2021-12-16T06:06:00.000Z%,8000204,;602
2021-12-16T06:42:00.000Z;Weiherhammer;RE;RE 41;41;3007;8006266;8006266%2021-12-16T06:42:00.000Z%,8000204,;602
2021-12-16T07:12:00.000Z;Weiherhammer;RE;RE 41;41;3006;8006266;8006266%2021-12-16T07:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T07:45:00.000Z;Weiherhammer;RE;RE 41;41;3009;8006266;8006266%2021-12-16T07:45:00.000Z%,8000204,8000540,8004332,;602
2021-12-16T08:12:00.000Z;Weiherhammer;RE;RE 41;41;3008;8006266;8006266%2021-12-16T08:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T08:43:00.000Z;Weiherhammer;RE;RE 41;41;3011;8006266;8006266%2021-12-16T08:43:00.000Z%,8000204,8000540,8004332,;602
2021-12-16T09:12:00.000Z;Weiherhammer;RE;RE 41;41;3010;8006266;8006266%2021-12-16T09:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T09:43:00.000Z;Weiherhammer;RE;RE 41;41;3013;8006266;8006266%2021-12-16T09:43:00.000Z%,8000204,8000540,8004332,;602
2021-12-16T10:12:00.000Z;Weiherhammer;RE;RE 41;41;3012;8006266;8006266%2021-12-16T10:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T10:43:00.000Z;Weiherhammer;RE;RE 41;41;3015;8006266;8006266%2021-12-16T10:43:00.000Z%,8000204,8000540,8004332,;602
2021-12-16T11:12:00.000Z;Weiherhammer;RE;RE 41;41;3014;8006266;8006266%2021-12-16T11:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T11:43:00.000Z;Weiherhammer;RE;RE 41;41;3017;8006266;8006266%2021-12-16T11:43:00.000Z%,8000204,8000540,8004332,;602
2021-12-16T12:12:00.000Z;Weiherhammer;RE;RE 41;41;3016;8006266;8006266%2021-12-16T12:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T12:43:00.000Z;Weiherhammer;RE;RE 41;41;3019;8006266;8006266%2021-12-16T12:43:00.000Z%,8000204,8000540,8004332,;602
2021-12-16T12:44:00.000Z;Weiherhammer;RE;RE 41;41;3596;8006266;8006266%2021-12-16T12:44:00.000Z%,8005139,8005855,8002076,;602
2021-12-16T13:12:00.000Z;Weiherhammer;RE;RE 41;41;3018;8006266;8006266%2021-12-16T13:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T13:43:00.000Z;Weiherhammer;RE;RE 41;41;3021;8006266;8006266%2021-12-16T13:43:00.000Z%,8000204,8000540,8004332,;602
2021-12-16T14:12:00.000Z;Weiherhammer;RE;RE 41;41;3020;8006266;8006266%2021-12-16T14:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T14:43:00.000Z;Weiherhammer;RE;RE 41;41;3023;8006266;8006266%2021-12-16T14:43:00.000Z%,8000204,8000540,8004332,;602
2021-12-16T15:10:00.000Z;Weiherhammer;RE;RE 41;41;3022;8006266;8006266%2021-12-16T15:10:00.000Z%,8005855,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T15:43:00.000Z;Weiherhammer;RE;RE 41;41;3025;8006266;8006266%2021-12-16T15:43:00.000Z%,8000204,8000540,8004332,;602
2021-12-16T16:10:00.000Z;Weiherhammer;RE;RE 41;41;3024;8006266;8006266%2021-12-16T16:10:00.000Z%,8005139,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T16:43:00.000Z;Weiherhammer;RE;RE 41;41;3027;8006266;8006266%2021-12-16T16:43:00.000Z%,8000204,8000540,8004332,;602
2021-12-16T17:10:00.000Z;Weiherhammer;RE;RE 41;41;3026;8006266;8006266%2021-12-16T17:10:00.000Z%,8005855,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T17:43:00.000Z;Weiherhammer;RE;RE 41;41;3029;8006266;8006266%2021-12-16T17:43:00.000Z%,8000204,8000540,8004332,;602
2021-12-16T18:12:00.000Z;Weiherhammer;RE;RE 41;41;3028;8006266;8006266%2021-12-16T18:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T18:45:00.000Z;Weiherhammer;RE;RE 41;41;3031;8006266;8006266%2021-12-16T18:45:00.000Z%,8000204,8000540,8004332,;602
2021-12-16T19:12:00.000Z;Weiherhammer;RE;RE 41;41;3030;8006266;8006266%2021-12-16T19:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T19:44:00.000Z;Weiherhammer;RE;RE 41;41;3033;8006266;8006266%2021-12-16T19:44:00.000Z%,8000204,8000540,8004332,;602
2021-12-16T04:36:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57681;8006279;8006279%2021-12-16T04:36:00.000Z%,8004780,8002664,8004207,8000338,;426
