current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T05:57:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57701;8006279;8006279%2021-12-16T05:57:00.000Z%,8004780,8002664,8004207,8000338,;426
2021-12-16T06:05:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57702;8006279;8006279%2021-12-16T06:05:00.000Z%,8001147,8003749,8002651,8000482,8004401,8001179,8003457,8000969,8002856,8004256,8001752,8003038,8002881,8003326,8006219,8000139,;426
2021-12-16T06:49:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57680;8006279;8006279%2021-12-16T06:49:00.000Z%,8001147,8003749,8002651,8000482,8004401,8001179,8003457,8000969,8002856,8004256,8001752,8003038,8002881,8003326,8006219,8000139,;426
2021-12-16T07:48:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57687;8006279;8006279%2021-12-16T07:48:00.000Z%,8004780,8002664,8004207,8000338,;426
2021-12-16T08:50:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57684;8006279;8006279%2021-12-16T08:50:00.000Z%,8001147,8003749,8002651,8000482,8004401,8001179,8003457,8000969,8002856,8004256,8001752,8003038,8002881,8003326,8006219,8000139,;426
2021-12-16T09:49:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57705;8006279;8006279%2021-12-16T09:49:00.000Z%,8004780,8002664,8004207,8000338,;426
2021-12-16T10:50:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57708;8006279;8006279%2021-12-16T10:50:00.000Z%,8001147,8003749,8002651,8000482,8004401,8001179,8003457,8000969,8002856,8004256,8001752,8003038,8002881,8003326,8006219,8000139,8006730,8000170,;426
2021-12-16T11:59:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57709;8006279;8006279%2021-12-16T11:59:00.000Z%,8004780,8002664,8004207,8000338,;426
2021-12-16T12:38:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57711;8006279;8006279%2021-12-16T12:38:00.000Z%,8004780,8002664,8004207,8000338,;426
2021-12-16T12:48:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57714;8006279;8006279%2021-12-16T12:48:00.000Z%,8001147,8003749,8002651,8000482,8004401,8001179,8003457,8000969,8002856,8004256,8001752,8003038,8002881,8003326,8006219,8000139,;426
2021-12-16T13:40:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57715;8006279;8006279%2021-12-16T13:40:00.000Z%,8004780,8002664,8004207,8000338,;426
2021-12-16T13:50:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57718;8006279;8006279%2021-12-16T13:50:00.000Z%,8001147,8003749,8002651,8000482,8004401,8001179,8003457,8000969,8002856,8004256,8001752,8003038,8002881,8003326,8006219,8000139,;426
2021-12-16T14:49:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57745;8006279;8006279%2021-12-16T14:49:00.000Z%,8004780,8002664,8004207,8000338,;426
2021-12-16T14:57:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57686;8006279;8006279%2021-12-16T14:57:00.000Z%,8001147,8003749,8002651,8000482,8004401,8001179,8003457,8000969,8002856,8004256,8001752,8003038,8002881,8003326,8006219,8000139,;426
2021-12-16T15:43:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57721;8006279;8006279%2021-12-16T15:43:00.000Z%,8004780,8002664,8004207,8000338,;426
2021-12-16T16:19:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57722;8006279;8006279%2021-12-16T16:19:00.000Z%,8001147,8003749,8002651,8000482,8004401,8001179,8003457,8000969,8002856,8004256,8001752,8003038,8002881,8003326,8006219,8000139,;426
2021-12-16T17:08:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57723;8006279;8006279%2021-12-16T17:08:00.000Z%,8004780,8002664,8004207,8000338,;426
2021-12-16T17:17:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57688;8006279;8006279%2021-12-16T17:17:00.000Z%,8001147,8003749,8002651,8000482,8004401,8001179,8003457,8000969,8002856,8004256,8001752,8003038,8002881,8003326,8006219,8000139,;426
2021-12-16T18:11:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57726;8006279;8006279%2021-12-16T18:11:00.000Z%,8001147,8003749,8002651,8000482,8004401,8001179,8003457,8000969,8002856,8004256,8001752,8003038,8002881,8003326,8006219,8000139,;426
2021-12-16T19:08:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57727;8006279;8006279%2021-12-16T19:08:00.000Z%,8004780,8002664,8004207,8000338,;426
2021-12-16T19:50:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57746;8006279;8006279%2021-12-16T19:50:00.000Z%,8001147,8003749,8002651,8000482,8004401,8001179,8003457,;426
2021-12-15T20:21:00.000Z;Weißenburg(Bay);RE;RE 16;16;59133;8006298;8006298%2021-12-15T20:21:00.000Z%0,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-15T20:31:00.000Z;Weißenburg(Bay);RB;RB 16;16;59106;8006298;8006298%2021-12-15T20:32:00.000Z%1,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-15T21:21:00.000Z;Weißenburg(Bay);RB;RB 16;16;59109;8006298;8006298%2021-12-15T21:21:00.000Z%0,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-15T21:31:00.000Z;Weißenburg(Bay);RE;RE 16;16;59134;8006298;8006298%2021-12-15T21:32:00.000Z%1,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;602
2021-12-15T22:27:00.000Z;Weißenburg(Bay);RB;RB 16;16;59225;8006298;8006298%2021-12-15T22:27:00.000Z%,8000122,;426
2021-12-15T22:31:00.000Z;Weißenburg(Bay);RB;RB 16;16;59108;8006298;8006298%2021-12-15T22:32:00.000Z%1,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-15T23:25:00.000Z;Weißenburg(Bay);RB;RB 16;16;59227;8006298;8006298%2021-12-15T23:25:00.000Z%,8000122,;426
2021-12-16T00:39:00.000Z;Weißenburg(Bay);RB;RB 16;16;59229;8006298;8006298%2021-12-16T00:39:00.000Z%,8000122,;426
2021-12-16T03:24:00.000Z;Weißenburg(Bay);RE;RE 16;16;59110;8006298;8006298%2021-12-16T03:24:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;602
2021-12-16T04:03:00.000Z;Weißenburg(Bay);RB;RB 16;16;59140;8006298;8006298%2021-12-16T04:03:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T04:14:00.000Z;Weißenburg(Bay);RB;RB 16;16;59202;8006298;8006298%2021-12-16T04:14:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T04:21:00.000Z;Weißenburg(Bay);RE;RE 16;16;59113;8006298;8006298%2021-12-16T04:21:00.000Z%,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-16T04:59:00.000Z;Weißenburg(Bay);RB;RB 16;16;59204;8006298;8006298%2021-12-16T04:59:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T05:08:00.000Z;Weißenburg(Bay);RB;RB 16;16;59085;8006298;8006298%2021-12-16T05:08:00.000Z%,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T05:33:00.000Z;Weißenburg(Bay);RE;RE 16;16;59114;8006298;8006298%2021-12-16T05:33:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;602
2021-12-16T05:38:00.000Z;Weißenburg(Bay);RE;RE 60;60;59201;8006298;8006298%2021-12-16T05:38:00.000Z%,8000122,;602
2021-12-16T05:44:00.000Z;Weißenburg(Bay);RE;RE 60;60;59206;8006298;8006298%2021-12-16T05:44:00.000Z%,8004835,8004115,8002237,8005185,8005439,8000284,;602
2021-12-16T06:09:00.000Z;Weißenburg(Bay);RB;RB RE 60;RE 60;59208;8006298;8006298%2021-12-16T06:09:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T06:12:00.000Z;Weißenburg(Bay);RB;RB 16;16;59145;8006298;8006298%2021-12-16T06:12:00.000Z%,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T06:24:00.000Z;Weißenburg(Bay);RE;RE 16;16;59115;8006298;8006298%2021-12-16T06:24:00.000Z%,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-16T06:31:00.000Z;Weißenburg(Bay);RB;RB 16;16;59086;8006298;8006298%2021-12-16T06:31:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T06:37:00.000Z;Weißenburg(Bay);RE;RE 60;60;59203;8006298;8006298%2021-12-16T06:37:00.000Z%,8000122,;602
2021-12-16T07:15:00.000Z;Weißenburg(Bay);RE;RE 60;60;59210;8006298;8006298%2021-12-16T07:15:00.000Z%,8001749,8004835,8002237,8005185,8005439,8000284,;602
2021-12-16T07:21:00.000Z;Weißenburg(Bay);RB;RB 16;16;59089;8006298;8006298%2021-12-16T07:21:00.000Z%,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T07:34:00.000Z;Weißenburg(Bay);RE;RE 16;16;59116;8006298;8006298%2021-12-16T07:34:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;602
2021-12-16T07:46:00.000Z;Weißenburg(Bay);RE;RE 60;60;59205;8006298;8006298%2021-12-16T07:46:00.000Z%,8000122,;602
2021-12-16T08:13:00.000Z;Weißenburg(Bay);RE;RE 60;60;59212;8006298;8006298%2021-12-16T08:13:00.000Z%,8001749,8004835,8002237,8005185,8005439,8000284,;602
2021-12-16T08:21:00.000Z;Weißenburg(Bay);RE;RE 16;16;59119;8006298;8006298%2021-12-16T08:21:00.000Z%,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-16T08:31:00.000Z;Weißenburg(Bay);RB;RB 16;16;59090;8006298;8006298%2021-12-16T08:31:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T08:46:00.000Z;Weißenburg(Bay);RE;RE 60;60;59199;8006298;8006298%2021-12-16T08:46:00.000Z%,8000122,;602
2021-12-16T09:21:00.000Z;Weißenburg(Bay);RB;RB 16;16;59093;8006298;8006298%2021-12-16T09:21:00.000Z%,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T09:34:00.000Z;Weißenburg(Bay);RE;RE 16;16;59118;8006298;8006298%2021-12-16T09:34:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;602
2021-12-16T10:21:00.000Z;Weißenburg(Bay);RE;RE 16;16;59121;8006298;8006298%2021-12-16T10:21:00.000Z%,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-16T10:31:00.000Z;Weißenburg(Bay);RB;RB 16;16;59092;8006298;8006298%2021-12-16T10:31:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T11:13:00.000Z;Weißenburg(Bay);RE;RE 60;60;59214;8006298;8006298%2021-12-16T11:13:00.000Z%,8001749,8004835,8002237,8005185,8005439,8000284,;602
2021-12-16T11:21:00.000Z;Weißenburg(Bay);RB;RB 16;16;59139;8006298;8006298%2021-12-16T11:21:00.000Z%,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T11:45:00.000Z;Weißenburg(Bay);RE;RE 16;16;59122;8006298;8006298%2021-12-16T11:45:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;602
2021-12-16T11:46:00.000Z;Weißenburg(Bay);RE;RE 60;60;59207;8006298;8006298%2021-12-16T11:46:00.000Z%,8000122,8004753,8005593,;602
2021-12-16T12:11:00.000Z;Weißenburg(Bay);RE;RE 60;60;59216;8006298;8006298%2021-12-16T12:11:00.000Z%,8001749,8004835,8004115,8002237,8005185,8005439,8000284,;602
2021-12-16T12:22:00.000Z;Weißenburg(Bay);RE;RE 16;16;59123;8006298;8006298%2021-12-16T12:22:00.000Z%,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-16T12:31:00.000Z;Weißenburg(Bay);RB;RB 16;16;59096;8006298;8006298%2021-12-16T12:31:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T12:49:00.000Z;Weißenburg(Bay);RE;RE 60;60;59209;8006298;8006298%2021-12-16T12:49:00.000Z%,8000122,;602
2021-12-16T13:13:00.000Z;Weißenburg(Bay);RE;RE 60;60;59218;8006298;8006298%2021-12-16T13:13:00.000Z%,8001749,8004835,8002237,8005185,8005439,8000284,;602
2021-12-16T13:21:00.000Z;Weißenburg(Bay);RB;RB 16;16;59097;8006298;8006298%2021-12-16T13:21:00.000Z%,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T13:34:00.000Z;Weißenburg(Bay);RE;RE 16;16;59124;8006298;8006298%2021-12-16T13:34:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;602
2021-12-16T13:46:00.000Z;Weißenburg(Bay);RE;RE 60;60;59211;8006298;8006298%2021-12-16T13:46:00.000Z%,8000122,;602
2021-12-16T14:13:00.000Z;Weißenburg(Bay);RE;RE 60;60;59220;8006298;8006298%2021-12-16T14:13:00.000Z%,8001749,8004835,8002237,8005185,8005439,8000284,;602
2021-12-16T14:21:00.000Z;Weißenburg(Bay);RE;RE 16;16;59125;8006298;8006298%2021-12-16T14:21:00.000Z%,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-16T14:31:00.000Z;Weißenburg(Bay);RB;RB 16;16;59098;8006298;8006298%2021-12-16T14:31:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T14:46:00.000Z;Weißenburg(Bay);RE;RE 60;60;59213;8006298;8006298%2021-12-16T14:46:00.000Z%,8000122,;602
2021-12-16T15:13:00.000Z;Weißenburg(Bay);RE;RE 60;60;59222;8006298;8006298%2021-12-16T15:13:00.000Z%,8001749,8004835,8002237,8005185,8005439,8000284,;602
2021-12-16T15:21:00.000Z;Weißenburg(Bay);RB;RB 16;16;59099;8006298;8006298%2021-12-16T15:21:00.000Z%,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T15:35:00.000Z;Weißenburg(Bay);RE;RE 16;16;59126;8006298;8006298%2021-12-16T15:35:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;602
2021-12-16T15:46:00.000Z;Weißenburg(Bay);RE;RE 60;60;59215;8006298;8006298%2021-12-16T15:46:00.000Z%,8000122,;602
2021-12-16T16:13:00.000Z;Weißenburg(Bay);RE;RE 60;60;59224;8006298;8006298%2021-12-16T16:13:00.000Z%,8001749,8004835,8002237,8005185,8005439,8000284,;602
2021-12-16T16:21:00.000Z;Weißenburg(Bay);RE;RE 16;16;59129;8006298;8006298%2021-12-16T16:21:00.000Z%,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-16T16:34:00.000Z;Weißenburg(Bay);RB;RB 16;16;59102;8006298;8006298%2021-12-16T16:34:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T16:50:00.000Z;Weißenburg(Bay);RE;RE 60;60;59217;8006298;8006298%2021-12-16T16:50:00.000Z%,8000122,;602
2021-12-16T17:13:00.000Z;Weißenburg(Bay);RE;RE 60;60;59226;8006298;8006298%2021-12-16T17:13:00.000Z%,8001749,8004835,8002237,8005185,8005439,8000284,;602
2021-12-16T17:22:00.000Z;Weißenburg(Bay);RB;RB 16;16;59101;8006298;8006298%2021-12-16T17:22:00.000Z%,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T17:35:00.000Z;Weißenburg(Bay);RE;RE 16;16;59130;8006298;8006298%2021-12-16T17:35:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;602
2021-12-16T17:46:00.000Z;Weißenburg(Bay);RE;RE 60;60;59219;8006298;8006298%2021-12-16T17:46:00.000Z%,8000122,;602
2021-12-16T18:13:00.000Z;Weißenburg(Bay);RE;RE 60;60;59228;8006298;8006298%2021-12-16T18:13:00.000Z%,8001749,8004835,8002237,8005185,8005439,8000284,;602
2021-12-16T18:21:00.000Z;Weißenburg(Bay);RE;RE 16;16;59131;8006298;8006298%2021-12-16T18:21:00.000Z%,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-16T18:31:00.000Z;Weißenburg(Bay);RB;RB 16;16;59104;8006298;8006298%2021-12-16T18:31:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-16T18:46:00.000Z;Weißenburg(Bay);RE;RE 60;60;59221;8006298;8006298%2021-12-16T18:46:00.000Z%,8000122,;602
2021-12-16T19:13:00.000Z;Weißenburg(Bay);RE;RE 60;60;59230;8006298;8006298%2021-12-16T19:13:00.000Z%,8001749,8004835,8002237,8005185,8005439,8000284,;602
2021-12-16T19:20:00.000Z;Weißenburg(Bay);RB;RB 16;16;59107;8006298;8006298%2021-12-16T19:20:00.000Z%,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-16T19:34:00.000Z;Weißenburg(Bay);RE;RE 16;16;59132;8006298;8006298%2021-12-16T19:34:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;602
2021-12-16T19:46:00.000Z;Weißenburg(Bay);RE;RE 60;60;59223;8006298;8006298%2021-12-16T19:46:00.000Z%,8000122,;602
2021-12-15T20:46:00.000Z;Weißenohe;RB;RB 21;21;58772;8006300;8006300%2021-12-15T20:46:00.000Z%0,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-15T21:14:00.000Z;Weißenohe;RB;RB 21;21;58773;8006300;8006300%2021-12-15T21:14:00.000Z%0,8002340,;426
2021-12-15T21:40:00.000Z;Weißenohe;RB;RB 21;21;58774;8006300;8006300%2021-12-15T21:40:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-15T22:08:00.000Z;Weißenohe;RB;RB 21;21;58775;8006300;8006300%2021-12-15T22:08:00.000Z%,8002340,;426
2021-12-15T22:40:00.000Z;Weißenohe;RB;RB 21;21;58776;8006300;8006300%2021-12-15T22:40:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-15T23:08:00.000Z;Weißenohe;RB;RB 21;21;58777;8006300;8006300%2021-12-15T23:08:00.000Z%,8002340,;426
2021-12-16T04:11:00.000Z;Weißenohe;RB;RB 21;21;58700;8006300;8006300%2021-12-16T04:11:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-16T04:47:00.000Z;Weißenohe;RB;RB 21;21;58702;8006300;8006300%2021-12-16T04:47:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-16T05:22:00.000Z;Weißenohe;RB;RB 21;21;58704;8006300;8006300%2021-12-16T05:22:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-16T05:51:00.000Z;Weißenohe;RB;RB 21;21;58703;8006300;8006300%2021-12-16T05:51:00.000Z%,8002340,;426
2021-12-16T06:01:00.000Z;Weißenohe;RB;RB 21;21;58708;8006300;8006300%2021-12-16T06:01:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-16T06:29:00.000Z;Weißenohe;RB;RB 21;21;58707;8006300;8006300%2021-12-16T06:29:00.000Z%,8002340,;426
2021-12-16T06:40:00.000Z;Weißenohe;RB;RB 21;21;58710;8006300;8006300%2021-12-16T06:40:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-16T07:08:00.000Z;Weißenohe;RB;RB 21;21;58709;8006300;8006300%2021-12-16T07:08:00.000Z%,8002340,;426
2021-12-16T07:32:00.000Z;Weißenohe;RB;RB 21;21;58712;8006300;8006300%2021-12-16T07:32:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-16T08:00:00.000Z;Weißenohe;RB;RB 21;21;58713;8006300;8006300%2021-12-16T08:00:00.000Z%,8002340,;426
2021-12-16T08:32:00.000Z;Weißenohe;RB;RB 21;21;58716;8006300;8006300%2021-12-16T08:32:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-16T09:00:00.000Z;Weißenohe;RB;RB 21;21;58717;8006300;8006300%2021-12-16T09:00:00.000Z%,8002340,;426
2021-12-16T09:32:00.000Z;Weißenohe;RB;RB 21;21;58720;8006300;8006300%2021-12-16T09:32:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-16T10:00:00.000Z;Weißenohe;RB;RB 21;21;58721;8006300;8006300%2021-12-16T10:00:00.000Z%,8002340,;426
2021-12-16T10:32:00.000Z;Weißenohe;RB;RB 21;21;58724;8006300;8006300%2021-12-16T10:32:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-16T11:00:00.000Z;Weißenohe;RB;RB 21;21;58725;8006300;8006300%2021-12-16T11:00:00.000Z%,8002340,;426
2021-12-16T11:32:00.000Z;Weißenohe;RB;RB 21;21;58728;8006300;8006300%2021-12-16T11:32:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-16T12:00:00.000Z;Weißenohe;RB;RB 21;21;58729;8006300;8006300%2021-12-16T12:00:00.000Z%,8002340,;426
2021-12-16T12:11:00.000Z;Weißenohe;RB;RB 21;21;58732;8006300;8006300%2021-12-16T12:11:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-16T12:39:00.000Z;Weißenohe;RB;RB 21;21;58733;8006300;8006300%2021-12-16T12:39:00.000Z%,8002340,;426
2021-12-16T13:32:00.000Z;Weißenohe;RB;RB 21;21;58738;8006300;8006300%2021-12-16T13:32:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-16T14:00:00.000Z;Weißenohe;RB;RB 21;21;58739;8006300;8006300%2021-12-16T14:00:00.000Z%,8002340,;426
2021-12-16T14:34:00.000Z;Weißenohe;RB;RB 21;21;58744;8006300;8006300%2021-12-16T14:34:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-16T15:02:00.000Z;Weißenohe;RB;RB 21;21;58745;8006300;8006300%2021-12-16T15:02:00.000Z%,8002340,;426
2021-12-16T15:36:00.000Z;Weißenohe;RB;RB 21;21;58750;8006300;8006300%2021-12-16T15:36:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-16T16:04:00.000Z;Weißenohe;RB;RB 21;21;58751;8006300;8006300%2021-12-16T16:04:00.000Z%,8002340,;426
2021-12-16T16:36:00.000Z;Weißenohe;RB;RB 21;21;58756;8006300;8006300%2021-12-16T16:36:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-16T17:04:00.000Z;Weißenohe;RB;RB 21;21;58757;8006300;8006300%2021-12-16T17:04:00.000Z%,8002340,;426
2021-12-16T17:36:00.000Z;Weißenohe;RB;RB 21;21;58762;8006300;8006300%2021-12-16T17:36:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-16T18:04:00.000Z;Weißenohe;RB;RB 21;21;58763;8006300;8006300%2021-12-16T18:04:00.000Z%,8002340,;426
2021-12-16T18:40:00.000Z;Weißenohe;RB;RB 21;21;58768;8006300;8006300%2021-12-16T18:40:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-16T19:08:00.000Z;Weißenohe;RB;RB 21;21;58769;8006300;8006300%2021-12-16T19:08:00.000Z%,8002340,;426
2021-12-16T19:46:00.000Z;Weißenohe;RB;RB 21;21;58770;8006300;8006300%2021-12-16T19:46:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-16T20:16:00.000Z;Weißenohe;RB;RB 21;21;58771;8006300;8006300%2021-12-16T20:16:00.000Z%,8002340,;426
2021-12-16T04:13:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;29283;8006312;8006312%2021-12-16T04:13:00.000Z%,8000121,8000976,;426
2021-12-16T04:25:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13823;8006312;8006312%2021-12-16T04:25:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T05:01:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;29288;8006312;8006312%2021-12-16T05:01:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,;426
2021-12-16T05:38:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;29285;8006312;8006312%2021-12-16T05:38:00.000Z%,8000121,8000976,;426
2021-12-16T05:54:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;29287;8006312;8006312%2021-12-16T05:54:00.000Z%,8000121,8000976,;426
