current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T06:09:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;29292;8006312;8006312%2021-12-16T06:09:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,;426
2021-12-16T06:19:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13826;8006312;8006312%2021-12-16T06:19:00.000Z%,8000121,8000976,;426
2021-12-16T07:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13833;8006312;8006312%2021-12-16T07:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T07:24:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13830;8006312;8006312%2021-12-16T07:24:00.000Z%,8000121,8000976,8000039,;426
2021-12-16T07:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13832;8006312;8006312%2021-12-16T07:44:00.000Z%,8000121,8000976,;426
2021-12-16T08:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13837;8006312;8006312%2021-12-16T08:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T08:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13834;8006312;8006312%2021-12-16T08:44:00.000Z%,8000121,8000976,;426
2021-12-16T09:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13839;8006312;8006312%2021-12-16T09:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T09:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13836;8006312;8006312%2021-12-16T09:44:00.000Z%,8000121,8000976,;426
2021-12-16T10:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13841;8006312;8006312%2021-12-16T10:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T10:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13838;8006312;8006312%2021-12-16T10:44:00.000Z%,8000121,8000976,;426
2021-12-16T11:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13843;8006312;8006312%2021-12-16T11:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T11:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13840;8006312;8006312%2021-12-16T11:44:00.000Z%,8000121,8000976,;426
2021-12-16T12:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13847;8006312;8006312%2021-12-16T12:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T12:49:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13844;8006312;8006312%2021-12-16T12:49:00.000Z%,8000121,8000976,8000039,;426
2021-12-16T13:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13851;8006312;8006312%2021-12-16T13:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T13:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13848;8006312;8006312%2021-12-16T13:44:00.000Z%,8000121,8000976,;426
2021-12-16T14:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13855;8006312;8006312%2021-12-16T14:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T14:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13852;8006312;8006312%2021-12-16T14:44:00.000Z%,8000121,8000976,;426
2021-12-16T15:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13859;8006312;8006312%2021-12-16T15:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T15:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13856;8006312;8006312%2021-12-16T15:44:00.000Z%,8000121,8000976,;426
2021-12-16T16:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13863;8006312;8006312%2021-12-16T16:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T16:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13862;8006312;8006312%2021-12-16T16:44:00.000Z%,8000121,8000976,;426
2021-12-16T17:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13867;8006312;8006312%2021-12-16T17:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T17:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13868;8006312;8006312%2021-12-16T17:44:00.000Z%,8000121,8000976,;426
2021-12-16T18:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13869;8006312;8006312%2021-12-16T18:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T18:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13872;8006312;8006312%2021-12-16T18:44:00.000Z%,8000121,8000976,;426
2021-12-16T19:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13871;8006312;8006312%2021-12-16T19:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-16T19:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13876;8006312;8006312%2021-12-16T19:44:00.000Z%,8000121,8000976,;426
2021-12-15T20:57:00.000Z;Werdorf;RB;RB 40;40;15130;8006340;8006340%2021-12-15T20:59:00.000Z%2,8001694,8003213,8001668,8005577,8000161,;426
2021-12-15T21:01:00.000Z;Werdorf;RB;RB 40;40;15133;8006340;8006340%2021-12-15T21:01:00.000Z%0,8000633,8000383,8001618,8000124,;426
2021-12-15T21:48:00.000Z;Werdorf;RB;RB 40;40;15135;8006340;8006340%2021-12-15T21:48:00.000Z%,8000633,8000383,8001618,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8002042,8000105,;426
2021-12-15T21:57:00.000Z;Werdorf;RB;RB 40;40;15132;8006340;8006340%2021-12-15T21:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-15T22:50:00.000Z;Werdorf;RB;RB 40;40;15134;8006340;8006340%2021-12-15T22:50:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-15T23:01:00.000Z;Werdorf;RB;RB 40;40;15137;8006340;8006340%2021-12-15T23:01:00.000Z%,8000633,8000383,8001618,8000124,;426
2021-12-16T03:47:00.000Z;Werdorf;RB;RB 40;40;15141;8006340;8006340%2021-12-16T03:47:00.000Z%,8000633,8000383,8001618,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8002042,8000105,;426
2021-12-16T04:33:00.000Z;Werdorf;RB;RB 40;40;15071;8006340;8006340%2021-12-16T04:33:00.000Z%,8000633,8000383,8001618,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-16T04:55:00.000Z;Werdorf;RB;RB 40;40;15101;8006340;8006340%2021-12-16T04:55:00.000Z%,8000633,8000383,8001618,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T04:57:00.000Z;Werdorf;RB;RB 40;40;15140;8006340;8006340%2021-12-16T04:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T05:55:00.000Z;Werdorf;RB;RB 40;40;15103;8006340;8006340%2021-12-16T05:55:00.000Z%,8000633,8000383,8001618,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-16T05:57:00.000Z;Werdorf;RB;RB 40;40;15100;8006340;8006340%2021-12-16T05:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T06:25:00.000Z;Werdorf;RB;RB 40;40;15147;8006340;8006340%2021-12-16T06:25:00.000Z%,8000633,8000383,8001618,8000124,;426
2021-12-16T06:55:00.000Z;Werdorf;RB;RB 40;40;15105;8006340;8006340%2021-12-16T06:55:00.000Z%,8000633,8000383,8001618,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T06:57:00.000Z;Werdorf;RB;RB 40;40;15102;8006340;8006340%2021-12-16T06:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T07:55:00.000Z;Werdorf;RB;RB 40;40;15107;8006340;8006340%2021-12-16T07:55:00.000Z%,8000633,8000383,8001618,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-16T07:57:00.000Z;Werdorf;RB;RB 40;40;15104;8006340;8006340%2021-12-16T07:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T08:55:00.000Z;Werdorf;RB;RB 40;40;15109;8006340;8006340%2021-12-16T08:55:00.000Z%,8000633,8000383,8001618,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T08:57:00.000Z;Werdorf;RB;RB 40;40;15106;8006340;8006340%2021-12-16T08:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T09:55:00.000Z;Werdorf;RB;RB 40;40;15111;8006340;8006340%2021-12-16T09:55:00.000Z%,8000633,8000383,8001618,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-16T09:57:00.000Z;Werdorf;RB;RB 40;40;15108;8006340;8006340%2021-12-16T09:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T10:55:00.000Z;Werdorf;RB;RB 40;40;15113;8006340;8006340%2021-12-16T10:55:00.000Z%,8000633,8000383,8001618,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T10:57:00.000Z;Werdorf;RB;RB 40;40;15110;8006340;8006340%2021-12-16T10:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T11:55:00.000Z;Werdorf;RB;RB 40;40;15115;8006340;8006340%2021-12-16T11:55:00.000Z%,8000633,8000383,8001618,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-16T11:57:00.000Z;Werdorf;RB;RB 40;40;15112;8006340;8006340%2021-12-16T11:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T12:55:00.000Z;Werdorf;RB;RB 40;40;15117;8006340;8006340%2021-12-16T12:55:00.000Z%,8000633,8000383,8001618,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T12:57:00.000Z;Werdorf;RB;RB 40;40;15114;8006340;8006340%2021-12-16T12:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T13:55:00.000Z;Werdorf;RB;RB 40;40;15119;8006340;8006340%2021-12-16T13:55:00.000Z%,8000633,8000383,8001618,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-16T13:57:00.000Z;Werdorf;RB;RB 40;40;15116;8006340;8006340%2021-12-16T13:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T14:55:00.000Z;Werdorf;RB;RB 40;40;15121;8006340;8006340%2021-12-16T14:55:00.000Z%,8000633,8000383,8001618,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T14:57:00.000Z;Werdorf;RB;RB 40;40;15118;8006340;8006340%2021-12-16T14:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T15:55:00.000Z;Werdorf;RB;RB 40;40;15123;8006340;8006340%2021-12-16T15:55:00.000Z%,8000633,8000383,8001618,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-16T15:57:00.000Z;Werdorf;RB;RB 40;40;15120;8006340;8006340%2021-12-16T15:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T16:55:00.000Z;Werdorf;RB;RB 40;40;15125;8006340;8006340%2021-12-16T16:55:00.000Z%,8000633,8000383,8001618,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T16:57:00.000Z;Werdorf;RB;RB 40;40;15122;8006340;8006340%2021-12-16T16:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T17:36:00.000Z;Werdorf;RB;RB 40;40;15146;8006340;8006340%2021-12-16T17:36:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T17:55:00.000Z;Werdorf;RB;RB 40;40;15127;8006340;8006340%2021-12-16T17:55:00.000Z%,8000633,8000383,8001618,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-16T17:57:00.000Z;Werdorf;RB;RB 40;40;15124;8006340;8006340%2021-12-16T17:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T18:55:00.000Z;Werdorf;RB;RB 40;40;15129;8006340;8006340%2021-12-16T18:55:00.000Z%,8000633,8000383,8001618,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-16T18:57:00.000Z;Werdorf;RB;RB 40;40;15126;8006340;8006340%2021-12-16T18:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-16T19:55:00.000Z;Werdorf;RB;RB 40;40;15131;8006340;8006340%2021-12-16T19:55:00.000Z%,8000633,8000383,8001618,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-16T19:57:00.000Z;Werdorf;RB;RB 40;40;15128;8006340;8006340%2021-12-16T19:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-15T23:24:00.000Z;Westerstetten;RE;RE 5;5;4239;8006373;8006373%2021-12-15T23:24:00.000Z%,8000858,8000170,;602
2021-12-16T04:32:00.000Z;Westerstetten;RE;RE 5;5;4200;8006373;8006373%2021-12-16T04:32:00.000Z%,8003748,8006039,8000577,8002218,8005790,8000127,8001632,8000302,8001920,8000096,;602
2021-12-16T05:30:00.000Z;Westerstetten;RE;RE 5;5;4202;8006373;8006373%2021-12-16T05:30:00.000Z%,8000577,8002218,8003461,8002278,8005790,8000127,8005949,8001632,8004999,8000302,8001920,8000096,;602
2021-12-16T05:49:00.000Z;Westerstetten;RE;RE 5;5;4205;8006373;8006373%2021-12-16T05:49:00.000Z%,8000170,8003592,8000943,8000746,8000014,8004965,8003930,8000112,8003432,8006218,8003693,;602
2021-12-15T21:02:00.000Z;Westhausen;RB;RB 89;89;57236;8006376;8006376%2021-12-15T21:02:00.000Z%0,8000380,8002930,8006217,8000002,;426
2021-12-15T21:48:00.000Z;Westhausen;RB;RB 89;89;57239;8006376;8006376%2021-12-15T21:48:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,;426
2021-12-16T04:09:00.000Z;Westhausen;RB;RB 89;89;57198;8006376;8006376%2021-12-16T04:09:00.000Z%,8000380,8002930,8006217,8000002,;426
2021-12-16T04:57:00.000Z;Westhausen;RB;RB 89;89;57200;8006376;8006376%2021-12-16T04:57:00.000Z%,8000380,8002930,8006217,8000002,;426
2021-12-16T05:14:00.000Z;Westhausen;RB;RB 89;89;57207;8006376;8006376%2021-12-16T05:14:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,8000778,8003989,8004451,8006363,8003952,8002761,8003560,8002162,8002256,8000662,8000013,;426
2021-12-16T05:36:00.000Z;Westhausen;RB;RB 89;89;57209;8006376;8006376%2021-12-16T05:36:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-16T06:08:00.000Z;Westhausen;RB;RB 89;89;57260;8006376;8006376%2021-12-16T06:08:00.000Z%,8000380,8002930,8006217,8000002,;426
2021-12-16T06:44:00.000Z;Westhausen;RB;RB 89;89;57211;8006376;8006376%2021-12-16T06:44:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-16T07:13:00.000Z;Westhausen;RB;RB 89;89;57204;8006376;8006376%2021-12-16T07:13:00.000Z%,8000380,8006217,8000002,;426
2021-12-16T07:44:00.000Z;Westhausen;RB;RB 89;89;57213;8006376;8006376%2021-12-16T07:44:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-16T08:13:00.000Z;Westhausen;RB;RB 89;89;57206;8006376;8006376%2021-12-16T08:13:00.000Z%,8000380,8006217,8000002,;426
2021-12-16T08:44:00.000Z;Westhausen;RB;RB 89;89;57215;8006376;8006376%2021-12-16T08:44:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-16T09:13:00.000Z;Westhausen;RB;RB 89;89;57208;8006376;8006376%2021-12-16T09:13:00.000Z%,8000380,8006217,8000002,;426
2021-12-16T09:44:00.000Z;Westhausen;RB;RB 89;89;57217;8006376;8006376%2021-12-16T09:44:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-16T10:13:00.000Z;Westhausen;RB;RB 89;89;57210;8006376;8006376%2021-12-16T10:13:00.000Z%,8000380,8006217,8000002,;426
2021-12-16T10:46:00.000Z;Westhausen;RB;RB 89;89;57219;8006376;8006376%2021-12-16T10:46:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-16T11:15:00.000Z;Westhausen;RB;RB 89;89;57212;8006376;8006376%2021-12-16T11:15:00.000Z%,8000380,8006217,8000002,;426
2021-12-16T11:44:00.000Z;Westhausen;RB;RB 89;89;57221;8006376;8006376%2021-12-16T11:44:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-16T12:13:00.000Z;Westhausen;RB;RB 89;89;57214;8006376;8006376%2021-12-16T12:13:00.000Z%,8000380,8006217,8000002,;426
2021-12-16T12:44:00.000Z;Westhausen;RB;RB 89;89;57223;8006376;8006376%2021-12-16T12:44:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-16T13:13:00.000Z;Westhausen;RB;RB 89;89;57216;8006376;8006376%2021-12-16T13:13:00.000Z%,8000380,8006217,8000002,;426
2021-12-16T13:44:00.000Z;Westhausen;RB;RB 89;89;57225;8006376;8006376%2021-12-16T13:44:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-16T14:13:00.000Z;Westhausen;RB;RB 89;89;57218;8006376;8006376%2021-12-16T14:13:00.000Z%,8000380,8006217,8000002,;426
2021-12-16T14:44:00.000Z;Westhausen;RB;RB 89;89;57227;8006376;8006376%2021-12-16T14:44:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-16T15:13:00.000Z;Westhausen;RB;RB 89;89;57220;8006376;8006376%2021-12-16T15:13:00.000Z%,8000380,8006217,8000002,;426
2021-12-16T15:46:00.000Z;Westhausen;RB;RB 89;89;57229;8006376;8006376%2021-12-16T15:46:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-16T16:15:00.000Z;Westhausen;RB;RB 89;89;57222;8006376;8006376%2021-12-16T16:15:00.000Z%,8000380,8006217,8000002,;426
2021-12-16T16:44:00.000Z;Westhausen;RB;RB 89;89;57231;8006376;8006376%2021-12-16T16:44:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-16T17:13:00.000Z;Westhausen;RB;RB 89;89;57224;8006376;8006376%2021-12-16T17:13:00.000Z%,8000380,8006217,8000002,;426
2021-12-16T17:44:00.000Z;Westhausen;RB;RB 89;89;57233;8006376;8006376%2021-12-16T17:44:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-16T18:13:00.000Z;Westhausen;RB;RB 89;89;57228;8006376;8006376%2021-12-16T18:13:00.000Z%,8000380,8006217,8000002,;426
2021-12-16T18:44:00.000Z;Westhausen;RB;RB 89;89;57235;8006376;8006376%2021-12-16T18:44:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-16T19:13:00.000Z;Westhausen;RB;RB 89;89;57232;8006376;8006376%2021-12-16T19:13:00.000Z%,8000380,8006217,8000002,;426
2021-12-16T19:46:00.000Z;Westhausen;RB;RB 89;89;57237;8006376;8006376%2021-12-16T19:46:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-15T20:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57167;8006378;8006378%2021-12-15T20:23:00.000Z%1,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8000545,8002623,8004204,8004158,8000261,;602
2021-12-15T20:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57066;8006378;8006378%2021-12-15T20:36:00.000Z%2,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-15T21:01:00.000Z;Westheim(Schwab);RE;RE 9;9;57068;8006378;8006378%2021-12-15T21:02:00.000Z%1,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-15T21:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57069;8006378;8006378%2021-12-15T21:23:00.000Z%1,8004318,8000662,8000013,;602
2021-12-15T22:01:00.000Z;Westheim(Schwab);RE;RE 9;9;57070;8006378;8006378%2021-12-15T22:01:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-15T22:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57071;8006378;8006378%2021-12-15T22:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8000545,8002623,8004204,8004158,8000261,;602
2021-12-15T23:01:00.000Z;Westheim(Schwab);RE;RE 9;9;57072;8006378;8006378%2021-12-15T23:01:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T03:45:00.000Z;Westheim(Schwab);RB;RB 86;86;57103;8006378;8006378%2021-12-16T03:45:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T04:19:00.000Z;Westheim(Schwab);RB;RB 86;86;57105;8006378;8006378%2021-12-16T04:19:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;426
2021-12-16T04:31:00.000Z;Westheim(Schwab);RE;RE 9;9;57002;8006378;8006378%2021-12-16T04:31:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T04:45:00.000Z;Westheim(Schwab);RE;RE 9;9;57007;8006378;8006378%2021-12-16T04:45:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-16T04:52:00.000Z;Westheim(Schwab);RE;RE 9;9;57004;8006378;8006378%2021-12-16T04:52:00.000Z%,8001439,8002263,8003483,8001468,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T04:57:00.000Z;Westheim(Schwab);RB;RB 86;86;57301;8006378;8006378%2021-12-16T04:57:00.000Z%,8004318,8000662,8000013,;426
2021-12-16T05:20:00.000Z;Westheim(Schwab);RE;RE 9;9;57009;8006378;8006378%2021-12-16T05:20:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-16T05:32:00.000Z;Westheim(Schwab);RE;RE 9;9;57006;8006378;8006378%2021-12-16T05:32:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T05:35:00.000Z;Westheim(Schwab);RB;RB 86;86;57095;8006378;8006378%2021-12-16T05:35:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;426
2021-12-16T05:46:00.000Z;Westheim(Schwab);RB;RB RE 9;RE 9;57111;8006378;8006378%2021-12-16T05:46:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T06:02:00.000Z;Westheim(Schwab);RB;RB 86;86;57303;8006378;8006378%2021-12-16T06:02:00.000Z%,8004318,8000662,8000013,;426
2021-12-16T06:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57113;8006378;8006378%2021-12-16T06:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
