current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T06:33:00.000Z;Westheim(Schwab);RE;RE 9;9;57010;8006378;8006378%2021-12-16T06:33:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T06:41:00.000Z;Westheim(Schwab);RB;RB 86;86;57305;8006378;8006378%2021-12-16T06:41:00.000Z%,8004318,8000662,8000013,;426
2021-12-16T06:49:00.000Z;Westheim(Schwab);RB;RB RE 9;RE 9;57115;8006378;8006378%2021-12-16T06:49:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T07:01:00.000Z;Westheim(Schwab);RB;RB 86;86;57012;8006378;8006378%2021-12-16T07:01:00.000Z%,8001439,8002263,8003483,8001468,;426
2021-12-16T07:06:00.000Z;Westheim(Schwab);RB;RB 86;86;57307;8006378;8006378%2021-12-16T07:06:00.000Z%,8004318,8000662,8000013,;426
2021-12-16T07:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57017;8006378;8006378%2021-12-16T07:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-16T07:35:00.000Z;Westheim(Schwab);RE;RE 9;9;57014;8006378;8006378%2021-12-16T07:35:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T07:45:00.000Z;Westheim(Schwab);RB;RB 86;86;57119;8006378;8006378%2021-12-16T07:45:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T08:00:00.000Z;Westheim(Schwab);RB;RB 86;86;57016;8006378;8006378%2021-12-16T08:00:00.000Z%,8001439,8002263,8003483,8001468,;426
2021-12-16T08:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57121;8006378;8006378%2021-12-16T08:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-16T08:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57018;8006378;8006378%2021-12-16T08:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T08:45:00.000Z;Westheim(Schwab);RB;RB 86;86;57123;8006378;8006378%2021-12-16T08:45:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;426
2021-12-16T09:00:00.000Z;Westheim(Schwab);RB;RB 86;86;57020;8006378;8006378%2021-12-16T09:00:00.000Z%,8001439,8002263,8003483,8001468,;426
2021-12-16T09:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57025;8006378;8006378%2021-12-16T09:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-16T09:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57022;8006378;8006378%2021-12-16T09:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T09:45:00.000Z;Westheim(Schwab);RB;RB 86;86;57127;8006378;8006378%2021-12-16T09:45:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T10:00:00.000Z;Westheim(Schwab);RB;RB 86;86;57024;8006378;8006378%2021-12-16T10:00:00.000Z%,8001439,8002263,8003483,8001468,;426
2021-12-16T10:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57129;8006378;8006378%2021-12-16T10:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-16T10:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57026;8006378;8006378%2021-12-16T10:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T10:45:00.000Z;Westheim(Schwab);RB;RB 86;86;57131;8006378;8006378%2021-12-16T10:45:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;426
2021-12-16T11:00:00.000Z;Westheim(Schwab);RB;RB 86;86;57028;8006378;8006378%2021-12-16T11:00:00.000Z%,8001439,8002263,8003483,8001468,;426
2021-12-16T11:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57033;8006378;8006378%2021-12-16T11:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-16T11:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57030;8006378;8006378%2021-12-16T11:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T11:45:00.000Z;Westheim(Schwab);RB;RB 86;86;57135;8006378;8006378%2021-12-16T11:45:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T12:00:00.000Z;Westheim(Schwab);RB;RB 86;86;57032;8006378;8006378%2021-12-16T12:00:00.000Z%,8001439,8002263,8003483,8001468,;426
2021-12-16T12:15:00.000Z;Westheim(Schwab);RB;RB 86;86;57302;8006378;8006378%2021-12-16T12:15:00.000Z%,8001439,8002263,8003483,8001468,;426
2021-12-16T12:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57137;8006378;8006378%2021-12-16T12:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-16T12:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57034;8006378;8006378%2021-12-16T12:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T12:45:00.000Z;Westheim(Schwab);RB;RB 86;86;57139;8006378;8006378%2021-12-16T12:45:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;426
2021-12-16T13:00:00.000Z;Westheim(Schwab);RB;RB 86;86;57036;8006378;8006378%2021-12-16T13:00:00.000Z%,8001439,8002263,8003483,8001468,;426
2021-12-16T13:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57041;8006378;8006378%2021-12-16T13:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-16T13:33:00.000Z;Westheim(Schwab);RE;RE 9;9;57038;8006378;8006378%2021-12-16T13:33:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T13:45:00.000Z;Westheim(Schwab);RB;RB 86;86;57143;8006378;8006378%2021-12-16T13:45:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T14:00:00.000Z;Westheim(Schwab);RB;RB 86;86;57040;8006378;8006378%2021-12-16T14:00:00.000Z%,8001439,8002263,8003483,8001468,;426
2021-12-16T14:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57145;8006378;8006378%2021-12-16T14:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-16T14:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57042;8006378;8006378%2021-12-16T14:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T14:45:00.000Z;Westheim(Schwab);RB;RB 86;86;57147;8006378;8006378%2021-12-16T14:45:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;426
2021-12-16T15:00:00.000Z;Westheim(Schwab);RB;RB 86;86;57044;8006378;8006378%2021-12-16T15:00:00.000Z%,8001439,8002263,8003483,8001468,;426
2021-12-16T15:15:00.000Z;Westheim(Schwab);RB;RB 86;86;57304;8006378;8006378%2021-12-16T15:15:00.000Z%,8001439,8002263,;426
2021-12-16T15:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57049;8006378;8006378%2021-12-16T15:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-16T15:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57046;8006378;8006378%2021-12-16T15:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T15:39:00.000Z;Westheim(Schwab);RB;RB 86;86;57309;8006378;8006378%2021-12-16T15:39:00.000Z%,8004318,8000662,8000013,;426
2021-12-16T15:45:00.000Z;Westheim(Schwab);RB;RB 86;86;57151;8006378;8006378%2021-12-16T15:45:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;426
2021-12-16T15:46:00.000Z;Westheim(Schwab);RB;RB 86;86;57306;8006378;8006378%2021-12-16T15:46:00.000Z%,8001439,8002263,;426
2021-12-16T16:00:00.000Z;Westheim(Schwab);RB;RB 86;86;57048;8006378;8006378%2021-12-16T16:00:00.000Z%,8001439,8002263,8003483,8001468,;426
2021-12-16T16:17:00.000Z;Westheim(Schwab);RB;RB 86;86;57308;8006378;8006378%2021-12-16T16:17:00.000Z%,8001439,8002263,;426
2021-12-16T16:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57153;8006378;8006378%2021-12-16T16:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-16T16:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57050;8006378;8006378%2021-12-16T16:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T16:41:00.000Z;Westheim(Schwab);RB;RB 86;86;57311;8006378;8006378%2021-12-16T16:41:00.000Z%,8004318,8000662,8000013,;426
2021-12-16T16:43:00.000Z;Westheim(Schwab);RB;RB 86;86;57310;8006378;8006378%2021-12-16T16:43:00.000Z%,8001439,8002263,;426
2021-12-16T16:47:00.000Z;Westheim(Schwab);RB;RB 86;86;57155;8006378;8006378%2021-12-16T16:47:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;426
2021-12-16T17:00:00.000Z;Westheim(Schwab);RB;RB 86;86;57052;8006378;8006378%2021-12-16T17:00:00.000Z%,8001439,8002263,8003483,8001468,;426
2021-12-16T17:14:00.000Z;Westheim(Schwab);RB;RB 86;86;57094;8006378;8006378%2021-12-16T17:14:00.000Z%,8001439,8002263,;426
2021-12-16T17:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57057;8006378;8006378%2021-12-16T17:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-16T17:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57054;8006378;8006378%2021-12-16T17:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T17:40:00.000Z;Westheim(Schwab);RB;RB 86;86;57313;8006378;8006378%2021-12-16T17:40:00.000Z%,8004318,8000662,8000013,;426
2021-12-16T17:45:00.000Z;Westheim(Schwab);RB;RB 86;86;57159;8006378;8006378%2021-12-16T17:45:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-16T18:00:00.000Z;Westheim(Schwab);RB;RB 86;86;57056;8006378;8006378%2021-12-16T18:00:00.000Z%,8001439,8002263,8003483,8001468,;426
2021-12-16T18:14:00.000Z;Westheim(Schwab);RB;RB 86;86;57098;8006378;8006378%2021-12-16T18:14:00.000Z%,8001439,8002263,;426
2021-12-16T18:23:00.000Z;Westheim(Schwab);RE;RE 9;9;57161;8006378;8006378%2021-12-16T18:23:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-16T18:36:00.000Z;Westheim(Schwab);RE;RE 9;9;57058;8006378;8006378%2021-12-16T18:36:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T18:45:00.000Z;Westheim(Schwab);RB;RB 86;86;57163;8006378;8006378%2021-12-16T18:45:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;426
2021-12-16T19:02:00.000Z;Westheim(Schwab);RB;RB 86;86;57060;8006378;8006378%2021-12-16T19:02:00.000Z%,8001439,8002263,8003483,8001468,;426
2021-12-16T19:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57065;8006378;8006378%2021-12-16T19:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8000545,8002623,8004204,8004158,8000261,;602
2021-12-16T19:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57062;8006378;8006378%2021-12-16T19:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-16T20:00:00.000Z;Westheim(Schwab);RB;RB 86;86;57064;8006378;8006378%2021-12-16T20:00:00.000Z%,8001439,8002263,8003483,8001468,;426
2021-12-15T21:05:00.000Z;Wickede(Ruhr);RE;RE 57;57;10989;8006389;8006389%2021-12-15T21:05:00.000Z%0,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001182,;602
2021-12-15T21:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10748;8006389;8006389%2021-12-15T21:49:00.000Z%1,8000113,8000037,8000142,;602
2021-12-15T22:05:00.000Z;Wickede(Ruhr);RE;RE 57;57;10783;8006389;8006389%2021-12-15T22:05:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,;602
2021-12-15T23:05:00.000Z;Wickede(Ruhr);RE;RE 57;57;10785;8006389;8006389%2021-12-15T23:05:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,;602
2021-12-16T04:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10700;8006389;8006389%2021-12-16T04:13:00.000Z%,8000113,8000037,;602
2021-12-16T04:28:00.000Z;Wickede(Ruhr);RE;RE 17;17;4761;8006389;8006389%2021-12-16T04:28:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8002992,8003998,8000904,8001137,8003896,8006379,8005336,8000196,8002933,8003200,;602
2021-12-16T04:43:00.000Z;Wickede(Ruhr);RE;RE 57;57;10776;8006389;8006389%2021-12-16T04:43:00.000Z%,8000113,8000961,8000080,;602
2021-12-16T05:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10702;8006389;8006389%2021-12-16T05:13:00.000Z%,8000113,8000037,;602
2021-12-16T05:28:00.000Z;Wickede(Ruhr);RE;RE 17;17;10703;8006389;8006389%2021-12-16T05:28:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8002992,8003998,8000904,8001137,8003896,8006379,8005336,8000196,;602
2021-12-16T05:28:00.000Z;Wickede(Ruhr);RE;RE 57;57;10781;8006389;8006389%2021-12-16T05:28:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001182,;602
2021-12-16T05:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10970;8006389;8006389%2021-12-16T05:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-16T06:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10751;8006389;8006389%2021-12-16T06:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8000966,8005555,8005569,8006486,;602
2021-12-16T06:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10704;8006389;8006389%2021-12-16T06:13:00.000Z%,8000113,8000037,;602
2021-12-16T06:37:00.000Z;Wickede(Ruhr);RE;RE 57;57;10778;8006389;8006389%2021-12-16T06:37:00.000Z%,8000113,8000037,8000142,;602
2021-12-16T06:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;4763;8006389;8006389%2021-12-16T06:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8002992,8001137,8003896,8006379,8005336,8000196,8002933,8003200,;602
2021-12-16T06:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10972;8006389;8006389%2021-12-16T06:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-16T07:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10753;8006389;8006389%2021-12-16T07:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001182,;602
2021-12-16T07:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10708;8006389;8006389%2021-12-16T07:13:00.000Z%,8000113,8000037,;602
2021-12-16T07:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;10707;8006389;8006389%2021-12-16T07:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001137,8003896,8006379,8005336,8000196,;602
2021-12-16T07:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10750;8006389;8006389%2021-12-16T07:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-16T08:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10755;8006389;8006389%2021-12-16T08:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8000966,8005555,8005569,8006486,;602
2021-12-16T08:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10712;8006389;8006389%2021-12-16T08:13:00.000Z%,8000113,8000037,;602
2021-12-16T08:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;10709;8006389;8006389%2021-12-16T08:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8002992,8001137,8003896,8006379,8005336,8000196,;602
2021-12-16T08:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10752;8006389;8006389%2021-12-16T08:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-16T09:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10757;8006389;8006389%2021-12-16T09:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001182,;602
2021-12-16T09:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;4760;8006389;8006389%2021-12-16T09:13:00.000Z%,8000113,8000037,;602
2021-12-16T09:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;10711;8006389;8006389%2021-12-16T09:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001137,8003896,8006379,8005336,8000196,;602
2021-12-16T09:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10754;8006389;8006389%2021-12-16T09:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-16T10:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10759;8006389;8006389%2021-12-16T10:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8000966,8005555,8005569,8006486,;602
2021-12-16T10:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10714;8006389;8006389%2021-12-16T10:13:00.000Z%,8000113,8000037,;602
2021-12-16T10:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;4765;8006389;8006389%2021-12-16T10:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8002992,8001137,8003896,8006379,8005336,8000196,8002933,8003200,;602
2021-12-16T10:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10756;8006389;8006389%2021-12-16T10:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-16T11:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10761;8006389;8006389%2021-12-16T11:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001182,;602
2021-12-16T11:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;4762;8006389;8006389%2021-12-16T11:13:00.000Z%,8000113,8000037,;602
2021-12-16T11:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;10713;8006389;8006389%2021-12-16T11:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001137,8003896,8006379,8005336,8000196,;602
2021-12-16T11:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10758;8006389;8006389%2021-12-16T11:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-16T12:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10763;8006389;8006389%2021-12-16T12:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8000966,8005555,8005569,8006486,;602
2021-12-16T12:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10716;8006389;8006389%2021-12-16T12:13:00.000Z%,8000113,8000037,;602
2021-12-16T12:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;4767;8006389;8006389%2021-12-16T12:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8002992,8001137,8003896,8006379,8005336,8000196,8002933,8003200,;602
2021-12-16T12:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10760;8006389;8006389%2021-12-16T12:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-16T13:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10765;8006389;8006389%2021-12-16T13:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001182,;602
2021-12-16T13:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;4764;8006389;8006389%2021-12-16T13:13:00.000Z%,8000113,8000037,;602
2021-12-16T13:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;10715;8006389;8006389%2021-12-16T13:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001137,8003896,8006379,8005336,8000196,;602
2021-12-16T13:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10762;8006389;8006389%2021-12-16T13:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-16T14:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10767;8006389;8006389%2021-12-16T14:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8000966,8005555,8005569,8006486,;602
2021-12-16T14:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10979;8006389;8006389%2021-12-16T14:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001182,;602
2021-12-16T14:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10718;8006389;8006389%2021-12-16T14:13:00.000Z%,8000113,8000037,;602
2021-12-16T14:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;4769;8006389;8006389%2021-12-16T14:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8002992,8001137,8003896,8006379,8005336,8000196,8002933,8003200,;602
2021-12-16T14:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10764;8006389;8006389%2021-12-16T14:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-16T15:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10769;8006389;8006389%2021-12-16T15:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001182,;602
2021-12-16T15:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10720;8006389;8006389%2021-12-16T15:13:00.000Z%,8000113,8000037,;602
2021-12-16T15:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;10717;8006389;8006389%2021-12-16T15:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001137,8003896,8006379,8005336,8000196,;602
2021-12-16T15:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10766;8006389;8006389%2021-12-16T15:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-16T16:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10771;8006389;8006389%2021-12-16T16:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8000966,8005555,8005569,8006486,;602
2021-12-16T16:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10983;8006389;8006389%2021-12-16T16:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001182,;602
2021-12-16T16:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10722;8006389;8006389%2021-12-16T16:13:00.000Z%,8000113,8000037,;602
2021-12-16T16:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;4771;8006389;8006389%2021-12-16T16:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8002992,8001137,8003896,8006379,8005336,8000196,8002933,8003200,;602
2021-12-16T16:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10768;8006389;8006389%2021-12-16T16:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-16T16:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10984;8006389;8006389%2021-12-16T16:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-16T17:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10985;8006389;8006389%2021-12-16T17:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001182,;602
2021-12-16T17:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;4766;8006389;8006389%2021-12-16T17:13:00.000Z%,8000113,8000037,;602
2021-12-16T17:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;10719;8006389;8006389%2021-12-16T17:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001137,8003896,8006379,8005336,8000196,;602
2021-12-16T17:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10770;8006389;8006389%2021-12-16T17:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-16T18:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10773;8006389;8006389%2021-12-16T18:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8000966,8005555,8005569,8006486,;602
2021-12-16T18:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10724;8006389;8006389%2021-12-16T18:13:00.000Z%,8000113,8000037,;602
2021-12-16T18:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;10721;8006389;8006389%2021-12-16T18:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,;602
2021-12-16T18:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10772;8006389;8006389%2021-12-16T18:48:00.000Z%,8000113,8000961,8000080,;602
