current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T18:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10988;8006389;8006389%2021-12-16T18:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-16T19:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10987;8006389;8006389%2021-12-16T19:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001182,;602
2021-12-16T19:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;4768;8006389;8006389%2021-12-16T19:13:00.000Z%,8000113,8000037,;602
2021-12-16T19:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;10723;8006389;8006389%2021-12-16T19:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8002992,8001137,8003896,8006379,8005336,8000196,;602
2021-12-16T19:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10742;8006389;8006389%2021-12-16T19:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-16T20:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10775;8006389;8006389%2021-12-16T20:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,;602
2021-12-16T20:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10726;8006389;8006389%2021-12-16T20:13:00.000Z%,8000113,8000037,;602
2021-12-15T20:29:00.000Z;Wickrath;RB;RB 33;33;10340;8006391;8006391%2021-12-15T20:31:00.000Z%2,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-15T20:30:00.000Z;Wickrath;RB;RB 33;33;10343;8006391;8006391%2021-12-15T20:31:00.000Z%1,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-15T21:29:00.000Z;Wickrath;RB;RB 33;33;10342;8006391;8006391%2021-12-15T21:29:00.000Z%0,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,;426
2021-12-15T21:30:00.000Z;Wickrath;RB;RB 33;33;10345;8006391;8006391%2021-12-15T21:32:00.000Z%2,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-15T22:29:00.000Z;Wickrath;RB;RB 33;33;10344;8006391;8006391%2021-12-15T22:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,;426
2021-12-15T22:30:00.000Z;Wickrath;RB;RB 33;33;10347;8006391;8006391%2021-12-15T22:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-15T23:29:00.000Z;Wickrath;RB;RB 33;33;10346;8006391;8006391%2021-12-15T23:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,;426
2021-12-16T03:35:00.000Z;Wickrath;RB;RB 33;33;10309;8006391;8006391%2021-12-16T03:35:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T04:29:00.000Z;Wickrath;RB;RB 33;33;10308;8006391;8006391%2021-12-16T04:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T04:30:00.000Z;Wickrath;RB;RB 33;33;10311;8006391;8006391%2021-12-16T04:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T05:29:00.000Z;Wickrath;RB;RB 33;33;10310;8006391;8006391%2021-12-16T05:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T05:30:00.000Z;Wickrath;RB;RB 33;33;10313;8006391;8006391%2021-12-16T05:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T05:39:00.000Z;Wickrath;RE;RE 4;4;26455;8006391;8006391%2021-12-16T05:39:00.000Z%,8000318,8000253,;602
2021-12-16T05:56:00.000Z;Wickrath;RE;RE 4;4;26457;8006391;8006391%2021-12-16T05:56:00.000Z%,8000318,8000253,;602
2021-12-16T06:29:00.000Z;Wickrath;RB;RB 33;33;10312;8006391;8006391%2021-12-16T06:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T06:30:00.000Z;Wickrath;RB;RB 33;33;10315;8006391;8006391%2021-12-16T06:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T06:40:00.000Z;Wickrath;RE;RE 4;4;26459;8006391;8006391%2021-12-16T06:40:00.000Z%,8000318,8000253,;602
2021-12-16T07:29:00.000Z;Wickrath;RB;RB 33;33;10314;8006391;8006391%2021-12-16T07:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T07:30:00.000Z;Wickrath;RB;RB 33;33;10317;8006391;8006391%2021-12-16T07:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T08:29:00.000Z;Wickrath;RB;RB 33;33;10316;8006391;8006391%2021-12-16T08:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T08:30:00.000Z;Wickrath;RB;RB 33;33;10319;8006391;8006391%2021-12-16T08:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T09:29:00.000Z;Wickrath;RB;RB 33;33;10318;8006391;8006391%2021-12-16T09:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T09:30:00.000Z;Wickrath;RB;RB 33;33;10321;8006391;8006391%2021-12-16T09:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T10:29:00.000Z;Wickrath;RB;RB 33;33;10320;8006391;8006391%2021-12-16T10:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-16T10:30:00.000Z;Wickrath;RB;RB 33;33;10323;8006391;8006391%2021-12-16T10:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-16T04:41:00.000Z;Wieren;RE;RE 20;20;16200;8006402;8006402%2021-12-16T04:41:00.000Z%,8005682,8000168,;602
2021-12-16T05:30:00.000Z;Wieren;RE;RE 20;20;16202;8006402;8006402%2021-12-16T05:30:00.000Z%,8005682,8000168,;602
2021-12-16T05:30:00.000Z;Wieren;RE;RE 20;20;16207;8006402;8006402%2021-12-16T05:30:00.000Z%,8000445,8000440,8010310,8010172,8010334,8011355,8013083,8012295,8011042,8073410,8013344,8010086,8012289,8010226,8010224,8080660,8013456,8013485,8012291,8012287,8081270,8010318,8081260,8012907,;602
2021-12-16T06:11:00.000Z;Wieren;RE;RE 20;20;16209;8006402;8006402%2021-12-16T06:11:00.000Z%,8000445,8000440,8010310,8012673,8011545,8011277,8010172,8012014,8013039,8010334,;602
2021-12-16T06:35:00.000Z;Wieren;RE;RE 20;20;16204;8006402;8006402%2021-12-16T06:35:00.000Z%,8005682,8000168,;602
2021-12-16T08:13:00.000Z;Wieren;RE;RE 20;20;4833;8006402;8006402%2021-12-16T08:13:00.000Z%,8000445,8000440,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-16T09:35:00.000Z;Wieren;RE;RE 20;20;4832;8006402;8006402%2021-12-16T09:35:00.000Z%,8005682,8000168,;602
2021-12-16T10:13:00.000Z;Wieren;RE;RE 20;20;4835;8006402;8006402%2021-12-16T10:13:00.000Z%,8000445,8000440,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-16T11:35:00.000Z;Wieren;RE;RE 20;20;4834;8006402;8006402%2021-12-16T11:35:00.000Z%,8005682,8000168,;602
2021-12-16T12:13:00.000Z;Wieren;RE;RE 20;20;4837;8006402;8006402%2021-12-16T12:13:00.000Z%,8000445,8000440,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-16T13:35:00.000Z;Wieren;RE;RE 20;20;4838;8006402;8006402%2021-12-16T13:35:00.000Z%,8005682,8000168,;602
2021-12-16T14:13:00.000Z;Wieren;RE;RE 20;20;4841;8006402;8006402%2021-12-16T14:13:00.000Z%,8000445,8000440,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-16T14:35:00.000Z;Wieren;RE;RE 20;20;4840;8006402;8006402%2021-12-16T14:35:00.000Z%,8005682,8000168,;602
2021-12-16T15:13:00.000Z;Wieren;RE;RE 20;20;4843;8006402;8006402%2021-12-16T15:13:00.000Z%,8000445,8000440,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-16T15:35:00.000Z;Wieren;RE;RE 20;20;4842;8006402;8006402%2021-12-16T15:35:00.000Z%,8005682,8000168,;602
2021-12-16T16:13:00.000Z;Wieren;RE;RE 20;20;4845;8006402;8006402%2021-12-16T16:13:00.000Z%,8000445,8000440,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-16T16:35:00.000Z;Wieren;RE;RE 20;20;4844;8006402;8006402%2021-12-16T16:35:00.000Z%,8005682,8000168,;602
2021-12-16T17:13:00.000Z;Wieren;RE;RE 20;20;4847;8006402;8006402%2021-12-16T17:13:00.000Z%,8000445,8000440,8010310,8012673,8011545,8011277,8010172,8012014,8013039,8010334,8013083,8013344,8010226,8010224,;602
2021-12-16T17:35:00.000Z;Wieren;RE;RE 20;20;4846;8006402;8006402%2021-12-16T17:35:00.000Z%,8005682,8000168,;602
2021-12-16T18:13:00.000Z;Wieren;RE;RE 20;20;4849;8006402;8006402%2021-12-16T18:13:00.000Z%,8000445,8000440,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-16T19:35:00.000Z;Wieren;RE;RE 20;20;4848;8006402;8006402%2021-12-16T19:35:00.000Z%,8005682,8000168,;602
2021-12-16T20:13:00.000Z;Wieren;RE;RE 20;20;16211;8006402;8006402%2021-12-16T20:13:00.000Z%,8000445,8000440,8010310,8012673,8011545,8011277,8010172,8012014,8013039,8010334,8013083,8013344,8010226,8010224,8013456,8012287,8010318,8013465,8010084,8010070,8012830,8013357,8010195,8011053,8013259,8010343,8012506,8013414,8010159,;602
2021-12-16T06:12:00.000Z;Wiesental;RE;RE 9;9;38922;8006417;8006417%2021-12-16T06:12:00.000Z%,8006137,8004304,8002883,8004658,8005494,8003845,8003844,8000244,;602
2021-12-15T20:25:00.000Z;Wiesthal;RE;RE 54;54;4632;8006426;8006426%2021-12-15T20:26:00.000Z%1,8002696,8000010,8003314,8005208,8001427,8003143,8002425,8002400,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-15T20:30:00.000Z;Wiesthal;RE;RE 55;55;4631;8006426;8006426%2021-12-15T20:31:00.000Z%1,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-15T21:29:00.000Z;Wiesthal;RE;RE 54;54;4634;8006426;8006426%2021-12-15T21:29:00.000Z%0,8002696,8003582,8002918,8000010,8003314,8005208,8001427,8003143,8002425,8002400,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-15T21:36:00.000Z;Wiesthal;RE;RE 54;54;4633;8006426;8006426%2021-12-15T21:36:00.000Z%0,8004756,8003740,8003548,8000120,8006349,8003189,8002845,8005049,8005864,8006065,8006586,8000260,;602
2021-12-15T22:30:00.000Z;Wiesthal;RE;RE 54;54;4636;8006426;8006426%2021-12-15T22:30:00.000Z%,8002696,8003582,8002918,8000010,8003314,8005208,8001427,8003143,8002425,8002400,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-15T22:39:00.000Z;Wiesthal;RE;RE 54;54;4635;8006426;8006426%2021-12-15T22:39:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-15T23:34:00.000Z;Wiesthal;RE;RE 55;55;4638;8006426;8006426%2021-12-15T23:34:00.000Z%,8002696,8003582,8002918,8000010,;602
2021-12-15T23:40:00.000Z;Wiesthal;RE;RE 54;54;4637;8006426;8006426%2021-12-15T23:40:00.000Z%,8004756,8003740,8003548,8000120,;602
2021-12-16T04:15:00.000Z;Wiesthal;RE;RE 55;55;4600;8006426;8006426%2021-12-16T04:15:00.000Z%,8002696,8003582,8002918,8000010,8003314,8001427,8003143,8002425,8002400,8000150,8000349,8002041,8000105,;602
2021-12-16T04:19:00.000Z;Wiesthal;RE;RE 55;55;58405;8006426;8006426%2021-12-16T04:19:00.000Z%,8004756,8003740,8003548,8000120,8006349,8003189,8002845,8005049,8005864,8006065,8006586,8000260,;602
2021-12-16T04:40:00.000Z;Wiesthal;RE;RE 55;55;4640;8006426;8006426%2021-12-16T04:40:00.000Z%,8002696,8003582,8002918,8000010,8003314,8001427,8003143,8000150,8000349,8002041,8000105,;602
2021-12-16T05:10:00.000Z;Wiesthal;RE;RE 55;55;4602;8006426;8006426%2021-12-16T05:10:00.000Z%,8002696,8003582,8002918,8000010,8003314,8001427,8003143,8002425,8000150,8000349,8002041,8000105,;602
2021-12-16T05:30:00.000Z;Wiesthal;RE;RE 55;55;4601;8006426;8006426%2021-12-16T05:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,8000032,8002630,8000025,;602
2021-12-16T05:30:00.000Z;Wiesthal;RB;RB 79;79;58292;8006426;8006426%2021-12-16T05:30:00.000Z%,8002696,8003582,8002918,8000010,;426
2021-12-16T05:57:00.000Z;Wiesthal;RE;RE 55;55;4642;8006426;8006426%2021-12-16T05:57:00.000Z%,8002696,8003582,8002918,8000010,8003314,8001427,8003143,8000150,8000349,8002041,8000105,;602
2021-12-16T06:14:00.000Z;Wiesthal;RB;RB 79;79;58291;8006426;8006426%2021-12-16T06:14:00.000Z%,8004756,8003740,8003548,8000120,8006349,8003189,8002845,8005049,8005864,8006065,8006586,8000260,;426
2021-12-16T06:25:00.000Z;Wiesthal;RE;RE 55;55;4604;8006426;8006426%2021-12-16T06:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8000349,8002041,8000105,;602
2021-12-16T06:30:00.000Z;Wiesthal;RE;RE 55;55;4603;8006426;8006426%2021-12-16T06:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-16T07:26:00.000Z;Wiesthal;RE;RE 55;55;4606;8006426;8006426%2021-12-16T07:26:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8000349,8002041,8000105,;602
2021-12-16T07:30:00.000Z;Wiesthal;RE;RE 54;54;4605;8006426;8006426%2021-12-16T07:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,8000032,8002630,8000025,;602
2021-12-16T08:25:00.000Z;Wiesthal;RE;RE 54;54;4608;8006426;8006426%2021-12-16T08:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-16T08:30:00.000Z;Wiesthal;RE;RE 55;55;4607;8006426;8006426%2021-12-16T08:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-16T09:25:00.000Z;Wiesthal;RE;RE 55;55;4610;8006426;8006426%2021-12-16T09:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8000349,8002041,8000105,;602
2021-12-16T09:30:00.000Z;Wiesthal;RE;RE 54;54;4609;8006426;8006426%2021-12-16T09:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,8000032,8002630,8000025,;602
2021-12-16T10:25:00.000Z;Wiesthal;RE;RE 54;54;4612;8006426;8006426%2021-12-16T10:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-16T10:30:00.000Z;Wiesthal;RE;RE 55;55;4611;8006426;8006426%2021-12-16T10:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-16T11:25:00.000Z;Wiesthal;RE;RE 55;55;4614;8006426;8006426%2021-12-16T11:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8000349,8002041,8000105,;602
2021-12-16T11:30:00.000Z;Wiesthal;RE;RE 54;54;4613;8006426;8006426%2021-12-16T11:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,8000032,8002630,8000025,;602
2021-12-16T12:25:00.000Z;Wiesthal;RE;RE 54;54;4616;8006426;8006426%2021-12-16T12:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-16T12:30:00.000Z;Wiesthal;RE;RE 55;55;4615;8006426;8006426%2021-12-16T12:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-16T13:25:00.000Z;Wiesthal;RE;RE 55;55;4618;8006426;8006426%2021-12-16T13:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8000349,8002041,8000105,;602
2021-12-16T13:30:00.000Z;Wiesthal;RE;RE 54;54;4617;8006426;8006426%2021-12-16T13:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,8000032,8002630,8000025,;602
2021-12-16T14:25:00.000Z;Wiesthal;RE;RE 54;54;4620;8006426;8006426%2021-12-16T14:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-16T14:30:00.000Z;Wiesthal;RE;RE 55;55;4619;8006426;8006426%2021-12-16T14:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-16T14:53:00.000Z;Wiesthal;RB;RB 79;79;58293;8006426;8006426%2021-12-16T14:53:00.000Z%,8004756,8003740,8003548,8000120,;426
2021-12-16T15:04:00.000Z;Wiesthal;RB;RB 79;79;58294;8006426;8006426%2021-12-16T15:04:00.000Z%,8002696,8003582,8002918,8000010,;426
2021-12-16T15:25:00.000Z;Wiesthal;RE;RE 55;55;4622;8006426;8006426%2021-12-16T15:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8000349,8002041,8000105,;602
2021-12-16T15:30:00.000Z;Wiesthal;RE;RE 55;55;4621;8006426;8006426%2021-12-16T15:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,8000032,8002630,8000025,;602
2021-12-16T15:55:00.000Z;Wiesthal;RB;RB 79;79;58295;8006426;8006426%2021-12-16T15:55:00.000Z%,8004756,8003740,8003548,8000120,;426
2021-12-16T16:02:00.000Z;Wiesthal;RB;RB 79;79;58296;8006426;8006426%2021-12-16T16:02:00.000Z%,8002696,8003582,8002918,8000010,;426
2021-12-16T16:30:00.000Z;Wiesthal;RE;RE 55;55;4623;8006426;8006426%2021-12-16T16:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-16T16:54:00.000Z;Wiesthal;RB;RB 79;79;58297;8006426;8006426%2021-12-16T16:54:00.000Z%,8004756,8003740,8003548,8000120,;426
2021-12-16T17:04:00.000Z;Wiesthal;RB;RB 79;79;58298;8006426;8006426%2021-12-16T17:04:00.000Z%,8002696,8003582,8002918,8000010,;426
2021-12-16T17:27:00.000Z;Wiesthal;RE;RE 55;55;4626;8006426;8006426%2021-12-16T17:27:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8000349,8002041,8000105,;602
2021-12-16T17:30:00.000Z;Wiesthal;RE;RE 55;55;4625;8006426;8006426%2021-12-16T17:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,8000032,8002630,8000025,;602
2021-12-16T17:58:00.000Z;Wiesthal;RB;RB 79;79;58299;8006426;8006426%2021-12-16T17:58:00.000Z%,8004756,8003740,8003548,8000120,;426
2021-12-16T18:25:00.000Z;Wiesthal;RE;RE 54;54;4628;8006426;8006426%2021-12-16T18:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-16T18:30:00.000Z;Wiesthal;RE;RE 55;55;4627;8006426;8006426%2021-12-16T18:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-16T19:25:00.000Z;Wiesthal;RE;RE 55;55;4630;8006426;8006426%2021-12-16T19:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8000349,8002041,8000105,;602
2021-12-15T21:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17960;8006432;8006432%2021-12-15T21:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-15T22:24:00.000Z;Wildberg(Württ);RB;RB 74;74;17959;8006432;8006432%2021-12-15T22:24:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T04:03:00.000Z;Wildberg(Württ);RB;RB 74;74;17900;8006432;8006432%2021-12-16T04:03:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T04:16:00.000Z;Wildberg(Württ);RB;RB 74;74;17901;8006432;8006432%2021-12-16T04:16:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000101,;426
2021-12-16T04:38:00.000Z;Wildberg(Württ);RB;RB 74;74;17902;8006432;8006432%2021-12-16T04:38:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T05:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17904;8006432;8006432%2021-12-16T05:21:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8000299,;426
2021-12-16T05:46:00.000Z;Wildberg(Württ);RB;RB 74;74;17908;8006432;8006432%2021-12-16T05:46:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T06:03:00.000Z;Wildberg(Württ);RB;RB 74;74;17903;8006432;8006432%2021-12-16T06:03:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T06:20:00.000Z;Wildberg(Württ);RB;RB 74;74;17910;8006432;8006432%2021-12-16T06:20:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T06:31:00.000Z;Wildberg(Württ);RB;RB 74;74;17907;8006432;8006432%2021-12-16T06:31:00.000Z%,8004196,8004201,8004195,8004202,8000389,8000177,;426
2021-12-16T06:45:00.000Z;Wildberg(Württ);RB;RB 74;74;17912;8006432;8006432%2021-12-16T06:45:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T06:58:00.000Z;Wildberg(Württ);RB;RB 74;74;17909;8006432;8006432%2021-12-16T06:58:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T07:22:00.000Z;Wildberg(Württ);RB;RB 74;74;17911;8006432;8006432%2021-12-16T07:22:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T07:41:00.000Z;Wildberg(Württ);RB;RB 74;74;17916;8006432;8006432%2021-12-16T07:41:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T08:08:00.000Z;Wildberg(Württ);RB;RB 74;74;17918;8006432;8006432%2021-12-16T08:08:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T08:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17915;8006432;8006432%2021-12-16T08:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8005197,8003248,8000141,;426
2021-12-16T08:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17920;8006432;8006432%2021-12-16T08:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T09:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17917;8006432;8006432%2021-12-16T09:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T09:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17922;8006432;8006432%2021-12-16T09:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T10:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17919;8006432;8006432%2021-12-16T10:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8005197,8003248,8000141,;426
2021-12-16T10:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17924;8006432;8006432%2021-12-16T10:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T10:51:00.000Z;Wildberg(Württ);RB;RB 74;74;17921;8006432;8006432%2021-12-16T10:51:00.000Z%,8004196,;426
2021-12-16T11:09:00.000Z;Wildberg(Württ);RB;RB 74;74;17926;8006432;8006432%2021-12-16T11:09:00.000Z%,8000757,8000063,8002852,8000721,8006008,8004801,8004799,8004804,8000299,;426
