current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T11:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17923;8006432;8006432%2021-12-16T11:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T11:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17928;8006432;8006432%2021-12-16T11:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T11:51:00.000Z;Wildberg(Württ);RB;RB 74;74;17925;8006432;8006432%2021-12-16T11:51:00.000Z%,8004196,8004201,;426
2021-12-16T12:09:00.000Z;Wildberg(Württ);RB;RB 74;74;17930;8006432;8006432%2021-12-16T12:09:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T12:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17927;8006432;8006432%2021-12-16T12:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T12:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17932;8006432;8006432%2021-12-16T12:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T12:51:00.000Z;Wildberg(Württ);RB;RB 74;74;17929;8006432;8006432%2021-12-16T12:51:00.000Z%,8004196,8004201,;426
2021-12-16T13:09:00.000Z;Wildberg(Württ);RB;RB 74;74;17934;8006432;8006432%2021-12-16T13:09:00.000Z%,8000757,8000063,8002852,8000721,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T13:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17931;8006432;8006432%2021-12-16T13:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T13:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17936;8006432;8006432%2021-12-16T13:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T13:51:00.000Z;Wildberg(Württ);RB;RB 74;74;17933;8006432;8006432%2021-12-16T13:51:00.000Z%,8004196,8004201,;426
2021-12-16T14:09:00.000Z;Wildberg(Württ);RB;RB 74;74;17938;8006432;8006432%2021-12-16T14:09:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T14:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17935;8006432;8006432%2021-12-16T14:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T14:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17940;8006432;8006432%2021-12-16T14:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T14:51:00.000Z;Wildberg(Württ);RB;RB 74;74;17937;8006432;8006432%2021-12-16T14:51:00.000Z%,8004196,8004201,;426
2021-12-16T15:09:00.000Z;Wildberg(Württ);RB;RB 74;74;17942;8006432;8006432%2021-12-16T15:09:00.000Z%,8000757,8000063,8002852,8000721,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T15:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17939;8006432;8006432%2021-12-16T15:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T15:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17944;8006432;8006432%2021-12-16T15:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T15:51:00.000Z;Wildberg(Württ);RB;RB 74;74;17941;8006432;8006432%2021-12-16T15:51:00.000Z%,8004196,8004201,8004195,8004202,8000389,;426
2021-12-16T16:09:00.000Z;Wildberg(Württ);RB;RB 74;74;17946;8006432;8006432%2021-12-16T16:09:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T16:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17943;8006432;8006432%2021-12-16T16:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T16:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17948;8006432;8006432%2021-12-16T16:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T16:51:00.000Z;Wildberg(Württ);RB;RB 74;74;17945;8006432;8006432%2021-12-16T16:51:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8000731,8005197,8003248,8000141,;426
2021-12-16T17:09:00.000Z;Wildberg(Württ);RB;RB 74;74;17950;8006432;8006432%2021-12-16T17:09:00.000Z%,8000757,8000063,8002852,8000721,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T17:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17947;8006432;8006432%2021-12-16T17:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T17:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17952;8006432;8006432%2021-12-16T17:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T17:51:00.000Z;Wildberg(Württ);RB;RB 74;74;17949;8006432;8006432%2021-12-16T17:51:00.000Z%,8004196,8004201,;426
2021-12-16T18:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17951;8006432;8006432%2021-12-16T18:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8005197,8003248,8000141,;426
2021-12-16T18:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17954;8006432;8006432%2021-12-16T18:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T18:51:00.000Z;Wildberg(Württ);RB;RB 74;74;17953;8006432;8006432%2021-12-16T18:51:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T19:09:00.000Z;Wildberg(Württ);RB;RB 74;74;17956;8006432;8006432%2021-12-16T19:09:00.000Z%,8000757,8000063,8002852,8000721,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T19:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17955;8006432;8006432%2021-12-16T19:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-16T19:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17958;8006432;8006432%2021-12-16T19:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-16T20:17:00.000Z;Wildberg(Württ);RB;RB 74;74;17957;8006432;8006432%2021-12-16T20:17:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8005197,8003248,8000141,;426
2021-12-15T20:33:00.000Z;Wincheringen;RB;RB 82;82;12183;8006463;8006463%2021-12-15T20:33:00.000Z%0,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-15T20:39:00.000Z;Wincheringen;RB;RB 82;82;12176;8006463;8006463%2021-12-15T20:39:00.000Z%0,8006252,8004748,8004236,8000923,8004771,;426
2021-12-15T21:43:00.000Z;Wincheringen;RB;RB 82;82;12189;8006463;8006463%2021-12-15T21:43:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,8004784,8000370,8001688,8004910,8005476,8002018,8002817,8005510,8005260,8000379,8005945,8000870,8001267,8004223,8001666,8001340,;426
2021-12-15T21:52:00.000Z;Wincheringen;RB;RB 81;81;12128;8006463;8006463%2021-12-15T21:52:00.000Z%0,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T04:23:00.000Z;Wincheringen;RB;RB 82;82;12151;8006463;8006463%2021-12-16T04:23:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,8004784,8000370,8001688,8004910,8005476,8002018,8002817,8005510,8005260,8000379,8005945,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-16T04:39:00.000Z;Wincheringen;RB;RB 82;82;12182;8006463;8006463%2021-12-16T04:39:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T05:30:00.000Z;Wincheringen;RB;RB 82;82;12153;8006463;8006463%2021-12-16T05:30:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-16T05:47:00.000Z;Wincheringen;RB;RB 82;82;12184;8006463;8006463%2021-12-16T05:47:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T06:08:00.000Z;Wincheringen;RB;RB 82;82;12185;8006463;8006463%2021-12-16T06:08:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,8004784,8000370,8001688,8004910,8005476,8002018,8002817,8005510,8005260,8000379,8005945,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-16T06:33:00.000Z;Wincheringen;RB;RB 82;82;12155;8006463;8006463%2021-12-16T06:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-16T06:38:00.000Z;Wincheringen;RB;RB 82;82;12188;8006463;8006463%2021-12-16T06:38:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T07:21:00.000Z;Wincheringen;RB;RB 82;82;12150;8006463;8006463%2021-12-16T07:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T07:33:00.000Z;Wincheringen;RB;RB 82;82;12157;8006463;8006463%2021-12-16T07:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-16T08:20:00.000Z;Wincheringen;RB;RB 82;82;12152;8006463;8006463%2021-12-16T08:20:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T08:33:00.000Z;Wincheringen;RB;RB 82;82;12159;8006463;8006463%2021-12-16T08:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-16T09:21:00.000Z;Wincheringen;RB;RB 82;82;12154;8006463;8006463%2021-12-16T09:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T09:33:00.000Z;Wincheringen;RB;RB 82;82;12161;8006463;8006463%2021-12-16T09:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-16T10:21:00.000Z;Wincheringen;RB;RB 82;82;12156;8006463;8006463%2021-12-16T10:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T10:33:00.000Z;Wincheringen;RB;RB 82;82;12163;8006463;8006463%2021-12-16T10:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-16T11:21:00.000Z;Wincheringen;RB;RB 82;82;12158;8006463;8006463%2021-12-16T11:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T11:33:00.000Z;Wincheringen;RB;RB 82;82;12165;8006463;8006463%2021-12-16T11:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-16T12:21:00.000Z;Wincheringen;RB;RB 82;82;12160;8006463;8006463%2021-12-16T12:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T12:34:00.000Z;Wincheringen;RB;RB 82;82;12167;8006463;8006463%2021-12-16T12:34:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-16T12:58:00.000Z;Wincheringen;RB;RB 82;82;12180;8006463;8006463%2021-12-16T12:58:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T13:33:00.000Z;Wincheringen;RB;RB 82;82;12169;8006463;8006463%2021-12-16T13:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-16T14:21:00.000Z;Wincheringen;RB;RB 82;82;12164;8006463;8006463%2021-12-16T14:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T14:33:00.000Z;Wincheringen;RB;RB 82;82;12171;8006463;8006463%2021-12-16T14:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-16T15:31:00.000Z;Wincheringen;RB;RB 82;82;12173;8006463;8006463%2021-12-16T15:31:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-16T15:36:00.000Z;Wincheringen;RB;RB 82;82;12166;8006463;8006463%2021-12-16T15:36:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T16:33:00.000Z;Wincheringen;RB;RB 82;82;12175;8006463;8006463%2021-12-16T16:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-16T16:40:00.000Z;Wincheringen;RB;RB 82;82;12168;8006463;8006463%2021-12-16T16:40:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T17:20:00.000Z;Wincheringen;RB;RB 82;82;12170;8006463;8006463%2021-12-16T17:20:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T17:33:00.000Z;Wincheringen;RB;RB 82;82;12177;8006463;8006463%2021-12-16T17:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-16T18:21:00.000Z;Wincheringen;RB;RB 82;82;12172;8006463;8006463%2021-12-16T18:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T18:33:00.000Z;Wincheringen;RB;RB 82;82;12179;8006463;8006463%2021-12-16T18:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-16T19:21:00.000Z;Wincheringen;RB;RB 82;82;12174;8006463;8006463%2021-12-16T19:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T19:33:00.000Z;Wincheringen;RB;RB 82;82;12181;8006463;8006463%2021-12-16T19:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-15T20:32:00.000Z;Windsbach;RB;RB 91;91;59060;8006473;8006473%2021-12-15T20:32:00.000Z%0,8004268,8004774,8006390,;426
2021-12-15T21:32:00.000Z;Windsbach;RB;RB 91;91;59062;8006473;8006473%2021-12-15T21:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-16T03:49:00.000Z;Windsbach;RB;RB 91;91;59020;8006473;8006473%2021-12-16T03:49:00.000Z%,8004268,8004774,8006390,;426
2021-12-16T04:55:00.000Z;Windsbach;RB;RB 91;91;59022;8006473;8006473%2021-12-16T04:55:00.000Z%,8004268,8004774,8006390,;426
2021-12-16T05:54:00.000Z;Windsbach;RB;RB 91;91;59026;8006473;8006473%2021-12-16T05:54:00.000Z%,8004268,8004774,8006390,;426
2021-12-16T06:54:00.000Z;Windsbach;RB;RB 91;91;59030;8006473;8006473%2021-12-16T06:54:00.000Z%,8004268,8004774,8006390,;426
2021-12-16T07:39:00.000Z;Windsbach;RB;RB 91;91;59034;8006473;8006473%2021-12-16T07:39:00.000Z%,8004268,8004774,8006390,;426
2021-12-16T08:32:00.000Z;Windsbach;RB;RB 91;91;59036;8006473;8006473%2021-12-16T08:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-16T09:32:00.000Z;Windsbach;RB;RB 91;91;59038;8006473;8006473%2021-12-16T09:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-16T10:32:00.000Z;Windsbach;RB;RB 91;91;59040;8006473;8006473%2021-12-16T10:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-16T11:32:00.000Z;Windsbach;RB;RB 91;91;59042;8006473;8006473%2021-12-16T11:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-16T12:32:00.000Z;Windsbach;RB;RB 91;91;59044;8006473;8006473%2021-12-16T12:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-16T13:32:00.000Z;Windsbach;RB;RB 91;91;59046;8006473;8006473%2021-12-16T13:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-16T14:32:00.000Z;Windsbach;RB;RB 91;91;59048;8006473;8006473%2021-12-16T14:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-16T15:32:00.000Z;Windsbach;RB;RB 91;91;59050;8006473;8006473%2021-12-16T15:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-16T16:32:00.000Z;Windsbach;RB;RB 91;91;59052;8006473;8006473%2021-12-16T16:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-16T17:32:00.000Z;Windsbach;RB;RB 91;91;59054;8006473;8006473%2021-12-16T17:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-16T18:32:00.000Z;Windsbach;RB;RB 91;91;59056;8006473;8006473%2021-12-16T18:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-16T19:32:00.000Z;Windsbach;RB;RB 91;91;59058;8006473;8006473%2021-12-16T19:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-15T20:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12129;8006481;8006481%2021-12-15T20:23:00.000Z%0,8002454,8003354,8000206,;426
2021-12-15T20:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12130;8006481;8006481%2021-12-15T20:36:00.000Z%1,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-15T21:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12131;8006481;8006481%2021-12-15T21:28:00.000Z%5,8002454,8003354,8000206,;426
2021-12-15T21:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12132;8006481;8006481%2021-12-15T21:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-15T22:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12133;8006481;8006481%2021-12-15T22:25:00.000Z%2,8002454,8003354,8000206,;426
2021-12-15T23:20:00.000Z;Winningen(Mosel);RB;RB 81;81;12134;8006481;8006481%2021-12-15T23:20:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,;426
2021-12-16T04:08:00.000Z;Winningen(Mosel);RB;RB 81;81;12193;8006481;8006481%2021-12-16T04:08:00.000Z%,8002454,8003354,8000206,;426
2021-12-16T04:20:00.000Z;Winningen(Mosel);RB;RB 82;82;12188;8006481;8006481%2021-12-16T04:20:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,8005905,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T05:05:00.000Z;Winningen(Mosel);RB;RB 81;81;12195;8006481;8006481%2021-12-16T05:05:00.000Z%,8002454,8003354,8000206,;426
2021-12-16T05:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12100;8006481;8006481%2021-12-16T05:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T06:07:00.000Z;Winningen(Mosel);RB;RB 81;81;12141;8006481;8006481%2021-12-16T06:07:00.000Z%,8002454,8003354,8000206,;426
2021-12-16T06:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12102;8006481;8006481%2021-12-16T06:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T06:48:00.000Z;Winningen(Mosel);RB;RB 81;81;12191;8006481;8006481%2021-12-16T06:48:00.000Z%,8002454,8003354,8000206,;426
2021-12-16T06:55:00.000Z;Winningen(Mosel);RB;RB 81;81;12198;8006481;8006481%2021-12-16T06:55:00.000Z%,8003350,;426
2021-12-16T07:02:00.000Z;Winningen(Mosel);RB;RB 81;81;12103;8006481;8006481%2021-12-16T07:02:00.000Z%,8002454,8003354,8000206,;426
2021-12-16T07:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12104;8006481;8006481%2021-12-16T07:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T08:00:00.000Z;Winningen(Mosel);RB;RB 81;81;12199;8006481;8006481%2021-12-16T08:00:00.000Z%,8002454,8003354,8000206,;426
2021-12-16T08:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12105;8006481;8006481%2021-12-16T08:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-16T08:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12106;8006481;8006481%2021-12-16T08:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T09:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12107;8006481;8006481%2021-12-16T09:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-16T09:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12108;8006481;8006481%2021-12-16T09:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T10:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12109;8006481;8006481%2021-12-16T10:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-16T10:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12110;8006481;8006481%2021-12-16T10:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,8005905,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-16T11:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12111;8006481;8006481%2021-12-16T11:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-16T11:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12112;8006481;8006481%2021-12-16T11:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T11:54:00.000Z;Winningen(Mosel);RB;RB 81;81;12196;8006481;8006481%2021-12-16T11:54:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,;426
2021-12-16T12:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12113;8006481;8006481%2021-12-16T12:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-16T12:39:00.000Z;Winningen(Mosel);RB;RB 81;81;12114;8006481;8006481%2021-12-16T12:39:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T13:04:00.000Z;Winningen(Mosel);RB;RB 81;81;12137;8006481;8006481%2021-12-16T13:04:00.000Z%,8002454,8003354,8000206,;426
2021-12-16T13:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12115;8006481;8006481%2021-12-16T13:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-16T13:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12116;8006481;8006481%2021-12-16T13:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T14:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12117;8006481;8006481%2021-12-16T14:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-16T14:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12118;8006481;8006481%2021-12-16T14:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-16T15:04:00.000Z;Winningen(Mosel);RB;RB 81;81;12197;8006481;8006481%2021-12-16T15:04:00.000Z%,8002454,8003354,8000206,;426
2021-12-16T15:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12119;8006481;8006481%2021-12-16T15:23:00.000Z%,8002454,8003354,8000206,;426
