current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T06:08:00.000Z;Witzenhausen Nord;RB;RB 83;83;24051;8006524;8006524%2021-12-16T06:08:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-16T06:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24004;8006524;8006524%2021-12-16T06:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-16T06:24:00.000Z;Witzenhausen Nord;RE;RE 9;9;74700;8006524;8006524%2021-12-16T06:24:00.000Z%,8006707,8003200,;602
2021-12-16T06:34:00.000Z;Witzenhausen Nord;RB;RB 2;2;16251;8006524;8006524%2021-12-16T06:34:00.000Z%,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;426
2021-12-16T06:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24053;8006524;8006524%2021-12-16T06:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-16T07:07:00.000Z;Witzenhausen Nord;RB;RB 83;83;24055;8006524;8006524%2021-12-16T07:07:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-16T07:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24006;8006524;8006524%2021-12-16T07:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-16T07:21:00.000Z;Witzenhausen Nord;RE;RE 2;2;16252;8006524;8006524%2021-12-16T07:21:00.000Z%,8006707,8003200,;602
2021-12-16T07:35:00.000Z;Witzenhausen Nord;RE;RE 9;9;74707;8006524;8006524%2021-12-16T07:35:00.000Z%,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-16T07:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24009;8006524;8006524%2021-12-16T07:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-16T08:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24008;8006524;8006524%2021-12-16T08:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-16T08:24:00.000Z;Witzenhausen Nord;RE;RE 9;9;74702;8006524;8006524%2021-12-16T08:24:00.000Z%,8006707,8003200,;602
2021-12-16T08:34:00.000Z;Witzenhausen Nord;RE;RE 2;2;16255;8006524;8006524%2021-12-16T08:34:00.000Z%,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;602
2021-12-16T08:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24011;8006524;8006524%2021-12-16T08:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-16T09:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24010;8006524;8006524%2021-12-16T09:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-16T09:23:00.000Z;Witzenhausen Nord;RE;RE 2;2;16254;8006524;8006524%2021-12-16T09:23:00.000Z%,8006707,8003200,;602
2021-12-16T09:35:00.000Z;Witzenhausen Nord;RE;RE 9;9;74709;8006524;8006524%2021-12-16T09:35:00.000Z%,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-16T09:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24013;8006524;8006524%2021-12-16T09:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-16T10:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24012;8006524;8006524%2021-12-16T10:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-16T10:24:00.000Z;Witzenhausen Nord;RE;RE 9;9;74704;8006524;8006524%2021-12-16T10:24:00.000Z%,8006707,8003200,;602
2021-12-16T10:34:00.000Z;Witzenhausen Nord;RE;RE 2;2;16257;8006524;8006524%2021-12-16T10:34:00.000Z%,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;602
2021-12-16T10:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24015;8006524;8006524%2021-12-16T10:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-16T11:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24014;8006524;8006524%2021-12-16T11:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-16T11:23:00.000Z;Witzenhausen Nord;RE;RE 2;2;16256;8006524;8006524%2021-12-16T11:23:00.000Z%,8006707,8003200,;602
2021-12-16T11:35:00.000Z;Witzenhausen Nord;RE;RE 9;9;74711;8006524;8006524%2021-12-16T11:35:00.000Z%,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-16T11:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24017;8006524;8006524%2021-12-16T11:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-16T12:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24016;8006524;8006524%2021-12-16T12:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-16T12:24:00.000Z;Witzenhausen Nord;RE;RE 9;9;74706;8006524;8006524%2021-12-16T12:24:00.000Z%,8006707,8005623,8003200,;602
2021-12-16T12:34:00.000Z;Witzenhausen Nord;RE;RE 2;2;16259;8006524;8006524%2021-12-16T12:34:00.000Z%,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;602
2021-12-16T12:46:00.000Z;Witzenhausen Nord;RB;RB 83;83;24057;8006524;8006524%2021-12-16T12:46:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-16T12:50:00.000Z;Witzenhausen Nord;RB;RB 83;83;24054;8006524;8006524%2021-12-16T12:50:00.000Z%,8000090,8002102,8000128,;426
2021-12-16T13:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24018;8006524;8006524%2021-12-16T13:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-16T13:23:00.000Z;Witzenhausen Nord;RE;RE 2;2;16258;8006524;8006524%2021-12-16T13:23:00.000Z%,8006707,8003200,;602
2021-12-16T13:35:00.000Z;Witzenhausen Nord;RE;RE 9;9;74713;8006524;8006524%2021-12-16T13:35:00.000Z%,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-16T13:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24021;8006524;8006524%2021-12-16T13:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-16T14:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24020;8006524;8006524%2021-12-16T14:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-16T14:24:00.000Z;Witzenhausen Nord;RE;RE 9;9;74710;8006524;8006524%2021-12-16T14:24:00.000Z%,8006707,8003200,;602
2021-12-16T14:35:00.000Z;Witzenhausen Nord;RE;RE 2;2;16261;8006524;8006524%2021-12-16T14:35:00.000Z%,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;602
2021-12-16T14:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24023;8006524;8006524%2021-12-16T14:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-16T15:07:00.000Z;Witzenhausen Nord;RB;RB 83;83;24059;8006524;8006524%2021-12-16T15:07:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-16T15:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24022;8006524;8006524%2021-12-16T15:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-16T15:23:00.000Z;Witzenhausen Nord;RE;RE 2;2;16260;8006524;8006524%2021-12-16T15:23:00.000Z%,8006707,8003200,;602
2021-12-16T15:35:00.000Z;Witzenhausen Nord;RE;RE 9;9;74715;8006524;8006524%2021-12-16T15:35:00.000Z%,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-16T15:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24025;8006524;8006524%2021-12-16T15:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-16T15:50:00.000Z;Witzenhausen Nord;RB;RB 83;83;24056;8006524;8006524%2021-12-16T15:50:00.000Z%,8000090,8002102,8000128,;426
2021-12-16T16:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24024;8006524;8006524%2021-12-16T16:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-16T16:24:00.000Z;Witzenhausen Nord;RE;RE 9;9;74712;8006524;8006524%2021-12-16T16:24:00.000Z%,8006707,8003200,;602
2021-12-15T20:45:00.000Z;Witzwort;RB;RB 64;64;21180;8006527;8006527%2021-12-15T20:45:00.000Z%0,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-15T21:12:00.000Z;Witzwort;RB;RB 64;64;21151;8006527;8006527%2021-12-15T21:12:00.000Z%0,8000181,;426
2021-12-15T21:45:00.000Z;Witzwort;RB;RB 64;64;21182;8006527;8006527%2021-12-15T21:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-15T22:12:00.000Z;Witzwort;RB;RB 64;64;21153;8006527;8006527%2021-12-15T22:12:00.000Z%,8000181,;426
2021-12-15T23:12:00.000Z;Witzwort;RB;RB 64;64;21155;8006527;8006527%2021-12-15T23:12:00.000Z%,8000181,;426
2021-12-16T03:45:00.000Z;Witzwort;RB;RB 64;64;21186;8006527;8006527%2021-12-16T03:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-16T04:45:00.000Z;Witzwort;RB;RB 64;64;21188;8006527;8006527%2021-12-16T04:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-16T05:12:00.000Z;Witzwort;RB;RB 64;64;21159;8006527;8006527%2021-12-16T05:12:00.000Z%,8000181,;426
2021-12-16T05:45:00.000Z;Witzwort;RB;RB 64;64;21150;8006527;8006527%2021-12-16T05:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-16T06:12:00.000Z;Witzwort;RB;RB 64;64;21161;8006527;8006527%2021-12-16T06:12:00.000Z%,8000181,;426
2021-12-16T06:45:00.000Z;Witzwort;RB;RB 64;64;21152;8006527;8006527%2021-12-16T06:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-16T07:12:00.000Z;Witzwort;RB;RB 64;64;21163;8006527;8006527%2021-12-16T07:12:00.000Z%,8000181,;426
2021-12-16T07:45:00.000Z;Witzwort;RB;RB 64;64;21154;8006527;8006527%2021-12-16T07:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-16T08:12:00.000Z;Witzwort;RB;RB 64;64;21165;8006527;8006527%2021-12-16T08:12:00.000Z%,8000181,;426
2021-12-16T08:45:00.000Z;Witzwort;RB;RB 64;64;21156;8006527;8006527%2021-12-16T08:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-16T09:12:00.000Z;Witzwort;RB;RB 64;64;21167;8006527;8006527%2021-12-16T09:12:00.000Z%,8000181,;426
2021-12-16T09:45:00.000Z;Witzwort;RB;RB 64;64;21158;8006527;8006527%2021-12-16T09:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-16T10:12:00.000Z;Witzwort;RB;RB 64;64;21169;8006527;8006527%2021-12-16T10:12:00.000Z%,8000181,;426
2021-12-16T10:45:00.000Z;Witzwort;RB;RB 64;64;21160;8006527;8006527%2021-12-16T10:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-16T11:12:00.000Z;Witzwort;RB;RB 64;64;21171;8006527;8006527%2021-12-16T11:12:00.000Z%,8000181,;426
2021-12-16T11:45:00.000Z;Witzwort;RB;RB 64;64;21162;8006527;8006527%2021-12-16T11:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-16T12:12:00.000Z;Witzwort;RB;RB 64;64;21173;8006527;8006527%2021-12-16T12:12:00.000Z%,8000181,;426
2021-12-16T12:45:00.000Z;Witzwort;RB;RB 64;64;21164;8006527;8006527%2021-12-16T12:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-16T13:12:00.000Z;Witzwort;RB;RB 64;64;21175;8006527;8006527%2021-12-16T13:12:00.000Z%,8000181,;426
2021-12-16T13:45:00.000Z;Witzwort;RB;RB 64;64;21166;8006527;8006527%2021-12-16T13:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-16T14:12:00.000Z;Witzwort;RB;RB 64;64;21177;8006527;8006527%2021-12-16T14:12:00.000Z%,8000181,;426
2021-12-16T14:45:00.000Z;Witzwort;RB;RB 64;64;21168;8006527;8006527%2021-12-16T14:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-16T15:12:00.000Z;Witzwort;RB;RB 64;64;21179;8006527;8006527%2021-12-16T15:12:00.000Z%,8000181,;426
2021-12-16T15:45:00.000Z;Witzwort;RB;RB 64;64;21170;8006527;8006527%2021-12-16T15:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-16T16:12:00.000Z;Witzwort;RB;RB 64;64;21181;8006527;8006527%2021-12-16T16:12:00.000Z%,8000181,;426
2021-12-16T16:45:00.000Z;Witzwort;RB;RB 64;64;21172;8006527;8006527%2021-12-16T16:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-16T17:12:00.000Z;Witzwort;RB;RB 64;64;21183;8006527;8006527%2021-12-16T17:12:00.000Z%,8000181,;426
2021-12-16T17:45:00.000Z;Witzwort;RB;RB 64;64;21174;8006527;8006527%2021-12-16T17:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-16T18:12:00.000Z;Witzwort;RB;RB 64;64;21185;8006527;8006527%2021-12-16T18:12:00.000Z%,8000181,;426
2021-12-16T18:45:00.000Z;Witzwort;RB;RB 64;64;21176;8006527;8006527%2021-12-16T18:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-16T19:12:00.000Z;Witzwort;RB;RB 64;64;21187;8006527;8006527%2021-12-16T19:12:00.000Z%,8000181,;426
2021-12-16T19:45:00.000Z;Witzwort;RB;RB 64;64;21178;8006527;8006527%2021-12-16T19:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-16T20:12:00.000Z;Witzwort;RB;RB 64;64;21189;8006527;8006527%2021-12-16T20:12:00.000Z%,8000181,;426
2021-12-15T20:41:00.000Z;Wörnitzstein;RB;RB 89;89;57237;8006533;8006533%2021-12-15T20:42:00.000Z%1,8000078,;426
2021-12-15T21:10:00.000Z;Wörnitzstein;RB;RB 87;87;57238;8006533;8006533%2021-12-15T21:10:00.000Z%,8001628,8002593,8002994,8004071,8000280,;426
2021-12-16T04:39:00.000Z;Wörnitzstein;RB;RB 87;87;57201;8006533;8006533%2021-12-16T04:39:00.000Z%,8000078,;426
2021-12-16T05:12:00.000Z;Wörnitzstein;RB;RB 89;89;57260;8006533;8006533%2021-12-16T05:12:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8002930,8006217,8000002,;426
2021-12-16T05:25:00.000Z;Wörnitzstein;RB;RB 87;87;57203;8006533;8006533%2021-12-16T05:25:00.000Z%,8000078,;426
2021-12-16T05:44:00.000Z;Wörnitzstein;RB;RB 87;87;57205;8006533;8006533%2021-12-16T05:44:00.000Z%,8000078,8003989,8004451,8003952,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;426
2021-12-16T06:01:00.000Z;Wörnitzstein;RB;RB 89;89;57207;8006533;8006533%2021-12-16T06:01:00.000Z%,8000078,8000778,8003989,8004451,8006363,8003952,8002761,8003560,8002162,8002256,8000662,8000013,;426
2021-12-16T06:11:00.000Z;Wörnitzstein;RB;RB 89;89;57204;8006533;8006533%2021-12-16T06:11:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;426
2021-12-16T06:28:00.000Z;Wörnitzstein;RB;RB 89;89;57209;8006533;8006533%2021-12-16T06:28:00.000Z%,8000078,;426
2021-12-16T07:16:00.000Z;Wörnitzstein;RB;RB 89;89;57206;8006533;8006533%2021-12-16T07:16:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;426
2021-12-16T07:47:00.000Z;Wörnitzstein;RB;RB 89;89;57211;8006533;8006533%2021-12-16T07:47:00.000Z%,8000078,;426
2021-12-16T08:09:00.000Z;Wörnitzstein;RB;RB 89;89;57208;8006533;8006533%2021-12-16T08:09:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;426
2021-12-16T08:40:00.000Z;Wörnitzstein;RB;RB 89;89;57213;8006533;8006533%2021-12-16T08:40:00.000Z%,8000078,;426
2021-12-16T09:10:00.000Z;Wörnitzstein;RB;RB 89;89;57210;8006533;8006533%2021-12-16T09:10:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;426
2021-12-16T09:41:00.000Z;Wörnitzstein;RB;RB 89;89;57215;8006533;8006533%2021-12-16T09:41:00.000Z%,8000078,;426
2021-12-16T10:09:00.000Z;Wörnitzstein;RB;RB 89;89;57212;8006533;8006533%2021-12-16T10:09:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;426
2021-12-16T10:40:00.000Z;Wörnitzstein;RB;RB 89;89;57217;8006533;8006533%2021-12-16T10:40:00.000Z%,8000078,;426
2021-12-16T11:16:00.000Z;Wörnitzstein;RB;RB 89;89;57214;8006533;8006533%2021-12-16T11:16:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;426
2021-12-16T11:47:00.000Z;Wörnitzstein;RB;RB 89;89;57219;8006533;8006533%2021-12-16T11:47:00.000Z%,8000078,;426
2021-12-16T12:10:00.000Z;Wörnitzstein;RB;RB 89;89;57216;8006533;8006533%2021-12-16T12:10:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;426
2021-12-16T12:41:00.000Z;Wörnitzstein;RB;RB 89;89;57221;8006533;8006533%2021-12-16T12:41:00.000Z%,8000078,;426
2021-12-16T13:09:00.000Z;Wörnitzstein;RB;RB 89;89;57218;8006533;8006533%2021-12-16T13:09:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;426
2021-12-16T13:40:00.000Z;Wörnitzstein;RB;RB 89;89;57223;8006533;8006533%2021-12-16T13:40:00.000Z%,8000078,;426
2021-12-16T14:09:00.000Z;Wörnitzstein;RB;RB 89;89;57220;8006533;8006533%2021-12-16T14:09:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;426
2021-12-16T14:40:00.000Z;Wörnitzstein;RB;RB 89;89;57225;8006533;8006533%2021-12-16T14:40:00.000Z%,8000078,;426
2021-12-16T15:16:00.000Z;Wörnitzstein;RB;RB 89;89;57222;8006533;8006533%2021-12-16T15:16:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;426
2021-12-16T15:30:00.000Z;Wörnitzstein;RB;RB 87;87;57282;8006533;8006533%2021-12-16T15:30:00.000Z%,8001628,8002593,8002994,8004071,8000280,;426
2021-12-16T15:47:00.000Z;Wörnitzstein;RB;RB 89;89;57227;8006533;8006533%2021-12-16T15:47:00.000Z%,8000078,;426
2021-12-16T16:16:00.000Z;Wörnitzstein;RB;RB 89;89;57224;8006533;8006533%2021-12-16T16:16:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;426
2021-12-16T16:30:00.000Z;Wörnitzstein;RB;RB 87;87;57283;8006533;8006533%2021-12-16T16:30:00.000Z%,8000078,8000778,8003989,8004451,8006363,8003952,8002761,8003560,8002162,8002256,8000662,8000013,;426
2021-12-16T16:47:00.000Z;Wörnitzstein;RB;RB 89;89;57229;8006533;8006533%2021-12-16T16:47:00.000Z%,8000078,;426
2021-12-16T16:47:00.000Z;Wörnitzstein;RB;RB 87;87;57286;8006533;8006533%2021-12-16T16:47:00.000Z%,8001628,8002593,8002994,8004071,8000280,;426
2021-12-16T17:16:00.000Z;Wörnitzstein;RB;RB 89;89;57228;8006533;8006533%2021-12-16T17:16:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;426
2021-12-16T17:47:00.000Z;Wörnitzstein;RB;RB 87;87;57152;8006533;8006533%2021-12-16T17:47:00.000Z%,8001628,8002593,8002994,8004071,8000280,;426
2021-12-16T17:50:00.000Z;Wörnitzstein;RB;RB 89;89;57231;8006533;8006533%2021-12-16T17:50:00.000Z%,8000078,;426
2021-12-16T18:10:00.000Z;Wörnitzstein;RB;RB 89;89;57232;8006533;8006533%2021-12-16T18:10:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;426
2021-12-16T18:41:00.000Z;Wörnitzstein;RB;RB 89;89;57233;8006533;8006533%2021-12-16T18:41:00.000Z%,8000078,;426
2021-12-16T19:10:00.000Z;Wörnitzstein;RB;RB 87;87;57234;8006533;8006533%2021-12-16T19:10:00.000Z%,8001628,8002593,8002994,8004071,8000280,;426
2021-12-16T19:41:00.000Z;Wörnitzstein;RB;RB 89;89;57235;8006533;8006533%2021-12-16T19:41:00.000Z%,8000078,;426
2021-12-16T20:11:00.000Z;Wörnitzstein;RB;RB 89;89;57236;8006533;8006533%2021-12-16T20:11:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8002930,8006217,8000002,;426
2021-12-15T21:11:00.000Z;Wörsdorf;RB;RB 22;22;15288;8006535;8006535%2021-12-15T21:11:00.000Z%0,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-15T21:48:00.000Z;Wörsdorf;RB;RB 22;22;15285;8006535;8006535%2021-12-15T21:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-15T22:11:00.000Z;Wörsdorf;RB;RB 22;22;15290;8006535;8006535%2021-12-15T22:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-16T00:11:00.000Z;Wörsdorf;RB;RB 22;22;15294;8006535;8006535%2021-12-16T00:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-16T03:48:00.000Z;Wörsdorf;RB;RB 22;22;15241;8006535;8006535%2021-12-16T03:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T04:18:00.000Z;Wörsdorf;RB;RB 22;22;15243;8006535;8006535%2021-12-16T04:18:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T04:48:00.000Z;Wörsdorf;RB;RB 22;22;15245;8006535;8006535%2021-12-16T04:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T05:02:00.000Z;Wörsdorf;RB;RB 22;22;15247;8006535;8006535%2021-12-16T05:02:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T05:32:00.000Z;Wörsdorf;RB;RB 22;22;15249;8006535;8006535%2021-12-16T05:32:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T05:41:00.000Z;Wörsdorf;RB;RB 22;22;15240;8006535;8006535%2021-12-16T05:41:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-16T05:56:00.000Z;Wörsdorf;RB;RB 22;22;15242;8006535;8006535%2021-12-16T05:56:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-16T06:02:00.000Z;Wörsdorf;RB;RB 22;22;15253;8006535;8006535%2021-12-16T06:02:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T06:26:00.000Z;Wörsdorf;RB;RB 22;22;15246;8006535;8006535%2021-12-16T06:26:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-16T06:48:00.000Z;Wörsdorf;RB;RB 22;22;15255;8006535;8006535%2021-12-16T06:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T07:11:00.000Z;Wörsdorf;RB;RB 22;22;15248;8006535;8006535%2021-12-16T07:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-16T07:48:00.000Z;Wörsdorf;RB;RB 22;22;15257;8006535;8006535%2021-12-16T07:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T08:11:00.000Z;Wörsdorf;RB;RB 22;22;15250;8006535;8006535%2021-12-16T08:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-16T08:48:00.000Z;Wörsdorf;RB;RB 22;22;15259;8006535;8006535%2021-12-16T08:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T09:11:00.000Z;Wörsdorf;RB;RB 22;22;15252;8006535;8006535%2021-12-16T09:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-16T09:48:00.000Z;Wörsdorf;RB;RB 22;22;15261;8006535;8006535%2021-12-16T09:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T10:11:00.000Z;Wörsdorf;RB;RB 22;22;15254;8006535;8006535%2021-12-16T10:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
