current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T10:48:00.000Z;Wörsdorf;RB;RB 22;22;15263;8006535;8006535%2021-12-16T10:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T11:11:00.000Z;Wörsdorf;RB;RB 22;22;15256;8006535;8006535%2021-12-16T11:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-16T11:48:00.000Z;Wörsdorf;RB;RB 22;22;15265;8006535;8006535%2021-12-16T11:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T12:11:00.000Z;Wörsdorf;RB;RB 22;22;15258;8006535;8006535%2021-12-16T12:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-16T12:48:00.000Z;Wörsdorf;RB;RB 22;22;15267;8006535;8006535%2021-12-16T12:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T13:11:00.000Z;Wörsdorf;RB;RB 22;22;15260;8006535;8006535%2021-12-16T13:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-16T13:48:00.000Z;Wörsdorf;RB;RB 22;22;15269;8006535;8006535%2021-12-16T13:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T14:11:00.000Z;Wörsdorf;RB;RB 22;22;15262;8006535;8006535%2021-12-16T14:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-16T14:48:00.000Z;Wörsdorf;RB;RB 22;22;15271;8006535;8006535%2021-12-16T14:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T14:56:00.000Z;Wörsdorf;RB;RB 22;22;15264;8006535;8006535%2021-12-16T14:56:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-16T15:26:00.000Z;Wörsdorf;RB;RB 22;22;15268;8006535;8006535%2021-12-16T15:26:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-16T15:48:00.000Z;Wörsdorf;RB;RB 22;22;15273;8006535;8006535%2021-12-16T15:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T15:56:00.000Z;Wörsdorf;RB;RB 22;22;15270;8006535;8006535%2021-12-16T15:56:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-16T16:26:00.000Z;Wörsdorf;RB;RB 22;22;15274;8006535;8006535%2021-12-16T16:26:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-16T16:48:00.000Z;Wörsdorf;RB;RB 22;22;15275;8006535;8006535%2021-12-16T16:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T16:56:00.000Z;Wörsdorf;RB;RB 22;22;15276;8006535;8006535%2021-12-16T16:56:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-16T17:26:00.000Z;Wörsdorf;RB;RB 22;22;15280;8006535;8006535%2021-12-16T17:26:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-16T17:48:00.000Z;Wörsdorf;RB;RB 22;22;15277;8006535;8006535%2021-12-16T17:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T18:11:00.000Z;Wörsdorf;RB;RB 22;22;15282;8006535;8006535%2021-12-16T18:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-16T18:48:00.000Z;Wörsdorf;RB;RB 22;22;15279;8006535;8006535%2021-12-16T18:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T19:11:00.000Z;Wörsdorf;RB;RB 22;22;15284;8006535;8006535%2021-12-16T19:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-16T19:48:00.000Z;Wörsdorf;RB;RB 22;22;15281;8006535;8006535%2021-12-16T19:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-16T20:11:00.000Z;Wörsdorf;RB;RB 22;22;15286;8006535;8006535%2021-12-16T20:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-15T20:27:00.000Z;Wörth(Isar);RE;RE 3;3;4088;8006537;8006537%2021-12-15T20:32:00.000Z%5,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-15T20:31:00.000Z;Wörth(Isar);RE;RE 3;3;4087;8006537;8006537%2021-12-15T20:32:00.000Z%1,8000217,8004084,8002078,8000261,;602
2021-12-15T21:27:00.000Z;Wörth(Isar);RE;RE 3;3;4090;8006537;8006537%2021-12-15T21:32:00.000Z%5,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-15T21:31:00.000Z;Wörth(Isar);RE;RE 3;3;4089;8006537;8006537%2021-12-15T21:33:00.000Z%2,8000217,8004084,8002078,8000261,;602
2021-12-15T23:25:00.000Z;Wörth(Isar);RE;RE 3;3;4092;8006537;8006537%2021-12-15T23:25:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-15T23:26:00.000Z;Wörth(Isar);RE;RE 3;3;4091;8006537;8006537%2021-12-15T23:26:00.000Z%,8000217,;602
2021-12-16T04:50:00.000Z;Wörth(Isar);RE;RE 3;3;4051;8006537;8006537%2021-12-16T04:50:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-16T05:01:00.000Z;Wörth(Isar);RE;RE 3;3;4052;8006537;8006537%2021-12-16T05:01:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-16T05:27:00.000Z;Wörth(Isar);RE;RE 3;3;4054;8006537;8006537%2021-12-16T05:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-16T05:31:00.000Z;Wörth(Isar);RE;RE 3;3;4053;8006537;8006537%2021-12-16T05:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-16T06:03:00.000Z;Wörth(Isar);RE;RE 3;3;4056;8006537;8006537%2021-12-16T06:03:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-16T06:15:00.000Z;Wörth(Isar);RE;RE 3;3;4055;8006537;8006537%2021-12-16T06:15:00.000Z%,8000217,8002078,8000261,;602
2021-12-16T06:51:00.000Z;Wörth(Isar);RE;RE 3;3;4059;8006537;8006537%2021-12-16T06:51:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-16T07:27:00.000Z;Wörth(Isar);RE;RE 3;3;4060;8006537;8006537%2021-12-16T07:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-16T07:31:00.000Z;Wörth(Isar);RE;RE 3;3;4061;8006537;8006537%2021-12-16T07:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-16T08:27:00.000Z;Wörth(Isar);RE;RE 3;3;4062;8006537;8006537%2021-12-16T08:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-16T08:31:00.000Z;Wörth(Isar);RE;RE 3;3;4063;8006537;8006537%2021-12-16T08:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-16T09:27:00.000Z;Wörth(Isar);RE;RE 3;3;4064;8006537;8006537%2021-12-16T09:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-16T09:31:00.000Z;Wörth(Isar);RE;RE 3;3;4065;8006537;8006537%2021-12-16T09:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-16T10:27:00.000Z;Wörth(Isar);RE;RE 3;3;4066;8006537;8006537%2021-12-16T10:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-16T10:31:00.000Z;Wörth(Isar);RE;RE 3;3;4067;8006537;8006537%2021-12-16T10:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-16T11:27:00.000Z;Wörth(Isar);RE;RE 3;3;4068;8006537;8006537%2021-12-16T11:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-16T11:31:00.000Z;Wörth(Isar);RE;RE 3;3;4069;8006537;8006537%2021-12-16T11:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-16T12:27:00.000Z;Wörth(Isar);RE;RE 3;3;4070;8006537;8006537%2021-12-16T12:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-16T12:31:00.000Z;Wörth(Isar);RE;RE 3;3;4071;8006537;8006537%2021-12-16T12:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-16T13:27:00.000Z;Wörth(Isar);RE;RE 3;3;4072;8006537;8006537%2021-12-16T13:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-16T13:31:00.000Z;Wörth(Isar);RE;RE 3;3;4073;8006537;8006537%2021-12-16T13:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-16T14:27:00.000Z;Wörth(Isar);RE;RE 3;3;4074;8006537;8006537%2021-12-16T14:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-16T14:31:00.000Z;Wörth(Isar);RE;RE 3;3;4075;8006537;8006537%2021-12-16T14:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-16T15:27:00.000Z;Wörth(Isar);RE;RE 3;3;4076;8006537;8006537%2021-12-16T15:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-16T15:31:00.000Z;Wörth(Isar);RE;RE 3;3;4077;8006537;8006537%2021-12-16T15:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-16T16:27:00.000Z;Wörth(Isar);RE;RE 3;3;4078;8006537;8006537%2021-12-16T16:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-16T16:31:00.000Z;Wörth(Isar);RE;RE 3;3;4079;8006537;8006537%2021-12-16T16:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-16T16:56:00.000Z;Wörth(Isar);RB;RB 33;33;59262;8006537;8006537%2021-12-16T16:56:00.000Z%,8001466,8003506,8006181,8000301,;426
2021-12-16T17:27:00.000Z;Wörth(Isar);RE;RE 3;3;4082;8006537;8006537%2021-12-16T17:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-16T17:31:00.000Z;Wörth(Isar);RE;RE 3;3;4081;8006537;8006537%2021-12-16T17:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-16T18:27:00.000Z;Wörth(Isar);RE;RE 3;3;4084;8006537;8006537%2021-12-16T18:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-16T18:31:00.000Z;Wörth(Isar);RE;RE 3;3;4083;8006537;8006537%2021-12-16T18:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-16T19:27:00.000Z;Wörth(Isar);RE;RE 3;3;4086;8006537;8006537%2021-12-16T19:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-16T19:31:00.000Z;Wörth(Isar);RE;RE 3;3;4085;8006537;8006537%2021-12-16T19:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-15T20:49:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15533;8006548;8006548%2021-12-15T20:50:00.000Z%1,8000150,8000349,8002041,8000105,;426
2021-12-15T21:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15534;8006548;8006548%2021-12-15T21:07:00.000Z%0,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-15T21:48:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15535;8006548;8006548%2021-12-15T21:48:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-15T22:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15536;8006548;8006548%2021-12-15T22:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-15T23:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15538;8006548;8006548%2021-12-15T23:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,8005261,;426
2021-12-16T00:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15540;8006548;8006548%2021-12-16T00:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-16T03:49:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15501;8006548;8006548%2021-12-16T03:49:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-16T04:04:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15500;8006548;8006548%2021-12-16T04:04:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-16T04:51:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15537;8006548;8006548%2021-12-16T04:51:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-16T05:04:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15539;8006548;8006548%2021-12-16T05:04:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-16T05:05:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15542;8006548;8006548%2021-12-16T05:05:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,8005261,8005690,8000891,8002010,8004295,8000115,;426
2021-12-16T05:43:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15503;8006548;8006548%2021-12-16T05:43:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-16T06:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15504;8006548;8006548%2021-12-16T06:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-16T06:28:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15541;8006548;8006548%2021-12-16T06:28:00.000Z%,8000150,8002041,8000105,;426
2021-12-16T06:49:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15543;8006548;8006548%2021-12-16T06:49:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-16T07:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15506;8006548;8006548%2021-12-16T07:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-16T07:48:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15507;8006548;8006548%2021-12-16T07:48:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-16T08:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15508;8006548;8006548%2021-12-16T08:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-16T08:48:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15509;8006548;8006548%2021-12-16T08:48:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-16T09:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15510;8006548;8006548%2021-12-16T09:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-16T09:48:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15511;8006548;8006548%2021-12-16T09:48:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-16T10:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15512;8006548;8006548%2021-12-16T10:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-16T10:49:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15513;8006548;8006548%2021-12-16T10:49:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-16T11:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15514;8006548;8006548%2021-12-16T11:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-16T11:48:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15515;8006548;8006548%2021-12-16T11:48:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-16T12:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15516;8006548;8006548%2021-12-16T12:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-16T12:49:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15517;8006548;8006548%2021-12-16T12:49:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-16T13:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15518;8006548;8006548%2021-12-16T13:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-16T13:48:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15519;8006548;8006548%2021-12-16T13:48:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-16T14:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15520;8006548;8006548%2021-12-16T14:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-16T14:49:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15521;8006548;8006548%2021-12-16T14:49:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-16T15:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15550;8006548;8006548%2021-12-16T15:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-16T15:25:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15552;8006548;8006548%2021-12-16T15:25:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,8005261,;426
2021-12-16T15:48:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15523;8006548;8006548%2021-12-16T15:48:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-16T16:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15524;8006548;8006548%2021-12-16T16:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-16T16:27:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15556;8006548;8006548%2021-12-16T16:27:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,8005261,;426
2021-12-16T16:49:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15525;8006548;8006548%2021-12-16T16:49:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-16T17:06:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15526;8006548;8006548%2021-12-16T17:06:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-16T17:26:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15562;8006548;8006548%2021-12-16T17:26:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,8005261,;426
2021-12-16T17:48:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15527;8006548;8006548%2021-12-16T17:48:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-16T18:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15528;8006548;8006548%2021-12-16T18:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-16T18:49:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15529;8006548;8006548%2021-12-16T18:49:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-16T19:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15530;8006548;8006548%2021-12-16T19:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-16T19:48:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15531;8006548;8006548%2021-12-16T19:48:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-16T20:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15532;8006548;8006548%2021-12-16T20:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-15T20:13:00.000Z;Wolfstein;RB;RB 66;66;12982;8006555;8006555%2021-12-15T20:22:00.000Z%9,8004975,8002724,8003739,8000547,;426
2021-12-16T04:12:00.000Z;Wolfstein;RB;RB 66;66;12951;8006555;8006555%2021-12-16T04:12:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8003150,8000189,;426
2021-12-16T05:10:00.000Z;Wolfstein;RB;RB 66;66;12953;8006555;8006555%2021-12-16T05:10:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8003150,8000189,;426
2021-12-16T05:40:00.000Z;Wolfstein;RB;RB 66;66;12955;8006555;8006555%2021-12-16T05:40:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8003150,8000189,;426
2021-12-16T06:04:00.000Z;Wolfstein;RB;RB 66;66;12952;8006555;8006555%2021-12-16T06:04:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-16T06:48:00.000Z;Wolfstein;RB;RB 66;66;12957;8006555;8006555%2021-12-16T06:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8003150,8000189,;426
2021-12-16T07:12:00.000Z;Wolfstein;RB;RB 66;66;12954;8006555;8006555%2021-12-16T07:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-16T07:48:00.000Z;Wolfstein;RB;RB 66;66;12959;8006555;8006555%2021-12-16T07:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8000189,;426
2021-12-16T08:12:00.000Z;Wolfstein;RB;RB 66;66;12956;8006555;8006555%2021-12-16T08:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-16T08:48:00.000Z;Wolfstein;RB;RB 66;66;12961;8006555;8006555%2021-12-16T08:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8003150,8000189,;426
2021-12-16T09:12:00.000Z;Wolfstein;RB;RB 66;66;12958;8006555;8006555%2021-12-16T09:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-16T09:48:00.000Z;Wolfstein;RB;RB 66;66;12963;8006555;8006555%2021-12-16T09:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8000189,;426
2021-12-16T10:12:00.000Z;Wolfstein;RB;RB 66;66;12960;8006555;8006555%2021-12-16T10:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-16T10:48:00.000Z;Wolfstein;RB;RB 66;66;12965;8006555;8006555%2021-12-16T10:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8003150,8000189,;426
2021-12-16T11:12:00.000Z;Wolfstein;RB;RB 66;66;12962;8006555;8006555%2021-12-16T11:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-16T11:48:00.000Z;Wolfstein;RB;RB 66;66;12967;8006555;8006555%2021-12-16T11:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8000189,;426
2021-12-16T12:12:00.000Z;Wolfstein;RB;RB 66;66;12964;8006555;8006555%2021-12-16T12:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-16T12:48:00.000Z;Wolfstein;RB;RB 66;66;12969;8006555;8006555%2021-12-16T12:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8003150,8000189,;426
2021-12-16T13:12:00.000Z;Wolfstein;RB;RB 66;66;12966;8006555;8006555%2021-12-16T13:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-16T13:48:00.000Z;Wolfstein;RB;RB 66;66;12971;8006555;8006555%2021-12-16T13:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8000189,;426
2021-12-16T14:12:00.000Z;Wolfstein;RB;RB 66;66;12968;8006555;8006555%2021-12-16T14:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-16T14:48:00.000Z;Wolfstein;RB;RB 66;66;12973;8006555;8006555%2021-12-16T14:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8003150,8000189,;426
2021-12-16T15:12:00.000Z;Wolfstein;RB;RB 66;66;12970;8006555;8006555%2021-12-16T15:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-16T15:48:00.000Z;Wolfstein;RB;RB 66;66;12975;8006555;8006555%2021-12-16T15:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8003150,8000189,;426
2021-12-16T16:12:00.000Z;Wolfstein;RB;RB 66;66;12974;8006555;8006555%2021-12-16T16:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-16T16:48:00.000Z;Wolfstein;RB;RB 66;66;12977;8006555;8006555%2021-12-16T16:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8000189,;426
2021-12-16T16:49:00.000Z;Wolfstein;RB;RB 66;66;12972;8006555;8006555%2021-12-16T16:49:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-16T17:13:00.000Z;Wolfstein;RB;RB 66;66;12976;8006555;8006555%2021-12-16T17:13:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-16T17:48:00.000Z;Wolfstein;RB;RB 66;66;12979;8006555;8006555%2021-12-16T17:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8000189,;426
2021-12-16T18:12:00.000Z;Wolfstein;RB;RB 66;66;12978;8006555;8006555%2021-12-16T18:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-16T18:48:00.000Z;Wolfstein;RB;RB 66;66;12981;8006555;8006555%2021-12-16T18:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8003150,8000189,;426
2021-12-16T19:12:00.000Z;Wolfstein;RB;RB 66;66;12980;8006555;8006555%2021-12-16T19:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-15T20:58:00.000Z;Wrist;RE;RE 70;70;21034;8006572;8006572%2021-12-15T20:59:00.000Z%1,8001190,8000271,8001092,8000199,;602
2021-12-15T20:59:00.000Z;Wrist;RE;RE 70;70;21037;8006572;8006572%2021-12-15T21:01:00.000Z%2,8000092,8002548,8002549,;602
2021-12-15T21:46:00.000Z;Wrist;RE;RE 7;7;21139;8006572;8006572%2021-12-15T21:46:00.000Z%,8000092,8004819,8002548,8002549,;602
2021-12-15T22:01:00.000Z;Wrist;RE;RE 70;70;21036;8006572;8006572%2021-12-15T22:01:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-15T22:46:00.000Z;Wrist;RE;RE 7;7;21141;8006572;8006572%2021-12-15T22:46:00.000Z%,8000092,8004819,8002548,8002549,;602
2021-12-15T23:00:00.000Z;Wrist;RE;RE 70;70;21038;8006572;8006572%2021-12-15T23:00:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-15T23:46:00.000Z;Wrist;RE;RE 7;7;21143;8006572;8006572%2021-12-15T23:46:00.000Z%,8000092,8004819,8002548,8002549,;602
2021-12-16T00:22:00.000Z;Wrist;RE;RE 7;7;21040;8006572;8006572%2021-12-16T00:22:00.000Z%,8001190,8000271,8001718,8001092,8002011,8000199,;602
