current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T01:22:00.000Z;Wrist;RE;RE 7;7;21142;8006572;8006572%2021-12-16T01:22:00.000Z%,8000271,8001718,8001092,8002011,8000199,;602
2021-12-16T02:46:00.000Z;Wrist;RE;RE 70;70;21001;8006572;8006572%2021-12-16T02:46:00.000Z%,8000092,8002548,8002549,;602
2021-12-16T03:43:00.000Z;Wrist;RE;RE 7;7;21003;8006572;8006572%2021-12-16T03:43:00.000Z%,8000092,8002548,8002549,;602
2021-12-16T04:15:00.000Z;Wrist;RE;RE 7;7;21100;8006572;8006572%2021-12-16T04:15:00.000Z%,8001190,8000271,8001718,8001092,8002011,8000199,;602
2021-12-16T04:59:00.000Z;Wrist;RE;RE 70;70;21005;8006572;8006572%2021-12-16T04:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-16T05:15:00.000Z;Wrist;RE;RE 7;7;21102;8006572;8006572%2021-12-16T05:15:00.000Z%,8001190,8000271,8001718,8001092,8002011,8000199,;602
2021-12-16T05:58:00.000Z;Wrist;RE;RE 70;70;21004;8006572;8006572%2021-12-16T05:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-16T05:59:00.000Z;Wrist;RE;RE 70;70;21007;8006572;8006572%2021-12-16T05:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-16T06:58:00.000Z;Wrist;RE;RE 70;70;21006;8006572;8006572%2021-12-16T06:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-16T06:59:00.000Z;Wrist;RE;RE 70;70;21009;8006572;8006572%2021-12-16T06:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-16T07:58:00.000Z;Wrist;RE;RE 70;70;21008;8006572;8006572%2021-12-16T07:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-16T07:59:00.000Z;Wrist;RE;RE 70;70;21011;8006572;8006572%2021-12-16T07:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-16T08:58:00.000Z;Wrist;RE;RE 70;70;21010;8006572;8006572%2021-12-16T08:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-16T08:59:00.000Z;Wrist;RE;RE 70;70;21013;8006572;8006572%2021-12-16T08:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-16T09:58:00.000Z;Wrist;RE;RE 70;70;21012;8006572;8006572%2021-12-16T09:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-16T09:59:00.000Z;Wrist;RE;RE 70;70;21015;8006572;8006572%2021-12-16T09:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-16T10:58:00.000Z;Wrist;RE;RE 70;70;21014;8006572;8006572%2021-12-16T10:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-16T10:59:00.000Z;Wrist;RE;RE 70;70;21017;8006572;8006572%2021-12-16T10:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-16T11:58:00.000Z;Wrist;RE;RE 70;70;21016;8006572;8006572%2021-12-16T11:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-16T11:59:00.000Z;Wrist;RE;RE 70;70;21019;8006572;8006572%2021-12-16T11:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-16T12:58:00.000Z;Wrist;RE;RE 70;70;21018;8006572;8006572%2021-12-16T12:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-16T12:59:00.000Z;Wrist;RE;RE 70;70;21021;8006572;8006572%2021-12-16T12:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-16T13:58:00.000Z;Wrist;RE;RE 70;70;21020;8006572;8006572%2021-12-16T13:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-16T13:59:00.000Z;Wrist;RE;RE 70;70;21023;8006572;8006572%2021-12-16T13:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-16T14:58:00.000Z;Wrist;RE;RE 70;70;21022;8006572;8006572%2021-12-16T14:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-16T14:59:00.000Z;Wrist;RE;RE 70;70;21025;8006572;8006572%2021-12-16T14:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-16T15:58:00.000Z;Wrist;RE;RE 70;70;21024;8006572;8006572%2021-12-16T15:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-16T15:59:00.000Z;Wrist;RE;RE 70;70;21027;8006572;8006572%2021-12-16T15:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-16T16:58:00.000Z;Wrist;RE;RE 70;70;21026;8006572;8006572%2021-12-16T16:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-16T16:59:00.000Z;Wrist;RE;RE 70;70;21029;8006572;8006572%2021-12-16T16:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-16T17:58:00.000Z;Wrist;RE;RE 70;70;21028;8006572;8006572%2021-12-16T17:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-16T17:59:00.000Z;Wrist;RE;RE 70;70;21031;8006572;8006572%2021-12-16T17:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-16T18:58:00.000Z;Wrist;RE;RE 70;70;21030;8006572;8006572%2021-12-16T18:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-16T18:59:00.000Z;Wrist;RE;RE 70;70;21033;8006572;8006572%2021-12-16T18:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-16T19:58:00.000Z;Wrist;RE;RE 70;70;21032;8006572;8006572%2021-12-16T19:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-16T19:59:00.000Z;Wrist;RE;RE 70;70;21035;8006572;8006572%2021-12-16T19:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-15T20:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12933;8006581;8006581%2021-12-15T20:33:00.000Z%4,8002625,8000319,8005649,8005241,8000323,;426
2021-12-15T20:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12940;8006581;8006581%2021-12-15T20:33:00.000Z%4,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-16T05:08:00.000Z;Würzbach(Saar);RB;RB 68;68;12901;8006581;8006581%2021-12-16T05:08:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T05:24:00.000Z;Würzbach(Saar);RB;RB 68;68;12904;8006581;8006581%2021-12-16T05:24:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-16T05:56:00.000Z;Würzbach(Saar);RB;RB 68;68;12906;8006581;8006581%2021-12-16T05:56:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-16T05:57:00.000Z;Würzbach(Saar);RB;RB 68;68;12903;8006581;8006581%2021-12-16T05:57:00.000Z%,8002625,8000319,8005649,8005332,8005241,8000323,;426
2021-12-16T06:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12905;8006581;8006581%2021-12-16T06:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T06:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12908;8006581;8006581%2021-12-16T06:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-16T07:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12907;8006581;8006581%2021-12-16T07:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T07:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12910;8006581;8006581%2021-12-16T07:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-16T08:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12909;8006581;8006581%2021-12-16T08:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T08:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12912;8006581;8006581%2021-12-16T08:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-16T09:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12911;8006581;8006581%2021-12-16T09:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T09:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12914;8006581;8006581%2021-12-16T09:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-16T10:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12916;8006581;8006581%2021-12-16T10:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-16T10:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12913;8006581;8006581%2021-12-16T10:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T11:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12918;8006581;8006581%2021-12-16T11:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-16T11:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12915;8006581;8006581%2021-12-16T11:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T11:52:00.000Z;Würzbach(Saar);RB;RB 68;68;12920;8006581;8006581%2021-12-16T11:52:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,;426
2021-12-16T12:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12922;8006581;8006581%2021-12-16T12:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-16T12:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12917;8006581;8006581%2021-12-16T12:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T13:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12924;8006581;8006581%2021-12-16T13:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-16T13:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12919;8006581;8006581%2021-12-16T13:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T14:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12926;8006581;8006581%2021-12-16T14:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-16T14:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12921;8006581;8006581%2021-12-16T14:29:00.000Z%,8002625,8000319,8005649,8005306,8000323,;426
2021-12-16T15:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12928;8006581;8006581%2021-12-16T15:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-16T15:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12923;8006581;8006581%2021-12-16T15:29:00.000Z%,8002625,8000319,8005649,8005306,8000323,;426
2021-12-16T15:50:00.000Z;Würzbach(Saar);RB;RB 68;68;12930;8006581;8006581%2021-12-16T15:50:00.000Z%,8001027,8000357,8000371,8006680,;426
2021-12-16T16:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12925;8006581;8006581%2021-12-16T16:29:00.000Z%,8002625,8000319,8005649,8005306,8000323,;426
2021-12-16T16:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12932;8006581;8006581%2021-12-16T16:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-16T17:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12927;8006581;8006581%2021-12-16T17:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T17:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12934;8006581;8006581%2021-12-16T17:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-16T18:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12929;8006581;8006581%2021-12-16T18:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T18:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12936;8006581;8006581%2021-12-16T18:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-16T19:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12931;8006581;8006581%2021-12-16T19:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-16T19:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12938;8006581;8006581%2021-12-16T19:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-15T20:39:00.000Z;Würzburg-Zell;RE;RE 54;54;4634;8006586;8006586%2021-12-15T20:40:00.000Z%1,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8003548,8003740,8004756,8006426,8002696,8003582,8002918,8000010,8003314,8005208,8001427,8003143,8002425,8002400,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-15T20:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58077;8006586;8006586%2021-12-15T20:55:00.000Z%2,8000260,;426
2021-12-15T21:40:00.000Z;Würzburg-Zell;RE;RE 54;54;4636;8006586;8006586%2021-12-15T21:40:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8003548,8003740,8004756,8006426,8002696,8003582,8002918,8000010,8003314,8005208,8001427,8003143,8002425,8002400,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-15T22:26:00.000Z;Würzburg-Zell;RE;RE 54;54;4633;8006586;8006586%2021-12-15T22:27:00.000Z%1,8000260,;602
2021-12-15T22:44:00.000Z;Würzburg-Zell;RE;RE 55;55;4638;8006586;8006586%2021-12-15T22:44:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8003548,8003740,8004756,8006426,8002696,8003582,8002918,8000010,;602
2021-12-15T23:51:00.000Z;Würzburg-Zell;RE;RE 55;55;58406;8006586;8006586%2021-12-15T23:51:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,;602
2021-12-16T03:23:00.000Z;Würzburg-Zell;RE;RE 55;55;4600;8006586;8006586%2021-12-16T03:23:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8003548,8003740,8004756,8006426,8002696,8003582,8002918,8000010,8003314,8001427,8003143,8002425,8002400,8000150,8000349,8002041,8000105,;602
2021-12-16T04:19:00.000Z;Würzburg-Zell;RE;RE 55;55;4602;8006586;8006586%2021-12-16T04:19:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8003548,8003740,8004756,8006426,8002696,8003582,8002918,8000010,8003314,8001427,8003143,8002425,8000150,8000349,8002041,8000105,;602
2021-12-16T04:19:00.000Z;Würzburg-Zell;RB;RB 53;53;58001;8006586;8006586%2021-12-16T04:19:00.000Z%,8000260,;426
2021-12-16T04:37:00.000Z;Würzburg-Zell;RB;RB 79;79;58292;8006586;8006586%2021-12-16T04:37:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8003548,8003740,8004756,8006426,8002696,8003582,8002918,8000010,;426
2021-12-16T04:38:00.000Z;Würzburg-Zell;RB;RB 53;53;58003;8006586;8006586%2021-12-16T04:38:00.000Z%,8000260,;426
2021-12-16T05:11:00.000Z;Würzburg-Zell;RE;RE 55;55;58405;8006586;8006586%2021-12-16T05:11:00.000Z%,8000260,;602
2021-12-16T05:25:00.000Z;Würzburg-Zell;RB;RB 53;53;58004;8006586;8006586%2021-12-16T05:25:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8003548,8003740,;426
2021-12-16T05:46:00.000Z;Würzburg-Zell;RB;RB 53;53;58009;8006586;8006586%2021-12-16T05:46:00.000Z%,8000260,;426
2021-12-16T06:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58008;8006586;8006586%2021-12-16T06:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8003548,8003740,;426
2021-12-16T06:32:00.000Z;Würzburg-Zell;RB;RB 53;53;58011;8006586;8006586%2021-12-16T06:32:00.000Z%,8000260,;426
2021-12-16T07:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58012;8006586;8006586%2021-12-16T07:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-16T07:11:00.000Z;Würzburg-Zell;RB;RB 79;79;58291;8006586;8006586%2021-12-16T07:11:00.000Z%,8000260,;426
2021-12-16T07:54:00.000Z;Würzburg-Zell;RB;RB 53;53;58019;8006586;8006586%2021-12-16T07:54:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T08:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58016;8006586;8006586%2021-12-16T08:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T08:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58025;8006586;8006586%2021-12-16T08:53:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T09:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58020;8006586;8006586%2021-12-16T09:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-16T09:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58027;8006586;8006586%2021-12-16T09:53:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T10:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58024;8006586;8006586%2021-12-16T10:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T10:52:00.000Z;Würzburg-Zell;RB;RB 53;53;58035;8006586;8006586%2021-12-16T10:52:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T11:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58030;8006586;8006586%2021-12-16T11:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-16T11:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58039;8006586;8006586%2021-12-16T11:53:00.000Z%,8000260,;426
2021-12-16T12:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58032;8006586;8006586%2021-12-16T12:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T12:29:00.000Z;Würzburg-Zell;RB;RB 53;53;58034;8006586;8006586%2021-12-16T12:29:00.000Z%,8006065,8005864,8005049,8002845,8003189,;426
2021-12-16T12:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58043;8006586;8006586%2021-12-16T12:53:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T13:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58036;8006586;8006586%2021-12-16T13:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-16T13:26:00.000Z;Würzburg-Zell;RB;RB 53;53;58042;8006586;8006586%2021-12-16T13:26:00.000Z%,8006065,8005864,8005049,8002845,8003189,;426
2021-12-16T13:29:00.000Z;Würzburg-Zell;RB;RB 53;53;58047;8006586;8006586%2021-12-16T13:29:00.000Z%,8000260,8005198,8001421,8001225,8000479,8003081,8003876,8004323,8001783,8005557,8000114,8000284,;426
2021-12-16T13:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58049;8006586;8006586%2021-12-16T13:53:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T14:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58044;8006586;8006586%2021-12-16T14:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T14:26:00.000Z;Würzburg-Zell;RB;RB 53;53;58046;8006586;8006586%2021-12-16T14:26:00.000Z%,8006065,8005864,8005049,8002845,8003189,;426
2021-12-16T14:29:00.000Z;Würzburg-Zell;RB;RB 53;53;58051;8006586;8006586%2021-12-16T14:29:00.000Z%,8000260,8005198,8001421,8001225,8000479,8003081,8003876,8004323,8001783,8005557,8000114,8000284,;426
2021-12-16T14:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58053;8006586;8006586%2021-12-16T14:53:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T15:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58048;8006586;8006586%2021-12-16T15:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T15:26:00.000Z;Würzburg-Zell;RB;RB 53;53;58052;8006586;8006586%2021-12-16T15:26:00.000Z%,8006065,8005864,8005049,8002845,8003189,;426
2021-12-16T15:29:00.000Z;Würzburg-Zell;RB;RB 53;53;58055;8006586;8006586%2021-12-16T15:29:00.000Z%,8000260,8005198,8001421,8001225,8000479,8003081,8003876,8004323,8001783,8005557,8000114,8000284,;426
2021-12-16T15:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58057;8006586;8006586%2021-12-16T15:53:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T16:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58054;8006586;8006586%2021-12-16T16:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T16:26:00.000Z;Würzburg-Zell;RB;RB 53;53;58058;8006586;8006586%2021-12-16T16:26:00.000Z%,8006065,8005864,8005049,8002845,8003189,;426
2021-12-16T16:28:00.000Z;Würzburg-Zell;RB;RB 53;53;58059;8006586;8006586%2021-12-16T16:28:00.000Z%,8000260,8005198,8001421,8001225,8000479,8003081,8003876,8004323,8001783,8005557,8000114,8000284,;426
2021-12-16T16:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58061;8006586;8006586%2021-12-16T16:53:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T17:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58060;8006586;8006586%2021-12-16T17:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T17:26:00.000Z;Würzburg-Zell;RB;RB 53;53;58064;8006586;8006586%2021-12-16T17:26:00.000Z%,8006065,8005864,8005049,8002845,8003189,;426
2021-12-16T17:28:00.000Z;Würzburg-Zell;RB;RB 53;53;58065;8006586;8006586%2021-12-16T17:28:00.000Z%,8000260,8005198,8001421,8001225,8000479,8003081,8003876,8004323,8001783,8005557,8000114,8000284,;426
2021-12-16T17:54:00.000Z;Würzburg-Zell;RB;RB 53;53;58067;8006586;8006586%2021-12-16T17:54:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T18:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58068;8006586;8006586%2021-12-16T18:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T18:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58071;8006586;8006586%2021-12-16T18:53:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-16T19:32:00.000Z;Würzburg-Zell;RB;RB 53;53;58072;8006586;8006586%2021-12-16T19:32:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-16T19:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58075;8006586;8006586%2021-12-16T19:53:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-15T20:24:00.000Z;Wustweiler;RB;RB 72;72;76638;8006627;8006627%2021-12-15T20:24:00.000Z%0,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-15T20:38:00.000Z;Wustweiler;RB;RB 72;72;76637;8006627;8006627%2021-12-15T20:38:00.000Z%0,8001470,8001812,8001221,8000563,8007868,;426
2021-12-15T21:24:00.000Z;Wustweiler;RB;RB 72;72;76640;8006627;8006627%2021-12-15T21:24:00.000Z%0,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-15T21:38:00.000Z;Wustweiler;RB;RB 72;72;76639;8006627;8006627%2021-12-15T21:38:00.000Z%0,8001470,8001812,8001221,8000563,8007868,;426
