current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-15T22:45:00.000Z;Wustweiler;RB;RB 72;72;76641;8006627;8006627%2021-12-15T22:45:00.000Z%0,8001470,8001812,8001221,8000563,8007868,;426
2021-12-16T03:55:00.000Z;Wustweiler;RB;RB 72;72;76600;8006627;8006627%2021-12-16T03:55:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T04:21:00.000Z;Wustweiler;RB;RB 72;72;76601;8006627;8006627%2021-12-16T04:21:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-16T04:41:00.000Z;Wustweiler;RB;RB 72;72;76602;8006627;8006627%2021-12-16T04:41:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T05:30:00.000Z;Wustweiler;RB;RB 72;72;76604;8006627;8006627%2021-12-16T05:30:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T05:46:00.000Z;Wustweiler;RB;RB 72;72;76603;8006627;8006627%2021-12-16T05:46:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-16T06:08:00.000Z;Wustweiler;RB;RB 72;72;76606;8006627;8006627%2021-12-16T06:08:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T06:23:00.000Z;Wustweiler;RB;RB 72;72;76605;8006627;8006627%2021-12-16T06:23:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-16T06:47:00.000Z;Wustweiler;RB;RB 72;72;76608;8006627;8006627%2021-12-16T06:47:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T07:04:00.000Z;Wustweiler;RB;RB 72;72;76607;8006627;8006627%2021-12-16T07:04:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-16T07:23:00.000Z;Wustweiler;RB;RB 72;72;76610;8006627;8006627%2021-12-16T07:23:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T07:38:00.000Z;Wustweiler;RB;RB 72;72;76609;8006627;8006627%2021-12-16T07:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-16T07:55:00.000Z;Wustweiler;RB;RB 72;72;76612;8006627;8006627%2021-12-16T07:55:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T08:24:00.000Z;Wustweiler;RB;RB 72;72;76614;8006627;8006627%2021-12-16T08:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T08:38:00.000Z;Wustweiler;RB;RB 72;72;76611;8006627;8006627%2021-12-16T08:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-16T09:24:00.000Z;Wustweiler;RB;RB 72;72;76616;8006627;8006627%2021-12-16T09:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T09:38:00.000Z;Wustweiler;RB;RB 72;72;76613;8006627;8006627%2021-12-16T09:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-16T10:24:00.000Z;Wustweiler;RB;RB 72;72;76618;8006627;8006627%2021-12-16T10:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T10:38:00.000Z;Wustweiler;RB;RB 72;72;76615;8006627;8006627%2021-12-16T10:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-16T11:24:00.000Z;Wustweiler;RB;RB 72;72;76620;8006627;8006627%2021-12-16T11:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T11:38:00.000Z;Wustweiler;RB;RB 72;72;76617;8006627;8006627%2021-12-16T11:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-16T12:24:00.000Z;Wustweiler;RB;RB 72;72;76622;8006627;8006627%2021-12-16T12:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T12:38:00.000Z;Wustweiler;RB;RB 72;72;76619;8006627;8006627%2021-12-16T12:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-16T13:24:00.000Z;Wustweiler;RB;RB 72;72;76624;8006627;8006627%2021-12-16T13:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T13:38:00.000Z;Wustweiler;RB;RB 72;72;76621;8006627;8006627%2021-12-16T13:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-16T14:24:00.000Z;Wustweiler;RB;RB 72;72;76626;8006627;8006627%2021-12-16T14:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T14:38:00.000Z;Wustweiler;RB;RB 72;72;76623;8006627;8006627%2021-12-16T14:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-16T15:24:00.000Z;Wustweiler;RB;RB 72;72;76628;8006627;8006627%2021-12-16T15:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T15:38:00.000Z;Wustweiler;RB;RB 72;72;76625;8006627;8006627%2021-12-16T15:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-16T16:04:00.000Z;Wustweiler;RB;RB 72;72;76627;8006627;8006627%2021-12-16T16:04:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-16T16:24:00.000Z;Wustweiler;RB;RB 72;72;76630;8006627;8006627%2021-12-16T16:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T16:38:00.000Z;Wustweiler;RB;RB 72;72;76629;8006627;8006627%2021-12-16T16:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-16T17:24:00.000Z;Wustweiler;RB;RB 72;72;76632;8006627;8006627%2021-12-16T17:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T17:38:00.000Z;Wustweiler;RB;RB 72;72;76631;8006627;8006627%2021-12-16T17:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-16T18:24:00.000Z;Wustweiler;RB;RB 72;72;76634;8006627;8006627%2021-12-16T18:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T18:38:00.000Z;Wustweiler;RB;RB 72;72;76633;8006627;8006627%2021-12-16T18:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-16T19:24:00.000Z;Wustweiler;RB;RB 72;72;76636;8006627;8006627%2021-12-16T19:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T19:38:00.000Z;Wustweiler;RB;RB 72;72;76635;8006627;8006627%2021-12-16T19:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-15T20:26:00.000Z;Zapfendorf;RE;RE 19;19;4973;8006634;8006634%2021-12-15T20:27:00.000Z%1,8001640,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-15T20:48:00.000Z;Zapfendorf;RE;RE 14;14;4916;8006634;8006634%2021-12-15T20:50:00.000Z%2,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,;602
2021-12-15T21:25:00.000Z;Zapfendorf;RE;RE 49;49;4937;8006634;8006634%2021-12-15T21:25:00.000Z%,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-15T21:50:00.000Z;Zapfendorf;RE;RE 42;42;4998;8006634;8006634%2021-12-15T21:53:00.000Z%3,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,;602
2021-12-15T21:50:00.000Z;Zapfendorf;RE;RE 49;49;4936;8006634;8006634%2021-12-15T21:53:00.000Z%3,8001623,8005670,8000228,8005391,8001636,8002434,8001347,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-15T22:28:00.000Z;Zapfendorf;RE;RE 42;42;4997;8006634;8006634%2021-12-15T22:28:00.000Z%0,8001640,8001149,8002542,8000025,;602
2021-12-15T22:52:00.000Z;Zapfendorf;RE;RE 49;49;4938;8006634;8006634%2021-12-15T22:52:00.000Z%,8001623,8005670,8000228,8005391,8001636,8002434,8001347,8001338,;602
2021-12-15T23:46:00.000Z;Zapfendorf;RE;RE 49;49;4940;8006634;8006634%2021-12-15T23:46:00.000Z%,8001623,8005670,8000228,;602
2021-12-16T03:22:00.000Z;Zapfendorf;RE;RE 14;14;4921;8006634;8006634%2021-12-16T03:22:00.000Z%,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T04:19:00.000Z;Zapfendorf;RE;RE 14;14;4900;8006634;8006634%2021-12-16T04:19:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8012000,8010309,;602
2021-12-16T04:22:00.000Z;Zapfendorf;RE;RE 49;49;4939;8006634;8006634%2021-12-16T04:22:00.000Z%,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T04:43:00.000Z;Zapfendorf;RE;RE 49;49;4949;8006634;8006634%2021-12-16T04:43:00.000Z%,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T04:52:00.000Z;Zapfendorf;RE;RE 55;55;4641;8006634;8006634%2021-12-16T04:52:00.000Z%,8001623,8005670,8000228,;602
2021-12-16T05:15:00.000Z;Zapfendorf;RE;RE 14;14;4979;8006634;8006634%2021-12-16T05:15:00.000Z%,8001640,8001149,8002542,8000025,;602
2021-12-16T05:40:00.000Z;Zapfendorf;RE;RE 42;42;4982;8006634;8006634%2021-12-16T05:40:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8005737,8004881,8005692,8003770,8010288,8013171,8012000,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T05:47:00.000Z;Zapfendorf;RE;RE 14;14;4901;8006634;8006634%2021-12-16T05:47:00.000Z%,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T06:04:00.000Z;Zapfendorf;RE;RE 54;54;4608;8006634;8006634%2021-12-16T06:04:00.000Z%,8001640,8001149,8002542,8000025,8002630,8000032,8000260,8005049,8003189,8000120,8003548,8003740,8004756,8006426,8002696,8000010,8003314,8001427,8003143,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-16T06:21:00.000Z;Zapfendorf;RE;RE 14;14;4981;8006634;8006634%2021-12-16T06:21:00.000Z%,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T06:47:00.000Z;Zapfendorf;RE;RE 42;42;4941;8006634;8006634%2021-12-16T06:47:00.000Z%,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T07:06:00.000Z;Zapfendorf;RE;RE 49;49;59380;8006634;8006634%2021-12-16T07:06:00.000Z%,8001623,8005670,8000228,;602
2021-12-16T07:32:00.000Z;Zapfendorf;RE;RE 42;42;4984;8006634;8006634%2021-12-16T07:32:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T07:43:00.000Z;Zapfendorf;RB;RB 25;25;59331;8006634;8006634%2021-12-16T07:43:00.000Z%,8001640,8001149,8002542,8000025,;426
2021-12-16T08:15:00.000Z;Zapfendorf;RB;RB 25;25;59330;8006634;8006634%2021-12-16T08:15:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-16T08:24:00.000Z;Zapfendorf;RE;RE 42;42;4983;8006634;8006634%2021-12-16T08:24:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T09:32:00.000Z;Zapfendorf;RE;RE 42;42;4986;8006634;8006634%2021-12-16T09:32:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T09:39:00.000Z;Zapfendorf;RB;RB 25;25;59333;8006634;8006634%2021-12-16T09:39:00.000Z%,8001640,8001149,8002542,8000025,;426
2021-12-16T10:15:00.000Z;Zapfendorf;RB;RB 25;25;59332;8006634;8006634%2021-12-16T10:15:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-16T10:24:00.000Z;Zapfendorf;RE;RE 42;42;4985;8006634;8006634%2021-12-16T10:24:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T11:15:00.000Z;Zapfendorf;RB;RB 25;25;59334;8006634;8006634%2021-12-16T11:15:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-16T11:32:00.000Z;Zapfendorf;RE;RE 42;42;4988;8006634;8006634%2021-12-16T11:32:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T11:46:00.000Z;Zapfendorf;RB;RB 25;25;59335;8006634;8006634%2021-12-16T11:46:00.000Z%,8001640,8001149,8002542,8000025,;426
2021-12-16T12:18:00.000Z;Zapfendorf;RB;RB 25;25;59336;8006634;8006634%2021-12-16T12:18:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-16T12:24:00.000Z;Zapfendorf;RE;RE 42;42;4987;8006634;8006634%2021-12-16T12:24:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T12:31:00.000Z;Zapfendorf;RE;RE 14;14;4908;8006634;8006634%2021-12-16T12:31:00.000Z%,8001623,8005670,8000228,8003472,8003446,8005737,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-16T12:31:00.000Z;Zapfendorf;RE;RE 49;49;4928;8006634;8006634%2021-12-16T12:31:00.000Z%,8001623,8005670,8000228,8005391,8001636,8002434,8001347,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-16T12:44:00.000Z;Zapfendorf;RB;RB 25;25;59337;8006634;8006634%2021-12-16T12:44:00.000Z%,8001640,8001149,8002542,8000025,;426
2021-12-16T13:17:00.000Z;Zapfendorf;RB;RB 25;25;59338;8006634;8006634%2021-12-16T13:17:00.000Z%,8001623,8005670,8000228,;426
2021-12-16T13:32:00.000Z;Zapfendorf;RE;RE 42;42;4990;8006634;8006634%2021-12-16T13:32:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T13:42:00.000Z;Zapfendorf;RB;RB 25;25;59339;8006634;8006634%2021-12-16T13:42:00.000Z%,8001640,8001149,8002542,8000025,;426
2021-12-16T14:14:00.000Z;Zapfendorf;RB;RB 25;25;59340;8006634;8006634%2021-12-16T14:14:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-16T14:24:00.000Z;Zapfendorf;RE;RE 42;42;4989;8006634;8006634%2021-12-16T14:24:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T14:45:00.000Z;Zapfendorf;RE;RE 49;49;59389;8006634;8006634%2021-12-16T14:45:00.000Z%,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T15:08:00.000Z;Zapfendorf;RE;RE 49;49;59384;8006634;8006634%2021-12-16T15:08:00.000Z%,8001623,8005670,8000228,8001636,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-16T15:32:00.000Z;Zapfendorf;RE;RE 42;42;4992;8006634;8006634%2021-12-16T15:32:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T15:39:00.000Z;Zapfendorf;RB;RB 25;25;59341;8006634;8006634%2021-12-16T15:39:00.000Z%,8001640,8001149,8002542,8000025,;426
2021-12-16T16:18:00.000Z;Zapfendorf;RB;RB 25;25;59342;8006634;8006634%2021-12-16T16:18:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-16T16:24:00.000Z;Zapfendorf;RE;RE 42;42;4991;8006634;8006634%2021-12-16T16:24:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T16:45:00.000Z;Zapfendorf;RB;RB 25;25;59391;8006634;8006634%2021-12-16T16:45:00.000Z%,8001640,8001149,8002542,8000025,;426
2021-12-16T17:17:00.000Z;Zapfendorf;RE;RE 49;49;59386;8006634;8006634%2021-12-16T17:17:00.000Z%,8001623,8005670,8000228,;602
2021-12-16T17:32:00.000Z;Zapfendorf;RE;RE 42;42;4994;8006634;8006634%2021-12-16T17:32:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T17:39:00.000Z;Zapfendorf;RB;RB 25;25;59343;8006634;8006634%2021-12-16T17:39:00.000Z%,8001640,8001149,8002542,8000025,;426
2021-12-16T18:17:00.000Z;Zapfendorf;RB;RB 25;25;59344;8006634;8006634%2021-12-16T18:17:00.000Z%,8001623,8005670,8000228,;426
2021-12-16T18:24:00.000Z;Zapfendorf;RE;RE 42;42;4993;8006634;8006634%2021-12-16T18:24:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T18:33:00.000Z;Zapfendorf;RE;RE 14;14;4914;8006634;8006634%2021-12-16T18:33:00.000Z%,8001623,8005670,8000228,8002878,8004979,8003472,8004319,8003446,8005737,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-16T18:33:00.000Z;Zapfendorf;RE;RE 49;49;4934;8006634;8006634%2021-12-16T18:33:00.000Z%,8001623,8005670,8000228,8001636,8002434,8001338,;602
2021-12-16T19:33:00.000Z;Zapfendorf;RE;RE 42;42;4996;8006634;8006634%2021-12-16T19:33:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8011058,;602
2021-12-16T19:40:00.000Z;Zapfendorf;RB;RB 25;25;59345;8006634;8006634%2021-12-16T19:40:00.000Z%,8001640,8001149,8002542,8000025,;426
2021-12-15T20:57:00.000Z;Zeil;RE;RE 55;55;58404;8006635;8006635%2021-12-15T20:57:00.000Z%0,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;602
2021-12-15T21:00:00.000Z;Zeil;RB;RB 53;53;58075;8006635;8006635%2021-12-15T21:01:00.000Z%1,8001619,8004533,8000025,;426
2021-12-15T22:20:00.000Z;Zeil;RB;RB 53;53;58272;8006635;8006635%2021-12-15T22:20:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-15T23:09:00.000Z;Zeil;RB;RB 53;53;58279;8006635;8006635%2021-12-15T23:09:00.000Z%,8001619,8004533,8000025,;426
2021-12-15T23:52:00.000Z;Zeil;RB;RB 53;53;58274;8006635;8006635%2021-12-15T23:52:00.000Z%,8002630,8005400,8005481,8005479,8000032,;426
2021-12-16T03:43:00.000Z;Zeil;RB;RB 53;53;58175;8006635;8006635%2021-12-16T03:43:00.000Z%,8001619,8004533,8000025,;426
2021-12-16T04:01:00.000Z;Zeil;RE;RE 20;20;4780;8006635;8006635%2021-12-16T04:01:00.000Z%,8002630,8005400,8005481,8005479,8000032,8000260,;602
2021-12-16T04:13:00.000Z;Zeil;RB;RB 53;53;58177;8006635;8006635%2021-12-16T04:13:00.000Z%,8001619,8004533,8000025,;426
2021-12-16T04:43:00.000Z;Zeil;RB;RB 53;53;58258;8006635;8006635%2021-12-16T04:43:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-16T05:05:00.000Z;Zeil;RB;RB 53;53;58251;8006635;8006635%2021-12-16T05:05:00.000Z%,8001619,8004533,8000025,;426
2021-12-16T05:11:00.000Z;Zeil;RB;RB 53;53;58260;8006635;8006635%2021-12-16T05:11:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-16T05:31:00.000Z;Zeil;RB;RB 53;53;58179;8006635;8006635%2021-12-16T05:31:00.000Z%,8001619,8004533,8000025,;426
2021-12-16T05:48:00.000Z;Zeil;RB;RB 53;53;58012;8006635;8006635%2021-12-16T05:48:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-16T05:57:00.000Z;Zeil;RB;RB 53;53;58253;8006635;8006635%2021-12-16T05:57:00.000Z%,8001619,8004533,8000025,;426
2021-12-16T06:15:00.000Z;Zeil;RB;RB 53;53;58262;8006635;8006635%2021-12-16T06:15:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-16T06:28:00.000Z;Zeil;RB;RB 53;53;58255;8006635;8006635%2021-12-16T06:28:00.000Z%,8001619,8004533,8000025,;426
2021-12-16T06:57:00.000Z;Zeil;RB;RB 53;53;58016;8006635;8006635%2021-12-16T06:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T07:00:00.000Z;Zeil;RB;RB 53;53;58257;8006635;8006635%2021-12-16T07:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-16T07:57:00.000Z;Zeil;RB;RB 53;53;58020;8006635;8006635%2021-12-16T07:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-16T08:00:00.000Z;Zeil;RB;RB 53;53;58259;8006635;8006635%2021-12-16T08:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-16T08:57:00.000Z;Zeil;RB;RB 53;53;58024;8006635;8006635%2021-12-16T08:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T09:00:00.000Z;Zeil;RB;RB 53;53;58019;8006635;8006635%2021-12-16T09:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-16T09:57:00.000Z;Zeil;RB;RB 53;53;58030;8006635;8006635%2021-12-16T09:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-16T10:00:00.000Z;Zeil;RB;RB 53;53;58025;8006635;8006635%2021-12-16T10:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-16T10:57:00.000Z;Zeil;RB;RB 53;53;58032;8006635;8006635%2021-12-16T10:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T11:00:00.000Z;Zeil;RB;RB 53;53;58027;8006635;8006635%2021-12-16T11:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-16T11:57:00.000Z;Zeil;RB;RB 53;53;58036;8006635;8006635%2021-12-16T11:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-16T12:30:00.000Z;Zeil;RB;RB 53;53;58035;8006635;8006635%2021-12-16T12:30:00.000Z%,8001619,8004533,8000025,;426
2021-12-16T12:57:00.000Z;Zeil;RB;RB 53;53;58044;8006635;8006635%2021-12-16T12:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T13:24:00.000Z;Zeil;RB;RB 53;53;58265;8006635;8006635%2021-12-16T13:24:00.000Z%,8001619,8004533,8000025,;426
2021-12-16T13:57:00.000Z;Zeil;RB;RB 53;53;58048;8006635;8006635%2021-12-16T13:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T14:00:00.000Z;Zeil;RB;RB 53;53;58043;8006635;8006635%2021-12-16T14:00:00.000Z%,8001619,8004533,8000025,;426
