current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T14:57:00.000Z;Zeil;RB;RB 53;53;58054;8006635;8006635%2021-12-16T14:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T15:00:00.000Z;Zeil;RB;RB 53;53;58049;8006635;8006635%2021-12-16T15:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-16T15:28:00.000Z;Zeil;RB;RB 53;53;58186;8006635;8006635%2021-12-16T15:28:00.000Z%,8002630,8005400,8005481,8005479,8000032,;426
2021-12-16T15:43:00.000Z;Zeil;RB;RB 53;53;58267;8006635;8006635%2021-12-16T15:43:00.000Z%,8001619,8004533,8000025,;426
2021-12-16T15:57:00.000Z;Zeil;RB;RB 53;53;58060;8006635;8006635%2021-12-16T15:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T16:00:00.000Z;Zeil;RB;RB 53;53;58053;8006635;8006635%2021-12-16T16:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-16T16:28:00.000Z;Zeil;RB;RB 53;53;58190;8006635;8006635%2021-12-16T16:28:00.000Z%,8002630,8005400,8005481,8005479,8000032,;426
2021-12-16T16:43:00.000Z;Zeil;RB;RB 53;53;58269;8006635;8006635%2021-12-16T16:43:00.000Z%,8001619,8004533,8000025,;426
2021-12-16T16:57:00.000Z;Zeil;RB;RB 53;53;58068;8006635;8006635%2021-12-16T16:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-16T17:00:00.000Z;Zeil;RB;RB 53;53;58057;8006635;8006635%2021-12-16T17:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-16T17:57:00.000Z;Zeil;RB;RB 53;53;58264;8006635;8006635%2021-12-16T17:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-16T18:00:00.000Z;Zeil;RB;RB 53;53;58061;8006635;8006635%2021-12-16T18:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-16T18:57:00.000Z;Zeil;RB;RB 53;53;58266;8006635;8006635%2021-12-16T18:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-16T19:00:00.000Z;Zeil;RB;RB 53;53;58067;8006635;8006635%2021-12-16T19:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-16T19:57:00.000Z;Zeil;RB;RB 53;53;58268;8006635;8006635%2021-12-16T19:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-16T20:00:00.000Z;Zeil;RB;RB 53;53;58071;8006635;8006635%2021-12-16T20:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-15T20:54:00.000Z;Zieverich;RB;RB 38;38;10283;8006659;8006659%2021-12-15T20:54:00.000Z%0,8000355,8004907,8000178,8000208,8000207,;426
2021-12-15T21:00:00.000Z;Zieverich;RB;RB 38;38;10284;8006659;8006659%2021-12-15T21:00:00.000Z%0,8004746,8002290,8000030,;426
2021-12-15T21:54:00.000Z;Zieverich;RB;RB 38;38;10285;8006659;8006659%2021-12-15T21:54:00.000Z%,8000355,8004907,8000178,8000208,8000207,;426
2021-12-16T04:15:00.000Z;Zieverich;RB;RB 38;38;10250;8006659;8006659%2021-12-16T04:15:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T04:54:00.000Z;Zieverich;RB;RB 38;38;10251;8006659;8006659%2021-12-16T04:54:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T05:00:00.000Z;Zieverich;RB;RB 38;38;10252;8006659;8006659%2021-12-16T05:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T05:24:00.000Z;Zieverich;RB;RB 38;38;10471;8006659;8006659%2021-12-16T05:24:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T05:30:00.000Z;Zieverich;RB;RB 38;38;10470;8006659;8006659%2021-12-16T05:30:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T05:54:00.000Z;Zieverich;RB;RB 38;38;10253;8006659;8006659%2021-12-16T05:54:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T06:00:00.000Z;Zieverich;RB;RB 38;38;10254;8006659;8006659%2021-12-16T06:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T06:24:00.000Z;Zieverich;RB;RB 38;38;10473;8006659;8006659%2021-12-16T06:24:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T06:30:00.000Z;Zieverich;RB;RB 38;38;10472;8006659;8006659%2021-12-16T06:30:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T06:54:00.000Z;Zieverich;RB;RB 38;38;10255;8006659;8006659%2021-12-16T06:54:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T07:00:00.000Z;Zieverich;RB;RB 38;38;10256;8006659;8006659%2021-12-16T07:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T07:24:00.000Z;Zieverich;RB;RB 38;38;10475;8006659;8006659%2021-12-16T07:24:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T07:30:00.000Z;Zieverich;RB;RB 38;38;10474;8006659;8006659%2021-12-16T07:30:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T07:54:00.000Z;Zieverich;RB;RB 38;38;10257;8006659;8006659%2021-12-16T07:54:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T08:00:00.000Z;Zieverich;RB;RB 38;38;10258;8006659;8006659%2021-12-16T08:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T08:24:00.000Z;Zieverich;RB;RB 38;38;10477;8006659;8006659%2021-12-16T08:24:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T08:30:00.000Z;Zieverich;RB;RB 38;38;10476;8006659;8006659%2021-12-16T08:30:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T08:54:00.000Z;Zieverich;RB;RB 38;38;10259;8006659;8006659%2021-12-16T08:54:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T09:00:00.000Z;Zieverich;RB;RB 38;38;10260;8006659;8006659%2021-12-16T09:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T09:24:00.000Z;Zieverich;RB;RB 38;38;10479;8006659;8006659%2021-12-16T09:24:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T09:30:00.000Z;Zieverich;RB;RB 38;38;10478;8006659;8006659%2021-12-16T09:30:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T09:54:00.000Z;Zieverich;RB;RB 38;38;10261;8006659;8006659%2021-12-16T09:54:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T10:00:00.000Z;Zieverich;RB;RB 38;38;10262;8006659;8006659%2021-12-16T10:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T10:24:00.000Z;Zieverich;RB;RB 38;38;10481;8006659;8006659%2021-12-16T10:24:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T10:30:00.000Z;Zieverich;RB;RB 38;38;10480;8006659;8006659%2021-12-16T10:30:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T10:54:00.000Z;Zieverich;RB;RB 38;38;10263;8006659;8006659%2021-12-16T10:54:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T11:00:00.000Z;Zieverich;RB;RB 38;38;10264;8006659;8006659%2021-12-16T11:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T11:24:00.000Z;Zieverich;RB;RB 38;38;10483;8006659;8006659%2021-12-16T11:24:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T11:30:00.000Z;Zieverich;RB;RB 38;38;10482;8006659;8006659%2021-12-16T11:30:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T11:54:00.000Z;Zieverich;RB;RB 38;38;10265;8006659;8006659%2021-12-16T11:54:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T12:00:00.000Z;Zieverich;RB;RB 38;38;10266;8006659;8006659%2021-12-16T12:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T12:24:00.000Z;Zieverich;RB;RB 38;38;10485;8006659;8006659%2021-12-16T12:24:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T12:30:00.000Z;Zieverich;RB;RB 38;38;10484;8006659;8006659%2021-12-16T12:30:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T12:54:00.000Z;Zieverich;RB;RB 38;38;10267;8006659;8006659%2021-12-16T12:54:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T13:00:00.000Z;Zieverich;RB;RB 38;38;10268;8006659;8006659%2021-12-16T13:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T13:24:00.000Z;Zieverich;RB;RB 38;38;10487;8006659;8006659%2021-12-16T13:24:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T13:30:00.000Z;Zieverich;RB;RB 38;38;10486;8006659;8006659%2021-12-16T13:30:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T13:54:00.000Z;Zieverich;RB;RB 38;38;10269;8006659;8006659%2021-12-16T13:54:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T14:00:00.000Z;Zieverich;RB;RB 38;38;10270;8006659;8006659%2021-12-16T14:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T14:24:00.000Z;Zieverich;RB;RB 38;38;10489;8006659;8006659%2021-12-16T14:24:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T14:30:00.000Z;Zieverich;RB;RB 38;38;10488;8006659;8006659%2021-12-16T14:30:00.000Z%,8004746,8002290,8000030,;426
2021-12-16T14:54:00.000Z;Zieverich;RB;RB 38;38;10271;8006659;8006659%2021-12-16T14:54:00.000Z%,8000355,8004907,8000178,;426
2021-12-16T15:00:00.000Z;Zieverich;RB;RB 38;38;10272;8006659;8006659%2021-12-16T15:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-15T20:22:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57984;8006662;8006662%2021-12-15T20:23:00.000Z%1,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-15T20:38:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57983;8006662;8006662%2021-12-15T20:38:00.000Z%0,8002447,8002243,8000221,;426
2021-12-15T21:22:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57986;8006662;8006662%2021-12-15T21:24:00.000Z%2,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-15T22:06:00.000Z;Zimmern(Main-Tauber);RB;RB 8;8;19089;8006662;8006662%2021-12-15T22:06:00.000Z%0,8002447,8002243,8000221,;426
2021-12-15T22:22:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57988;8006662;8006662%2021-12-15T22:22:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-15T23:12:00.000Z;Zimmern(Main-Tauber);RB;RB 8;8;19099;8006662;8006662%2021-12-15T23:12:00.000Z%0,8002447,8002243,8000221,;426
2021-12-16T04:19:00.000Z;Zimmern(Main-Tauber);RB;RB 8;8;19050;8006662;8006662%2021-12-16T04:19:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-16T04:36:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57951;8006662;8006662%2021-12-16T04:36:00.000Z%,8002447,8002243,8000221,8001111,8001933,8005168,8000295,;426
2021-12-16T05:13:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57952;8006662;8006662%2021-12-16T05:13:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-16T05:38:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57953;8006662;8006662%2021-12-16T05:38:00.000Z%,8002447,8002243,8000221,8001111,8001933,8005168,8000295,;426
2021-12-16T05:49:00.000Z;Zimmern(Main-Tauber);RE;RE 8;8;19052;8006662;8006662%2021-12-16T05:49:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;602
2021-12-16T06:17:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57956;8006662;8006662%2021-12-16T06:17:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-16T06:38:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57955;8006662;8006662%2021-12-16T06:38:00.000Z%,8002447,8002243,8000221,8001111,8001933,8005168,8000295,;426
2021-12-16T07:22:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57958;8006662;8006662%2021-12-16T07:22:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-16T07:38:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57957;8006662;8006662%2021-12-16T07:38:00.000Z%,8002447,8002243,8000221,8001111,8001933,8005168,8000295,;426
2021-12-16T08:22:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57960;8006662;8006662%2021-12-16T08:22:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-16T08:38:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57959;8006662;8006662%2021-12-16T08:38:00.000Z%,8002447,8002243,8000221,8001111,8001933,8005168,8000295,;426
2021-12-16T09:22:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57962;8006662;8006662%2021-12-16T09:22:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-16T09:38:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57961;8006662;8006662%2021-12-16T09:38:00.000Z%,8002447,8002243,8000221,8001111,8001933,8005168,8000295,;426
2021-12-16T10:23:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57964;8006662;8006662%2021-12-16T10:23:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-16T10:39:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57963;8006662;8006662%2021-12-16T10:39:00.000Z%,8002447,8002243,8000221,8001111,8001933,8005168,8000295,;426
2021-12-16T11:22:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57966;8006662;8006662%2021-12-16T11:22:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-16T11:38:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57965;8006662;8006662%2021-12-16T11:38:00.000Z%,8002447,8002243,8000221,8001111,8001933,8005168,8000295,;426
2021-12-16T12:26:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57968;8006662;8006662%2021-12-16T12:26:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-16T12:41:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57967;8006662;8006662%2021-12-16T12:41:00.000Z%,8002447,8002243,8000221,8001111,8001933,8005168,8000295,;426
2021-12-16T13:22:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57970;8006662;8006662%2021-12-16T13:22:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-16T13:38:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57969;8006662;8006662%2021-12-16T13:38:00.000Z%,8002447,8002243,8000221,8001111,8001933,8005168,8000295,;426
2021-12-16T14:23:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57972;8006662;8006662%2021-12-16T14:23:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-16T14:39:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57971;8006662;8006662%2021-12-16T14:39:00.000Z%,8002447,8002243,8000221,8001111,8001933,8005168,8000295,;426
2021-12-16T15:25:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57974;8006662;8006662%2021-12-16T15:25:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-16T15:40:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57973;8006662;8006662%2021-12-16T15:40:00.000Z%,8002447,8002243,8000221,8001111,8001933,8005168,8000295,;426
2021-12-16T16:23:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57976;8006662;8006662%2021-12-16T16:23:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-16T16:39:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57975;8006662;8006662%2021-12-16T16:39:00.000Z%,8002447,8002243,8000221,8001111,8001933,8005168,8000295,;426
2021-12-16T17:23:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57978;8006662;8006662%2021-12-16T17:23:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-16T17:39:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57977;8006662;8006662%2021-12-16T17:39:00.000Z%,8002447,8002243,8000221,8001111,8001933,8005168,8000295,;426
2021-12-16T18:22:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57980;8006662;8006662%2021-12-16T18:22:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-16T18:38:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57979;8006662;8006662%2021-12-16T18:38:00.000Z%,8002447,8002243,8000221,8001111,8001933,8005168,8000295,;426
2021-12-16T19:22:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57982;8006662;8006662%2021-12-16T19:22:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-16T19:38:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57981;8006662;8006662%2021-12-16T19:38:00.000Z%,8002447,8002243,8000221,8001111,8001933,8005168,8000295,;426
2021-12-16T03:59:00.000Z;Zimmersrode;RE;RE 30;30;15370;8006663;8006663%2021-12-16T03:59:00.000Z%,8001098,8005576,8000368,8002236,8000520,8006546,8002374,8000140,8005039,8003199,8003200,8000193,;602
2021-12-16T04:34:00.000Z;Zimmersrode;RB;RB 38;38;23147;8006663;8006663%2021-12-16T04:34:00.000Z%,8005365,8000129,;426
2021-12-16T04:52:00.000Z;Zimmersrode;RB;RB 38;38;23141;8006663;8006663%2021-12-16T04:52:00.000Z%,8005365,8000129,;426
2021-12-16T05:46:00.000Z;Zimmersrode;RB;RB 38;38;23142;8006663;8006663%2021-12-16T05:46:00.000Z%,8001098,8005576,8000368,8002236,8000520,8006546,8002374,8000140,8005039,8003199,8003200,8000193,;426
2021-12-16T05:50:00.000Z;Zimmersrode;RE;RE 30;30;4177;8006663;8006663%2021-12-16T05:50:00.000Z%,8000129,8004328,8005661,8000435,8000337,8000124,8000111,8002042,8000105,;602
2021-12-16T06:12:00.000Z;Zimmersrode;RB;RB 38;38;23144;8006663;8006663%2021-12-16T06:12:00.000Z%,8001098,8005576,8000368,8002236,8000520,8006546,8002374,8000140,8003200,8000193,;426
2021-12-16T14:01:00.000Z;Zimmersrode;RB;RB 38;38;23146;8006663;8006663%2021-12-16T14:01:00.000Z%,8001098,8005576,8000368,8002236,8000520,8006546,8002374,8000140,8005039,8003199,8003200,8000193,;426
2021-12-16T16:09:00.000Z;Zimmersrode;RB;RB 38;38;23148;8006663;8006663%2021-12-16T16:09:00.000Z%,8001098,8005576,8000368,;426
2021-12-15T20:46:00.000Z;Zollhaus(Villingen-Schwenningen);RB;RB 42;42;22996;8006667;8006667%2021-12-15T20:46:00.000Z%0,8000356,8005490,8000393,8005911,8001405,8000322,;426
2021-12-16T06:51:00.000Z;Zollhaus(Villingen-Schwenningen);RB;RB 42;42;22995;8006667;8006667%2021-12-16T06:51:00.000Z%,8003857,8000366,8000077,8002214,8000182,8000163,8004111,8002096,8000933,8002656,8000069,8003969,8000160,8005087,8004182,8001684,8005333,8001013,8000170,;426
2021-12-15T21:01:00.000Z;Züttlingen;RB;RB 18;18;19334;8006676;8006676%2021-12-15T21:01:00.000Z%0,8004050,8005151,8005536,8000424,8000295,;426
2021-12-15T22:01:00.000Z;Züttlingen;RB;RB 18;18;19336;8006676;8006676%2021-12-15T22:01:00.000Z%0,8004050,8005151,8005536,8000424,8000295,;426
2021-12-15T22:31:00.000Z;Züttlingen;RE;RE 8;8;19088;8006676;8006676%2021-12-15T22:31:00.000Z%0,8004050,8005151,8005536,8000424,8000295,8005168,8001933,8001111,8003381,8000221,;602
2021-12-15T22:55:00.000Z;Züttlingen;RB;RB 18;18;19345;8006676;8006676%2021-12-15T22:55:00.000Z%0,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,;426
2021-12-16T04:20:00.000Z;Züttlingen;RB;RB 18;18;19301;8006676;8006676%2021-12-16T04:20:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004238,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8004009,8000314,8000141,;426
2021-12-16T04:30:00.000Z;Züttlingen;RB;RB 18;18;19300;8006676;8006676%2021-12-16T04:30:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T04:53:00.000Z;Züttlingen;RB;RB 18;18;19303;8006676;8006676%2021-12-16T04:53:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004238,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T05:34:00.000Z;Züttlingen;RB;RB 18;18;19305;8006676;8006676%2021-12-16T05:34:00.000Z%,8005566,8004258,8002764,8005989,8000017,;426
2021-12-16T06:01:00.000Z;Züttlingen;RE;RE 8;8;19054;8006676;8006676%2021-12-16T06:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,8000221,8000260,;602
2021-12-16T06:19:00.000Z;Züttlingen;RB;RB 18;18;19307;8006676;8006676%2021-12-16T06:19:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004238,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004488,8004009,8000314,8000141,;426
2021-12-16T06:30:00.000Z;Züttlingen;RB;RB 18;18;19302;8006676;8006676%2021-12-16T06:30:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T07:01:00.000Z;Züttlingen;RB;RB 18;18;19304;8006676;8006676%2021-12-16T07:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T07:21:00.000Z;Züttlingen;RB;RB 18;18;19311;8006676;8006676%2021-12-16T07:21:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,;426
2021-12-16T07:55:00.000Z;Züttlingen;RB;RB 18;18;19313;8006676;8006676%2021-12-16T07:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T08:01:00.000Z;Züttlingen;RB;RB 18;18;19306;8006676;8006676%2021-12-16T08:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T08:55:00.000Z;Züttlingen;RB;RB 18;18;19315;8006676;8006676%2021-12-16T08:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T09:01:00.000Z;Züttlingen;RB;RB 18;18;19308;8006676;8006676%2021-12-16T09:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T09:55:00.000Z;Züttlingen;RB;RB 18;18;19317;8006676;8006676%2021-12-16T09:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T10:01:00.000Z;Züttlingen;RB;RB 18;18;19310;8006676;8006676%2021-12-16T10:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T10:55:00.000Z;Züttlingen;RB;RB 18;18;19319;8006676;8006676%2021-12-16T10:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T11:01:00.000Z;Züttlingen;RB;RB 18;18;19312;8006676;8006676%2021-12-16T11:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T11:32:00.000Z;Züttlingen;RB;RB 18;18;19340;8006676;8006676%2021-12-16T11:32:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T11:55:00.000Z;Züttlingen;RB;RB 18;18;19321;8006676;8006676%2021-12-16T11:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T12:01:00.000Z;Züttlingen;RB;RB 18;18;19314;8006676;8006676%2021-12-16T12:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-16T12:23:00.000Z;Züttlingen;RB;RB 18;18;19341;8006676;8006676%2021-12-16T12:23:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,;426
2021-12-16T12:55:00.000Z;Züttlingen;RB;RB 18;18;19323;8006676;8006676%2021-12-16T12:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-16T13:01:00.000Z;Züttlingen;RB;RB 18;18;19316;8006676;8006676%2021-12-16T13:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
