current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T12:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15419;8006687;8006687%2021-12-16T12:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-16T13:02:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4667;8006687;8006687%2021-12-16T13:02:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-16T13:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15418;8006687;8006687%2021-12-16T13:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-16T13:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15318;8006687;8006687%2021-12-16T13:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-16T13:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15321;8006687;8006687%2021-12-16T13:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,8002686,8005648,8006421,;426
2021-12-16T13:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15421;8006687;8006687%2021-12-16T13:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,8004658,8002883,;426
2021-12-16T13:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4668;8006687;8006687%2021-12-16T13:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-16T14:05:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4669;8006687;8006687%2021-12-16T14:05:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-16T14:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15420;8006687;8006687%2021-12-16T14:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-16T14:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15320;8006687;8006687%2021-12-16T14:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-16T14:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15323;8006687;8006687%2021-12-16T14:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,8002686,8005648,8006421,;426
2021-12-16T14:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15423;8006687;8006687%2021-12-16T14:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,8004658,8002883,;426
2021-12-16T14:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4670;8006687;8006687%2021-12-16T14:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-16T15:04:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4671;8006687;8006687%2021-12-16T15:04:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-16T15:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15422;8006687;8006687%2021-12-16T15:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-16T15:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15322;8006687;8006687%2021-12-16T15:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-16T15:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15325;8006687;8006687%2021-12-16T15:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,8002686,8005648,8006421,;426
2021-12-16T15:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15425;8006687;8006687%2021-12-16T15:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-16T15:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4672;8006687;8006687%2021-12-16T15:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-16T16:05:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4673;8006687;8006687%2021-12-16T16:05:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-16T16:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15424;8006687;8006687%2021-12-16T16:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-16T16:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15324;8006687;8006687%2021-12-16T16:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-16T16:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15327;8006687;8006687%2021-12-16T16:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,8002686,8005648,8006421,;426
2021-12-16T16:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15427;8006687;8006687%2021-12-16T16:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-16T16:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4674;8006687;8006687%2021-12-16T16:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-16T17:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15426;8006687;8006687%2021-12-16T17:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-16T17:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15326;8006687;8006687%2021-12-16T17:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-16T17:20:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15441;8006687;8006687%2021-12-16T17:20:00.000Z%,8000877,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;426
2021-12-16T17:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15329;8006687;8006687%2021-12-16T17:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,8002686,8005648,8006421,;426
2021-12-16T17:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15429;8006687;8006687%2021-12-16T17:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-16T17:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4676;8006687;8006687%2021-12-16T17:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-16T18:05:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4677;8006687;8006687%2021-12-16T18:05:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-16T18:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15428;8006687;8006687%2021-12-16T18:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-16T18:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15328;8006687;8006687%2021-12-16T18:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-16T18:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15331;8006687;8006687%2021-12-16T18:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-16T18:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15431;8006687;8006687%2021-12-16T18:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8000244,;426
2021-12-16T18:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4678;8006687;8006687%2021-12-16T18:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-16T19:02:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4679;8006687;8006687%2021-12-16T19:02:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-16T19:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15430;8006687;8006687%2021-12-16T19:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-16T19:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15330;8006687;8006687%2021-12-16T19:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-16T19:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15333;8006687;8006687%2021-12-16T19:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-16T19:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15433;8006687;8006687%2021-12-16T19:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8000244,;426
2021-12-16T19:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4680;8006687;8006687%2021-12-16T19:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-16T20:05:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4681;8006687;8006687%2021-12-16T20:05:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-16T20:07:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15432;8006687;8006687%2021-12-16T20:07:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-16T20:07:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15332;8006687;8006687%2021-12-16T20:07:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-16T07:17:00.000Z;Unterschleißheim;RB;RB 33;33;57945;8006688;8006688%2021-12-16T07:17:00.000Z%,8004147,8004155,8000261,;426
2021-12-15T20:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11532;8006704;8006704%2021-12-15T20:22:00.000Z%0,8003777,8003778,;426
2021-12-15T20:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11537;8006704;8006704%2021-12-15T20:37:00.000Z%0,8003776,8003786,8000237,;426
2021-12-15T21:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11534;8006704;8006704%2021-12-15T21:22:00.000Z%,8003777,8003778,;426
2021-12-15T21:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11539;8006704;8006704%2021-12-15T21:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-15T22:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11536;8006704;8006704%2021-12-15T22:22:00.000Z%,8003777,8003778,;426
2021-12-15T22:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11541;8006704;8006704%2021-12-15T22:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-16T04:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11500;8006704;8006704%2021-12-16T04:22:00.000Z%,8003777,8003778,;426
2021-12-16T04:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11505;8006704;8006704%2021-12-16T04:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-16T05:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11502;8006704;8006704%2021-12-16T05:22:00.000Z%,8003777,8003778,;426
2021-12-16T05:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11507;8006704;8006704%2021-12-16T05:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-16T06:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11504;8006704;8006704%2021-12-16T06:22:00.000Z%,8003777,8003778,;426
2021-12-16T06:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11509;8006704;8006704%2021-12-16T06:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-16T07:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11506;8006704;8006704%2021-12-16T07:22:00.000Z%,8003777,8003778,;426
2021-12-16T07:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11511;8006704;8006704%2021-12-16T07:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-16T08:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11508;8006704;8006704%2021-12-16T08:22:00.000Z%,8003777,8003778,;426
2021-12-16T08:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11513;8006704;8006704%2021-12-16T08:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-16T09:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11510;8006704;8006704%2021-12-16T09:22:00.000Z%,8003777,8003778,;426
2021-12-16T09:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11515;8006704;8006704%2021-12-16T09:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-16T10:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11512;8006704;8006704%2021-12-16T10:22:00.000Z%,8003777,8003778,;426
2021-12-16T10:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11517;8006704;8006704%2021-12-16T10:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-16T11:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11514;8006704;8006704%2021-12-16T11:22:00.000Z%,8003777,8003778,;426
2021-12-16T11:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11519;8006704;8006704%2021-12-16T11:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-16T12:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11516;8006704;8006704%2021-12-16T12:22:00.000Z%,8003777,8003778,;426
2021-12-16T12:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11521;8006704;8006704%2021-12-16T12:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-16T13:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11518;8006704;8006704%2021-12-16T13:22:00.000Z%,8003777,8003778,;426
2021-12-16T13:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11523;8006704;8006704%2021-12-16T13:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-16T14:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11520;8006704;8006704%2021-12-16T14:22:00.000Z%,8003777,8003778,;426
2021-12-16T14:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11525;8006704;8006704%2021-12-16T14:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-16T15:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11522;8006704;8006704%2021-12-16T15:22:00.000Z%,8003777,8003778,;426
2021-12-16T15:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11527;8006704;8006704%2021-12-16T15:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-16T16:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11524;8006704;8006704%2021-12-16T16:22:00.000Z%,8003777,8003778,;426
2021-12-16T16:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11529;8006704;8006704%2021-12-16T16:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-16T17:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11526;8006704;8006704%2021-12-16T17:22:00.000Z%,8003777,8003778,;426
2021-12-16T17:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11531;8006704;8006704%2021-12-16T17:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-16T18:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11528;8006704;8006704%2021-12-16T18:22:00.000Z%,8003777,8003778,;426
2021-12-16T18:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11533;8006704;8006704%2021-12-16T18:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-16T19:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11530;8006704;8006704%2021-12-16T19:22:00.000Z%,8003777,8003778,;426
2021-12-16T19:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11535;8006704;8006704%2021-12-16T19:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-15T20:22:00.000Z;Hann Münden;RE;RE 2;2;16267;8006707;8006707%2021-12-15T20:23:00.000Z%1,8006524,8000090,8011054,8013159,8011849,8010203,8012993,8010235,8011746,8012919,8010020,8011687,8010081,8010198,8010102,8010101,;602
2021-12-15T20:36:00.000Z;Hann Münden;RE;RE 9;9;74716;8006707;8006707%2021-12-15T20:40:00.000Z%4,8000193,;602
2021-12-15T20:53:00.000Z;Hann Münden;RB;RB 83;83;24035;8006707;8006707%2021-12-15T20:53:00.000Z%0,8005623,8003053,8004415,8000193,;426
2021-12-15T21:06:00.000Z;Hann Münden;RB;RB 83;83;24034;8006707;8006707%2021-12-15T21:06:00.000Z%0,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-15T21:53:00.000Z;Hann Münden;RB;RB 83;83;24037;8006707;8006707%2021-12-15T21:53:00.000Z%0,8005623,8003053,8004415,8000193,;426
2021-12-15T22:06:00.000Z;Hann Münden;RB;RB 83;83;24036;8006707;8006707%2021-12-15T22:06:00.000Z%0,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-15T22:53:00.000Z;Hann Münden;RB;RB 83;83;24039;8006707;8006707%2021-12-15T22:53:00.000Z%0,8005623,8003053,8004415,8000193,;426
2021-12-15T23:06:00.000Z;Hann Münden;RB;RB 83;83;24038;8006707;8006707%2021-12-15T23:06:00.000Z%0,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T03:36:00.000Z;Hann Münden;RE;RE 9;9;74747;8006707;8006707%2021-12-16T03:36:00.000Z%,8002677,8002259,8006524,8000090,8011054,8013159,8011849,8011219,8013315,8011178,8010203,8011172,8013004,8010055,8010385,8010256,8010032,8012796,8011138,8013217,8010312,8012766,8010054,8013336,8012279,8011496,8010299,8011038,8013230,8013110,8013111,8013425,8011043,8080590,8013448,8080570,8010159,;602
2021-12-16T03:53:00.000Z;Hann Münden;RB;RB 83;83;24001;8006707;8006707%2021-12-16T03:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-16T04:20:00.000Z;Hann Münden;RE;RE 9;9;74738;8006707;8006707%2021-12-16T04:20:00.000Z%,8005623,8003053,8004415,8000193,;602
2021-12-16T04:37:00.000Z;Hann Münden;RB;RB 83;83;24050;8006707;8006707%2021-12-16T04:37:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T04:53:00.000Z;Hann Münden;RB;RB 83;83;24003;8006707;8006707%2021-12-16T04:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-16T05:05:00.000Z;Hann Münden;RE;RE 9;9;74703;8006707;8006707%2021-12-16T05:05:00.000Z%,8002677,8002259,8006524,8000090,8011054,8013159,8011849,8011219,8013315,8011178,8010203,8013004,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-16T05:22:00.000Z;Hann Münden;RB;RB 2;2;16250;8006707;8006707%2021-12-16T05:22:00.000Z%,8005623,8003053,8004415,8000193,8003200,;426
2021-12-16T05:36:00.000Z;Hann Münden;RB;RB 83;83;24052;8006707;8006707%2021-12-16T05:36:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T05:53:00.000Z;Hann Münden;RB;RB 83;83;24005;8006707;8006707%2021-12-16T05:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-16T06:06:00.000Z;Hann Münden;RB;RB 83;83;24004;8006707;8006707%2021-12-16T06:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T06:22:00.000Z;Hann Münden;RB;RB 2;2;16251;8006707;8006707%2021-12-16T06:22:00.000Z%,8006524,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;426
2021-12-16T06:23:00.000Z;Hann Münden;RB;RB 83;83;24051;8006707;8006707%2021-12-16T06:23:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-16T06:36:00.000Z;Hann Münden;RE;RE 9;9;74700;8006707;8006707%2021-12-16T06:36:00.000Z%,8003200,;602
2021-12-16T06:53:00.000Z;Hann Münden;RB;RB 83;83;24053;8006707;8006707%2021-12-16T06:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-16T07:06:00.000Z;Hann Münden;RB;RB 83;83;24006;8006707;8006707%2021-12-16T07:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T07:23:00.000Z;Hann Münden;RE;RE 9;9;74707;8006707;8006707%2021-12-16T07:23:00.000Z%,8006524,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-16T07:23:00.000Z;Hann Münden;RB;RB 83;83;24055;8006707;8006707%2021-12-16T07:23:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-16T07:33:00.000Z;Hann Münden;RE;RE 2;2;16252;8006707;8006707%2021-12-16T07:33:00.000Z%,8003200,;602
2021-12-16T07:53:00.000Z;Hann Münden;RB;RB 83;83;24009;8006707;8006707%2021-12-16T07:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-16T08:06:00.000Z;Hann Münden;RB;RB 83;83;24008;8006707;8006707%2021-12-16T08:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T08:22:00.000Z;Hann Münden;RE;RE 2;2;16255;8006707;8006707%2021-12-16T08:22:00.000Z%,8006524,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;602
2021-12-16T08:36:00.000Z;Hann Münden;RE;RE 9;9;74702;8006707;8006707%2021-12-16T08:36:00.000Z%,8003200,;602
2021-12-16T08:53:00.000Z;Hann Münden;RB;RB 83;83;24011;8006707;8006707%2021-12-16T08:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-16T09:06:00.000Z;Hann Münden;RB;RB 83;83;24010;8006707;8006707%2021-12-16T09:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T09:23:00.000Z;Hann Münden;RE;RE 9;9;74709;8006707;8006707%2021-12-16T09:23:00.000Z%,8006524,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-16T09:35:00.000Z;Hann Münden;RE;RE 2;2;16254;8006707;8006707%2021-12-16T09:35:00.000Z%,8003200,;602
2021-12-16T09:53:00.000Z;Hann Münden;RB;RB 83;83;24013;8006707;8006707%2021-12-16T09:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-16T10:06:00.000Z;Hann Münden;RB;RB 83;83;24012;8006707;8006707%2021-12-16T10:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T10:22:00.000Z;Hann Münden;RE;RE 2;2;16257;8006707;8006707%2021-12-16T10:22:00.000Z%,8006524,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;602
2021-12-16T10:36:00.000Z;Hann Münden;RE;RE 9;9;74704;8006707;8006707%2021-12-16T10:36:00.000Z%,8003200,;602
2021-12-16T10:53:00.000Z;Hann Münden;RB;RB 83;83;24015;8006707;8006707%2021-12-16T10:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-16T11:06:00.000Z;Hann Münden;RB;RB 83;83;24014;8006707;8006707%2021-12-16T11:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T11:23:00.000Z;Hann Münden;RE;RE 9;9;74711;8006707;8006707%2021-12-16T11:23:00.000Z%,8006524,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-16T11:35:00.000Z;Hann Münden;RE;RE 2;2;16256;8006707;8006707%2021-12-16T11:35:00.000Z%,8003200,;602
2021-12-16T11:53:00.000Z;Hann Münden;RB;RB 83;83;24017;8006707;8006707%2021-12-16T11:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-16T12:06:00.000Z;Hann Münden;RB;RB 83;83;24016;8006707;8006707%2021-12-16T12:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T12:22:00.000Z;Hann Münden;RE;RE 2;2;16259;8006707;8006707%2021-12-16T12:22:00.000Z%,8006524,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;602
2021-12-16T12:36:00.000Z;Hann Münden;RE;RE 9;9;74706;8006707;8006707%2021-12-16T12:36:00.000Z%,8005623,8003200,;602
2021-12-16T12:36:00.000Z;Hann Münden;RB;RB 83;83;24054;8006707;8006707%2021-12-16T12:36:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T13:02:00.000Z;Hann Münden;RB;RB 83;83;24057;8006707;8006707%2021-12-16T13:02:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-16T13:06:00.000Z;Hann Münden;RB;RB 83;83;24018;8006707;8006707%2021-12-16T13:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T13:23:00.000Z;Hann Münden;RE;RE 9;9;74713;8006707;8006707%2021-12-16T13:23:00.000Z%,8006524,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-16T13:35:00.000Z;Hann Münden;RE;RE 2;2;16258;8006707;8006707%2021-12-16T13:35:00.000Z%,8003200,;602
2021-12-16T13:53:00.000Z;Hann Münden;RB;RB 83;83;24021;8006707;8006707%2021-12-16T13:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-16T14:06:00.000Z;Hann Münden;RB;RB 83;83;24020;8006707;8006707%2021-12-16T14:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T14:23:00.000Z;Hann Münden;RE;RE 2;2;16261;8006707;8006707%2021-12-16T14:23:00.000Z%,8006524,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;602
