current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T14:36:00.000Z;Hann Münden;RE;RE 9;9;74710;8006707;8006707%2021-12-16T14:36:00.000Z%,8003200,;602
2021-12-16T14:53:00.000Z;Hann Münden;RB;RB 83;83;24023;8006707;8006707%2021-12-16T14:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-16T15:06:00.000Z;Hann Münden;RB;RB 83;83;24022;8006707;8006707%2021-12-16T15:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T15:23:00.000Z;Hann Münden;RE;RE 9;9;74715;8006707;8006707%2021-12-16T15:23:00.000Z%,8006524,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-16T15:23:00.000Z;Hann Münden;RB;RB 83;83;24059;8006707;8006707%2021-12-16T15:23:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-16T15:35:00.000Z;Hann Münden;RE;RE 2;2;16260;8006707;8006707%2021-12-16T15:35:00.000Z%,8003200,;602
2021-12-16T15:36:00.000Z;Hann Münden;RB;RB 83;83;24056;8006707;8006707%2021-12-16T15:36:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T15:53:00.000Z;Hann Münden;RB;RB 83;83;24025;8006707;8006707%2021-12-16T15:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-16T16:06:00.000Z;Hann Münden;RB;RB 83;83;24024;8006707;8006707%2021-12-16T16:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T16:22:00.000Z;Hann Münden;RE;RE 2;2;16263;8006707;8006707%2021-12-16T16:22:00.000Z%,8006524,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;602
2021-12-16T16:36:00.000Z;Hann Münden;RE;RE 9;9;74712;8006707;8006707%2021-12-16T16:36:00.000Z%,8003200,;602
2021-12-16T16:36:00.000Z;Hann Münden;RB;RB 83;83;24058;8006707;8006707%2021-12-16T16:36:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T16:53:00.000Z;Hann Münden;RB;RB 83;83;24027;8006707;8006707%2021-12-16T16:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-16T17:06:00.000Z;Hann Münden;RB;RB 83;83;24026;8006707;8006707%2021-12-16T17:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T17:23:00.000Z;Hann Münden;RE;RE 9;9;74717;8006707;8006707%2021-12-16T17:23:00.000Z%,8006524,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-16T17:35:00.000Z;Hann Münden;RE;RE 2;2;16262;8006707;8006707%2021-12-16T17:35:00.000Z%,8003200,;602
2021-12-16T17:53:00.000Z;Hann Münden;RB;RB 83;83;24029;8006707;8006707%2021-12-16T17:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-16T18:06:00.000Z;Hann Münden;RB;RB 83;83;24028;8006707;8006707%2021-12-16T18:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T18:22:00.000Z;Hann Münden;RE;RE 2;2;16265;8006707;8006707%2021-12-16T18:22:00.000Z%,8006524,8000090,8011054,8013159,8011849,8010203,8012993,8010235,8011746,8010020,8010081,8010101,;602
2021-12-16T18:36:00.000Z;Hann Münden;RE;RE 9;9;74714;8006707;8006707%2021-12-16T18:36:00.000Z%,8003200,;602
2021-12-16T18:53:00.000Z;Hann Münden;RB;RB 83;83;24031;8006707;8006707%2021-12-16T18:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-16T19:06:00.000Z;Hann Münden;RB;RB 83;83;24030;8006707;8006707%2021-12-16T19:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T19:23:00.000Z;Hann Münden;RE;RE 9;9;74719;8006707;8006707%2021-12-16T19:23:00.000Z%,8006524,8000090,8011849,8010203,8012492,8011172,8013004,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-16T19:35:00.000Z;Hann Münden;RE;RE 2;2;16264;8006707;8006707%2021-12-16T19:35:00.000Z%,8003200,;602
2021-12-16T19:53:00.000Z;Hann Münden;RB;RB 83;83;24033;8006707;8006707%2021-12-16T19:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-16T20:06:00.000Z;Hann Münden;RB;RB 83;83;24032;8006707;8006707%2021-12-16T20:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T04:06:00.000Z;Dorsten;RB;RB 43;43;14752;8006709;8006709%2021-12-16T04:06:00.000Z%,8001972,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T05:06:00.000Z;Dorsten;RB;RB 43;43;14754;8006709;8006709%2021-12-16T05:06:00.000Z%,8001972,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T06:06:00.000Z;Dorsten;RB;RB 43;43;14756;8006709;8006709%2021-12-16T06:06:00.000Z%,8001972,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T07:06:00.000Z;Dorsten;RB;RB 43;43;14758;8006709;8006709%2021-12-16T07:06:00.000Z%,8001972,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T08:06:00.000Z;Dorsten;RB;RB 43;43;14760;8006709;8006709%2021-12-16T08:06:00.000Z%,8001972,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T09:06:00.000Z;Dorsten;RB;RB 43;43;14762;8006709;8006709%2021-12-16T09:06:00.000Z%,8001972,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-16T10:06:00.000Z;Dorsten;RB;RB 43;43;14764;8006709;8006709%2021-12-16T10:06:00.000Z%,8001972,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-15T21:38:00.000Z;Vachendorf;RB;RB 52;52;27589;8006717;8006717%2021-12-15T21:38:00.000Z%,8005962,8000621,;426
2021-12-15T22:38:00.000Z;Vachendorf;RB;RB 52;52;27590;8006717;8006717%2021-12-15T22:38:00.000Z%,8006037,8004885,;426
2021-12-15T23:04:00.000Z;Vachendorf;RB;RB 52;52;27591;8006717;8006717%2021-12-15T23:04:00.000Z%,8005962,8000621,;426
2021-12-16T04:54:00.000Z;Vachendorf;RB;RB 52;52;27550;8006717;8006717%2021-12-16T04:54:00.000Z%,8006037,8004885,;426
2021-12-16T05:16:00.000Z;Vachendorf;RB;RB 52;52;27551;8006717;8006717%2021-12-16T05:16:00.000Z%,8005962,8000621,;426
2021-12-16T05:47:00.000Z;Vachendorf;RB;RB 52;52;27552;8006717;8006717%2021-12-16T05:47:00.000Z%,8006037,8004885,;426
2021-12-16T06:08:00.000Z;Vachendorf;RB;RB 52;52;27553;8006717;8006717%2021-12-16T06:08:00.000Z%,8005962,8000621,;426
2021-12-16T06:31:00.000Z;Vachendorf;RB;RB 52;52;27554;8006717;8006717%2021-12-16T06:31:00.000Z%,8006037,8004885,;426
2021-12-16T07:01:00.000Z;Vachendorf;RB;RB 52;52;27555;8006717;8006717%2021-12-16T07:01:00.000Z%,8005962,8000621,;426
2021-12-16T07:29:00.000Z;Vachendorf;RB;RB 52;52;27558;8006717;8006717%2021-12-16T07:29:00.000Z%,8006037,8004885,;426
2021-12-16T08:22:00.000Z;Vachendorf;RB;RB 52;52;27557;8006717;8006717%2021-12-16T08:22:00.000Z%,8005962,8000621,;426
2021-12-16T08:51:00.000Z;Vachendorf;RB;RB 52;52;27560;8006717;8006717%2021-12-16T08:51:00.000Z%,8006037,8004885,;426
2021-12-16T09:08:00.000Z;Vachendorf;RB;RB 52;52;27559;8006717;8006717%2021-12-16T09:08:00.000Z%,8005962,8000621,;426
2021-12-16T09:33:00.000Z;Vachendorf;RB;RB 52;52;27562;8006717;8006717%2021-12-16T09:33:00.000Z%,8006037,8004885,;426
2021-12-16T10:22:00.000Z;Vachendorf;RB;RB 52;52;27561;8006717;8006717%2021-12-16T10:22:00.000Z%,8005962,8000621,;426
2021-12-16T10:51:00.000Z;Vachendorf;RB;RB 52;52;27564;8006717;8006717%2021-12-16T10:51:00.000Z%,8006037,8004885,;426
2021-12-16T11:27:00.000Z;Vachendorf;RB;RB 52;52;27565;8006717;8006717%2021-12-16T11:27:00.000Z%,8005962,8000621,;426
2021-12-16T11:51:00.000Z;Vachendorf;RB;RB 52;52;27568;8006717;8006717%2021-12-16T11:51:00.000Z%,8006037,8004885,;426
2021-12-16T12:22:00.000Z;Vachendorf;RB;RB 52;52;27567;8006717;8006717%2021-12-16T12:22:00.000Z%,8005962,8000621,;426
2021-12-16T12:51:00.000Z;Vachendorf;RB;RB 52;52;27570;8006717;8006717%2021-12-16T12:51:00.000Z%,8006037,8004885,;426
2021-12-16T13:08:00.000Z;Vachendorf;RB;RB 52;52;27569;8006717;8006717%2021-12-16T13:08:00.000Z%,8005962,8000621,;426
2021-12-16T13:33:00.000Z;Vachendorf;RB;RB 52;52;27572;8006717;8006717%2021-12-16T13:33:00.000Z%,8006037,8004885,;426
2021-12-16T14:22:00.000Z;Vachendorf;RB;RB 52;52;27571;8006717;8006717%2021-12-16T14:22:00.000Z%,8005962,8000621,;426
2021-12-16T14:51:00.000Z;Vachendorf;RB;RB 52;52;27574;8006717;8006717%2021-12-16T14:51:00.000Z%,8006037,8004885,;426
2021-12-16T15:08:00.000Z;Vachendorf;RB;RB 52;52;27573;8006717;8006717%2021-12-16T15:08:00.000Z%,8005962,8000621,;426
2021-12-16T15:33:00.000Z;Vachendorf;RB;RB 52;52;27576;8006717;8006717%2021-12-16T15:33:00.000Z%,8006037,8004885,;426
2021-12-16T16:01:00.000Z;Vachendorf;RB;RB 52;52;27575;8006717;8006717%2021-12-16T16:01:00.000Z%,8005962,8000621,;426
2021-12-16T16:23:00.000Z;Vachendorf;RB;RB 52;52;27578;8006717;8006717%2021-12-16T16:23:00.000Z%,8006037,8004885,;426
2021-12-16T16:42:00.000Z;Vachendorf;RB;RB 52;52;27579;8006717;8006717%2021-12-16T16:42:00.000Z%,8005962,8000621,;426
2021-12-16T17:11:00.000Z;Vachendorf;RB;RB 52;52;27582;8006717;8006717%2021-12-16T17:11:00.000Z%,8006037,8004885,;426
2021-12-16T17:28:00.000Z;Vachendorf;RB;RB 52;52;27583;8006717;8006717%2021-12-16T17:28:00.000Z%,8005962,8000621,;426
2021-12-16T17:54:00.000Z;Vachendorf;RB;RB 52;52;27584;8006717;8006717%2021-12-16T17:54:00.000Z%,8006037,8004885,;426
2021-12-16T18:27:00.000Z;Vachendorf;RB;RB 52;52;27585;8006717;8006717%2021-12-16T18:27:00.000Z%,8005962,8000621,;426
2021-12-16T18:54:00.000Z;Vachendorf;RB;RB 52;52;27586;8006717;8006717%2021-12-16T18:54:00.000Z%,8006037,8004885,;426
2021-12-16T19:25:00.000Z;Vachendorf;RB;RB 52;52;27587;8006717;8006717%2021-12-16T19:25:00.000Z%,8005962,8000621,;426
2021-12-16T19:51:00.000Z;Vachendorf;RB;RB 52;52;27588;8006717;8006717%2021-12-16T19:51:00.000Z%,8006037,8004885,8001787,8000320,;426
2021-12-15T20:50:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26436;8006719;8006719%2021-12-15T20:50:00.000Z%0,8006596,8000266,8006718,8000085,;602
2021-12-15T20:55:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91775;8006719;8006719%2021-12-15T20:55:00.000Z%0,8000266,8000087,8000853,8000207,8001506,8000274,8004694,8000212,8000211,;602
2021-12-15T21:01:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91774;8006719;8006719%2021-12-15T21:21:00.000Z%20,8000033,8001795,8000142,;602
2021-12-15T21:09:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26435;8006719;8006719%2021-12-15T21:09:00.000Z%0,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-15T21:13:00.000Z;Wuppertal-Oberbarmen;RB;RB 48;48;32493;8006719;8006719%2021-12-15T21:33:00.000Z%20,8006596,8000266,8006718,8000138,8002490,8000087,8003616,8000853,8003669,8000209,8003368,8000207,;426
2021-12-15T21:50:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26438;8006719;8006719%2021-12-15T21:50:00.000Z%0,8006596,8000266,8006718,8000085,;602
2021-12-15T22:01:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91776;8006719;8006719%2021-12-15T22:01:00.000Z%0,8000033,8001795,8000142,;602
2021-12-15T22:09:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26437;8006719;8006719%2021-12-15T22:09:00.000Z%,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-15T22:13:00.000Z;Wuppertal-Oberbarmen;RB;RB 48;48;32497;8006719;8006719%2021-12-15T22:13:00.000Z%,8006596,8000266,8006718,8000138,8002490,8000087,8003616,8000853,8003669,8000209,8003368,8000207,;426
2021-12-15T22:50:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26440;8006719;8006719%2021-12-15T22:50:00.000Z%,8006596,8000266,8006718,8000085,;602
2021-12-15T23:13:00.000Z;Wuppertal-Oberbarmen;RB;RB 48;48;32501;8006719;8006719%2021-12-15T23:13:00.000Z%,8006596,8000266,8006718,8000138,8002490,8000087,8003616,8000853,8003669,8000209,8003368,8000207,;426
2021-12-16T03:55:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;32541;8006719;8006719%2021-12-16T03:55:00.000Z%,8000266,8000087,8000853,8003368,8000207,8001506,8000274,8004694,8000212,8000211,;602
2021-12-16T04:55:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91743;8006719;8006719%2021-12-16T04:55:00.000Z%,8000266,8000087,8000853,8000207,8001506,8000274,8004694,8000212,8000211,;602
2021-12-16T05:01:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91742;8006719;8006719%2021-12-16T05:01:00.000Z%,8000033,8001795,8000142,;602
2021-12-16T05:09:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26403;8006719;8006719%2021-12-16T05:09:00.000Z%,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-16T05:18:00.000Z;Wuppertal-Oberbarmen;RE;RE 13;13;56938;8006719;8006719%2021-12-16T05:18:00.000Z%,8006596,8000266,8006718,8000085,;602
2021-12-16T05:39:00.000Z;Wuppertal-Oberbarmen;RE;RE 13;13;56911;8006719;8006719%2021-12-16T05:39:00.000Z%,8000033,8001795,8000142,8000037,8000392,8000171,8001061,8000149,;602
2021-12-15T20:42:00.000Z;Straubing-Ost;RB;RB 32;32;27636;8006745;8006745%2021-12-15T20:43:00.000Z%1,8003100,8005279,8001069,;426
2021-12-15T21:16:00.000Z;Straubing-Ost;RB;RB 32;32;27641;8006745;8006745%2021-12-15T21:16:00.000Z%,8000095,;426
2021-12-15T21:42:00.000Z;Straubing-Ost;RB;RB 32;32;27638;8006745;8006745%2021-12-15T21:43:00.000Z%1,8003100,8005279,8001069,;426
2021-12-15T22:16:00.000Z;Straubing-Ost;RB;RB 32;32;27643;8006745;8006745%2021-12-15T22:16:00.000Z%,8000095,;426
2021-12-15T22:42:00.000Z;Straubing-Ost;RB;RB 32;32;27640;8006745;8006745%2021-12-15T22:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-15T23:16:00.000Z;Straubing-Ost;RB;RB 32;32;27645;8006745;8006745%2021-12-15T23:16:00.000Z%,8000095,;426
2021-12-16T03:41:00.000Z;Straubing-Ost;RB;RB 32;32;27600;8006745;8006745%2021-12-16T03:41:00.000Z%,8003100,8005279,8001069,;426
2021-12-16T04:12:00.000Z;Straubing-Ost;RB;RB 32;32;27603;8006745;8006745%2021-12-16T04:12:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T04:41:00.000Z;Straubing-Ost;RB;RB 32;32;27602;8006745;8006745%2021-12-16T04:41:00.000Z%,8003100,8005279,8001069,;426
2021-12-16T05:12:00.000Z;Straubing-Ost;RB;RB 32;32;27605;8006745;8006745%2021-12-16T05:12:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T05:38:00.000Z;Straubing-Ost;RB;RB 32;32;27604;8006745;8006745%2021-12-16T05:38:00.000Z%,8003100,8005279,8001069,;426
2021-12-16T06:12:00.000Z;Straubing-Ost;RB;RB 32;32;27609;8006745;8006745%2021-12-16T06:12:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T06:31:00.000Z;Straubing-Ost;RB;RB 32;32;27606;8006745;8006745%2021-12-16T06:31:00.000Z%,8003100,8005279,8001069,;426
2021-12-16T07:00:00.000Z;Straubing-Ost;RB;RB 32;32;27611;8006745;8006745%2021-12-16T07:00:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T07:42:00.000Z;Straubing-Ost;RB;RB 32;32;27610;8006745;8006745%2021-12-16T07:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-16T08:16:00.000Z;Straubing-Ost;RB;RB 32;32;27613;8006745;8006745%2021-12-16T08:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T08:42:00.000Z;Straubing-Ost;RB;RB 32;32;27612;8006745;8006745%2021-12-16T08:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-16T09:16:00.000Z;Straubing-Ost;RB;RB 32;32;27615;8006745;8006745%2021-12-16T09:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T09:42:00.000Z;Straubing-Ost;RB;RB 32;32;27614;8006745;8006745%2021-12-16T09:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-16T10:16:00.000Z;Straubing-Ost;RB;RB 32;32;27617;8006745;8006745%2021-12-16T10:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T10:42:00.000Z;Straubing-Ost;RB;RB 32;32;27616;8006745;8006745%2021-12-16T10:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-16T11:16:00.000Z;Straubing-Ost;RB;RB 32;32;27649;8006745;8006745%2021-12-16T11:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8000688,8000217,;426
2021-12-16T11:42:00.000Z;Straubing-Ost;RB;RB 32;32;27618;8006745;8006745%2021-12-16T11:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-16T12:16:00.000Z;Straubing-Ost;RB;RB 32;32;27623;8006745;8006745%2021-12-16T12:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T12:42:00.000Z;Straubing-Ost;RB;RB 32;32;27620;8006745;8006745%2021-12-16T12:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-16T13:16:00.000Z;Straubing-Ost;RB;RB 32;32;27625;8006745;8006745%2021-12-16T13:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T13:42:00.000Z;Straubing-Ost;RB;RB 32;32;27622;8006745;8006745%2021-12-16T13:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-16T14:16:00.000Z;Straubing-Ost;RB;RB 32;32;27627;8006745;8006745%2021-12-16T14:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T14:42:00.000Z;Straubing-Ost;RB;RB 32;32;27624;8006745;8006745%2021-12-16T14:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-16T15:16:00.000Z;Straubing-Ost;RB;RB 32;32;27629;8006745;8006745%2021-12-16T15:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T15:42:00.000Z;Straubing-Ost;RB;RB 32;32;27626;8006745;8006745%2021-12-16T15:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-16T16:16:00.000Z;Straubing-Ost;RB;RB 32;32;27631;8006745;8006745%2021-12-16T16:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T16:42:00.000Z;Straubing-Ost;RB;RB 32;32;27628;8006745;8006745%2021-12-16T16:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-16T17:16:00.000Z;Straubing-Ost;RB;RB 32;32;27633;8006745;8006745%2021-12-16T17:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T17:42:00.000Z;Straubing-Ost;RB;RB 32;32;27630;8006745;8006745%2021-12-16T17:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-16T18:16:00.000Z;Straubing-Ost;RB;RB 32;32;27635;8006745;8006745%2021-12-16T18:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T18:42:00.000Z;Straubing-Ost;RB;RB 32;32;27632;8006745;8006745%2021-12-16T18:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-16T19:16:00.000Z;Straubing-Ost;RB;RB 32;32;27637;8006745;8006745%2021-12-16T19:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-16T19:42:00.000Z;Straubing-Ost;RB;RB 32;32;27634;8006745;8006745%2021-12-16T19:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-16T20:16:00.000Z;Straubing-Ost;RB;RB 32;32;27639;8006745;8006745%2021-12-16T20:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-15T20:27:00.000Z;Urmersbach;RB;RB 38;38;12678;8007357;8007357%2021-12-15T20:27:00.000Z%0,8003148,;426
2021-12-15T20:40:00.000Z;Urmersbach;RB;RB 38;38;12685;8007357;8007357%2021-12-15T20:40:00.000Z%0,8004078,8003924,8000248,;426
2021-12-15T21:27:00.000Z;Urmersbach;RB;RB 38;38;12680;8007357;8007357%2021-12-15T21:28:00.000Z%1,8003148,;426
2021-12-16T04:54:00.000Z;Urmersbach;RB;RB 23;23;12605;8007357;8007357%2021-12-16T04:54:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,8006303,8006035,8003341,8000206,8000278,8002114,8004435,8000702,8000701,8001389,8004206,8004567,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T05:41:00.000Z;Urmersbach;RB;RB 38;38;12686;8007357;8007357%2021-12-16T05:41:00.000Z%,8003148,;426
2021-12-16T06:05:00.000Z;Urmersbach;RB;RB 23;23;12607;8007357;8007357%2021-12-16T06:05:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,8006035,8003341,8000206,8000278,8002114,8004435,8000702,8000701,8001389,8004206,8004567,8003593,8000786,8001950,8001457,8000229,;426
2021-12-16T07:19:00.000Z;Urmersbach;RB;RB 38;38;12652;8007357;8007357%2021-12-16T07:19:00.000Z%,8003148,;426
2021-12-16T07:33:00.000Z;Urmersbach;RB;RB 38;38;12659;8007357;8007357%2021-12-16T07:33:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-16T08:19:00.000Z;Urmersbach;RB;RB 38;38;12654;8007357;8007357%2021-12-16T08:19:00.000Z%,8003148,;426
2021-12-16T08:33:00.000Z;Urmersbach;RB;RB 38;38;12661;8007357;8007357%2021-12-16T08:33:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-16T09:19:00.000Z;Urmersbach;RB;RB 38;38;12656;8007357;8007357%2021-12-16T09:19:00.000Z%,8003148,;426
2021-12-16T09:33:00.000Z;Urmersbach;RB;RB 38;38;12663;8007357;8007357%2021-12-16T09:33:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-16T10:19:00.000Z;Urmersbach;RB;RB 38;38;12658;8007357;8007357%2021-12-16T10:19:00.000Z%,8003148,;426
2021-12-16T10:33:00.000Z;Urmersbach;RB;RB 38;38;12665;8007357;8007357%2021-12-16T10:33:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-16T11:19:00.000Z;Urmersbach;RB;RB 38;38;12660;8007357;8007357%2021-12-16T11:19:00.000Z%,8003148,;426
2021-12-16T11:33:00.000Z;Urmersbach;RB;RB 38;38;12667;8007357;8007357%2021-12-16T11:33:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-16T12:55:00.000Z;Urmersbach;RB;RB 38;38;12684;8007357;8007357%2021-12-16T12:55:00.000Z%,8003148,;426
2021-12-16T13:40:00.000Z;Urmersbach;RB;RB 38;38;12671;8007357;8007357%2021-12-16T13:40:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-16T14:27:00.000Z;Urmersbach;RB;RB 38;38;12666;8007357;8007357%2021-12-16T14:27:00.000Z%,8003148,;426
2021-12-16T14:40:00.000Z;Urmersbach;RB;RB 38;38;12673;8007357;8007357%2021-12-16T14:40:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-16T15:27:00.000Z;Urmersbach;RB;RB 38;38;12668;8007357;8007357%2021-12-16T15:27:00.000Z%,8003148,;426
2021-12-16T15:40:00.000Z;Urmersbach;RB;RB 38;38;12675;8007357;8007357%2021-12-16T15:40:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-16T16:27:00.000Z;Urmersbach;RB;RB 38;38;12670;8007357;8007357%2021-12-16T16:27:00.000Z%,8003148,;426
2021-12-16T16:40:00.000Z;Urmersbach;RB;RB 38;38;12677;8007357;8007357%2021-12-16T16:40:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
