current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T17:27:00.000Z;Urmersbach;RB;RB 38;38;12672;8007357;8007357%2021-12-16T17:27:00.000Z%,8003148,;426
2021-12-16T17:40:00.000Z;Urmersbach;RB;RB 38;38;12679;8007357;8007357%2021-12-16T17:40:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-16T18:27:00.000Z;Urmersbach;RB;RB 38;38;12674;8007357;8007357%2021-12-16T18:27:00.000Z%,8003148,;426
2021-12-16T18:40:00.000Z;Urmersbach;RB;RB 38;38;12681;8007357;8007357%2021-12-16T18:40:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-16T19:27:00.000Z;Urmersbach;RB;RB 38;38;12676;8007357;8007357%2021-12-16T19:27:00.000Z%,8003148,;426
2021-12-16T19:40:00.000Z;Urmersbach;RB;RB 38;38;12683;8007357;8007357%2021-12-16T19:40:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-15T21:31:00.000Z;Miesenbach;RB;RB 67;67;12890;8007482;8007482%2021-12-15T21:31:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T04:01:00.000Z;Miesenbach;RB;RB 67;67;12851;8007482;8007482%2021-12-16T04:01:00.000Z%,8004938,8003515,8003257,8001720,8006100,8003232,8000189,;426
2021-12-16T04:36:00.000Z;Miesenbach;RB;RB 67;67;12853;8007482;8007482%2021-12-16T04:36:00.000Z%,8004938,8003515,8003257,8001720,8006100,8000189,8000372,8087062,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-16T05:20:00.000Z;Miesenbach;RB;RB 67;67;12855;8007482;8007482%2021-12-16T05:20:00.000Z%,8004938,8003515,8001720,8006100,8000189,8002875,8000372,8087062,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,;426
2021-12-16T05:41:00.000Z;Miesenbach;RB;RB 67;67;12850;8007482;8007482%2021-12-16T05:41:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T06:12:00.000Z;Miesenbach;RB;RB 67;67;12857;8007482;8007482%2021-12-16T06:12:00.000Z%,8004938,8003515,8003257,8001720,8006100,8003232,8000189,;426
2021-12-16T06:35:00.000Z;Miesenbach;RB;RB 67;67;12852;8007482;8007482%2021-12-16T06:35:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T07:02:00.000Z;Miesenbach;RB;RB 67;67;12859;8007482;8007482%2021-12-16T07:02:00.000Z%,8004938,8003515,8001720,8000189,;426
2021-12-16T07:55:00.000Z;Miesenbach;RB;RB 67;67;12861;8007482;8007482%2021-12-16T07:55:00.000Z%,8004938,8003515,8000189,;426
2021-12-16T08:01:00.000Z;Miesenbach;RB;RB 67;67;12708;8007482;8007482%2021-12-16T08:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T08:55:00.000Z;Miesenbach;RB;RB 67;67;12863;8007482;8007482%2021-12-16T08:55:00.000Z%,8004938,8003515,8000189,;426
2021-12-16T09:01:00.000Z;Miesenbach;RB;RB 67;67;12856;8007482;8007482%2021-12-16T09:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T09:55:00.000Z;Miesenbach;RB;RB 67;67;12865;8007482;8007482%2021-12-16T09:55:00.000Z%,8004938,8003515,8000189,;426
2021-12-16T10:01:00.000Z;Miesenbach;RB;RB 67;67;12860;8007482;8007482%2021-12-16T10:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T10:55:00.000Z;Miesenbach;RB;RB 67;67;12867;8007482;8007482%2021-12-16T10:55:00.000Z%,8004938,8003515,8000189,;426
2021-12-16T11:01:00.000Z;Miesenbach;RB;RB 67;67;12862;8007482;8007482%2021-12-16T11:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T11:29:00.000Z;Miesenbach;RB;RB 67;67;12864;8007482;8007482%2021-12-16T11:29:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T11:55:00.000Z;Miesenbach;RB;RB 67;67;12869;8007482;8007482%2021-12-16T11:55:00.000Z%,8004938,8003515,8000189,;426
2021-12-16T12:01:00.000Z;Miesenbach;RB;RB 67;67;12866;8007482;8007482%2021-12-16T12:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T12:29:00.000Z;Miesenbach;RB;RB 67;67;12868;8007482;8007482%2021-12-16T12:29:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T12:55:00.000Z;Miesenbach;RB;RB 67;67;12871;8007482;8007482%2021-12-16T12:55:00.000Z%,8004938,8003515,8000189,;426
2021-12-16T13:01:00.000Z;Miesenbach;RB;RB 67;67;12896;8007482;8007482%2021-12-16T13:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T13:55:00.000Z;Miesenbach;RB;RB 67;67;12873;8007482;8007482%2021-12-16T13:55:00.000Z%,8004938,8003515,8000189,;426
2021-12-16T14:01:00.000Z;Miesenbach;RB;RB 67;67;12872;8007482;8007482%2021-12-16T14:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T14:55:00.000Z;Miesenbach;RB;RB 67;67;12875;8007482;8007482%2021-12-16T14:55:00.000Z%,8004938,8003515,8000189,;426
2021-12-16T15:01:00.000Z;Miesenbach;RB;RB 67;67;12874;8007482;8007482%2021-12-16T15:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T15:29:00.000Z;Miesenbach;RB;RB 67;67;12876;8007482;8007482%2021-12-16T15:29:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T15:55:00.000Z;Miesenbach;RB;RB 67;67;12877;8007482;8007482%2021-12-16T15:55:00.000Z%,8004938,8003515,8000189,;426
2021-12-16T16:01:00.000Z;Miesenbach;RB;RB 67;67;12878;8007482;8007482%2021-12-16T16:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T16:29:00.000Z;Miesenbach;RB;RB 67;67;12880;8007482;8007482%2021-12-16T16:29:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T16:55:00.000Z;Miesenbach;RB;RB 67;67;12879;8007482;8007482%2021-12-16T16:55:00.000Z%,8004938,8003515,8000189,;426
2021-12-16T17:01:00.000Z;Miesenbach;RB;RB 67;67;12882;8007482;8007482%2021-12-16T17:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T17:54:00.000Z;Miesenbach;RB;RB 67;67;12881;8007482;8007482%2021-12-16T17:54:00.000Z%,8004938,8003515,8000189,;426
2021-12-16T18:13:00.000Z;Miesenbach;RB;RB 67;67;12884;8007482;8007482%2021-12-16T18:13:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T19:01:00.000Z;Miesenbach;RB;RB 67;67;12886;8007482;8007482%2021-12-16T19:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T19:54:00.000Z;Miesenbach;RB;RB 67;67;12883;8007482;8007482%2021-12-16T19:54:00.000Z%,8004938,8003515,8003257,8001720,8006100,8003232,8000189,;426
2021-12-16T20:11:00.000Z;Miesenbach;RB;RB 67;67;12888;8007482;8007482%2021-12-16T20:11:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-15T20:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58875;8007856;8007856%2021-12-15T20:26:00.000Z%0,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-15T20:33:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58868;8007856;8007856%2021-12-15T20:33:00.000Z%0,8000420,8001877,8003878,;426
2021-12-15T21:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58877;8007856;8007856%2021-12-15T21:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-15T21:32:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58872;8007856;8007856%2021-12-15T21:32:00.000Z%,8000420,8001877,8003878,;426
2021-12-15T22:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58879;8007856;8007856%2021-12-15T22:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-15T22:32:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58874;8007856;8007856%2021-12-15T22:32:00.000Z%,8000420,8001877,8003878,;426
2021-12-15T23:44:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58876;8007856;8007856%2021-12-15T23:44:00.000Z%,8000420,8001877,8003878,;426
2021-12-16T04:13:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58831;8007856;8007856%2021-12-16T04:13:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-16T04:36:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58833;8007856;8007856%2021-12-16T04:36:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-16T04:56:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58835;8007856;8007856%2021-12-16T04:56:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,8000284,;426
2021-12-16T05:46:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58837;8007856;8007856%2021-12-16T05:46:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,8000284,;426
2021-12-16T05:53:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58832;8007856;8007856%2021-12-16T05:53:00.000Z%,8000420,8001877,8003878,;426
2021-12-16T06:31:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58841;8007856;8007856%2021-12-16T06:31:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,8000284,;426
2021-12-16T06:38:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58834;8007856;8007856%2021-12-16T06:38:00.000Z%,8000420,8001877,8003878,;426
2021-12-16T07:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58843;8007856;8007856%2021-12-16T07:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-16T07:33:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58836;8007856;8007856%2021-12-16T07:33:00.000Z%,8000420,8001877,8003878,;426
2021-12-16T08:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58845;8007856;8007856%2021-12-16T08:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-16T08:33:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58838;8007856;8007856%2021-12-16T08:33:00.000Z%,8000420,8001877,8003878,;426
2021-12-16T09:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58847;8007856;8007856%2021-12-16T09:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-16T09:33:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58840;8007856;8007856%2021-12-16T09:33:00.000Z%,8000420,8001877,8003878,;426
2021-12-16T10:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58851;8007856;8007856%2021-12-16T10:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,8000284,;426
2021-12-16T10:33:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58842;8007856;8007856%2021-12-16T10:33:00.000Z%,8000420,8001877,8003878,;426
2021-12-16T11:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58853;8007856;8007856%2021-12-16T11:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-16T11:33:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58844;8007856;8007856%2021-12-16T11:33:00.000Z%,8000420,8001877,8003878,;426
2021-12-16T12:10:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58855;8007856;8007856%2021-12-16T12:10:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-16T12:58:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58848;8007856;8007856%2021-12-16T12:58:00.000Z%,8000420,8001877,8003878,;426
2021-12-16T13:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58859;8007856;8007856%2021-12-16T13:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,8000284,;426
2021-12-16T13:34:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58850;8007856;8007856%2021-12-16T13:34:00.000Z%,8000420,8001877,8003878,;426
2021-12-16T14:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58861;8007856;8007856%2021-12-16T14:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,8000284,;426
2021-12-16T14:33:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58852;8007856;8007856%2021-12-16T14:33:00.000Z%,8000420,8001877,8003878,;426
2021-12-16T15:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58863;8007856;8007856%2021-12-16T15:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,8000284,;426
2021-12-16T15:33:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58854;8007856;8007856%2021-12-16T15:33:00.000Z%,8000420,8001877,8003878,;426
2021-12-16T16:27:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58856;8007856;8007856%2021-12-16T16:27:00.000Z%,8000420,8001877,8003878,;426
2021-12-16T16:51:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58867;8007856;8007856%2021-12-16T16:51:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,8000284,;426
2021-12-16T16:58:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58860;8007856;8007856%2021-12-16T16:58:00.000Z%,8000420,8001877,8003878,;426
2021-12-16T17:30:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58869;8007856;8007856%2021-12-16T17:30:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-16T17:37:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58862;8007856;8007856%2021-12-16T17:37:00.000Z%,8000420,8001877,8003878,;426
2021-12-16T18:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58871;8007856;8007856%2021-12-16T18:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-16T18:33:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58864;8007856;8007856%2021-12-16T18:33:00.000Z%,8000420,8001877,8003878,;426
2021-12-16T19:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58873;8007856;8007856%2021-12-16T19:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-16T19:33:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58866;8007856;8007856%2021-12-16T19:33:00.000Z%,8000420,8001877,8003878,;426
2021-12-16T04:40:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81400;8007857;8007857%2021-12-16T04:40:00.000Z%,8006468,8005713,8005146,8003080,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T05:01:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81403;8007857;8007857%2021-12-16T05:01:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-16T05:40:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81402;8007857;8007857%2021-12-16T05:40:00.000Z%,8006468,8003080,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T06:13:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81405;8007857;8007857%2021-12-16T06:13:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-16T06:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81404;8007857;8007857%2021-12-16T06:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8000275,;426
2021-12-16T07:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81407;8007857;8007857%2021-12-16T07:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-16T07:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81406;8007857;8007857%2021-12-16T07:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T08:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81409;8007857;8007857%2021-12-16T08:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-16T08:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81410;8007857;8007857%2021-12-16T08:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T09:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81411;8007857;8007857%2021-12-16T09:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-16T09:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81412;8007857;8007857%2021-12-16T09:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T10:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81415;8007857;8007857%2021-12-16T10:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-16T10:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81414;8007857;8007857%2021-12-16T10:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T11:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81417;8007857;8007857%2021-12-16T11:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-16T11:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81416;8007857;8007857%2021-12-16T11:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T12:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81419;8007857;8007857%2021-12-16T12:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-16T12:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81418;8007857;8007857%2021-12-16T12:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T13:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81421;8007857;8007857%2021-12-16T13:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-16T13:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81420;8007857;8007857%2021-12-16T13:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T14:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81423;8007857;8007857%2021-12-16T14:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-16T14:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81422;8007857;8007857%2021-12-16T14:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T15:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81425;8007857;8007857%2021-12-16T15:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-16T15:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81424;8007857;8007857%2021-12-16T15:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T16:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81427;8007857;8007857%2021-12-16T16:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-16T16:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81426;8007857;8007857%2021-12-16T16:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T17:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81429;8007857;8007857%2021-12-16T17:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-16T17:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81428;8007857;8007857%2021-12-16T17:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T18:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81431;8007857;8007857%2021-12-16T18:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-16T18:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81432;8007857;8007857%2021-12-16T18:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T19:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81435;8007857;8007857%2021-12-16T19:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-16T19:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81434;8007857;8007857%2021-12-16T19:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T04:32:00.000Z;Schweighofen;RB;RB 53;53;81400;8007860;8007860%2021-12-16T04:32:00.000Z%,8007859,8007858,8007857,8006468,8005713,8005146,8003080,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T05:09:00.000Z;Schweighofen;RB;RB 53;53;81403;8007860;8007860%2021-12-16T05:09:00.000Z%,8700382,;426
2021-12-16T05:31:00.000Z;Schweighofen;RB;RB 53;53;81402;8007860;8007860%2021-12-16T05:31:00.000Z%,8007859,8007858,8007857,8006468,8003080,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T06:21:00.000Z;Schweighofen;RB;RB 53;53;81405;8007860;8007860%2021-12-16T06:21:00.000Z%,8700382,;426
2021-12-16T06:38:00.000Z;Schweighofen;RB;RB 53;53;81404;8007860;8007860%2021-12-16T06:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8000275,;426
2021-12-16T07:22:00.000Z;Schweighofen;RB;RB 53;53;81407;8007860;8007860%2021-12-16T07:22:00.000Z%,8700382,;426
2021-12-16T07:38:00.000Z;Schweighofen;RB;RB 53;53;81406;8007860;8007860%2021-12-16T07:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T08:22:00.000Z;Schweighofen;RB;RB 53;53;81409;8007860;8007860%2021-12-16T08:22:00.000Z%,8700382,;426
2021-12-16T08:38:00.000Z;Schweighofen;RB;RB 53;53;81410;8007860;8007860%2021-12-16T08:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T09:22:00.000Z;Schweighofen;RB;RB 53;53;81411;8007860;8007860%2021-12-16T09:22:00.000Z%,8700382,;426
2021-12-16T09:38:00.000Z;Schweighofen;RB;RB 53;53;81412;8007860;8007860%2021-12-16T09:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T10:22:00.000Z;Schweighofen;RB;RB 53;53;81415;8007860;8007860%2021-12-16T10:22:00.000Z%,8700382,;426
2021-12-16T10:38:00.000Z;Schweighofen;RB;RB 53;53;81414;8007860;8007860%2021-12-16T10:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T11:22:00.000Z;Schweighofen;RB;RB 53;53;81417;8007860;8007860%2021-12-16T11:22:00.000Z%,8700382,;426
2021-12-16T11:38:00.000Z;Schweighofen;RB;RB 53;53;81416;8007860;8007860%2021-12-16T11:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T12:22:00.000Z;Schweighofen;RB;RB 53;53;81419;8007860;8007860%2021-12-16T12:22:00.000Z%,8700382,;426
2021-12-16T12:38:00.000Z;Schweighofen;RB;RB 53;53;81418;8007860;8007860%2021-12-16T12:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T13:22:00.000Z;Schweighofen;RB;RB 53;53;81421;8007860;8007860%2021-12-16T13:22:00.000Z%,8700382,;426
2021-12-16T13:38:00.000Z;Schweighofen;RB;RB 53;53;81420;8007860;8007860%2021-12-16T13:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T14:22:00.000Z;Schweighofen;RB;RB 53;53;81423;8007860;8007860%2021-12-16T14:22:00.000Z%,8700382,;426
2021-12-16T14:38:00.000Z;Schweighofen;RB;RB 53;53;81422;8007860;8007860%2021-12-16T14:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T15:22:00.000Z;Schweighofen;RB;RB 53;53;81425;8007860;8007860%2021-12-16T15:22:00.000Z%,8700382,;426
2021-12-16T15:38:00.000Z;Schweighofen;RB;RB 53;53;81424;8007860;8007860%2021-12-16T15:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T16:22:00.000Z;Schweighofen;RB;RB 53;53;81427;8007860;8007860%2021-12-16T16:22:00.000Z%,8700382,;426
2021-12-16T16:38:00.000Z;Schweighofen;RB;RB 53;53;81426;8007860;8007860%2021-12-16T16:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T17:22:00.000Z;Schweighofen;RB;RB 53;53;81429;8007860;8007860%2021-12-16T17:22:00.000Z%,8700382,;426
