current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T17:38:00.000Z;Schweighofen;RB;RB 53;53;81428;8007860;8007860%2021-12-16T17:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T18:22:00.000Z;Schweighofen;RB;RB 53;53;81431;8007860;8007860%2021-12-16T18:22:00.000Z%,8700382,;426
2021-12-16T18:38:00.000Z;Schweighofen;RB;RB 53;53;81432;8007860;8007860%2021-12-16T18:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-16T19:22:00.000Z;Schweighofen;RB;RB 53;53;81435;8007860;8007860%2021-12-16T19:22:00.000Z%,8700382,;426
2021-12-16T19:38:00.000Z;Schweighofen;RB;RB 53;53;81434;8007860;8007860%2021-12-16T19:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-15T21:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76640;8007868;8007868%2021-12-15T21:06:00.000Z%0,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T03:37:00.000Z;Lebach-Jabach;RB;RB 72;72;76600;8007868;8007868%2021-12-16T03:37:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T04:21:00.000Z;Lebach-Jabach;RB;RB 72;72;76602;8007868;8007868%2021-12-16T04:21:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T05:13:00.000Z;Lebach-Jabach;RB;RB 72;72;76604;8007868;8007868%2021-12-16T05:13:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T05:45:00.000Z;Lebach-Jabach;RB;RB 72;72;76606;8007868;8007868%2021-12-16T05:45:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T06:11:00.000Z;Lebach-Jabach;RB;RB 72;72;76608;8007868;8007868%2021-12-16T06:11:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T07:03:00.000Z;Lebach-Jabach;RB;RB 72;72;76610;8007868;8007868%2021-12-16T07:03:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T07:32:00.000Z;Lebach-Jabach;RB;RB 72;72;76612;8007868;8007868%2021-12-16T07:32:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T08:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76614;8007868;8007868%2021-12-16T08:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T09:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76616;8007868;8007868%2021-12-16T09:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T10:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76618;8007868;8007868%2021-12-16T10:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T11:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76620;8007868;8007868%2021-12-16T11:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T12:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76622;8007868;8007868%2021-12-16T12:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T13:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76624;8007868;8007868%2021-12-16T13:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T14:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76626;8007868;8007868%2021-12-16T14:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T15:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76628;8007868;8007868%2021-12-16T15:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T16:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76630;8007868;8007868%2021-12-16T16:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T17:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76632;8007868;8007868%2021-12-16T17:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T18:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76634;8007868;8007868%2021-12-16T18:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T19:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76636;8007868;8007868%2021-12-16T19:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T20:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76638;8007868;8007868%2021-12-16T20:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-16T09:01:00.000Z;Cranzahl;RB;RB 80;80;23712;8010074;8010074%2021-12-16T09:01:00.000Z%,8012976,8010005,8011045,8011047,8013310,8013116,8013343,8013235,8012853,8013312,8013427,8013311,8013212,8013328,8011856,8011497,8010128,8010108,8010253,8010184,;426
2021-12-16T10:55:00.000Z;Cranzahl;RB;RB 80;80;23716;8010074;8010074%2021-12-16T10:55:00.000Z%,8012976,8010005,8011045,8011047,8013310,8013116,8013343,8013235,8012853,8013312,8013427,8013311,8013212,8013328,8011856,8011497,8010128,8010108,8010253,8010184,;426
2021-12-16T12:01:00.000Z;Cranzahl;RB;RB 80;80;23718;8010074;8010074%2021-12-16T12:01:00.000Z%,8012976,8010005,8011045,8011047,8013310,8013116,8013343,8013235,8012853,8013312,8013427,8013311,8013212,8013328,8011856,8011497,8010128,8010108,8010253,8010184,;426
2021-12-16T13:45:00.000Z;Cranzahl;RB;RB 80;80;23722;8010074;8010074%2021-12-16T13:45:00.000Z%,8012976,8010005,8011045,8011047,8013310,8013116,8013343,8013235,8012853,8013312,8013427,8013311,8013212,8013328,8011856,8011497,8010128,8010108,8010253,8010184,;426
2021-12-16T14:58:00.000Z;Cranzahl;RB;RB 80;80;23724;8010074;8010074%2021-12-16T14:58:00.000Z%,8012976,8010005,8011045,8011047,8013310,8013116,8013343,8013235,8012853,8013312,8013427,8013311,8013212,8013328,8011856,8011497,8010128,8010108,8010253,8010184,;426
2021-12-16T17:01:00.000Z;Cranzahl;RB;RB 80;80;23728;8010074;8010074%2021-12-16T17:01:00.000Z%,8012976,8010005,8011045,8011047,8013310,8013116,8013343,8013235,8012853,8013312,8013427,8013311,8013212,8013328,8011856,8011497,8010128,8010108,8010253,8010184,;426
2021-12-15T20:44:00.000Z;Görlitz;RB;RB 65;65;62138;8010131;8010131%2021-12-15T20:44:00.000Z%,8012061,8010174,8013165,8011795,8012767,8010370,8012870,8010330,8011097,8012456,8010073,;426
2021-12-15T21:21:00.000Z;Görlitz;RB;RB 65;65;62135;8010131;8010131%2021-12-15T21:21:00.000Z%,8011656,8011799,5100244,8011878,8010393,;426
2021-12-15T21:44:00.000Z;Görlitz;RB;RB 65;65;62142;8010131;8010131%2021-12-15T21:44:00.000Z%0,8012061,8010174,8013165,8011795,8012767,8010370,;426
2021-12-16T02:44:00.000Z;Görlitz;RB;RB 65;65;62102;8010131;8010131%2021-12-16T02:44:00.000Z%,8012061,8010174,8013165,8011795,8012767,8010370,8012870,8010330,8011097,8012456,8010073,8011318,8012043,8010111,;426
2021-12-16T03:37:00.000Z;Görlitz;RB;RB 65;65;62104;8010131;8010131%2021-12-16T03:37:00.000Z%,8012061,8010174,8013165,8011795,8012767,8010370,8012870,8010330,8011097,8012456,8010073,8011318,8012043,8010111,;426
2021-12-16T04:13:00.000Z;Görlitz;RB;RB 65;65;62101;8010131;8010131%2021-12-16T04:13:00.000Z%0,8011656,8011799,5100244,8011878,8010393,;426
2021-12-16T04:35:00.000Z;Görlitz;RB;RB 64;64;63900;8010131;8010131%2021-12-16T04:35:00.000Z%,8012061,8013493,8012628,8012391,8012047,8013166,8012250,8011922,8010177,;426
2021-12-16T04:44:00.000Z;Görlitz;RB;RB 65;65;62106;8010131;8010131%2021-12-16T04:44:00.000Z%0,8012061,8010174,8013165,8011795,8012767,8010370,8012870,8010330,8011097,8012456,8010073,8011318,8012043,8010111,;426
2021-12-16T05:21:00.000Z;Görlitz;RB;RB 65;65;62103;8010131;8010131%2021-12-16T05:21:00.000Z%0,8011656,8011799,5100244,8011878,8010393,;426
2021-12-16T05:33:00.000Z;Görlitz;RB;RB 64;64;63902;8010131;8010131%2021-12-16T05:33:00.000Z%,8012061,8013493,8012628,8012391,8012047,8013166,8012250,8011922,8010177,;426
2021-12-16T05:44:00.000Z;Görlitz;RB;RB 65;65;62108;8010131;8010131%2021-12-16T05:44:00.000Z%0,8012061,8010174,8013165,8011795,8012767,8010370,8012870,8010330,8011097,8012456,8010073,8011318,8012043,8010111,;426
2021-12-16T06:21:00.000Z;Görlitz;RB;RB 65;65;62105;8010131;8010131%2021-12-16T06:21:00.000Z%0,8011656,8011799,5100244,8011878,8010393,;426
2021-12-16T06:33:00.000Z;Görlitz;RB;RB 64;64;62220;8010131;8010131%2021-12-16T06:33:00.000Z%,8012061,8013493,8012628,8012391,8012047,8013166,8012250,8011922,8010177,;426
2021-12-16T06:44:00.000Z;Görlitz;RB;RB 65;65;62110;8010131;8010131%2021-12-16T06:44:00.000Z%0,8012061,8010174,8013165,8011795,8012767,8010370,8012870,8010330,8011097,8012456,8010073,8011318,8012043,8010111,;426
2021-12-16T07:21:00.000Z;Görlitz;RB;RB 65;65;62107;8010131;8010131%2021-12-16T07:21:00.000Z%0,8011656,8011799,5100244,8011878,8010393,;426
2021-12-16T07:33:00.000Z;Görlitz;RB;RB 64;64;63904;8010131;8010131%2021-12-16T07:33:00.000Z%,8012061,8013493,8012628,8012391,8012047,8013166,8012250,8011922,8010177,;426
2021-12-16T07:44:00.000Z;Görlitz;RB;RB 65;65;62112;8010131;8010131%2021-12-16T07:44:00.000Z%0,8012061,8010174,8013165,8011795,8012767,8010370,8012870,8010330,8011097,8012456,8010073,8011318,8012043,8010111,;426
2021-12-16T08:21:00.000Z;Görlitz;RB;RB 65;65;62109;8010131;8010131%2021-12-16T08:21:00.000Z%0,8011656,8011799,5100244,8011878,8010393,;426
2021-12-15T20:40:00.000Z;Plaue(Thür);RB;RB 46;46;81222;8010274;8010274%2021-12-15T20:40:00.000Z%0,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-15T20:46:00.000Z;Plaue(Thür);RB;RB 44;44;81287;8010274;8010274%2021-12-15T20:46:00.000Z%0,8010137,8011397,8011603,8010391,8010345,8013077,8011378,8012787,8010142,8013172,8010230,;426
2021-12-15T20:58:00.000Z;Plaue(Thür);RE;RE 7;7;3764;8010274;8010274%2021-12-15T20:59:00.000Z%1,8010007,8010242,8010101,;602
2021-12-15T21:15:00.000Z;Plaue(Thür);RB;RB 46;46;81221;8010274;8010274%2021-12-15T21:15:00.000Z%0,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-15T21:45:00.000Z;Plaue(Thür);RB;RB 46;46;81224;8010274;8010274%2021-12-15T21:45:00.000Z%0,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-15T21:45:00.000Z;Plaue(Thür);RB;RB 44;44;81292;8010274;8010274%2021-12-15T21:45:00.000Z%0,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-15T22:26:00.000Z;Plaue(Thür);RE;RE 50;50;81093;8010274;8010274%2021-12-15T22:26:00.000Z%0,8010137,8010391,8010345,8010142,8010230,;602
2021-12-15T22:28:00.000Z;Plaue(Thür);RB;RB 46;46;81223;8010274;8010274%2021-12-15T22:28:00.000Z%0,8011624,8011476,8011932,8011935,8010178,;426
2021-12-15T23:33:00.000Z;Plaue(Thür);RB;RB 44;44;81289;8010274;8010274%2021-12-15T23:33:00.000Z%0,8010137,8011397,8011603,8010391,8010345,8013077,8011378,8012787,8010142,8013172,8010230,;426
2021-12-15T23:35:00.000Z;Plaue(Thür);RB;RB 46;46;81225;8010274;8010274%2021-12-15T23:35:00.000Z%0,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-16T04:04:00.000Z;Plaue(Thür);RB;RB 46;46;81187;8010274;8010274%2021-12-16T04:04:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-16T04:06:00.000Z;Plaue(Thür);RB;RB 46;46;81188;8010274;8010274%2021-12-16T04:06:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T04:06:00.000Z;Plaue(Thür);RB;RB 44;44;81272;8010274;8010274%2021-12-16T04:06:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T04:23:00.000Z;Plaue(Thür);RE;RE 7;7;3751;8010274;8010274%2021-12-16T04:23:00.000Z%,8010137,8010391,8010345,8010142,8012750,8003959,8000730,8001290,8004169,8005199,8001620,8004865,8004453,8000032,8005198,8000260,;602
2021-12-16T04:34:00.000Z;Plaue(Thür);RB;RB 46;46;81190;8010274;8010274%2021-12-16T04:34:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T04:53:00.000Z;Plaue(Thür);RE;RE 50;50;81082;8010274;8010274%2021-12-16T04:53:00.000Z%,8011055,8010007,8010242,8010101,;602
2021-12-16T04:57:00.000Z;Plaue(Thür);RB;RB 46;46;81189;8010274;8010274%2021-12-16T04:57:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-16T05:26:00.000Z;Plaue(Thür);RB;RB 46;46;81192;8010274;8010274%2021-12-16T05:26:00.000Z%,8011055,8010007,8011792,8013074,8010242,8010101,;426
2021-12-16T05:26:00.000Z;Plaue(Thür);RB;RB 44;44;81274;8010274;8010274%2021-12-16T05:26:00.000Z%,8011055,8010007,8011792,8013074,8010242,8010101,;426
2021-12-16T05:28:00.000Z;Plaue(Thür);RB;RB 44;44;81271;8010274;8010274%2021-12-16T05:28:00.000Z%,8010137,8011397,8011603,8010391,8010345,8011378,8012787,8010142,;426
2021-12-16T05:44:00.000Z;Plaue(Thür);RE;RE 45;45;81074;8010274;8010274%2021-12-16T05:44:00.000Z%,8011055,8010007,8010242,8010101,;602
2021-12-16T06:00:00.000Z;Plaue(Thür);RE;RE 7;7;3750;8010274;8010274%2021-12-16T06:00:00.000Z%,8010007,8010242,8010101,;602
2021-12-16T06:10:00.000Z;Plaue(Thür);RB;RB 46;46;81191;8010274;8010274%2021-12-16T06:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-16T06:16:00.000Z;Plaue(Thür);RB;RB 44;44;81276;8010274;8010274%2021-12-16T06:16:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T06:27:00.000Z;Plaue(Thür);RB;RB 44;44;81273;8010274;8010274%2021-12-16T06:27:00.000Z%,8010137,8011397,8011603,8010391,8010345,8013077,8011378,8012787,8010142,8010230,;426
2021-12-16T06:40:00.000Z;Plaue(Thür);RB;RB 46;46;81194;8010274;8010274%2021-12-16T06:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T06:59:00.000Z;Plaue(Thür);RE;RE 7;7;3755;8010274;8010274%2021-12-16T06:59:00.000Z%,8010391,8010345,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-16T07:10:00.000Z;Plaue(Thür);RB;RB 46;46;81193;8010274;8010274%2021-12-16T07:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-16T07:29:00.000Z;Plaue(Thür);RB;RB 44;44;81278;8010274;8010274%2021-12-16T07:29:00.000Z%,8011055,8010007,8010242,8010101,;426
2021-12-16T07:31:00.000Z;Plaue(Thür);RE;RE 50;50;81083;8010274;8010274%2021-12-16T07:31:00.000Z%,8010137,8010391,8010345,8010142,8010230,;602
2021-12-16T07:40:00.000Z;Plaue(Thür);RB;RB 46;46;81196;8010274;8010274%2021-12-16T07:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T08:10:00.000Z;Plaue(Thür);RB;RB 46;46;81195;8010274;8010274%2021-12-16T08:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-16T08:17:00.000Z;Plaue(Thür);RE;RE 50;50;81086;8010274;8010274%2021-12-16T08:17:00.000Z%,8011055,8010007,8010242,8010101,;602
2021-12-16T08:27:00.000Z;Plaue(Thür);RB;RB 44;44;81275;8010274;8010274%2021-12-16T08:27:00.000Z%,8010137,8011397,8011603,8010391,8010345,8013077,8011378,8012787,8010142,8010230,;426
2021-12-16T08:40:00.000Z;Plaue(Thür);RB;RB 46;46;81198;8010274;8010274%2021-12-16T08:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T08:57:00.000Z;Plaue(Thür);RE;RE 7;7;3752;8010274;8010274%2021-12-16T08:57:00.000Z%,8010007,8010242,8010101,;602
2021-12-16T08:59:00.000Z;Plaue(Thür);RE;RE 7;7;3757;8010274;8010274%2021-12-16T08:59:00.000Z%,8010391,8010345,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-16T09:10:00.000Z;Plaue(Thür);RB;RB 46;46;81197;8010274;8010274%2021-12-16T09:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-16T09:29:00.000Z;Plaue(Thür);RB;RB 44;44;81280;8010274;8010274%2021-12-16T09:29:00.000Z%,8011055,8010007,8010242,8010101,;426
2021-12-16T09:40:00.000Z;Plaue(Thür);RB;RB 46;46;81200;8010274;8010274%2021-12-16T09:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T10:10:00.000Z;Plaue(Thür);RB;RB 46;46;81199;8010274;8010274%2021-12-16T10:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-16T10:27:00.000Z;Plaue(Thür);RB;RB 44;44;81277;8010274;8010274%2021-12-16T10:27:00.000Z%,8010137,8011397,8011603,8010391,8010345,8013077,8011378,8012787,8010142,8010230,;426
2021-12-16T10:40:00.000Z;Plaue(Thür);RB;RB 46;46;81202;8010274;8010274%2021-12-16T10:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T10:57:00.000Z;Plaue(Thür);RE;RE 7;7;3754;8010274;8010274%2021-12-16T10:57:00.000Z%,8010007,8010242,8010101,;602
2021-12-16T10:59:00.000Z;Plaue(Thür);RE;RE 7;7;3759;8010274;8010274%2021-12-16T10:59:00.000Z%,8010391,8010345,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-16T11:10:00.000Z;Plaue(Thür);RB;RB 46;46;81201;8010274;8010274%2021-12-16T11:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-16T11:29:00.000Z;Plaue(Thür);RB;RB 44;44;81282;8010274;8010274%2021-12-16T11:29:00.000Z%,8011055,8010007,8010242,8010101,;426
2021-12-16T11:40:00.000Z;Plaue(Thür);RB;RB 46;46;81204;8010274;8010274%2021-12-16T11:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T12:10:00.000Z;Plaue(Thür);RB;RB 46;46;81203;8010274;8010274%2021-12-16T12:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-16T12:27:00.000Z;Plaue(Thür);RB;RB 44;44;81279;8010274;8010274%2021-12-16T12:27:00.000Z%,8010137,8011397,8011603,8010391,8010345,8013077,8011378,8012787,8010142,8010230,;426
2021-12-16T12:40:00.000Z;Plaue(Thür);RB;RB 46;46;81206;8010274;8010274%2021-12-16T12:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T12:57:00.000Z;Plaue(Thür);RE;RE 7;7;3756;8010274;8010274%2021-12-16T12:57:00.000Z%,8010007,8010242,8010101,;602
2021-12-16T12:59:00.000Z;Plaue(Thür);RE;RE 7;7;3761;8010274;8010274%2021-12-16T12:59:00.000Z%,8010391,8010345,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-16T13:10:00.000Z;Plaue(Thür);RB;RB 46;46;81205;8010274;8010274%2021-12-16T13:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-16T13:29:00.000Z;Plaue(Thür);RB;RB 44;44;81284;8010274;8010274%2021-12-16T13:29:00.000Z%,8011055,8010007,8010242,8010101,;426
2021-12-16T13:31:00.000Z;Plaue(Thür);RE;RE 50;50;81085;8010274;8010274%2021-12-16T13:31:00.000Z%,8010137,8010391,8010345,8010142,8010230,;602
2021-12-16T13:40:00.000Z;Plaue(Thür);RB;RB 46;46;81208;8010274;8010274%2021-12-16T13:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T14:10:00.000Z;Plaue(Thür);RB;RB 46;46;81207;8010274;8010274%2021-12-16T14:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-16T14:17:00.000Z;Plaue(Thür);RE;RE 50;50;81088;8010274;8010274%2021-12-16T14:17:00.000Z%,8011055,8010007,8010242,8010101,;602
2021-12-16T14:27:00.000Z;Plaue(Thür);RB;RB 44;44;81281;8010274;8010274%2021-12-16T14:27:00.000Z%,8010137,8011397,8011603,8010391,8010345,8013077,8011378,8012787,8010142,8010230,;426
2021-12-16T14:40:00.000Z;Plaue(Thür);RB;RB 46;46;81210;8010274;8010274%2021-12-16T14:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T14:57:00.000Z;Plaue(Thür);RE;RE 7;7;3758;8010274;8010274%2021-12-16T14:57:00.000Z%,8010007,8010242,8010101,;602
2021-12-16T14:59:00.000Z;Plaue(Thür);RE;RE 7;7;3763;8010274;8010274%2021-12-16T14:59:00.000Z%,8010391,8010345,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-16T15:10:00.000Z;Plaue(Thür);RB;RB 46;46;81209;8010274;8010274%2021-12-16T15:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-16T15:29:00.000Z;Plaue(Thür);RB;RB 44;44;81286;8010274;8010274%2021-12-16T15:29:00.000Z%,8011055,8010007,8010242,8010101,;426
2021-12-16T15:31:00.000Z;Plaue(Thür);RE;RE 50;50;81087;8010274;8010274%2021-12-16T15:31:00.000Z%,8010137,8010391,8010345,8010142,8010230,;602
2021-12-16T15:40:00.000Z;Plaue(Thür);RB;RB 46;46;81212;8010274;8010274%2021-12-16T15:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T16:10:00.000Z;Plaue(Thür);RB;RB 46;46;81211;8010274;8010274%2021-12-16T16:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-16T16:17:00.000Z;Plaue(Thür);RE;RE 50;50;81090;8010274;8010274%2021-12-16T16:17:00.000Z%,8011055,8010007,8010242,8010101,;602
2021-12-16T16:27:00.000Z;Plaue(Thür);RB;RB 44;44;81283;8010274;8010274%2021-12-16T16:27:00.000Z%,8010137,8011397,8011603,8010391,8010345,8013077,8011378,8012787,8010142,8010230,;426
2021-12-16T16:39:00.000Z;Plaue(Thür);RB;RB 46;46;81214;8010274;8010274%2021-12-16T16:39:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T16:57:00.000Z;Plaue(Thür);RE;RE 7;7;3760;8010274;8010274%2021-12-16T16:57:00.000Z%,8010007,8010242,8010101,;602
2021-12-16T16:59:00.000Z;Plaue(Thür);RE;RE 7;7;3765;8010274;8010274%2021-12-16T16:59:00.000Z%,8010391,8010345,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-16T17:10:00.000Z;Plaue(Thür);RB;RB 46;46;81213;8010274;8010274%2021-12-16T17:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-16T17:29:00.000Z;Plaue(Thür);RB;RB 44;44;81288;8010274;8010274%2021-12-16T17:29:00.000Z%,8011055,8010007,8010242,8010101,;426
2021-12-16T17:31:00.000Z;Plaue(Thür);RE;RE 50;50;81089;8010274;8010274%2021-12-16T17:31:00.000Z%,8010137,8010391,8010345,8010142,8010230,;602
2021-12-16T17:40:00.000Z;Plaue(Thür);RB;RB 46;46;81216;8010274;8010274%2021-12-16T17:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T18:10:00.000Z;Plaue(Thür);RB;RB 46;46;81215;8010274;8010274%2021-12-16T18:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-16T18:17:00.000Z;Plaue(Thür);RE;RE 50;50;81092;8010274;8010274%2021-12-16T18:17:00.000Z%,8011055,8010007,8010242,8010101,;602
2021-12-16T18:27:00.000Z;Plaue(Thür);RB;RB 44;44;81285;8010274;8010274%2021-12-16T18:27:00.000Z%,8010137,8011397,8011603,8010391,8010345,8013077,8011378,8012787,8010142,8010230,;426
2021-12-16T18:40:00.000Z;Plaue(Thür);RB;RB 46;46;81218;8010274;8010274%2021-12-16T18:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T18:57:00.000Z;Plaue(Thür);RE;RE 7;7;3762;8010274;8010274%2021-12-16T18:57:00.000Z%,8010007,8010242,8010101,;602
2021-12-16T18:59:00.000Z;Plaue(Thür);RE;RE 7;7;3767;8010274;8010274%2021-12-16T18:59:00.000Z%,8010137,8010391,8010345,8010142,8003959,8000730,8004169,8001620,8000032,;602
