current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T19:10:00.000Z;Plaue(Thür);RB;RB 46;46;81217;8010274;8010274%2021-12-16T19:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-16T19:29:00.000Z;Plaue(Thür);RB;RB 44;44;81290;8010274;8010274%2021-12-16T19:29:00.000Z%,8011055,8010007,8010242,8010101,;426
2021-12-16T19:36:00.000Z;Plaue(Thür);RE;RE 50;50;81091;8010274;8010274%2021-12-16T19:36:00.000Z%,8010137,8010391,8010345,8010142,8013172,8010230,;602
2021-12-16T19:40:00.000Z;Plaue(Thür);RB;RB 46;46;81220;8010274;8010274%2021-12-16T19:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T20:10:00.000Z;Plaue(Thür);RB;RB 46;46;81219;8010274;8010274%2021-12-16T20:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-15T20:33:00.000Z;Suhl;RE;RE 7;7;3764;8010345;8010345%2021-12-15T20:33:00.000Z%0,8010391,8010137,8010274,8010007,8010242,8010101,;602
2021-12-15T20:59:00.000Z;Suhl;RB;RB 44;44;81292;8010345;8010345%2021-12-15T20:59:00.000Z%0,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-15T21:20:00.000Z;Suhl;RB;RB 44;44;81287;8010345;8010345%2021-12-15T21:20:00.000Z%0,8013077,8011378,8012787,8010142,8013172,8010230,;426
2021-12-15T22:54:00.000Z;Suhl;RE;RE 50;50;81093;8010345;8010345%2021-12-15T22:54:00.000Z%0,8010142,8010230,;602
2021-12-16T00:04:00.000Z;Suhl;RB;RB 44;44;81289;8010345;8010345%2021-12-16T00:04:00.000Z%0,8013077,8011378,8012787,8010142,8013172,8010230,;426
2021-12-16T03:32:00.000Z;Suhl;RB;RB 44;44;81272;8010345;8010345%2021-12-16T03:32:00.000Z%,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T04:24:00.000Z;Suhl;RE;RE 50;50;81082;8010345;8010345%2021-12-16T04:24:00.000Z%,8010391,8010137,8010274,8011055,8010007,8010242,8010101,;602
2021-12-16T04:49:00.000Z;Suhl;RE;RE 7;7;3751;8010345;8010345%2021-12-16T04:49:00.000Z%,8010142,8012750,8003959,8000730,8001290,8004169,8005199,8001620,8004865,8004453,8000032,8005198,8000260,;602
2021-12-16T04:49:00.000Z;Suhl;RB;RB 44;44;81274;8010345;8010345%2021-12-16T04:49:00.000Z%,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8011792,8013074,8010242,8010101,;426
2021-12-16T05:02:00.000Z;Suhl;RB;RB 44;44;81269;8010345;8010345%2021-12-16T05:02:00.000Z%,8013077,8011378,8012787,8010142,8013172,8010230,8013215,8013245,8012929,8010375,8011265,8011934,8010021,8012533,8011519,8012312,8010110,8010097,;426
2021-12-16T05:33:00.000Z;Suhl;RE;RE 7;7;3750;8010345;8010345%2021-12-16T05:33:00.000Z%,8010391,8010137,8010274,8010007,8010242,8010101,;602
2021-12-16T05:46:00.000Z;Suhl;RB;RB 44;44;81276;8010345;8010345%2021-12-16T05:46:00.000Z%,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T05:58:00.000Z;Suhl;RB;RB 44;44;81271;8010345;8010345%2021-12-16T05:58:00.000Z%,8011378,8012787,8010142,;426
2021-12-16T06:30:00.000Z;Suhl;RE;RE 50;50;81084;8010345;8010345%2021-12-16T06:30:00.000Z%,8010391,8010137,8010007,8010242,8010101,;602
2021-12-16T06:58:00.000Z;Suhl;RB;RB 44;44;81273;8010345;8010345%2021-12-16T06:58:00.000Z%,8013077,8011378,8012787,8010142,8010230,;426
2021-12-16T06:59:00.000Z;Suhl;RB;RB 44;44;81278;8010345;8010345%2021-12-16T06:59:00.000Z%,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-16T07:22:00.000Z;Suhl;RE;RE 7;7;3755;8010345;8010345%2021-12-16T07:22:00.000Z%,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-16T07:47:00.000Z;Suhl;RE;RE 50;50;81086;8010345;8010345%2021-12-16T07:47:00.000Z%,8010391,8010137,8010274,8011055,8010007,8010242,8010101,;602
2021-12-16T08:00:00.000Z;Suhl;RE;RE 50;50;81083;8010345;8010345%2021-12-16T08:00:00.000Z%,8010142,8010230,;602
2021-12-16T08:32:00.000Z;Suhl;RE;RE 7;7;3752;8010345;8010345%2021-12-16T08:32:00.000Z%,8010391,8010274,8010007,8010242,8010101,;602
2021-12-16T08:58:00.000Z;Suhl;RB;RB 44;44;81275;8010345;8010345%2021-12-16T08:58:00.000Z%,8013077,8011378,8012787,8010142,8010230,;426
2021-12-16T08:59:00.000Z;Suhl;RB;RB 44;44;81280;8010345;8010345%2021-12-16T08:59:00.000Z%,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-16T09:22:00.000Z;Suhl;RE;RE 7;7;3757;8010345;8010345%2021-12-16T09:22:00.000Z%,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-16T10:01:00.000Z;Suhl;RB;RB 43;43;81161;8010345;8010345%2021-12-16T10:01:00.000Z%,8010391,8013383,8011139,8013191,8013037,8011028,8012881,8010315,8011057,8012367,8012498,8010375,;426
2021-12-16T10:32:00.000Z;Suhl;RE;RE 7;7;3754;8010345;8010345%2021-12-16T10:32:00.000Z%,8010391,8010274,8010007,8010242,8010101,;602
2021-12-16T10:58:00.000Z;Suhl;RB;RB 44;44;81277;8010345;8010345%2021-12-16T10:58:00.000Z%,8013077,8011378,8012787,8010142,8010230,;426
2021-12-16T10:59:00.000Z;Suhl;RB;RB 44;44;81282;8010345;8010345%2021-12-16T10:59:00.000Z%,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-16T11:22:00.000Z;Suhl;RE;RE 7;7;3759;8010345;8010345%2021-12-16T11:22:00.000Z%,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-16T12:01:00.000Z;Suhl;RB;RB 43;43;81165;8010345;8010345%2021-12-16T12:01:00.000Z%,8010391,8013383,8011139,8013191,8013037,8011028,8012881,8010315,8011057,8012367,8012498,8010375,;426
2021-12-16T12:32:00.000Z;Suhl;RE;RE 7;7;3756;8010345;8010345%2021-12-16T12:32:00.000Z%,8010391,8010274,8010007,8010242,8010101,;602
2021-12-16T12:58:00.000Z;Suhl;RB;RB 44;44;81279;8010345;8010345%2021-12-16T12:58:00.000Z%,8013077,8011378,8012787,8010142,8010230,;426
2021-12-16T12:59:00.000Z;Suhl;RB;RB 44;44;81284;8010345;8010345%2021-12-16T12:59:00.000Z%,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-16T13:22:00.000Z;Suhl;RE;RE 7;7;3761;8010345;8010345%2021-12-16T13:22:00.000Z%,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-16T13:47:00.000Z;Suhl;RE;RE 50;50;81088;8010345;8010345%2021-12-16T13:47:00.000Z%,8010391,8010137,8010274,8011055,8010007,8010242,8010101,;602
2021-12-16T14:00:00.000Z;Suhl;RE;RE 50;50;81085;8010345;8010345%2021-12-16T14:00:00.000Z%,8010142,8010230,;602
2021-12-16T14:32:00.000Z;Suhl;RE;RE 7;7;3758;8010345;8010345%2021-12-16T14:32:00.000Z%,8010391,8010274,8010007,8010242,8010101,;602
2021-12-16T14:58:00.000Z;Suhl;RB;RB 44;44;81281;8010345;8010345%2021-12-16T14:58:00.000Z%,8013077,8011378,8012787,8010142,8010230,;426
2021-12-16T14:59:00.000Z;Suhl;RB;RB 44;44;81286;8010345;8010345%2021-12-16T14:59:00.000Z%,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-16T15:22:00.000Z;Suhl;RE;RE 7;7;3763;8010345;8010345%2021-12-16T15:22:00.000Z%,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-16T15:47:00.000Z;Suhl;RE;RE 50;50;81090;8010345;8010345%2021-12-16T15:47:00.000Z%,8010391,8010137,8010274,8011055,8010007,8010242,8010101,;602
2021-12-16T16:00:00.000Z;Suhl;RE;RE 50;50;81087;8010345;8010345%2021-12-16T16:00:00.000Z%,8010142,8010230,;602
2021-12-16T16:32:00.000Z;Suhl;RE;RE 7;7;3760;8010345;8010345%2021-12-16T16:32:00.000Z%,8010391,8010274,8010007,8010242,8010101,;602
2021-12-16T16:58:00.000Z;Suhl;RB;RB 44;44;81283;8010345;8010345%2021-12-16T16:58:00.000Z%,8013077,8011378,8012787,8010142,8010230,;426
2021-12-16T16:59:00.000Z;Suhl;RB;RB 44;44;81288;8010345;8010345%2021-12-16T16:59:00.000Z%,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-16T17:22:00.000Z;Suhl;RE;RE 7;7;3765;8010345;8010345%2021-12-16T17:22:00.000Z%,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-16T17:47:00.000Z;Suhl;RE;RE 50;50;81092;8010345;8010345%2021-12-16T17:47:00.000Z%,8010391,8010137,8010274,8011055,8010007,8010242,8010101,;602
2021-12-16T18:00:00.000Z;Suhl;RE;RE 50;50;81089;8010345;8010345%2021-12-16T18:00:00.000Z%,8010142,8010230,;602
2021-12-16T18:32:00.000Z;Suhl;RE;RE 7;7;3762;8010345;8010345%2021-12-16T18:32:00.000Z%,8010391,8010274,8010007,8010242,8010101,;602
2021-12-16T18:58:00.000Z;Suhl;RB;RB 44;44;81285;8010345;8010345%2021-12-16T18:58:00.000Z%,8013077,8011378,8012787,8010142,8010230,;426
2021-12-16T18:59:00.000Z;Suhl;RB;RB 44;44;81290;8010345;8010345%2021-12-16T18:59:00.000Z%,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-16T19:25:00.000Z;Suhl;RE;RE 7;7;3767;8010345;8010345%2021-12-16T19:25:00.000Z%,8010142,8003959,8000730,8004169,8001620,8000032,;602
2021-12-16T20:06:00.000Z;Suhl;RE;RE 50;50;81091;8010345;8010345%2021-12-16T20:06:00.000Z%,8010142,8013172,8010230,;602
2021-12-15T20:53:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16270;8011503;8011503%2021-12-15T20:54:00.000Z%1,8010198,8011489,8011336,8010081,8011687,8010020,;426
2021-12-15T21:21:00.000Z;Erfurt-Gispersleben;RB;RB 56;56;16584;8011503;8011503%2021-12-15T21:21:00.000Z%,8010198,8013221,8012769,8010342,8011594,8011700,8013244,8012500,8011891,;426
2021-12-15T21:34:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16273;8011503;8011503%2021-12-15T21:37:00.000Z%3,8010102,8010101,;426
2021-12-15T21:47:00.000Z;Erfurt-Gispersleben;RB;RB 55;55;16567;8011503;8011503%2021-12-15T21:47:00.000Z%,8010102,8010101,;426
2021-12-16T03:56:00.000Z;Erfurt-Gispersleben;RB;RB 56;56;16588;8011503;8011503%2021-12-16T03:56:00.000Z%,8010198,8013221,8012769,8010342,8011594,8011700,8013244,8012500,8011891,;426
2021-12-16T04:31:00.000Z;Erfurt-Gispersleben;RB;RB 56;56;16587;8011503;8011503%2021-12-16T04:31:00.000Z%,8010102,8010101,;426
2021-12-16T04:48:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16271;8011503;8011503%2021-12-16T04:48:00.000Z%,8010102,8010101,;426
2021-12-16T05:07:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16552;8011503;8011503%2021-12-16T05:07:00.000Z%,8010198,8013221,8012769,8010342,8011700,;602
2021-12-16T05:42:00.000Z;Erfurt-Gispersleben;RB;RB 56;56;16589;8011503;8011503%2021-12-16T05:42:00.000Z%,8010102,8010101,;426
2021-12-16T06:11:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16283;8011503;8011503%2021-12-16T06:11:00.000Z%,8010102,8010101,;426
2021-12-16T06:20:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16282;8011503;8011503%2021-12-16T06:20:00.000Z%,8010198,8011489,8011336,8010081,8011687,8010020,8012919,8011746,8012961,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-16T06:29:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16553;8011503;8011503%2021-12-16T06:29:00.000Z%,8010102,8010101,;602
2021-12-16T07:10:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16554;8011503;8011503%2021-12-16T07:10:00.000Z%,8010198,8013221,8012769,8010342,8011700,;602
2021-12-16T07:33:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16285;8011503;8011503%2021-12-16T07:33:00.000Z%,8010102,8010101,;426
2021-12-16T08:23:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16284;8011503;8011503%2021-12-16T08:23:00.000Z%,8010198,8011489,8011336,8010081,8011687,8010020,8012919,8011746,8012961,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-16T08:41:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16555;8011503;8011503%2021-12-16T08:41:00.000Z%,8010102,8010101,;602
2021-12-16T09:10:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16556;8011503;8011503%2021-12-16T09:10:00.000Z%,8010198,8013221,8012769,8010342,8011700,;602
2021-12-16T09:33:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16287;8011503;8011503%2021-12-16T09:33:00.000Z%,8010102,8010101,;426
2021-12-16T10:23:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16286;8011503;8011503%2021-12-16T10:23:00.000Z%,8010198,8011489,8011336,8010081,8011687,8010020,8012919,8011746,8012961,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-16T10:41:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16557;8011503;8011503%2021-12-16T10:41:00.000Z%,8010102,8010101,;602
2021-12-16T11:10:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16558;8011503;8011503%2021-12-16T11:10:00.000Z%,8010198,8013221,8012769,8010342,8011700,;602
2021-12-16T11:33:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16289;8011503;8011503%2021-12-16T11:33:00.000Z%,8010102,8010101,;426
2021-12-16T12:23:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16288;8011503;8011503%2021-12-16T12:23:00.000Z%,8010198,8011489,8011336,8010081,8011687,8010020,8012919,8011746,8012961,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-16T12:41:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16559;8011503;8011503%2021-12-16T12:41:00.000Z%,8010102,8010101,;602
2021-12-16T13:10:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16560;8011503;8011503%2021-12-16T13:10:00.000Z%,8010198,8013221,8012769,8010342,8011700,;602
2021-12-16T13:33:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16291;8011503;8011503%2021-12-16T13:33:00.000Z%,8010102,8010101,;426
2021-12-16T14:23:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16290;8011503;8011503%2021-12-16T14:23:00.000Z%,8010198,8011489,8011336,8010081,8011687,8010020,8012919,8011746,8012961,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-16T14:41:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16561;8011503;8011503%2021-12-16T14:41:00.000Z%,8010102,8010101,;602
2021-12-16T15:10:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16562;8011503;8011503%2021-12-16T15:10:00.000Z%,8010198,8013221,8012769,8010342,8011700,;602
2021-12-16T15:33:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16293;8011503;8011503%2021-12-16T15:33:00.000Z%,8010102,8010101,;426
2021-12-16T16:23:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16292;8011503;8011503%2021-12-16T16:23:00.000Z%,8010198,8011489,8011336,8010081,8011687,8010020,8012919,8011746,8012961,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-16T16:41:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16563;8011503;8011503%2021-12-16T16:41:00.000Z%,8010102,8010101,;602
2021-12-16T17:10:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16564;8011503;8011503%2021-12-16T17:10:00.000Z%,8010198,8013221,8012769,8010342,8011700,;602
2021-12-16T17:33:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16295;8011503;8011503%2021-12-16T17:33:00.000Z%,8010102,8010101,;426
2021-12-16T18:23:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16294;8011503;8011503%2021-12-16T18:23:00.000Z%,8010198,8011489,8011336,8010081,8011687,8010020,8012919,8011746,8012961,8010235,;426
2021-12-16T18:41:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16565;8011503;8011503%2021-12-16T18:41:00.000Z%,8010102,8010101,;602
2021-12-16T19:24:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16566;8011503;8011503%2021-12-16T19:24:00.000Z%,8010198,8013221,8012769,8010342,8011700,;602
2021-12-16T19:42:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16297;8011503;8011503%2021-12-16T19:42:00.000Z%,8010102,8010101,;426
2021-12-15T20:38:00.000Z;Gera-Zwötzen;RE;RE 3;3;3938;8011623;8011623%2021-12-15T20:38:00.000Z%0,8010126,8010125,;602
2021-12-15T20:52:00.000Z;Gera-Zwötzen;RE;RE 13;13;81028;8011623;8011623%2021-12-15T20:52:00.000Z%0,8010126,8010125,;602
2021-12-15T21:14:00.000Z;Gera-Zwötzen;RB;RB 13;13;81029;8011623;8011623%2021-12-15T21:14:00.000Z%0,8013334,8010365,8013251,8013254,8012252,8012927,8011895,8013150,8013396,;426
2021-12-15T22:02:00.000Z;Gera-Zwötzen;RB;RB 22;22;80874;8011623;8011623%2021-12-15T22:02:00.000Z%0,8010126,8010125,;426
2021-12-15T22:13:00.000Z;Gera-Zwötzen;RB;RB 22;22;80869;8011623;8011623%2021-12-15T22:13:00.000Z%0,8013334,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,;426
2021-12-15T22:18:00.000Z;Gera-Zwötzen;RE;RE 3;3;3939;8011623;8011623%2021-12-15T22:18:00.000Z%,8010387,8011144,8012465,8010140,;602
2021-12-16T03:44:00.000Z;Gera-Zwötzen;RE;RE 3;3;3940;8011623;8011623%2021-12-16T03:44:00.000Z%,8010126,8010125,;602
2021-12-16T03:49:00.000Z;Gera-Zwötzen;RE;RE 3;3;3941;8011623;8011623%2021-12-16T03:49:00.000Z%,8010387,8011144,8012465,8010140,;602
2021-12-16T03:58:00.000Z;Gera-Zwötzen;RB;RB 22;22;80831;8011623;8011623%2021-12-16T03:58:00.000Z%,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,;426
2021-12-16T04:20:00.000Z;Gera-Zwötzen;RE;RE 3;3;3922;8011623;8011623%2021-12-16T04:20:00.000Z%,8010126,8010125,;602
2021-12-16T04:31:00.000Z;Gera-Zwötzen;RB;RB 13;13;81012;8011623;8011623%2021-12-16T04:31:00.000Z%,8010126,8010125,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8012193,8010205,;426
2021-12-16T04:36:00.000Z;Gera-Zwötzen;RB;RB 22;22;80833;8011623;8011623%2021-12-16T04:36:00.000Z%,8013334,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,8011267,8012000,8010170,8012213,8012225,8013360,8010354,8013452,8011821,8011820,8011206,;426
2021-12-16T04:58:00.000Z;Gera-Zwötzen;RB;RB 13;13;81011;8011623;8011623%2021-12-16T04:58:00.000Z%,8010365,8013251,8013254,8012252,8012927,8011895,8013150,8013396,8010229,8010317,8011790,8001969,8002924,;426
2021-12-16T05:10:00.000Z;Gera-Zwötzen;RE;RE 3;3;3921;8011623;8011623%2021-12-16T05:10:00.000Z%,8010387,8011144,8012465,8010140,;602
2021-12-16T05:17:00.000Z;Gera-Zwötzen;RB;RB 22;22;80836;8011623;8011623%2021-12-16T05:17:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-16T05:33:00.000Z;Gera-Zwötzen;RB;RB 22;22;80837;8011623;8011623%2021-12-16T05:33:00.000Z%,8013334,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,;426
2021-12-16T05:44:00.000Z;Gera-Zwötzen;RE;RE 3;3;3944;8011623;8011623%2021-12-16T05:44:00.000Z%,8010126,8010125,8011862,8013025,8010133,8011957,8010366,8010101,8010242,8010136,8010020,8010235,8010203,8011849,8000128,;602
2021-12-16T05:48:00.000Z;Gera-Zwötzen;RE;RE 12;12;80840;8011623;8011623%2021-12-16T05:48:00.000Z%,8010126,8010125,8011619,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;602
2021-12-16T06:06:00.000Z;Gera-Zwötzen;RB;RB 13;13;81014;8011623;8011623%2021-12-16T06:06:00.000Z%,8010126,8010125,;426
2021-12-16T06:16:00.000Z;Gera-Zwötzen;RB;RB 22;22;80842;8011623;8011623%2021-12-16T06:16:00.000Z%,8010126,8010125,;426
2021-12-16T06:35:00.000Z;Gera-Zwötzen;RB;RB 22;22;80839;8011623;8011623%2021-12-16T06:35:00.000Z%,8013334,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,;426
2021-12-16T06:35:00.000Z;Gera-Zwötzen;RB;RB 13;13;81057;8011623;8011623%2021-12-16T06:35:00.000Z%,8013334,8010365,8013251,8013254,8012252,8012927,8011895,8013150,8013396,;426
2021-12-16T06:44:00.000Z;Gera-Zwötzen;RE;RE 3;3;3924;8011623;8011623%2021-12-16T06:44:00.000Z%,8010126,8010125,8011862,8013025,8010133,8011957,8010366,8010101,;602
2021-12-16T06:51:00.000Z;Gera-Zwötzen;RB;RB 22;22;80844;8011623;8011623%2021-12-16T06:51:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-16T07:07:00.000Z;Gera-Zwötzen;RB;RB 22;22;80835;8011623;8011623%2021-12-16T07:07:00.000Z%,8010365,;426
2021-12-16T07:07:00.000Z;Gera-Zwötzen;RB;RB 13;13;81013;8011623;8011623%2021-12-16T07:07:00.000Z%,8010365,8013251,8013254,8012252,8011895,8013150,8013396,8010229,8010317,8001969,8002924,;426
2021-12-16T07:12:00.000Z;Gera-Zwötzen;RE;RE 3;3;3923;8011623;8011623%2021-12-16T07:12:00.000Z%,8010387,8011144,8012465,8010140,;602
2021-12-16T07:50:00.000Z;Gera-Zwötzen;RB;RB 13;13;81058;8011623;8011623%2021-12-16T07:50:00.000Z%,8010126,8010125,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-16T07:50:00.000Z;Gera-Zwötzen;RE;RE 12;12;80846;8011623;8011623%2021-12-16T07:50:00.000Z%,8010126,8010125,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;602
2021-12-16T08:07:00.000Z;Gera-Zwötzen;RE;RE 12;12;80841;8011623;8011623%2021-12-16T08:07:00.000Z%,8013334,8010365,8012493,8010352,8012472,8012657,8010309,8011267,8012000,8010170,8012213,8012225,8013360,8010354,8013452,8011821,8011820,8011206,;602
2021-12-16T08:17:00.000Z;Gera-Zwötzen;RB;RB 21;21;80888;8011623;8011623%2021-12-16T08:17:00.000Z%,8010126,8010125,8013129,8012088,8011862,8012604,8013025,8012443,8010133,8011957,8011762,8012332,8012541,8010366,8013192,8010101,;426
2021-12-16T08:44:00.000Z;Gera-Zwötzen;RE;RE 3;3;3926;8011623;8011623%2021-12-16T08:44:00.000Z%,8010126,8010125,8011862,8013025,8010133,8011957,8010366,8010101,;602
2021-12-16T08:52:00.000Z;Gera-Zwötzen;RB;RB 22;22;80848;8011623;8011623%2021-12-16T08:52:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-16T08:52:00.000Z;Gera-Zwötzen;RB;RB 13;13;81016;8011623;8011623%2021-12-16T08:52:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-16T09:07:00.000Z;Gera-Zwötzen;RB;RB 22;22;80843;8011623;8011623%2021-12-16T09:07:00.000Z%,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,;426
2021-12-16T09:07:00.000Z;Gera-Zwötzen;RB;RB 13;13;81015;8011623;8011623%2021-12-16T09:07:00.000Z%,8010365,8013251,8013254,8012252,8011895,8013150,8013396,8010229,8010317,8001969,8002924,;426
2021-12-16T09:12:00.000Z;Gera-Zwötzen;RE;RE 3;3;3925;8011623;8011623%2021-12-16T09:12:00.000Z%,8010387,8011144,8012465,8010140,;602
2021-12-16T09:48:00.000Z;Gera-Zwötzen;RE;RE 12;12;80850;8011623;8011623%2021-12-16T09:48:00.000Z%,8010126,8010125,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;602
2021-12-16T10:07:00.000Z;Gera-Zwötzen;RE;RE 12;12;80845;8011623;8011623%2021-12-16T10:07:00.000Z%,8013334,8010365,8012493,8010352,8012472,8012657,8010309,8011267,8012000,8010170,8012213,8012225,8013360,8010354,8013452,8011821,8011820,8011206,;602
2021-12-16T10:44:00.000Z;Gera-Zwötzen;RE;RE 3;3;3928;8011623;8011623%2021-12-16T10:44:00.000Z%,8010126,8010125,;602
2021-12-16T10:52:00.000Z;Gera-Zwötzen;RB;RB 22;22;80852;8011623;8011623%2021-12-16T10:52:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-16T10:52:00.000Z;Gera-Zwötzen;RB;RB 13;13;81018;8011623;8011623%2021-12-16T10:52:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-16T11:07:00.000Z;Gera-Zwötzen;RB;RB 22;22;80847;8011623;8011623%2021-12-16T11:07:00.000Z%,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,;426
2021-12-16T11:07:00.000Z;Gera-Zwötzen;RB;RB 13;13;81017;8011623;8011623%2021-12-16T11:07:00.000Z%,8010365,8013251,8013254,8012252,8011895,8013150,8013396,8010229,8010317,8001969,8002924,;426
