current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T11:12:00.000Z;Gera-Zwötzen;RE;RE 3;3;3927;8011623;8011623%2021-12-16T11:12:00.000Z%,8010387,8011144,8012465,8010140,;602
2021-12-16T11:48:00.000Z;Gera-Zwötzen;RE;RE 12;12;80854;8011623;8011623%2021-12-16T11:48:00.000Z%,8010126,8010125,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;602
2021-12-16T12:07:00.000Z;Gera-Zwötzen;RE;RE 12;12;80849;8011623;8011623%2021-12-16T12:07:00.000Z%,8013334,8010365,8012493,8010352,8012472,8012657,8010309,8011267,8012000,8010170,8012213,8012225,8013360,8010354,8013452,8011821,8011820,8011206,;602
2021-12-16T12:44:00.000Z;Gera-Zwötzen;RE;RE 3;3;3930;8011623;8011623%2021-12-16T12:44:00.000Z%,8010126,8010125,;602
2021-12-16T12:52:00.000Z;Gera-Zwötzen;RB;RB 22;22;80856;8011623;8011623%2021-12-16T12:52:00.000Z%,8010126,8010125,8011619,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-16T12:52:00.000Z;Gera-Zwötzen;RB;RB 13;13;81020;8011623;8011623%2021-12-16T12:52:00.000Z%,8010126,8010125,8011619,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-16T13:07:00.000Z;Gera-Zwötzen;RB;RB 22;22;80851;8011623;8011623%2021-12-16T13:07:00.000Z%,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,8011267,8010170,8012213,8012225,8013360,8010354,8013452,8011821,8011820,8011206,;426
2021-12-16T13:07:00.000Z;Gera-Zwötzen;RB;RB 13;13;81019;8011623;8011623%2021-12-16T13:07:00.000Z%,8010365,8013251,8013254,8012252,8011895,8013150,8013396,8010229,8010317,8001969,8002924,;426
2021-12-16T13:12:00.000Z;Gera-Zwötzen;RE;RE 3;3;3929;8011623;8011623%2021-12-16T13:12:00.000Z%,8010387,8011144,8012465,8010140,;602
2021-12-16T13:48:00.000Z;Gera-Zwötzen;RE;RE 12;12;80858;8011623;8011623%2021-12-16T13:48:00.000Z%,8010126,8010125,8011619,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;602
2021-12-16T14:07:00.000Z;Gera-Zwötzen;RE;RE 12;12;80853;8011623;8011623%2021-12-16T14:07:00.000Z%,8013334,8010365,8012493,8010352,8012472,8012657,8010309,8011267,8012000,8010170,8012213,8012225,8013360,8010354,8013452,8011821,8011820,8011206,;602
2021-12-16T14:36:00.000Z;Gera-Zwötzen;RB;RB 22;22;80921;8011623;8011623%2021-12-16T14:36:00.000Z%,8013334,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,;426
2021-12-16T14:44:00.000Z;Gera-Zwötzen;RE;RE 3;3;3932;8011623;8011623%2021-12-16T14:44:00.000Z%,8010126,8010125,8011862,8013025,8010133,8011957,8010366,8010101,;602
2021-12-16T14:52:00.000Z;Gera-Zwötzen;RB;RB 22;22;80860;8011623;8011623%2021-12-16T14:52:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-16T14:52:00.000Z;Gera-Zwötzen;RB;RB 13;13;81022;8011623;8011623%2021-12-16T14:52:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-16T15:07:00.000Z;Gera-Zwötzen;RB;RB 22;22;80855;8011623;8011623%2021-12-16T15:07:00.000Z%,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,8011267,8010170,8012213,8012225,8013360,8010354,8013452,;426
2021-12-16T15:07:00.000Z;Gera-Zwötzen;RB;RB 13;13;81021;8011623;8011623%2021-12-16T15:07:00.000Z%,8010365,8013251,8013254,8012252,8011895,8013150,8013396,8010229,8010317,8001969,8002924,;426
2021-12-16T15:12:00.000Z;Gera-Zwötzen;RE;RE 3;3;3931;8011623;8011623%2021-12-16T15:12:00.000Z%,8010387,8011144,8012465,8010140,;602
2021-12-16T15:48:00.000Z;Gera-Zwötzen;RE;RE 12;12;80862;8011623;8011623%2021-12-16T15:48:00.000Z%,8010126,8010125,8011619,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;602
2021-12-16T16:07:00.000Z;Gera-Zwötzen;RE;RE 12;12;80857;8011623;8011623%2021-12-16T16:07:00.000Z%,8013334,8010365,8012493,8010352,8012472,8012657,8012075,8010309,8011267,8012000,8010170,8012213,8012225,8013360,8010354,8013452,8011821,8011820,8011206,;602
2021-12-16T16:14:00.000Z;Gera-Zwötzen;RB;RB 13;13;81023;8011623;8011623%2021-12-16T16:14:00.000Z%,8010365,8013251,8013254,8012252,8012927,8011895,8013150,8013396,;426
2021-12-16T16:44:00.000Z;Gera-Zwötzen;RE;RE 3;3;3934;8011623;8011623%2021-12-16T16:44:00.000Z%,8010126,8010125,;602
2021-12-16T16:52:00.000Z;Gera-Zwötzen;RB;RB 22;22;80864;8011623;8011623%2021-12-16T16:52:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-16T16:52:00.000Z;Gera-Zwötzen;RB;RB 13;13;81024;8011623;8011623%2021-12-16T16:52:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-16T17:07:00.000Z;Gera-Zwötzen;RB;RB 22;22;80859;8011623;8011623%2021-12-16T17:07:00.000Z%,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,;426
2021-12-16T17:07:00.000Z;Gera-Zwötzen;RB;RB 13;13;81025;8011623;8011623%2021-12-16T17:07:00.000Z%,8010365,8013251,8013254,8012252,8011895,8013150,8013396,8010229,8010317,8001969,8002924,;426
2021-12-16T17:12:00.000Z;Gera-Zwötzen;RE;RE 3;3;3933;8011623;8011623%2021-12-16T17:12:00.000Z%,8010387,8011144,8012465,8010140,;602
2021-12-16T17:48:00.000Z;Gera-Zwötzen;RE;RE 12;12;80866;8011623;8011623%2021-12-16T17:48:00.000Z%,8010126,8010125,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;602
2021-12-16T18:07:00.000Z;Gera-Zwötzen;RE;RE 12;12;80861;8011623;8011623%2021-12-16T18:07:00.000Z%,8013334,8010365,8012493,8010352,8012472,8012657,8010309,8011267,8012000,8010170,8012213,8012225,8013360,8010354,8013452,;602
2021-12-16T18:17:00.000Z;Gera-Zwötzen;RB;RB 21;21;80908;8011623;8011623%2021-12-16T18:17:00.000Z%,8010126,8010125,8013129,8012088,8011862,8012604,8013025,8012443,8010133,8011957,8011762,8012332,8012541,8010366,8013192,8010101,;426
2021-12-16T18:44:00.000Z;Gera-Zwötzen;RE;RE 3;3;3936;8011623;8011623%2021-12-16T18:44:00.000Z%,8010126,8010125,;602
2021-12-16T18:52:00.000Z;Gera-Zwötzen;RB;RB 13;13;81026;8011623;8011623%2021-12-16T18:52:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-16T18:52:00.000Z;Gera-Zwötzen;RB;RB 22;22;80868;8011623;8011623%2021-12-16T18:52:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-16T19:07:00.000Z;Gera-Zwötzen;RB;RB 22;22;80863;8011623;8011623%2021-12-16T19:07:00.000Z%,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,;426
2021-12-16T19:07:00.000Z;Gera-Zwötzen;RB;RB 13;13;81027;8011623;8011623%2021-12-16T19:07:00.000Z%,8010365,8013251,8013254,8012252,8012927,8011895,8013150,8013396,;426
2021-12-16T19:12:00.000Z;Gera-Zwötzen;RE;RE 3;3;3935;8011623;8011623%2021-12-16T19:12:00.000Z%,8010387,8011144,8012465,8010140,;602
2021-12-16T20:01:00.000Z;Gera-Zwötzen;RB;RB 22;22;80870;8011623;8011623%2021-12-16T20:01:00.000Z%,8010126,8010125,;426
2021-12-16T20:08:00.000Z;Gera-Zwötzen;RB;RB 22;22;80865;8011623;8011623%2021-12-16T20:08:00.000Z%,8013334,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,;426
2021-12-15T20:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74684;8011958;8011958%2021-12-15T20:39:00.000Z%0,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-15T21:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74689;8011958;8011958%2021-12-15T21:19:00.000Z%0,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-15T21:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74686;8011958;8011958%2021-12-15T21:39:00.000Z%0,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-15T22:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74691;8011958;8011958%2021-12-15T22:19:00.000Z%0,8012663,8011406,8013474,8010019,8010240,;426
2021-12-15T22:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74688;8011958;8011958%2021-12-15T22:39:00.000Z%0,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-15T23:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74690;8011958;8011958%2021-12-15T23:39:00.000Z%,8011058,8011956,8010133,;426
2021-12-16T04:16:00.000Z;Jena-Zwätzen;RB;RB 25;25;74655;8011958;8011958%2021-12-16T04:16:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T04:26:00.000Z;Jena-Zwätzen;RE;RE 18;18;16899;8011958;8011958%2021-12-16T04:26:00.000Z%,8011058,8011956,8010133,;602
2021-12-16T04:58:00.000Z;Jena-Zwätzen;RE;RE 18;18;16898;8011958;8011958%2021-12-16T04:58:00.000Z%,8012663,8011406,8013474,8010019,8010240,8010368,8010232,8010159,;602
2021-12-16T05:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74657;8011958;8011958%2021-12-16T05:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T05:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74654;8011958;8011958%2021-12-16T05:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T05:40:00.000Z;Jena-Zwätzen;RB;RB 25;25;74697;8011958;8011958%2021-12-16T05:40:00.000Z%,8012663,8011406,8013474,8010019,8010240,;426
2021-12-16T06:01:00.000Z;Jena-Zwätzen;RE;RE 42;42;4983;8011958;8011958%2021-12-16T06:01:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,8011267,8012000,8013171,8010288,8003770,8005692,8002020,8004881,8005737,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T06:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74659;8011958;8011958%2021-12-16T06:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T06:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74656;8011958;8011958%2021-12-16T06:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T07:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74661;8011958;8011958%2021-12-16T07:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T07:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74658;8011958;8011958%2021-12-16T07:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T08:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74663;8011958;8011958%2021-12-16T08:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T08:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74660;8011958;8011958%2021-12-16T08:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T09:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74665;8011958;8011958%2021-12-16T09:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T09:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74662;8011958;8011958%2021-12-16T09:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T10:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74667;8011958;8011958%2021-12-16T10:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T10:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74664;8011958;8011958%2021-12-16T10:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T11:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74669;8011958;8011958%2021-12-16T11:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T11:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74666;8011958;8011958%2021-12-16T11:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T12:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74671;8011958;8011958%2021-12-16T12:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T12:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74668;8011958;8011958%2021-12-16T12:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T13:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74673;8011958;8011958%2021-12-16T13:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T13:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74670;8011958;8011958%2021-12-16T13:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-15T20:45:00.000Z;Kirchmöser;RE;RE 1;1;3190;8012011;8012011%2021-12-15T20:47:00.000Z%2,8013365,8010123,8010151,8011294,8012381,8011630,8010047,8013455,8010226,8010224,;602
2021-12-15T20:51:00.000Z;Kirchmöser;RE;RE 1;1;3135;8012011;8012011%2021-12-15T20:56:00.000Z%5,8010060,8011662,8011725,8010373,8010377,8010280,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-15T21:44:00.000Z;Kirchmöser;RE;RE 1;1;3192;8012011;8012011%2021-12-15T21:46:00.000Z%2,8013365,8010123,;602
2021-12-15T21:51:00.000Z;Kirchmöser;RE;RE 1;1;3137;8012011;8012011%2021-12-15T21:51:00.000Z%,8010060,8011662,8011725,8010373,8010377,8010280,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-15T22:47:00.000Z;Kirchmöser;RE;RE 1;1;3196;8012011;8012011%2021-12-15T22:49:00.000Z%2,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-15T23:12:00.000Z;Kirchmöser;RE;RE 1;1;3139;8012011;8012011%2021-12-15T23:12:00.000Z%,8010060,8011662,8011725,8010373,8010377,8010280,8012666,8010405,8010403,8010406,;602
2021-12-16T03:26:00.000Z;Kirchmöser;RE;RE 1;1;3140;8012011;8012011%2021-12-16T03:26:00.000Z%,8013365,8010123,8010151,8011294,8012381,8011630,8010047,8013455,8010226,8010224,;602
2021-12-16T04:17:00.000Z;Kirchmöser;RE;RE 1;1;3167;8012011;8012011%2021-12-16T04:17:00.000Z%,8010060,8011662,8011725,8010373,8010377,8010280,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8010113,;602
2021-12-16T04:51:00.000Z;Kirchmöser;RE;RE 1;1;3103;8012011;8012011%2021-12-16T04:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,8011471,;602
2021-12-16T05:07:00.000Z;Kirchmöser;RE;RE 1;1;3104;8012011;8012011%2021-12-16T05:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T05:17:00.000Z;Kirchmöser;RE;RE 1;1;3169;8012011;8012011%2021-12-16T05:17:00.000Z%,8010060,8011662,8011725,8010373,8010377,8010280,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8010113,;602
2021-12-16T05:51:00.000Z;Kirchmöser;RE;RE 1;1;3105;8012011;8012011%2021-12-16T05:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-16T06:07:00.000Z;Kirchmöser;RE;RE 1;1;3106;8012011;8012011%2021-12-16T06:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T06:10:00.000Z;Kirchmöser;RE;RE 1;1;3171;8012011;8012011%2021-12-16T06:10:00.000Z%,8010060,8011662,8011725,8010373,8010377,8010280,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8010113,;602
2021-12-16T06:51:00.000Z;Kirchmöser;RE;RE 1;1;3107;8012011;8012011%2021-12-16T06:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-16T07:07:00.000Z;Kirchmöser;RE;RE 1;1;3108;8012011;8012011%2021-12-16T07:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T07:51:00.000Z;Kirchmöser;RE;RE 1;1;3109;8012011;8012011%2021-12-16T07:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-16T08:07:00.000Z;Kirchmöser;RE;RE 1;1;3110;8012011;8012011%2021-12-16T08:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T08:51:00.000Z;Kirchmöser;RE;RE 1;1;3111;8012011;8012011%2021-12-16T08:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-16T09:07:00.000Z;Kirchmöser;RE;RE 1;1;3112;8012011;8012011%2021-12-16T09:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T09:51:00.000Z;Kirchmöser;RE;RE 1;1;3113;8012011;8012011%2021-12-16T09:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,8011471,;602
2021-12-16T10:07:00.000Z;Kirchmöser;RE;RE 1;1;3114;8012011;8012011%2021-12-16T10:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T10:51:00.000Z;Kirchmöser;RE;RE 1;1;3115;8012011;8012011%2021-12-16T10:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,8011471,;602
2021-12-16T11:07:00.000Z;Kirchmöser;RE;RE 1;1;3116;8012011;8012011%2021-12-16T11:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T11:51:00.000Z;Kirchmöser;RE;RE 1;1;3117;8012011;8012011%2021-12-16T11:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,8011471,;602
2021-12-16T12:07:00.000Z;Kirchmöser;RE;RE 1;1;3118;8012011;8012011%2021-12-16T12:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T12:51:00.000Z;Kirchmöser;RE;RE 1;1;3119;8012011;8012011%2021-12-16T12:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,8011471,8010357,8010073,;602
2021-12-16T13:07:00.000Z;Kirchmöser;RE;RE 1;1;3120;8012011;8012011%2021-12-16T13:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T13:51:00.000Z;Kirchmöser;RE;RE 1;1;3121;8012011;8012011%2021-12-16T13:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,8011471,;602
2021-12-16T14:07:00.000Z;Kirchmöser;RE;RE 1;1;3122;8012011;8012011%2021-12-16T14:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T14:51:00.000Z;Kirchmöser;RE;RE 1;1;3123;8012011;8012011%2021-12-16T14:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,8011471,8010357,8010073,;602
2021-12-16T15:07:00.000Z;Kirchmöser;RE;RE 1;1;3124;8012011;8012011%2021-12-16T15:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T15:51:00.000Z;Kirchmöser;RE;RE 1;1;3125;8012011;8012011%2021-12-16T15:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,8011471,;602
2021-12-16T16:07:00.000Z;Kirchmöser;RE;RE 1;1;3126;8012011;8012011%2021-12-16T16:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T16:51:00.000Z;Kirchmöser;RE;RE 1;1;3127;8012011;8012011%2021-12-16T16:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,8011471,;602
2021-12-16T17:07:00.000Z;Kirchmöser;RE;RE 1;1;3128;8012011;8012011%2021-12-16T17:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T17:51:00.000Z;Kirchmöser;RE;RE 1;1;3129;8012011;8012011%2021-12-16T17:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-16T18:07:00.000Z;Kirchmöser;RE;RE 1;1;3130;8012011;8012011%2021-12-16T18:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T18:51:00.000Z;Kirchmöser;RE;RE 1;1;3131;8012011;8012011%2021-12-16T18:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-16T19:07:00.000Z;Kirchmöser;RE;RE 1;1;3132;8012011;8012011%2021-12-16T19:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T19:51:00.000Z;Kirchmöser;RE;RE 1;1;3133;8012011;8012011%2021-12-16T19:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,8012089,8011540,8013305,8013406,8011471,8012479,8013272,8011319,8010357,8012006,8011945,8011944,8012621,8012445,8081688,8012341,8011318,8010073,;602
2021-12-16T20:07:00.000Z;Kirchmöser;RE;RE 1;1;3134;8012011;8012011%2021-12-16T20:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-15T22:40:00.000Z;Neumühle(Elster);RE;RE 3;3;3939;8012465;8012465%2021-12-15T22:40:00.000Z%,8010140,;602
2021-12-16T03:24:00.000Z;Neumühle(Elster);RE;RE 3;3;3940;8012465;8012465%2021-12-16T03:24:00.000Z%,8011144,8010387,8011623,8010126,8010125,;602
2021-12-16T03:55:00.000Z;Neumühle(Elster);RE;RE 3;3;3922;8012465;8012465%2021-12-16T03:55:00.000Z%,8011144,8010387,8011623,8010126,8010125,;602
2021-12-16T04:11:00.000Z;Neumühle(Elster);RE;RE 3;3;3941;8012465;8012465%2021-12-16T04:11:00.000Z%,8010140,;602
