current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T05:24:00.000Z;Neumühle(Elster);RE;RE 3;3;3944;8012465;8012465%2021-12-16T05:24:00.000Z%,8011144,8010387,8011623,8010126,8010125,8011862,8013025,8010133,8011957,8010366,8010101,8010242,8010136,8010020,8010235,8010203,8011849,8000128,;602
2021-12-16T05:36:00.000Z;Neumühle(Elster);RE;RE 3;3;3921;8012465;8012465%2021-12-16T05:36:00.000Z%,8010140,;602
2021-12-16T06:24:00.000Z;Neumühle(Elster);RE;RE 3;3;3924;8012465;8012465%2021-12-16T06:24:00.000Z%,8011144,8010387,8011623,8010126,8010125,8011862,8013025,8010133,8011957,8010366,8010101,;602
2021-12-16T07:35:00.000Z;Neumühle(Elster);RE;RE 3;3;3923;8012465;8012465%2021-12-16T07:35:00.000Z%,8010140,;602
2021-12-16T08:24:00.000Z;Neumühle(Elster);RE;RE 3;3;3926;8012465;8012465%2021-12-16T08:24:00.000Z%,8011144,8010387,8011623,8010126,8010125,8011862,8013025,8010133,8011957,8010366,8010101,;602
2021-12-16T09:35:00.000Z;Neumühle(Elster);RE;RE 3;3;3925;8012465;8012465%2021-12-16T09:35:00.000Z%,8010140,;602
2021-12-16T10:24:00.000Z;Neumühle(Elster);RE;RE 3;3;3928;8012465;8012465%2021-12-16T10:24:00.000Z%,8011144,8010387,8011623,8010126,8010125,;602
2021-12-16T11:35:00.000Z;Neumühle(Elster);RE;RE 3;3;3927;8012465;8012465%2021-12-16T11:35:00.000Z%,8010140,;602
2021-12-16T12:24:00.000Z;Neumühle(Elster);RE;RE 3;3;3930;8012465;8012465%2021-12-16T12:24:00.000Z%,8011144,8010387,8011623,8010126,8010125,;602
2021-12-16T13:35:00.000Z;Neumühle(Elster);RE;RE 3;3;3929;8012465;8012465%2021-12-16T13:35:00.000Z%,8010140,;602
2021-12-16T14:24:00.000Z;Neumühle(Elster);RE;RE 3;3;3932;8012465;8012465%2021-12-16T14:24:00.000Z%,8011144,8010387,8011623,8010126,8010125,8011862,8013025,8010133,8011957,8010366,8010101,;602
2021-12-16T15:35:00.000Z;Neumühle(Elster);RE;RE 3;3;3931;8012465;8012465%2021-12-16T15:35:00.000Z%,8010140,;602
2021-12-16T16:24:00.000Z;Neumühle(Elster);RE;RE 3;3;3934;8012465;8012465%2021-12-16T16:24:00.000Z%,8011144,8010387,8011623,8010126,8010125,;602
2021-12-16T17:35:00.000Z;Neumühle(Elster);RE;RE 3;3;3933;8012465;8012465%2021-12-16T17:35:00.000Z%,8010140,;602
2021-12-16T18:24:00.000Z;Neumühle(Elster);RE;RE 3;3;3936;8012465;8012465%2021-12-16T18:24:00.000Z%,8011144,8010387,8011623,8010126,8010125,;602
2021-12-16T19:35:00.000Z;Neumühle(Elster);RE;RE 3;3;3935;8012465;8012465%2021-12-16T19:35:00.000Z%,8010140,;602
2021-12-16T20:17:00.000Z;Neumühle(Elster);RE;RE 3;3;3938;8012465;8012465%2021-12-16T20:17:00.000Z%,8011144,8010387,8011623,8010126,8010125,;602
2021-12-15T20:25:00.000Z;Peitz Ost;RE;RE 1;1;3198;8012621;8012621%2021-12-15T20:28:00.000Z%3,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,8012636,8011940,8011269,8011154,8010120,8011818,8011533,8013477,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-15T20:37:00.000Z;Peitz Ost;RB;RB 11;11;18233;8012621;8012621%2021-12-15T20:39:00.000Z%2,8012445,8081688,8012341,8011318,8010073,;426
2021-12-15T21:37:00.000Z;Peitz Ost;RE;RE 1;1;3195;8012621;8012621%2021-12-15T21:38:00.000Z%1,8012445,8081688,8012341,8011318,8010073,;602
2021-12-15T22:22:00.000Z;Peitz Ost;RB;RB 11;11;18234;8012621;8012621%2021-12-15T22:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-15T23:14:00.000Z;Peitz Ost;RE;RE 1;1;3151;8012621;8012621%2021-12-15T23:14:00.000Z%,8012445,8081688,8012341,8011318,8010073,;602
2021-12-16T03:30:00.000Z;Peitz Ost;RE;RE 1;1;3162;8012621;8012621%2021-12-16T03:30:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,8010120,8011818,8011533,8013477,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-16T04:11:00.000Z;Peitz Ost;RB;RB 11;11;18201;8012621;8012621%2021-12-16T04:11:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-16T04:23:00.000Z;Peitz Ost;RB;RB 11;11;18202;8012621;8012621%2021-12-16T04:23:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T05:22:00.000Z;Peitz Ost;RB;RB 11;11;18204;8012621;8012621%2021-12-16T05:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T05:37:00.000Z;Peitz Ost;RB;RB 11;11;18203;8012621;8012621%2021-12-16T05:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-16T06:22:00.000Z;Peitz Ost;RB;RB 11;11;18206;8012621;8012621%2021-12-16T06:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T06:37:00.000Z;Peitz Ost;RB;RB 11;11;18205;8012621;8012621%2021-12-16T06:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-16T07:22:00.000Z;Peitz Ost;RB;RB 11;11;18208;8012621;8012621%2021-12-16T07:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T07:37:00.000Z;Peitz Ost;RB;RB 11;11;18207;8012621;8012621%2021-12-16T07:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-16T08:22:00.000Z;Peitz Ost;RB;RB 11;11;18210;8012621;8012621%2021-12-16T08:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T08:37:00.000Z;Peitz Ost;RB;RB 11;11;18209;8012621;8012621%2021-12-16T08:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-16T09:22:00.000Z;Peitz Ost;RB;RB 11;11;18212;8012621;8012621%2021-12-16T09:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T09:37:00.000Z;Peitz Ost;RB;RB 11;11;18211;8012621;8012621%2021-12-16T09:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-16T10:22:00.000Z;Peitz Ost;RB;RB 11;11;18214;8012621;8012621%2021-12-16T10:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T10:37:00.000Z;Peitz Ost;RB;RB 11;11;18213;8012621;8012621%2021-12-16T10:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-16T11:22:00.000Z;Peitz Ost;RB;RB 11;11;18216;8012621;8012621%2021-12-16T11:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T11:37:00.000Z;Peitz Ost;RB;RB 11;11;18215;8012621;8012621%2021-12-16T11:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-16T12:22:00.000Z;Peitz Ost;RB;RB 11;11;18218;8012621;8012621%2021-12-16T12:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T12:37:00.000Z;Peitz Ost;RB;RB 11;11;18217;8012621;8012621%2021-12-16T12:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-16T13:22:00.000Z;Peitz Ost;RB;RB 11;11;18220;8012621;8012621%2021-12-16T13:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T13:37:00.000Z;Peitz Ost;RB;RB 11;11;18219;8012621;8012621%2021-12-16T13:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-16T14:22:00.000Z;Peitz Ost;RB;RB 11;11;18222;8012621;8012621%2021-12-16T14:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T14:37:00.000Z;Peitz Ost;RB;RB 11;11;18221;8012621;8012621%2021-12-16T14:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-16T15:22:00.000Z;Peitz Ost;RB;RB 11;11;18224;8012621;8012621%2021-12-16T15:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T15:37:00.000Z;Peitz Ost;RB;RB 11;11;18223;8012621;8012621%2021-12-16T15:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-16T16:22:00.000Z;Peitz Ost;RB;RB 11;11;18226;8012621;8012621%2021-12-16T16:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T16:37:00.000Z;Peitz Ost;RB;RB 11;11;18225;8012621;8012621%2021-12-16T16:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-16T17:22:00.000Z;Peitz Ost;RB;RB 11;11;18228;8012621;8012621%2021-12-16T17:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T17:37:00.000Z;Peitz Ost;RB;RB 11;11;18227;8012621;8012621%2021-12-16T17:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-16T18:22:00.000Z;Peitz Ost;RB;RB 11;11;18230;8012621;8012621%2021-12-16T18:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T18:37:00.000Z;Peitz Ost;RB;RB 11;11;18229;8012621;8012621%2021-12-16T18:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-16T19:22:00.000Z;Peitz Ost;RB;RB 11;11;18232;8012621;8012621%2021-12-16T19:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T19:37:00.000Z;Peitz Ost;RB;RB 11;11;18231;8012621;8012621%2021-12-16T19:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-15T20:39:00.000Z;Pretzier(Altm);RE;RE 20;20;16211;8012673;8012673%2021-12-15T20:39:00.000Z%0,8011545,8011277,8010172,8012014,8013039,8010334,8013083,8013344,8010226,8010224,8013456,8012287,8010318,8013465,8010084,8010070,8012830,8013357,8010195,8011053,8013259,8010343,8012506,8013414,8010159,;602
2021-12-15T22:04:00.000Z;Pretzier(Altm);RE;RE 20;20;16208;8012673;8012673%2021-12-15T22:04:00.000Z%0,8010310,;602
2021-12-16T04:07:00.000Z;Pretzier(Altm);RE;RE 20;20;16201;8012673;8012673%2021-12-16T04:07:00.000Z%,8011545,8011277,8010172,8012014,8013039,8010334,8013083,8013344,8010226,8010224,8013456,8012287,8010318,8013465,8010084,8010070,8012830,8013357,8010195,8011053,8013259,8010343,8012506,8013414,8010159,;602
2021-12-16T04:12:00.000Z;Pretzier(Altm);RE;RE 20;20;16200;8012673;8012673%2021-12-16T04:12:00.000Z%,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-16T04:51:00.000Z;Pretzier(Altm);RE;RE 20;20;16202;8012673;8012673%2021-12-16T04:51:00.000Z%,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-16T05:02:00.000Z;Pretzier(Altm);RE;RE 20;20;16205;8012673;8012673%2021-12-16T05:02:00.000Z%,8011545,8011277,8010172,8012014,8013039,8010334,8013083,8013344,8010226,8010224,8013456,8012287,8010318,8013465,8010084,8010070,8012830,8013357,8010195,8011053,8013259,8010343,8012506,8013414,8010159,;602
2021-12-16T06:04:00.000Z;Pretzier(Altm);RE;RE 20;20;16204;8012673;8012673%2021-12-16T06:04:00.000Z%,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-16T06:40:00.000Z;Pretzier(Altm);RE;RE 20;20;16209;8012673;8012673%2021-12-16T06:40:00.000Z%,8011545,8011277,8010172,8012014,8013039,8010334,;602
2021-12-16T07:02:00.000Z;Pretzier(Altm);RB;RB 32;32;16210;8012673;8012673%2021-12-16T07:02:00.000Z%,8010310,;426
2021-12-16T08:42:00.000Z;Pretzier(Altm);RB;RB 32;32;16212;8012673;8012673%2021-12-16T08:42:00.000Z%,8010310,;426
2021-12-16T09:09:00.000Z;Pretzier(Altm);RB;RB 32;32;16217;8012673;8012673%2021-12-16T09:09:00.000Z%,8011545,8011277,8010172,8012014,8013039,8010334,;426
2021-12-16T12:09:00.000Z;Pretzier(Altm);RB;RB 32;32;16219;8012673;8012673%2021-12-16T12:09:00.000Z%,8011545,8011277,8010172,8012014,8013039,8010334,;426
2021-12-16T12:42:00.000Z;Pretzier(Altm);RB;RB 32;32;16218;8012673;8012673%2021-12-16T12:42:00.000Z%,8010310,;426
2021-12-16T13:09:00.000Z;Pretzier(Altm);RB;RB 32;32;16221;8012673;8012673%2021-12-16T13:09:00.000Z%,8011545,8011277,8010172,8012014,8013039,8010334,;426
2021-12-16T13:42:00.000Z;Pretzier(Altm);RB;RB 32;32;16220;8012673;8012673%2021-12-16T13:42:00.000Z%,8010310,;426
2021-12-16T14:09:00.000Z;Pretzier(Altm);RB;RB 32;32;16223;8012673;8012673%2021-12-16T14:09:00.000Z%,8011545,8011277,8010172,8012014,8013039,8010334,;426
2021-12-16T14:42:00.000Z;Pretzier(Altm);RB;RB 32;32;16222;8012673;8012673%2021-12-16T14:42:00.000Z%,8010310,;426
2021-12-16T15:09:00.000Z;Pretzier(Altm);RB;RB 32;32;16225;8012673;8012673%2021-12-16T15:09:00.000Z%,8011545,8011277,8010172,8012014,8013039,8010334,;426
2021-12-16T15:42:00.000Z;Pretzier(Altm);RB;RB 32;32;16224;8012673;8012673%2021-12-16T15:42:00.000Z%,8010310,;426
2021-12-16T16:09:00.000Z;Pretzier(Altm);RB;RB 32;32;16227;8012673;8012673%2021-12-16T16:09:00.000Z%,8011545,8011277,8010172,8012014,8013039,8010334,;426
2021-12-16T16:42:00.000Z;Pretzier(Altm);RB;RB 32;32;16226;8012673;8012673%2021-12-16T16:42:00.000Z%,8010310,;426
2021-12-16T17:18:00.000Z;Pretzier(Altm);RB;RB 32;32;16229;8012673;8012673%2021-12-16T17:18:00.000Z%,8011545,8011277,8010172,8012014,8013039,8010334,;426
2021-12-16T17:39:00.000Z;Pretzier(Altm);RE;RE 20;20;4847;8012673;8012673%2021-12-16T17:39:00.000Z%,8011545,8011277,8010172,8012014,8013039,8010334,8013083,8013344,8010226,8010224,;602
2021-12-16T17:44:00.000Z;Pretzier(Altm);RB;RB 32;32;16228;8012673;8012673%2021-12-16T17:44:00.000Z%,8010310,;426
2021-12-16T19:09:00.000Z;Pretzier(Altm);RB;RB 32;32;16231;8012673;8012673%2021-12-16T19:09:00.000Z%,8011545,8011277,8010172,8012014,8013039,8010334,;426
2021-12-16T19:42:00.000Z;Pretzier(Altm);RB;RB 32;32;16230;8012673;8012673%2021-12-16T19:42:00.000Z%,8010310,;426
2021-12-15T20:48:00.000Z;Rodleben;RE;RE 13;13;16133;8012777;8012777%2021-12-15T20:48:00.000Z%0,8010302,8010077,8011361,8012305,8012707,8011961,8013335,8011699,8010050,8010076,8012478,8010205,;602
2021-12-15T21:21:00.000Z;Rodleben;RE;RE 13;13;16132;8012777;8012777%2021-12-15T21:23:00.000Z%2,8013389,8011673,8010047,8010226,8010224,;602
2021-12-15T21:49:00.000Z;Rodleben;RE;RE 13;13;16157;8012777;8012777%2021-12-15T21:49:00.000Z%,8010302,8010077,8011361,8012707,8011961,8013335,8010050,8012629,8010076,8013428,8012697,8012478,8012200,8012196,8098205,8012186,8012202,8012184,8012187,8012343,8012194,;602
2021-12-15T22:21:00.000Z;Rodleben;RE;RE 13;13;16158;8012777;8012777%2021-12-15T22:21:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-15T22:58:00.000Z;Rodleben;RE;RE 13;13;16159;8012777;8012777%2021-12-15T22:58:00.000Z%,8010302,8010077,;602
2021-12-16T03:03:00.000Z;Rodleben;RE;RE 13;13;16150;8012777;8012777%2021-12-16T03:03:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T03:56:00.000Z;Rodleben;RE;RE 13;13;16152;8012777;8012777%2021-12-16T03:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T04:12:00.000Z;Rodleben;RE;RE 13;13;16153;8012777;8012777%2021-12-16T04:12:00.000Z%,8010302,8010077,8011361,8013335,8010050,8012629,8010076,8013428,8012697,8012478,8012200,8012196,8098205,8012186,8012202,8012184,8012187,8012343,8012194,;602
2021-12-16T04:36:00.000Z;Rodleben;RE;RE 13;13;16155;8012777;8012777%2021-12-16T04:36:00.000Z%,8010302,8010077,8011361,8012305,8012707,8011961,8013335,8011699,8010050,8012788,8011260,8012147,8011905,8010159,;602
2021-12-16T04:38:00.000Z;Rodleben;RE;RE 14;14;16140;8012777;8012777%2021-12-16T04:38:00.000Z%,8013389,8011673,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T04:56:00.000Z;Rodleben;RE;RE 13;13;16100;8012777;8012777%2021-12-16T04:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T05:00:00.000Z;Rodleben;RE;RE 13;13;16101;8012777;8012777%2021-12-16T05:00:00.000Z%,8010302,8010077,8011361,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T05:35:00.000Z;Rodleben;RE;RE 13;13;16154;8012777;8012777%2021-12-16T05:35:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T05:56:00.000Z;Rodleben;RE;RE 13;13;16102;8012777;8012777%2021-12-16T05:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T06:00:00.000Z;Rodleben;RE;RE 13;13;16103;8012777;8012777%2021-12-16T06:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T06:56:00.000Z;Rodleben;RE;RE 13;13;16104;8012777;8012777%2021-12-16T06:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T07:00:00.000Z;Rodleben;RE;RE 13;13;16105;8012777;8012777%2021-12-16T07:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T07:56:00.000Z;Rodleben;RE;RE 13;13;16106;8012777;8012777%2021-12-16T07:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T08:00:00.000Z;Rodleben;RE;RE 13;13;16107;8012777;8012777%2021-12-16T08:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T08:56:00.000Z;Rodleben;RE;RE 13;13;16108;8012777;8012777%2021-12-16T08:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T09:00:00.000Z;Rodleben;RE;RE 13;13;16109;8012777;8012777%2021-12-16T09:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T09:56:00.000Z;Rodleben;RE;RE 13;13;16110;8012777;8012777%2021-12-16T09:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T10:00:00.000Z;Rodleben;RE;RE 13;13;16111;8012777;8012777%2021-12-16T10:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T10:56:00.000Z;Rodleben;RE;RE 13;13;16112;8012777;8012777%2021-12-16T10:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T11:00:00.000Z;Rodleben;RE;RE 13;13;16113;8012777;8012777%2021-12-16T11:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T11:56:00.000Z;Rodleben;RE;RE 13;13;16114;8012777;8012777%2021-12-16T11:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T12:00:00.000Z;Rodleben;RE;RE 13;13;16115;8012777;8012777%2021-12-16T12:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T12:56:00.000Z;Rodleben;RE;RE 13;13;16116;8012777;8012777%2021-12-16T12:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T13:00:00.000Z;Rodleben;RE;RE 13;13;16117;8012777;8012777%2021-12-16T13:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T13:24:00.000Z;Rodleben;RE;RE 14;14;16135;8012777;8012777%2021-12-16T13:24:00.000Z%,8010302,8010077,;602
2021-12-16T13:56:00.000Z;Rodleben;RE;RE 13;13;16118;8012777;8012777%2021-12-16T13:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T14:00:00.000Z;Rodleben;RE;RE 13;13;16119;8012777;8012777%2021-12-16T14:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T14:35:00.000Z;Rodleben;RE;RE 13;13;16156;8012777;8012777%2021-12-16T14:35:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T14:56:00.000Z;Rodleben;RE;RE 13;13;16120;8012777;8012777%2021-12-16T14:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T15:00:00.000Z;Rodleben;RE;RE 13;13;16121;8012777;8012777%2021-12-16T15:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T15:24:00.000Z;Rodleben;RE;RE 14;14;16137;8012777;8012777%2021-12-16T15:24:00.000Z%,8010302,8010077,;602
2021-12-16T15:56:00.000Z;Rodleben;RE;RE 13;13;16122;8012777;8012777%2021-12-16T15:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T16:00:00.000Z;Rodleben;RE;RE 13;13;16123;8012777;8012777%2021-12-16T16:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T16:24:00.000Z;Rodleben;RE;RE 14;14;16139;8012777;8012777%2021-12-16T16:24:00.000Z%,8010302,8010077,;602
2021-12-16T16:56:00.000Z;Rodleben;RE;RE 13;13;16124;8012777;8012777%2021-12-16T16:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T17:00:00.000Z;Rodleben;RE;RE 13;13;16125;8012777;8012777%2021-12-16T17:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T17:56:00.000Z;Rodleben;RE;RE 13;13;16126;8012777;8012777%2021-12-16T17:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T18:00:00.000Z;Rodleben;RE;RE 13;13;16127;8012777;8012777%2021-12-16T18:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T18:56:00.000Z;Rodleben;RE;RE 13;13;16128;8012777;8012777%2021-12-16T18:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T19:00:00.000Z;Rodleben;RE;RE 13;13;16129;8012777;8012777%2021-12-16T19:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T19:56:00.000Z;Rodleben;RE;RE 13;13;16130;8012777;8012777%2021-12-16T19:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T20:00:00.000Z;Rodleben;RE;RE 13;13;16131;8012777;8012777%2021-12-16T20:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-15T20:47:00.000Z;Rohr(Thür);RB;RB 44;44;81292;8012787;8012787%2021-12-15T20:47:00.000Z%0,8011378,8013077,8010345,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-15T21:31:00.000Z;Rohr(Thür);RB;RB 44;44;81287;8012787;8012787%2021-12-15T21:31:00.000Z%0,8010142,8013172,8010230,;426
2021-12-16T00:14:00.000Z;Rohr(Thür);RB;RB 44;44;81289;8012787;8012787%2021-12-16T00:14:00.000Z%0,8010142,8013172,8010230,;426
2021-12-16T03:20:00.000Z;Rohr(Thür);RB;RB 44;44;81272;8012787;8012787%2021-12-16T03:20:00.000Z%,8011378,8013077,8010345,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
