current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T04:36:00.000Z;Rohr(Thür);RB;RB 44;44;81274;8012787;8012787%2021-12-16T04:36:00.000Z%,8011378,8013077,8010345,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8011792,8013074,8010242,8010101,;426
2021-12-16T05:13:00.000Z;Rohr(Thür);RB;RB 44;44;81269;8012787;8012787%2021-12-16T05:13:00.000Z%,8010142,8013172,8010230,8013215,8013245,8012929,8010375,8011265,8011934,8010021,8012533,8011519,8012312,8010110,8010097,;426
2021-12-16T05:34:00.000Z;Rohr(Thür);RB;RB 44;44;81276;8012787;8012787%2021-12-16T05:34:00.000Z%,8011378,8013077,8010345,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-16T06:08:00.000Z;Rohr(Thür);RB;RB 44;44;81271;8012787;8012787%2021-12-16T06:08:00.000Z%,8010142,;426
2021-12-16T06:46:00.000Z;Rohr(Thür);RB;RB 44;44;81278;8012787;8012787%2021-12-16T06:46:00.000Z%,8011378,8013077,8010345,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-16T07:09:00.000Z;Rohr(Thür);RB;RB 44;44;81273;8012787;8012787%2021-12-16T07:09:00.000Z%,8010142,8010230,;426
2021-12-16T08:46:00.000Z;Rohr(Thür);RB;RB 44;44;81280;8012787;8012787%2021-12-16T08:46:00.000Z%,8011378,8013077,8010345,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-16T09:09:00.000Z;Rohr(Thür);RB;RB 44;44;81275;8012787;8012787%2021-12-16T09:09:00.000Z%,8010142,8010230,;426
2021-12-16T10:46:00.000Z;Rohr(Thür);RB;RB 44;44;81282;8012787;8012787%2021-12-16T10:46:00.000Z%,8011378,8013077,8010345,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-16T11:09:00.000Z;Rohr(Thür);RB;RB 44;44;81277;8012787;8012787%2021-12-16T11:09:00.000Z%,8010142,8010230,;426
2021-12-16T12:46:00.000Z;Rohr(Thür);RB;RB 44;44;81284;8012787;8012787%2021-12-16T12:46:00.000Z%,8011378,8013077,8010345,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-16T13:09:00.000Z;Rohr(Thür);RB;RB 44;44;81279;8012787;8012787%2021-12-16T13:09:00.000Z%,8010142,8010230,;426
2021-12-16T14:46:00.000Z;Rohr(Thür);RB;RB 44;44;81286;8012787;8012787%2021-12-16T14:46:00.000Z%,8011378,8013077,8010345,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-16T15:09:00.000Z;Rohr(Thür);RB;RB 44;44;81281;8012787;8012787%2021-12-16T15:09:00.000Z%,8010142,8010230,;426
2021-12-16T16:46:00.000Z;Rohr(Thür);RB;RB 44;44;81288;8012787;8012787%2021-12-16T16:46:00.000Z%,8011378,8013077,8010345,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-16T17:09:00.000Z;Rohr(Thür);RB;RB 44;44;81283;8012787;8012787%2021-12-16T17:09:00.000Z%,8010142,8010230,;426
2021-12-16T18:46:00.000Z;Rohr(Thür);RB;RB 44;44;81290;8012787;8012787%2021-12-16T18:46:00.000Z%,8011378,8013077,8010345,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-16T19:09:00.000Z;Rohr(Thür);RB;RB 44;44;81285;8012787;8012787%2021-12-16T19:09:00.000Z%,8010142,8010230,;426
2021-12-15T20:46:00.000Z;Schwerin Mitte;RE;RE 1;1;4319;8012940;8012940%2021-12-15T20:53:00.000Z%7,8010324,8010018,8013186,8010051,8010066,8010322,8010304,;602
2021-12-15T20:57:00.000Z;Schwerin Mitte;RE;RE 2;2;63987;8012940;8012940%2021-12-15T20:57:00.000Z%0,8010324,8012264,8010018,8012321,8010381,;602
2021-12-15T21:03:00.000Z;Schwerin Mitte;RE;RE 2;2;63998;8012940;8012940%2021-12-15T21:03:00.000Z%0,8012951,8010173,8013073,8012716,8012262,8010216,8011681,8011994,8010382,8011088,8011641,8011258,8010248,8011585,8012614,8010239,8013479,8010404,8010406,8011160,8011306,8011155,8010255,8011162,8010193,8013376,8011173,8013109,8011805,8012549,8011250,8012923,8012257,8010217,8010220,8012698,8013188,8012605,8012083,8010073,;602
2021-12-15T21:12:00.000Z;Schwerin Mitte;RE;RE 1;1;4318;8012940;8012940%2021-12-15T21:13:00.000Z%1,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-15T21:31:00.000Z;Schwerin Mitte;RB;RB 13;13;68998;8012940;8012940%2021-12-15T21:31:00.000Z%0,8010325,8013354,8012643,8013079,8011326,8012824,8011582,8011403,8010267,;426
2021-12-15T22:01:00.000Z;Schwerin Mitte;RB;RB 17;17;13177;8012940;8012940%2021-12-15T22:01:00.000Z%,8010325,8012951,8010173,8013073,8012716,8012262,8010216,;426
2021-12-15T22:22:00.000Z;Schwerin Mitte;RB;RB 13;13;68995;8012940;8012940%2021-12-15T22:23:00.000Z%1,8010324,;426
2021-12-15T22:29:00.000Z;Schwerin Mitte;RB;RB 17;17;13178;8012940;8012940%2021-12-15T22:29:00.000Z%,8010324,;426
2021-12-15T22:57:00.000Z;Schwerin Mitte;RE;RE 2;2;63991;8012940;8012940%2021-12-15T22:57:00.000Z%0,8010324,8012264,8010018,8012321,8010381,;602
2021-12-15T23:18:00.000Z;Schwerin Mitte;RE;RE 1;1;4321;8012940;8012940%2021-12-15T23:18:00.000Z%,8010324,8010018,8013186,8010051,8010066,8010322,8010304,;602
2021-12-15T23:28:00.000Z;Schwerin Mitte;RB;RB 17;17;13180;8012940;8012940%2021-12-15T23:28:00.000Z%,8010324,;426
2021-12-16T00:56:00.000Z;Schwerin Mitte;RE;RE 1;1;4323;8012940;8012940%2021-12-16T00:56:00.000Z%,8010324,;602
2021-12-16T02:51:00.000Z;Schwerin Mitte;RE;RE 1;1;4300;8012940;8012940%2021-12-16T02:51:00.000Z%,8012951,8010173,8013370,8012009,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-16T03:11:00.000Z;Schwerin Mitte;RB;RB 13;13;68962;8012940;8012940%2021-12-16T03:11:00.000Z%,8010325,8013354,8012643,8013079,8011326,8012824,8011582,8011403,8010267,;426
2021-12-16T03:53:00.000Z;Schwerin Mitte;RE;RE 1;1;4330;8012940;8012940%2021-12-16T03:53:00.000Z%,8012951,8010173,8013370,8012009,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-16T04:01:00.000Z;Schwerin Mitte;RE;RE 2;2;63964;8012940;8012940%2021-12-16T04:01:00.000Z%,8012951,8010173,8013073,8012716,8012262,8010216,8011681,8011994,8010382,8011088,8011641,8011258,8010248,8011585,8012614,8010239,8013479,8010404,8010406,8011160,8011306,8011155,8011162,8010193,8011250,8010217,8010220,8013188,8010073,;602
2021-12-16T04:11:00.000Z;Schwerin Mitte;RB;RB 13;13;68963;8012940;8012940%2021-12-16T04:11:00.000Z%,8010324,8012953,8012960,8012954,8011718,8012274,8011592,8011908,8012737,;426
2021-12-16T04:16:00.000Z;Schwerin Mitte;RB;RB 13;13;68964;8012940;8012940%2021-12-16T04:16:00.000Z%,8010325,8013354,8012643,8013079,8011326,8012824,8011582,8011403,8010267,;426
2021-12-16T04:29:00.000Z;Schwerin Mitte;RB;RB 17;17;13150;8012940;8012940%2021-12-16T04:29:00.000Z%,8010324,8012264,8010018,8012384,8012321,8010381,;426
2021-12-16T04:35:00.000Z;Schwerin Mitte;RB;RB 17;17;13151;8012940;8012940%2021-12-16T04:35:00.000Z%,8010325,8012951,8010173,8013073,8012716,8012262,8010216,;426
2021-12-16T04:46:00.000Z;Schwerin Mitte;RE;RE 1;1;4301;8012940;8012940%2021-12-16T04:46:00.000Z%,8010324,8010018,8013186,8010051,8010066,8010322,8010304,;602
2021-12-16T04:50:00.000Z;Schwerin Mitte;RB;RB 13;13;68965;8012940;8012940%2021-12-16T04:50:00.000Z%,8010324,8012953,8012960,8012954,8011718,8012274,8011592,8011908,8012737,;426
2021-12-15T20:18:00.000Z;Schwarzkollm;RE;RE 15;15;18294;8012942;8012942%2021-12-15T20:56:00.000Z%38,8010177,;602
2021-12-15T22:18:00.000Z;Schwarzkollm;RE;RE 15;15;18296;8012942;8012942%2021-12-15T22:18:00.000Z%0,8010177,;602
2021-12-16T03:39:00.000Z;Schwarzkollm;RE;RE 15;15;18281;8012942;8012942%2021-12-16T03:39:00.000Z%,8012175,8010171,8010308,8012565,8012145,8011749,8010285,8013267,8010072,8010089,8013444,8010085,;602
2021-12-16T05:39:00.000Z;Schwarzkollm;RE;RE 15;15;18283;8012942;8012942%2021-12-16T05:39:00.000Z%,8012175,8010171,8010308,8012565,8012145,8011749,8010285,8013267,8010072,8010089,8013444,8010085,;602
2021-12-16T06:18:00.000Z;Schwarzkollm;RE;RE 15;15;18280;8012942;8012942%2021-12-16T06:18:00.000Z%,8010177,;602
2021-12-16T07:39:00.000Z;Schwarzkollm;RE;RE 15;15;18285;8012942;8012942%2021-12-16T07:39:00.000Z%,8012175,8010171,8010308,8012565,8012145,8011749,8010285,8013267,8010072,8010089,8013444,8010085,;602
2021-12-16T08:18:00.000Z;Schwarzkollm;RE;RE 15;15;18282;8012942;8012942%2021-12-16T08:18:00.000Z%,8010177,;602
2021-12-16T09:39:00.000Z;Schwarzkollm;RE;RE 15;15;18287;8012942;8012942%2021-12-16T09:39:00.000Z%,8012175,8010171,8010308,8012565,8012145,8011749,8010285,8013267,8010072,8010089,8013444,8010085,;602
2021-12-16T10:18:00.000Z;Schwarzkollm;RE;RE 15;15;18284;8012942;8012942%2021-12-16T10:18:00.000Z%,8010177,;602
2021-12-16T11:39:00.000Z;Schwarzkollm;RE;RE 15;15;18289;8012942;8012942%2021-12-16T11:39:00.000Z%,8012175,8010171,8010308,8012565,8012145,8011749,8010285,8013267,8010072,8010089,8013444,8010085,;602
2021-12-16T12:18:00.000Z;Schwarzkollm;RE;RE 15;15;18286;8012942;8012942%2021-12-16T12:18:00.000Z%,8010177,;602
2021-12-16T13:39:00.000Z;Schwarzkollm;RE;RE 15;15;18291;8012942;8012942%2021-12-16T13:39:00.000Z%,8012175,8010171,8010308,8012565,8012145,8011749,8010285,8013267,8010072,8010089,8013444,8010085,;602
2021-12-16T14:18:00.000Z;Schwarzkollm;RE;RE 15;15;18288;8012942;8012942%2021-12-16T14:18:00.000Z%,8010177,;602
2021-12-16T15:39:00.000Z;Schwarzkollm;RE;RE 15;15;18293;8012942;8012942%2021-12-16T15:39:00.000Z%,8012175,8010171,8010308,8012565,8012145,8011749,8010285,8013267,8010072,8010089,8013444,8010085,;602
2021-12-16T16:18:00.000Z;Schwarzkollm;RE;RE 15;15;18290;8012942;8012942%2021-12-16T16:18:00.000Z%,8010177,;602
2021-12-16T17:39:00.000Z;Schwarzkollm;RE;RE 15;15;18295;8012942;8012942%2021-12-16T17:39:00.000Z%,8012175,8010171,8010308,8012565,8012145,8011749,8010285,8013267,8010072,8010089,8013444,8010085,;602
2021-12-16T18:18:00.000Z;Schwarzkollm;RE;RE 15;15;18292;8012942;8012942%2021-12-16T18:18:00.000Z%,8010177,;602
2021-12-16T19:39:00.000Z;Schwarzkollm;RE;RE 15;15;18297;8012942;8012942%2021-12-16T19:39:00.000Z%,8012175,8010171,8010308,8012565,8012145,8011749,8010285,8013267,8010072,8010089,8013444,8010085,;602
2021-12-15T20:33:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16273;8012961;8012961%2021-12-15T20:33:00.000Z%0,8011746,8012919,8010020,8011687,8010081,8011336,8011489,8010198,8011503,8010102,8010101,;426
2021-12-16T03:57:00.000Z;Seebach(Mühlhausen);RB;RB 2;2;16250;8012961;8012961%2021-12-16T03:57:00.000Z%,8010235,8011029,8011335,8012993,8010048,8010203,8011178,8013315,8011219,8011849,8013159,8011054,8000090,8006524,8002259,8002677,8006707,8005623,8003053,8004415,8000193,8003200,;426
2021-12-16T05:05:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16280;8012961;8012961%2021-12-16T05:05:00.000Z%,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-16T05:17:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16283;8012961;8012961%2021-12-16T05:17:00.000Z%,8011746,8012919,8010020,8011687,8010081,8011336,8011489,8010198,8011503,8010102,8010101,;426
2021-12-16T06:20:00.000Z;Seebach(Mühlhausen);RE;RE 2;2;16252;8012961;8012961%2021-12-16T06:20:00.000Z%,8010235,8011335,8012993,8010203,8011849,8013159,8011054,8000090,8006524,8006707,8003200,;602
2021-12-16T06:47:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16285;8012961;8012961%2021-12-16T06:47:00.000Z%,8011746,8012919,8010020,8011687,8010081,8011336,8011489,8010198,8011503,8010102,8010101,;426
2021-12-16T07:10:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16282;8012961;8012961%2021-12-16T07:10:00.000Z%,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-16T08:47:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16287;8012961;8012961%2021-12-16T08:47:00.000Z%,8011746,8012919,8010020,8011687,8010081,8011336,8011489,8010198,8011503,8010102,8010101,;426
2021-12-16T09:10:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16284;8012961;8012961%2021-12-16T09:10:00.000Z%,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-16T10:47:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16289;8012961;8012961%2021-12-16T10:47:00.000Z%,8011746,8012919,8010020,8011687,8010081,8011336,8011489,8010198,8011503,8010102,8010101,;426
2021-12-16T11:10:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16286;8012961;8012961%2021-12-16T11:10:00.000Z%,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-16T12:47:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16291;8012961;8012961%2021-12-16T12:47:00.000Z%,8011746,8012919,8010020,8011687,8010081,8011336,8011489,8010198,8011503,8010102,8010101,;426
2021-12-16T13:10:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16288;8012961;8012961%2021-12-16T13:10:00.000Z%,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-16T14:47:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16293;8012961;8012961%2021-12-16T14:47:00.000Z%,8011746,8012919,8010020,8011687,8010081,8011336,8011489,8010198,8011503,8010102,8010101,;426
2021-12-16T15:10:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16290;8012961;8012961%2021-12-16T15:10:00.000Z%,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-16T16:47:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16295;8012961;8012961%2021-12-16T16:47:00.000Z%,8011746,8012919,8010020,8011687,8010081,8011336,8011489,8010198,8011503,8010102,8010101,;426
2021-12-16T17:10:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16292;8012961;8012961%2021-12-16T17:10:00.000Z%,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-16T18:47:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16297;8012961;8012961%2021-12-16T18:47:00.000Z%,8011746,8012919,8010020,8011687,8010081,8011336,8011489,8010198,8011503,8010102,8010101,;426
2021-12-16T19:11:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16294;8012961;8012961%2021-12-16T19:11:00.000Z%,8010235,;426
2021-12-15T21:44:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;2134;8013008;8013008%2021-12-15T21:44:00.000Z%0,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-16T03:41:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;2098;8013008;8013008%2021-12-16T03:41:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-16T03:45:00.000Z;Sonneberg(Thür)Hbf;RE;RE 49;49;4949;8013008;8013008%2021-12-16T03:45:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8001347,8002434,8001636,8005391,8000228,8005670,8001623,8006634,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T04:39:00.000Z;Sonneberg(Thür)Hbf;RE;RE 19;19;4951;8013008;8013008%2021-12-16T04:39:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T04:46:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81113;8013008;8013008%2021-12-16T04:46:00.000Z%,8013011,8012334,8012333,8011453,8012984,8012723,8012854,8012852,8011065,8011472,8011822,8013184,8011871,8012756,8010350,8013179,8010142,8013172,8010230,8013215,8013245,8012929,8010375,8011265,8011934,8010021,8012533,8011519,8012312,8010110,8010097,;426
2021-12-16T05:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;2100;8013008;8013008%2021-12-16T05:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-16T05:10:00.000Z;Sonneberg(Thür)Hbf;RE;RE 49;49;59351;8013008;8013008%2021-12-16T05:10:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8001347,8002434,8001636,8005391,8000228,;602
2021-12-16T06:02:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81115;8013008;8013008%2021-12-16T06:02:00.000Z%,8013011,8012334,8012333,8011453,8012984,8012723,8012854,8012852,8011065,8011472,8011822,8013184,8011871,8012756,8010350,8013179,8010142,8013172,8010230,8013215,8013245,8012929,8010375,8011265,8011934,8010021,8012533,8011519,8012312,8010110,8010097,;426
2021-12-16T06:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81102;8013008;8013008%2021-12-16T06:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-16T06:06:00.000Z;Sonneberg(Thür)Hbf;RE;RE 49;49;4923;8013008;8013008%2021-12-16T06:06:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8001347,8002434,8001636,8005391,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T07:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;2104;8013008;8013008%2021-12-16T07:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-16T07:06:00.000Z;Sonneberg(Thür)Hbf;RE;RE 49;49;59353;8013008;8013008%2021-12-16T07:06:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8002434,8001636,8000228,;602
2021-12-16T08:02:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81119;8013008;8013008%2021-12-16T08:02:00.000Z%,8013011,8012334,8012333,8011453,8012984,8012723,8012854,8012852,8011065,8011472,8011822,8013184,8011871,8012756,8010350,8013179,8010142,8013172,8010230,8013215,8013245,8012929,8010375,8011265,8011934,8010021,8012533,8011519,8012312,8010110,8010097,;426
2021-12-16T08:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81106;8013008;8013008%2021-12-16T08:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-16T08:06:00.000Z;Sonneberg(Thür)Hbf;RE;RE 19;19;4957;8013008;8013008%2021-12-16T08:06:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T09:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;2108;8013008;8013008%2021-12-16T09:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-16T09:06:00.000Z;Sonneberg(Thür)Hbf;RE;RE 19;19;4959;8013008;8013008%2021-12-16T09:06:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T10:02:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81123;8013008;8013008%2021-12-16T10:02:00.000Z%,8013011,8012334,8012333,8011453,8012984,8012723,8012854,8012852,8011065,8011472,8011822,8013184,8011871,8012756,8010350,8013179,8010142,8013172,8010230,8013215,8013245,8012929,8010375,8011265,8011934,8010021,8012533,8011519,8012312,8010110,8010097,;426
2021-12-16T10:04:00.000Z;Sonneberg(Thür)Hbf;RE;RE 49;49;4927;8013008;8013008%2021-12-16T10:04:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8001636,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T10:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81110;8013008;8013008%2021-12-16T10:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-16T11:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;2112;8013008;8013008%2021-12-16T11:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-16T12:02:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81127;8013008;8013008%2021-12-16T12:02:00.000Z%,8013011,8012334,8012333,8011453,8012984,8012723,8012854,8012852,8011065,8011472,8011822,8013184,8011871,8012756,8010350,8013179,8010142,8013172,8010230,8013215,8013245,8012929,8010375,8011265,8011934,8010021,8012533,8011519,8012312,8010110,8010097,;426
2021-12-16T12:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81114;8013008;8013008%2021-12-16T12:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-16T12:06:00.000Z;Sonneberg(Thür)Hbf;RE;RE 49;49;4929;8013008;8013008%2021-12-16T12:06:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8001347,8002434,8001636,8005391,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T13:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;2116;8013008;8013008%2021-12-16T13:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-16T13:06:00.000Z;Sonneberg(Thür)Hbf;RE;RE 19;19;4963;8013008;8013008%2021-12-16T13:06:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T14:02:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81131;8013008;8013008%2021-12-16T14:02:00.000Z%,8013011,8012334,8012333,8011453,8012984,8012723,8012854,8012852,8011065,8011472,8011822,8013184,8011871,8012756,8010350,8013179,8010142,8013172,8010230,8013215,8013245,8012929,8010375,8011265,8011934,8010021,8012533,8011519,8012312,8010110,8010097,;426
2021-12-16T14:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81118;8013008;8013008%2021-12-16T14:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-16T14:05:00.000Z;Sonneberg(Thür)Hbf;RE;RE 49;49;4931;8013008;8013008%2021-12-16T14:05:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8001636,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T15:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;2120;8013008;8013008%2021-12-16T15:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-15T21:07:00.000Z;Tangerhütte;RE;RE 20;20;16208;8013083;8013083%2021-12-15T21:07:00.000Z%0,8010334,8013039,8012014,8010172,8011277,8011545,8012673,8010310,;602
2021-12-15T21:35:00.000Z;Tangerhütte;RE;RE 20;20;16211;8013083;8013083%2021-12-15T21:35:00.000Z%0,8013344,8010226,8010224,8013456,8012287,8010318,8013465,8010084,8010070,8012830,8013357,8010195,8011053,8013259,8010343,8012506,8013414,8010159,;602
2021-12-16T03:21:00.000Z;Tangerhütte;RE;RE 20;20;16200;8013083;8013083%2021-12-16T03:21:00.000Z%,8011355,8010334,8013039,8012014,8010172,8011277,8011545,8012673,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-16T04:58:00.000Z;Tangerhütte;RE;RE 20;20;16201;8013083;8013083%2021-12-16T04:58:00.000Z%,8013344,8010226,8010224,8013456,8012287,8010318,8013465,8010084,8010070,8012830,8013357,8010195,8011053,8013259,8010343,8012506,8013414,8010159,;602
2021-12-16T05:18:00.000Z;Tangerhütte;RE;RE 20;20;16203;8013083;8013083%2021-12-16T05:18:00.000Z%,8013344,8010226,8010224,;602
2021-12-16T05:18:00.000Z;Tangerhütte;RE;RE 20;20;16204;8013083;8013083%2021-12-16T05:18:00.000Z%,8010334,8013039,8012014,8010172,8011277,8011545,8012673,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-16T05:53:00.000Z;Tangerhütte;RE;RE 20;20;16205;8013083;8013083%2021-12-16T05:53:00.000Z%,8013344,8010226,8010224,8013456,8012287,8010318,8013465,8010084,8010070,8012830,8013357,8010195,8011053,8013259,8010343,8012506,8013414,8010159,;602
2021-12-16T08:30:00.000Z;Tangerhütte;RE;RE 20;20;4832;8013083;8013083%2021-12-16T08:30:00.000Z%,8010334,8010172,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-16T09:22:00.000Z;Tangerhütte;RE;RE 20;20;4833;8013083;8013083%2021-12-16T09:22:00.000Z%,8013344,8010226,8010224,;602
