current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T10:30:00.000Z;Tangerhütte;RE;RE 20;20;4834;8013083;8013083%2021-12-16T10:30:00.000Z%,8010334,8010172,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-16T11:22:00.000Z;Tangerhütte;RE;RE 20;20;4835;8013083;8013083%2021-12-16T11:22:00.000Z%,8013344,8010226,8010224,;602
2021-12-16T12:30:00.000Z;Tangerhütte;RE;RE 20;20;4838;8013083;8013083%2021-12-16T12:30:00.000Z%,8010334,8010172,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-16T13:22:00.000Z;Tangerhütte;RE;RE 20;20;4837;8013083;8013083%2021-12-16T13:22:00.000Z%,8013344,8010226,8010224,;602
2021-12-16T13:30:00.000Z;Tangerhütte;RE;RE 20;20;4840;8013083;8013083%2021-12-16T13:30:00.000Z%,8010334,8010172,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-16T14:30:00.000Z;Tangerhütte;RE;RE 20;20;4842;8013083;8013083%2021-12-16T14:30:00.000Z%,8010334,8010172,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-16T15:22:00.000Z;Tangerhütte;RE;RE 20;20;4841;8013083;8013083%2021-12-16T15:22:00.000Z%,8013344,8010226,8010224,;602
2021-12-16T15:30:00.000Z;Tangerhütte;RE;RE 20;20;4844;8013083;8013083%2021-12-16T15:30:00.000Z%,8010334,8010172,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-16T16:22:00.000Z;Tangerhütte;RE;RE 20;20;4843;8013083;8013083%2021-12-16T16:22:00.000Z%,8013344,8010226,8010224,;602
2021-12-16T16:30:00.000Z;Tangerhütte;RE;RE 20;20;4846;8013083;8013083%2021-12-16T16:30:00.000Z%,8010334,8010172,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-16T17:22:00.000Z;Tangerhütte;RE;RE 20;20;4845;8013083;8013083%2021-12-16T17:22:00.000Z%,8013344,8010226,8010224,;602
2021-12-16T18:24:00.000Z;Tangerhütte;RE;RE 20;20;4847;8013083;8013083%2021-12-16T18:24:00.000Z%,8013344,8010226,8010224,;602
2021-12-16T18:30:00.000Z;Tangerhütte;RE;RE 20;20;4848;8013083;8013083%2021-12-16T18:30:00.000Z%,8010334,8010172,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-16T19:22:00.000Z;Tangerhütte;RE;RE 20;20;4849;8013083;8013083%2021-12-16T19:22:00.000Z%,8013344,8010226,8010224,;602
2021-12-15T22:03:00.000Z;Uebigau;RB;RB 43;43;18074;8013160;8013160%2021-12-15T22:03:00.000Z%,8010103,8011867,;426
2021-12-15T23:06:00.000Z;Uebigau;RB;RB 43;43;18076;8013160;8013160%2021-12-15T23:06:00.000Z%,8010103,;426
2021-12-16T03:00:00.000Z;Uebigau;RB;RB 43;43;18051;8013160;8013160%2021-12-16T03:00:00.000Z%,8011179,8012903,8010079,8011542,8011667,8010069,8012084,8010073,;426
2021-12-16T03:51:00.000Z;Uebigau;RB;RB 43;43;18053;8013160;8013160%2021-12-16T03:51:00.000Z%,8011179,8012903,8010079,8011542,8011667,8010069,8012084,8010073,;426
2021-12-16T05:00:00.000Z;Uebigau;RB;RB 43;43;18055;8013160;8013160%2021-12-16T05:00:00.000Z%,8011179,8012903,8010079,8011542,8011667,8010069,8012084,8010073,;426
2021-12-16T06:00:00.000Z;Uebigau;RB;RB 43;43;18057;8013160;8013160%2021-12-16T06:00:00.000Z%,8011179,8012903,8010079,8011542,8011667,8010069,8012084,8010073,;426
2021-12-16T06:03:00.000Z;Uebigau;RB;RB 43;43;18056;8013160;8013160%2021-12-16T06:03:00.000Z%,8010103,8011867,;426
2021-12-16T08:00:00.000Z;Uebigau;RB;RB 43;43;18061;8013160;8013160%2021-12-16T08:00:00.000Z%,8011179,8012903,8010079,8011542,8011667,8010069,8012084,8010073,;426
2021-12-16T08:03:00.000Z;Uebigau;RB;RB 43;43;18060;8013160;8013160%2021-12-16T08:03:00.000Z%,8010103,8011867,;426
2021-12-16T12:00:00.000Z;Uebigau;RB;RB 43;43;18067;8013160;8013160%2021-12-16T12:00:00.000Z%,8011179,8012903,8010079,8011542,8011667,8010069,8012084,8010073,;426
2021-12-16T12:03:00.000Z;Uebigau;RB;RB 43;43;18064;8013160;8013160%2021-12-16T12:03:00.000Z%,8010103,;426
2021-12-16T14:00:00.000Z;Uebigau;RB;RB 43;43;18069;8013160;8013160%2021-12-16T14:00:00.000Z%,8011179,8012903,8010079,8011542,8011667,8010069,8012084,8010073,;426
2021-12-16T14:03:00.000Z;Uebigau;RB;RB 43;43;18066;8013160;8013160%2021-12-16T14:03:00.000Z%,8010103,8011867,;426
2021-12-16T16:00:00.000Z;Uebigau;RB;RB 43;43;18073;8013160;8013160%2021-12-16T16:00:00.000Z%,8011179,8012903,8010079,8011542,8011667,8010069,8012084,8010073,;426
2021-12-16T16:03:00.000Z;Uebigau;RB;RB 43;43;18068;8013160;8013160%2021-12-16T16:03:00.000Z%,8010103,;426
2021-12-16T18:00:00.000Z;Uebigau;RB;RB 43;43;18075;8013160;8013160%2021-12-16T18:00:00.000Z%,8011179,8012903,8010079,8011542,8011667,8010069,8012084,8010073,;426
2021-12-16T18:03:00.000Z;Uebigau;RB;RB 43;43;18070;8013160;8013160%2021-12-16T18:03:00.000Z%,8010103,8011867,;426
2021-12-16T20:03:00.000Z;Uebigau;RB;RB 43;43;18072;8013160;8013160%2021-12-16T20:03:00.000Z%,8010103,;426
2021-12-15T20:47:00.000Z;Ventschow;RE;RE 1;1;4318;8013186;8013186%2021-12-15T20:47:00.000Z%0,8010018,8010324,8012940,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-15T21:10:00.000Z;Ventschow;RE;RE 1;1;4319;8013186;8013186%2021-12-15T21:12:00.000Z%2,8010051,8010066,8010322,8010304,;602
2021-12-15T21:39:00.000Z;Ventschow;RE;RE 4;4;5364;8013186;8013186%2021-12-15T21:39:00.000Z%0,8010018,8012264,8010324,;602
2021-12-15T22:11:00.000Z;Ventschow;RE;RE 4;4;13195;8013186;8013186%2021-12-15T22:11:00.000Z%,8010051,8010066,8010153,;602
2021-12-15T22:53:00.000Z;Ventschow;RE;RE 1;1;4320;8013186;8013186%2021-12-15T22:53:00.000Z%,8010018,8010324,;602
2021-12-15T23:37:00.000Z;Ventschow;RE;RE 1;1;4321;8013186;8013186%2021-12-15T23:37:00.000Z%,8010051,8010066,8010322,8010304,;602
2021-12-16T04:47:00.000Z;Ventschow;RE;RE 1;1;4302;8013186;8013186%2021-12-16T04:47:00.000Z%,8010018,8010324,8012940,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-16T05:10:00.000Z;Ventschow;RE;RE 1;1;4301;8013186;8013186%2021-12-16T05:10:00.000Z%,8010051,8010066,8010322,8010304,;602
2021-12-16T05:39:00.000Z;Ventschow;RE;RE 4;4;13192;8013186;8013186%2021-12-16T05:39:00.000Z%,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-16T06:12:00.000Z;Ventschow;RE;RE 4;4;5355;8013186;8013186%2021-12-16T06:12:00.000Z%,8010051,8010066,8010153,8010284,8010199,8012436,8010348,8010227,8012758,8012376,8010241,8013017,8012421,8012555,8010339,8011213,8010268,8012610,8013393,8010213,8011689,5100145,5100057,;602
2021-12-16T06:47:00.000Z;Ventschow;RE;RE 1;1;4304;8013186;8013186%2021-12-16T06:47:00.000Z%,8010018,8010324,8012940,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-16T07:10:00.000Z;Ventschow;RE;RE 1;1;4305;8013186;8013186%2021-12-16T07:10:00.000Z%,8010051,8010066,8010322,8010304,;602
2021-12-16T07:39:00.000Z;Ventschow;RE;RE 4;4;5350;8013186;8013186%2021-12-16T07:39:00.000Z%,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-16T08:11:00.000Z;Ventschow;RE;RE 4;4;5357;8013186;8013186%2021-12-16T08:11:00.000Z%,8010051,8010066,8010153,8010284,8010199,8012436,8010348,8010227,8012758,8012376,8010241,8013017,8012421,8012555,8010339,8011213,8010268,8012610,8013393,8010213,8011689,5100145,5100057,;602
2021-12-16T08:47:00.000Z;Ventschow;RE;RE 1;1;4306;8013186;8013186%2021-12-16T08:47:00.000Z%,8010018,8010324,8012940,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-16T09:10:00.000Z;Ventschow;RE;RE 1;1;4307;8013186;8013186%2021-12-16T09:10:00.000Z%,8010051,8010066,8010322,8010304,;602
2021-12-16T09:39:00.000Z;Ventschow;RE;RE 4;4;5352;8013186;8013186%2021-12-16T09:39:00.000Z%,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-16T10:09:00.000Z;Ventschow;RE;RE 4;4;5359;8013186;8013186%2021-12-16T10:09:00.000Z%,8010051,8010066,8010153,8010284,8010199,8012436,8010348,8010227,8012758,8012376,8010241,8013017,8012421,8012555,8010339,8011213,8010268,8012610,8013393,8010213,8011689,5100145,5100057,;602
2021-12-16T10:47:00.000Z;Ventschow;RE;RE 1;1;4308;8013186;8013186%2021-12-16T10:47:00.000Z%,8010018,8010324,8012940,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-16T11:10:00.000Z;Ventschow;RE;RE 1;1;4309;8013186;8013186%2021-12-16T11:10:00.000Z%,8010051,8010066,8010322,8010304,;602
2021-12-16T11:39:00.000Z;Ventschow;RE;RE 4;4;5354;8013186;8013186%2021-12-16T11:39:00.000Z%,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-16T12:11:00.000Z;Ventschow;RE;RE 4;4;5361;8013186;8013186%2021-12-16T12:11:00.000Z%,8010051,8010066,8010153,8010284,8010199,8012436,8010348,8010227,8012758,8012376,8010241,8013017,8012421,8012555,8010339,8011213,8010268,8012610,8013393,8010213,8011689,5100145,5100057,;602
2021-12-16T12:47:00.000Z;Ventschow;RE;RE 1;1;4310;8013186;8013186%2021-12-16T12:47:00.000Z%,8010018,8010324,8012940,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-16T13:10:00.000Z;Ventschow;RE;RE 1;1;4311;8013186;8013186%2021-12-16T13:10:00.000Z%,8010051,8010066,8010322,8010304,;602
2021-12-16T13:36:00.000Z;Ventschow;RE;RE 4;4;5356;8013186;8013186%2021-12-16T13:36:00.000Z%,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-16T14:11:00.000Z;Ventschow;RE;RE 4;4;5363;8013186;8013186%2021-12-16T14:11:00.000Z%,8010051,8010066,8010153,8010284,8010199,8012436,8010348,8010227,8012758,8012376,8010241,8013017,8012421,8012555,8010339,8011213,8010268,8012610,8013393,8010213,8011689,5100145,5100057,;602
2021-12-16T14:47:00.000Z;Ventschow;RE;RE 1;1;4312;8013186;8013186%2021-12-16T14:47:00.000Z%,8010018,8010324,8012940,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-16T15:10:00.000Z;Ventschow;RE;RE 1;1;4313;8013186;8013186%2021-12-16T15:10:00.000Z%,8010051,8010066,8010322,8010304,;602
2021-12-16T15:39:00.000Z;Ventschow;RE;RE 4;4;5358;8013186;8013186%2021-12-16T15:39:00.000Z%,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-16T16:12:00.000Z;Ventschow;RE;RE 4;4;5365;8013186;8013186%2021-12-16T16:12:00.000Z%,8010051,8010066,8010153,8010284,8010199,8012436,8010348,8010227,8012758,8012376,8010241,8013017,8012421,8012555,8010339,8011213,8010268,8012610,8013393,8010213,8011689,5100145,5100057,;602
2021-12-16T16:47:00.000Z;Ventschow;RE;RE 1;1;4314;8013186;8013186%2021-12-16T16:47:00.000Z%,8010018,8010324,8012940,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-16T17:10:00.000Z;Ventschow;RE;RE 1;1;4315;8013186;8013186%2021-12-16T17:10:00.000Z%,8010051,8010066,8010322,8010304,;602
2021-12-16T17:39:00.000Z;Ventschow;RE;RE 4;4;5360;8013186;8013186%2021-12-16T17:39:00.000Z%,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-16T18:11:00.000Z;Ventschow;RE;RE 4;4;13191;8013186;8013186%2021-12-16T18:11:00.000Z%,8010051,8010066,8010153,8010284,8010199,8012436,8010348,8010227,8012758,8012376,8010241,8013017,8012421,8012555,8010339,8011213,8010268,;602
2021-12-16T18:47:00.000Z;Ventschow;RE;RE 1;1;4316;8013186;8013186%2021-12-16T18:47:00.000Z%,8010018,8010324,8012940,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-16T19:10:00.000Z;Ventschow;RE;RE 1;1;4317;8013186;8013186%2021-12-16T19:10:00.000Z%,8010051,8010066,8010322,8010304,;602
2021-12-16T19:39:00.000Z;Ventschow;RE;RE 4;4;5362;8013186;8013186%2021-12-16T19:39:00.000Z%,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-16T20:13:00.000Z;Ventschow;RE;RE 4;4;13193;8013186;8013186%2021-12-16T20:13:00.000Z%,8010051,8010066,8010153,8010284,8010199,8012436,8010348,8010227,8012758,8012376,8010241,;602
2021-12-15T20:48:00.000Z;Vetschau;RE;RE 2;2;63990;8013188;8013188%2021-12-15T20:52:00.000Z%4,8010073,;602
2021-12-15T21:17:00.000Z;Vetschau;RB;RB 24;24;18374;8013188;8013188%2021-12-15T21:17:00.000Z%0,8012605,8012083,8010073,;426
2021-12-15T21:17:00.000Z;Vetschau;RE;RE 2;2;63995;8013188;8013188%2021-12-15T21:17:00.000Z%0,8012698,8010220,8010217,8011250,8010193,8011162,8010255,;602
2021-12-15T21:50:00.000Z;Vetschau;RE;RE 2;2;63992;8013188;8013188%2021-12-15T21:55:00.000Z%5,8010073,;602
2021-12-15T22:15:00.000Z;Vetschau;RE;RE 2;2;63997;8013188;8013188%2021-12-15T22:15:00.000Z%0,8012698,8010220,8010217,8012257,8012923,8011250,8012549,8011805,8013109,8011173,8013376,8010193,8011162,8010255,8011155,8011306,8011160,8010406,8010404,8013021,8080260,8080370,8010389,8010296,;602
2021-12-15T23:05:00.000Z;Vetschau;RE;RE 2;2;63994;8013188;8013188%2021-12-15T23:05:00.000Z%0,8012605,8012083,8010073,;602
2021-12-16T00:03:00.000Z;Vetschau;RE;RE 2;2;63996;8013188;8013188%2021-12-16T00:03:00.000Z%0,8012605,8012083,8010073,;602
2021-12-16T01:14:00.000Z;Vetschau;RE;RE 2;2;63998;8013188;8013188%2021-12-16T01:14:00.000Z%0,8012605,8012083,8010073,;602
2021-12-16T03:10:00.000Z;Vetschau;RE;RE 2;2;63959;8013188;8013188%2021-12-16T03:10:00.000Z%,8012698,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,8011994,8011681,8010216,8012262,8012716,8013073,8010173,8012951,8012940,8010324,8012264,8010018,8012321,8010381,;602
2021-12-16T04:12:00.000Z;Vetschau;RE;RE 2;2;63958;8013188;8013188%2021-12-16T04:12:00.000Z%,8012605,8012083,8010073,;602
2021-12-16T04:12:00.000Z;Vetschau;RE;RE 2;2;63961;8013188;8013188%2021-12-16T04:12:00.000Z%,8012698,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,;602
2021-12-16T04:47:00.000Z;Vetschau;RE;RE 2;2;63963;8013188;8013188%2021-12-16T04:47:00.000Z%,8012698,8010220,8010217,8011250,8010193,8011162,8010255,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,8011994,8011681,8010216,8012262,8012716,8013073,8010173,8012951,8012940,8010324,8012264,8010018,8012321,8010381,;602
2021-12-16T05:47:00.000Z;Vetschau;RE;RE 2;2;63960;8013188;8013188%2021-12-16T05:47:00.000Z%,8012605,8012083,8010073,;602
2021-12-16T06:12:00.000Z;Vetschau;RE;RE 2;2;63965;8013188;8013188%2021-12-16T06:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,;602
2021-12-16T06:46:00.000Z;Vetschau;RE;RE 2;2;63962;8013188;8013188%2021-12-16T06:46:00.000Z%,8012605,8012083,8010073,;602
2021-12-16T07:12:00.000Z;Vetschau;RE;RE 2;2;63967;8013188;8013188%2021-12-16T07:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,8011994,8011681,8010216,8012262,8012716,8013073,8010173,8012951,8012940,8010324,8012264,8010018,8012321,8010381,;602
2021-12-16T07:48:00.000Z;Vetschau;RE;RE 2;2;63964;8013188;8013188%2021-12-16T07:48:00.000Z%,8010073,;602
2021-12-16T08:12:00.000Z;Vetschau;RE;RE 2;2;63969;8013188;8013188%2021-12-16T08:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,;602
2021-12-16T08:48:00.000Z;Vetschau;RE;RE 2;2;63966;8013188;8013188%2021-12-16T08:48:00.000Z%,8010073,;602
2021-12-16T09:12:00.000Z;Vetschau;RE;RE 2;2;63971;8013188;8013188%2021-12-16T09:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,8011994,8011681,8010216,8012262,8012716,8013073,8010173,8012951,8012940,8010324,8012264,8010018,8012321,8010381,;602
2021-12-16T09:48:00.000Z;Vetschau;RE;RE 2;2;63968;8013188;8013188%2021-12-16T09:48:00.000Z%,8010073,;602
2021-12-16T10:12:00.000Z;Vetschau;RE;RE 2;2;63973;8013188;8013188%2021-12-16T10:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,;602
2021-12-16T10:48:00.000Z;Vetschau;RE;RE 2;2;63970;8013188;8013188%2021-12-16T10:48:00.000Z%,8010073,;602
2021-12-16T11:12:00.000Z;Vetschau;RE;RE 2;2;63975;8013188;8013188%2021-12-16T11:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,8011994,8011681,8010216,8012262,8012716,8013073,8010173,8012951,8012940,8010324,8012264,8010018,8012321,8010381,;602
2021-12-16T11:48:00.000Z;Vetschau;RE;RE 2;2;63972;8013188;8013188%2021-12-16T11:48:00.000Z%,8010073,;602
2021-12-16T12:12:00.000Z;Vetschau;RE;RE 2;2;63977;8013188;8013188%2021-12-16T12:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,;602
2021-12-16T12:48:00.000Z;Vetschau;RE;RE 2;2;63974;8013188;8013188%2021-12-16T12:48:00.000Z%,8010073,;602
2021-12-16T13:12:00.000Z;Vetschau;RE;RE 2;2;63979;8013188;8013188%2021-12-16T13:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,8011994,8011681,8010216,8012262,8012716,8013073,8010173,8012951,8012940,8010324,8012264,8010018,8012321,8010381,;602
2021-12-16T13:48:00.000Z;Vetschau;RE;RE 2;2;63976;8013188;8013188%2021-12-16T13:48:00.000Z%,8010073,;602
2021-12-16T14:12:00.000Z;Vetschau;RE;RE 2;2;63981;8013188;8013188%2021-12-16T14:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,;602
2021-12-16T14:48:00.000Z;Vetschau;RE;RE 2;2;63978;8013188;8013188%2021-12-16T14:48:00.000Z%,8010073,;602
2021-12-16T15:12:00.000Z;Vetschau;RE;RE 2;2;63983;8013188;8013188%2021-12-16T15:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,8011994,8011681,8010216,8012262,8012716,8013073,8010173,8012951,8012940,8010324,8012264,8010018,8012321,8010381,;602
2021-12-16T15:48:00.000Z;Vetschau;RE;RE 2;2;63980;8013188;8013188%2021-12-16T15:48:00.000Z%,8010073,;602
2021-12-16T16:12:00.000Z;Vetschau;RE;RE 2;2;63985;8013188;8013188%2021-12-16T16:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,;602
2021-12-16T16:48:00.000Z;Vetschau;RE;RE 2;2;63982;8013188;8013188%2021-12-16T16:48:00.000Z%,8010073,;602
2021-12-16T17:12:00.000Z;Vetschau;RE;RE 2;2;63987;8013188;8013188%2021-12-16T17:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,8011994,8011681,8010216,8012262,8012716,8013073,8010173,8012951,8012940,8010324,8012264,8010018,8012321,8010381,;602
2021-12-16T17:48:00.000Z;Vetschau;RE;RE 2;2;63984;8013188;8013188%2021-12-16T17:48:00.000Z%,8010073,;602
2021-12-16T18:12:00.000Z;Vetschau;RE;RE 2;2;63989;8013188;8013188%2021-12-16T18:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,;602
2021-12-16T18:48:00.000Z;Vetschau;RE;RE 2;2;63986;8013188;8013188%2021-12-16T18:48:00.000Z%,8010073,;602
2021-12-16T19:12:00.000Z;Vetschau;RE;RE 2;2;63991;8013188;8013188%2021-12-16T19:12:00.000Z%0,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,8011994,8011681,8010216,8012262,8012716,8013073,8010173,8012951,8012940,8010324,8012264,8010018,8012321,8010381,;602
2021-12-16T19:48:00.000Z;Vetschau;RE;RE 2;2;63988;8013188;8013188%2021-12-16T19:48:00.000Z%,8010073,;602
2021-12-16T20:12:00.000Z;Vetschau;RE;RE 2;2;63993;8013188;8013188%2021-12-16T20:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,;602
2021-12-15T20:26:00.000Z;Wahlitz;RE;RE 13;13;16130;8013205;8013205%2021-12-15T20:27:00.000Z%1,8012066,8010047,8013455,8010226,8010224,;602
2021-12-15T21:19:00.000Z;Wahlitz;RE;RE 13;13;16157;8013205;8013205%2021-12-15T21:19:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8011361,8012707,8011961,8013335,8010050,8012629,8010076,8013428,8012697,8012478,8012200,8012196,8098205,8012186,8012202,8012184,8012187,8012343,8012194,;602
2021-12-15T22:28:00.000Z;Wahlitz;RE;RE 13;13;16159;8013205;8013205%2021-12-15T22:28:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,;602
2021-12-15T22:49:00.000Z;Wahlitz;RE;RE 13;13;16158;8013205;8013205%2021-12-15T22:49:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T03:33:00.000Z;Wahlitz;RE;RE 13;13;16150;8013205;8013205%2021-12-16T03:33:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T04:26:00.000Z;Wahlitz;RE;RE 13;13;16152;8013205;8013205%2021-12-16T04:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T04:30:00.000Z;Wahlitz;RE;RE 13;13;16101;8013205;8013205%2021-12-16T04:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8011361,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T05:26:00.000Z;Wahlitz;RE;RE 13;13;16100;8013205;8013205%2021-12-16T05:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T05:30:00.000Z;Wahlitz;RE;RE 13;13;16103;8013205;8013205%2021-12-16T05:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T06:04:00.000Z;Wahlitz;RE;RE 13;13;16154;8013205;8013205%2021-12-16T06:04:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T06:26:00.000Z;Wahlitz;RE;RE 13;13;16102;8013205;8013205%2021-12-16T06:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T06:30:00.000Z;Wahlitz;RE;RE 13;13;16105;8013205;8013205%2021-12-16T06:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T07:26:00.000Z;Wahlitz;RE;RE 13;13;16104;8013205;8013205%2021-12-16T07:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T07:30:00.000Z;Wahlitz;RE;RE 13;13;16107;8013205;8013205%2021-12-16T07:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
