current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T08:26:00.000Z;Wahlitz;RE;RE 13;13;16106;8013205;8013205%2021-12-16T08:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T08:30:00.000Z;Wahlitz;RE;RE 13;13;16109;8013205;8013205%2021-12-16T08:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T09:26:00.000Z;Wahlitz;RE;RE 13;13;16108;8013205;8013205%2021-12-16T09:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T09:30:00.000Z;Wahlitz;RE;RE 13;13;16111;8013205;8013205%2021-12-16T09:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T10:26:00.000Z;Wahlitz;RE;RE 13;13;16110;8013205;8013205%2021-12-16T10:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T10:30:00.000Z;Wahlitz;RE;RE 13;13;16113;8013205;8013205%2021-12-16T10:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T11:26:00.000Z;Wahlitz;RE;RE 13;13;16112;8013205;8013205%2021-12-16T11:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T11:30:00.000Z;Wahlitz;RE;RE 13;13;16115;8013205;8013205%2021-12-16T11:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T12:26:00.000Z;Wahlitz;RE;RE 13;13;16114;8013205;8013205%2021-12-16T12:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T12:30:00.000Z;Wahlitz;RE;RE 13;13;16117;8013205;8013205%2021-12-16T12:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T13:26:00.000Z;Wahlitz;RE;RE 13;13;16116;8013205;8013205%2021-12-16T13:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T13:30:00.000Z;Wahlitz;RE;RE 13;13;16119;8013205;8013205%2021-12-16T13:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T14:26:00.000Z;Wahlitz;RE;RE 13;13;16118;8013205;8013205%2021-12-16T14:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T14:30:00.000Z;Wahlitz;RE;RE 13;13;16121;8013205;8013205%2021-12-16T14:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T15:04:00.000Z;Wahlitz;RE;RE 13;13;16156;8013205;8013205%2021-12-16T15:04:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T15:26:00.000Z;Wahlitz;RE;RE 13;13;16120;8013205;8013205%2021-12-16T15:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T15:30:00.000Z;Wahlitz;RE;RE 13;13;16123;8013205;8013205%2021-12-16T15:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T16:26:00.000Z;Wahlitz;RE;RE 13;13;16122;8013205;8013205%2021-12-16T16:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T16:30:00.000Z;Wahlitz;RE;RE 13;13;16125;8013205;8013205%2021-12-16T16:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T17:26:00.000Z;Wahlitz;RE;RE 13;13;16124;8013205;8013205%2021-12-16T17:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T17:30:00.000Z;Wahlitz;RE;RE 13;13;16127;8013205;8013205%2021-12-16T17:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T18:26:00.000Z;Wahlitz;RE;RE 13;13;16126;8013205;8013205%2021-12-16T18:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T18:30:00.000Z;Wahlitz;RE;RE 13;13;16129;8013205;8013205%2021-12-16T18:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T19:26:00.000Z;Wahlitz;RE;RE 13;13;16128;8013205;8013205%2021-12-16T19:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T19:30:00.000Z;Wahlitz;RE;RE 13;13;16131;8013205;8013205%2021-12-16T19:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-15T21:29:00.000Z;Walschleben;RB;RB 56;56;16584;8013221;8013221%2021-12-15T21:29:00.000Z%,8012769,8010342,8011594,8011700,8013244,8012500,8011891,;426
2021-12-15T21:40:00.000Z;Walschleben;RB;RB 55;55;16567;8013221;8013221%2021-12-15T21:40:00.000Z%,8010198,8011503,8010102,8010101,;426
2021-12-16T04:02:00.000Z;Walschleben;RB;RB 56;56;16588;8013221;8013221%2021-12-16T04:02:00.000Z%,8012769,8010342,8011594,8011700,8013244,8012500,8011891,;426
2021-12-16T04:24:00.000Z;Walschleben;RB;RB 56;56;16587;8013221;8013221%2021-12-16T04:24:00.000Z%,8010198,8011503,8010102,8010101,;426
2021-12-16T05:13:00.000Z;Walschleben;RE;RE 55;55;16552;8013221;8013221%2021-12-16T05:13:00.000Z%,8012769,8010342,8011700,;602
2021-12-16T05:35:00.000Z;Walschleben;RB;RB 56;56;16589;8013221;8013221%2021-12-16T05:35:00.000Z%,8010198,8011503,8010102,8010101,;426
2021-12-16T06:20:00.000Z;Walschleben;RE;RE 55;55;16553;8013221;8013221%2021-12-16T06:20:00.000Z%,8010198,8011503,8010102,8010101,;602
2021-12-16T07:17:00.000Z;Walschleben;RE;RE 55;55;16554;8013221;8013221%2021-12-16T07:17:00.000Z%,8012769,8010342,8011700,;602
2021-12-16T08:34:00.000Z;Walschleben;RE;RE 55;55;16555;8013221;8013221%2021-12-16T08:34:00.000Z%,8010198,8011503,8010102,8010101,;602
2021-12-16T09:17:00.000Z;Walschleben;RE;RE 55;55;16556;8013221;8013221%2021-12-16T09:17:00.000Z%,8012769,8010342,8011700,;602
2021-12-16T10:34:00.000Z;Walschleben;RE;RE 55;55;16557;8013221;8013221%2021-12-16T10:34:00.000Z%,8010198,8011503,8010102,8010101,;602
2021-12-16T11:17:00.000Z;Walschleben;RE;RE 55;55;16558;8013221;8013221%2021-12-16T11:17:00.000Z%,8012769,8010342,8011700,;602
2021-12-16T12:34:00.000Z;Walschleben;RE;RE 55;55;16559;8013221;8013221%2021-12-16T12:34:00.000Z%,8010198,8011503,8010102,8010101,;602
2021-12-16T13:17:00.000Z;Walschleben;RE;RE 55;55;16560;8013221;8013221%2021-12-16T13:17:00.000Z%,8012769,8010342,8011700,;602
2021-12-16T14:34:00.000Z;Walschleben;RE;RE 55;55;16561;8013221;8013221%2021-12-16T14:34:00.000Z%,8010198,8011503,8010102,8010101,;602
2021-12-16T15:17:00.000Z;Walschleben;RE;RE 55;55;16562;8013221;8013221%2021-12-16T15:17:00.000Z%,8012769,8010342,8011700,;602
2021-12-16T16:34:00.000Z;Walschleben;RE;RE 55;55;16563;8013221;8013221%2021-12-16T16:34:00.000Z%,8010198,8011503,8010102,8010101,;602
2021-12-16T17:17:00.000Z;Walschleben;RE;RE 55;55;16564;8013221;8013221%2021-12-16T17:17:00.000Z%,8012769,8010342,8011700,;602
2021-12-16T18:34:00.000Z;Walschleben;RE;RE 55;55;16565;8013221;8013221%2021-12-16T18:34:00.000Z%,8010198,8011503,8010102,8010101,;602
2021-12-16T19:31:00.000Z;Walschleben;RE;RE 55;55;16566;8013221;8013221%2021-12-16T19:31:00.000Z%,8012769,8010342,8011700,;602
2021-12-15T20:36:00.000Z;Walsleben;RE;RE 6;6;3636;8013222;8013222%2021-12-15T20:38:00.000Z%2,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-15T21:19:00.000Z;Walsleben;RE;RE 6;6;3619;8013222;8013222%2021-12-15T21:21:00.000Z%2,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T04:12:00.000Z;Walsleben;RE;RE 6;6;3621;8013222;8013222%2021-12-16T04:12:00.000Z%,8010246,8010175,8012703,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T04:31:00.000Z;Walsleben;RE;RE 6;6;3644;8013222;8013222%2021-12-16T04:31:00.000Z%,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-16T05:16:00.000Z;Walsleben;RE;RE 6;6;3603;8013222;8013222%2021-12-16T05:16:00.000Z%,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T05:35:00.000Z;Walsleben;RE;RE 6;6;3602;8013222;8013222%2021-12-16T05:35:00.000Z%,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-16T06:18:00.000Z;Walsleben;RE;RE 6;6;3623;8013222;8013222%2021-12-16T06:18:00.000Z%,8010246,8010175,8012703,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T07:16:00.000Z;Walsleben;RE;RE 6;6;3605;8013222;8013222%2021-12-16T07:16:00.000Z%,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T07:35:00.000Z;Walsleben;RE;RE 6;6;3604;8013222;8013222%2021-12-16T07:35:00.000Z%,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-16T09:16:00.000Z;Walsleben;RE;RE 6;6;3607;8013222;8013222%2021-12-16T09:16:00.000Z%,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T09:35:00.000Z;Walsleben;RE;RE 6;6;3606;8013222;8013222%2021-12-16T09:35:00.000Z%,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-16T11:16:00.000Z;Walsleben;RE;RE 6;6;3609;8013222;8013222%2021-12-16T11:16:00.000Z%,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T11:35:00.000Z;Walsleben;RE;RE 6;6;3608;8013222;8013222%2021-12-16T11:35:00.000Z%,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-16T13:16:00.000Z;Walsleben;RE;RE 6;6;3611;8013222;8013222%2021-12-16T13:16:00.000Z%,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T13:35:00.000Z;Walsleben;RE;RE 6;6;3610;8013222;8013222%2021-12-16T13:35:00.000Z%,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-16T15:16:00.000Z;Walsleben;RE;RE 6;6;3613;8013222;8013222%2021-12-16T15:16:00.000Z%,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T15:35:00.000Z;Walsleben;RE;RE 6;6;3612;8013222;8013222%2021-12-16T15:35:00.000Z%,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-16T17:16:00.000Z;Walsleben;RE;RE 6;6;3615;8013222;8013222%2021-12-16T17:16:00.000Z%,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T17:35:00.000Z;Walsleben;RE;RE 6;6;3614;8013222;8013222%2021-12-16T17:35:00.000Z%,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-16T19:16:00.000Z;Walsleben;RE;RE 6;6;3617;8013222;8013222%2021-12-16T19:16:00.000Z%,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T19:35:00.000Z;Walsleben;RE;RE 6;6;3616;8013222;8013222%2021-12-16T19:35:00.000Z%,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-15T20:45:00.000Z;Wandersleben;RB;RB 20;20;74639;8013226;8013226%2021-12-15T20:47:00.000Z%2,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-15T21:31:00.000Z;Wandersleben;RB;RB 20;20;74646;8013226;8013226%2021-12-15T21:31:00.000Z%0,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-15T21:53:00.000Z;Wandersleben;RB;RB 20;20;74641;8013226;8013226%2021-12-15T21:53:00.000Z%0,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-15T22:24:00.000Z;Wandersleben;RB;RB 20;20;74648;8013226;8013226%2021-12-15T22:24:00.000Z%0,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-16T03:39:00.000Z;Wandersleben;RE;RE 1;1;3672;8013226;8013226%2021-12-16T03:39:00.000Z%,8012965,8010136,8010020,8010235,8012993,8010203,8011849,8013159,8011054,8000128,;602
2021-12-16T03:39:00.000Z;Wandersleben;RE;RE 1;1;3678;8013226;8013226%2021-12-16T03:39:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;602
2021-12-16T03:43:00.000Z;Wandersleben;RB;RB 20;20;74605;8013226;8013226%2021-12-16T03:43:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-16T04:19:00.000Z;Wandersleben;RB;RB 20;20;74542;8013226;8013226%2021-12-16T04:19:00.000Z%,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-16T04:30:00.000Z;Wandersleben;RB;RB 20;20;74607;8013226;8013226%2021-12-16T04:30:00.000Z%,8010242,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-16T05:07:00.000Z;Wandersleben;RB;RB 20;20;74602;8013226;8013226%2021-12-16T05:07:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-16T05:38:00.000Z;Wandersleben;RB;RB 20;20;74609;8013226;8013226%2021-12-16T05:38:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-16T06:13:00.000Z;Wandersleben;RE;RE 16;16;93011;8013226;8013226%2021-12-16T06:13:00.000Z%,8010242,8011502,8010101,8010366,8011051,8011085,8010145,;602
2021-12-16T06:18:00.000Z;Wandersleben;RB;RB 20;20;74604;8013226;8013226%2021-12-16T06:18:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-16T06:45:00.000Z;Wandersleben;RB;RB 20;20;74611;8013226;8013226%2021-12-16T06:45:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-16T07:12:00.000Z;Wandersleben;RB;RB 20;20;74606;8013226;8013226%2021-12-16T07:12:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-16T07:39:00.000Z;Wandersleben;RB;RB 20;20;74613;8013226;8013226%2021-12-16T07:39:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-16T08:18:00.000Z;Wandersleben;RB;RB 20;20;74608;8013226;8013226%2021-12-16T08:18:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-16T08:45:00.000Z;Wandersleben;RB;RB 20;20;74615;8013226;8013226%2021-12-16T08:45:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-16T09:12:00.000Z;Wandersleben;RB;RB 20;20;74610;8013226;8013226%2021-12-16T09:12:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-16T09:39:00.000Z;Wandersleben;RB;RB 20;20;74617;8013226;8013226%2021-12-16T09:39:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-16T10:18:00.000Z;Wandersleben;RB;RB 20;20;74612;8013226;8013226%2021-12-16T10:18:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-16T10:45:00.000Z;Wandersleben;RB;RB 20;20;74619;8013226;8013226%2021-12-16T10:45:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-16T11:13:00.000Z;Wandersleben;RB;RB 20;20;74614;8013226;8013226%2021-12-16T11:13:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-16T11:39:00.000Z;Wandersleben;RB;RB 20;20;74621;8013226;8013226%2021-12-16T11:39:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-16T12:18:00.000Z;Wandersleben;RB;RB 20;20;74616;8013226;8013226%2021-12-16T12:18:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-16T12:45:00.000Z;Wandersleben;RB;RB 20;20;74623;8013226;8013226%2021-12-16T12:45:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-16T13:12:00.000Z;Wandersleben;RB;RB 20;20;74618;8013226;8013226%2021-12-16T13:12:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-16T13:39:00.000Z;Wandersleben;RB;RB 20;20;74625;8013226;8013226%2021-12-16T13:39:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-16T14:18:00.000Z;Wandersleben;RB;RB 20;20;74620;8013226;8013226%2021-12-16T14:18:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-16T14:36:00.000Z;Wandersleben;RB;RB 20;20;74546;8013226;8013226%2021-12-16T14:36:00.000Z%,8012965,8010136,8010118,8012320,8012899,8013366,8010097,;426
2021-12-16T14:44:00.000Z;Wandersleben;RB;RB 20;20;74627;8013226;8013226%2021-12-16T14:44:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-16T15:12:00.000Z;Wandersleben;RB;RB 20;20;74622;8013226;8013226%2021-12-16T15:12:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-16T15:39:00.000Z;Wandersleben;RB;RB 20;20;74629;8013226;8013226%2021-12-16T15:39:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-16T16:06:00.000Z;Wandersleben;RB;RB 20;20;74545;8013226;8013226%2021-12-16T16:06:00.000Z%,8010242,8010101,8010366,8011051,8011085,8010145,8010019,8010240,;426
2021-12-16T16:18:00.000Z;Wandersleben;RB;RB 20;20;74624;8013226;8013226%2021-12-16T16:18:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-16T16:36:00.000Z;Wandersleben;RB;RB 20;20;74548;8013226;8013226%2021-12-16T16:36:00.000Z%,8012965,8010136,8010118,8012320,8012899,8013366,8010097,;426
2021-12-16T16:45:00.000Z;Wandersleben;RB;RB 20;20;74631;8013226;8013226%2021-12-16T16:45:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-16T17:12:00.000Z;Wandersleben;RB;RB 20;20;74626;8013226;8013226%2021-12-16T17:12:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-16T17:39:00.000Z;Wandersleben;RB;RB 20;20;74633;8013226;8013226%2021-12-16T17:39:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-16T18:18:00.000Z;Wandersleben;RB;RB 20;20;74628;8013226;8013226%2021-12-16T18:18:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-16T18:45:00.000Z;Wandersleben;RB;RB 20;20;74635;8013226;8013226%2021-12-16T18:45:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-16T19:13:00.000Z;Wandersleben;RB;RB 20;20;74630;8013226;8013226%2021-12-16T19:13:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-16T19:39:00.000Z;Wandersleben;RB;RB 20;20;74637;8013226;8013226%2021-12-16T19:39:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-16T20:17:00.000Z;Wandersleben;RB;RB 20;20;74632;8013226;8013226%2021-12-16T20:17:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-15T21:15:00.000Z;Wasserthaleben;RB;RB 55;55;16567;8013244;8013244%2021-12-15T21:15:00.000Z%,8011700,8011594,8010342,8012769,8013221,8010198,8011503,8010102,8010101,;426
2021-12-15T21:59:00.000Z;Wasserthaleben;RB;RB 56;56;16584;8013244;8013244%2021-12-15T21:59:00.000Z%,8012500,8011891,;426
2021-12-16T04:00:00.000Z;Wasserthaleben;RB;RB 56;56;16587;8013244;8013244%2021-12-16T04:00:00.000Z%,8011700,8011594,8010342,8012769,8013221,8010198,8011503,8010102,8010101,;426
2021-12-16T04:28:00.000Z;Wasserthaleben;RB;RB 56;56;16588;8013244;8013244%2021-12-16T04:28:00.000Z%,8012500,8011891,;426
2021-12-16T05:07:00.000Z;Wasserthaleben;RB;RB 56;56;16589;8013244;8013244%2021-12-16T05:07:00.000Z%,8011700,8011594,8010342,8012769,8013221,8010198,8011503,8010102,8010101,;426
2021-12-16T06:38:00.000Z;Wasserthaleben;RE;RE 56;56;16570;8013244;8013244%2021-12-16T06:38:00.000Z%,8012500,8011891,;602
2021-12-16T07:14:00.000Z;Wasserthaleben;RE;RE 56;56;16571;8013244;8013244%2021-12-16T07:14:00.000Z%,8011700,8011594,8010342,8012769,8010102,8010101,;602
2021-12-16T08:38:00.000Z;Wasserthaleben;RE;RE 56;56;16572;8013244;8013244%2021-12-16T08:38:00.000Z%,8012500,8011891,;602
2021-12-16T09:14:00.000Z;Wasserthaleben;RE;RE 56;56;16573;8013244;8013244%2021-12-16T09:14:00.000Z%,8011700,8011594,8010342,8012769,8010102,8010101,;602
2021-12-16T10:38:00.000Z;Wasserthaleben;RE;RE 56;56;16574;8013244;8013244%2021-12-16T10:38:00.000Z%,8012500,8011891,;602
2021-12-16T11:14:00.000Z;Wasserthaleben;RE;RE 56;56;16575;8013244;8013244%2021-12-16T11:14:00.000Z%,8011700,8011594,8010342,8012769,8010102,8010101,;602
2021-12-16T12:38:00.000Z;Wasserthaleben;RE;RE 56;56;16576;8013244;8013244%2021-12-16T12:38:00.000Z%,8012500,8011891,;602
