current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T13:14:00.000Z;Wasserthaleben;RE;RE 56;56;16577;8013244;8013244%2021-12-16T13:14:00.000Z%,8011700,8011594,8010342,8012769,8010102,8010101,;602
2021-12-16T14:38:00.000Z;Wasserthaleben;RE;RE 56;56;16578;8013244;8013244%2021-12-16T14:38:00.000Z%,8012500,8011891,;602
2021-12-16T15:14:00.000Z;Wasserthaleben;RE;RE 56;56;16579;8013244;8013244%2021-12-16T15:14:00.000Z%,8011700,8011594,8010342,8012769,8010102,8010101,;602
2021-12-16T16:38:00.000Z;Wasserthaleben;RE;RE 56;56;16580;8013244;8013244%2021-12-16T16:38:00.000Z%,8012500,8011891,;602
2021-12-16T17:14:00.000Z;Wasserthaleben;RE;RE 56;56;16581;8013244;8013244%2021-12-16T17:14:00.000Z%,8011700,8011594,8010342,8012769,8010102,8010101,;602
2021-12-16T18:38:00.000Z;Wasserthaleben;RE;RE 56;56;16582;8013244;8013244%2021-12-16T18:38:00.000Z%,8012500,8011891,;602
2021-12-16T19:14:00.000Z;Wasserthaleben;RE;RE 56;56;16583;8013244;8013244%2021-12-16T19:14:00.000Z%,8011700,8011594,8010342,8012769,8010102,8010101,;602
2021-12-15T20:50:00.000Z;Weisen;RE;RE 6;6;3616;8013258;8013258%2021-12-15T20:51:00.000Z%1,8010382,;602
2021-12-15T21:50:00.000Z;Weisen;RE;RE 6;6;3636;8013258;8013258%2021-12-15T21:50:00.000Z%0,8010382,;602
2021-12-16T04:09:00.000Z;Weisen;RE;RE 6;6;3603;8013258;8013258%2021-12-16T04:09:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8011408,8011572,8012428,8013222,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T04:50:00.000Z;Weisen;RE;RE 6;6;3600;8013258;8013258%2021-12-16T04:50:00.000Z%,8010382,;602
2021-12-16T05:10:00.000Z;Weisen;RE;RE 6;6;3623;8013258;8013258%2021-12-16T05:10:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8011408,8011572,8012428,8013222,8010246,8010175,8012703,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T05:50:00.000Z;Weisen;RE;RE 6;6;3644;8013258;8013258%2021-12-16T05:50:00.000Z%,8010382,;602
2021-12-16T06:09:00.000Z;Weisen;RE;RE 6;6;3605;8013258;8013258%2021-12-16T06:09:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8011408,8011572,8012428,8013222,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T06:50:00.000Z;Weisen;RE;RE 6;6;3602;8013258;8013258%2021-12-16T06:50:00.000Z%,8010382,;602
2021-12-16T07:10:00.000Z;Weisen;RE;RE 6;6;3625;8013258;8013258%2021-12-16T07:10:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8010246,8010175,8012703,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T07:50:00.000Z;Weisen;RE;RE 6;6;3622;8013258;8013258%2021-12-16T07:50:00.000Z%,8010382,;602
2021-12-16T08:09:00.000Z;Weisen;RE;RE 6;6;3607;8013258;8013258%2021-12-16T08:09:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8011408,8011572,8012428,8013222,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T08:50:00.000Z;Weisen;RE;RE 6;6;3604;8013258;8013258%2021-12-16T08:50:00.000Z%,8010382,;602
2021-12-16T09:09:00.000Z;Weisen;RE;RE 6;6;3627;8013258;8013258%2021-12-16T09:09:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8010246,8010175,8012703,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T09:50:00.000Z;Weisen;RE;RE 6;6;3624;8013258;8013258%2021-12-16T09:50:00.000Z%,8010382,;602
2021-12-16T10:09:00.000Z;Weisen;RE;RE 6;6;3609;8013258;8013258%2021-12-16T10:09:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8011408,8011572,8012428,8013222,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T10:50:00.000Z;Weisen;RE;RE 6;6;3606;8013258;8013258%2021-12-16T10:50:00.000Z%,8010382,;602
2021-12-16T11:10:00.000Z;Weisen;RE;RE 6;6;3629;8013258;8013258%2021-12-16T11:10:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8010246,8010175,8012703,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T11:50:00.000Z;Weisen;RE;RE 6;6;3626;8013258;8013258%2021-12-16T11:50:00.000Z%,8010382,;602
2021-12-16T12:09:00.000Z;Weisen;RE;RE 6;6;3611;8013258;8013258%2021-12-16T12:09:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8011408,8011572,8012428,8013222,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T12:50:00.000Z;Weisen;RE;RE 6;6;3608;8013258;8013258%2021-12-16T12:50:00.000Z%,8010382,;602
2021-12-16T13:10:00.000Z;Weisen;RE;RE 6;6;3631;8013258;8013258%2021-12-16T13:10:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8010246,8010175,8012703,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T13:50:00.000Z;Weisen;RE;RE 6;6;3628;8013258;8013258%2021-12-16T13:50:00.000Z%,8010382,;602
2021-12-16T14:09:00.000Z;Weisen;RE;RE 6;6;3613;8013258;8013258%2021-12-16T14:09:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8011408,8011572,8012428,8013222,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T14:50:00.000Z;Weisen;RE;RE 6;6;3610;8013258;8013258%2021-12-16T14:50:00.000Z%,8010382,;602
2021-12-16T15:10:00.000Z;Weisen;RE;RE 6;6;3633;8013258;8013258%2021-12-16T15:10:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8010246,8010175,8012703,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T15:50:00.000Z;Weisen;RE;RE 6;6;3630;8013258;8013258%2021-12-16T15:50:00.000Z%,8010382,;602
2021-12-16T16:09:00.000Z;Weisen;RE;RE 6;6;3615;8013258;8013258%2021-12-16T16:09:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8011408,8011572,8012428,8013222,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T16:50:00.000Z;Weisen;RE;RE 6;6;3612;8013258;8013258%2021-12-16T16:50:00.000Z%,8010382,;602
2021-12-16T17:10:00.000Z;Weisen;RE;RE 6;6;3635;8013258;8013258%2021-12-16T17:10:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8010246,8010175,8012703,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T17:50:00.000Z;Weisen;RE;RE 6;6;3632;8013258;8013258%2021-12-16T17:50:00.000Z%,8010382,;602
2021-12-16T18:09:00.000Z;Weisen;RE;RE 6;6;3617;8013258;8013258%2021-12-16T18:09:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8011408,8011572,8012428,8013222,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T18:50:00.000Z;Weisen;RE;RE 6;6;3614;8013258;8013258%2021-12-16T18:50:00.000Z%,8010382,;602
2021-12-16T19:10:00.000Z;Weisen;RE;RE 6;6;3637;8013258;8013258%2021-12-16T19:10:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8010246,8010175,8012703,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-16T19:50:00.000Z;Weisen;RE;RE 6;6;3634;8013258;8013258%2021-12-16T19:50:00.000Z%,8010382,;602
2021-12-16T20:09:00.000Z;Weisen;RE;RE 6;6;3619;8013258;8013258%2021-12-16T20:09:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8011408,8011572,8012428,8013222,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-15T20:40:00.000Z;Weißenfels West;RB;RB 76;76;16883;8013261;8013261%2021-12-15T20:40:00.000Z%0,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-15T21:46:00.000Z;Weißenfels West;RB;RB 76;76;16884;8013261;8013261%2021-12-15T21:46:00.000Z%,8010368,;426
2021-12-15T22:13:00.000Z;Weißenfels West;RB;RB 76;76;16885;8013261;8013261%2021-12-15T22:13:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-16T03:41:00.000Z;Weißenfels West;RB;RB 76;76;16850;8013261;8013261%2021-12-16T03:41:00.000Z%,8010368,;426
2021-12-16T04:11:00.000Z;Weißenfels West;RB;RB 76;76;16851;8013261;8013261%2021-12-16T04:11:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-16T04:37:00.000Z;Weißenfels West;RB;RB 76;76;16852;8013261;8013261%2021-12-16T04:37:00.000Z%,8010368,;426
2021-12-16T05:13:00.000Z;Weißenfels West;RB;RB 76;76;16853;8013261;8013261%2021-12-16T05:13:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-16T05:27:00.000Z;Weißenfels West;RB;RB 76;76;16854;8013261;8013261%2021-12-16T05:27:00.000Z%,8010368,;426
2021-12-16T05:59:00.000Z;Weißenfels West;RB;RB 76;76;16855;8013261;8013261%2021-12-16T05:59:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-16T06:24:00.000Z;Weißenfels West;RB;RB 76;76;16856;8013261;8013261%2021-12-16T06:24:00.000Z%,8010368,;426
2021-12-16T06:45:00.000Z;Weißenfels West;RB;RB 76;76;16857;8013261;8013261%2021-12-16T06:45:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-16T07:12:00.000Z;Weißenfels West;RB;RB 76;76;16858;8013261;8013261%2021-12-16T07:12:00.000Z%,8010368,;426
2021-12-16T07:45:00.000Z;Weißenfels West;RB;RB 76;76;16859;8013261;8013261%2021-12-16T07:45:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-16T08:12:00.000Z;Weißenfels West;RB;RB 76;76;16860;8013261;8013261%2021-12-16T08:12:00.000Z%,8010368,;426
2021-12-16T08:45:00.000Z;Weißenfels West;RB;RB 76;76;16861;8013261;8013261%2021-12-16T08:45:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-16T09:12:00.000Z;Weißenfels West;RB;RB 76;76;16862;8013261;8013261%2021-12-16T09:12:00.000Z%,8010368,;426
2021-12-16T09:45:00.000Z;Weißenfels West;RB;RB 76;76;16863;8013261;8013261%2021-12-16T09:45:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-16T10:12:00.000Z;Weißenfels West;RB;RB 76;76;16864;8013261;8013261%2021-12-16T10:12:00.000Z%,8010368,;426
2021-12-16T10:45:00.000Z;Weißenfels West;RB;RB 76;76;16865;8013261;8013261%2021-12-16T10:45:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-16T11:12:00.000Z;Weißenfels West;RB;RB 76;76;16866;8013261;8013261%2021-12-16T11:12:00.000Z%,8010368,;426
2021-12-16T11:45:00.000Z;Weißenfels West;RB;RB 76;76;16867;8013261;8013261%2021-12-16T11:45:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-16T12:12:00.000Z;Weißenfels West;RB;RB 76;76;16868;8013261;8013261%2021-12-16T12:12:00.000Z%,8010368,;426
2021-12-16T12:45:00.000Z;Weißenfels West;RB;RB 76;76;16869;8013261;8013261%2021-12-16T12:45:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-16T13:12:00.000Z;Weißenfels West;RB;RB 76;76;16870;8013261;8013261%2021-12-16T13:12:00.000Z%,8010368,;426
2021-12-16T13:45:00.000Z;Weißenfels West;RB;RB 76;76;16871;8013261;8013261%2021-12-16T13:45:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-16T14:12:00.000Z;Weißenfels West;RB;RB 76;76;16872;8013261;8013261%2021-12-16T14:12:00.000Z%,8010368,;426
2021-12-16T14:45:00.000Z;Weißenfels West;RB;RB 76;76;16873;8013261;8013261%2021-12-16T14:45:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-16T15:12:00.000Z;Weißenfels West;RB;RB 76;76;16874;8013261;8013261%2021-12-16T15:12:00.000Z%,8010368,;426
2021-12-16T15:45:00.000Z;Weißenfels West;RB;RB 76;76;16875;8013261;8013261%2021-12-16T15:45:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-16T16:12:00.000Z;Weißenfels West;RB;RB 76;76;16876;8013261;8013261%2021-12-16T16:12:00.000Z%,8010368,;426
2021-12-16T16:45:00.000Z;Weißenfels West;RB;RB 76;76;16877;8013261;8013261%2021-12-16T16:45:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-16T17:12:00.000Z;Weißenfels West;RB;RB 76;76;16878;8013261;8013261%2021-12-16T17:12:00.000Z%,8010368,;426
2021-12-16T17:45:00.000Z;Weißenfels West;RB;RB 76;76;16879;8013261;8013261%2021-12-16T17:45:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-16T18:12:00.000Z;Weißenfels West;RB;RB 76;76;16880;8013261;8013261%2021-12-16T18:12:00.000Z%,8010368,;426
2021-12-16T18:45:00.000Z;Weißenfels West;RB;RB 76;76;16881;8013261;8013261%2021-12-16T18:45:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-16T20:12:00.000Z;Weißenfels West;RB;RB 76;76;16882;8013261;8013261%2021-12-16T20:12:00.000Z%,8010368,;426
2021-12-15T20:42:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3328;8013313;8013313%2021-12-15T20:54:00.000Z%12,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-15T21:20:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3319;8013313;8013313%2021-12-15T21:22:00.000Z%2,8010004,8011314,8010064,8010093,8012329,8011188,8012819,8013470,8011102,8098160,;602
2021-12-15T22:49:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3326;8013313;8013313%2021-12-15T22:49:00.000Z%,8013238,8012968,8010282,8012418,8010268,;602
2021-12-16T03:27:00.000Z;Wilmersdorf(Angerm);RB;RB 62;62;61295;8013313;8013313%2021-12-16T03:27:00.000Z%,8013238,8012968,8010282,;426
2021-12-16T04:10:00.000Z;Wilmersdorf(Angerm);RB;RB 62;62;61296;8013313;8013313%2021-12-16T04:10:00.000Z%,8010004,;426
2021-12-16T04:42:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3302;8013313;8013313%2021-12-16T04:42:00.000Z%,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8013352,8010338,;602
2021-12-16T04:54:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3331;8013313;8013313%2021-12-16T04:54:00.000Z%,8010004,8011314,8010064,8010093,8011188,8013470,8011102,8098160,8011118,8011113,;602
2021-12-16T05:20:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3303;8013313;8013313%2021-12-16T05:20:00.000Z%,8010004,8011314,8010064,8010093,8013470,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,;602
2021-12-16T05:39:00.000Z;Wilmersdorf(Angerm);RB;RB 62;62;61279;8013313;8013313%2021-12-16T05:39:00.000Z%,8013238,8012968,8010282,;426
2021-12-16T06:20:00.000Z;Wilmersdorf(Angerm);RB;RB 62;62;61280;8013313;8013313%2021-12-16T06:20:00.000Z%,8010004,;426
2021-12-16T06:42:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3304;8013313;8013313%2021-12-16T06:42:00.000Z%,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-16T07:20:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3305;8013313;8013313%2021-12-16T07:20:00.000Z%,8010004,8011314,8010064,8010093,8013470,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,;602
2021-12-16T08:42:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3306;8013313;8013313%2021-12-16T08:42:00.000Z%,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-16T09:20:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3307;8013313;8013313%2021-12-16T09:20:00.000Z%,8010004,8011314,8010064,8010093,8013470,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,;602
2021-12-16T10:42:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3308;8013313;8013313%2021-12-16T10:42:00.000Z%,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-16T11:20:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3309;8013313;8013313%2021-12-16T11:20:00.000Z%,8010004,8011314,8010064,8010093,8013470,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,;602
2021-12-16T12:42:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3310;8013313;8013313%2021-12-16T12:42:00.000Z%,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-16T13:20:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3311;8013313;8013313%2021-12-16T13:20:00.000Z%,8010004,8011314,8010064,8010093,8013470,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,;602
2021-12-16T14:41:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3312;8013313;8013313%2021-12-16T14:41:00.000Z%,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-16T15:20:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3313;8013313;8013313%2021-12-16T15:20:00.000Z%,8010004,8011314,8010064,8010093,8013470,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,;602
2021-12-16T16:42:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3314;8013313;8013313%2021-12-16T16:42:00.000Z%,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-16T17:20:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3315;8013313;8013313%2021-12-16T17:20:00.000Z%,8010004,8011314,8010064,8010093,8013470,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,;602
2021-12-16T18:42:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3316;8013313;8013313%2021-12-16T18:42:00.000Z%,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-16T19:20:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3317;8013313;8013313%2021-12-16T19:20:00.000Z%,8010004,8011314,8010064,8010093,8013470,8011102,8098160,;602
2021-12-16T03:30:00.000Z;Wingerode;RE;RE 9;9;74738;8013315;8013315%2021-12-16T03:30:00.000Z%,8011219,8011849,8013159,8011054,8000090,8006524,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;602
2021-12-16T03:52:00.000Z;Wingerode;RE;RE 1;1;3673;8013315;8013315%2021-12-16T03:52:00.000Z%,8011178,8010203,8012993,8010235,8011746,8010020,8010136,8010242,8010101,8010366,8011957,8010133,;602
2021-12-16T04:17:00.000Z;Wingerode;RE;RE 9;9;74747;8013315;8013315%2021-12-16T04:17:00.000Z%,8011178,8010203,8011172,8013004,8010055,8010385,8010256,8010032,8012796,8011138,8013217,8010312,8012766,8010054,8013336,8012279,8011496,8010299,8011038,8013230,8013110,8013111,8013425,8011043,8080590,8013448,8080570,8010159,;602
2021-12-16T04:40:00.000Z;Wingerode;RB;RB 2;2;16250;8013315;8013315%2021-12-16T04:40:00.000Z%,8011219,8011849,8013159,8011054,8000090,8006524,8002259,8002677,8006707,8005623,8003053,8004415,8000193,8003200,;426
2021-12-16T05:45:00.000Z;Wingerode;RB;RB 57;57;74800;8013315;8013315%2021-12-16T05:45:00.000Z%,8011219,8011849,;426
2021-12-16T05:55:00.000Z;Wingerode;RE;RE 9;9;74703;8013315;8013315%2021-12-16T05:55:00.000Z%,8011178,8010203,8013004,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-16T06:08:00.000Z;Wingerode;RB;RB 57;57;74803;8013315;8013315%2021-12-16T06:08:00.000Z%,8011178,8010203,8011834,8012492,8011172,8013004,8011602,8010055,8013318,8012512,8010385,8013291,8010256,;426
2021-12-16T07:50:00.000Z;Wingerode;RB;RB 57;57;74744;8013315;8013315%2021-12-16T07:50:00.000Z%,8011219,8011849,;426
2021-12-16T08:10:00.000Z;Wingerode;RB;RB 57;57;74805;8013315;8013315%2021-12-16T08:10:00.000Z%,8011178,8010203,8011834,8012492,8011172,8013004,8011602,8010055,8013318,8012512,8010385,8013291,8010256,;426
2021-12-16T09:50:00.000Z;Wingerode;RB;RB 57;57;74806;8013315;8013315%2021-12-16T09:50:00.000Z%,8011219,8011849,;426
2021-12-16T10:10:00.000Z;Wingerode;RB;RB 57;57;74807;8013315;8013315%2021-12-16T10:10:00.000Z%,8011178,8010203,8011834,8012492,8011172,8013004,8011602,8010055,8013318,8012512,8010385,8013291,8010256,;426
2021-12-16T11:50:00.000Z;Wingerode;RB;RB 57;57;74808;8013315;8013315%2021-12-16T11:50:00.000Z%,8011219,8011849,;426
2021-12-16T12:29:00.000Z;Wingerode;RB;RB 57;57;74811;8013315;8013315%2021-12-16T12:29:00.000Z%,8011178,8010203,8011834,8012492,8011172,8013004,8011602,8010055,8013318,8012512,8010385,8013291,8010256,;426
2021-12-16T12:31:00.000Z;Wingerode;RB;RB 57;57;74748;8013315;8013315%2021-12-16T12:31:00.000Z%,8011219,8011849,;426
2021-12-16T13:29:00.000Z;Wingerode;RB;RB 57;57;74813;8013315;8013315%2021-12-16T13:29:00.000Z%,8011178,8010203,8011834,8012492,8011172,8013004,8011602,8010055,8013318,8012512,8010385,8013291,8010256,;426
2021-12-16T13:50:00.000Z;Wingerode;RB;RB 57;57;74746;8013315;8013315%2021-12-16T13:50:00.000Z%,8011219,8011849,;426
2021-12-16T14:10:00.000Z;Wingerode;RB;RB 57;57;74815;8013315;8013315%2021-12-16T14:10:00.000Z%,8011178,8010203,8011834,8012492,8011172,8013004,8011602,8010055,8013318,8012512,8010385,8013291,8010256,;426
2021-12-16T15:50:00.000Z;Wingerode;RB;RB 57;57;74812;8013315;8013315%2021-12-16T15:50:00.000Z%,8011219,8011849,;426
2021-12-16T16:10:00.000Z;Wingerode;RB;RB 57;57;74817;8013315;8013315%2021-12-16T16:10:00.000Z%,8011178,8010203,8011834,8012492,8011172,8013004,8011602,8010055,8013318,8012512,8010385,8013291,8010256,;426
2021-12-16T17:50:00.000Z;Wingerode;RB;RB 57;57;74814;8013315;8013315%2021-12-16T17:50:00.000Z%,8011219,8011849,;426
2021-12-16T18:10:00.000Z;Wingerode;RB;RB 57;57;74819;8013315;8013315%2021-12-16T18:10:00.000Z%,8011178,8010203,8011834,8012492,8011172,8013004,8011602,8010055,8013318,8012512,8010385,8013291,8010256,;426
2021-12-15T20:50:00.000Z;Woffleben;RB;RB 80;80;14024;8013333;8013333%2021-12-15T20:50:00.000Z%0,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,;426
2021-12-15T21:03:00.000Z;Woffleben;RB;RB 81;81;14177;8013333;8013333%2021-12-15T21:04:00.000Z%1,8012494,8012516,8010256,;426
2021-12-16T04:03:00.000Z;Woffleben;RB;RB 80;80;14001;8013333;8013333%2021-12-16T04:03:00.000Z%,8012494,8012516,8010256,;426
2021-12-16T04:50:00.000Z;Woffleben;RB;RB 80;80;14004;8013333;8013333%2021-12-16T04:50:00.000Z%,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,8004441,8000128,;426
2021-12-16T05:03:00.000Z;Woffleben;RB;RB 80;80;14003;8013333;8013333%2021-12-16T05:03:00.000Z%,8012494,8012516,8010256,;426
2021-12-16T05:50:00.000Z;Woffleben;RB;RB 80;80;14008;8013333;8013333%2021-12-16T05:50:00.000Z%,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,8004441,8000128,;426
2021-12-16T06:03:00.000Z;Woffleben;RB;RB 80;80;14005;8013333;8013333%2021-12-16T06:03:00.000Z%,8012494,8012516,8010256,;426
2021-12-16T06:50:00.000Z;Woffleben;RB;RB 81;81;14156;8013333;8013333%2021-12-16T06:50:00.000Z%,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,8002594,8006112,8006041,8001050,;426
2021-12-16T07:03:00.000Z;Woffleben;RB;RB 80;80;14007;8013333;8013333%2021-12-16T07:03:00.000Z%,8012494,8012516,8010256,;426
2021-12-16T07:50:00.000Z;Woffleben;RB;RB 80;80;14010;8013333;8013333%2021-12-16T07:50:00.000Z%,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,8004441,8000128,;426
2021-12-16T08:03:00.000Z;Woffleben;RB;RB 80;80;14009;8013333;8013333%2021-12-16T08:03:00.000Z%,8012494,8012516,8010256,;426
