current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T07:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16107;8013389;8013389%2021-12-16T07:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T08:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16106;8013389;8013389%2021-12-16T08:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T08:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16109;8013389;8013389%2021-12-16T08:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T09:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16108;8013389;8013389%2021-12-16T09:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T09:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16111;8013389;8013389%2021-12-16T09:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T10:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16110;8013389;8013389%2021-12-16T10:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T10:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16113;8013389;8013389%2021-12-16T10:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T11:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16112;8013389;8013389%2021-12-16T11:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T11:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16115;8013389;8013389%2021-12-16T11:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T12:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16114;8013389;8013389%2021-12-16T12:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T12:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16117;8013389;8013389%2021-12-16T12:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T13:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16116;8013389;8013389%2021-12-16T13:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T13:17:00.000Z;Zerbst/Anhalt;RE;RE 14;14;16135;8013389;8013389%2021-12-16T13:17:00.000Z%,8012777,8010302,8010077,;602
2021-12-16T13:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16119;8013389;8013389%2021-12-16T13:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T14:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16118;8013389;8013389%2021-12-16T14:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T14:43:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16156;8013389;8013389%2021-12-16T14:43:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T14:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16121;8013389;8013389%2021-12-16T14:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T15:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16120;8013389;8013389%2021-12-16T15:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T15:17:00.000Z;Zerbst/Anhalt;RE;RE 14;14;16137;8013389;8013389%2021-12-16T15:17:00.000Z%,8012777,8010302,8010077,;602
2021-12-16T15:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16123;8013389;8013389%2021-12-16T15:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T16:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16122;8013389;8013389%2021-12-16T16:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T16:17:00.000Z;Zerbst/Anhalt;RE;RE 14;14;16139;8013389;8013389%2021-12-16T16:17:00.000Z%,8012777,8010302,8010077,;602
2021-12-16T16:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16125;8013389;8013389%2021-12-16T16:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T17:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16124;8013389;8013389%2021-12-16T17:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-16T17:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16127;8013389;8013389%2021-12-16T17:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-16T18:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16126;8013389;8013389%2021-12-16T18:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-15T20:32:00.000Z;Zerrenthin;RE;RE 4;4;5366;8013393;8013393%2021-12-15T20:33:00.000Z%1,8012610,8010268,8011213,8010339,8012555,8012421,8013017,8010241,;602
2021-12-16T04:32:00.000Z;Zerrenthin;RE;RE 4;4;5350;8013393;8013393%2021-12-16T04:32:00.000Z%,8012610,8010268,8011213,8010339,8012555,8012421,8013017,8010241,8012376,8012758,8010227,8010348,8012436,8010199,8010284,8010153,8010066,8010051,8013186,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-16T05:23:00.000Z;Zerrenthin;RE;RE 4;4;5351;8013393;8013393%2021-12-16T05:23:00.000Z%,8010213,8011689,5100145,5100057,;602
2021-12-16T06:33:00.000Z;Zerrenthin;RE;RE 4;4;5352;8013393;8013393%2021-12-16T06:33:00.000Z%,8012610,8010268,8011213,8010339,8012555,8012421,8013017,8010241,8012376,8012758,8010227,8010348,8012436,8010199,8010284,8010153,8010066,8010051,8013186,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-16T07:23:00.000Z;Zerrenthin;RE;RE 4;4;5353;8013393;8013393%2021-12-16T07:23:00.000Z%,8010213,8011689,5100145,5100057,;602
2021-12-16T08:32:00.000Z;Zerrenthin;RE;RE 4;4;5354;8013393;8013393%2021-12-16T08:32:00.000Z%,8012610,8010268,8011213,8010339,8012555,8012421,8013017,8010241,8012376,8012758,8010227,8010348,8012436,8010199,8010284,8010153,8010066,8010051,8013186,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-16T09:23:00.000Z;Zerrenthin;RE;RE 4;4;5355;8013393;8013393%2021-12-16T09:23:00.000Z%,8010213,8011689,5100145,5100057,;602
2021-12-16T10:32:00.000Z;Zerrenthin;RE;RE 4;4;5356;8013393;8013393%2021-12-16T10:32:00.000Z%,8012610,8010268,8011213,8010339,8012555,8012421,8013017,8010241,8012376,8012758,8010227,8010348,8012436,8010199,8010284,8010153,8010066,8010051,8013186,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-16T11:23:00.000Z;Zerrenthin;RE;RE 4;4;5357;8013393;8013393%2021-12-16T11:23:00.000Z%,8010213,8011689,5100145,5100057,;602
2021-12-16T12:32:00.000Z;Zerrenthin;RE;RE 4;4;5358;8013393;8013393%2021-12-16T12:32:00.000Z%,8012610,8010268,8011213,8010339,8012555,8012421,8013017,8010241,8012376,8012758,8010227,8010348,8012436,8010199,8010284,8010153,8010066,8010051,8013186,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-16T13:23:00.000Z;Zerrenthin;RE;RE 4;4;5359;8013393;8013393%2021-12-16T13:23:00.000Z%,8010213,8011689,5100145,5100057,;602
2021-12-16T14:32:00.000Z;Zerrenthin;RE;RE 4;4;5360;8013393;8013393%2021-12-16T14:32:00.000Z%,8012610,8010268,8011213,8010339,8012555,8012421,8013017,8010241,8012376,8012758,8010227,8010348,8012436,8010199,8010284,8010153,8010066,8010051,8013186,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-16T15:23:00.000Z;Zerrenthin;RE;RE 4;4;5361;8013393;8013393%2021-12-16T15:23:00.000Z%,8010213,8011689,5100145,5100057,;602
2021-12-16T16:32:00.000Z;Zerrenthin;RE;RE 4;4;5362;8013393;8013393%2021-12-16T16:32:00.000Z%,8012610,8010268,8011213,8010339,8012555,8012421,8013017,8010241,8012376,8012758,8010227,8010348,8012436,8010199,8010284,8010153,8010066,8010051,8013186,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-16T17:23:00.000Z;Zerrenthin;RE;RE 4;4;5363;8013393;8013393%2021-12-16T17:23:00.000Z%,8010213,8011689,5100145,5100057,;602
2021-12-16T18:32:00.000Z;Zerrenthin;RE;RE 4;4;5364;8013393;8013393%2021-12-16T18:32:00.000Z%,8012610,8010268,8011213,8010339,8012555,8012421,8013017,8010241,8012376,8012758,8010227,8010348,8012436,8010199,8010284,8010153,8010066,8010051,8013186,8010018,8012264,8010324,;602
2021-12-16T19:23:00.000Z;Zerrenthin;RE;RE 4;4;5365;8013393;8013393%2021-12-16T19:23:00.000Z%,8010213,8011689,5100145,5100057,;602
2021-12-15T20:51:00.000Z;Zeutsch;RB;RB 25;25;74689;8013398;8013398%2021-12-15T20:51:00.000Z%0,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-15T21:06:00.000Z;Zeutsch;RB;RB 25;25;74684;8013398;8013398%2021-12-15T21:06:00.000Z%0,8013164,8010306,8010307,8010309,;426
2021-12-15T21:51:00.000Z;Zeutsch;RB;RB 25;25;74691;8013398;8013398%2021-12-15T21:51:00.000Z%0,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,;426
2021-12-15T22:06:00.000Z;Zeutsch;RB;RB 25;25;74686;8013398;8013398%2021-12-15T22:06:00.000Z%0,8013164,8010306,8010307,8010309,;426
2021-12-15T23:06:00.000Z;Zeutsch;RB;RB 25;25;74688;8013398;8013398%2021-12-15T23:06:00.000Z%0,8013164,8010306,8010307,8010309,;426
2021-12-16T03:48:00.000Z;Zeutsch;RB;RB 25;25;74655;8013398;8013398%2021-12-16T03:48:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T04:14:00.000Z;Zeutsch;RB;RB 25;25;74653;8013398;8013398%2021-12-16T04:14:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,;426
2021-12-16T04:29:00.000Z;Zeutsch;RE;RE 42;42;4941;8013398;8013398%2021-12-16T04:29:00.000Z%,8013164,8010306,8010307,8010309,8011267,8012000,8013171,8010288,8003770,8005692,8002020,8004881,8005737,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T04:41:00.000Z;Zeutsch;RE;RE 42;42;4980;8013398;8013398%2021-12-16T04:41:00.000Z%,8010264,8011985,8012811,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-16T05:03:00.000Z;Zeutsch;RB;RB 25;25;74652;8013398;8013398%2021-12-16T05:03:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-16T05:13:00.000Z;Zeutsch;RB;RB 25;25;74697;8013398;8013398%2021-12-16T05:13:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,;426
2021-12-16T05:51:00.000Z;Zeutsch;RB;RB 25;25;74659;8013398;8013398%2021-12-16T05:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T06:06:00.000Z;Zeutsch;RB;RB 25;25;74654;8013398;8013398%2021-12-16T06:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-16T06:30:00.000Z;Zeutsch;RE;RE 42;42;4983;8013398;8013398%2021-12-16T06:30:00.000Z%,8013164,8010306,8010307,8010309,8011267,8012000,8013171,8010288,8003770,8005692,8002020,8004881,8005737,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T06:51:00.000Z;Zeutsch;RB;RB 25;25;74661;8013398;8013398%2021-12-16T06:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T07:06:00.000Z;Zeutsch;RB;RB 25;25;74656;8013398;8013398%2021-12-16T07:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-16T07:51:00.000Z;Zeutsch;RB;RB 25;25;74663;8013398;8013398%2021-12-16T07:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T08:06:00.000Z;Zeutsch;RB;RB 25;25;74658;8013398;8013398%2021-12-16T08:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-16T08:51:00.000Z;Zeutsch;RB;RB 25;25;74665;8013398;8013398%2021-12-16T08:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T09:06:00.000Z;Zeutsch;RB;RB 25;25;74660;8013398;8013398%2021-12-16T09:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-16T09:51:00.000Z;Zeutsch;RB;RB 25;25;74667;8013398;8013398%2021-12-16T09:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T10:06:00.000Z;Zeutsch;RB;RB 25;25;74662;8013398;8013398%2021-12-16T10:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-16T10:51:00.000Z;Zeutsch;RB;RB 25;25;74669;8013398;8013398%2021-12-16T10:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T11:06:00.000Z;Zeutsch;RB;RB 25;25;74664;8013398;8013398%2021-12-16T11:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-16T11:51:00.000Z;Zeutsch;RB;RB 25;25;74671;8013398;8013398%2021-12-16T11:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T12:06:00.000Z;Zeutsch;RB;RB 25;25;74666;8013398;8013398%2021-12-16T12:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-16T12:51:00.000Z;Zeutsch;RB;RB 25;25;74673;8013398;8013398%2021-12-16T12:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T13:06:00.000Z;Zeutsch;RB;RB 25;25;74668;8013398;8013398%2021-12-16T13:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-16T13:51:00.000Z;Zeutsch;RB;RB 25;25;74675;8013398;8013398%2021-12-16T13:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T14:06:00.000Z;Zeutsch;RB;RB 25;25;74670;8013398;8013398%2021-12-16T14:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-16T14:51:00.000Z;Zeutsch;RB;RB 25;25;74677;8013398;8013398%2021-12-16T14:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T15:06:00.000Z;Zeutsch;RB;RB 25;25;74672;8013398;8013398%2021-12-16T15:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-16T15:51:00.000Z;Zeutsch;RB;RB 25;25;74679;8013398;8013398%2021-12-16T15:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T16:06:00.000Z;Zeutsch;RB;RB 25;25;74674;8013398;8013398%2021-12-16T16:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-16T16:51:00.000Z;Zeutsch;RB;RB 25;25;74681;8013398;8013398%2021-12-16T16:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T17:06:00.000Z;Zeutsch;RB;RB 25;25;74676;8013398;8013398%2021-12-16T17:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-16T17:51:00.000Z;Zeutsch;RB;RB 25;25;74683;8013398;8013398%2021-12-16T17:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T18:06:00.000Z;Zeutsch;RB;RB 25;25;74678;8013398;8013398%2021-12-16T18:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-16T18:51:00.000Z;Zeutsch;RB;RB 25;25;74685;8013398;8013398%2021-12-16T18:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T19:06:00.000Z;Zeutsch;RB;RB 25;25;74680;8013398;8013398%2021-12-16T19:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-16T19:51:00.000Z;Zeutsch;RB;RB 25;25;74687;8013398;8013398%2021-12-16T19:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T20:06:00.000Z;Zeutsch;RB;RB 25;25;74682;8013398;8013398%2021-12-16T20:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-15T20:29:00.000Z;Zöberitz;RE;RE 30;30;16336;8013414;8013414%2021-12-15T20:29:00.000Z%0,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-15T20:34:00.000Z;Zöberitz;RE;RE 30;30;16337;8013414;8013414%2021-12-15T20:38:00.000Z%4,8010159,;602
2021-12-15T22:04:00.000Z;Zöberitz;RE;RE 30;30;16338;8013414;8013414%2021-12-15T22:04:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-15T22:07:00.000Z;Zöberitz;RE;RE 30;30;16339;8013414;8013414%2021-12-15T22:07:00.000Z%,8010159,;602
2021-12-15T23:07:00.000Z;Zöberitz;RE;RE 30;30;16341;8013414;8013414%2021-12-15T23:07:00.000Z%0,8010159,;602
2021-12-15T23:13:00.000Z;Zöberitz;RE;RE 30;30;16340;8013414;8013414%2021-12-15T23:13:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-16T03:47:00.000Z;Zöberitz;RE;RE 30;30;16302;8013414;8013414%2021-12-16T03:47:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,8010226,8013344,8013083,8010334,8013039,8012014,8010172,8011277,8011545,8012673,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-16T04:07:00.000Z;Zöberitz;RE;RE 30;30;16303;8013414;8013414%2021-12-16T04:07:00.000Z%,8010159,;602
2021-12-16T04:47:00.000Z;Zöberitz;RE;RE 30;30;16344;8013414;8013414%2021-12-16T04:47:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8013485,8013456,8010224,;602
2021-12-16T04:54:00.000Z;Zöberitz;RE;RE 30;30;16305;8013414;8013414%2021-12-16T04:54:00.000Z%,8010159,;602
2021-12-16T05:19:00.000Z;Zöberitz;RE;RE 30;30;16306;8013414;8013414%2021-12-16T05:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8081270,8012287,8013456,8010224,;602
2021-12-16T05:34:00.000Z;Zöberitz;RE;RE 30;30;16307;8013414;8013414%2021-12-16T05:34:00.000Z%,8010159,;602
2021-12-16T06:19:00.000Z;Zöberitz;RE;RE 30;30;16308;8013414;8013414%2021-12-16T06:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-16T06:34:00.000Z;Zöberitz;RE;RE 30;30;16309;8013414;8013414%2021-12-16T06:34:00.000Z%,8010159,;602
2021-12-16T07:19:00.000Z;Zöberitz;RE;RE 30;30;16310;8013414;8013414%2021-12-16T07:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-16T07:34:00.000Z;Zöberitz;RE;RE 30;30;16311;8013414;8013414%2021-12-16T07:34:00.000Z%,8010159,;602
2021-12-16T08:19:00.000Z;Zöberitz;RE;RE 30;30;16312;8013414;8013414%2021-12-16T08:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-16T08:34:00.000Z;Zöberitz;RE;RE 30;30;16313;8013414;8013414%2021-12-16T08:34:00.000Z%,8010159,;602
2021-12-16T09:19:00.000Z;Zöberitz;RE;RE 30;30;16314;8013414;8013414%2021-12-16T09:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-16T09:34:00.000Z;Zöberitz;RE;RE 30;30;16315;8013414;8013414%2021-12-16T09:34:00.000Z%,8010159,;602
2021-12-16T10:19:00.000Z;Zöberitz;RE;RE 30;30;16316;8013414;8013414%2021-12-16T10:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-16T10:34:00.000Z;Zöberitz;RE;RE 30;30;16317;8013414;8013414%2021-12-16T10:34:00.000Z%,8010159,;602
2021-12-16T11:19:00.000Z;Zöberitz;RE;RE 30;30;16318;8013414;8013414%2021-12-16T11:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-16T11:34:00.000Z;Zöberitz;RE;RE 30;30;16319;8013414;8013414%2021-12-16T11:34:00.000Z%,8010159,;602
2021-12-16T12:19:00.000Z;Zöberitz;RE;RE 30;30;16320;8013414;8013414%2021-12-16T12:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-16T12:34:00.000Z;Zöberitz;RE;RE 30;30;16321;8013414;8013414%2021-12-16T12:34:00.000Z%,8010159,;602
2021-12-16T13:19:00.000Z;Zöberitz;RE;RE 30;30;16322;8013414;8013414%2021-12-16T13:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-16T13:34:00.000Z;Zöberitz;RE;RE 30;30;16323;8013414;8013414%2021-12-16T13:34:00.000Z%,8010159,;602
2021-12-16T14:19:00.000Z;Zöberitz;RE;RE 30;30;16324;8013414;8013414%2021-12-16T14:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-16T14:34:00.000Z;Zöberitz;RE;RE 30;30;16325;8013414;8013414%2021-12-16T14:34:00.000Z%,8010159,;602
2021-12-16T15:19:00.000Z;Zöberitz;RE;RE 30;30;16326;8013414;8013414%2021-12-16T15:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-16T15:34:00.000Z;Zöberitz;RE;RE 30;30;16347;8013414;8013414%2021-12-16T15:34:00.000Z%,8010159,;602
2021-12-16T16:19:00.000Z;Zöberitz;RE;RE 30;30;16328;8013414;8013414%2021-12-16T16:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-16T16:34:00.000Z;Zöberitz;RE;RE 30;30;16329;8013414;8013414%2021-12-16T16:34:00.000Z%,8010159,;602
