current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T17:19:00.000Z;Zöberitz;RE;RE 30;30;16330;8013414;8013414%2021-12-16T17:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-16T17:34:00.000Z;Zöberitz;RE;RE 30;30;16331;8013414;8013414%2021-12-16T17:34:00.000Z%,8010159,;602
2021-12-16T18:19:00.000Z;Zöberitz;RE;RE 30;30;16332;8013414;8013414%2021-12-16T18:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-16T18:34:00.000Z;Zöberitz;RE;RE 30;30;16333;8013414;8013414%2021-12-16T18:34:00.000Z%,8010159,;602
2021-12-16T19:19:00.000Z;Zöberitz;RE;RE 30;30;16334;8013414;8013414%2021-12-16T19:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-16T19:34:00.000Z;Zöberitz;RE;RE 30;30;16335;8013414;8013414%2021-12-16T19:34:00.000Z%,8010159,;602
2021-12-15T20:45:00.000Z;Zörnigall;RE;RE 3;3;3359;8013418;8013418%2021-12-15T20:45:00.000Z%0,8010222,;602
2021-12-15T22:58:00.000Z;Zörnigall;RE;RE 3;3;3327;8013418;8013418%2021-12-15T22:58:00.000Z%,8010222,;602
2021-12-16T04:08:00.000Z;Zörnigall;RE;RE 3;3;3304;8013418;8013418%2021-12-16T04:08:00.000Z%,8011290,8013371,8011210,8012487,8010182,8012260,8013345,8013137,8013123,8010215,8011041,8011113,8011118,8098160,8011102,8013470,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-16T05:01:00.000Z;Zörnigall;RB;RB 51;51;16163;8013418;8013418%2021-12-16T05:01:00.000Z%,8011290,8013371,8011210,8012487,8010182,;426
2021-12-16T06:05:00.000Z;Zörnigall;RE;RE 3;3;3306;8013418;8013418%2021-12-16T06:05:00.000Z%,8011290,8013371,8011210,8012487,8010182,8012260,8013345,8013137,8013123,8010215,8011041,8011113,8011118,8098160,8011102,8013470,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-16T06:51:00.000Z;Zörnigall;RE;RE 3;3;3341;8013418;8013418%2021-12-16T06:51:00.000Z%,8010222,;602
2021-12-16T08:05:00.000Z;Zörnigall;RE;RE 3;3;3308;8013418;8013418%2021-12-16T08:05:00.000Z%,8011290,8013371,8011210,8012487,8010182,8012260,8013137,8013123,8010215,8011041,8011113,8011118,8098160,8011102,8013470,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-16T08:51:00.000Z;Zörnigall;RE;RE 3;3;3343;8013418;8013418%2021-12-16T08:51:00.000Z%,8010222,;602
2021-12-16T10:05:00.000Z;Zörnigall;RE;RE 3;3;3310;8013418;8013418%2021-12-16T10:05:00.000Z%,8011290,8013371,8011210,8012487,8010182,8012260,8013137,8013123,8010215,8011041,8011113,8011118,8098160,8011102,8013470,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-16T10:51:00.000Z;Zörnigall;RE;RE 3;3;3345;8013418;8013418%2021-12-16T10:51:00.000Z%,8010222,;602
2021-12-16T12:05:00.000Z;Zörnigall;RE;RE 3;3;3312;8013418;8013418%2021-12-16T12:05:00.000Z%,8011290,8013371,8011210,8012487,8010182,8012260,8013137,8013123,8010215,8011041,8011113,8011118,8098160,8011102,8013470,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-16T12:52:00.000Z;Zörnigall;RE;RE 3;3;3347;8013418;8013418%2021-12-16T12:52:00.000Z%,8010222,;602
2021-12-16T14:05:00.000Z;Zörnigall;RE;RE 3;3;3314;8013418;8013418%2021-12-16T14:05:00.000Z%,8011290,8013371,8011210,8012487,8010182,8012260,8013137,8013123,8010215,8011041,8011113,8011118,8098160,8011102,8013470,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-16T14:51:00.000Z;Zörnigall;RE;RE 3;3;3349;8013418;8013418%2021-12-16T14:51:00.000Z%,8010222,;602
2021-12-16T16:05:00.000Z;Zörnigall;RE;RE 3;3;3316;8013418;8013418%2021-12-16T16:05:00.000Z%,8011290,8013371,8011210,8012487,8010182,8012260,8013137,8013123,8010215,8011041,8011113,8011118,8098160,8011102,8013470,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-16T16:51:00.000Z;Zörnigall;RE;RE 3;3;3351;8013418;8013418%2021-12-16T16:51:00.000Z%,8010222,;602
2021-12-16T18:05:00.000Z;Zörnigall;RE;RE 3;3;3318;8013418;8013418%2021-12-16T18:05:00.000Z%,8011290,8013371,8011210,8012487,8010182,8012260,8013137,8013123,8010215,8011041,8011113,8011118,8098160,;602
2021-12-16T18:52:00.000Z;Zörnigall;RE;RE 3;3;3353;8013418;8013418%2021-12-16T18:52:00.000Z%,8010222,;602
2021-12-16T20:05:00.000Z;Zörnigall;RE;RE 3;3;3320;8013418;8013418%2021-12-16T20:05:00.000Z%,8011290,8013371,8011210,8012487,8010182,8012260,8013137,8013123,8010215,8011041,8011113,8011118,8098160,;602
2021-12-15T20:43:00.000Z;Freital-Potschappel;RB;RB 30;30;74073;8013445;8013445%2021-12-15T20:43:00.000Z%0,8013476,8010085,;426
2021-12-15T21:17:00.000Z;Freital-Potschappel;RB;RB 30;30;74078;8013445;8013445%2021-12-15T21:17:00.000Z%0,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,8010185,8011971,8011979,8011980,8011770,8010388,8011904,8010331,8010129,8010130,8012388,8012534,8013433,8010397,;426
2021-12-15T21:43:00.000Z;Freital-Potschappel;RB;RB 30;30;74075;8013445;8013445%2021-12-15T21:43:00.000Z%0,8013476,8010085,;426
2021-12-15T22:13:00.000Z;Freital-Potschappel;RB;RB 45;45;74080;8013445;8013445%2021-12-15T22:13:00.000Z%,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,;426
2021-12-15T22:43:00.000Z;Freital-Potschappel;RB;RB 30;30;74077;8013445;8013445%2021-12-15T22:43:00.000Z%0,8013476,8010085,;426
2021-12-15T23:29:00.000Z;Freital-Potschappel;RB;RB 30;30;74082;8013445;8013445%2021-12-15T23:29:00.000Z%0,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,;426
2021-12-15T23:41:00.000Z;Freital-Potschappel;RB;RB 30;30;74079;8013445;8013445%2021-12-15T23:41:00.000Z%0,8013476,8010085,;426
2021-12-16T04:14:00.000Z;Freital-Potschappel;RB;RB 30;30;74044;8013445;8013445%2021-12-16T04:14:00.000Z%,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,8010185,8011971,8011979,8011980,8011770,8010388,8011904,8010331,8010129,8010130,8012388,8012534,8013433,8010397,;426
2021-12-16T04:43:00.000Z;Freital-Potschappel;RB;RB 30;30;74041;8013445;8013445%2021-12-16T04:43:00.000Z%,8013476,8010085,;426
2021-12-16T05:13:00.000Z;Freital-Potschappel;RB;RB 30;30;74046;8013445;8013445%2021-12-16T05:13:00.000Z%,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,;426
2021-12-16T05:43:00.000Z;Freital-Potschappel;RB;RB 30;30;74043;8013445;8013445%2021-12-16T05:43:00.000Z%,8013476,8010085,;426
2021-12-16T06:13:00.000Z;Freital-Potschappel;RB;RB 30;30;74048;8013445;8013445%2021-12-16T06:13:00.000Z%,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,;426
2021-12-16T06:43:00.000Z;Freital-Potschappel;RB;RB 30;30;74045;8013445;8013445%2021-12-16T06:43:00.000Z%,8013476,8010085,;426
2021-12-16T07:13:00.000Z;Freital-Potschappel;RB;RB 30;30;74050;8013445;8013445%2021-12-16T07:13:00.000Z%,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,;426
2021-12-16T07:43:00.000Z;Freital-Potschappel;RB;RB 30;30;74047;8013445;8013445%2021-12-16T07:43:00.000Z%,8013476,8010085,;426
2021-12-16T08:13:00.000Z;Freital-Potschappel;RB;RB 30;30;74052;8013445;8013445%2021-12-16T08:13:00.000Z%,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,;426
2021-12-16T08:43:00.000Z;Freital-Potschappel;RB;RB 30;30;74049;8013445;8013445%2021-12-16T08:43:00.000Z%,8013476,8010085,;426
2021-12-16T09:13:00.000Z;Freital-Potschappel;RB;RB 30;30;74054;8013445;8013445%2021-12-16T09:13:00.000Z%,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,;426
2021-12-16T09:43:00.000Z;Freital-Potschappel;RB;RB 30;30;74051;8013445;8013445%2021-12-16T09:43:00.000Z%,8013476,8010085,;426
2021-12-16T10:13:00.000Z;Freital-Potschappel;RB;RB 30;30;74056;8013445;8013445%2021-12-16T10:13:00.000Z%,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,;426
2021-12-16T10:43:00.000Z;Freital-Potschappel;RB;RB 30;30;74053;8013445;8013445%2021-12-16T10:43:00.000Z%,8013476,8010085,;426
2021-12-16T11:13:00.000Z;Freital-Potschappel;RB;RB 30;30;74058;8013445;8013445%2021-12-16T11:13:00.000Z%,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,;426
2021-12-16T11:43:00.000Z;Freital-Potschappel;RB;RB 30;30;74055;8013445;8013445%2021-12-16T11:43:00.000Z%,8013476,8010085,;426
2021-12-16T12:13:00.000Z;Freital-Potschappel;RB;RB 30;30;74060;8013445;8013445%2021-12-16T12:13:00.000Z%,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,8010185,8011971,8011979,8011980,8011770,8010388,8011904,8010331,8010129,8010130,8012388,8012534,8013433,8010397,;426
2021-12-16T12:43:00.000Z;Freital-Potschappel;RB;RB 30;30;74057;8013445;8013445%2021-12-16T12:43:00.000Z%,8013476,8010085,;426
2021-12-16T13:13:00.000Z;Freital-Potschappel;RB;RB 30;30;74062;8013445;8013445%2021-12-16T13:13:00.000Z%,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,8010185,8011971,8011979,8011980,8011770,8010388,8011904,8010331,8010129,8010130,8012388,8012534,8013433,8010397,;426
2021-12-16T13:43:00.000Z;Freital-Potschappel;RB;RB 30;30;74059;8013445;8013445%2021-12-16T13:43:00.000Z%,8013476,8010085,;426
2021-12-16T14:13:00.000Z;Freital-Potschappel;RB;RB 30;30;74064;8013445;8013445%2021-12-16T14:13:00.000Z%,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,8010185,8011971,8011979,8011980,8011770,8010388,8011904,8010331,8010129,8010130,8012388,8012534,8013433,8010397,;426
2021-12-16T14:43:00.000Z;Freital-Potschappel;RB;RB 30;30;74061;8013445;8013445%2021-12-16T14:43:00.000Z%,8013476,8010085,;426
2021-12-16T15:13:00.000Z;Freital-Potschappel;RB;RB 30;30;74066;8013445;8013445%2021-12-16T15:13:00.000Z%,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,8010185,8011971,8011979,8011980,8011770,8010388,8011904,8010331,8010129,8010130,8012388,8012534,8013433,8010397,;426
2021-12-16T15:43:00.000Z;Freital-Potschappel;RB;RB 30;30;74063;8013445;8013445%2021-12-16T15:43:00.000Z%,8013476,8010085,;426
2021-12-15T20:27:00.000Z;Camburg(Saale);RB;RB 25;25;74684;8013474;8013474%2021-12-15T20:27:00.000Z%0,8011406,8012663,8011958,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-15T20:32:00.000Z;Camburg(Saale);RB;RB 25;25;74687;8013474;8013474%2021-12-15T20:32:00.000Z%0,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-15T21:27:00.000Z;Camburg(Saale);RB;RB 25;25;74686;8013474;8013474%2021-12-15T21:27:00.000Z%0,8011406,8012663,8011958,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-15T21:32:00.000Z;Camburg(Saale);RB;RB 25;25;74689;8013474;8013474%2021-12-15T21:32:00.000Z%0,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-15T22:27:00.000Z;Camburg(Saale);RB;RB 25;25;74688;8013474;8013474%2021-12-15T22:27:00.000Z%0,8011406,8012663,8011958,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-15T22:32:00.000Z;Camburg(Saale);RB;RB 25;25;74691;8013474;8013474%2021-12-15T22:32:00.000Z%0,8010019,8010240,;426
2021-12-15T23:27:00.000Z;Camburg(Saale);RB;RB 25;25;74690;8013474;8013474%2021-12-15T23:27:00.000Z%,8011406,8012663,8011958,8011058,8011956,8010133,;426
2021-12-16T04:14:00.000Z;Camburg(Saale);RE;RE 18;18;16899;8013474;8013474%2021-12-16T04:14:00.000Z%,8011406,8012663,8011958,8011058,8011956,8010133,;602
2021-12-16T04:28:00.000Z;Camburg(Saale);RB;RB 25;25;74655;8013474;8013474%2021-12-16T04:28:00.000Z%,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T05:11:00.000Z;Camburg(Saale);RE;RE 18;18;16898;8013474;8013474%2021-12-16T05:11:00.000Z%,8010019,8010240,8010368,8010232,8010159,;602
2021-12-16T05:16:00.000Z;Camburg(Saale);RE;RE 42;42;4980;8013474;8013474%2021-12-16T05:16:00.000Z%,8010240,8010368,8010205,;602
2021-12-16T05:27:00.000Z;Camburg(Saale);RB;RB 25;25;74654;8013474;8013474%2021-12-16T05:27:00.000Z%,8011406,8012663,8011958,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T05:32:00.000Z;Camburg(Saale);RB;RB 25;25;74657;8013474;8013474%2021-12-16T05:32:00.000Z%,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T05:49:00.000Z;Camburg(Saale);RE;RE 42;42;4983;8013474;8013474%2021-12-16T05:49:00.000Z%,8011406,8012663,8011958,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,8011267,8012000,8013171,8010288,8003770,8005692,8002020,8004881,8005737,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T05:52:00.000Z;Camburg(Saale);RB;RB 25;25;74697;8013474;8013474%2021-12-16T05:52:00.000Z%,8010019,8010240,;426
2021-12-16T06:27:00.000Z;Camburg(Saale);RB;RB 25;25;74656;8013474;8013474%2021-12-16T06:27:00.000Z%,8011406,8012663,8011958,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T06:32:00.000Z;Camburg(Saale);RB;RB 25;25;74659;8013474;8013474%2021-12-16T06:32:00.000Z%,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T07:27:00.000Z;Camburg(Saale);RB;RB 25;25;74658;8013474;8013474%2021-12-16T07:27:00.000Z%,8011406,8012663,8011958,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T07:32:00.000Z;Camburg(Saale);RB;RB 25;25;74661;8013474;8013474%2021-12-16T07:32:00.000Z%,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T08:00:00.000Z;Camburg(Saale);RE;RE 42;42;4982;8013474;8013474%2021-12-16T08:00:00.000Z%,8010240,8010368,8010205,;602
2021-12-16T08:03:00.000Z;Camburg(Saale);RE;RE 42;42;4985;8013474;8013474%2021-12-16T08:03:00.000Z%,8011956,8010133,8011985,8010306,8010307,8010309,8011267,8012000,8013171,8010288,8003770,8005692,8002020,8004881,8005737,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T08:27:00.000Z;Camburg(Saale);RB;RB 25;25;74660;8013474;8013474%2021-12-16T08:27:00.000Z%,8011406,8012663,8011958,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T08:32:00.000Z;Camburg(Saale);RB;RB 25;25;74663;8013474;8013474%2021-12-16T08:32:00.000Z%,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T09:27:00.000Z;Camburg(Saale);RB;RB 25;25;74662;8013474;8013474%2021-12-16T09:27:00.000Z%,8011406,8012663,8011958,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T09:32:00.000Z;Camburg(Saale);RB;RB 25;25;74665;8013474;8013474%2021-12-16T09:32:00.000Z%,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T09:54:00.000Z;Camburg(Saale);RE;RE 42;42;4984;8013474;8013474%2021-12-16T09:54:00.000Z%,8010240,8010368,8010205,;602
2021-12-16T10:03:00.000Z;Camburg(Saale);RE;RE 42;42;4987;8013474;8013474%2021-12-16T10:03:00.000Z%,8011956,8010133,8011985,8010306,8010307,8010309,8011267,8012000,8013171,8010288,8003770,8005692,8002020,8004881,8005737,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T10:27:00.000Z;Camburg(Saale);RB;RB 25;25;74664;8013474;8013474%2021-12-16T10:27:00.000Z%,8011406,8012663,8011958,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T10:32:00.000Z;Camburg(Saale);RB;RB 25;25;74667;8013474;8013474%2021-12-16T10:32:00.000Z%,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T11:27:00.000Z;Camburg(Saale);RB;RB 25;25;74666;8013474;8013474%2021-12-16T11:27:00.000Z%,8011406,8012663,8011958,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T11:32:00.000Z;Camburg(Saale);RB;RB 25;25;74669;8013474;8013474%2021-12-16T11:32:00.000Z%,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T11:54:00.000Z;Camburg(Saale);RE;RE 42;42;4986;8013474;8013474%2021-12-16T11:54:00.000Z%,8010240,8010368,8010205,;602
2021-12-16T12:03:00.000Z;Camburg(Saale);RE;RE 42;42;4989;8013474;8013474%2021-12-16T12:03:00.000Z%,8011956,8010133,8011985,8010306,8010307,8010309,8011267,8012000,8013171,8010288,8003770,8005692,8002020,8004881,8005737,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T12:27:00.000Z;Camburg(Saale);RB;RB 25;25;74668;8013474;8013474%2021-12-16T12:27:00.000Z%,8011406,8012663,8011958,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T12:32:00.000Z;Camburg(Saale);RB;RB 25;25;74671;8013474;8013474%2021-12-16T12:32:00.000Z%,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T13:27:00.000Z;Camburg(Saale);RB;RB 25;25;74670;8013474;8013474%2021-12-16T13:27:00.000Z%,8011406,8012663,8011958,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T13:32:00.000Z;Camburg(Saale);RB;RB 25;25;74673;8013474;8013474%2021-12-16T13:32:00.000Z%,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T14:00:00.000Z;Camburg(Saale);RE;RE 42;42;4988;8013474;8013474%2021-12-16T14:00:00.000Z%,8010240,8010368,8010205,;602
2021-12-16T14:03:00.000Z;Camburg(Saale);RE;RE 42;42;4991;8013474;8013474%2021-12-16T14:03:00.000Z%,8011956,8010133,8011985,8010306,8010307,8010309,8011267,8012000,8013171,8010288,8003770,8005692,8002020,8004881,8005737,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T14:27:00.000Z;Camburg(Saale);RB;RB 25;25;74672;8013474;8013474%2021-12-16T14:27:00.000Z%,8011406,8012663,8011958,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T14:32:00.000Z;Camburg(Saale);RB;RB 25;25;74675;8013474;8013474%2021-12-16T14:32:00.000Z%,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T15:27:00.000Z;Camburg(Saale);RB;RB 25;25;74674;8013474;8013474%2021-12-16T15:27:00.000Z%,8011406,8012663,8011958,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T15:32:00.000Z;Camburg(Saale);RB;RB 25;25;74677;8013474;8013474%2021-12-16T15:32:00.000Z%,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T15:54:00.000Z;Camburg(Saale);RE;RE 42;42;4990;8013474;8013474%2021-12-16T15:54:00.000Z%,8010240,8010368,8010205,;602
2021-12-16T16:03:00.000Z;Camburg(Saale);RE;RE 42;42;4993;8013474;8013474%2021-12-16T16:03:00.000Z%,8011956,8010133,8011985,8010306,8010307,8010309,8011267,8012000,8013171,8010288,8003770,8005692,8002020,8004881,8005737,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-16T16:27:00.000Z;Camburg(Saale);RB;RB 25;25;74676;8013474;8013474%2021-12-16T16:27:00.000Z%,8011406,8012663,8011958,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T16:32:00.000Z;Camburg(Saale);RB;RB 25;25;74679;8013474;8013474%2021-12-16T16:32:00.000Z%,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T17:27:00.000Z;Camburg(Saale);RB;RB 25;25;74678;8013474;8013474%2021-12-16T17:27:00.000Z%,8011406,8012663,8011958,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T17:32:00.000Z;Camburg(Saale);RB;RB 25;25;74681;8013474;8013474%2021-12-16T17:32:00.000Z%,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T17:54:00.000Z;Camburg(Saale);RE;RE 42;42;4992;8013474;8013474%2021-12-16T17:54:00.000Z%,8010240,8010368,8010205,;602
2021-12-16T18:03:00.000Z;Camburg(Saale);RE;RE 42;42;4995;8013474;8013474%2021-12-16T18:03:00.000Z%,8011956,8010133,8011985,8010306,8010307,8010309,8011267,8012000,8013171,8010288,8003770,8005692,8002020,8004881,8005737,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,;602
