current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T18:27:00.000Z;Camburg(Saale);RB;RB 25;25;74680;8013474;8013474%2021-12-16T18:27:00.000Z%,8011406,8012663,8011958,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T18:32:00.000Z;Camburg(Saale);RB;RB 25;25;74683;8013474;8013474%2021-12-16T18:32:00.000Z%,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T19:27:00.000Z;Camburg(Saale);RB;RB 25;25;74682;8013474;8013474%2021-12-16T19:27:00.000Z%,8011406,8012663,8011958,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-16T19:32:00.000Z;Camburg(Saale);RB;RB 25;25;74685;8013474;8013474%2021-12-16T19:32:00.000Z%,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-16T19:54:00.000Z;Camburg(Saale);RE;RE 42;42;4994;8013474;8013474%2021-12-16T19:54:00.000Z%,8010240,8010368,8010205,;602
2021-12-16T20:03:00.000Z;Camburg(Saale);RE;RE 42;42;4997;8013474;8013474%2021-12-16T20:03:00.000Z%,8011956,8010133,8011985,8010306,8010307,8010309,8011267,8012000,8013171,8010288,8003770,8005692,8002020,8004881,8005737,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001640,8001149,8002542,8000025,;602
2021-12-15T20:47:00.000Z;Dresden-Plauen;RB;RB 30;30;74073;8013476;8013476%2021-12-15T20:47:00.000Z%0,8010085,;426
2021-12-15T21:13:00.000Z;Dresden-Plauen;RB;RB 30;30;74078;8013476;8013476%2021-12-15T21:13:00.000Z%0,8013445,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,8010185,8011971,8011979,8011980,8011770,8010388,8011904,8010331,8010129,8010130,8012388,8012534,8013433,8010397,;426
2021-12-15T21:47:00.000Z;Dresden-Plauen;RB;RB 30;30;74075;8013476;8013476%2021-12-15T21:47:00.000Z%0,8010085,;426
2021-12-15T22:09:00.000Z;Dresden-Plauen;RB;RB 45;45;74080;8013476;8013476%2021-12-15T22:09:00.000Z%,8013445,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,;426
2021-12-15T22:47:00.000Z;Dresden-Plauen;RB;RB 30;30;74077;8013476;8013476%2021-12-15T22:47:00.000Z%0,8010085,;426
2021-12-15T23:25:00.000Z;Dresden-Plauen;RB;RB 30;30;74082;8013476;8013476%2021-12-15T23:25:00.000Z%0,8013445,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,;426
2021-12-15T23:46:00.000Z;Dresden-Plauen;RB;RB 30;30;74079;8013476;8013476%2021-12-15T23:46:00.000Z%0,8010085,;426
2021-12-16T04:10:00.000Z;Dresden-Plauen;RB;RB 30;30;74044;8013476;8013476%2021-12-16T04:10:00.000Z%,8013445,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,8010185,8011971,8011979,8011980,8011770,8010388,8011904,8010331,8010129,8010130,8012388,8012534,8013433,8010397,;426
2021-12-16T04:47:00.000Z;Dresden-Plauen;RB;RB 30;30;74041;8013476;8013476%2021-12-16T04:47:00.000Z%,8010085,;426
2021-12-16T05:09:00.000Z;Dresden-Plauen;RB;RB 30;30;74046;8013476;8013476%2021-12-16T05:09:00.000Z%,8013445,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,;426
2021-12-16T05:47:00.000Z;Dresden-Plauen;RB;RB 30;30;74043;8013476;8013476%2021-12-16T05:47:00.000Z%,8010085,;426
2021-12-16T06:09:00.000Z;Dresden-Plauen;RB;RB 30;30;74048;8013476;8013476%2021-12-16T06:09:00.000Z%,8013445,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,;426
2021-12-15T20:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18038;8013490;8013490%2021-12-15T20:50:00.000Z%23,8010072,8013267,8012482,8010285,8011749,8013368,8011563,8012681,8010099,;426
2021-12-15T21:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18039;8013490;8013490%2021-12-15T21:25:00.000Z%0,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-16T04:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18001;8013490;8013490%2021-12-16T04:25:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-16T04:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18002;8013490;8013490%2021-12-16T04:27:00.000Z%,8010072,8013267,8012482,8010285,8011749,8013368,8011563,8012681,8010099,8010100,;426
2021-12-16T04:57:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18004;8013490;8013490%2021-12-16T04:57:00.000Z%,8010072,;426
2021-12-16T05:09:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18003;8013490;8013490%2021-12-16T05:09:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-16T05:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18005;8013490;8013490%2021-12-16T05:25:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-16T05:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18006;8013490;8013490%2021-12-16T05:27:00.000Z%,8010072,8013267,8012482,8010285,8011749,8013368,8011563,8012681,8010099,8010100,;426
2021-12-16T05:57:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18008;8013490;8013490%2021-12-16T05:57:00.000Z%,8010072,;426
2021-12-16T06:09:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18007;8013490;8013490%2021-12-16T06:09:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-16T06:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18009;8013490;8013490%2021-12-16T06:25:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-16T06:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18010;8013490;8013490%2021-12-16T06:27:00.000Z%,8010072,8013267,8012482,8010285,8011749,8013368,8011563,8012681,8010099,8010100,;426
2021-12-16T07:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18011;8013490;8013490%2021-12-16T07:25:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-16T08:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18014;8013490;8013490%2021-12-16T08:27:00.000Z%,8010072,8013267,8012482,8010285,8011749,8013368,8011563,8012681,8010099,8010100,;426
2021-12-16T09:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18015;8013490;8013490%2021-12-16T09:25:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-16T10:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18018;8013490;8013490%2021-12-16T10:27:00.000Z%,8010072,8013267,8012482,8010285,8011749,8013368,8011563,8012681,8010099,8010100,;426
2021-12-16T11:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18019;8013490;8013490%2021-12-16T11:25:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-16T12:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18022;8013490;8013490%2021-12-16T12:27:00.000Z%,8010072,8013267,8012482,8010285,8011749,8013368,8011563,8012681,8010099,8010100,;426
2021-12-16T13:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18023;8013490;8013490%2021-12-16T13:25:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-16T13:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18024;8013490;8013490%2021-12-16T13:27:00.000Z%,8010072,8013267,8012482,8010285,8011749,;426
2021-12-16T14:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18025;8013490;8013490%2021-12-16T14:25:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-16T14:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18026;8013490;8013490%2021-12-16T14:27:00.000Z%,8010072,8013267,8012482,8010285,8011749,8013368,8011563,8012681,8010099,8010100,;426
2021-12-16T15:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18027;8013490;8013490%2021-12-16T15:25:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-16T15:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18028;8013490;8013490%2021-12-16T15:27:00.000Z%,8010072,8013267,8012482,8010285,8011749,8013368,8011563,8012681,8010099,8010100,;426
2021-12-16T16:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18029;8013490;8013490%2021-12-16T16:25:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-16T16:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18030;8013490;8013490%2021-12-16T16:27:00.000Z%,8010072,8013267,8012482,8010285,8011749,8013368,8011563,8012681,8010099,8010100,;426
2021-12-16T17:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18031;8013490;8013490%2021-12-16T17:25:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-16T18:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18034;8013490;8013490%2021-12-16T18:27:00.000Z%,8010072,8013267,8012482,8010285,8011749,8013368,8011563,8012681,8010099,8010100,;426
2021-12-16T19:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18035;8013490;8013490%2021-12-16T19:25:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-15T20:52:00.000Z;Untergrainau;RB;RB 60;60;5535;8017042;8017042%2021-12-15T20:53:00.000Z%1,8002188,8002187,;426
2021-12-16T05:14:00.000Z;Untergrainau;RB;RB 60;60;5503;8017042;8017042%2021-12-16T05:14:00.000Z%,8002188,8002187,;426
2021-12-16T05:43:00.000Z;Untergrainau;RB;RB 60;60;5502;8017042;8017042%2021-12-16T05:43:00.000Z%,8017041,8100089,8100552,8100553,8100114,8100550,8101912,8100115,;426
2021-12-16T06:48:00.000Z;Untergrainau;RB;RB 60;60;5505;8017042;8017042%2021-12-16T06:48:00.000Z%,8002188,8002187,;426
2021-12-16T07:10:00.000Z;Untergrainau;RB;RB 60;60;5508;8017042;8017042%2021-12-16T07:10:00.000Z%,8017041,8100089,8100552,8100553,8100114,8101972,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-16T07:48:00.000Z;Untergrainau;RB;RB 60;60;5507;8017042;8017042%2021-12-16T07:48:00.000Z%,8002188,8002187,8001961,8004506,8001880,8004662,8004185,8005948,8003024,8000220,8005927,8004158,8098261,;426
2021-12-16T08:10:00.000Z;Untergrainau;RB;RB 60;60;5510;8017042;8017042%2021-12-16T08:10:00.000Z%,8100089,8100552,8100553,8100114,8101972,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-16T08:48:00.000Z;Untergrainau;RB;RB 60;60;5511;8017042;8017042%2021-12-16T08:48:00.000Z%,8002188,8002187,8001961,8004506,8001880,8004662,8004185,8005948,8003024,8000220,8005927,8004158,8098261,;426
2021-12-16T09:10:00.000Z;Untergrainau;RB;RB 60;60;5512;8017042;8017042%2021-12-16T09:10:00.000Z%,8017041,8100089,8100552,8100553,8100114,8101972,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-16T10:48:00.000Z;Untergrainau;RB;RB 60;60;5513;8017042;8017042%2021-12-16T10:48:00.000Z%,8002188,8002187,;426
2021-12-16T11:10:00.000Z;Untergrainau;RB;RB 60;60;5514;8017042;8017042%2021-12-16T11:10:00.000Z%,8017041,8100089,8100552,8100553,8100114,8101972,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-16T11:48:00.000Z;Untergrainau;RB;RB 60;60;5515;8017042;8017042%2021-12-16T11:48:00.000Z%,8002188,8002187,8001961,8004506,8001880,8004662,8004185,8005948,8003024,8000220,8005927,8004158,8098261,;426
2021-12-16T12:10:00.000Z;Untergrainau;RB;RB 60;60;5516;8017042;8017042%2021-12-16T12:10:00.000Z%,8100089,8100552,8100553,8100114,8101972,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-16T12:48:00.000Z;Untergrainau;RB;RB 60;60;5517;8017042;8017042%2021-12-16T12:48:00.000Z%,8002188,8002187,8001961,8004506,8001880,8004662,8004185,8005948,8003024,8000220,8005927,8004158,8098261,;426
2021-12-16T13:10:00.000Z;Untergrainau;RB;RB 60;60;5518;8017042;8017042%2021-12-16T13:10:00.000Z%,8017041,8100089,8100552,8100553,8100114,8101972,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-16T14:48:00.000Z;Untergrainau;RB;RB 60;60;5521;8017042;8017042%2021-12-16T14:48:00.000Z%,8002188,8002187,;426
2021-12-16T15:10:00.000Z;Untergrainau;RB;RB 60;60;5522;8017042;8017042%2021-12-16T15:10:00.000Z%,8017041,8100089,8100552,8100553,8100114,8101972,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-16T15:48:00.000Z;Untergrainau;RB;RB 60;60;5523;8017042;8017042%2021-12-16T15:48:00.000Z%,8002188,8002187,8001961,8004506,8001880,8004662,8004185,8005948,8003024,8000220,8005927,8004158,8098261,;426
2021-12-16T16:10:00.000Z;Untergrainau;RB;RB 60;60;5526;8017042;8017042%2021-12-16T16:10:00.000Z%,8100089,8100552,8100553,8100114,8101972,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-16T16:48:00.000Z;Untergrainau;RB;RB 60;60;5527;8017042;8017042%2021-12-16T16:48:00.000Z%,8002188,8002187,8001961,8004506,8001880,8004662,8004185,8005948,8003024,8000220,8005927,8004158,8098261,;426
2021-12-16T17:10:00.000Z;Untergrainau;RB;RB 60;60;5528;8017042;8017042%2021-12-16T17:10:00.000Z%,8017041,8100089,8100552,8100553,8100114,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-16T17:48:00.000Z;Untergrainau;RB;RB 60;60;5529;8017042;8017042%2021-12-16T17:48:00.000Z%,8002188,8002187,;426
2021-12-16T18:10:00.000Z;Untergrainau;RB;RB 60;60;5532;8017042;8017042%2021-12-16T18:10:00.000Z%,8100089,8100552,8100553,8100114,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-16T18:48:00.000Z;Untergrainau;RB;RB 60;60;5533;8017042;8017042%2021-12-16T18:48:00.000Z%,8002188,8002187,8001961,8004506,8001880,8004662,8004185,8005948,8003024,8000220,8005927,8004158,8098261,;426
2021-12-16T19:10:00.000Z;Untergrainau;RB;RB 60;60;5534;8017042;8017042%2021-12-16T19:10:00.000Z%,8017041,8100089,8100552,8100553,8100114,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-16T04:13:00.000Z;Heidenheim Voithwerk;RB;RB 50;50;17388;8070005;8070005%2021-12-16T04:13:00.000Z%,8002689,8002691,8003103,8003378,8004549,8005997,8000002,;426
2021-12-16T05:23:00.000Z;Heidenheim Voithwerk;RE;RE 50;50;3270;8070005;8070005%2021-12-16T05:23:00.000Z%,8002689,8003378,8004549,8000002,;602
2021-12-15T20:44:00.000Z;Marienheide;RB;RB 25;25;10578;8070483;8070483%2021-12-15T21:13:00.000Z%29,8003950,8003297,8002535,8001213,8003782,;426
2021-12-15T21:12:00.000Z;Marienheide;RB;RB 25;25;10587;8070483;8070483%2021-12-15T21:13:00.000Z%1,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-15T21:44:00.000Z;Marienheide;RB;RB 25;25;10582;8070483;8070483%2021-12-15T21:45:00.000Z%1,8003950,;426
2021-12-15T22:12:00.000Z;Marienheide;RB;RB 25;25;10591;8070483;8070483%2021-12-15T22:12:00.000Z%,8002462,8000363,;426
2021-12-15T22:44:00.000Z;Marienheide;RB;RB 25;25;10586;8070483;8070483%2021-12-15T22:44:00.000Z%,8003950,;426
2021-12-16T03:44:00.000Z;Marienheide;RB;RB 25;25;10500;8070483;8070483%2021-12-16T03:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T04:40:00.000Z;Marienheide;RB;RB 25;25;10507;8070483;8070483%2021-12-16T04:40:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T04:44:00.000Z;Marienheide;RB;RB 25;25;10502;8070483;8070483%2021-12-16T04:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T05:12:00.000Z;Marienheide;RB;RB 25;25;10511;8070483;8070483%2021-12-16T05:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T05:44:00.000Z;Marienheide;RB;RB 25;25;10510;8070483;8070483%2021-12-16T05:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T06:04:00.000Z;Marienheide;RB;RB 25;25;10519;8070483;8070483%2021-12-16T06:04:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T06:26:00.000Z;Marienheide;RB;RB 25;25;10523;8070483;8070483%2021-12-16T06:26:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T06:44:00.000Z;Marienheide;RB;RB 25;25;10518;8070483;8070483%2021-12-16T06:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T07:12:00.000Z;Marienheide;RB;RB 25;25;10525;8070483;8070483%2021-12-16T07:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T07:44:00.000Z;Marienheide;RB;RB 25;25;10524;8070483;8070483%2021-12-16T07:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T08:12:00.000Z;Marienheide;RB;RB 25;25;10531;8070483;8070483%2021-12-16T08:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T08:44:00.000Z;Marienheide;RB;RB 25;25;10528;8070483;8070483%2021-12-16T08:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T09:12:00.000Z;Marienheide;RB;RB 25;25;10535;8070483;8070483%2021-12-16T09:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T09:44:00.000Z;Marienheide;RB;RB 25;25;10532;8070483;8070483%2021-12-16T09:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T10:12:00.000Z;Marienheide;RB;RB 25;25;10539;8070483;8070483%2021-12-16T10:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T10:44:00.000Z;Marienheide;RB;RB 25;25;10536;8070483;8070483%2021-12-16T10:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T11:12:00.000Z;Marienheide;RB;RB 25;25;10543;8070483;8070483%2021-12-16T11:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T11:44:00.000Z;Marienheide;RB;RB 25;25;10540;8070483;8070483%2021-12-16T11:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T12:12:00.000Z;Marienheide;RB;RB 25;25;10547;8070483;8070483%2021-12-16T12:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T12:44:00.000Z;Marienheide;RB;RB 25;25;10544;8070483;8070483%2021-12-16T12:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T13:12:00.000Z;Marienheide;RB;RB 25;25;10551;8070483;8070483%2021-12-16T13:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T13:44:00.000Z;Marienheide;RB;RB 25;25;10548;8070483;8070483%2021-12-16T13:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T14:12:00.000Z;Marienheide;RB;RB 25;25;10555;8070483;8070483%2021-12-16T14:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T14:44:00.000Z;Marienheide;RB;RB 25;25;10552;8070483;8070483%2021-12-16T14:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T15:12:00.000Z;Marienheide;RB;RB 25;25;10561;8070483;8070483%2021-12-16T15:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T15:44:00.000Z;Marienheide;RB;RB 25;25;10556;8070483;8070483%2021-12-16T15:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T16:12:00.000Z;Marienheide;RB;RB 25;25;10565;8070483;8070483%2021-12-16T16:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T16:44:00.000Z;Marienheide;RB;RB 25;25;10560;8070483;8070483%2021-12-16T16:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T17:12:00.000Z;Marienheide;RB;RB 25;25;10569;8070483;8070483%2021-12-16T17:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T17:44:00.000Z;Marienheide;RB;RB 25;25;10566;8070483;8070483%2021-12-16T17:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T18:12:00.000Z;Marienheide;RB;RB 25;25;10573;8070483;8070483%2021-12-16T18:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T18:44:00.000Z;Marienheide;RB;RB 25;25;10570;8070483;8070483%2021-12-16T18:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T19:12:00.000Z;Marienheide;RB;RB 25;25;10579;8070483;8070483%2021-12-16T19:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T19:44:00.000Z;Marienheide;RB;RB 25;25;10574;8070483;8070483%2021-12-16T19:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-16T20:12:00.000Z;Marienheide;RB;RB 25;25;10583;8070483;8070483%2021-12-16T20:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-16T03:07:00.000Z;Zielitz Ort;RE;RE 20;20;16200;8073410;8073410%2021-12-16T03:07:00.000Z%,8011042,8012295,8013083,8011355,8010334,8013039,8012014,8010172,8011277,8011545,8012673,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-15T20:36:00.000Z;Nohfelden;RB;RB 73;73;76731;8079083;8079083%2021-12-15T20:36:00.000Z%0,8004253,;426
2021-12-15T21:07:00.000Z;Nohfelden;RB;RB 73;73;76744;8079083;8079083%2021-12-15T21:07:00.000Z%0,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-16T04:18:00.000Z;Nohfelden;RB;RB 73;73;76741;8079083;8079083%2021-12-16T04:18:00.000Z%,8004253,;426
2021-12-16T04:38:00.000Z;Nohfelden;RB;RB 73;73;76706;8079083;8079083%2021-12-16T04:38:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,8001990,8004909,8003980,8000378,8005346,8000272,;426
2021-12-16T05:18:00.000Z;Nohfelden;RB;RB 73;73;76701;8079083;8079083%2021-12-16T05:18:00.000Z%,8004253,;426
2021-12-16T05:29:00.000Z;Nohfelden;RB;RB 33;33;29500;8079083;8079083%2021-12-16T05:29:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8000875,8000272,8000323,;426
2021-12-16T06:00:00.000Z;Nohfelden;RB;RB 73;73;76712;8079083;8079083%2021-12-16T06:00:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8000272,8003516,8005796,8001570,8000323,;426
2021-12-16T06:23:00.000Z;Nohfelden;RB;RB 73;73;76703;8079083;8079083%2021-12-16T06:23:00.000Z%,8004253,;426
2021-12-16T07:00:00.000Z;Nohfelden;RB;RB 73;73;76714;8079083;8079083%2021-12-16T07:00:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
