current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T17:51:00.000Z;Seegefeld;RB;RB 14;14;18633;8081586;8081586%2021-12-16T17:51:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8011201,;426
2021-12-16T17:56:00.000Z;Seegefeld;RB;RB 2;2;18446;8081586;8081586%2021-12-16T17:56:00.000Z%,8080040,8010404,8011167,8011102,;426
2021-12-16T18:01:00.000Z;Seegefeld;RB;RB 14;14;18628;8081586;8081586%2021-12-16T18:01:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-16T18:27:00.000Z;Seegefeld;RB;RB 10;10;18529;8081586;8081586%2021-12-16T18:27:00.000Z%,8080040,8010404,8011167,8098160,8011118,8011113,;426
2021-12-16T18:34:00.000Z;Seegefeld;RB;RB 10;10;18528;8081586;8081586%2021-12-16T18:34:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-16T18:47:00.000Z;Seegefeld;RB;RB 14;14;18635;8081586;8081586%2021-12-16T18:47:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8011201,;426
2021-12-16T19:03:00.000Z;Seegefeld;RB;RB 14;14;18630;8081586;8081586%2021-12-16T19:03:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-16T19:27:00.000Z;Seegefeld;RB;RB 10;10;18531;8081586;8081586%2021-12-16T19:27:00.000Z%,8080040,8010404,8011167,8098160,8011118,8011113,;426
2021-12-16T19:34:00.000Z;Seegefeld;RB;RB 10;10;18530;8081586;8081586%2021-12-16T19:34:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-16T19:51:00.000Z;Seegefeld;RB;RB 14;14;18637;8081586;8081586%2021-12-16T19:51:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8011201,;426
2021-12-16T20:03:00.000Z;Seegefeld;RB;RB 14;14;18632;8081586;8081586%2021-12-16T20:03:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-15T20:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18233;8081688;8081688%2021-12-15T20:45:00.000Z%0,8012341,8011318,8010073,;426
2021-12-15T21:43:00.000Z;Cottbus-Willmersdorf Nord;RE;RE 1;1;3195;8081688;8081688%2021-12-15T21:43:00.000Z%0,8012341,8011318,8010073,;602
2021-12-15T22:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18234;8081688;8081688%2021-12-15T22:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-15T23:22:00.000Z;Cottbus-Willmersdorf Nord;RE;RE 1;1;3151;8081688;8081688%2021-12-15T23:22:00.000Z%,8012341,8011318,8010073,;602
2021-12-16T03:24:00.000Z;Cottbus-Willmersdorf Nord;RE;RE 1;1;3162;8081688;8081688%2021-12-16T03:24:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,8010120,8011818,8011533,8013477,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-16T04:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18202;8081688;8081688%2021-12-16T04:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T04:19:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18201;8081688;8081688%2021-12-16T04:19:00.000Z%,8012341,8011318,8010073,;426
2021-12-16T05:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18204;8081688;8081688%2021-12-16T05:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T05:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18203;8081688;8081688%2021-12-16T05:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-16T06:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18206;8081688;8081688%2021-12-16T06:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T06:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18205;8081688;8081688%2021-12-16T06:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-16T07:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18208;8081688;8081688%2021-12-16T07:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T07:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18207;8081688;8081688%2021-12-16T07:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-16T08:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18210;8081688;8081688%2021-12-16T08:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T08:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18209;8081688;8081688%2021-12-16T08:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-16T09:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18212;8081688;8081688%2021-12-16T09:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T09:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18211;8081688;8081688%2021-12-16T09:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-16T10:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18214;8081688;8081688%2021-12-16T10:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T10:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18213;8081688;8081688%2021-12-16T10:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-16T11:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18216;8081688;8081688%2021-12-16T11:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T11:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18215;8081688;8081688%2021-12-16T11:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-16T12:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18218;8081688;8081688%2021-12-16T12:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T12:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18217;8081688;8081688%2021-12-16T12:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-16T13:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18220;8081688;8081688%2021-12-16T13:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T13:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18219;8081688;8081688%2021-12-16T13:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-16T14:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18222;8081688;8081688%2021-12-16T14:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T14:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18221;8081688;8081688%2021-12-16T14:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-16T15:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18224;8081688;8081688%2021-12-16T15:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T15:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18223;8081688;8081688%2021-12-16T15:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-16T16:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18226;8081688;8081688%2021-12-16T16:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T16:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18225;8081688;8081688%2021-12-16T16:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-16T17:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18228;8081688;8081688%2021-12-16T17:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T17:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18227;8081688;8081688%2021-12-16T17:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-16T18:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18230;8081688;8081688%2021-12-16T18:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T18:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18229;8081688;8081688%2021-12-16T18:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-16T19:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18232;8081688;8081688%2021-12-16T19:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-16T19:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18231;8081688;8081688%2021-12-16T19:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-16T20:19:00.000Z;Cottbus-Willmersdorf Nord;RE;RE 1;1;3198;8081688;8081688%2021-12-16T20:19:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,8012636,8011940,8011269,8011154,8010120,8011818,8011533,8013477,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-15T19:57:00.000Z;Köln Messe/Deutz Gl.11-12;IC;IC 2215;30;2215;8073368;8073368%2021-12-15T20:24:00.000Z%27,8001083,8000206,8000240,8070003,8000105,;468
2021-12-15T20:13:00.000Z;Köln Messe/Deutz Gl.11-12;IC;IC 2318;30;2318;8073368;8073368%2021-12-15T20:24:00.000Z%11,8000085,8000086,8000098,8000118,8000263,;468
2021-12-15T20:16:00.000Z;Köln Messe/Deutz Gl.11-12;ICE;ICE 528;41;528;8073368;8073368%2021-12-15T20:28:00.000Z%12,8000085,8000086,8000098,8000041,8000080,;720
2021-12-15T20:26:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10582;8003368;8003368%2021-12-15T20:30:00.000Z%4,8003320,8003358,8005143,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,;426
2021-12-15T20:30:00.000Z;Köln Messe/Deutz Gl.11-12;ICE;ICE 544;10;544;8073368;8073368%2021-12-15T20:30:00.000Z%,8003330,8000207,;720
2021-12-15T20:33:00.000Z;Köln Messe/Deutz Gl.11-12;ICE;ICE 1120;2;1120;8073368;8073368%2021-12-15T20:37:00.000Z%4,8000085,;720
2021-12-15T20:34:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10579;8003368;8003368%2021-12-15T20:36:00.000Z%2,8000207,8003392,;426
2021-12-15T20:45:00.000Z;Köln Messe/Deutz Gl.11-12;ICE;ICE 1627;31;1627;8073368;8073368%2021-12-15T20:47:00.000Z%2,8000206,8000240,8070003,8000105,;720
2021-12-15T20:56:00.000Z;Köln Messe/Deutz Gl.11-12;ICE;ICE 617;42;617;8073368;8073368%2021-12-15T21:08:00.000Z%12,8005556,8070003,8000244,8000096,;720
2021-12-15T20:56:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10584;8003368;8003368%2021-12-15T20:57:00.000Z%1,8003320,8003358,8005143,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-15T20:59:00.000Z;Köln Messe/Deutz Gl.11-12;RE;RE 6;6;91834;8073368;8073368%2021-12-15T21:00:00.000Z%1,8003330,;602
2021-12-15T21:00:00.000Z;Köln Messe/Deutz Gl.11-12;RE;RE 6;6;91841;8073368;8073368%2021-12-15T21:00:00.000Z%0,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,;602
2021-12-15T21:03:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10581;8003368;8003368%2021-12-15T21:04:00.000Z%1,8000207,8003392,;426
2021-12-15T21:11:00.000Z;Köln Messe/Deutz Gl.11-12;ICE;ICE 1222;31;1222;8073368;8073368%2021-12-15T21:14:00.000Z%3,8000087,8000266,8000142,8000080,;720
2021-12-15T21:12:00.000Z;Köln Messe/Deutz Gl.11-12;ICE;ICE 512;42;512;8073368;8073368%2021-12-15T21:12:00.000Z%0,8000085,8000086,8000098,8000118,8000307,8000263,;720
2021-12-15T21:17:00.000Z;Köln Messe/Deutz Gl.11-12;ICE;ICE 526;41;526;8073368;8073368%2021-12-15T21:17:00.000Z%0,8000085,8000086,8000098,8000041,8000080,;720
2021-12-15T21:26:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10586;8003368;8003368%2021-12-15T21:26:00.000Z%,8003320,8003358,8005143,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,;426
2021-12-15T21:33:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10583;8003368;8003368%2021-12-15T21:35:00.000Z%2,8000207,8003392,;426
2021-12-15T21:42:00.000Z;Köln Messe/Deutz Gl.11-12;ICE;ICE 844;10;844;8073368;8073368%2021-12-15T21:42:00.000Z%,8003330,8000207,;720
2021-12-15T21:48:00.000Z;Köln Messe/Deutz Gl.11-12;IC;IC 2307;30;2307;8073368;8073368%2021-12-15T21:52:00.000Z%4,8001083,8000206,;468
2021-12-15T21:55:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32488;8003368;8003368%2021-12-15T21:55:00.000Z%,8000209,8003669,8000853,8003616,8000087,8002490,8000138,8006718,8000266,8006596,8006719,;426
2021-12-15T21:56:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10588;8003368;8003368%2021-12-15T21:56:00.000Z%,8003320,8003358,8005143,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-15T21:59:00.000Z;Köln Messe/Deutz Gl.11-12;RE;RE 6;6;91836;8073368;8073368%2021-12-15T21:59:00.000Z%0,8003330,;602
2021-12-15T22:00:00.000Z;Köln Messe/Deutz Gl.11-12;RE;RE 6;6;91843;8073368;8073368%2021-12-15T22:00:00.000Z%,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,;602
2021-12-15T22:02:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32493;8003368;8003368%2021-12-15T22:22:00.000Z%20,8000207,;426
2021-12-15T22:03:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10585;8003368;8003368%2021-12-15T22:04:00.000Z%1,8000207,8003392,;426
2021-12-15T22:09:00.000Z;Köln Messe/Deutz Gl.11-12;ICE;ICE 100;43;100;8073368;8073368%2021-12-15T22:09:00.000Z%0,8000085,8000086,8000098,8000041,8000080,;720
2021-12-15T22:14:00.000Z;Köln Messe/Deutz Gl.11-12;IC;IC 2210;30;2210;8073368;8073368%2021-12-15T22:19:00.000Z%5,8000087,8000266,8000142,8000080,;468
2021-12-15T22:26:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10590;8003368;8003368%2021-12-15T22:26:00.000Z%,8003320,8003358,8005143,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-15T22:29:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32490;8003368;8003368%2021-12-15T22:29:00.000Z%0,8000209,8003669,8000853,8003616,8000087,;426
2021-12-15T22:30:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32495;8003368;8003368%2021-12-15T22:30:00.000Z%,8000207,8003363,8003361,8003160,8001215,8005499,8005152,8000044,8001091,8001082,8001085,;426
2021-12-15T22:33:00.000Z;Köln Messe/Deutz Gl.11-12;ICE;ICE 542;10;542;8073368;8073368%2021-12-15T22:33:00.000Z%,8003330,8000207,;720
2021-12-15T22:33:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10587;8003368;8003368%2021-12-15T22:34:00.000Z%1,8000207,8003392,;426
2021-12-15T22:38:00.000Z;Köln Messe/Deutz Gl.11-12;ICE;ICE 524;41;524;8073368;8073368%2021-12-15T22:40:00.000Z%2,8000085,8000086,8000098,8000041,8000080,;720
2021-12-15T22:55:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32492;8003368;8003368%2021-12-15T22:55:00.000Z%,8000209,8003669,8000853,8003616,8000087,8002490,8000138,8006718,8000266,8006596,8006719,;426
2021-12-15T22:56:00.000Z;Köln Messe/Deutz Gl.11-12;ICE;ICE 619;42;619;8073368;8073368%2021-12-15T22:59:00.000Z%3,8005556,8070003,8000105,8000244,8000156,8000096,8000170,8000139,8000013,8004158,8000261,;720
2021-12-15T22:56:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10592;8003368;8003368%2021-12-15T22:56:00.000Z%,8003320,8003358,8005143,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-15T22:59:00.000Z;Köln Messe/Deutz Gl.11-12;RE;RE 6;6;91838;8073368;8073368%2021-12-15T22:59:00.000Z%0,8003330,;602
2021-12-15T23:00:00.000Z;Köln Messe/Deutz Gl.11-12;RE;RE 6;6;91803;8073368;8073368%2021-12-15T23:00:00.000Z%,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,;602
2021-12-15T23:02:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32497;8003368;8003368%2021-12-15T23:02:00.000Z%,8000207,;426
2021-12-15T23:03:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10589;8003368;8003368%2021-12-15T23:03:00.000Z%,8000207,8003392,;426
2021-12-15T23:15:00.000Z;Köln Messe/Deutz Gl.11-12;ICE;ICE 22;91;22;8073368;8073368%2021-12-15T23:17:00.000Z%2,8000085,8000086,8000098,8000041,8000080,;720
2021-12-15T23:26:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10594;8003368;8003368%2021-12-15T23:26:00.000Z%,8003320,8003358,8005143,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-15T23:48:00.000Z;Köln Messe/Deutz Gl.11-12;ICE;ICE 842;10;842;8073368;8073368%2021-12-15T23:52:00.000Z%4,8003330,8000207,;720
2021-12-16T00:00:00.000Z;Köln Messe/Deutz Gl.11-12;RE;RE 6;6;91801;8073368;8073368%2021-12-16T00:00:00.000Z%,8000085,;602
2021-12-16T00:02:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32501;8003368;8003368%2021-12-16T00:02:00.000Z%,8000207,;426
2021-12-15T21:07:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12748;8087062;8087062%2021-12-15T21:09:00.000Z%2,8000372,8000189,;426
2021-12-15T21:10:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12751;8087062;8087062%2021-12-15T21:11:00.000Z%1,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,;426
2021-12-16T04:38:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12701;8087062;8087062%2021-12-16T04:38:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-16T04:49:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12700;8087062;8087062%2021-12-16T04:49:00.000Z%,8000372,8002875,8000189,;426
2021-12-16T05:11:00.000Z;Münchweiler(Alsenz);RE;RE 15;15;29537;8087062;8087062%2021-12-16T05:11:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8000121,8003075,8000240,;602
2021-12-16T05:19:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12702;8087062;8087062%2021-12-16T05:19:00.000Z%,8000372,8002875,8000189,;426
2021-12-16T05:38:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12853;8087062;8087062%2021-12-16T05:38:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-16T05:49:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12704;8087062;8087062%2021-12-16T05:49:00.000Z%,8000372,8002875,8000189,;426
2021-12-16T05:57:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12709;8087062;8087062%2021-12-16T05:57:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-16T06:15:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12728;8087062;8087062%2021-12-16T06:15:00.000Z%,8000372,8000189,;426
2021-12-16T06:32:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12855;8087062;8087062%2021-12-16T06:32:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,;426
2021-12-16T06:52:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12711;8087062;8087062%2021-12-16T06:52:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-16T06:53:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12706;8087062;8087062%2021-12-16T06:53:00.000Z%,8000372,8000189,;426
2021-12-16T07:14:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12708;8087062;8087062%2021-12-16T07:14:00.000Z%,8000372,8002875,8000189,8003515,8004938,8007482,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-16T07:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12715;8087062;8087062%2021-12-16T07:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-16T08:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12710;8087062;8087062%2021-12-16T08:09:00.000Z%,8000372,8000189,;426
2021-12-16T08:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12719;8087062;8087062%2021-12-16T08:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-16T09:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12714;8087062;8087062%2021-12-16T09:09:00.000Z%,8000372,8000189,;426
2021-12-16T09:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12721;8087062;8087062%2021-12-16T09:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-16T10:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12716;8087062;8087062%2021-12-16T10:09:00.000Z%,8000372,8000189,;426
2021-12-16T10:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12725;8087062;8087062%2021-12-16T10:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-16T11:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12718;8087062;8087062%2021-12-16T11:09:00.000Z%,8000372,8000189,;426
2021-12-16T11:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12727;8087062;8087062%2021-12-16T11:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-16T12:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12720;8087062;8087062%2021-12-16T12:09:00.000Z%,8000372,8000189,;426
2021-12-16T12:17:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12729;8087062;8087062%2021-12-16T12:17:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-16T12:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12722;8087062;8087062%2021-12-16T12:48:00.000Z%,8000372,8002875,8000189,;426
2021-12-16T12:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12731;8087062;8087062%2021-12-16T12:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-16T13:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12724;8087062;8087062%2021-12-16T13:09:00.000Z%,8000372,8000189,;426
2021-12-16T13:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12733;8087062;8087062%2021-12-16T13:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-16T14:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12730;8087062;8087062%2021-12-16T14:09:00.000Z%,8000372,8000189,;426
2021-12-16T14:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12735;8087062;8087062%2021-12-16T14:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-16T15:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12732;8087062;8087062%2021-12-16T15:09:00.000Z%,8000372,8000189,;426
2021-12-16T15:56:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12741;8087062;8087062%2021-12-16T15:56:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-16T16:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12734;8087062;8087062%2021-12-16T16:09:00.000Z%,8000372,8000189,;426
2021-12-16T16:52:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12743;8087062;8087062%2021-12-16T16:52:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-16T17:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12738;8087062;8087062%2021-12-16T17:09:00.000Z%,8000372,8000189,;426
